1.76630675325,-5.3481393342,-4.88577030825,-0.513726,0.465869,0.889433,0,0,0,0,0,0,1463623610011,0
1.7633157555,-5.9170565259,-5.0469213444,-0.876623,0.759457,1.333353,0,0,0,0,0,0,1463623610021,10
2.08039093665,-5.42220820635,-5.24459197275,-1.134481,0.770251,1.690597,0,0,0,0,0,0,1463623610031,20
2.1903713949,-4.9282620894,-5.45617809555,-1.317659,0.639657,1.941431,0,0,0,0,0,0,1463623610041,30
1.94841438675,-4.6222585032,-5.79450407055,-1.475414,0.562422,2.080635,0,0,0,0,0,0,1463623610051,40
1.60036031415,-4.18726936485,-5.7774504801,-1.577332,0.673350,2.082555,0,0,0,0,0,0,1463623610061,50
1.66649568735,-3.48427702155,-5.70457800705,-1.605743,0.917753,1.893239,0,0,0,0,0,0,1463623610071,60
2.07350673855,-2.3075400543,-5.4123330105,-1.458862,1.597822,0.984930,0,0,0,0,0,0,1463623610091,80
1.8515943186,-2.3732243262,-5.39557361655,-1.339147,1.898524,0.405845,0,0,0,0,0,0,1463623610101,90
0.91517666565,-3.0289294854,-5.70322470315,-1.189241,1.981591,-0.105187,0,0,0,0,0,0,1463623610111,100
0.06149687505,-3.8006069049,-6.02480109075,-1.024300,1.780243,-0.523078,0,0,0,0,0,0,1463623610121,110
-0.3121424865,-4.4066320818,-6.1295448513,-0.841731,1.419739,-0.880790,0,0,0,0,0,0,1463623610131,120
-0.4453154355,-4.76934694665,-6.2299443102,-0.676613,1.171260,-1.197874,0,0,0,0,0,0,1463623610141,130
1.4034349836,-3.39374295195,-5.293379559,-0.631487,1.553237,-1.306617,0,0,0,0,0,0,1463623610151,140
2.67384411645,-1.77707434515,-4.55612313,-0.631986,2.070629,-1.241050,0,0,0,0,0,0,1463623610161,150
2.86448344845,-1.2802843287,-4.0968823935,-0.607964,2.524637,-1.105946,0,0,0,0,0,0,1463623610171,160
3.0766677708,-0.4195830483,-3.41229694455,-0.549875,3.029011,-1.051667,0,0,0,0,0,0,1463623610181,170
3.7732270173,-0.1497852447,-2.3611034304,-0.479130,3.581582,-1.092969,0,0,0,0,0,0,1463623610191,180
4.4789063553,-0.3085532892,-2.9753661093,-0.496563,3.814909,-1.191894,0,0,0,0,0,0,1463623610201,190
5.2832003601,-0.38381856045,-2.63463752955,-0.584910,4.441608,-1.341960,0,0,0,0,0,0,1463623610211,200
5.9906841033,-0.1336240503,-2.42650331235,-0.703385,5.050022,-1.532433,0,0,0,0,0,0,1463623610221,210
6.70219833855,0.25617650565,-2.91894902715,-0.866709,5.411933,-1.705626,0,0,0,0,0,0,1463623610231,220
7.38618558795,0.67979985255,-3.63451336755,-1.015501,5.857250,-1.812091,0,0,0,0,0,0,1463623610241,230
8.0433911493,1.08965480325,-4.7130867693,-1.022434,6.222929,-1.842733,0,0,0,0,0,0,1463623610251,240
8.355376731,1.81178953215,-5.47353568905,-0.807021,6.386347,-1.807917,0,0,0,0,0,0,1463623610261,250
8.12508951735,2.28344536095,-5.2475829705,-0.376413,6.438790,-1.735509,0,0,0,0,0,0,1463623610271,260
8.3731854258,2.34075483915,-4.9040202978,0.195801,6.436446,-1.680831,0,0,0,0,0,0,1463623610281,270
8.6296659345,2.25994886715,-4.1078068902,0.734533,6.638261,-1.768089,0,0,0,0,0,0,1463623610291,280
9.1508448408,2.3320760424,-3.16001363925,1.144983,6.934565,-1.956480,0,0,0,0,0,0,1463623610301,290
10.4357676676,2.91326122815,-2.84024165685,1.390905,7.017128,-2.205110,0,0,0,0,0,0,1463623610311,300
11.2420131759,3.39419405325,-3.14310714705,1.394425,6.889390,-2.511137,0,0,0,0,0,0,1463623610321,310
11.8284350593,3.8172192006,-3.56702469045,1.188219,6.656852,-2.833366,0,0,0,0,0,0,1463623610331,320
12.5622493893,4.34992080315,-4.056185211,0.905937,6.314314,-3.101602,0,0,0,0,0,0,1463623610341,330
12.916883657,4.3270225089,-4.53816733695,0.703591,5.874343,-3.279785,0,0,0,0,0,0,1463623610351,340
13.2192980458,4.0621672065,-4.69483677975,0.705122,5.366375,-3.365523,0,0,0,0,0,0,1463623610361,350
13.2652417326,4.0916456958,-4.5233496399,0.896867,4.864644,-3.394242,0,0,0,0,0,0,1463623610371,360
12.9798809341,4.2561015393,-3.8317328946,1.210728,4.451966,-3.413604,0,0,0,0,0,0,1463623610381,370
12.9997882306,4.3650326967,-2.86942594965,1.590503,4.216680,-3.438284,0,0,0,0,0,0,1463623610391,380
13.645618194,4.5249971403,-1.8580274154,1.976143,4.146838,-3.526487,0,0,0,0,0,0,1463623610401,390
14.6359032261,4.81349603475,-1.32367831245,2.306871,4.050967,-3.706109,0,0,0,0,0,0,1463623610411,400
15.2925105879,5.1854878959,-1.3772514951,2.544105,3.832921,-3.904172,0,0,0,0,0,0,1463623610421,410
15.5750176803,5.28215105925,-1.44653477085,2.687031,3.529015,-4.100082,0,0,0,0,0,0,1463623610431,420
15.6312876642,5.036447949,-1.38502808925,2.777199,3.174856,-4.353551,0,0,0,0,0,0,1463623610441,430
15.8723522763,5.0164033608,-1.3777025964,2.845712,2.655694,-4.489001,0,0,0,0,0,0,1463623610451,440
15.9690154397,5.2028454894,-1.20592126005,2.879294,2.078099,-4.482946,0,0,0,0,0,0,1463623610461,450
15.8611237766,5.21646678735,-0.91398026655,2.892189,1.563974,-4.386594,0,0,0,0,0,0,1463623610471,460
15.690391741,4.8431216223,-0.3145352847,2.930471,1.184167,-4.238058,0,0,0,0,0,0,1463623610481,470
15.8332927876,4.84866232305,0.6079668738,3.034875,0.964202,-4.021467,0,0,0,0,0,0,1463623610491,480
16.1105729889,4.79613844125,1.3182945165,3.195717,0.911345,-3.765444,0,0,0,0,0,0,1463623610501,490
16.6010770068,4.6162765077,1.9086096003,3.366819,0.981967,-3.491310,0,0,0,0,0,0,1463623610511,500
17.1676014003,4.8226259328,2.0781452367,3.468428,1.006166,-3.193556,0,0,0,0,0,0,1463623610521,510
17.2530360639,4.73986845735,1.8230180319,3.465881,0.892422,-2.892982,0,0,0,0,0,0,1463623610531,520
17.2307457758,4.443740067,1.70376057735,3.370559,0.629506,-2.666525,0,0,0,0,0,0,1463623610541,530
16.8970582989,4.4171054772,1.39879648545,3.176576,0.266884,-2.442269,0,0,0,0,0,0,1463623610551,540
16.4023570776,4.2192877506,1.38593029185,2.902466,-0.128356,-2.201632,0,0,0,0,0,0,1463623610561,550
15.7168792326,3.63361116495,1.3736622978,2.620973,-0.538179,-1.921634,0,0,0,0,0,0,1463623610571,560
15.0251055825,2.4903929856,2.20638549105,2.330763,-0.836696,-1.549934,0,0,0,0,0,0,1463623610581,570
14.6547612218,2.0163443586,2.6380796286,2.049751,-1.016994,-1.152701,0,0,0,0,0,0,1463623610591,580
14.1504888076,2.1402403113,2.82004016385,1.742250,-1.245376,-0.650175,0,0,0,0,0,0,1463623610601,590
13.3642976941,2.34763903725,2.98045570875,1.398816,-1.387600,-0.161455,0,0,0,0,0,0,1463623610611,600
12.5218464033,2.51284017855,2.9874870051,1.094959,-1.373709,0.164246,0,0,0,0,0,0,1463623610621,610
12.2074582168,3.2297480163,2.6627725215,0.955083,-1.353575,0.390527,0,0,0,0,0,0,1463623610631,620
11.7850410756,4.1021190912,2.1903713949,0.888647,-1.335066,0.569260,0,0,0,0,0,0,1463623610641,630
10.6177282029,3.84713898465,1.4002968876,0.887617,-1.252916,0.750147,0,0,0,0,0,0,1463623610661,650
10.04386851,3.43549924185,1.370367297,0.928268,-1.300308,0.831416,0,0,0,0,0,0,1463623610671,660
9.4427858343,2.61414184005,1.65676758975,0.904054,-1.291200,0.904184,0,0,0,0,0,0,1463623610681,670
8.9389645215,2.2033944933,2.20832718795,0.759645,-1.221972,1.005201,0,0,0,0,0,0,1463623610691,680
8.00507695845,1.9086096003,2.57014965675,0.452134,-1.074971,1.058271,0,0,0,0,0,0,1463623610701,690
6.528024204,2.43607450515,3.1408614471,-0.133189,-1.062593,0.915342,0,0,0,0,0,0,1463623610711,700
5.0069694597,3.57555638895,3.7373154312,-0.836583,-1.040563,0.589153,0,0,0,0,0,0,1463623610721,710
4.21629675285,4.6740370872,3.62478526995,-1.198355,-0.766392,0.263403,0,0,0,0,0,0,1463623610731,720
4.2119524512,5.550899562,3.11647255725,-0.678516,0.276637,0.128967,0,0,0,0,0,0,1463623610751,740
4.05439061235,5.52411787395,2.73654719715,-0.280294,0.705667,0.197701,0,0,0,0,0,0,1463623610761,750
4.8238223319,5.46710259225,2.43368170695,0.015541,0.926491,0.261126,0,0,0,0,0,0,1463623610771,760
5.67419731515,5.47683068985,2.2557614703,0.146595,1.061588,0.316661,0,0,0,0,0,0,1463623610781,770
6.3761403576,4.94382508425,2.1616382034,0.131348,1.126282,0.431433,0,0,0,0,0,0,1463623610791,780
6.8886502737,4.25430694065,1.937185887,0.096702,1.136911,0.562922,0,0,0,0,0,0,1463623610801,790
8.16982699845,5.8404477573,1.7612171538,0.037087,1.247901,0.737127,0,0,0,0,0,0,1463623610821,810
8.76059318355,6.3233222793,1.73443546575,-0.001415,1.504987,0.679106,0,0,0,0,0,0,1463623610831,820
9.2211774174,6.24925340715,1.0845652038,-0.039845,1.560966,0.609622,0,0,0,0,0,0,1463623610841,830
9.6130667685,6.17607693105,0.43065464325,-0.227553,1.456444,0.494115,0,0,0,0,0,0,1463623610851,840
10.8507122178,4.74481095855,-0.18345113085,-0.618524,1.214523,0.416402,0,0,0,0,0,0,1463623610861,850
12.4947607122,2.83904525775,-0.75491802555,-0.944257,1.052635,0.547755,0,0,0,0,0,0,1463623610871,860
12.9222772595,2.8860284388,-1.6856478795,-0.800084,1.073322,0.818461,0,0,0,0,0,0,1463623610881,870
12.2510091054,3.8668991829,-2.39657372175,-0.527930,0.907018,1.022368,0,0,0,0,0,0,1463623610891,880
11.6844847119,3.18829572945,-2.7516590907,-0.417911,0.590701,1.154884,0,0,0,0,0,0,1463623610901,890
10.9936132644,3.13936104495,-2.5978335474,-0.351513,0.335915,1.247854,0,0,0,0,0,0,1463623610911,900
10.3373099056,3.4190340444,-2.5049066796,-0.318019,0.157472,1.294926,0,0,0,0,0,0,1463623610921,910
9.7028555403,3.90085926555,-2.4927857838,-0.266568,0.000786,1.269574,0,0,0,0,0,0,1463623610931,920
9.09578106255,4.38673459185,-2.3721848319,-0.097585,-0.034717,1.135617,0,0,0,0,0,0,1463623610941,930
8.1596576061,4.68091147875,-2.23915898115,0.130566,0.073877,0.949199,0,0,0,0,0,0,1463623610951,940
7.1442285798,5.30609865435,-1.96412447985,0.398221,0.204535,0.741326,0,0,0,0,0,0,1463623610961,950
6.152433339,5.6388839286,-1.73772066,0.692813,0.418887,0.498828,0,0,0,0,0,0,1463623610971,960
5.4834108849,5.8136562627,-1.2997405239,0.972720,0.682252,0.262242,0,0,0,0,0,0,1463623610981,970
4.94637478725,6.3587827641,-0.5948064837,1.194907,0.955107,-0.008923,0,0,0,0,0,0,1463623610991,980
4.48968375375,6.98246953755,0.52717070835,1.268052,1.322907,-0.301353,0,0,0,0,0,0,1463623611001,990
4.1898092613,7.67049708555,2.2048850889,1.104191,1.683846,-0.608836,0,0,0,0,0,0,1463623611011,1000
4.34497830195,7.58235581415,2.68761251265,0.877345,1.794131,-0.892525,0,0,0,0,0,0,1463623611021,1010
5.0925610281,7.23879314145,2.58631085115,0.715359,1.377947,-1.147573,0,0,0,0,0,0,1463623611031,1020
5.77804867965,7.3242376116,2.4803706915,0.551901,0.825001,-1.342067,0,0,0,0,0,0,1463623611041,1030
6.3346978773,6.921266859,2.50595598045,0.418981,0.584063,-1.473174,0,0,0,0,0,0,1463623611051,1040
6.29638368645,5.8877349414,1.9856694702,0.353697,0.621878,-1.564975,0,0,0,0,0,0,1463623611061,1050
6.1992694218,4.9836298707,1.34792010405,0.368203,0.811738,-1.631544,0,0,0,0,0,0,1463623611071,1060
6.6709252506,4.6068426066,1.12676278845,0.404703,1.171435,-1.736156,0,0,0,0,0,0,1463623611081,1070
7.16367496845,4.7127925728,0.79606630935,0.498817,1.600537,-1.926952,0,0,0,0,0,0,1463623611091,1080
7.68022518315,5.11051682115,0.6549598614,0.602548,1.895883,-2.224586,0,0,0,0,0,0,1463623611101,1090
7.9152979932,5.53459126935,0.4521996336,0.662447,1.980489,-2.560035,0,0,0,0,0,0,1463623611111,1100
7.84497522315,5.93636562285,0.40206855,0.697455,1.971743,-2.871624,0,0,0,0,0,0,1463623611121,1110
7.7813797464,6.1124814543,0.25856930385,0.723031,1.938031,-3.109825,0,0,0,0,0,0,1463623611131,1120
7.8330014256,6.2118414189,0.4861695228,0.647725,1.691615,-3.238281,0,0,0,0,0,0,1463623611141,1130
8.2763751642,7.0113498273,0.96366024885,0.587815,1.363742,-3.154482,0,0,0,0,0,0,1463623611151,1140
8.02259145675,7.80127723635,0.96605304705,0.544260,0.928896,-2.855473,0,0,0,0,0,0,1463623611161,1150
7.0322966181,8.2766693607,1.55546592825,0.520635,0.514282,-2.398716,0,0,0,0,0,0,1463623611171,1160
5.7066668022,8.67186351915,2.00931306225,0.536162,0.192624,-1.867898,0,0,0,0,0,0,1463623611181,1170
4.83399172425,8.5912046454,2.2017469929,0.574281,0.100940,-1.295702,0,0,0,0,0,0,1463623611191,1180
4.25938673355,7.8292553235,2.44894069875,0.615845,0.279468,-0.714628,0,0,0,0,0,0,1463623611201,1190
4.2423331431,7.4970682488,1.93913739045,0.654793,0.483489,-0.285698,0,0,0,0,0,0,1463623611211,1200
4.39361878995,7.4832998526,0.2458502085,0.433640,0.234825,-0.051619,0,0,0,0,0,0,1463623611221,1210
4.57931562075,7.65627758805,-0.46582093155,0.134785,-0.080583,0.046048,0,0,0,0,0,0,1463623611231,1220
4.61448190905,7.27725443055,1.4635883613,0.108805,0.015667,0.107919,0,0,0,0,0,0,1463623611241,1230
4.4672365608,6.74903442135,2.0534523438,0.205870,0.198608,0.147143,0,0,0,0,0,0,1463623611251,1240
4.4869869525,6.2715436953,1.8810728079,0.350488,0.302524,0.161772,0,0,0,0,0,0,1463623611261,1250
4.60504800795,6.0007063974,1.87045231425,0.538764,0.434611,0.118731,0,0,0,0,0,0,1463623611271,1260
4.73178786015,5.8844399406,1.88975160465,0.742094,0.654382,-0.000360,0,0,0,0,0,0,1463623611281,1270
4.63946899845,5.77145867805,1.5396087369,0.909811,0.860883,-0.203459,0,0,0,0,0,0,1463623611291,1280
4.57931562075,5.84463515415,1.04550571515,1.069410,0.985861,-0.501100,0,0,0,0,0,0,1463623611301,1290
4.61852220765,5.95013401905,0.5241797106,1.179070,1.022151,-0.878997,0,0,0,0,0,0,1463623611311,1300
4.6218074019,6.1516880412,-0.02154499035,1.191161,0.989353,-1.289726,0,0,0,0,0,0,1463623611321,1310
4.5815613207,6.4279189416,-0.51534400905,1.088785,0.902604,-1.706355,0,0,0,0,0,0,1463623611331,1320
4.69063957635,6.9196193586,-0.75611442465,0.927867,0.701535,-2.217325,0,0,0,0,0,0,1463623611341,1330
4.2540029376,7.0758377001,-0.02034859125,0.683421,0.190849,-3.509521,0,0,0,0,0,0,1463623611361,1350
3.37609116195,6.67122925365,0.2018580252,0.616003,-0.031274,-4.099302,0,0,0,0,0,0,1463623611371,1360
2.1471245094,6.0159653892,0.27757439775,0.548865,-0.161322,-4.459090,0,0,0,0,0,0,1463623611381,1370
0.95961995025,5.41593201435,0.5475192996,0.519681,-0.179836,-4.530414,0,0,0,0,0,0,1463623611391,1380
1.456861068,7.2179934489,0.59973917835,0.618521,-0.040959,-4.260345,0,0,0,0,0,0,1463623611401,1390
1.81957593285,10.8357474225,0.59210968245,0.633734,0.155285,-3.886699,0,0,0,0,0,0,1463623611411,1400
2.78891417415,16.8247840254,0.10309626015,0.574503,0.155195,-3.483326,0,0,0,0,0,0,1463623611421,1410
2.7055683057,23.7095410987,-0.2801142942,0.480732,0.002650,-2.996876,0,0,0,0,0,0,1463623611431,1420
2.79505307445,28.6876302687,-0.51550091385,0.286569,-0.353260,-2.287634,0,0,0,0,0,0,1463623611441,1430
1.89469410585,30.1640946301,-0.2132336232,0.042189,-0.658861,-1.114946,0,0,0,0,0,0,1463623611451,1440
0.612909375,23.8961303256,0.47299932615,-0.207614,-0.722414,0.285984,0,0,0,0,0,0,1463623611461,1450
1.3214326125,15.3595481637,1.8694030134,-0.354769,-0.487309,1.112221,0,0,0,0,0,0,1463623611471,1460
2.1734649027,10.5063944407,2.5319923707,-0.433211,-0.182769,1.421612,0,0,0,0,0,0,1463623611481,1470
2.31143325465,7.69742587185,2.4464008023,-0.431235,0.057192,1.365211,0,0,0,0,0,0,1463623611491,1480
2.0935611333,6.09976235895,1.85070192255,-0.408359,0.162536,1.087828,0,0,0,0,0,0,1463623611501,1490
1.8399245241,5.3854042242,1.22522055045,-0.403547,0.174396,0.672249,0,0,0,0,0,0,1463623611511,1500
1.48409385735,5.5836730521,0.673513854,-0.386253,0.141343,0.228434,0,0,0,0,0,0,1463623611521,1510
0.6883217445,9.12002285415,-0.1640047422,-0.297926,-0.083629,-0.104815,0,0,0,0,0,0,1463623611541,1530
0.8328702915,10.5629586211,-0.1478435478,-0.210084,-0.283462,-0.052020,0,0,0,0,0,0,1463623611551,1540
1.06166690955,11.4875593813,0.2044077282,-0.047203,-0.394325,-0.020365,0,0,0,0,0,0,1463623611561,1550
1.3135089201,11.5939506423,0.6932642457,0.083812,-0.444719,-0.023041,0,0,0,0,0,0,1463623611571,1560
1.58973001395,9.99015803565,0.9081453693,0.167064,-0.422793,-0.045943,0,0,0,0,0,0,1463623611581,1570
1.9202793948,9.254245104,1.1732948682,0.206821,-0.349572,-0.060531,0,0,0,0,0,0,1463623611591,1580
2.32983034245,9.14455884225,1.3708183983,0.208365,-0.242207,-0.068072,0,0,0,0,0,0,1463623611601,1590
2.6693625231,9.1794211275,1.5355684383,0.183407,-0.115461,-0.053886,0,0,0,0,0,0,1463623611611,1600
2.9057788305,9.2844688911,1.5622030281,0.145667,0.013473,-0.036371,0,0,0,0,0,0,1463623611621,1610
3.0835519689,9.5258276997,1.47989665395,0.104575,0.123161,-0.033774,0,0,0,0,0,0,1463623611631,1620
3.11033365695,9.7483383192,1.22851555125,0.040759,0.172243,-0.038090,0,0,0,0,0,0,1463623611641,1630
3.0483856806,9.70060984035,0.93702565905,-0.022106,0.181041,-0.023606,0,0,0,0,0,0,1463623611651,1640
2.84518415805,9.61695996885,0.8007048075,-0.037930,0.210889,-0.015659,0,0,0,0,0,0,1463623611661,1650
2.622075339,9.86371237995,0.89827017345,-0.001298,0.284173,-0.015296,0,0,0,0,0,0,1463623611671,1660
2.31382605285,9.93792835035,0.9307396605,0.058947,0.380834,-0.008527,0,0,0,0,0,0,1463623611681,1670
2.101935927,9.9014185647,0.9250518615,0.124590,0.503955,-0.017544,0,0,0,0,0,0,1463623611691,1680
1.9942011687,10.0567445101,0.9911872347,0.187031,0.659814,-0.063559,0,0,0,0,0,0,1463623611701,1690
2.1188424192,10.0325027186,0.96679834485,0.187374,0.814391,-0.161239,0,0,0,0,0,0,1463623611711,1700
2.35093403805,10.000631431,0.8164149006,0.172925,1.013570,-0.274362,0,0,0,0,0,0,1463623611721,1710
2.0943064311,10.3304257075,1.06360860645,0.183569,1.201017,-0.235409,0,0,0,0,0,0,1463623611731,1720
1.7010637761,10.2586025354,0.9923836338,0.189883,1.358841,-0.176445,0,0,0,0,0,0,1463623611741,1730
1.71093897195,9.91384346355,0.97578114465,0.178817,1.465544,-0.133791,0,0,0,0,0,0,1463623611751,1740
1.7511948597,9.6067905765,0.77092231515,0.155577,1.497679,-0.111974,0,0,0,0,0,0,1463623611761,1750
1.74475195635,9.4031281461,0.56861318865,0.123586,1.477781,-0.082040,0,0,0,0,0,0,1463623611771,1760
1.7857531419,9.00495279645,0.46821372975,0.112788,1.422750,-0.048354,0,0,0,0,0,0,1463623611781,1770
1.89498830235,8.7421862892,0.5344962012,0.154006,1.315395,-0.022002,0,0,0,0,0,0,1463623611791,1780
2.0510595456,8.7354589959,0.5021738124,0.144447,1.073144,0.008866,0,0,0,0,0,0,1463623611801,1790
2.12557951905,9.11223645345,0.15532594545,0.095014,0.736453,0.054123,0,0,0,0,0,0,1463623611811,1800
2.0757524385,9.60319157265,0.10025236065,0.034837,0.383789,0.096112,0,0,0,0,0,0,1463623611821,1810
2.02951455525,9.95648234295,0.17223243765,-0.026468,0.044781,0.110543,0,0,0,0,0,0,1463623611831,1820
1.95798557955,10.1221345856,0.37199186115,-0.080185,-0.258225,0.108151,0,0,0,0,0,0,1463623611841,1830
1.51625934135,9.9437632476,0.9509411535,-0.118745,-0.513319,0.110288,0,0,0,0,0,0,1463623611851,1840
1.4248328757,9.94555784625,1.22327885355,-0.148562,-0.705872,0.089552,0,0,0,0,0,0,1463623611861,1850
1.3380449082,10.0007785293,1.4285789778,-0.184466,-0.817737,0.049390,0,0,0,0,0,0,1463623611871,1860
1.26307383345,9.997189332,1.54169753205,-0.233907,-0.857247,0.007888,0,0,0,0,0,0,1463623611881,1870
1.29151282845,10.0200778197,1.56758682405,-0.293741,-0.837168,-0.034035,0,0,0,0,0,0,1463623611891,1880
1.3886270931,9.99164863125,1.58135522025,-0.371502,-0.763918,-0.084900,0,0,0,0,0,0,1463623611901,1890
1.57776602295,10.0137918212,1.6178650059,-0.433015,-0.620686,-0.158700,0,0,0,0,0,0,1463623611911,1900
1.70689867335,10.1620864702,1.61023551,-0.446145,-0.380982,-0.256537,0,0,0,0,0,0,1463623611921,1910
1.90875669855,9.9979346298,1.4495257686,-0.415342,-0.094685,-0.364981,0,0,0,0,0,0,1463623611931,1920
2.1152532219,9.3591359628,1.1314012866,-0.397304,0.175909,-0.443596,0,0,0,0,0,0,1463623611941,1930
2.1415936152,9.31229988,1.03293371805,-0.375969,0.429794,-0.478721,0,0,0,0,0,0,1463623611951,1940
1.598859912,9.5816465823,0.93777095685,-0.305135,0.612570,-0.326299,0,0,0,0,0,0,1463623611961,1950
1.6816075809,9.58553978265,0.69101854575,-0.226205,0.684854,-0.153660,0,0,0,0,0,0,1463623611971,1960
2.02757285835,9.3241265793,0.36122426925,-0.190912,0.632142,-0.073458,0,0,0,0,0,0,1463623611981,1970
2.1523612071,8.9953717971,0.1892860281,-0.167188,0.476627,-0.095361,0,0,0,0,0,0,1463623611991,1980
2.05001024475,9.12810345135,0.24046641255,-0.117102,0.233988,-0.093792,0,0,0,0,0,0,1463623612001,1990
1.99030796835,8.92848131955,0.2555783061,-0.051045,-0.077304,-0.019463,0,0,0,0,0,0,1463623612011,2000
1.91758259355,9.09413356215,0.4246628412,0.061889,-0.430118,0.074327,0,0,0,0,0,0,1463623612021,2010
1.93748989005,9.81687629715,0.7816997136,0.190965,-0.704587,0.118608,0,0,0,0,0,0,1463623612031,2020
1.8705994125,10.4010524806,1.24901124075,0.290748,-0.816564,0.117763,0,0,0,0,0,0,1463623612041,2030
1.69073747895,10.5675971193,1.65916038795,0.332659,-0.727581,0.085187,0,0,0,0,0,0,1463623612051,2040
1.5472382328,10.2092167496,2.00317416195,0.292119,-0.461868,0.042184,0,0,0,0,0,0,1463623612061,2050
1.4971071492,9.8165722941,2.2081800897,0.185973,-0.090565,0.013525,0,0,0,0,0,0,1463623612071,2060
