1.76630675325,-5.3481393342,-4.88577030825,-0.513726,0.465869,0.889433,0,0,0,0,0,0,1463623610011,0
1.5222511434,9.74101282635,2.0976014319,0.058463,0.258619,0.006161,0,0,0,0,0,0,1463623612081,2070
1.6344773016,9.62219666655,1.8917031081,-0.026948,0.484290,-0.002719,0,0,0,0,0,0,1463623612091,2080
1.7286005685,9.6539208558,1.5467871315,-0.052260,0.554578,-0.003974,0,0,0,0,0,0,1463623612101,2090
1.77319095135,9.7059936363,1.1728437669,-0.031194,0.487580,0.005877,0,0,0,0,0,0,1463623612111,2100
1.8875059047,9.3627251601,0.48017772075,-0.029092,0.232499,0.032261,0,0,0,0,0,0,1463623612121,2110
1.9642715781,9.33519817425,0.04982708055,-0.038698,-0.239545,0.055661,0,0,0,0,0,0,1463623612131,2120
2.05809084195,9.67876084695,0.3202230837,0.017197,-0.628912,0.071805,0,0,0,0,0,0,1463623612141,2130
1.97340147615,9.96711264315,0.64178966475,0.076087,-0.827857,0.088625,0,0,0,0,0,0,1463623612151,2140
1.81792843245,10.2705763329,1.10940519495,0.130718,-0.794954,0.101245,0,0,0,0,0,0,1463623612161,2150
1.6494420969,10.2581514341,1.51625934135,0.171285,-0.562176,0.096663,0,0,0,0,0,0,1463623612171,2160
1.50653124375,10.0878704998,1.5928779165,0.171642,-0.243243,0.076181,0,0,0,0,0,0,1463623612181,2170
1.5774620199,9.71661412995,1.3679744988,0.119320,0.010903,0.042741,0,0,0,0,0,0,1463623612191,2180
1.8556346172,9.40388325045,1.14412038195,0.063134,0.131959,-0.006800,0,0,0,0,0,0,1463623612201,2190
2.05928724105,9.37140395685,0.9388202577,0.026696,0.117022,-0.027937,0,0,0,0,0,0,1463623612211,2200
2.0628862449,9.5485788957,0.86714418375,0.026394,0.027898,0.002143,0,0,0,0,0,0,1463623612221,2210
2.06422974225,9.69537314265,0.82344619695,0.046256,-0.099472,0.047692,0,0,0,0,0,0,1463623612231,2220
1.9768435752,9.90127146645,0.83107569285,0.077783,-0.220664,0.068671,0,0,0,0,0,0,1463623612241,2230
1.74685055805,10.0458200135,1.0223132244,0.119251,-0.255858,0.072246,0,0,0,0,0,0,1463623612251,2240
1.6207089054,9.90456646725,1.10640439065,0.130097,-0.215502,0.068264,0,0,0,0,0,0,1463623612261,2250
1.6210031019,9.91488295785,1.2933074271,0.131485,-0.127325,0.050927,0,0,0,0,0,0,1463623612271,2260
1.7146752675,8.64358142895,0.99837543585,0.076110,-0.176510,0.139410,0,0,0,0,0,0,1463623612281,2270
2.1951569913,7.48270165305,0.1488830421,-0.162039,-0.518662,0.235284,0,0,0,0,0,0,1463623612291,2280
2.09729742885,10.6494523921,1.350165804,-0.249459,-0.669923,0.168561,0,0,0,0,0,0,1463623612301,2290
1.67292878415,12.2864695902,2.14937020935,-0.157847,-0.657836,0.112456,0,0,0,0,0,0,1463623612311,2300
1.3396924086,11.6734131169,1.9490125863,-0.106725,-0.599119,0.016638,0,0,0,0,0,0,1463623612321,2310
1.25948463615,10.0016709254,1.4300695734,-0.164521,-0.559413,-0.097665,0,0,0,0,0,0,1463623612331,2320
1.28462863035,8.9320803234,1.1511516783,-0.271338,-0.511831,-0.179422,0,0,0,0,0,0,1463623612341,2330
1.3408888077,9.21848061615,1.1701567722,-0.346811,-0.427768,-0.204627,0,0,0,0,0,0,1463623612351,2340
1.53481333395,9.70180623945,1.0323355185,-0.336990,-0.391529,-0.191611,0,0,0,0,0,0,1463623612361,2350
1.8981362049,9.6789079452,0.43259634015,-0.243425,-0.484171,-0.168775,0,0,0,0,0,0,1463623612371,2360
2.1629915073,9.6826540473,0.7840925118,-0.113997,-0.429170,-0.158733,0,0,0,0,0,0,1463623612381,2370
2.3810107269,9.508627011,0.68487964545,-0.004455,-0.310134,-0.126606,0,0,0,0,0,0,1463623612391,2380
2.52211717485,9.3559978668,0.5410862028,0.095692,-0.175985,-0.064371,0,0,0,0,0,0,1463623612401,2390
2.625213435,9.36348026445,0.80699080605,0.182224,0.009347,0.006940,0,0,0,0,0,0,1463623612411,2400
2.66592042405,9.4109145468,0.8370674949,0.240746,0.147883,0.067402,0,0,0,0,0,0,1463623612421,2410
2.6648711232,9.49051431315,0.80055770925,0.287212,0.233156,0.111488,0,0,0,0,0,0,1463623612431,2420
2.3579653344,9.6049861713,1.0857616029,0.292056,0.349143,0.121078,0,0,0,0,0,0,1463623612441,2430
2.2348146795,9.5379485955,0.9854994357,0.236857,0.407834,0.125302,0,0,0,0,0,0,1463623612451,2440
2.20593438975,9.56773108785,1.0280010234,0.160158,0.445215,0.115660,0,0,0,0,0,0,1463623612461,2450
2.312776752,9.68235004425,1.1245170885,0.112159,0.463325,0.100260,0,0,0,0,0,0,1463623612471,2460
2.35811243265,9.75148622175,1.14531678105,0.091698,0.428270,0.098000,0,0,0,0,0,0,1463623612481,2470
2.31906275055,9.7190167347,0.9940311342,0.103075,0.328459,0.125748,0,0,0,0,0,0,1463623612491,2480
2.1592454052,9.72559692975,0.96350334405,0.135660,0.211465,0.139296,0,0,0,0,0,0,1463623612501,2490
1.8673044117,9.9950907303,1.01573302935,0.168300,0.130427,0.124403,0,0,0,0,0,0,1463623612511,2500
1.4435437731,10.4896350468,1.0977255939,0.161513,0.064408,0.108881,0,0,0,0,0,0,1463623612521,2510
1.08665399895,10.3765164926,1.10132459775,0.139808,-0.003672,0.098845,0,0,0,0,0,0,1463623612531,2520
0.9799685415,10.0993833895,1.0981766952,0.120103,-0.074110,0.057862,0,0,0,0,0,0,1463623612541,2530
1.0739349036,9.8635652817,1.0363758171,0.103480,-0.174302,0.021904,0,0,0,0,0,0,1463623612551,2540
1.19693846025,9.88106997345,0.9590217507,0.075094,-0.280789,-0.009805,0,0,0,0,0,0,1463623612561,2550
1.3539119061,9.76525461795,0.82344619695,0.034051,-0.369083,-0.028387,0,0,0,0,0,0,1463623612571,2560
1.48797725115,9.64614426165,0.75776192505,0.004925,-0.423345,-0.042494,0,0,0,0,0,0,1463623612581,2570
1.6727816859,9.63926006355,0.71765313555,-0.014383,-0.436121,-0.052036,0,0,0,0,0,0,1463623612591,2580
1.8104460348,9.6183034662,0.63580766925,-0.022815,-0.415877,-0.050722,0,0,0,0,0,0,1463623612601,2590
1.9493067828,9.57820448325,0.5919625842,-0.023613,-0.363715,-0.044901,0,0,0,0,0,0,1463623612611,2600
2.12438311995,9.57775338195,0.563680494,-0.009397,-0.297756,-0.036950,0,0,0,0,0,0,1463623612621,2610
2.25920356935,9.56294549145,0.55380529815,0.013356,-0.238149,-0.021673,0,0,0,0,0,0,1463623612631,2620
2.3648495325,9.5933163768,0.5099602131,0.030749,-0.184927,-0.007450,0,0,0,0,0,0,1463623612641,2630
2.33596924275,9.6757698492,0.52985770305,0.042817,-0.125312,0.004723,0,0,0,0,0,0,1463623612651,2640
2.25920356935,9.7193109312,0.5805869862,0.052751,-0.061475,0.011625,0,0,0,0,0,0,1463623612661,2650
2.18738039715,9.73981642725,0.5946495789,0.064773,-0.006161,0.017364,0,0,0,0,0,0,1463623612671,2660
2.05899304455,9.760459215,0.62966876895,0.069301,0.045960,0.019943,0,0,0,0,0,0,1463623612681,2670
1.9708615797,9.79292870205,0.68083934685,0.067365,0.088505,0.019290,0,0,0,0,0,0,1463623612691,2680
1.9276146942,9.7818571071,0.70598334105,0.063209,0.112974,0.018488,0,0,0,0,0,0,1463623612701,2690
1.86266591355,9.7766204094,0.73665822945,0.057888,0.116181,0.018564,0,0,0,0,0,0,1463623612711,2700
1.8201741324,9.80595180045,0.76164531885,0.046054,0.098132,0.017418,0,0,0,0,0,0,1463623612721,2710
1.7797711464,9.81613099935,0.77990511495,0.035242,0.069437,0.016180,0,0,0,0,0,0,1463623612731,2720
1.7648063511,9.84156919005,0.76658782005,0.027617,0.039654,0.012772,0,0,0,0,0,0,1463623612741,2730
1.73757356175,9.8234564922,0.76284171795,0.018905,0.005619,0.009333,0,0,0,0,0,0,1463623612751,2740
1.6961212749,9.82809499035,0.72214453545,0.011261,-0.023133,0.000583,0,0,0,0,0,0,1463623612761,2750
1.688491779,9.8319881907,0.7505737239,0.004704,-0.046592,-0.010236,0,0,0,0,0,0,1463623612771,2760
1.7624135529,9.8388723888,0.72424313715,-0.002885,-0.063658,-0.019920,0,0,0,0,0,0,1463623612781,2770
1.81224063345,9.81956329185,0.72094813635,-0.007241,-0.077512,-0.025340,0,0,0,0,0,0,1463623612791,2780
1.9388333874,9.7992147006,0.66932645715,-0.005207,-0.096678,-0.027673,0,0,0,0,0,0,1463623612801,2790
1.99674106515,9.75552652035,0.63774936615,0.003264,-0.116859,-0.020475,0,0,0,0,0,0,1463623612811,2800
2.0738107416,9.6724748484,0.6148510719,0.012851,-0.133791,-0.004729,0,0,0,0,0,0,1463623612821,2810
2.09535573195,9.69851123865,0.56427869355,0.023499,-0.142312,-0.001698,0,0,0,0,0,0,1463623612831,2820
2.07036864255,9.7637542158,0.56980958775,0.032096,-0.134856,0.003629,0,0,0,0,0,0,1463623612841,2830
2.089971936,9.70898463405,0.60258307785,0.038572,-0.124201,0.009006,0,0,0,0,0,0,1463623612851,2840
2.05330524555,9.73801202205,0.60497587605,0.038633,-0.112494,0.010182,0,0,0,0,0,0,1463623612861,2850
2.0479214496,9.73981642725,0.6141057741,0.036573,-0.099701,0.013518,0,0,0,0,0,0,1463623612871,2860
2.01500086125,9.73697252775,0.63984796785,0.032384,-0.081613,0.012656,0,0,0,0,0,0,1463623612881,2870
1.9916514657,9.76121431935,0.6404461674,0.026063,-0.062462,0.010756,0,0,0,0,0,0,1463623612891,2880
1.9547003853,9.74789702445,0.63535656795,0.017617,-0.040122,0.007836,0,0,0,0,0,0,1463623612901,2890
1.95888778215,9.7589686194,0.65151776235,0.010241,-0.020944,0.009141,0,0,0,0,0,0,1463623612911,2900
1.95559278135,9.76031211675,0.6031812774,0.002820,-0.011341,0.010357,0,0,0,0,0,0,1463623612921,2910
1.93344959145,9.77049131565,0.5858236839,0.008158,-0.010300,0.009249,0,0,0,0,0,0,1463623612931,2920
1.88706460995,9.78904530825,0.56547509265,0.010269,-0.014568,0.008118,0,0,0,0,0,0,1463623612941,2930
1.86311701485,9.81209070075,0.52836710745,0.010225,-0.019925,0.002731,0,0,0,0,0,0,1463623612951,2940
1.86072421665,9.774972909,0.5220811089,0.008067,-0.022076,-0.001541,0,0,0,0,0,0,1463623612961,2950
1.84575942135,9.7701873126,0.5123530113,0.003810,-0.015720,-0.006782,0,0,0,0,0,0,1463623612971,2960
1.87359041025,9.76794161265,0.5478134961,0.001674,-0.015721,-0.007836,0,0,0,0,0,0,1463623612981,2970
1.9154937984,9.76629411225,0.5527559973,0.003772,-0.025284,-0.005816,0,0,0,0,0,0,1463623612991,2980
1.93794099135,9.7803665115,0.5620329936,0.002630,-0.041236,-0.005957,0,0,0,0,0,0,1463623613001,2990
1.96337918205,9.76435241535,0.53913469935,0.001522,-0.051854,-0.003916,0,0,0,0,0,0,1463623613011,3000
1.98073677555,9.73697252775,0.5692113882,0.001489,-0.057188,-0.006098,0,0,0,0,0,0,1463623613021,3010
1.9602312795,9.73561922385,0.54362609925,0.002534,-0.060398,-0.008270,0,0,0,0,0,0,1463623613031,3020
1.9861205715,9.7392182277,0.5491668,0.001517,-0.050815,-0.007106,0,0,0,0,0,0,1463623613041,3030
1.9702535736,9.70898463405,0.58238158485,-0.001604,-0.033786,-0.006921,0,0,0,0,0,0,1463623613051,3040
1.9840219698,9.74505312495,0.589569786,-0.001565,-0.026333,-0.005786,0,0,0,0,0,0,1463623613061,3050
2.01813895725,9.74789702445,0.59405137935,0.001604,-0.034836,-0.003760,0,0,0,0,0,0,1463623613071,3060
2.0667696387,9.7229001285,0.5988467823,0.002599,-0.049731,-0.003904,0,0,0,0,0,0,1463623613081,3070
2.0748502359,9.70629763935,0.5677207926,-0.000642,-0.063504,0.002395,0,0,0,0,0,0,1463623613091,3080
2.0890697334,9.65646075225,0.61321337805,-0.003834,-0.059255,0.000336,0,0,0,0,0,0,1463623613101,3090
2.0829308331,9.7444549254,0.6079668738,-0.008187,-0.073101,-0.004015,0,0,0,0,0,0,1463623613111,3100
2.0360947503,9.74205232065,0.56053259145,0.003549,-0.072088,-0.006237,0,0,0,0,0,0,1463623613121,3110
2.05181464995,9.7221548307,0.60946727595,0.010037,-0.055073,-0.003999,0,0,0,0,0,0,1463623613131,3120
2.0479214496,9.7259009328,0.63820046745,0.008025,-0.030587,-0.001619,0,0,0,0,0,0,1463623613141,3130
2.0429789484,9.73577612865,0.6576468561,0.007067,-0.011398,0.003898,0,0,0,0,0,0,1463623613151,3140
2.02233616065,9.7471419201,0.59944498185,0.008183,-0.001821,0.005044,0,0,0,0,0,0,1463623613161,3150
2.00168356635,9.75193732305,0.58238158485,0.008191,-0.001805,0.007175,0,0,0,0,0,0,1463623613171,3160
1.92731069115,9.85188568065,0.578194188,0.008174,-0.007107,0.009253,0,0,0,0,0,0,1463623613181,3170
1.9626240777,9.7544772195,0.54572470095,0.012394,-0.021973,0.014405,0,0,0,0,0,0,1463623613191,3180
1.9626240777,9.7577722203,0.5677207926,0.027275,-0.031614,0.010987,0,0,0,0,0,0,1463623613201,3190
1.853241819,9.83093888985,0.58687298475,0.030672,-0.014395,0.039886,0,0,0,0,0,0,1463623613211,3200
1.83767882415,9.74699482185,0.5960028828,0.034958,0.004608,0.021901,0,0,0,0,0,0,1463623613221,3210
1.88257321005,9.72963722835,0.58732408605,0.024279,0.013065,0.010344,0,0,0,0,0,0,1463623613231,3220
1.90426529865,9.7525355226,0.64014216435,0.009362,0.014214,0.015809,0,0,0,0,0,0,1463623613241,3230
1.88616240735,9.7854463044,0.6799469508,-0.004362,0.047223,0.015165,0,0,0,0,0,0,1463623613251,3240
1.88616240735,9.7273915284,0.52836710745,-0.024708,0.031336,0.016256,0,0,0,0,0,0,1463623613261,3250
1.83004932825,9.7423563237,0.5054688132,-0.029084,0.010061,0.013957,0,0,0,0,0,0,1463623613271,3260
1.8499468182,9.74056172505,0.55859089455,-0.021638,0.006832,0.011725,0,0,0,0,0,0,1463623613281,3270
1.90322580435,9.7606161198,0.58118518575,-0.013091,0.015263,0.004264,0,0,0,0,0,0,1463623613291,3280
1.97534317305,9.7618125189,0.5401840002,-0.008841,0.010995,0.004187,0,0,0,0,0,0,1463623613301,3290
2.02757285835,9.8053536009,0.5135494104,-0.002439,-0.011399,0.006021,0,0,0,0,0,0,1463623613311,3300
1.9784910756,9.81283599855,0.55380529815,0.003847,-0.035883,0.005738,0,0,0,0,0,0,1463623613321,3310
1.93254738885,9.7642053171,0.520139412,0.013359,-0.059282,0.009698,0,0,0,0,0,0,1463623613331,3320
1.9760982774,9.9168344613,0.6371511666,0.017606,-0.057221,0.002218,0,0,0,0,0,0,1463623613341,3330
1.89230130765,9.7140742335,0.50487061365,-0.003714,-0.051846,0.001385,0,0,0,0,0,0,1463623613351,3340
1.88286740655,9.68205584775,0.5398898037,-0.014344,-0.047521,0.006844,0,0,0,0,0,0,1463623613361,3350
1.8988815027,9.77527691205,0.56023839495,-0.016478,-0.042242,0.000514,0,0,0,0,0,0,1463623613371,3360
1.91114949675,9.8481493851,0.55574699505,-0.018632,-0.040162,-0.006912,0,0,0,0,0,0,1463623613381,3370
1.9509542832,9.8517385824,0.4465118346,-0.019708,-0.040183,-0.010102,0,0,0,0,0,0,1463623613391,3380
1.94107908735,9.73397172345,0.436783737,-0.008983,-0.030635,-0.009042,0,0,0,0,0,0,1463623613401,3390
1.95439638225,9.75837041985,0.45609283395,0.010320,-0.010491,-0.010089,0,0,0,0,0,0,1463623613411,3400
1.9528959801,9.7761693081,0.4881112197,0.029646,0.012859,-0.008976,0,0,0,0,0,0,1463623613421,3410
1.9723521753,9.7553794221,0.48841522275,0.044688,0.033031,-0.007854,0,0,0,0,0,0,1463623613431,3420
1.96486977765,9.73561922385,0.48706191885,0.047940,0.041546,-0.005672,0,0,0,0,0,0,1463623613441,3430
1.9849241724,9.7160159304,0.52313040975,0.045839,0.045830,-0.002416,0,0,0,0,0,0,1463623613451,3440
1.9901608701,9.71677103475,0.5422826019,0.042649,0.044807,0.001866,0,0,0,0,0,0,1463623613461,3450
1.99075906965,9.74220922545,0.56172899055,0.041575,0.042690,0.002922,0,0,0,0,0,0,1463623613471,3460
1.9723521753,9.77243301255,0.6121640772,0.047982,0.045847,0.000763,0,0,0,0,0,0,1463623613481,3470
2.0362516551,9.76150851585,0.65032136325,0.054458,0.062840,-0.000199,0,0,0,0,0,0,1463623613491,3480
2.0494120452,9.72320413155,0.67156235055,0.055642,0.082037,0.007432,0,0,0,0,0,0,1463623613501,3490
2.08039093665,9.7668923118,0.68174154945,0.048286,0.104420,0.010904,0,0,0,0,0,0,1463623613511,3500
2.07589953675,9.757321119,0.6973045443,0.031266,0.115124,0.013287,0,0,0,0,0,0,1463623613521,3510
2.06736783825,9.74250342195,0.67156235055,0.014136,0.103484,0.014396,0,0,0,0,0,0,1463623613531,3520
2.02906345395,9.75791931855,0.6359547675,0.000165,0.084372,0.013275,0,0,0,0,0,0,1463623613541,3530
2.0015364681,9.7444549254,0.6416425665,-0.008521,0.054608,0.012008,0,0,0,0,0,0,1463623613551,3540
1.9856694702,9.74505312495,0.60213197655,-0.005428,0.032262,0.011773,0,0,0,0,0,0,1463623613561,3550
1.95484748355,9.7523786178,0.60736867425,-0.001241,0.016287,0.010521,0,0,0,0,0,0,1463623613571,3560
1.9494636876,9.7589686194,0.56996649255,-0.000207,0.007790,0.012563,0,0,0,0,0,0,1463623613581,3570
1.95678918045,9.7564189164,0.57145708815,-0.004529,-0.006002,0.015668,0,0,0,0,0,0,1463623613591,3580
1.91444449755,9.79577260155,0.5401840002,-0.017406,-0.021911,0.016695,0,0,0,0,0,0,1463623613601,3590
1.90157830395,9.84590368515,0.6093201777,-0.037725,-0.026142,0.011500,0,0,0,0,0,0,1463623613611,3600
1.8569879211,9.76315601625,0.57834128625,-0.056987,-0.033561,0.007332,0,0,0,0,0,0,1463623613621,3610
1.8593807193,9.795174402,0.64867386285,-0.075112,-0.019763,-0.004110,0,0,0,0,0,0,1463623613631,3620
1.9086096003,9.71137743225,0.601533777,-0.081458,-0.004875,-0.007116,0,0,0,0,0,0,1463623613641,3630
1.9942011687,9.74624952405,0.55051029735,-0.082481,0.006805,-0.010195,0,0,0,0,0,0,1463623613651,3640
2.08472543175,9.70614073455,0.45115033275,-0.072800,0.013234,0.000441,0,0,0,0,0,0,1463623613661,3650
2.127825219,9.7052483385,0.4032649491,-0.053541,0.011148,0.014114,0,0,0,0,0,0,1463623613671,3660
2.0802438384,9.7992147006,0.50561591145,-0.040599,0.035604,0.018494,0,0,0,0,0,0,1463623613681,3670
1.95963307995,9.76150851585,0.4969371147,-0.037262,0.059033,0.024010,0,0,0,0,0,0,1463623613691,3680
1.873443312,9.79412510115,0.55455059595,-0.041391,0.089877,0.022197,0,0,0,0,0,0,1463623613701,3690
1.84007162235,9.79712590545,0.56831899215,-0.044532,0.106866,0.017049,0,0,0,0,0,0,1463623613711,3700
1.80506223885,9.7644995136,0.58089098925,-0.047775,0.106799,0.006412,0,0,0,0,0,0,1463623613721,3710
1.86686311695,9.7767773142,0.61276227675,-0.055303,0.103553,-0.004214,0,0,0,0,0,0,1463623613731,3720
1.9276146942,9.7568700177,0.618597174,-0.067105,0.092929,-0.007410,0,0,0,0,0,0,1463623613741,3730
1.9918083705,9.76764741615,0.67411205355,-0.084180,0.092980,-0.007260,0,0,0,0,0,0,1463623613751,3740
1.98985686705,9.72230192895,0.65436166185,-0.092693,0.097268,-0.006080,0,0,0,0,0,0,1463623613761,3750
1.9481103837,9.72873502575,0.67246455315,-0.089470,0.098353,-0.001836,0,0,0,0,0,0,1463623613771,3760
1.88496600825,9.70510124025,0.61799897445,-0.074580,0.087672,-0.002068,0,0,0,0,0,0,1463623613781,3770
1.9009801044,9.85472958015,0.69266604615,-0.068188,0.091854,-0.009549,0,0,0,0,0,0,1463623613791,3780
1.8650685183,9.6946180383,0.58073408445,-0.058669,0.065302,-0.000290,0,0,0,0,0,0,1463623613801,3790
1.9012743009,9.70494433545,0.58642188345,-0.039543,0.048218,-0.001683,0,0,0,0,0,0,1463623613811,3800
1.90830559725,9.78245530665,0.6806922486,-0.023562,0.041796,-0.000819,0,0,0,0,0,0,1463623613821,3810
1.92850709025,9.8041572018,0.69880494645,-0.026712,0.048226,0.004595,0,0,0,0,0,0,1463623613831,3820
1.93613658615,9.78410280705,0.77302091685,-0.041523,0.075927,0.004981,0,0,0,0,0,0,1463623613841,3830
1.94721798765,9.7606161198,0.8135710011,-0.060552,0.114277,0.005502,0,0,0,0,0,0,1463623613851,3840
1.9518564858,9.7404146268,0.8116293042,-0.071114,0.134550,0.010046,0,0,0,0,0,0,1463623613861,3850
1.96441867635,9.7540261182,0.7676371209,-0.067916,0.126101,0.019531,0,0,0,0,0,0,1463623613871,3860
1.9178865966,9.77333521515,0.74160073065,-0.053098,0.100528,0.019162,0,0,0,0,0,0,1463623613881,3870
1.9000779018,9.7609103163,0.70627753755,-0.029887,0.052523,0.008919,0,0,0,0,0,0,1463623613891,3880
1.88780990775,9.77602220985,0.68413434765,-0.010971,-0.005011,0.002887,0,0,0,0,0,0,1463623613901,3890
1.85758612065,9.7896435078,0.73501072905,-0.005797,-0.039064,0.002521,0,0,0,0,0,0,1463623613911,3900
1.8141921369,9.7601650185,0.8358710958,-0.012241,-0.044385,-0.000675,0,0,0,0,0,0,1463623613921,3910
1.79219604525,9.7597139172,0.85382688885,-0.018693,-0.048666,-0.007059,0,0,0,0,0,0,1463623613931,3920
1.84336662315,9.77647331115,0.76209642015,-0.028395,-0.064631,-0.012456,0,0,0,0,0,0,1463623613941,3930
1.88780990775,9.7727370156,0.7736191164,-0.030647,-0.089088,-0.012666,0,0,0,0,0,0,1463623613951,3940
1.9918083705,9.74220922545,0.78394541355,-0.045591,-0.098539,-0.001965,0,0,0,0,0,0,1463623613961,3950
2.06018944365,9.72200773245,0.74114962935,-0.050911,-0.106933,0.011861,0,0,0,0,0,0,1463623613971,3960
2.1059762256,9.8056477974,0.6908714475,-0.058379,-0.112183,0.018276,0,0,0,0,0,0,1463623613981,3970
2.0886186321,9.75837041985,0.7396492272,-0.047665,-0.118466,0.036246,0,0,0,0,0,0,1463623613991,3980
1.93374378795,9.812237799,0.78648531,-0.035914,-0.129022,0.052031,0,0,0,0,0,0,1463623614001,3990
1.8337856238,9.8497968855,0.7769141172,-0.041467,-0.163144,0.037901,0,0,0,0,0,0,1463623614011,4000
1.7592754569,9.77976831195,0.8575631844,-0.048021,-0.179209,0.019683,0,0,0,0,0,0,1463623614021,4010
1.7495473593,9.656313654,1.00929993255,-0.068177,-0.138843,0.004241,0,0,0,0,0,0,1463623614031,4020
1.7752797465,9.5913746799,0.8261429982,-0.097009,-0.122971,-0.018813,0,0,0,0,0,0,1463623614041,4030
1.83573712725,9.68684144415,0.66677675415,-0.109834,-0.108212,-0.042015,0,0,0,0,0,0,1463623614051,4040
1.89543940365,9.815375895,0.5879222856,-0.100157,-0.082814,-0.055721,0,0,0,0,0,0,1463623614061,4050
1.8544382181,9.8191219971,0.58208738835,-0.081850,-0.041456,-0.065092,0,0,0,0,0,0,1463623614071,4060
