1.76630675325,-5.3481393342,-4.88577030825,-0.513726,0.465869,0.889433,0,0,0,0,0,0,1463623610011,0
1.8649116135,9.8222600931,0.56233699665,-0.067723,0.030653,-0.089060,0,0,0,0,0,0,1463623614081,4070
1.87853291145,10.0154393215,0.75072082215,-0.078028,0.112541,-0.094607,0,0,0,0,0,0,1463623614091,4080
1.8722469129,9.6801043443,0.59330608155,-0.074579,0.161474,-0.092052,0,0,0,0,0,0,1463623614101,4090
1.96202587815,9.74505312495,0.77376621465,-0.069005,0.204066,-0.083176,0,0,0,0,0,0,1463623614111,4100
1.98746406885,9.731431827,0.78110151405,-0.055025,0.205123,-0.072630,0,0,0,0,0,0,1463623614121,4110
2.0037723615,9.72889193055,0.76164531885,-0.040174,0.180660,-0.066589,0,0,0,0,0,0,1463623614131,4120
2.01694255815,9.6748676466,0.76733311785,-0.024326,0.142358,-0.061751,0,0,0,0,0,0,1463623614141,4130
1.9916514657,9.6841446429,0.77107921995,-0.013788,0.110446,-0.057874,0,0,0,0,0,0,1463623614151,4140
1.9909061679,9.73397172345,0.8572689879,-0.011751,0.082846,-0.049619,0,0,0,0,0,0,1463623614161,4150
1.992102567,9.75956681895,0.8756660757,-0.014927,0.083958,-0.044250,0,0,0,0,0,0,1463623614171,4160
1.9121987976,9.74369982105,1.00151353185,-0.052863,0.178801,-0.034510,0,0,0,0,0,0,1463623614181,4170
1.74116275905,9.6995605395,1.1559372747,-0.103233,0.355564,-0.027101,0,0,0,0,0,0,1463623614191,4180
1.6477945965,9.65810825265,1.1373832821,-0.133452,0.517274,-0.033865,0,0,0,0,0,0,1463623614201,4190
1.648088793,9.7212526281,1.0291974225,-0.136424,0.576757,-0.046080,0,0,0,0,0,0,1463623614211,4200
1.74849805845,9.7911341034,0.8475408903,-0.111888,0.580884,-0.053717,0,0,0,0,0,0,1463623614221,4210
1.86641201565,9.76315601625,0.86220168255,-0.067232,0.543544,-0.051256,0,0,0,0,0,0,1463623614231,4220
1.97340147615,9.77288411385,0.79800800625,-0.027041,0.456294,-0.039626,0,0,0,0,0,0,1463623614241,4230
2.0486667474,9.79098700515,0.77751231675,-0.003973,0.348969,-0.016308,0,0,0,0,0,0,1463623614251,4240
2.21236748655,9.7670492166,0.8490314859,0.004154,0.239578,0.009258,0,0,0,0,0,0,1463623614261,4250
2.3530228332,9.73652142645,0.8773135761,-0.003600,0.151553,0.041560,0,0,0,0,0,0,1463623614271,4260
2.38968952365,9.6986583369,0.9428605563,-0.020654,0.127387,0.075588,0,0,0,0,0,0,1463623614281,4270
2.2621945671,9.71018103315,1.07139500715,-0.028975,0.149950,0.103580,0,0,0,0,0,0,1463623614291,4280
2.1589512087,9.74220922545,1.1237717907,-0.039400,0.203213,0.112739,0,0,0,0,0,0,1463623614301,4290
1.9569362787,9.6280315638,1.08471230205,-0.100618,0.383890,0.069129,0,0,0,0,0,0,1463623614311,4300
2.06348444445,9.8046083031,1.12631168715,-0.108601,0.487207,0.086146,0,0,0,0,0,0,1463623614321,4310
1.91758259355,9.82001439315,1.08561450465,-0.069163,0.454316,0.113206,0,0,0,0,0,0,1463623614331,4320
1.7947359417,9.8783731722,0.98699983785,-0.028102,0.320316,0.131851,0,0,0,0,0,0,1463623614341,4330
1.61232430515,9.85892678355,0.8135710011,-0.000171,0.130919,0.133035,0,0,0,0,0,0,1463623614351,4340
1.5018927456,9.8025097014,0.85292468625,0.008688,-0.027580,0.133615,0,0,0,0,0,0,1463623614361,4350
1.38263529105,9.8393234901,0.9819102384,-0.003507,-0.124331,0.133887,0,0,0,0,0,0,1463623614371,4360
1.32083441295,9.91488295785,1.0684040094,-0.018729,-0.176468,0.125008,0,0,0,0,0,0,1463623614381,4370
1.35884460075,9.8593680783,1.1219673855,-0.041190,-0.152236,0.083848,0,0,0,0,0,0,1463623614391,4380
1.45849876185,9.85967208135,1.2063625548,-0.068700,-0.071585,0.047536,0,0,0,0,0,0,1463623614401,4390
1.44084697185,9.82240719135,1.2871685268,-0.101532,0.010162,0.013412,0,0,0,0,0,0,1463623614411,4400
1.54664003325,9.7992147006,1.22237665095,-0.103528,0.081080,-0.034947,0,0,0,0,0,0,1463623614421,4410
1.61516820465,9.9264056541,1.18407226665,-0.074682,0.108471,-0.059456,0,0,0,0,0,0,1463623614431,4420
1.73472966225,9.9199725573,1.12391888895,-0.053475,0.100763,-0.083105,0,0,0,0,0,0,1463623614441,4430
1.8378259224,9.80999209905,1.0739349036,-0.045097,0.081468,-0.100410,0,0,0,0,0,0,1463623614451,4440
1.84007162235,9.7856032092,1.0444564143,-0.057077,0.046262,-0.119819,0,0,0,0,0,0,1463623614461,4450
1.7571768552,9.9344862513,0.92325726285,-0.076602,-0.017523,-0.123440,0,0,0,0,0,0,1463623614471,4460
1.67951878575,10.0945977932,0.9181676634,-0.087585,-0.097143,-0.107033,0,0,0,0,0,0,1463623614481,4470
1.6744291863,10.1842296602,0.96275804625,-0.075954,-0.126899,-0.098885,0,0,0,0,0,0,1463623614491,4480
1.74400665855,10.2497766403,0.9403108533,-0.055564,-0.097240,-0.107318,0,0,0,0,0,0,1463623614501,4490
1.94198128995,10.3283271058,0.91158746835,-0.029804,-0.041158,-0.136862,0,0,0,0,0,0,1463623614511,4500
2.06093474145,10.6316436973,1.08904679715,0.005713,0.048916,-0.168306,0,0,0,0,0,0,1463623614521,4510
2.0643768405,10.9238788873,1.09473459615,0.048923,0.163625,-0.172943,0,0,0,0,0,0,1463623614531,4520
2.1411425139,11.0004974625,1.092645801,0.101705,0.235012,-0.134371,0,0,0,0,0,0,1463623614541,4530
2.1763088022,10.9985557656,0.9690440448,0.156570,0.284156,-0.082169,0,0,0,0,0,0,1463623614551,4540
1.98581656845,10.8492118156,0.70029554205,0.215478,0.288591,-0.033616,0,0,0,0,0,0,1463623614561,4550
1.90546169775,10.6585822902,0.66348175335,0.300798,0.254498,-0.006966,0,0,0,0,0,0,1463623614571,4560
1.86715731345,10.6062055066,0.7715205147,0.388255,0.208790,0.032345,0,0,0,0,0,0,1463623614581,4570
1.882269207,10.5319895362,0.72020283855,0.434241,0.153999,0.122024,0,0,0,0,0,0,1463623614591,4580
1.734582564,10.8936551002,0.6456828651,0.445619,0.066843,0.134969,0,0,0,0,0,0,1463623614601,4590
1.4721200598,10.9617419769,0.6780052539,0.444138,-0.053062,0.173299,0,0,0,0,0,0,1463623614611,4600
1.41136848255,11.0676821365,0.98056674105,0.434540,-0.106802,0.238960,0,0,0,0,0,0,1463623614621,4610
1.3546572039,11.0027431625,1.1770409703,0.405995,-0.062997,0.254537,0,0,0,0,0,0,1463623614631,4620
1.2609850383,11.063641838,1.27011493635,0.364641,-0.011778,0.260702,0,0,0,0,0,0,1463623614641,4630
1.2536497389,11.3085996504,1.32577691415,0.315731,0.010837,0.279457,0,0,0,0,0,0,1463623614651,4640
1.3133520153,11.3059028491,1.28657032725,0.261342,0.011062,0.288458,0,0,0,0,0,0,1463623614661,4650
1.4502710664,10.9596433752,1.31036101755,0.189965,0.018876,0.310468,0,0,0,0,0,0,1463623614671,4660
1.41705628155,10.7802325429,1.25230624155,0.101532,0.034156,0.328432,0,0,0,0,0,0,1463623614681,4670
2.3660459316,11.6609882181,-0.7586543211,0.007119,-0.357526,0.399147,0,0,0,0,0,0,1463623614691,4680
1.97340147615,11.0328198513,0.806686803,-0.070241,-0.351040,0.528838,0,0,0,0,0,0,1463623614701,4690
2.1888807993,10.5635568207,0.3666080652,-0.124438,-0.394755,0.638677,0,0,0,0,0,0,1463623614711,4700
1.96082947905,10.2705763329,0.0181028913,-0.203827,-0.647306,0.834184,0,0,0,0,0,0,1463623614721,4710
2.28793676085,10.5611640225,0.3630188679,-0.290728,-0.872496,0.986315,0,0,0,0,0,0,1463623614731,4720
2.28179786055,11.2128288831,0.15681654105,-0.361924,-1.067699,1.026683,0,0,0,0,0,0,1463623614741,4730
2.2167117882,10.9665275733,-0.40282365435,-0.410018,-1.287907,1.001606,0,0,0,0,0,0,1463623614751,4740
2.1342583158,10.5798651133,-0.57026068905,-0.382299,-1.489274,0.965386,0,0,0,0,0,0,1463623614761,4750
2.3051472561,10.6093436027,-0.01885799565,-0.295057,-1.521647,0.936616,0,0,0,0,0,0,1463623614771,4760
2.4468519036,10.3771146921,0.1081858596,-0.176995,-1.407939,0.970750,0,0,0,0,0,0,1463623614781,4770
2.613249444,10.5364711296,0.4448643342,-0.156249,-1.197473,1.107880,0,0,0,0,0,0,1463623614791,4780
2.4722900943,10.6675552834,0.24405560985,-0.306227,-1.061337,1.339592,0,0,0,0,0,0,1463623614801,4790
2.65499592735,10.158497273,-0.25288150485,-0.493360,-1.143899,1.612222,0,0,0,0,0,0,1463623614811,4800
3.33284427645,9.8521896837,0.3444648753,-0.588905,-1.408272,1.784313,0,0,0,0,0,0,1463623614821,4810
3.96266014365,9.55651239465,0.86834058285,-0.581276,-1.718910,1.925234,0,0,0,0,0,0,1463623614831,4820
4.2067157535,9.33998377065,1.17389306775,-0.509214,-2.013189,2.147810,0,0,0,0,0,0,1463623614841,4830
4.4194982754,9.97833133635,1.7414667621,-0.428109,-1.931347,2.319453,0,0,0,0,0,0,1463623614851,4840
4.55776082385,10.2250837474,1.83903212805,-0.324307,-1.555017,2.481915,0,0,0,0,0,0,1463623614861,4850
4.6037045106,9.63312116325,1.5976635129,-0.133702,-1.163523,2.717300,0,0,0,0,0,0,1463623614871,4860
4.388823387,10.0806822987,1.49576365185,0.070221,-0.813146,2.861598,0,0,0,0,0,0,1463623614881,4870
4.0807211991,10.3887844866,1.61681570505,0.306946,-0.505553,2.986027,0,0,0,0,0,0,1463623614891,4880
3.73252002825,10.8994899975,1.68385328085,0.525594,-0.079858,3.255591,0,0,0,0,0,0,1463623614901,4890
4.3937658882,10.0357879128,1.31918691255,0.627899,0.428388,3.421425,0,0,0,0,0,0,1463623614911,4900
4.5547698261,8.9097802287,1.3105081158,0.712101,0.928496,3.337952,0,0,0,0,0,0,1463623614921,4910
4.53247953795,8.60227624035,1.27564583055,0.804219,1.159781,3.148531,0,0,0,0,0,0,1463623614931,4920
5.02702385445,8.97712180755,0.847089789,0.803404,0.793792,2.840324,0,0,0,0,0,0,1463623614941,4930
5.95162461465,10.1028254886,-0.1619061405,0.504638,0.130040,2.564980,0,0,0,0,0,0,1463623614951,4940
5.70128300625,10.3040951208,-0.8228479974,0.094159,-0.186179,2.500600,0,0,0,0,0,0,1463623614961,4950
5.20718979105,9.713780037,-1.5144647427,-0.079022,-0.471814,2.496252,0,0,0,0,0,0,1463623614971,4960
4.89818540055,9.01258229235,-1.10297209815,-0.029667,-0.663224,2.521751,0,0,0,0,0,0,1463623614981,4970
5.2936737555,7.5883476162,-1.07827920525,0.104823,-0.738266,2.348294,0,0,0,0,0,0,1463623614991,4980
5.6933495073,7.40803458135,-1.2835793295,0.361275,-1.015232,1.953415,0,0,0,0,0,0,1463623615001,4990
5.58695824635,6.42043654395,-0.87402838185,0.590338,-1.484271,1.608144,0,0,0,0,0,0,1463623615011,5000
5.50779977475,5.40785141715,-1.1704509687,0.696551,-2.224010,1.284870,0,0,0,0,0,0,1463623615021,5010
5.7508158903,4.82636222835,-0.88883627235,0.687904,-2.870958,0.950670,0,0,0,0,0,0,1463623615031,5020
6.1072447566,4.4305796769,-0.7251355332,0.529422,-3.403481,0.641221,0,0,0,0,0,0,1463623615041,5030
6.4391376348,4.10167779645,-0.96605304705,0.284146,-3.924964,0.498889,0,0,0,0,0,0,1463623615051,5040
7.03783731885,4.00276893315,-0.994776432,-0.030762,-4.398392,0.501489,0,0,0,0,0,0,1463623615061,5050
7.8294122283,3.9976793337,-0.9774188385,-0.350011,-4.754005,0.614996,0,0,0,0,0,0,1463623615071,5060
8.21801638515,3.8683897785,-0.907694268,-0.679494,-4.871706,0.824593,0,0,0,0,0,0,1463623615081,5070
8.6619883233,3.58124418795,-0.87267507795,-1.153091,-4.820519,1.091370,0,0,0,0,0,0,1463623615091,5080
9.14905024215,3.0533281818,-0.2467524111,-1.698940,-4.459754,1.338211,0,0,0,0,0,0,1463623615101,5090
10.1016290895,2.5752392562,-0.21651881745,-2.219276,-4.103460,1.565603,0,0,0,0,0,0,1463623615111,5100
10.8379931224,2.1249813195,-0.3128877843,-2.524514,-3.864645,1.813477,0,0,0,0,0,0,1463623615121,5110
11.1395053087,1.8795822123,-0.60019027965,-2.588398,-3.609348,2.084981,0,0,0,0,0,0,1463623615131,5120
11.6262730311,1.8584785167,-1.08904679715,-2.522825,-3.277908,2.348606,0,0,0,0,0,0,1463623615141,5130
11.6295680319,1.659464391,-1.66410288915,-2.424245,-2.920338,2.562096,0,0,0,0,0,0,1463623615151,5140
11.8905301339,1.6064894079,-2.59394034705,-2.283729,-2.670759,2.714533,0,0,0,0,0,0,1463623615161,5150
12.0464542789,1.34597840715,-3.4848752211,-2.079640,-2.488630,2.831685,0,0,0,0,0,0,1463623615171,5160
12.1200720498,1.341339909,-4.18966216305,-1.844043,-2.388707,2.919022,0,0,0,0,0,0,1463623615181,5170
12.0359808835,1.0670507055,-4.7090464707,-1.672922,-2.196782,3.053604,0,0,0,0,0,0,1463623615191,5180
12.281831092,-0.05716237995,-4.84417092315,-1.522563,-1.906728,3.218055,0,0,0,0,0,0,1463623615201,5190
12.8190240945,-1.01842002405,-4.91105159415,-1.374362,-1.632529,3.395167,0,0,0,0,0,0,1463623615211,5200
12.7932819007,-2.05585494855,-4.9804917747,-1.251670,-1.384428,3.629809,0,0,0,0,0,0,1463623615221,5210
12.6095365734,-2.9659322082,-5.29278135945,-1.139859,-1.211546,3.901148,0,0,0,0,0,0,1463623615231,5220
12.7461516215,-2.99212550325,-5.57664175575,-1.043517,-1.159791,4.183218,0,0,0,0,0,0,1463623615241,5230
12.9668676423,-2.625213435,-5.67254981475,-0.986471,-1.060123,4.456484,0,0,0,0,0,0,1463623615251,5240
13.0261188174,-1.99644686865,-6.04814067975,-0.932517,-0.902252,4.687688,0,0,0,0,0,0,1463623615261,5250
12.5758608807,-1.3549514004,-6.6882828441,-0.840667,-0.802383,4.856208,0,0,0,0,0,0,1463623615271,5260
12.0017069913,-0.7044829389,-7.63891999455,-0.702371,-0.933282,4.901745,0,0,0,0,0,0,1463623615281,5270
11.7402937879,-0.27114130095,-8.42705280495,-0.529441,-1.112792,4.858070,0,0,0,0,0,0,1463623615291,5280
11.4968363777,0.03935368515,-8.6549472204,-0.302434,-1.333163,4.775177,0,0,0,0,0,0,1463623615301,5290
10.668457486,0.6000431814,-9.0927900648,-0.137190,-1.735370,4.673010,0,0,0,0,0,0,1463623615311,5300
9.84800228685,0.54497940315,-9.48976901535,-0.039179,-2.131055,4.562964,0,0,0,0,0,0,1463623615321,5310
9.7238023311,0.46282012725,-9.0764719656,0.050724,-2.415215,4.428449,0,0,0,0,0,0,1463623615331,5320
9.52703390535,0.1077347583,-8.94075912015,0.143952,-2.659090,4.277227,0,0,0,0,0,0,1463623615341,5330
9.25962889995,-0.2144300223,-8.8291311615,0.215118,-2.832671,4.130048,0,0,0,0,0,0,1463623615351,5340
8.80862566545,-0.4198772448,-8.4575805951,0.249460,-2.910476,3.994805,0,0,0,0,0,0,1463623615361,5350
8.19287239095,-0.6043776765,-8.15127300585,0.266067,-2.931409,3.901744,0,0,0,0,0,0,1463623615371,5360
7.74949865235,-0.81416920065,-8.06523033615,0.318962,-2.985131,3.848562,0,0,0,0,0,0,1463623615381,5370
7.56215432115,-0.82719229905,-8.2186145847,0.377080,-3.063325,3.796171,0,0,0,0,0,0,1463623615391,5380
7.46699155995,-0.6842814459,-8.5177339728,0.434902,-3.172636,3.706192,0,0,0,0,0,0,1463623615401,5390
7.52549743725,-0.2103897237,-9.02619378375,0.545742,-3.318572,3.573847,0,0,0,0,0,0,1463623615411,5400
7.58041411725,0.48227632245,-9.20606552385,0.679242,-3.359729,3.379398,0,0,0,0,0,0,1463623615421,5410
7.46744266125,1.01977332795,-9.2409278091,0.806765,-3.265118,3.130846,0,0,0,0,0,0,1463623615431,5420
7.3528138983,1.34268340635,-9.11912065155,0.923711,-3.113362,2.838155,0,0,0,0,0,0,1463623615441,5430
7.0795838022,1.3271204115,-9.0134746884,1.044950,-2.952084,2.540187,0,0,0,0,0,0,1463623615451,5440
7.02975672165,0.8292810942,-8.99192969805,1.147939,-2.833129,2.265430,0,0,0,0,0,0,1463623615461,5450
6.996385032,0.2002105248,-8.87281934175,1.178457,-2.719058,2.021101,0,0,0,0,0,0,1463623615471,5460
6.92096285595,-0.18509863125,-8.6577911199,1.161091,-2.660485,1.877919,0,0,0,0,0,0,1463623615481,5470
6.52817130225,-0.50936201355,-8.4680539905,1.131193,-2.645666,1.855935,0,0,0,0,0,0,1463623615491,5480
6.09093646395,-0.41643514575,-8.2012569912,1.095971,-2.640305,1.847763,0,0,0,0,0,0,1463623615501,5490
5.6712063174,-0.14679424695,-8.1713274006,1.086061,-2.628186,1.755234,0,0,0,0,0,0,1463623615511,5500
5.3898956241,-0.08334586845,-8.2497405744,1.119610,-2.600934,1.567603,0,0,0,0,0,0,1463623615521,5510
5.11096792245,-0.0152589918,-8.11775421795,1.189421,-2.525298,1.319372,0,0,0,0,0,0,1463623615531,5520
4.9420304856,0.0181028913,-7.85005501605,1.250099,-2.340160,1.060518,0,0,0,0,0,0,1463623615541,5530
4.9602902817,-0.1369190511,-7.57278462135,1.299548,-2.089740,0.852461,0,0,0,0,0,0,1463623615551,5540
4.96971437625,-0.8967697713,-7.5325287336,1.311624,-1.941534,0.761012,0,0,0,0,0,0,1463623615561,5550
4.8088575366,-1.5532202283,-7.4654911578,1.273418,-1.884097,0.745892,0,0,0,0,0,0,1463623615571,5560
4.7475077598,-1.60394951145,-7.1921041569,1.213612,-1.889275,0.741035,0,0,0,0,0,0,1463623615581,5570
4.76711105325,-1.41735047805,-7.0403772153,1.144963,-1.944543,0.718738,0,0,0,0,0,0,1463623615591,5580
4.68375537825,-1.35690290385,-6.7403556246,1.108354,-1.976661,0.675061,0,0,0,0,0,0,1463623615601,5590
4.4506242651,-1.47795495705,-6.3131430804,1.066551,-1.973709,0.625362,0,0,0,0,0,0,1463623615611,5600
4.10691449415,-1.4374048728,-5.86513084365,0.974686,-1.948292,0.573110,0,0,0,0,0,0,1463623615621,5610
3.68568394545,-1.48034775525,-5.5953428466,0.839857,-1.953833,0.487906,0,0,0,0,0,0,1463623615631,5620
3.18260793045,-1.61681570505,-5.36893902675,0.665286,-1.986087,0.369760,0,0,0,0,0,0,1463623615641,5630
2.66472402495,-1.65527699415,-4.85748821805,0.470770,-1.930159,0.230228,0,0,0,0,0,0,1463623615651,5640
2.2203009855,-1.87313930895,-4.39885548765,0.291747,-1.778367,0.115965,0,0,0,0,0,0,1463623615661,5650
2.2005505938,-2.1927641931,-4.24053854445,0.153943,-1.531637,0.056581,0,0,0,0,0,0,1463623615671,5660
2.3898366219,-2.7491093877,-4.38298848975,0.093415,-1.240046,0.054492,0,0,0,0,0,0,1463623615681,5670
2.4229043085,-3.14834384475,-5.08103833185,0.121849,-1.082814,0.040787,0,0,0,0,0,0,1463623615691,5680
2.0280141531,-3.240672513,-6.16889853645,0.206905,-1.077314,-0.046229,0,0,0,0,0,0,1463623615701,5690
1.786949541,-2.859393849,-6.17892083055,0.256531,-1.123765,-0.124894,0,0,0,0,0,0,1463623615711,5700
1.52853714195,-2.68971111435,-5.91361442685,0.236923,-1.167666,-0.173091,0,0,0,0,0,0,1463623615721,5710
1.1608797759,-2.85969785205,-5.44421410455,0.185412,-1.172254,-0.239828,0,0,0,0,0,0,1463623615731,5720
0.6266777712,-3.2485962054,-4.98108997425,0.095052,-1.041653,-0.307101,0,0,0,0,0,0,1463623615741,5730
0.0929268678,-3.84086279265,-4.45122246465,-0.009520,-0.410028,-0.517728,0,0,0,0,0,0,1463623615761,5750
0.09905596155,-4.0084469256,-4.53487233615,0.025353,0.051827,-0.616047,0,0,0,0,0,0,1463623615771,5760
0.8397544896,-4.6008606111,-5.97467000715,0.228500,0.791672,-0.592814,0,0,0,0,0,0,1463623615791,5780
1.2084611565,-4.89818540055,-6.7210563342,0.372033,0.825961,-0.499957,0,0,0,0,0,0,1463623615801,5790
1.82555792835,-5.3024996505,-7.49556784665,0.558786,0.367933,-0.224484,0,0,0,0,0,0,1463623615821,5810
1.65078559425,-5.432240307,-7.40848568265,0.543109,0.101963,-0.093602,0,0,0,0,0,0,1463623615831,5820
1.32248191335,-5.4310439079,-7.11250439055,0.475111,-0.120673,-0.021544,0,0,0,0,0,0,1463623615841,5830
1.03622871885,-5.29905755145,-6.65222415975,0.382563,-0.289467,-0.014849,0,0,0,0,0,0,1463623615851,5840
0.73067623395,-5.26838266305,-6.2410257117,0.251887,-0.370101,-0.040040,0,0,0,0,0,0,1463623615861,5850
0.3972829536,-5.3288400438,-6.0240459864,0.100195,-0.360445,-0.089786,0,0,0,0,0,0,1463623615871,5860
0.25333260615,-5.38345272075,-5.8646895489,-0.026682,-0.263905,-0.175175,0,0,0,0,0,0,1463623615881,5870
0.02917448625,-6.0608597751,-6.0152200914,-0.117359,-0.168675,-0.280076,0,0,0,0,0,0,1463623615891,5880
0.4961918169,-5.94548571435,-6.53460439905,-0.311741,0.096114,-0.365443,0,0,0,0,0,0,1463623615911,5900
0.898868373,-6.1181692533,-7.18118946675,-0.387481,0.086899,-0.346752,0,0,0,0,0,0,1463623615921,5910
1.2666728373,-6.23878001175,-7.73947635825,-0.423919,0.002390,-0.283295,0,0,0,0,0,0,1463623615931,5920
1.43441387505,-5.9372580189,-8.0626904397,-0.307876,-0.207244,-0.104010,0,0,0,0,0,0,1463623615951,5940
1.36617990015,-5.72866289385,-8.02168925415,-0.163998,-0.271279,-0.076018,0,0,0,0,0,0,1463623615961,5950
1.1260076841,-5.66776421835,-7.83509022075,-0.001945,-0.302613,-0.078815,0,0,0,0,0,0,1463623615971,5960
0.90739026495,-5.65489802475,-7.48764415425,0.133662,-0.278616,-0.088299,0,0,0,0,0,0,1463623615981,5970
0.64941916065,-5.75261048895,-7.2341546433,0.186172,-0.223539,-0.098901,0,0,0,0,0,0,1463623615991,5980
0.5386934046,-5.74886438685,-7.02316672005,0.188466,-0.164204,-0.129276,0,0,0,0,0,0,1463623616001,5990
0.43304744145,-5.657594826,-6.8409119883,0.160979,-0.075074,-0.169772,0,0,0,0,0,0,1463623616011,6000
0.4085016468,-5.68227791235,-6.8418141909,0.131399,0.017299,-0.203825,0,0,0,0,0,0,1463623616021,6010
0.49245552135,-5.6396292264,-7.0869191016,0.090957,0.045024,-0.209598,0,0,0,0,0,0,1463623616031,6020
0.71810423685,-5.6930553108,-7.24897234035,0.067315,-0.003711,-0.192793,0,0,0,0,0,0,1463623616041,6030
1.22072915055,-5.80183936995,-6.92965145925,0.067597,0.030542,-0.162636,0,0,0,0,0,0,1463623616051,6040
1.43186417205,-6.12161135235,-6.93892845555,0.087222,0.098729,-0.138725,0,0,0,0,0,0,1463623616061,6050
1.24587314475,-6.11143215345,-7.05952940745,0.090688,0.121387,-0.095928,0,0,0,0,0,0,1463623616071,6060
0.81462030195,-6.21887271525,-6.7634010171,0.064541,0.182536,-0.034383,0,0,0,0,0,0,1463623616081,6070
0.8458933899,-6.0651942702,-6.7885450113,-0.001178,0.284769,-0.043517,0,0,0,0,0,0,1463623616091,6080
0.90021187035,-5.7952591749,-6.84959078505,-0.029885,0.329336,-0.069496,0,0,0,0,0,0,1463623616101,6090
1.0214110218,-5.74078378965,-6.91543196175,-0.056384,0.397243,-0.103808,0,0,0,0,0,0,1463623616111,6100
