1.02410782305,9.9304459527,1.0941363966,0.013563,-0.039316,0.099434,0,0,0,0,0,0,1463624083116,8050
1.0651090086,9.88511027205,1.11777998865,0.019983,-0.028760,0.090949,0,0,0,0,0,0,1463624083126,8060
1.1107486923,9.86685047595,1.13753038035,0.023193,-0.022427,0.085651,0,0,0,0,0,0,1463624083136,8070
1.14576788235,9.8514443859,1.15698657555,0.018953,-0.018144,0.087859,0,0,0,0,0,0,1463624083146,8080
1.20905935605,9.850091082,1.1825718645,0.014679,-0.023411,0.093176,0,0,0,0,0,0,1463624083156,8090
1.2400382475,9.8688019794,1.21264855335,0.006118,-0.031864,0.097436,0,0,0,0,0,0,1463624083166,8100
1.26891853725,9.8719400754,1.2008316606,-0.005651,-0.037155,0.096424,0,0,0,0,0,0,1463624083176,8110
1.24587314475,9.88032467565,1.2186403554,-0.014183,-0.035009,0.095453,0,0,0,0,0,0,1463624083186,8120
1.22971195035,9.8973782661,1.187965467,-0.019494,-0.029675,0.095549,0,0,0,0,0,0,1463624083196,8130
1.2020280597,9.95124564525,1.16147797545,-0.018411,-0.025431,0.094512,0,0,0,0,0,0,1463624083206,8140
1.2027733575,9.9394287525,1.13992317855,-0.016260,-0.020135,0.092411,0,0,0,0,0,0,1463624083216,8150
1.22327885355,9.90680236065,1.1447185815,-0.011973,-0.011677,0.087123,0,0,0,0,0,0,1463624083226,8160
1.2690656355,9.92027656035,1.12032969165,-0.009827,-0.008500,0.086068,0,0,0,0,0,0,1463624083236,8170
1.2992894226,9.9085969593,1.10640439065,-0.010895,-0.009553,0.087134,0,0,0,0,0,0,1463624083246,8180
1.29465092445,9.8921415684,1.08681090375,-0.016262,-0.018031,0.089234,0,0,0,0,0,0,1463624083256,8190
1.286423229,9.91219596315,1.0983336,-0.019507,-0.030755,0.093407,0,0,0,0,0,0,1463624083266,8200
1.29106172715,9.95004924615,1.08965480325,-0.020596,-0.038174,0.096544,0,0,0,0,0,0,1463624083276,8210
1.24571623995,9.9627683415,1.0223132244,-0.016319,-0.035012,0.094404,0,0,0,0,0,0,1463624083286,8220
1.2032244588,9.97997883675,0.98086093755,0.000759,-0.031895,0.091086,0,0,0,0,0,0,1463624083296,8230
1.20382265835,10.0055641257,0.9602181498,0.030690,-0.018188,0.086688,0,0,0,0,0,0,1463624083306,8240
1.179727965,10.0372883149,0.9766735407,0.068126,-0.001273,0.087584,0,0,0,0,0,0,1463624083316,8250
1.2153453546,9.9947965338,1.0256082252,0.095908,0.011361,0.081064,0,0,0,0,0,0,1463624083326,8260
1.27415523495,9.9748892373,1.05313521105,0.107644,0.018702,0.071437,0,0,0,0,0,0,1463624083336,8270
1.3024275186,9.96695573835,1.06810000635,0.102283,0.018672,0.065088,0,0,0,0,0,0,1463624083346,8280
1.30392792075,9.997189332,1.107159495,0.090563,0.020850,0.067341,0,0,0,0,0,0,1463624083356,8290
1.3941579873,10.0362390141,1.17628586595,0.087396,0.027249,0.068495,0,0,0,0,0,0,1463624083366,8300
1.52853714195,10.0146940237,1.2265640478,0.082158,0.040098,0.078253,0,0,0,0,0,0,1463624083376,8310
1.56070262595,10.0461142099,1.249158339,0.063208,0.053166,0.100868,0,0,0,0,0,0,1463624083386,8320
1.60559701185,10.1029823934,1.28298112995,0.036705,0.073603,0.121540,0,0,0,0,0,0,1463624083396,8330
1.6166686068,10.0657175034,1.3727600952,0.020983,0.116352,0.143392,0,0,0,0,0,0,1463624083406,8340
1.5598102299,10.0143900207,1.31006682105,0.016810,0.116542,0.167944,0,0,0,0,0,0,1463624083416,8350
1.5605555277,10.367984794,1.35001870575,-0.006537,0.116852,0.201189,0,0,0,0,0,0,1463624083426,8360
1.46508876345,10.4113787778,1.17524637165,-0.022548,0.089476,0.233046,0,0,0,0,0,0,1463624083436,8370
1.47152186025,10.2464816395,1.0965291948,-0.024652,0.082130,0.243646,0,0,0,0,0,0,1463624083446,8380
1.45371316545,10.313068114,1.04834961465,-0.028889,0.073765,0.261722,0,0,0,0,0,0,1463624083456,8390
1.4297753769,10.2788040283,1.02051862575,-0.027755,0.061229,0.293569,0,0,0,0,0,0,1463624083466,8400
1.32218771685,10.2273294474,0.99343293465,-0.017109,0.055879,0.293426,0,0,0,0,0,0,1463624083476,8410
1.29539622225,10.196654559,1.0413183183,-0.012837,0.047434,0.303965,0,0,0,0,0,0,1463624083486,8420
1.6094902122,10.3199523122,1.0995299991,-0.041403,0.064840,0.345940,0,0,0,0,0,0,1463624083496,8430
1.8278036283,10.2165520489,1.2105597582,-0.061296,0.114100,0.383874,0,0,0,0,0,0,1463624083506,8440
1.74041746125,10.1610371694,1.3105081158,-0.067463,0.138799,0.413999,0,0,0,0,0,0,1463624083516,8450
1.7293458663,10.3727703904,1.34342870415,-0.078990,0.144493,0.461045,0,0,0,0,0,0,1463624083526,8460
1.77423044565,10.3593059973,1.3404377064,-0.107563,0.152396,0.512524,0,0,0,0,0,0,1463624083536,8470
1.87000121295,10.3796545885,1.23973424445,-0.136166,0.153916,0.563944,0,0,0,0,0,0,1463624083546,8480
1.80221833935,10.3834006907,1.16132107065,-0.156288,0.142655,0.616236,0,0,0,0,0,0,1463624083556,8490
1.7592754569,10.4101823787,1.0909983006,-0.161592,0.122693,0.648069,0,0,0,0,0,0,1463624083566,8500
1.734582564,10.338653403,0.98101784235,-0.155252,0.079326,0.683846,0,0,0,0,0,0,1463624083576,8510
1.85458531635,10.4568713632,0.9819102384,-0.138706,-0.039786,0.692186,0,0,0,0,0,0,1463624083586,8520
1.8541440216,10.5668518215,0.80159720355,-0.124190,-0.154543,0.713407,0,0,0,0,0,0,1463624083596,8530
1.7616682551,10.4912825472,0.8717826819,-0.114880,-0.222593,0.720152,0,0,0,0,0,0,1463624083606,8540
1.88780990775,10.6527375864,1.01124162945,-0.121320,-0.226859,0.715906,0,0,0,0,0,0,1463624083616,8550
2.02951455525,10.7007798748,1.16551827405,-0.127672,-0.216204,0.716060,0,0,0,0,0,0,1463624083626,8560
2.0426847519,10.5548780239,1.16177217195,-0.123271,-0.192777,0.721569,0,0,0,0,0,0,1463624083636,8570
2.15431271055,10.4366698702,1.2039697566,-0.112506,-0.186311,0.737521,0,0,0,0,0,0,1463624083646,8580
2.2630967697,10.4643537609,1.28417752905,-0.107216,-0.213828,0.758534,0,0,0,0,0,0,1463624083656,8590
2.3850510255,10.4044945797,1.23614504715,-0.107477,-0.282843,0.774947,0,0,0,0,0,0,1463624083666,8600
2.5484477616,10.3857934889,1.20696075435,-0.132482,-0.380619,0.775320,0,0,0,0,0,0,1463624083676,8610
2.5328945733,10.3389574061,1.3021333221,-0.187312,-0.472933,0.783465,0,0,0,0,0,0,1463624083686,8620
2.66456712015,10.0527042115,1.289561325,-0.261157,-0.535315,0.804842,0,0,0,0,0,0,1463624083696,8630
2.9958617988,10.0365430171,1.4899287546,-0.321850,-0.554925,0.862739,0,0,0,0,0,0,1463624083706,8640
2.9304717234,10.1022272891,1.4457796665,-0.363340,-0.549297,0.888731,0,0,0,0,0,0,1463624083716,8650
2.72846659995,10.4030039841,1.324276512,-0.380231,-0.520442,0.900870,0,0,0,0,0,0,1463624083726,8660
2.8134599688,10.4778181541,1.2500605416,-0.359728,-0.495838,0.928631,0,0,0,0,0,0,1463624083736,8670
2.9955676023,10.5390208326,1.2678692364,-0.333815,-0.473222,0.977640,0,0,0,0,0,0,1463624083746,8680
3.17931292965,10.659023585,1.2735570354,-0.312329,-0.480408,1.022148,0,0,0,0,0,0,1463624083756,8690
3.57061388775,10.2924155197,1.0311391194,-0.275083,-0.516561,1.038540,0,0,0,0,0,0,1463624083766,8700
3.83397859455,10.4088388814,0.77017701735,-0.230409,-0.579173,1.075936,0,0,0,0,0,0,1463624083776,8710
3.8098839012,10.6156296012,0.5829797844,-0.220378,-0.577374,1.181376,0,0,0,0,0,0,1463624083786,8720
3.8802164778,10.7476159576,0.48017772075,-0.279204,-0.530160,1.361375,0,0,0,0,0,0,1463624083796,8730
4.0582838127,10.2668302308,0.7534176234,-0.303343,-0.590512,1.535809,0,0,0,0,0,0,1463624083806,8740
4.2399403449,9.9715942365,1.20815715345,-0.329380,-0.793671,1.670563,0,0,0,0,0,0,1463624083816,8750
4.3032318186,10.1143481848,1.2624756339,-0.386095,-1.196432,1.842094,0,0,0,0,0,0,1463624083826,8760
4.180532265,10.385636584,1.0740918084,-0.397521,-1.850330,2.161166,0,0,0,0,0,0,1463624083836,8770
4.2252697461,11.1181074166,0.9804196428,-0.350851,-2.762779,2.637191,0,0,0,0,0,0,1463624083846,8780
5.92993252605,11.0488241409,1.3316118114,-0.317878,-3.443051,3.150666,0,0,0,0,0,0,1463624083856,8790
5.7758029797,9.9183250569,2.67998301675,-0.403873,-3.551830,3.661968,0,0,0,0,0,0,1463624083866,8800
5.0499221487,7.92472208775,2.60247204555,-0.553395,-3.199032,4.290022,0,0,0,0,0,0,1463624083876,8810
5.25386896905,8.4680539905,2.38729672545,-0.450944,-2.505273,4.810349,0,0,0,0,0,0,1463624083886,8820
5.6312544327,8.28789786045,1.931498088,-0.191444,-2.203412,5.033643,0,0,0,0,0,0,1463624083896,8830
5.6942517099,8.28789786045,1.61652150855,0.130904,-2.379115,4.988702,0,0,0,0,0,0,1463624083906,8840
6.6528223593,8.34834543465,1.4046313827,0.458506,-2.807719,4.685580,0,0,0,0,0,0,1463624083916,8850
6.7400614281,8.1478309068,0.9416641572,0.631596,-3.243721,4.180173,0,0,0,0,0,0,1463624083926,8860
6.46801792455,7.88237740485,0.36691206825,0.653018,-3.566684,3.507683,0,0,0,0,0,0,1463624083936,8870
5.35846563135,7.1198298834,-0.9023006655,0.662736,-3.922068,2.613314,0,0,0,0,0,0,1463624083946,8880
3.95981624415,5.70338160795,-1.0025628327,0.683449,-4.052290,1.532304,0,0,0,0,0,0,1463624083956,8890
3.3412288767,4.547885628,-1.64464669395,0.578061,-3.864345,0.567259,0,0,0,0,0,0,1463624083966,8900
3.4625751264,4.00590702915,-0.8572689879,0.221208,-3.147175,-0.122101,0,0,0,0,0,0,1463624083976,8910
4.92242719215,5.0511185478,-1.318588713,-0.112095,-2.292149,-0.419248,0,0,0,0,0,0,1463624083986,8920
5.70083190495,6.17846972925,-3.39299765415,-0.130808,-1.907527,-0.482649,0,0,0,0,0,0,1463624083996,8930
4.87006021515,6.51246120915,-4.0594802118,0.100433,-1.716011,-0.526576,0,0,0,0,0,0,1463624084006,8940
5.2128677835,6.28232109375,-4.59412351125,0.380181,-1.606891,-0.619652,0,0,0,0,0,0,1463624084016,8950
6.07836446685,5.70008660715,-4.0804270026,0.472068,-1.518382,-0.697429,0,0,0,0,0,0,1463624084026,8960
6.918128763,4.6231607058,-2.6983899111,0.359158,-1.252108,-0.691837,0,0,0,0,0,0,1463624084036,8970
7.93205738715,4.84042482105,-2.8405456599,0.256888,-1.235668,-0.666281,0,0,0,0,0,0,1463624084046,8980
8.09276712855,3.7763651133,-2.16268750425,0.111978,-1.277016,-0.559894,0,0,0,0,0,0,1463624084056,8990
8.1810554982,3.53993899935,-1.5660864219,-0.081593,-1.333260,-0.327461,0,0,0,0,0,0,1463624084066,9000
8.52282357225,3.9563741451,-1.9506600867,-0.156726,-1.446826,-0.031582,0,0,0,0,0,0,1463624084076,9010
8.4010164147,4.33062151275,-2.59109644755,-0.205499,-1.597955,0.228548,0,0,0,0,0,0,1463624084086,9020
8.54377036305,4.19968445715,-2.5881054498,-0.444243,-1.772809,0.513558,0,0,0,0,0,0,1463624084096,9030
9.06390977505,3.37159976205,-1.9380880896,-0.756460,-1.984061,0.883065,0,0,0,0,0,0,1463624084106,9040
9.8674486755,3.33090257955,-1.9882191732,-0.907000,-2.228389,1.157069,0,0,0,0,0,0,1463624084116,9050
10.538422633,3.0585648795,-3.00693339375,-0.975586,-2.621866,1.284027,0,0,0,0,0,0,1463624084126,9060
10.9330087854,2.9445343161,-3.5228854089,-1.004942,-2.984284,1.309686,0,0,0,0,0,0,1463624084136,9070
11.2242044811,3.1865011308,-3.772775916,-1.033901,-3.250025,1.320255,0,0,0,0,0,0,1463624084146,9080
11.621634533,3.2385739113,-4.2640252317,-1.041132,-3.596327,1.523853,0,0,0,0,0,0,1463624084156,9090
11.5890179476,2.7932584758,-4.42429367835,-1.043110,-3.833297,1.845657,0,0,0,0,0,0,1463624084166,9100
11.3654580273,2.66592042405,-4.8814260066,-1.035562,-4.078876,2.157706,0,0,0,0,0,0,1463624084176,9110
11.0287795527,2.41138161225,-5.42624850495,-1.054007,-4.390448,2.452315,0,0,0,0,0,0,1463624084186,9120
11.786384573,2.94887861775,-5.31117844725,-1.138558,-4.690122,2.747610,0,0,0,0,0,0,1463624084196,9130
11.2038558899,2.0797927371,-5.57648485095,-1.185564,-4.910466,2.997489,0,0,0,0,0,0,1463624084206,9140
10.3483815006,0.7498284261,-5.7686245851,-1.249057,-5.002100,3.242314,0,0,0,0,0,0,1463624084216,9150
9.6631978521,-0.0270856911,-6.0435021816,-1.309254,-5.047175,3.455571,0,0,0,0,0,0,1463624084226,9160
9.14785384305,-0.4246628412,-6.690224541,-1.359358,-5.204051,3.655977,0,0,0,0,0,0,1463624084236,9170
8.92324462185,-0.84813908985,-7.12941088275,-1.416679,-5.246562,3.783972,0,0,0,0,0,0,1463624084246,9180
8.6889171096,-1.1164364913,-6.87906927435,-1.431999,-4.571790,3.692334,0,0,0,0,0,0,1463624084256,9190
8.56846325595,-1.16551827405,-7.0881155007,-1.229686,-3.249610,3.350109,0,0,0,0,0,0,1463624084266,9200
8.0748113355,-0.85816138395,-7.98817046625,-0.756622,-1.891877,2.886491,0,0,0,0,0,0,1463624084276,9210
7.40040508545,-0.40566755385,-9.01691678745,-0.209301,-0.730251,2.544031,0,0,0,0,0,0,1463624084286,9220
7.22592694785,0.4857184215,-9.9636705441,0.380797,-0.092498,2.578932,0,0,0,0,0,0,1463624084296,9230
7.39756118595,0.08424807105,-10.9582998779,1.072283,0.127563,2.843531,0,0,0,0,0,0,1463624084306,9240
7.7041629717,-0.6136546728,-11.3199654418,1.770959,0.331275,3.056759,0,0,0,0,0,0,1463624084316,9250
7.83928742415,-0.80818720515,-11.2402087707,2.319766,0.744255,3.173057,0,0,0,0,0,0,1463624084326,9260
7.8543993177,-0.34296447315,-11.4682600909,2.579691,1.253568,3.256531,0,0,0,0,0,0,1463624084336,9270
7.543002129,-0.39354665805,-11.9201557215,2.559836,1.605366,3.213084,0,0,0,0,0,0,1463624084346,9280
8.1975108891,0.08260057065,-12.3924097498,2.363751,1.532795,3.100080,0,0,0,0,0,0,1463624084356,9290
8.7792942744,-0.02079969255,-13.3583156986,2.080748,1.078054,3.052484,0,0,0,0,0,0,1463624084366,9300
9.1682024343,-0.0653900754,-14.0123733575,1.800297,0.458682,3.037439,0,0,0,0,0,0,1463624084376,9310
9.2347889088,0.1925810289,-14.0165607543,1.599096,-0.081413,2.985194,0,0,0,0,0,0,1463624084386,9320
9.4052267478,0.2587164021,-13.9291745872,1.527605,-0.485769,2.930897,0,0,0,0,0,0,1463624084396,9330
9.70823933625,0.2240012151,-13.8329527186,1.593397,-0.781724,2.920110,0,0,0,0,0,0,1463624084406,9340
10.156251573,0.34296447315,-13.5104937416,1.728137,-0.949110,2.919511,0,0,0,0,0,0,1463624084416,9350
10.1037276912,0.25139090925,-13.1063265898,1.931874,-1.061651,3.029660,0,0,0,0,0,0,1463624084426,9360
9.78649560525,-0.0354604848,-12.6982662378,2.193915,-1.130952,3.259070,0,0,0,0,0,0,1463624084436,9370
9.537654399,-0.10594015965,-12.347819367,2.439303,-1.093990,3.468298,0,0,0,0,0,0,1463624084446,9380
9.19708272405,0.20484902295,-11.9704339034,2.607865,-0.934463,3.534392,0,0,0,0,0,0,1463624084456,9390
8.8782031377,0.6925189479,-11.7847370725,2.699915,-0.817188,3.463276,0,0,0,0,0,0,1463624084466,9400
8.65046562705,0.88644347415,-11.6820919137,2.703817,-0.789393,3.337741,0,0,0,0,0,0,1463624084476,9410
8.465210091,0.6630404586,-11.8460868493,2.657122,-0.874027,3.235047,0,0,0,0,0,0,1463624084486,9420
8.48571558705,0.35702706585,-11.8727214392,2.604789,-1.042497,3.156134,0,0,0,0,0,0,1463624084496,9430
8.29223235555,0.52477791015,-11.3415202388,2.509505,-1.380923,2.943859,0,0,0,0,0,0,1463624084516,9450
8.51309547465,0.4340967423,-11.7036369041,2.549171,-1.219544,3.066512,0,0,0,0,0,0,1463624084506,9440
7.94013798435,0.6516648606,-10.8785432067,2.500870,-1.491624,2.781974,0,0,0,0,0,0,1463624084526,9460
7.5883476162,0.70313944155,-10.3769577873,2.521259,-1.549306,2.609672,0,0,0,0,0,0,1463624084536,9470
7.15171097745,0.52103180805,-9.9635136393,2.550216,-1.610119,2.448990,0,0,0,0,0,0,1463624084546,9480
6.5688782913,0.1449996483,-8.63863892775,2.605628,-1.599711,2.146993,0,0,0,0,0,0,1463624084566,9500
6.28545918975,-0.1089311574,-8.1865863924,2.618209,-1.547431,2.028005,0,0,0,0,0,0,1463624084576,9510
6.0446985807,-0.18240183,-7.7969329347,2.625448,-1.504648,1.917491,0,0,0,0,0,0,1463624084586,9520
5.85601075215,-0.31199538825,-7.4521738629,2.628446,-1.475501,1.831408,0,0,0,0,0,0,1463624084596,9530
5.75141408985,-0.4550435331,-7.0411225131,2.620730,-1.452726,1.742162,0,0,0,0,0,0,1463624084606,9540
5.68990740825,-0.59120747985,-6.5796458832,2.578769,-1.455332,1.659374,0,0,0,0,0,0,1463624084616,9550
5.30639285085,-0.74264022495,-5.99846069745,2.498325,-1.473761,1.578905,0,0,0,0,0,0,1463624084626,9560
4.79643263775,-0.8385580905,-5.3616135339,2.394239,-1.495582,1.461308,0,0,0,0,0,0,1463624084636,9570
4.385685291,-0.968298747,-4.71009577155,2.290100,-1.503791,1.313998,0,0,0,0,0,0,1463624084646,9580
3.97329044385,-1.21804215585,-4.11124898925,2.195766,-1.482139,1.181800,0,0,0,0,0,0,1463624084656,9590
3.61880327445,-1.4927726541,-3.5372421981,2.094362,-1.388034,1.064193,0,0,0,0,0,0,1463624084666,9600
3.4012253496,-1.7431142625,-2.89635473595,1.984664,-1.253391,0.959825,0,0,0,0,0,0,1463624084676,9610
2.92628432655,-2.7096086043,-2.4010553151,1.702139,-1.071746,0.813703,0,0,0,0,0,0,1463624084696,9630
2.8179513687,-2.94483831915,-2.315914848,1.525067,-1.033125,0.787894,0,0,0,0,0,0,1463624084706,9640
2.33118364635,-3.5110587096,-2.5474082673,1.153850,-1.127540,0.671948,0,0,0,0,0,0,1463624084726,9660
2.3874438237,-3.2554804035,-2.55443956365,0.991200,-1.154225,0.593184,0,0,0,0,0,0,1463624084736,9670
1.99929076815,-3.98615663745,-2.93989581795,0.898526,-1.282123,0.519263,0,0,0,0,0,0,1463624084746,9680
1.8617735175,-4.27794072615,-2.7269661978,0.795790,-1.279181,0.443450,0,0,0,0,0,0,1463624084756,9690
1.78127154855,-4.0528902102,-2.74088169225,0.723069,-1.265538,0.388790,0,0,0,0,0,0,1463624084766,9700
1.7885970414,-4.21778734845,-2.74223499615,0.701736,-1.235931,0.356213,0,0,0,0,0,0,1463624084776,9710
1.54693422975,-4.75363685355,-2.7333992946,0.682867,-1.142464,0.330603,0,0,0,0,0,0,1463624084786,9720
1.27848973005,-5.0689272426,-2.62671383715,0.650251,-1.016036,0.297959,0,0,0,0,0,0,1463624084796,9730
1.107159495,-5.31117844725,-2.60037344385,0.611355,-0.874604,0.278298,0,0,0,0,0,0,1463624084806,9740
1.04954601375,-5.6272141341,-2.61488713785,0.593931,-0.725621,0.281968,0,0,0,0,0,0,1463624084816,9750
1.03263952155,-5.83775095605,-2.70871620825,0.591421,-0.588329,0.292859,0,0,0,0,0,0,1463624084826,9760
0.9907361334,-5.8794974394,-2.87989934505,0.597332,-0.462871,0.288646,0,0,0,0,0,0,1463624084836,9770
0.9262482606,-6.00295209735,-3.10344945885,0.609512,-0.362984,0.280944,0,0,0,0,0,0,1463624084846,9780
0.8675854785,-6.23503390965,-3.43534233705,0.629878,-0.327026,0.260851,0,0,0,0,0,0,1463624084856,9790
0.89093487405,-6.4493168337,-3.72085023375,0.600752,-0.370744,0.234054,0,0,0,0,0,0,1463624084866,9800
0.8960244735,-6.4949565174,-3.95577594555,0.515665,-0.500560,0.192022,0,0,0,0,0,0,1463624084876,9810
0.705679338,-6.46892012715,-4.06156900695,0.422814,-0.670958,0.124102,0,0,0,0,0,0,1463624084886,9820
0.5268667053,-6.52952460615,-4.0283542221,0.351388,-0.805418,0.033949,0,0,0,0,0,0,1463624084896,9830
0.44142223515,-6.58144048185,-3.7783068102,0.306965,-0.876099,-0.050517,0,0,0,0,0,0,1463624084906,9840
0.4788342234,-6.78329850705,-3.4211326461,0.290917,-0.868745,-0.069493,0,0,0,0,0,0,1463624084916,9850
0.62203927305,-7.089154995,-2.9689330125,0.328834,-0.759214,-0.057081,0,0,0,0,0,0,1463624084926,9860
0.4878170232,-7.58070831375,-2.66950962135,0.408997,-0.534785,-0.023717,0,0,0,0,0,0,1463624084936,9870
0.59495358195,-7.62156240105,-2.3560236375,0.500052,-0.277299,0.025845,0,0,0,0,0,0,1463624084946,9880
0.78110151405,-7.49362614975,-2.36066213565,0.573762,-0.075088,0.072913,0,0,0,0,0,0,1463624084956,9890
0.9202662651,-7.56260542245,-2.5912435458,0.619257,0.041998,0.103448,0,0,0,0,0,0,1463624084966,9900
1.04430931605,-7.7129888667,-2.92224402795,0.601147,0.033674,0.121646,0,0,0,0,0,0,1463624084977,9911
1.05762661095,-7.79768803905,-3.20116192305,0.507799,-0.080855,0.130985,0,0,0,0,0,0,1463624084986,9920
0.9932858364,-7.83913051935,-3.33598237245,0.358562,-0.265535,0.124171,0,0,0,0,0,0,1463624084996,9930
0.86294698035,-7.84213132365,-3.4606334295,0.206969,-0.484354,0.102139,0,0,0,0,0,0,1463624085007,9941
0.644486466,-7.84601471745,-3.4800896247,0.066079,-0.678895,0.058925,0,0,0,0,0,0,1463624085017,9951
0.44830643325,-7.76820954975,-3.35738026455,-0.035127,-0.821520,0.004125,0,0,0,0,0,0,1463624085027,9961
0.26500240065,-7.70685977295,-3.10599916185,-0.082291,-0.840742,-0.025484,0,0,0,0,0,0,1463624085037,9971
0.1159722603,-7.85693921415,-2.74656949125,-0.051029,-0.716888,-0.093878,0,0,0,0,0,0,1463624085047,9981
0.06269327415,-8.15576440575,-2.41752051255,0.032285,-0.464089,-0.107172,0,0,0,0,0,0,1463624085057,9991
0.22430521815,-8.34999293505,-2.04328295145,0.155342,-0.199338,-0.069544,0,0,0,0,0,0,1463624085066,10000
0.3136330821,-8.52551056695,-2.0631804414,0.282784,0.084593,-0.025381,0,0,0,0,0,0,1463624085076,10010
0.335187879,-8.54900706075,-2.04596994615,0.391936,0.345107,0.009131,0,0,0,0,0,0,1463624085087,10021
0.30705288705,-8.5415246631,-2.38639452285,0.420671,0.556663,0.006587,0,0,0,0,0,0,1463624085097,10031
0.30271839195,-8.5388376684,-2.810164968,0.381051,0.568134,-0.040921,0,0,0,0,0,0,1463624085107,10041
0.433645641,-8.5855168464,-3.0657432741,0.274654,0.452148,-0.091165,0,0,0,0,0,0,1463624085117,10051
0.57998878665,-8.74009749405,-3.38162205615,0.121942,0.243783,-0.138668,0,0,0,0,0,0,1463624085126,10060
0.8316738924,-8.71181540385,-3.60772187295,-0.037458,-0.045209,-0.161297,0,0,0,0,0,0,1463624085136,10070
