1.33311221355,-4.24502994435,-10.6615732879,-0.178038,0.490723,-0.770489,0,0,0,0,0,0,1463621620589,0
2.1378475131,-3.27478950045,-10.7676605458,0.006269,0.523358,-0.889024,0,0,0,0,0,0,1463621620599,10
2.65499592735,-1.6235528049,-10.3169613144,0.179296,0.824531,-0.942082,0,0,0,0,0,0,1463621620609,20
2.32594694865,-0.9217568607,-9.78739780785,0.377935,1.081339,-0.942487,0,0,0,0,0,0,1463621620619,30
2.1589512087,-1.0365327219,-9.4097181477,0.631304,1.164720,-0.928997,0,0,0,0,0,0,1463621620629,40
2.48455808835,-1.49815645005,-9.0350294853,0.931214,1.170234,-0.927294,0,0,0,0,0,0,1463621620639,50
2.75869038705,-1.88661350865,-8.970835809,1.226835,1.165179,-0.918191,0,0,0,0,0,0,1463621620649,60
3.31309388475,-1.82600902965,-9.1632599331,1.599909,1.314973,-0.938164,0,0,0,0,0,0,1463621620669,80
2.98314270345,-2.1031323261,-10.1179471887,1.659962,1.364887,-0.924367,0,0,0,0,0,0,1463621620679,90
3.25054770885,-2.23302008085,-10.1987433541,1.618182,1.526939,-0.888391,0,0,0,0,0,0,1463621620689,100
3.4711068249,-1.70689867335,-9.8457565869,1.523726,1.823251,-0.840049,0,0,0,0,0,0,1463621620699,110
3.4696162293,-1.0444564143,-9.32666647575,1.443302,2.150390,-0.788346,0,0,0,0,0,0,1463621620709,120
3.5911193838,-0.36526456785,-8.1494784072,1.491210,2.617895,-0.835569,0,0,0,0,0,0,1463621620729,140
3.66144215385,-0.42975244065,-8.1313755159,1.618914,2.636910,-0.948409,0,0,0,0,0,0,1463621620739,150
4.0973334948,-0.8306343981,-8.6458271289,1.610850,2.439008,-1.400998,0,0,0,0,0,0,1463621620759,170
3.61101687375,-1.2415288431,-8.74802118645,1.107814,2.249233,-1.812965,0,0,0,0,0,0,1463621620769,180
3.7965666063,-1.75448005395,-8.5940485449,0.431441,2.101148,-2.119657,0,0,0,0,0,0,1463621620779,190
4.4078284809,-1.4583516636,-7.68216688005,-0.137770,1.860763,-2.204330,0,0,0,0,0,0,1463621620789,200
5.05456064685,-1.02455892435,-6.5239839054,-0.538274,1.767511,-2.171870,0,0,0,0,0,0,1463621620799,210
5.2888881591,-0.64059326565,-5.46425869275,-0.740622,2.017544,-2.095309,0,0,0,0,0,0,1463621620809,220
5.45902199505,0.04025588775,-4.39077489045,-0.720736,2.488676,-1.947220,0,0,0,0,0,0,1463621620819,230
5.31013895295,0.68937104535,-3.4109534472,-0.500296,3.107601,-1.724899,0,0,0,0,0,0,1463621620829,240
5.7789410757,1.27490053275,-2.6446696302,-0.136707,3.787535,-1.538427,0,0,0,0,0,0,1463621620839,250
6.4488657324,1.601409615,-2.39686791825,0.311723,4.427240,-1.438328,0,0,0,0,0,0,1463621620849,260
7.00939832385,1.79443193865,-2.45433430125,0.739859,5.102823,-1.385679,0,0,0,0,0,0,1463621620859,270
7.45037926425,2.31861164925,-2.0983467297,1.070308,5.700671,-1.385124,0,0,0,0,0,0,1463621620869,280
7.28802202245,2.24963237655,-2.3450991408,1.319731,6.108207,-1.406950,0,0,0,0,0,0,1463621620879,290
7.5269978394,1.6320845034,-2.44909760355,1.484979,6.326591,-1.439396,0,0,0,0,0,0,1463621620889,300
7.6601707884,1.6093333074,-2.4133331157,1.610723,6.368073,-1.534958,0,0,0,0,0,0,1463621620899,310
7.7286989598,1.60918620915,-2.3991136182,1.746403,6.263724,-1.642620,0,0,0,0,0,0,1463621620909,320
7.7985804351,1.6097844087,-1.98911156925,1.883929,6.088195,-1.738172,0,0,0,0,0,0,1463621620919,330
7.7614724499,1.95319998315,-1.5213489408,2.045807,5.878502,-1.841715,0,0,0,0,0,0,1463621620929,340
8.2723348656,2.83859415645,-0.9908930382,2.237706,5.719589,-1.970624,0,0,0,0,0,0,1463621620939,350
8.9311781208,3.527219904,-0.8423041926,2.461133,5.538612,-2.195932,0,0,0,0,0,0,1463621620949,360
9.36736365825,3.89173917405,-0.77586481635,2.696569,5.270737,-2.519138,0,0,0,0,0,0,1463621620959,370
9.9530402439,4.23679244235,-0.62847236985,2.939668,4.893694,-2.932950,0,0,0,0,0,0,1463621620969,380
10.5557802265,4.5516317301,-0.3390712728,3.156017,4.501840,-3.346667,0,0,0,0,0,0,1463621620979,390
11.4832248863,4.4432889657,0.10519486185,3.299275,4.160746,-3.683606,0,0,0,0,0,0,1463621620989,400
12.1916010255,4.2349978437,0.14155754925,3.349046,3.801714,-3.892007,0,0,0,0,0,0,1463621620999,410
12.839823787,4.0098002295,-0.13900784625,3.312516,3.421045,-4.039109,0,0,0,0,0,0,1463621621009,420
13.0792408987,4.1883186657,-0.2313365145,3.200280,3.029111,-4.156881,0,0,0,0,0,0,1463621621019,430
13.3252382055,4.68106838355,-0.2201178213,2.759967,2.101970,-4.289566,0,0,0,0,0,0,1463621621039,450
13.7593349478,5.12952191505,-0.23881891215,2.410535,1.603709,-4.351908,0,0,0,0,0,0,1463621621049,460
14.3571324292,5.6740502169,-0.23956420995,1.980692,1.088136,-4.487250,0,0,0,0,0,0,1463621621059,470
15.0198688848,6.7008548412,-0.1005563637,1.489378,0.595657,-4.542974,0,0,0,0,0,0,1463621621069,480
15.7490447166,6.03931478475,0.00134349735,1.060264,0.248898,-4.426296,0,0,0,0,0,0,1463621621079,490
15.8723522763,5.8856363397,0.320674185,0.719735,-0.209879,-4.173949,0,0,0,0,0,0,1463621621089,500
16.1650385676,6.30821038575,0.07122497265,0.540389,-0.731270,-3.837261,0,0,0,0,0,0,1463621621099,510
16.5694999158,7.0023670275,-0.32082128325,0.509841,-1.075103,-3.596135,0,0,0,0,0,0,1463621621109,520
17.0815587306,7.0025239323,0.68742934845,0.645735,-1.307884,-3.227533,0,0,0,0,0,0,1463621621129,540
16.8753564038,6.6920289462,1.0529881128,0.729172,-1.240453,-2.988902,0,0,0,0,0,0,1463621621139,550
16.6218766994,6.32676437835,1.5161122431,0.781973,-1.121750,-2.732474,0,0,0,0,0,0,1463621621149,560
16.5264099351,5.84747905365,1.89185020635,0.980880,-1.039502,-2.457408,0,0,0,0,0,0,1463621621159,570
16.1409438742,5.2799053593,1.7046529734,1.216998,-1.207362,-2.189256,0,0,0,0,0,0,1463621621169,580
16.1288229784,5.5274030682,2.75300258805,1.319645,-1.153692,-1.933868,0,0,0,0,0,0,1463621621179,590
15.8654680782,5.38510022115,2.9644416126,1.237837,-1.032753,-1.716746,0,0,0,0,0,0,1463621621189,600
15.5621514867,4.9424815869,3.17617483365,1.068312,-0.943569,-1.514077,0,0,0,0,0,0,1463621621199,610
15.3317171748,2.6116019436,2.91177063255,0.558984,-0.940837,-1.050273,0,0,0,0,0,0,1463621621219,630
15.5260928023,1.42992247515,2.22943088355,0.320778,-1.033518,-0.727201,0,0,0,0,0,0,1463621621229,640
14.9024060289,0.16864324035,0.84694269075,0.062210,-1.466900,-0.020251,0,0,0,0,0,0,1463621621249,660
14.1108311194,-0.4303506402,0.50606701275,-0.061377,-1.775133,0.398933,0,0,0,0,0,0,1463621621259,670
13.2782550245,-0.91113636705,0.4719500253,-0.228757,-2.109673,0.839569,0,0,0,0,0,0,1463621621269,680
12.4748632222,-0.89646576825,0.77631591765,-0.404671,-2.389347,1.215778,0,0,0,0,0,0,1463621621279,690
11.7338606911,-0.5184919116,1.3917651891,-0.534903,-2.390260,1.476949,0,0,0,0,0,0,1463621621289,700
11.1092815217,0.0742159704,2.05091244735,-0.558146,-2.306632,1.706003,0,0,0,0,0,0,1463621621299,710
9.47764811955,1.5665375232,3.5631314901,-0.458290,-2.127780,1.915687,0,0,0,0,0,0,1463621621309,720
9.1168749516,2.04238074885,4.36892589705,-0.295274,-1.704284,2.152676,0,0,0,0,0,0,1463621621319,730
8.57295465585,2.399858916,5.06802504,-0.144380,-0.940135,2.425979,0,0,0,0,0,0,1463621621329,740
8.19975658905,2.73519389325,5.5274030682,-0.038093,0.047916,2.756108,0,0,0,0,0,0,1463621621339,750
7.59537891255,3.3452691753,4.97659857435,-0.064004,0.899678,3.012583,0,0,0,0,0,0,1463621621349,760
7.1591933751,3.92959245705,3.75107402085,-0.198548,1.502581,3.082244,0,0,0,0,0,0,1463621621359,770
6.9944433351,5.16708100155,2.29556625675,-0.359894,1.726066,3.034572,0,0,0,0,0,0,1463621621369,780
6.7553204199,6.6193035714,0.68487964545,-0.524045,1.659580,2.893636,0,0,0,0,0,0,1463621621379,790
6.1673981343,7.7113413663,-0.10803876135,-0.736517,1.389349,2.651043,0,0,0,0,0,0,1463621621389,800
5.5052598783,8.29672375545,-0.130034853,-0.855876,1.035144,2.306677,0,0,0,0,0,0,1463621621399,810
4.95384737835,8.36825273115,0.4171902501,-0.765868,0.734456,1.949262,0,0,0,0,0,0,1463621621409,820
4.95908407605,7.6003116072,1.1623703715,-0.459256,0.570009,1.690345,0,0,0,0,0,0,1463621621419,830
4.95520068225,6.77925820845,2.399858916,0.010093,0.635751,1.558979,0,0,0,0,0,0,1463621621429,840
5.03226055215,5.61210224055,3.3572331663,0.525750,0.768552,1.453412,0,0,0,0,0,0,1463621621439,850
4.9938090696,4.49446935015,3.78833891085,0.979998,0.980450,1.376825,0,0,0,0,0,0,1463621621449,860
4.6472455926,3.62103916785,3.5107645131,1.366688,1.289848,1.371008,0,0,0,0,0,0,1463621621459,870
4.51153274715,3.23348431185,3.06634147365,1.694993,1.606306,1.435040,0,0,0,0,0,0,1463621621469,880
4.7276004633,2.55489066495,2.8513132518,1.976608,1.962399,1.519031,0,0,0,0,0,0,1463621621479,890
4.9601333769,2.05734554415,2.2773162672,2.232005,2.224673,1.561879,0,0,0,0,0,0,1463621621489,900
5.3559257349,2.1125662272,1.52883133845,2.396789,2.365239,1.505267,0,0,0,0,0,0,1463621621499,910
6.3520554708,1.6877464812,0.03246948705,2.518028,2.386440,1.104747,0,0,0,0,0,0,1463621621519,930
6.75966472155,1.43470807155,-0.86025998565,2.508597,2.190990,0.842965,0,0,0,0,0,0,1463621621529,940
7.4250881718,1.1770409703,-1.3070758233,2.419806,1.904379,0.591682,0,0,0,0,0,0,1463621621539,950
8.01929645595,0.73785462855,-1.7172249705,2.244361,1.539602,0.379860,0,0,0,0,0,0,1463621621549,960
9.23299431015,-1.6817644857,-0.77092231515,1.387196,0.707221,0.238897,0,0,0,0,0,0,1463621621569,980
10.2776076292,-2.47841918805,-0.19961232525,0.855591,0.315340,0.398678,0,0,0,0,0,0,1463621621579,990
10.3482344024,-1.00749552735,0.76119421755,0.413249,-0.021602,0.397263,0,0,0,0,0,0,1463621621589,1000
10.2277707421,0.95302994865,1.62564160005,-0.032430,-0.229078,0.207375,0,0,0,0,0,0,1463621621599,1010
9.86206487955,2.84922445665,2.32818284205,-0.207385,-0.417920,-0.090206,0,0,0,0,0,0,1463621621609,1020
10.4914296454,3.0729216687,2.90847563175,-0.367257,-0.358916,-0.378153,0,0,0,0,0,0,1463621621619,1030
11.6974980038,2.05210884645,2.67309881865,-0.315262,-0.035163,-0.299924,0,0,0,0,0,0,1463621621629,1040
12.6599618535,-0.43948053825,2.49173648295,-0.010402,0.338023,0.243368,0,0,0,0,0,0,1463621621639,1050
13.0802901996,-2.03520235425,3.34406296965,0.270631,0.903272,1.008201,0,0,0,0,0,0,1463621621649,1060
13.4902922485,-1.7676502506,4.515720144,0.284955,1.594940,1.644378,0,0,0,0,0,0,1463621621659,1070
13.8655791105,-2.0108134644,4.97181297795,0.215304,2.093771,2.055681,0,0,0,0,0,0,1463621621669,1080
13.3077335137,-1.3190398143,5.37343042665,0.286491,2.259260,2.317713,0,0,0,0,0,0,1463621621679,1090
12.6010048749,2.6470624284,6.33633557115,0.403482,2.549067,2.141409,0,0,0,0,0,0,1463621621689,1100
11.9089370283,5.38525712595,5.2508779713,0.682603,2.479184,1.564948,0,0,0,0,0,0,1463621621699,1110
12.2294543085,6.04694428065,4.3383981069,0.842573,2.110137,0.900414,0,0,0,0,0,0,1463621621709,1120
13.1720108617,8.64717062625,3.15791503755,0.945059,2.186516,-0.258251,0,0,0,0,0,0,1463621621729,1140
12.9275139571,10.905775996,1.48319165475,1.477372,2.432566,-0.873409,0,0,0,0,0,0,1463621621739,1150
11.6180453356,9.0564273774,-0.68862574755,2.405009,2.465307,-1.116715,0,0,0,0,0,0,1463621621749,1160
12.4654293211,8.25063297045,-1.5710289231,3.320620,2.312853,-0.942795,0,0,0,0,0,0,1463621621759,1170
12.1556894394,8.8246397616,-1.0372780197,3.839136,2.252051,-0.904179,0,0,0,0,0,0,1463621621769,1180
6.15991573665,7.8204294285,0.56053259145,2.728204,1.201993,-1.537340,0,0,0,0,0,0,1463621621799,1210
7.4267356722,8.1867432972,0.1776162336,3.360051,1.719645,-1.327003,0,0,0,0,0,0,1463621621789,1200
6.28277219505,8.89466833515,1.16028157635,1.956462,0.611814,-1.685319,0,0,0,0,0,0,1463621621809,1220
7.27515582885,9.22326621255,-0.589569786,1.320409,-0.299922,-1.679739,0,0,0,0,0,0,1463621621819,1230
8.207690088,7.7400745578,-1.58015882115,0.324103,-1.947591,-1.221724,0,0,0,0,0,0,1463621621839,1250
7.36853379795,8.5759456536,-0.86339808165,0.008146,-2.497961,-1.122847,0,0,0,0,0,0,1463621621849,1260
7.0394750127,8.84589055545,1.46179376265,-0.184765,-2.456878,-1.109062,0,0,0,0,0,0,1463621621859,1270
7.2733612302,8.0115198618,3.0795116703,-0.283658,-1.849955,-1.203800,0,0,0,0,0,0,1463621621869,1280
7.97291147445,6.496447113,2.8731622452,-0.277869,-0.944907,-1.359556,0,0,0,0,0,0,1463621621879,1290
8.4179229069,5.31253175115,1.6425578988,-0.192476,-0.108366,-1.543287,0,0,0,0,0,0,1463621621889,1300
8.4732906882,4.6379685963,0.38022936315,-0.106562,0.417331,-1.764019,0,0,0,0,0,0,1463621621899,1310
7.9928089644,4.54324712985,-1.04476041735,-0.046714,0.462828,-2.065728,0,0,0,0,0,0,1463621621909,1320
7.892703702,4.3954133886,-2.29362455985,0.047911,0.060662,-2.483809,0,0,0,0,0,0,1463621621919,1330
7.86172481055,3.93961475115,-2.73370329765,0.118841,-0.555720,-2.970822,0,0,0,0,0,0,1463621621929,1340
7.05189991155,4.4356594698,-3.1855989282,0.077136,-1.305696,-3.445307,0,0,0,0,0,0,1463621621939,1350
5.4246108111,4.84491622095,-2.35781823615,-0.274859,-2.419694,-4.228483,0,0,0,0,0,0,1463621621959,1370
4.91001209985,4.7433105564,-0.6497231637,-0.451227,-2.504937,-4.467537,0,0,0,0,0,0,1463621621969,1380
4.6800190827,4.47995565615,0.8378127927,-0.476769,-2.436193,-4.531687,0,0,0,0,0,0,1463621621979,1390
4.5642037272,4.13953107945,2.05928724105,-0.354212,-2.337905,-4.422066,0,0,0,0,0,0,1463621621989,1400
4.57288252395,4.20343055925,2.95605701235,-0.150980,-2.226042,-4.168077,0,0,0,0,0,0,1463621621999,1410
4.3930205904,4.16855846745,3.54488150055,0.075420,-2.095999,-3.744665,0,0,0,0,0,0,1463621622009,1420
4.2403914462,4.27554792795,4.1898092613,0.298555,-1.905073,-3.140544,0,0,0,0,0,0,1463621622019,1430
4.481004957,4.53157733535,4.63946899845,0.511592,-1.703584,-2.404082,0,0,0,0,0,0,1463621622029,1440
4.94068698825,4.99275976875,4.3707204957,0.693518,-1.574008,-1.623256,0,0,0,0,0,0,1463621622039,1450
5.0273278575,5.4781741872,3.3584295654,0.745134,-1.423170,-0.896518,0,0,0,0,0,0,1463621622049,1460
4.77758444865,5.7862763751,2.31172745115,0.706214,-1.259982,-0.409739,0,0,0,0,0,0,1463621622059,1470
4.4051414862,5.85630494865,1.5327245388,0.695986,-1.124341,-0.189906,0,0,0,0,0,0,1463621622069,1480
4.2212294475,5.5181260719,1.25709183795,0.706667,-0.961081,-0.112811,0,0,0,0,0,0,1463621622079,1490
4.2798922296,5.256114669,1.0392197166,0.756515,-0.816438,-0.093781,0,0,0,0,0,0,1463621622089,1500
4.619865705,5.2404045759,0.70029554205,0.862558,-0.720077,-0.109794,0,0,0,0,0,0,1463621622099,1510
5.1293748168,5.41053841185,0.5503631991,0.994915,-0.676123,-0.155300,0,0,0,0,0,0,1463621622109,1520
5.52605957085,5.5004742819,0.44038274085,1.117422,-0.675821,-0.210717,0,0,0,0,0,0,1463621622119,1530
5.6640279228,5.50032718365,0.5470681983,1.266601,-0.685102,-0.256865,0,0,0,0,0,0,1463621622129,1540
5.77879397745,5.45827669725,0.75042662565,1.460337,-0.747716,-0.306028,0,0,0,0,0,0,1463621622139,1550
6.2836645911,5.75784718665,0.52462100535,1.642612,-0.927727,-0.414800,0,0,0,0,0,0,1463621622149,1560
6.9395266551,6.22306991865,0.15008924775,1.718616,-1.161276,-0.615867,0,0,0,0,0,0,1463621622159,1570
7.2940138245,6.6169107732,-0.00299099775,1.696793,-1.277906,-0.867217,0,0,0,0,0,0,1463621622169,1580
7.3661311932,6.90854776365,0.31393708515,1.550949,-1.192298,-1.147577,0,0,0,0,0,0,1463621622179,1590
7.97979567255,7.39591368555,0.54168440235,1.167512,-0.871024,-1.879822,0,0,0,0,0,0,1463621622199,1610
7.99505466435,7.2616914357,1.1768840655,1.225369,-0.692394,-2.303903,0,0,0,0,0,0,1463621622209,1620
7.54091333385,7.0641679056,1.79847223725,1.480775,-0.506740,-2.706192,0,0,0,0,0,0,1463621622219,1630
6.6035934783,6.63680826315,1.76091315075,1.781776,-0.406109,-3.080893,0,0,0,0,0,0,1463621622229,1640
5.96658940995,6.3818281566,1.26846743595,1.822170,-0.343074,-3.465398,0,0,0,0,0,0,1463621622239,1650
5.75410108455,7.18148366325,1.0586759118,0.927581,-0.365084,-3.781806,0,0,0,0,0,0,1463621622249,1660
5.99038010025,9.33429597165,6.06116377815,-0.362816,-0.047585,-3.934940,0,0,0,0,0,0,1463621622259,1670
5.31372815025,9.74205232065,7.2603381318,-1.027466,0.257184,-3.977474,0,0,0,0,0,0,1463621622269,1680
4.35082300575,9.17374313505,5.18279109465,-1.322504,0.341328,-3.933623,0,0,0,0,0,0,1463621622279,1690
3.51270621,8.2742765625,2.77126238415,-1.501625,0.481172,-3.789016,0,0,0,0,0,0,1463621622289,1700
3.01546509225,8.1879396963,2.87854604115,-1.879051,0.812628,-3.555638,0,0,0,0,0,0,1463621622299,1710
2.9611466118,8.9711300055,4.68659927775,-2.474756,1.165651,-3.223175,0,0,0,0,0,0,1463621622309,1720
3.0319302897,10.6665059826,6.86261388345,-3.202382,1.309072,-2.807318,0,0,0,0,0,0,1463621622319,1730
2.9232933288,12.9144908587,7.8587338128,-3.955863,1.613294,-2.374819,0,0,0,0,0,0,1463621622329,1740
2.8662780471,17.8280921559,8.3308407429,-4.402215,2.368258,-1.996220,0,0,0,0,0,0,1463621622339,1750
2.5053577809,22.7192462601,6.394851255,-4.517565,3.159492,-1.615901,0,0,0,0,0,0,1463621622349,1760
2.6361379317,24.2471753959,2.86762154445,-4.467202,3.486096,-1.145431,0,0,0,0,0,0,1463621622359,1770
