1.33311221355,-4.24502994435,-10.6615732879,-0.178038,0.490723,-0.770489,0,0,0,0,0,0,1463621620589,0
2.8727111439,26.6257933247,0.54048800325,-4.155309,3.324183,-0.613575,0,0,0,0,0,0,1463621622369,1780
2.28270006315,26.9919502886,-0.36271486485,-3.608665,2.863283,-0.002350,0,0,0,0,0,0,1463621622379,1790
1.72874766675,25.1852503559,-0.94226235675,-3.008531,2.125306,0.702816,0,0,0,0,0,0,1463621622389,1800
0.9697893426,21.0458663747,-1.6518348951,-2.367930,1.389335,1.114563,0,0,0,0,0,0,1463621622399,1810
0.25288150485,18.8456197839,-1.0121340255,-1.745108,0.779732,1.198321,0,0,0,0,0,0,1463621622409,1820
-0.6145568754,17.1243545148,-0.3483482691,-1.279445,0.319809,1.032254,0,0,0,0,0,0,1463621622419,1830
-1.4797495557,15.3287163705,0.7077779397,-1.064994,0.105366,0.735307,0,0,0,0,0,0,1463621622429,1840
-2.01141166395,13.4112808752,1.8325892247,-1.194591,0.064994,0.396081,0,0,0,0,0,0,1463621622439,1850
-2.19859909035,11.5314044664,2.0588459463,-1.679807,-0.004321,0.028776,0,0,0,0,0,0,1463621622449,1860
-1.8508490208,10.3723290957,1.3396924086,-2.338352,-0.156192,-0.352710,0,0,0,0,0,0,1463621622459,1870
-1.38428279145,9.7217037294,0.57310458855,-2.893842,-0.249266,-0.651416,0,0,0,0,0,0,1463621622469,1880
-0.9819102384,9.0603107712,0.7740702177,-3.139119,-0.065806,-0.825555,0,0,0,0,0,0,1463621622479,1890
-0.5140005117,8.84993085405,1.20411685485,-3.045807,0.302617,-0.877293,0,0,0,0,0,0,1463621622489,1900
-0.4174844466,8.9751703041,1.15504487865,-2.697109,0.627663,-0.794175,0,0,0,0,0,0,1463621622499,1910
-0.74787692265,8.5714542537,0.644486466,-2.267699,0.754572,-0.573989,0,0,0,0,0,0,1463621622509,1920
-0.8720768784,7.8063668358,-0.1017527628,-1.849532,0.703319,-0.286088,0,0,0,0,0,0,1463621622519,1930
-0.84723688725,7.00102353015,-0.6459770616,-1.478826,0.582743,-0.043181,0,0,0,0,0,0,1463621622529,1940
-0.64178966475,6.0883965675,-0.7983120093,-1.195842,0.491564,0.111240,0,0,0,0,0,0,1463621622539,1950
-0.2741322987,5.37462682575,-0.87687228135,-0.968472,0.439343,0.188706,0,0,0,0,0,0,1463621622549,1960
0.4405298391,3.96356234625,-0.9298374579,-0.771189,0.421633,0.172969,0,0,0,0,0,0,1463621622559,1970
1.1483077788,1.7469976563,-1.9949464665,-0.751318,0.170041,0.101180,0,0,0,0,0,0,1463621622569,1980
0.21981381825,2.2626456684,-0.85366998405,-0.737051,-0.022087,0.160017,0,0,0,0,0,0,1463621622579,1990
-0.355389372,3.62478526995,-0.24376141335,-0.556799,0.118336,0.236489,0,0,0,0,0,0,1463621622589,2000
-0.70388473935,4.43431597245,-0.40043085615,-0.297365,0.362252,0.242894,0,0,0,0,0,0,1463621622599,2010
-1.03593452235,4.72056916695,-0.89930966775,0.028809,0.532319,0.212861,0,0,0,0,0,0,1463621622609,2020
-1.092645801,4.6791168801,-1.1801790663,0.384267,0.624240,0.125361,0,0,0,0,0,0,1463621622619,2030
-1.0736407071,4.3217858112,-1.46942325855,0.730990,0.695791,0.012168,0,0,0,0,0,0,1463621622629,2040
-1.11583829175,4.06276540605,-1.49770534875,1.033883,0.743078,-0.091276,0,0,0,0,0,0,1463621622639,2050
-1.2008316606,3.88754197065,-1.18271896275,1.322938,0.764109,-0.154346,0,0,0,0,0,0,1463621622649,2060
-1.29629842485,3.88081467735,-0.04549258545,1.614028,0.928193,-0.143630,0,0,0,0,0,0,1463621622659,2070
-1.59826171245,4.2620835348,1.99360296915,1.962451,1.428669,-0.069535,0,0,0,0,0,0,1463621622669,2080
-2.3843057277,5.27526686115,5.567962959,2.562230,2.469007,0.043631,0,0,0,0,0,0,1463621622679,2090
-3.0129251958,7.1991452598,10.7434187542,3.630431,4.134767,0.202235,0,0,0,0,0,0,1463621622689,2100
-2.47602638985,11.1143711211,19.0464285082,4.566467,6.115278,0.296710,0,0,0,0,0,0,1463621622699,2110
-1.26636883425,18.4773642183,24.3228917685,3.277788,6.375956,0.375367,0,0,0,0,0,0,1463621622709,2120
-3.65232206235,26.4677803845,19.5484552224,-0.417509,3.388639,0.251852,0,0,0,0,0,0,1463621622719,2130
-4.605352011,23.8151772554,15.4987031082,-1.947184,1.666458,0.046651,0,0,0,0,0,0,1463621622729,2140
-4.53920683125,16.6624267836,13.7180395657,-2.093843,1.612278,-0.003733,0,0,0,0,0,0,1463621622739,2150
-3.62103916785,10.6407735954,10.0718564037,-1.890717,1.854707,0.068160,0,0,0,0,0,0,1463621622749,2160
-2.84547835455,6.88071677475,5.7289668969,-1.564443,1.736195,0.137754,0,0,0,0,0,0,1463621622759,2170
-2.3798143278,5.3417062374,1.870305216,-1.072688,1.236997,0.139485,0,0,0,0,0,0,1463621622769,2180
-2.63104833225,6.8204162988,-0.0178086948,-0.498470,0.403099,0.074503,0,0,0,0,0,0,1463621622779,2190
-3.28510599105,9.85847568225,0.7410025311,0.155004,-0.236657,0.119346,0,0,0,0,0,0,1463621622789,2200
-2.69643840765,11.480528085,1.1516027796,0.865201,-0.082933,0.337337,0,0,0,0,0,0,1463621622799,2210
-1.80461113755,13.6161397047,0.2039566269,1.280862,0.266566,0.592753,0,0,0,0,0,0,1463621622809,2220
-1.0235096235,16.2657420295,1.72021596825,1.265232,0.375739,0.827307,0,0,0,0,0,0,1463621622819,2230
1.5996052098,16.2780100236,6.0894360618,0.933606,0.744863,0.993493,0,0,0,0,0,0,1463621622829,2240
2.804477169,12.7795233111,2.142338913,0.130705,0.148948,1.068477,0,0,0,0,0,0,1463621622839,2250
-0.03980478645,9.0462481785,-4.0024649301,-0.572844,-0.844095,0.835157,0,0,0,0,0,0,1463621622849,2260
-2.4965318859,6.3180855816,-8.0728696386,-1.219051,-2.154000,0.637823,0,0,0,0,0,0,1463621622859,2270
-2.79311137755,6.0120819954,-7.3746628917,-1.628842,-3.293787,0.381397,0,0,0,0,0,0,1463621622869,2280
-3.07337277,6.8708415789,-4.47187505895,-1.548155,-3.715010,-0.030347,0,0,0,0,0,0,1463621622879,2290
-6.94416515325,5.79825017265,7.9138073976,-0.278226,-1.207755,-0.058572,0,0,0,0,0,0,1463621622889,2300
-6.8485414842,7.2458244378,5.25042687,0.806166,0.929477,-0.146176,0,0,0,0,0,0,1463621622899,2310
-5.400663216,8.32380944655,-1.0344341202,1.186034,1.141292,-0.410756,0,0,0,0,0,0,1463621622909,2320
-3.1211110554,8.46551409405,-5.80303576905,0.877205,-0.375660,-0.862343,0,0,0,0,0,0,1463621622919,2330
-1.24826594295,8.77510687755,-6.32182187715,0.370052,-2.266783,-1.363644,0,0,0,0,0,0,1463621622929,2340
0.0121208958,9.24721380765,-1.1119450914,0.464970,-2.843293,-1.769495,0,0,0,0,0,0,1463621622939,2350
0.2160775227,8.3739307236,3.2942358891,1.195220,-2.019719,-1.867306,0,0,0,0,0,0,1463621622949,2360
0.17911663575,7.73902525695,2.2557614703,1.864111,-1.287786,-1.720309,0,0,0,0,0,0,1463621622959,2370
0.0436979868,8.65315262175,-0.1804601331,2.189674,-1.184377,-1.555923,0,0,0,0,0,0,1463621622969,2380
-0.2204120178,10.2657809299,-1.379193192,2.272830,-1.490402,-1.481694,0,0,0,0,0,0,1463621622979,2390
-0.1719284346,11.8945704325,-1.0631673117,2.355911,-1.723806,-1.513365,0,0,0,0,0,0,1463621622989,2400
-0.15442374285,12.7038069386,-0.2879006949,2.516023,-1.701008,-1.531599,0,0,0,0,0,0,1463621622999,2410
-0.2588733069,12.5010467107,0.0920246652,2.679489,-1.533648,-1.414231,0,0,0,0,0,0,1463621623009,2420
-0.56757369435,11.5875175455,0.1945227258,2.822493,-1.334051,-1.113074,0,0,0,0,0,0,1463621623019,2430
-0.85486638315,10.8601363123,0.4878170232,2.976607,-1.111545,-0.728671,0,0,0,0,0,0,1463621623029,2440
-0.956923149,10.3521276027,0.5660732922,3.077882,-0.979511,-0.374491,0,0,0,0,0,0,1463621623039,2450
-0.54646999875,9.8137283946,0.52028651025,3.075441,-1.003431,-0.154079,0,0,0,0,0,0,1463621623049,2460
-0.0827476689,9.6560194575,0.6690224541,2.977258,-1.063256,-0.083441,0,0,0,0,0,0,1463621623059,2470
0.1101275565,9.56982968955,1.30586961765,2.822069,-0.928814,-0.087233,0,0,0,0,0,0,1463621623069,2480
0.1385665515,9.6090264699,2.0586890415,2.650906,-0.566665,-0.084505,0,0,0,0,0,0,1463621623079,2490
0.0589569786,9.56653468875,2.43891840465,2.425550,-0.196552,-0.032205,0,0,0,0,0,0,1463621623089,2500
-0.08379696975,9.26696419935,2.1565584105,2.127336,0.059357,0.082546,0,0,0,0,0,0,1463621623099,2510
-0.40027395135,9.0631546707,1.64584309305,1.808305,0.180428,0.221803,0,0,0,0,0,0,1463621623109,2520
-0.7167607395,8.9896839981,1.3287679119,1.539845,0.193659,0.324445,0,0,0,0,0,0,1463621623119,2530
-0.7365111312,8.8108713654,1.2745965297,1.368954,0.136956,0.356312,0,0,0,0,0,0,1463621623129,2540
-0.60617227515,8.60870933715,1.1866121631,1.287066,-0.019237,0.344914,0,0,0,0,0,0,1463621623139,2550
-0.5615818923,8.44395929715,0.9250518615,1.262055,-0.330914,0.329442,0,0,0,0,0,0,1463621623149,2560
-0.72169343415,8.70538230705,0.51010731135,1.230390,-0.689427,0.306133,0,0,0,0,0,0,1463621623159,2570
-0.6827908503,8.95886201145,-0.01271909535,1.142519,-0.985969,0.298809,0,0,0,0,0,0,1463621623169,2580
-0.4263103416,9.1032634602,-0.63131626935,0.982559,-1.183366,0.294102,0,0,0,0,0,0,1463621623179,2590
-0.08977896525,8.9250392205,-0.96275804625,0.820898,-1.278737,0.277570,0,0,0,0,0,0,1463621623189,2600
0.03486228525,8.467759794,-0.8449911873,0.736534,-1.252233,0.231658,0,0,0,0,0,0,1463621623199,2610
-0.0206525943,8.0369580525,-0.00793349895,0.825886,-1.031750,0.164723,0,0,0,0,0,0,1463621623209,2620
-0.1675939395,7.7716516488,1.01049633165,1.096410,-0.611006,0.066101,0,0,0,0,0,0,1463621623219,2630
-0.3266561805,7.9178476962,1.36737629925,1.379719,-0.173467,-0.058054,0,0,0,0,0,0,1463621623229,2640
-0.4514543358,8.5265598678,0.8797063743,1.571579,0.125913,-0.204014,0,0,0,0,0,0,1463621623239,2650
-0.47270512965,9.68609614635,0.5160991134,1.729573,0.282667,-0.377651,0,0,0,0,0,0,1463621623249,2660
-0.3823181583,11.2900456578,0.52552320795,1.938261,0.342351,-0.569684,0,0,0,0,0,0,1463621623259,2670
-0.3609202662,12.758125419,0.9949333368,2.217046,0.326350,-0.756637,0,0,0,0,0,0,1463621623269,2680
-0.32037018195,13.7573932509,1.35855040425,2.471864,0.164012,-0.892520,0,0,0,0,0,0,1463621623279,2690
-0.11731575765,14.1902935941,1.399394685,2.575421,-0.218655,-0.965192,0,0,0,0,0,0,1463621623289,2700
0.04339398375,14.2086906819,1.41495767985,2.430882,-0.778682,-0.955290,0,0,0,0,0,0,1463621623299,2710
-1.3057225194,12.0485430741,2.3495905407,1.622697,-0.820337,-0.719502,0,0,0,0,0,0,1463621623309,2720
-1.7374264635,11.4396739977,3.917324463,0.631737,-0.864090,-0.553548,0,0,0,0,0,0,1463621623319,2730
-0.9225021585,12.3199883781,3.9952865355,-0.277247,-0.954837,-0.381285,0,0,0,0,0,0,1463621623329,2740
-0.3948901554,13.0826829978,3.65306736015,-0.933352,-1.087522,-0.170049,0,0,0,0,0,0,1463621623339,2750
-0.3884570586,14.8048406629,3.64020116655,-1.305034,-1.124071,0.066249,0,0,0,0,0,0,1463621623349,2760
-0.1315254486,16.4942346446,4.1538976752,-1.396508,-0.950661,0.474715,0,0,0,0,0,0,1463621623359,2770
-0.1036944597,16.7815371399,5.01460876215,-1.227422,-0.635517,1.026108,0,0,0,0,0,0,1463621623369,2780
0.19512092535,16.0706112977,5.56436395515,-1.116299,-0.265979,1.428240,0,0,0,0,0,0,1463621623379,2790
0.3511921686,15.3344041695,5.5787305509,-1.420238,0.059722,1.631083,0,0,0,0,0,0,1463621623389,2800
0.7303722309,14.7117666969,5.8856363397,-2.219795,0.261794,1.599426,0,0,0,0,0,0,1463621623399,2810
0.8737243788,13.6644663831,6.6407014635,-3.346754,0.446413,1.375423,0,0,0,0,0,0,1463621623409,2820
-0.0326165853,12.5172079052,6.39499835325,-4.460086,1.029856,1.152881,0,0,0,0,0,0,1463621623419,2830
-1.8028165389,11.9044456284,4.57527532215,-5.146265,2.037187,1.035009,0,0,0,0,0,0,1463621623429,2840
-2.0402919537,12.2390353078,1.20815715345,-5.313419,2.682330,0.903918,0,0,0,0,0,0,1463621623439,2850
-0.03531338655,13.1657346697,-3.67745625,-5.143961,3.326266,0.888185,0,0,0,0,0,0,1463621623449,2860
-0.03531338655,13.9052269922,-3.4097570481,-4.794508,3.511724,0.789884,0,0,0,0,0,0,1463621623459,2870
0.91966806555,14.5887729468,-3.82215189525,-4.263721,3.039004,0.645512,0,0,0,0,0,0,1463621623469,2880
1.59302501475,14.6852890119,-2.7940037736,-3.606195,2.238732,0.557737,0,0,0,0,0,0,1463621623479,2890
2.1580490061,14.5259227679,-1.7110860702,-2.927697,1.358637,0.471168,0,0,0,0,0,0,1463621623489,2900
2.3201120514,14.0901785251,-0.78065041275,-2.377998,0.557547,0.373666,0,0,0,0,0,0,1463621623499,2910
2.26893166695,13.4742781524,-0.47464682655,-2.028238,-0.162619,0.354328,0,0,0,0,0,0,1463621623509,2920
0.7058362428,13.233066442,-0.3178302855,-1.875101,-0.776358,0.411229,0,0,0,0,0,0,1463621623519,2930
-0.6347583684,12.9186782556,-0.9132251622,-1.916568,-1.450322,0.444752,0,0,0,0,0,0,1463621623529,2940
-1.3756039947,12.3663733596,-1.19499676335,-2.089074,-2.095027,0.499937,0,0,0,0,0,0,1463621623539,2950
-1.9078643025,11.8041932677,-0.77227561905,-2.261280,-2.478899,0.589520,0,0,0,0,0,0,1463621623549,2960
-1.6210031019,11.0859419326,0.2168228205,-2.375618,-2.519963,0.600791,0,0,0,0,0,0,1463621623559,2970
-1.09848069825,10.093401394,0.7796011119,-2.372755,-2.304586,0.528167,0,0,0,0,0,0,1463621623569,2980
-0.85486638315,9.23897630565,0.93418175955,-2.235373,-1.865066,0.471378,0,0,0,0,0,0,1463621623579,2990
-0.968298747,8.6537508213,1.14292398285,-2.039236,-1.269713,0.513578,0,0,0,0,0,0,1463621623589,3000
-1.0211168253,8.3021075514,1.22971195035,-1.830455,-0.613703,0.711833,0,0,0,0,0,0,1463621623599,3010
-1.14980818095,7.82461682535,0.9491367483,-1.634727,-0.054061,0.962593,0,0,0,0,0,0,1463621623609,3020
-1.06121580825,7.49692115055,0.54497940315,-1.465710,0.345489,1.126836,0,0,0,0,0,0,1463621623619,3030
-0.86100528345,7.0557931119,-0.15277624245,-1.303568,0.548236,1.136902,0,0,0,0,0,0,1463621623629,3040
-0.5090580105,6.7346678256,-0.92729756145,-1.132821,0.557228,1.125907,0,0,0,0,0,0,1463621623639,3050
-0.52313040975,5.9773668084,-1.37022019875,-0.928617,0.538329,1.242253,0,0,0,0,0,0,1463621623649,3060
-0.91278386745,5.1878806941,-1.59063221655,-0.641038,0.489908,1.427939,0,0,0,0,0,0,1463621623659,3070
-0.82719229905,4.69393457715,-1.51716154395,-0.288749,0.394196,1.572122,0,0,0,0,0,0,1463621623669,3080
-0.49888861815,4.76711105325,-1.3287679119,0.064300,0.101961,1.603630,0,0,0,0,0,0,1463621623679,3090
-0.25303840965,5.29068275775,-1.34103590595,0.384552,-0.326575,1.600051,0,0,0,0,0,0,1463621623689,3100
0.014513694,5.5072015752,-1.42798077825,0.640837,-0.662012,1.501977,0,0,0,0,0,0,1463621623699,3110
0.32486158185,5.189233998,-1.4994999474,0.792293,-0.672978,1.224524,0,0,0,0,0,0,1463621623709,3120
0.7243902354,4.74930235845,-1.3173923139,0.873196,-0.356178,0.796200,0,0,0,0,0,0,1463621623719,3130
0.4275067407,4.1408745768,-0.98625454005,0.988844,0.187265,0.248185,0,0,0,0,0,0,1463621623729,3140
-0.1619061405,4.49776435095,-0.64208386125,1.162351,0.728847,-0.239603,0,0,0,0,0,0,1463621623739,3150
-1.17748226505,5.71010890125,-0.4219758465,1.293526,1.147824,-0.491563,0,0,0,0,0,0,1463621623749,3160
-1.3756039947,7.2087164526,-0.36361706745,1.406972,1.405382,-0.716096,0,0,0,0,0,0,1463621623759,3170
-0.82105339875,7.65957258885,0.15083454555,1.628434,1.485005,-0.940028,0,0,0,0,0,0,1463621623769,3180
-0.3371295759,7.8729533103,1.4652358617,1.966404,1.333863,-1.111701,0,0,0,0,0,0,1463621623779,3190
0.1759687332,8.60916043845,3.7649895153,2.466639,0.844027,-1.135536,0,0,0,0,0,0,1463621623789,3200
0.73575602685,9.80924680125,7.5971735112,2.707000,0.050253,-0.936125,0,0,0,0,0,0,1463621623799,3210
4.63019200215,14.4500592971,22.3313874011,1.701959,-0.639016,-0.323107,0,0,0,0,0,0,1463621623809,3220
3.27104339835,14.8058899638,30.4000696428,-0.581752,0.510306,0.745524,0,0,0,0,0,0,1463621623819,3230
2.35332683625,13.7831256381,18.3552628642,-1.268462,1.699640,1.084431,0,0,0,0,0,0,1463621623829,3240
2.0346041547,11.7970050666,10.263839233,-1.130628,1.861936,0.933403,0,0,0,0,0,0,1463621623839,3250
2.02053175545,12.0268509855,7.15245627525,-0.799975,1.639561,0.616186,0,0,0,0,0,0,1463621623849,3260
1.3898234922,13.4730817533,4.8507511182,-0.484316,1.396042,0.310627,0,0,0,0,0,0,1463621623859,3270
-0.0278309889,14.7143163999,3.84070588785,-0.198960,0.868185,0.237153,0,0,0,0,0,0,1463621623869,3280
-1.2536497389,15.7883984017,3.6544108575,0.109910,0.388661,0.384537,0,0,0,0,0,0,1463621623879,3290
-1.3857831936,15.8748921728,2.33312534325,0.446906,0.168978,0.587382,0,0,0,0,0,0,1463621623889,3300
-0.1933263267,15.0981349604,1.41974327625,0.741804,0.352077,0.728265,0,0,0,0,0,0,1463621623899,3310
1.0966860996,14.3517486333,2.26893166695,1.036087,0.734245,0.746311,0,0,0,0,0,0,1463621623909,3320
3.28794989055,13.15450617,3.0260855859,1.000597,0.675856,0.747142,0,0,0,0,0,0,1463621623919,3330
4.45885196055,11.1704842002,1.3296701145,0.249525,-0.005409,0.807025,0,0,0,0,0,0,1463621623929,3340
2.4606202998,10.0378865145,-1.99030796835,-0.518462,-1.047683,0.798685,0,0,0,0,0,0,1463621623939,3350
-1.5384123378,9.43036093545,-4.4684329599,-0.695849,-1.405779,0.627441,0,0,0,0,0,0,1463621623949,3360
-4.07414100405,9.71227963485,-6.94940185095,-0.658736,-1.083815,0.453197,0,0,0,0,0,0,1463621623959,3370
-6.6237949713,5.43927160335,-0.69550994565,0.012990,0.043591,0.575073,0,0,0,0,0,0,1463621623969,3380
-7.5655964202,1.75253835705,5.3696941311,1.127721,2.446784,1.093967,0,0,0,0,0,0,1463621623979,3390
-3.9993268341,6.43540133925,-1.43755197105,1.480872,3.559517,0.824148,0,0,0,0,0,0,1463621623989,3400
-3.13053514995,9.99523782855,-5.3212105479,1.472164,2.436341,0.233998,0,0,0,0,0,0,1463621623999,3410
