1.33311221355,-4.24502994435,-10.6615732879,-0.178038,0.490723,-0.770489,0,0,0,0,0,0,1463621620589,0
-2.28583815915,10.4492320608,-4.73433756315,1.389505,0.546705,-0.330668,0,0,0,0,0,0,1463621624009,3420
-0.8373616914,10.2283787482,-3.84594258555,1.134192,-0.944810,-0.772892,0,0,0,0,0,0,1463621624019,3430
0.16625044215,8.042940048,-3.54607789965,0.929287,-1.989428,-0.876747,0,0,0,0,0,0,1463621624029,3440
1.25275734285,8.1587554035,-1.630437003,1.052958,-2.523241,-0.810319,0,0,0,0,0,0,1463621624039,3450
2.2602528702,8.12195142135,-0.2546761035,1.305305,-2.599004,-0.595806,0,0,0,0,0,0,1463621624049,3460
2.68447441665,9.5448327936,0.16295544135,1.425332,-2.479453,-0.342087,0,0,0,0,0,0,1463621624059,3470
2.7883159746,10.3720250927,-0.173575935,1.485605,-2.306989,-0.149170,0,0,0,0,0,0,1463621624069,3480
2.58631085115,11.1062905239,-0.65226306015,1.551615,-2.228547,-0.012597,0,0,0,0,0,0,1463621624079,3490
2.6009716434,11.6659307193,-0.98894153475,1.600683,-2.277237,0.039811,0,0,0,0,0,0,1463621624089,3500
2.96025421575,12.064106069,-0.75042662565,1.639572,-2.377556,0.008697,0,0,0,0,0,0,1463621624099,3510
3.5664264909,11.9566753137,-0.65989255605,1.625937,-2.517159,-0.034048,0,0,0,0,0,0,1463621624109,3520
3.96789684135,10.9421386834,-0.0354604848,1.581967,-2.563822,-0.033034,0,0,0,0,0,0,1463621624119,3530
4.0105455273,10.1222816838,0.48841522275,1.559586,-2.581629,-0.004229,0,0,0,0,0,0,1463621624129,3540
4.03748412015,9.7416110259,0.9652979427,1.516178,-2.565056,0.063446,0,0,0,0,0,0,1463621624139,3550
3.99543363375,9.7487894205,1.57327462305,1.436007,-2.431315,0.139992,0,0,0,0,0,0,1463621624149,3560
3.6927152418,9.8643105795,1.71407706795,1.311302,-2.229434,0.207968,0,0,0,0,0,0,1463621624159,3570
3.3750418611,9.8231622957,1.75448005395,1.197551,-1.945875,0.249965,0,0,0,0,0,0,1463621624169,3580
3.04284497985,9.47884451865,1.5960160125,1.151422,-1.571120,0.281563,0,0,0,0,0,0,1463621624179,3590
2.76886958595,9.28955849055,1.17793336635,1.171380,-1.206190,0.305035,0,0,0,0,0,0,1463621624189,3600
2.73325219635,9.35494856595,0.65704865655,1.173673,-0.963546,0.325391,0,0,0,0,0,0,1463621624199,3610
2.73819469755,9.29673688515,0.24331031205,1.124143,-0.840997,0.337620,0,0,0,0,0,0,1463621624209,3620
2.8781047464,9.05731977345,0.0128661936,1.079356,-0.836585,0.341248,0,0,0,0,0,0,1463621624219,3630
2.97386570715,9.0006084948,0.0598591812,1.040438,-0.942829,0.341664,0,0,0,0,0,0,1463621624229,3640
2.76347598345,8.99836279485,0.0872390688,0.994736,-1.141485,0.356200,0,0,0,0,0,0,1463621624239,3650
2.60441374245,8.1530676045,-0.42781074375,0.931832,-1.458424,0.479558,0,0,0,0,0,0,1463621624249,3660
2.7212783988,8.36644832595,0.4421773395,0.840266,-1.515771,0.601319,0,0,0,0,0,0,1463621624259,3670
2.6430221298,9.82689859125,0.6666296559,0.761621,-1.488587,0.651282,0,0,0,0,0,0,1463621624269,3680
2.5812212517,10.9176026954,0.65749975785,0.713425,-1.310723,0.665080,0,0,0,0,0,0,1463621624279,3690
2.5484477616,10.9201425918,0.51818790855,0.719669,-1.100303,0.643537,0,0,0,0,0,0,1463621624289,3700
2.45343209865,9.41584724145,0.4381370409,0.802381,-0.978297,0.634360,0,0,0,0,0,0,1463621624299,3710
2.5738859523,9.44218763475,0.96469974315,0.884826,-0.901066,0.610914,0,0,0,0,0,0,1463621624309,3720
2.7423820944,9.9894029313,1.5144647427,0.846574,-0.862689,0.607341,0,0,0,0,0,0,1463621624319,3730
3.08624877015,10.2690759307,1.725756669,0.657196,-0.950547,0.588989,0,0,0,0,0,0,1463621624329,3740
3.2180782218,9.88556137335,1.92297619605,0.419827,-1.037151,0.577460,0,0,0,0,0,0,1463621624339,3750
3.98360693445,11.2265972793,2.0579437437,0.151257,-1.123070,0.501199,0,0,0,0,0,0,1463621624349,3760
4.7861063406,11.7094718013,1.6603665936,-0.077705,-1.207827,0.454444,0,0,0,0,0,0,1463621624359,3770
5.4087438132,11.504171677,1.0872521985,-0.236090,-1.346308,0.507823,0,0,0,0,0,0,1463621624369,3780
6.1024591602,11.4049588107,0.5180408103,-0.305642,-1.487744,0.629675,0,0,0,0,0,0,1463621624379,3790
6.58787357865,11.6490144205,0.03531338655,-0.313381,-1.657983,0.764576,0,0,0,0,0,0,1463621624389,3800
6.7795622115,11.8757222434,-0.21712682355,-0.267746,-1.855767,0.936057,0,0,0,0,0,0,1463621624399,3810
6.9293474562,11.6557515204,0.10325316495,-0.257436,-2.119023,1.158394,0,0,0,0,0,0,1463621624409,3820
7.4756703567,11.4027229173,1.00196463315,-0.310008,-2.323951,1.331729,0,0,0,0,0,0,1463621624419,3830
7.5660475215,11.5432213591,2.399858916,-0.453655,-2.210117,1.571704,0,0,0,0,0,0,1463621624429,3840
7.4183608785,11.5628246526,3.34810326825,-0.612503,-1.784915,1.913825,0,0,0,0,0,0,1463621624439,3850
7.1963013603,12.1292019478,3.5749581894,-0.767533,-1.145596,2.156657,0,0,0,0,0,0,1463621624449,3860
6.9690051444,12.1790290284,3.65904935565,-1.063682,-0.270289,2.324048,0,0,0,0,0,0,1463621624459,3870
6.3249697797,12.5707810878,2.4884512887,-1.351966,0.695345,2.483685,0,0,0,0,0,0,1463621624469,3880
6.57051598515,13.4887918464,0.55125559515,-1.450068,1.593518,2.511014,0,0,0,0,0,0,1463621624479,3890
7.2431374431,14.1584125,-0.17941083225,-1.464147,2.227475,2.511707,0,0,0,0,0,0,1463621624489,3900
7.42688277045,12.5775083811,-0.8886891741,-1.432712,2.667649,2.648750,0,0,0,0,0,0,1463621624499,3910
7.1882207631,11.747177986,-0.10968626175,-1.361159,3.064737,2.727491,0,0,0,0,0,0,1463621624509,3920
7.21590465375,13.5134847393,-0.3335403786,-1.096868,3.378420,2.529877,0,0,0,0,0,0,1463621624519,3930
7.5353726331,11.9014546306,-0.70957253835,-0.823769,3.645116,2.456443,0,0,0,0,0,0,1463621624529,3940
6.4051677456,10.2255348487,-0.7472787231,-0.523036,3.686921,2.622604,0,0,0,0,0,0,1463621624539,3950
5.77310617845,10.5075908398,-1.1882596635,-0.237526,3.444769,2.786256,0,0,0,0,0,0,1463621624549,3960
5.1842914968,10.4615098614,-1.9207304961,-0.116429,3.154466,2.990324,0,0,0,0,0,0,1463621624559,3970
4.80302263935,11.5185382728,-2.1846835959,-0.247174,2.993565,3.043253,0,0,0,0,0,0,1463621624569,3980
4.0219211253,11.7747147784,-2.70991260735,-0.424983,2.656678,3.009693,0,0,0,0,0,0,1463621624579,3990
3.249498408,11.8510293505,-2.79909337305,-0.536617,1.932958,2.900552,0,0,0,0,0,0,1463621624589,4000
3.1408614471,11.535444765,-2.88393964365,-0.610315,0.928982,2.734118,0,0,0,0,0,0,1463621624599,4010
3.20730082335,10.7504500506,-2.7711152859,-0.624805,-0.306934,2.434988,0,0,0,0,0,0,1463621624609,4020
2.9627941122,9.76794161265,-2.39282761965,-0.548282,-1.607772,2.020425,0,0,0,0,0,0,1463621624619,4030
2.43293640915,8.7766072797,-2.12797231725,-0.269287,-2.659985,1.505164,0,0,0,0,0,0,1463621624629,4040
1.9735485744,7.4452896648,-2.4003100173,0.125911,-3.566350,1.055261,0,0,0,0,0,0,1463621624639,4050
2.3639473299,6.3967929519,-2.5723953567,0.467359,-4.398572,0.687514,0,0,0,0,0,0,1463621624649,4060
3.24127071255,5.9890366029,-2.56969855545,0.600688,-5.066948,0.389180,0,0,0,0,0,0,1463621624659,4070
3.07397096955,4.99230866745,-1.9747449735,0.213652,-4.980826,0.375234,0,0,0,0,0,0,1463621624669,4080
2.974915008,4.0638147069,-0.93522125385,-0.515509,-4.025750,0.514098,0,0,0,0,0,0,1463621624679,4090
3.29499099345,3.69900124035,-0.29538309255,-1.107629,-3.268341,0.730928,0,0,0,0,0,0,1463621624689,4100
4.9881212706,3.69945234165,-0.50965621005,-1.444852,-3.282285,1.018293,0,0,0,0,0,0,1463621624699,4110
6.4662233259,2.9421415179,-0.31558458555,-1.571387,-3.397078,1.270912,0,0,0,0,0,0,1463621624709,4120
7.38424389105,1.63552660245,-0.3287547822,-1.593332,-3.681765,1.458160,0,0,0,0,0,0,1463621624719,4130
8.3538861354,0.7231938363,-0.3109460874,-1.609442,-3.985427,1.524749,0,0,0,0,0,0,1463621624729,4140
8.7110602995,0.39743005185,-0.5587379928,-1.749047,-4.166922,1.521078,0,0,0,0,0,0,1463621624739,4150
9.11866955025,0.33937527585,-0.5135494104,-1.978658,-4.204519,1.523793,0,0,0,0,0,0,1463621624749,4160
9.79622370285,0.62607957165,-0.73156863,-2.201981,-4.310888,1.579102,0,0,0,0,0,0,1463621624759,4170
10.4993631444,0.76658782005,-1.0287463212,-2.356106,-4.567501,1.770959,0,0,0,0,0,0,1463621624769,4180
11.1643452999,0.07885446855,-1.3857831936,-2.437071,-4.874922,2.172727,0,0,0,0,0,0,1463621624779,4190
11.8071842655,-0.80773610385,-1.54289393115,-2.467739,-5.042161,2.711779,0,0,0,0,0,0,1463621624789,4200
12.1236612471,-1.3841356932,-2.0353494525,-2.397327,-5.024823,3.223959,0,0,0,0,0,0,1463621624799,4210
12.4353526323,-0.8889833706,-2.4271015119,-2.225745,-4.903767,3.559307,0,0,0,0,0,0,1463621624809,4220
12.4489739303,-0.4041671517,-3.0863958684,-1.999510,-4.743272,3.635565,0,0,0,0,0,0,1463621624819,4230
11.8323184531,0.0085316985,-3.50163461505,-1.724439,-4.549636,3.608328,0,0,0,0,0,0,1463621624829,4240
11.2159767856,0.6782994504,-4.0704047085,-1.426221,-4.383032,3.529481,0,0,0,0,0,0,1463621624839,4250
10.6922481763,0.94944075135,-4.74555625635,-1.148089,-4.139044,3.406767,0,0,0,0,0,0,1463621624849,4260
10.1719616661,0.8306343981,-5.21511348345,-0.860062,-3.809144,3.254925,0,0,0,0,0,0,1463621624859,4270
9.7589686194,0.3594296706,-5.7753518784,-0.543088,-3.464323,3.118957,0,0,0,0,0,0,1463621624869,4280
9.3854763561,-0.1102844613,-6.2703472962,-0.189354,-3.034387,3.001578,0,0,0,0,0,0,1463621624879,4290
8.99971609875,-0.0860426697,-6.4226822439,0.161411,-2.577656,2.911118,0,0,0,0,0,0,1463621624889,4300
8.8503721488,0.2237070186,-6.67721124915,0.470494,-2.132516,2.818782,0,0,0,0,0,0,1463621624899,4310
8.80039797,0.5159422086,-7.11534829005,0.692676,-1.788135,2.730528,0,0,0,0,0,0,1463621624909,4320
8.66362601715,0.5656221909,-7.66914378165,0.832233,-1.574037,2.683346,0,0,0,0,0,0,1463621624919,4330
8.7169050033,0.39338975325,-8.1967655913,0.928773,-1.490117,2.707799,0,0,0,0,0,0,1463621624929,4340
8.9069363292,0.4614766299,-8.50022928105,1.022538,-1.582397,2.780727,0,0,0,0,0,0,1463621624939,4350
9.0802180677,0.69266604615,-8.7191408967,1.163375,-1.894822,2.875710,0,0,0,0,0,0,1463621624949,4360
9.3332466708,1.23779254755,-9.11388395385,1.300721,-2.228850,2.923628,0,0,0,0,0,0,1463621624959,4370
9.28177208985,1.8979793001,-9.6857921433,1.365793,-2.444033,2.904007,0,0,0,0,0,0,1463621624969,4380
8.8524707505,2.42560110975,-10.4329237682,1.381169,-2.490567,2.800061,0,0,0,0,0,0,1463621624979,4390
8.5177339728,2.9309228247,-11.203698985,1.451571,-2.538110,2.579458,0,0,0,0,0,0,1463621624989,4400
8.1273352173,3.1230527523,-11.6925653091,1.621623,-2.649366,2.266806,0,0,0,0,0,0,1463621624999,4410
7.98817046625,3.11168696085,-11.8083806646,1.814262,-2.693933,1.919407,0,0,0,0,0,0,1463621625009,4420
7.9088648964,2.9511243177,-11.555950261,1.919364,-2.546551,1.605463,0,0,0,0,0,0,1463621625019,4430
7.7804775438,2.58750725025,-11.4221693059,1.953584,-2.350387,1.389575,0,0,0,0,0,0,1463621625029,4440
7.59851700855,1.74940026105,-11.6732562121,2.023429,-2.191547,1.321170,0,0,0,0,0,0,1463621625039,4450
7.01912642145,1.104609792,-11.1170581158,2.132196,-2.023471,1.368681,0,0,0,0,0,0,1463621625049,4460
6.6806533482,1.13035198575,-11.0046848594,2.222209,-1.794407,1.458487,0,0,0,0,0,0,1463621625059,4470
6.43136104065,1.31485241745,-11.1230499179,2.312902,-1.594520,1.485136,0,0,0,0,0,0,1463621625069,4480
6.1229548497,1.5153669453,-11.1149693207,2.427473,-1.486600,1.453170,0,0,0,0,0,0,1463621625079,4490
5.9733265098,1.92656539335,-11.0634947397,2.559652,-1.452459,1.374536,0,0,0,0,0,0,1463621625089,4500
5.72387729745,2.356317834,-10.9983988608,2.641277,-1.435766,1.216248,0,0,0,0,0,0,1463621625099,4510
4.62660280485,2.04208655235,-10.4260395701,2.643964,-1.600865,0.744687,0,0,0,0,0,0,1463621625119,4530
4.36278699675,1.55217092745,-9.9297006549,2.580471,-1.757536,0.528498,0,0,0,0,0,0,1463621625129,4540
4.215247452,0.89736797085,-9.6406035609,2.428800,-1.865784,0.354023,0,0,0,0,0,0,1463621625139,4550
4.10811089325,0.26260960245,-9.54348929625,2.219855,-1.932099,0.218804,0,0,0,0,0,0,1463621625149,4560
4.21255065075,-0.12329775315,-9.15952363755,1.992962,-2.023324,0.161306,0,0,0,0,0,0,1463621625159,4570
4.5689893236,-0.32486158185,-8.52760916865,1.777550,-2.000290,0.170837,0,0,0,0,0,0,1463621625169,4580
4.5668907219,-0.75476112075,-8.1756618957,1.614884,-1.929112,0.240052,0,0,0,0,0,0,1463621625179,4590
4.49896075005,-1.16012467155,-7.91874009225,1.491779,-1.873730,0.347146,0,0,0,0,0,0,1463621625189,4600
4.24202914005,-1.44369087135,-7.632633996,1.234684,-1.866655,0.631874,0,0,0,0,0,0,1463621625209,4620
3.83801889315,-1.4811028596,-7.56544932195,1.079562,-2.074629,0.783694,0,0,0,0,0,0,1463621625219,4630
3.3810238566,-1.0473003138,-7.1473666758,0.889014,-2.258629,0.853981,0,0,0,0,0,0,1463621625229,4640
2.72307299745,-0.73591293165,-7.15006347705,0.646983,-2.466146,0.887196,0,0,0,0,0,0,1463621625239,4650
2.18424230115,-0.31872268155,-6.84076489005,0.435836,-2.633800,0.856567,0,0,0,0,0,0,1463621625249,4660
1.57731492165,-0.22191241995,-6.5013896142,0.324942,-2.747022,0.745640,0,0,0,0,0,0,1463621625259,4670
1.39326559125,-0.31228958475,-5.87935034115,0.330793,-2.705862,0.557332,0,0,0,0,0,0,1463621625269,4680
1.191103563,-0.65959835955,-5.25806617245,0.440884,-2.472828,0.323008,0,0,0,0,0,0,1463621625279,4690
1.12944978315,-1.04356401825,-4.5202115439,0.651008,-2.100518,0.121083,0,0,0,0,0,0,1463621625289,4700
1.2802843287,-1.3401435099,-3.90744926715,0.933379,-1.650088,0.014108,0,0,0,0,0,0,1463621625299,4710
1.55905512555,-1.7188724709,-3.4037750526,1.248410,-1.160621,0.023380,0,0,0,0,0,0,1463621625309,4720
1.3135089201,-3.0278899911,-4.296053424,1.591196,-0.418482,0.272426,0,0,0,0,0,0,1463621625329,4740
1.25350264065,-3.09911496375,-4.5342741366,1.477341,-0.251108,0.426314,0,0,0,0,0,0,1463621625339,4750
1.22581875,-2.9599502127,-4.56180112245,1.254987,-0.177509,0.512064,0,0,0,0,0,0,1463621625349,4760
0.90874356885,-2.82288406335,-4.7252076651,1.009846,-0.108745,0.508444,0,0,0,0,0,0,1463621625359,4770
0.44965973715,-2.6834251158,-5.0336040495,0.833549,-0.062220,0.399572,0,0,0,0,0,0,1463621625369,4780
0.2931373926,-2.4721331895,-5.3081874495,0.744191,-0.061272,0.201062,0,0,0,0,0,0,1463621625379,4790
0.45609283395,-2.42081551335,-5.5601765583,0.698538,-0.060539,-0.009555,0,0,0,0,0,0,1463621625389,4800
0.89572047045,-3.36591196305,-5.8295232606,0.698014,-0.055162,-0.148050,0,0,0,0,0,0,1463621625409,4820
1.04101431525,-3.9803217402,-5.99606789925,0.720967,-0.017336,-0.056242,0,0,0,0,0,0,1463621625419,4830
1.14935707965,-4.400198985,-6.10395956235,0.783622,0.032371,0.076904,0,0,0,0,0,0,1463621625429,4840
1.20068456235,-4.85389902075,-6.28965639315,0.871873,0.051388,0.241505,0,0,0,0,0,0,1463621625439,4850
1.0106434299,-5.35128723675,-6.62139236655,0.902117,-0.001821,0.396348,0,0,0,0,0,0,1463621625449,4860
0.79755690495,-5.1564605079,-6.7415520237,0.807260,-0.059320,0.495755,0,0,0,0,0,0,1463621625459,4870
0.667826055,-4.71054687285,-6.85408218495,0.622258,-0.161757,0.521991,0,0,0,0,0,0,1463621625469,4880
0.485424225,-4.3348089096,-6.9148337622,0.403541,-0.309534,0.442588,0,0,0,0,0,0,1463621625479,4890
0.29299029435,-4.2330561468,-6.9914425308,0.183450,-0.452592,0.280111,0,0,0,0,0,0,1463621625489,4900
0.31274068605,-4.33734880605,-7.0717974015,-0.125789,-0.513124,-0.124881,0,0,0,0,0,0,1463621625509,4920
0.4881112197,-4.40573968575,-7.11923168385,-0.147331,-0.438551,-0.263614,0,0,0,0,0,0,1463621625519,4930
0.7607529228,-4.8067589349,-7.23685144455,-0.077722,-0.327592,-0.334594,0,0,0,0,0,0,1463621625529,4940
0.88763987325,-5.4470481975,-7.47791605665,0.076194,-0.246404,-0.370349,0,0,0,0,0,0,1463621625539,4950
1.2020280597,-5.8928147343,-7.5814634181,0.255662,-0.197034,-0.383175,0,0,0,0,0,0,1463621625549,4960
1.75538225655,-6.045149682,-7.68665827995,0.303815,-0.199982,-0.337840,0,0,0,0,0,0,1463621625569,4980
1.85025082125,-6.26855269755,-7.61154010695,0.177890,-0.221757,-0.311368,0,0,0,0,0,0,1463621625579,4990
1.8120935352,-6.71641783605,-7.67693018235,-0.007757,-0.210595,-0.313911,0,0,0,0,0,0,1463621625589,5000
2.0712610386,-6.6573137592,-7.7073010677,-0.263490,-0.132165,-0.308823,0,0,0,0,0,0,1463621625599,5010
3.39823435185,-5.34559943775,-8.33696983665,-0.783092,0.037046,-0.212135,0,0,0,0,0,0,1463621625619,5030
3.8493846846,-4.91673939315,-9.05731977345,-0.870309,0.046266,-0.149475,0,0,0,0,0,0,1463621625629,5040
3.97717383765,-4.83114782475,-9.7121325366,-0.771006,-0.009811,-0.068798,0,0,0,0,0,0,1463621625639,5050
3.71800633425,-5.06173904145,-9.49067121795,-0.493666,0.092322,0.046972,0,0,0,0,0,0,1463621625649,5060
3.62074497135,-5.35009083765,-9.5861379822,-0.160664,0.278958,0.104426,0,0,0,0,0,0,1463621625659,5070
3.6075747747,-5.3493357333,-9.6099286725,0.217579,0.343020,0.144359,0,0,0,0,0,0,1463621625669,5080
3.6310712685,-5.3906409219,-9.19827912315,0.463569,0.417097,0.191932,0,0,0,0,0,0,1463621625679,5090
3.49384821435,-5.68318011495,-8.8165591644,0.526827,0.434320,0.245895,0,0,0,0,0,0,1463621625689,5100
3.36681416565,-5.69604630855,-8.3929358175,0.396723,0.412721,0.294786,0,0,0,0,0,0,1463621625699,5110
3.25817720475,-5.63140153095,-8.14409461125,0.109465,0.339402,0.334972,0,0,0,0,0,0,1463621625709,5120
