2.64122753115,8.09351242635,1.7467034598,0.632051,0.050435,-1.130161,0,0,0,0,0,0,1463630453671,4831
2.7492662925,7.8879181056,1.0058578335,0.622659,0.291103,-1.093735,0,0,0,0,0,0,1463630453681,4841
3.06320337765,7.44304396485,0.118659255,0.603412,0.418512,-0.985806,0,0,0,0,0,0,1463630453691,4851
3.31623198075,7.0239218244,-0.482874522,0.583572,0.415145,-0.871628,0,0,0,0,0,0,1463630453701,4861
3.51450080865,7.15843827075,-1.1382854847,0.554664,0.345461,-0.812342,0,0,0,0,0,0,1463630453711,4871
3.72324303195,7.6687024869,-1.28821782765,0.502929,0.155929,-0.715605,0,0,0,0,0,0,1463630453721,4881
3.60413267565,8.1822518973,-1.53571553655,0.429567,-0.109977,-0.599141,0,0,0,0,0,0,1463630453731,4891
3.96101264325,8.34924763725,-1.67951878575,0.354636,-0.476967,-0.488933,0,0,0,0,0,0,1463630453741,4901
4.4479372704,7.69862227095,-1.9421283882,0.360555,-1.208283,-0.278374,0,0,0,0,0,0,1463630453751,4911
5.2924773564,7.19315345775,-1.5406482312,0.444079,-1.658993,-0.208692,0,0,0,0,0,0,1463630453761,4921
5.39557361655,7.73827995915,-0.81581670105,0.339483,-1.927435,-0.161254,0,0,0,0,0,0,1463630453771,4931
4.9973982669,7.4868890499,-0.2700920001,0.182648,-2.320060,0.047479,0,0,0,0,0,0,1463630453781,4941
4.4272846761,7.6763319828,0.4013232522,-0.001642,-2.593972,0.188281,0,0,0,0,0,0,1463630453791,4951
4.05064451025,8.80952786805,2.18288899725,-0.151061,-2.470188,0.037264,0,0,0,0,0,0,1463630453801,4961
3.24935130975,9.08799466185,4.2516101394,-0.177927,-1.865511,-0.191343,0,0,0,0,0,0,1463630453811,4971
3.3006689859,8.5597844592,2.75988678615,-0.074398,-1.619210,-0.212334,0,0,0,0,0,0,1463630453821,4981
4.41052528215,9.3389344698,1.5315281397,-0.002180,-1.230235,-0.225329,0,0,0,0,0,0,1463630453831,4991
5.6158385361,10.9020397005,-0.16864324035,-0.018662,-0.831738,-0.281160,0,0,0,0,0,0,1463630453841,5001
5.7161007033,11.0742623316,-1.7276983659,-0.042386,-0.597135,-0.353374,0,0,0,0,0,0,1463630453851,5011
5.87605534035,10.7197751622,-3.3181834842,0.170995,-1.092069,-0.316141,0,0,0,0,0,0,1463630453861,5021
5.63304903135,10.6615732879,-1.85189832165,0.340845,-1.465206,-0.367986,0,0,0,0,0,0,1463630453871,5031
5.5181260719,9.9579827451,1.8459065196,0.294825,-1.197640,-0.450356,0,0,0,0,0,0,1463630453881,5041
5.58187845345,9.3866727552,4.2851289273,0.067761,-0.457848,-0.461745,0,0,0,0,0,0,1463630453891,5051
6.6502726563,9.841265187,3.23752461045,-0.147088,0.029865,-0.322115,0,0,0,0,0,0,1463630453901,5061
7.92038759265,10.9467771816,1.13080308705,-0.232796,-0.028659,-0.067197,0,0,0,0,0,0,1463630453911,5071
8.31976914795,10.8071711358,-0.20410372515,-0.235280,-0.244575,0.370976,0,0,0,0,0,0,1463630453921,5081
8.00597916105,9.71961493425,-0.02558528895,-0.192800,-0.192695,0.795262,0,0,0,0,0,0,1463630453931,5091
7.44588786435,9.7431016215,0.627423069,-0.291511,0.159370,1.049852,0,0,0,0,0,0,1463630453941,5101
7.3989046833,10.1188395847,2.0534523438,-0.574046,0.443995,1.317138,0,0,0,0,0,0,1463630453951,5111
7.46654045865,11.427857105,3.02923348845,-0.905545,0.783823,1.550194,0,0,0,0,0,0,1463630453961,5121
7.5506316249,11.532306669,0.6657274533,-1.069517,0.918728,1.753240,0,0,0,0,0,0,1463630453971,5131
8.78393277255,12.9958950303,1.3090175202,-1.288167,1.155621,1.771203,0,0,0,0,0,0,1463630453981,5141
8.09920022535,13.2617996335,0.57924348885,-1.539714,1.160246,1.574139,0,0,0,0,0,0,1463630453991,5151
7.59373141215,11.8031439669,0.1856968308,-1.864072,1.203656,1.269361,0,0,0,0,0,0,1463630454001,5161
6.63920106135,11.7069319048,0.0085316985,-2.079216,1.048280,1.023598,0,0,0,0,0,0,1463630454011,5171
5.63679513345,11.5002784767,-0.1723795359,-1.807499,0.967651,1.015153,0,0,0,0,0,0,1463630454021,5181
5.4512454009,12.0216142878,-0.9379180551,-1.008993,1.032055,1.272043,0,0,0,0,0,0,1463630454031,5191
5.5076526765,11.6979491051,-1.3359463065,-0.126728,1.566065,1.639150,0,0,0,0,0,0,1463630454041,5201
4.8705015099,11.8008982669,-1.052242815,0.310661,2.471403,2.137214,0,0,0,0,0,0,1463630454051,5211
4.52320254165,12.3894187521,-0.5068221171,0.526525,3.282411,2.591567,0,0,0,0,0,0,1463630454061,5221
4.2342525459,13.3360156039,-0.31827158025,0.622797,3.813492,2.823744,0,0,0,0,0,0,1463630454071,5231
3.9063999663,13.4331298686,-0.44665893285,0.508595,4.151949,2.955779,0,0,0,0,0,0,1463630454081,5241
3.5578947924,13.8284711253,-1.37006329395,0.196890,4.106297,2.987910,0,0,0,0,0,0,1463630454091,5251
3.4197793422,14.4051649111,-2.28838786215,-0.150689,3.838284,2.849893,0,0,0,0,0,0,1463630454101,5261
3.9128330631,14.721200598,-2.0890697334,-0.259913,3.724214,2.622775,0,0,0,0,0,0,1463630454111,5271
3.79761590715,14.1738283967,-2.5282462686,-0.157926,3.604091,2.379907,0,0,0,0,0,0,1463630454121,5281
3.31907588025,13.1591446682,-3.3488583726,-0.027279,3.395029,2.204170,0,0,0,0,0,0,1463630454131,5291
3.3111423813,12.986314031,-1.3967076903,0.015425,3.533075,2.044153,0,0,0,0,0,0,1463630454141,5301
3.72010493595,11.6966056077,-4.09793169435,-0.014206,2.982629,1.955094,0,0,0,0,0,0,1463630454151,5311
3.469165128,10.3765164926,-4.12007488425,0.134715,2.403795,1.983581,0,0,0,0,0,0,1463630454161,5321
3.3030617841,8.8544124474,-2.60247204555,0.281046,2.087424,2.123241,0,0,0,0,0,0,1463630454171,5331
3.0208488882,8.89347193605,-0.4849731237,0.170188,2.060565,2.187902,0,0,0,0,0,0,1463630454181,5341
2.35258153845,8.70328370535,1.10850299235,0.047743,2.069866,2.247672,0,0,0,0,0,0,1463630454191,5351
2.4119798118,8.52880556775,0.7998026049,0.031554,1.997878,2.287642,0,0,0,0,0,0,1463630454201,5361
2.6434732311,8.52955086555,0.05102347965,0.135343,1.992798,2.362360,0,0,0,0,0,0,1463630454211,5371
2.96174481135,8.7067258044,-0.9721821408,0.659741,1.828747,2.392503,0,0,0,0,0,0,1463630454231,5391
2.86972014615,9.29389298565,-1.15743767685,0.914484,1.791587,2.357967,0,0,0,0,0,0,1463630454241,5401
2.69330031165,9.2240213169,-0.83317429455,1.149463,1.978965,2.185011,0,0,0,0,0,0,1463630454251,5411
2.74747169385,9.280134396,-0.36555876435,1.398704,2.102855,1.916487,0,0,0,0,0,0,1463630454261,5421
2.15176300755,8.53090416945,-1.2593375379,1.616758,1.906009,1.700670,0,0,0,0,0,0,1463630454271,5431
1.87194290985,7.8261172275,-1.43965057275,1.725517,1.594790,1.509253,0,0,0,0,0,0,1463630454281,5441
2.0797927371,7.8035229363,-1.46508876345,1.688605,1.187066,1.297957,0,0,0,0,0,0,1463630454291,5451
1.95843668085,7.41401657685,-1.1870632644,1.632419,0.799315,1.046515,0,0,0,0,0,0,1463630454301,5461
1.91893589745,7.1069636898,-0.54213550365,1.623820,0.516966,0.828679,0,0,0,0,0,0,1463630454311,5471
2.03953684935,7.4036902797,-0.0917304687,1.530989,0.240273,0.623352,0,0,0,0,0,0,1463630454321,5481
2.20263938895,6.97603644075,1.63821359715,1.385554,0.264407,0.519332,0,0,0,0,0,0,1463630454331,5491
2.66815631745,5.7858252738,3.68329114725,1.161831,0.577715,0.512472,0,0,0,0,0,0,1463630454341,5501
3.5576005959,6.95748244815,7.0729938006,0.721520,0.989812,0.400775,0,0,0,0,0,0,1463630454351,5511
3.8748228753,10.0649722056,9.737119626,0.176005,1.013379,0.056172,0,0,0,0,0,0,1463630454361,5521
3.19757272575,5.6119551423,10.6938956767,-0.310742,-0.299166,-0.293914,0,0,0,0,0,0,1463630454371,5531
5.67539371425,3.6581569596,12.2719558962,-0.760219,-2.123051,-0.593662,0,0,0,0,0,0,1463630454381,5541
8.3449033356,5.61763313475,10.7076542664,-1.314969,-2.755569,-0.332540,0,0,0,0,0,0,1463630454391,5551
8.69685060855,5.9526739155,8.9768178045,-1.571148,-2.417120,0.327218,0,0,0,0,0,0,1463630454401,5561
8.24629847535,6.449767935,8.67425631735,-1.468488,-2.124400,0.839548,0,0,0,0,0,0,1463630454411,5571
8.06613253875,8.53210056855,6.8042551044,-1.002883,-2.308492,0.868951,0,0,0,0,0,0,1463630454421,5581
7.41776267895,8.1425942091,4.39765908855,-0.196580,-2.707865,0.683429,0,0,0,0,0,0,1463630454431,5591
6.20675181945,9.5773120872,2.0643768405,0.434652,-2.906641,0.515154,0,0,0,0,0,0,1463630454441,5601
5.36460453165,10.6205721024,-0.092769963,0.683891,-2.293984,0.471791,0,0,0,0,0,0,1463630454451,5611
6.242065206,8.2823571597,1.7766330504,0.719156,-1.328940,0.680827,0,0,0,0,0,0,1463630454461,5621
6.3535460664,8.62412523375,1.5436490355,0.892611,-1.081826,0.799916,0,0,0,0,0,0,1463630454471,5631
6.1509427434,8.1970597878,1.92417259515,0.974124,-0.818753,0.589568,0,0,0,0,0,0,1463630454481,5641
6.5054299128,7.39097118435,1.740270363,0.822504,-0.484183,0.170893,0,0,0,0,0,0,1463630454491,5651
6.2655616998,7.7574321513,0.9593159472,0.593756,-0.336563,-0.098577,0,0,0,0,0,0,1463630454501,5661
6.39215445375,7.42015547715,-0.38621135865,0.456187,-0.372723,-0.300210,0,0,0,0,0,0,1463630454511,5671
7.0106045295,7.14961237575,-1.4740617567,0.443942,-0.580116,-0.450174,0,0,0,0,0,0,1463630454521,5681
7.4752192554,6.6704741493,-2.5367779671,0.635898,-0.769504,-0.528211,0,0,0,0,0,0,1463630454531,5691
7.63248689775,6.26570879805,-3.4105023459,0.934802,-1.014674,-0.481939,0,0,0,0,0,0,1463630454541,5701
7.35072510315,6.3055135845,-3.9258561615,1.172824,-1.372595,-0.314688,0,0,0,0,0,0,1463630454551,5711
7.3993557846,6.11592355335,-4.08820359675,1.325786,-1.751670,-0.312087,0,0,0,0,0,0,1463630454561,5721
7.17505056645,5.50540697655,-3.9298964601,1.378301,-2.165491,-0.301474,0,0,0,0,0,0,1463630454571,5731
7.11279858705,5.14044641175,-3.0576626769,1.313298,-2.520322,-0.124096,0,0,0,0,0,0,1463630454581,5741
7.07119920195,4.74526205985,-1.64360719965,1.124160,-2.735339,0.069518,0,0,0,0,0,0,1463630454591,5751
7.7150874684,4.6740370872,-0.8107271016,0.851432,-2.949691,0.174343,0,0,0,0,0,0,1463630454601,5761
8.1867432972,4.7905977405,0.0772167747,0.522963,-3.158005,0.209369,0,0,0,0,0,0,1463630454611,5771
8.4176287104,4.24098964575,0.4586327304,0.118405,-3.089515,0.103763,0,0,0,0,0,0,1463630454621,5781
9.0179660883,3.92106075855,0.0653900754,-0.210267,-2.741767,-0.036149,0,0,0,0,0,0,1463630454631,5791
10.6352328946,4.22961404775,-0.75087772695,-0.370682,-2.356312,-0.041823,0,0,0,0,0,0,1463630454641,5801
11.0004974625,4.80735713445,-1.70001447525,-0.314629,-2.103606,0.067682,0,0,0,0,0,0,1463630454651,5811
11.4535894921,4.91001209985,-2.55757765965,-0.109446,-1.936193,0.209200,0,0,0,0,0,0,1463630454661,5821
11.9954307993,4.69677847665,-3.07038177225,0.131038,-1.767676,0.370670,0,0,0,0,0,0,1463630454671,5831
12.0211631865,4.48115205525,-3.1682413347,0.328102,-1.598425,0.615655,0,0,0,0,0,0,1463630454681,5841
12.3632352636,4.0771320018,-3.34302347535,0.430212,-1.524811,0.981007,0,0,0,0,0,0,1463630454691,5851
12.7035029355,2.7447748926,-3.11721785505,0.402869,-1.438757,1.249552,0,0,0,0,0,0,1463630454701,5861
12.9302009518,1.13917788075,-2.15266521015,0.193175,-1.401314,1.341251,0,0,0,0,0,0,1463630454711,5871
12.6382599583,0.0064330968,-1.22567165175,-0.181777,-1.509510,1.376547,0,0,0,0,0,0,1463630454721,5881
11.7920723719,-0.2959812921,-0.9459986523,-0.682768,-1.690306,1.469817,0,0,0,0,0,0,1463630454731,5891
11.0438914462,-0.36151846575,-1.1236148859,-1.174573,-1.995262,1.605547,0,0,0,0,0,0,1463630454741,5901
10.4923318481,0.26231540595,-1.75971675165,-1.539672,-2.347508,1.724813,0,0,0,0,0,0,1463630454751,5911
9.9446654502,1.0142326272,-2.46884799525,-1.756119,-2.821769,1.799020,0,0,0,0,0,0,1463630454761,5921
9.70345373985,1.69881807615,-3.69751064475,-1.862649,-3.559803,1.917774,0,0,0,0,0,0,1463630454771,5931
10.0993833895,1.7564315574,-4.5019517478,-1.945948,-4.001330,2.159516,0,0,0,0,0,0,1463630454781,5941
8.560529757,0.50053611855,-3.95428534995,-1.960231,-4.226651,2.323819,0,0,0,0,0,0,1463630454791,5951
8.9482415178,0.18060723135,-4.30741921545,-1.915107,-4.200960,2.367427,0,0,0,0,0,0,1463630454801,5961
8.70418590795,-0.27473049825,-4.46858005815,-1.828684,-3.771469,2.383720,0,0,0,0,0,0,1463630454811,5971
8.3194651449,-0.2350826166,-4.7910488418,-1.601847,-3.197745,2.389215,0,0,0,0,0,0,1463630454821,5981
8.64717062625,0.33458967945,-5.37821602305,-1.196864,-2.604638,2.352841,0,0,0,0,0,0,1463630454831,5991
8.9961170949,1.31291072055,-6.3887123547,-0.680868,-2.031842,2.347283,0,0,0,0,0,0,1463630454841,6001
8.93820941715,2.4273957084,-7.241941044,-0.134902,-1.534893,2.454796,0,0,0,0,0,0,1463630454851,6011
8.4837640836,2.99496940275,-7.68830578035,0.400919,-1.220271,2.642764,0,0,0,0,0,0,1463630454861,6021
8.2509369735,2.8993457337,-7.95106248105,0.958113,-1.105839,2.807368,0,0,0,0,0,0,1463630454871,6031
8.64522892935,3.0129251958,-7.74726275895,1.444574,-0.946402,2.842983,0,0,0,0,0,0,1463630454881,6041
8.9587149132,2.7952001727,-7.69458197235,1.794805,-0.695211,2.862521,0,0,0,0,0,0,1463630454891,6051
9.20141721915,2.38684562415,-7.68261798135,1.993882,-0.449207,2.985639,0,0,0,0,0,0,1463630454901,6061
9.5744681877,1.7419178634,-7.5919368135,2.073447,-0.274542,3.196527,0,0,0,0,0,0,1463630454911,6071
10.0292077177,1.0444564143,-7.6633088844,2.057733,-0.181339,3.428802,0,0,0,0,0,0,1463630454921,6081
10.2580043358,0.76778421915,-7.90736449425,1.933552,-0.225089,3.652220,0,0,0,0,0,0,1463630454931,6091
10.3708286936,0.8107271016,-8.2210073829,1.715753,-0.412326,3.851671,0,0,0,0,0,0,1463630454941,6101
10.8722572081,1.57327462305,-8.5092022743,1.442474,-0.748946,3.962824,0,0,0,0,0,0,1463630454951,6111
11.1428003095,3.0678418758,-9.0583690743,1.138024,-1.194320,3.878201,0,0,0,0,0,0,1463630454961,6121
10.6891002738,3.9843620388,-9.9118919601,0.797321,-1.695249,3.598342,0,0,0,0,0,0,1463630454971,6131
9.8372248884,3.6591964539,-10.1556533734,0.524371,-2.233220,3.224827,0,0,0,0,0,0,1463630454981,6141
8.88778413705,2.2626456684,-10.321001613,0.303633,-2.816659,2.615967,0,0,0,0,0,0,1463630455001,6161
8.62861663365,1.92566319075,-10.3925207821,0.262572,-2.904814,2.323485,0,0,0,0,0,0,1463630455011,6171
9.26157059685,2.02712175705,-9.93524135565,0.374317,-2.580548,2.936212,0,0,0,0,0,0,1463630454991,6151
9.08126736855,0.94614575055,-9.95783564685,0.329836,-2.757323,2.155882,0,0,0,0,0,0,1463630455021,6181
8.9452407135,0.1771651323,-9.8400687879,0.477139,-2.516385,2.146183,0,0,0,0,0,0,1463630455031,6191
8.7264761961,-0.10564596315,-9.6926763414,0.678319,-2.262010,2.251244,0,0,0,0,0,0,1463630455041,6201
8.80713506985,-0.0822965676,-9.49979130945,0.922164,-2.078449,2.435205,0,0,0,0,0,0,1463630455051,6211
8.8008490713,0.222804816,-9.4382944344,1.205053,-1.999145,2.631712,0,0,0,0,0,0,1463630455061,6221
8.5238728731,0.65720556135,-9.3926547507,1.544304,-2.150074,2.782955,0,0,0,0,0,0,1463630455071,6231
8.0873833326,1.01408552895,-9.03023408235,1.993022,-2.541340,2.837222,0,0,0,0,0,0,1463630455081,6241
8.00029136205,1.61412871035,-8.79530837055,2.274184,-2.641267,2.811463,0,0,0,0,0,0,1463630455091,6251
7.62679909875,2.72891770125,-8.29627265415,1.882549,-1.742177,2.553601,0,0,0,0,0,0,1463630455111,6271
7.03664091975,2.80746816675,-8.19002849145,1.623500,-1.707008,2.312124,0,0,0,0,0,0,1463630455121,6281
6.20720292075,2.12318672085,-8.0824408314,1.448138,-1.991494,2.025365,0,0,0,0,0,0,1463630455131,6291
5.7717626811,1.35331370655,-7.87384570635,1.256138,-2.177075,1.728891,0,0,0,0,0,0,1463630455141,6301
5.71834640325,0.6181460727,-7.51218014235,1.086236,-2.224260,1.460275,0,0,0,0,0,0,1463630455151,6311
5.57005175415,0.0396576882,-7.05998050875,0.971345,-2.208326,1.264250,0,0,0,0,0,0,1463630455161,6321
5.57095395675,-0.28759669185,-6.6935195418,0.896682,-2.121569,1.170855,0,0,0,0,0,0,1463630455171,6331
5.7078632013,-0.7432384245,-6.1754787315,0.861201,-1.950234,1.169561,0,0,0,0,0,0,1463630455181,6341
5.91196692645,-1.3126067175,-5.62496843415,0.843494,-1.692267,1.241390,0,0,0,0,0,0,1463630455191,6351
6.1222095519,-1.9404808878,-5.21391708435,0.815622,-1.400661,1.401013,0,0,0,0,0,0,1463630455201,6361
5.9531250168,-2.39372982225,-4.87439471025,0.779593,-1.090415,1.634418,0,0,0,0,0,0,1463630455211,6371
5.44644999795,-2.18124149685,-4.6740370872,0.747298,-0.863402,1.831847,0,0,0,0,0,0,1463630455221,6381
4.82561693055,-1.61801210415,-4.52992983495,0.723554,-0.756429,1.906586,0,0,0,0,0,0,1463630455231,6391
4.29814221915,-1.04236761915,-4.4693351625,0.706373,-0.739699,1.859998,0,0,0,0,0,0,1463630455241,6401
3.8010580062,-0.4888565175,-4.5802080168,0.690485,-0.800424,1.693312,0,0,0,0,0,0,1463630455251,6411
3.3980872536,-0.1373701524,-4.60190991195,0.674074,-0.894788,1.434663,0,0,0,0,0,0,1463630455261,6421
3.246948705,-0.0691361775,-4.37581009515,0.596898,-0.958277,1.155514,0,0,0,0,0,0,1463630455271,6431
2.8626888498,-0.147686643,-4.72774756155,0.510897,-1.087642,0.882224,0,0,0,0,0,0,1463630455281,6441
2.45837459985,-0.74428772535,-4.87200191205,0.487607,-1.265099,0.602612,0,0,0,0,0,0,1463630455291,6451
2.67400102125,-1.55666232735,-4.65951358665,0.513114,-1.328462,0.382253,0,0,0,0,0,0,1463630455301,6461
2.9421415179,-2.2246354806,-4.43745406845,0.540653,-1.280412,0.272687,0,0,0,0,0,0,1463630455311,6471
3.02593848765,-2.74327449045,-4.33989850905,0.557991,-1.200897,0.244500,0,0,0,0,0,0,1463630455321,6481
3.0257913894,-3.04778748105,-4.0865659029,0.567987,-1.122184,0.249408,0,0,0,0,0,0,1463630455331,6491
3.0483856806,-3.2887049949,-3.73237293,0.537709,-1.009103,0.283763,0,0,0,0,0,0,1463630455341,6501
3.01187589495,-3.54652900095,-3.63212056935,0.470353,-0.856400,0.340124,0,0,0,0,0,0,1463630455351,6511
2.8080663663,-3.8757250779,-3.63212056935,0.399937,-0.669689,0.391500,0,0,0,0,0,0,1463630455361,6521
2.47437888945,-3.9532360491,-3.827692596,0.329462,-0.482030,0.426898,0,0,0,0,0,0,1463630455371,6531
2.32339724565,-3.7528686195,-4.10332529685,0.246987,-0.336966,0.448124,0,0,0,0,0,0,1463630455381,6541
1.8363353268,-3.79283031075,-4.6895902755,0.174740,-0.243378,0.417651,0,0,0,0,0,0,1463630455391,6551
1.757922153,-3.8175133971,-5.42879820795,0.124672,-0.167145,0.349522,0,0,0,0,0,0,1463630455401,6561
1.9343419875,-3.93602555385,-6.276780393,0.095419,-0.192111,0.268546,0,0,0,0,0,0,1463630455411,6571
2.220595182,-4.1962423581,-7.02526532175,0.072939,-0.373372,0.197780,0,0,0,0,0,0,1463630455421,6581
2.4657000927,-5.25267256995,-7.88402490525,-0.057696,-0.958690,0.245694,0,0,0,0,0,0,1463630455441,6601
2.1697188006,-5.73315429375,-7.95316108275,-0.171435,-1.197798,0.374482,0,0,0,0,0,0,1463630455451,6611
1.58688611445,-6.1739881359,-7.77583904565,-0.283623,-1.339010,0.509493,0,0,0,0,0,0,1463630455461,6621
0.74713162485,-6.54807859875,-7.48195635525,-0.385561,-1.327241,0.624527,0,0,0,0,0,0,1463630455471,6631
-0.0246928929,-6.71716313385,-7.3665822945,-0.445322,-1.173280,0.710675,0,0,0,0,0,0,1463630455481,6641
-0.6887728458,-6.64773275985,-7.26423133215,-0.439289,-0.849529,0.770120,0,0,0,0,0,0,1463630455491,6651
-1.2063625548,-6.39784225275,-7.23520394415,-0.387235,-0.459237,0.783956,0,0,0,0,0,0,1463630455501,6661
-1.59586891425,-6.05786877735,-7.484947353,-0.321753,-0.106701,0.730181,0,0,0,0,0,0,1463630455511,6671
-1.9021765035,-5.69320240905,-7.67932298055,-0.276862,0.233725,0.611461,0,0,0,0,0,0,1463630455521,6681
-1.90801140075,-5.21077898835,-8.11940171835,-0.263397,0.532250,0.422285,0,0,0,0,0,0,1463630455531,6691
-1.47391465845,-4.7494494567,-8.7433826883,-0.260118,0.707427,0.233115,0,0,0,0,0,0,1463630455541,6701
-0.74952442305,-4.4615487618,-9.3058667832,-0.259297,0.719631,0.156486,0,0,0,0,0,0,1463630455551,6711
0.0266345898,-4.45002606555,-9.9183250569,-0.241752,0.561376,0.194294,0,0,0,0,0,0,1463630455561,6721
0.09621206205,-4.7446638603,-10.2870317238,-0.183867,0.321422,0.275753,0,0,0,0,0,0,1463630455571,6731
-0.0278309889,-4.75499015745,-10.2201412462,-0.091862,0.100295,0.327248,0,0,0,0,0,0,1463630455581,6741
-0.3085532892,-4.6469513961,-9.956786346,-0.027820,-0.132742,0.338377,0,0,0,0,0,0,1463630455591,6751
-0.7510248252,-4.5642037272,-9.7076411367,-0.038875,-0.368386,0.253151,0,0,0,0,0,0,1463630455601,6761
-1.46777575815,-4.7510969571,-9.3479172696,-0.227068,-0.528620,0.081710,0,0,0,0,0,0,1463630455611,6771
-1.8629699166,-4.7005147722,-8.8343678592,-0.492191,-0.687746,-0.114628,0,0,0,0,0,0,1463630455621,6781
-2.07948873405,-4.76740524975,-8.28819205695,-0.688267,-0.716014,-0.278377,0,0,0,0,0,0,1463630455631,6791
-2.0118529587,-4.90836459945,-7.42749077655,-0.775003,-0.430699,-0.423108,0,0,0,0,0,0,1463630455641,6801
-1.73518076355,-4.63587980115,-7.29296452365,-0.756156,-0.138433,-0.593206,0,0,0,0,0,0,1463630455651,6811
-1.3844298897,-4.1998315554,-7.54240392945,-0.670016,0.142148,-0.734157,0,0,0,0,0,0,1463630455661,6821
-0.88718877195,-4.0383765162,-7.6863542769,-0.543278,0.399493,-0.836245,0,0,0,0,0,0,1463630455671,6831
-0.1801659366,-3.96715154355,-8.1042898248,-0.415733,0.550916,-0.877511,0,0,0,0,0,0,1463630455681,6841
0.42975244065,-3.91388236395,-8.6000305404,-0.331212,0.579529,-0.857731,0,0,0,0,0,0,1463630455691,6851
