-2.5403671644,1.7308364619,-9.31948808115,0.131419,0.007568,-0.251012,0,0,0,0,0,0,1461766225290,951
-2.538131271,1.60828400655,-9.2811738903,0.104442,0.021684,-0.230849,0,0,0,0,0,0,1461766225300,961
-2.6430221298,1.61965960455,-9.35000606475,0.094771,0.013390,-0.232129,0,0,0,0,0,0,1461766225309,970
-2.7471676908,1.6214542032,-9.4767557235,0.068189,0.010790,-0.218471,0,0,0,0,0,0,1461766225319,980
-2.7471676908,1.6214542032,-9.4767557235,0.043926,-0.006956,-0.213566,0,0,0,0,0,0,1461766225329,990
-2.7669180825,1.64988339165,-9.4867780176,0.040465,-0.009486,-0.207468,0,0,0,0,0,0,1461766225338,999
-2.7295159008,1.6775672823,-9.45715243005,0.048027,-0.029617,-0.205321,0,0,0,0,0,0,1461766225348,1009
-2.6635178193,1.70495697645,-9.3983425497,0.057908,-0.053163,-0.192022,0,0,0,0,0,0,1461766225358,1019
-2.70138090885,1.66814318775,-9.3507611691,0.066625,-0.049780,-0.199562,0,0,0,0,0,0,1461766225367,1028
-2.7871195755,1.66051369185,-9.36183276405,0.069227,-0.042920,-0.205795,0,0,0,0,0,0,1461766225377,1038
-2.84353665765,1.6240039062,-9.3914583516,0.063481,-0.038564,-0.228169,0,0,0,0,0,0,1461766225386,1047
-2.84353665765,1.6240039062,-9.3914583516,0.051366,-0.024568,-0.240387,0,0,0,0,0,0,1461766225396,1057
-2.85146035005,1.5298806393,-9.3724532577,0.045595,-0.023691,-0.254111,0,0,0,0,0,0,1461766225406,1067
-2.87046544395,1.5303317406,-9.3631762614,0.051868,-0.012130,-0.262807,0,0,0,0,0,0,1461766225415,1076
-2.7932584758,1.4911251537,-9.34282767015,0.049442,0.003092,-0.250292,0,0,0,0,0,0,1461766225425,1086
-2.76437818605,1.51790684175,-9.43859843745,0.042281,0.004151,-0.246588,0,0,0,0,0,0,1461766225434,1095
-2.75465008845,1.50833564895,-9.4577506296,0.043466,0.011239,-0.227948,0,0,0,0,0,0,1461766225444,1105
-2.7160417011,1.5072863481,-9.4860327198,0.021536,0.001828,-0.198175,0,0,0,0,0,0,1461766225453,1114
-2.7160417011,1.5072863481,-9.4860327198,0.010569,-0.007590,-0.189521,0,0,0,0,0,0,1461766225463,1124
-2.714845302,1.4692761603,-9.5246313006,-0.001495,-0.017033,-0.174711,0,0,0,0,0,0,1461766225473,1134
-2.6663617188,1.4302264782,-9.53346700215,-0.012364,-0.021724,-0.158613,0,0,0,0,0,0,1461766225482,1143
-2.78053938045,1.4233422801,-9.5832940827,-0.032758,-0.041901,-0.157547,0,0,0,0,0,0,1461766225492,1153
-2.84877335535,1.4813970561,-9.58434338355,-0.043635,-0.029087,-0.154933,0,0,0,0,0,0,1461766225502,1163
-2.9366106237,1.56833212185,-9.58553978265,-0.053326,-0.029221,-0.147481,0,0,0,0,0,0,1461766225511,1172
-2.94693692085,1.6154722077,-9.6144200724,-0.060661,-0.038687,-0.128947,0,0,0,0,0,0,1461766225521,1182
-3.0046876938,1.64480359875,-9.6824971425,-0.066775,-0.029395,-0.122647,0,0,0,0,0,0,1461766225531,1192
-3.0046876938,1.64480359875,-9.6824971425,-0.065582,-0.042281,-0.112848,0,0,0,0,0,0,1461766225540,1201
-2.98643770425,1.70075977305,-9.70135513815,-0.052332,-0.058651,-0.085780,0,0,0,0,0,0,1461766225550,1211
-2.94797641515,1.6720363881,-9.63357226455,-0.052376,-0.070419,-0.068539,0,0,0,0,0,0,1461766225559,1220
-2.86118844765,1.64180279445,-9.6612561552,-0.045305,-0.054980,-0.043591,0,0,0,0,0,0,1461766225569,1230
-2.87870294595,1.5572605269,-9.6519791589,-0.047848,-0.049027,-0.021192,0,0,0,0,0,0,1461766225578,1239
-2.9535171159,1.5018927456,-9.6914799423,-0.036680,-0.064375,-0.023949,0,0,0,0,0,0,1461766225588,1249
-2.9728164063,1.49337085365,-9.6534697545,-0.040253,-0.040975,-0.029954,0,0,0,0,0,0,1461766225598,1259
-2.9728164063,1.49337085365,-9.6534697545,-0.042792,-0.018618,-0.029707,0,0,0,0,0,0,1461766225607,1268
-3.00020610045,1.42782387345,-9.6539208558,-0.050083,-0.006908,-0.017190,0,0,0,0,0,0,1461766225617,1278
-3.0084337959,1.4083774848,-9.75028982265,-0.073062,-0.002368,-0.012125,0,0,0,0,0,0,1461766225627,1288
-2.9699725068,1.40732818395,-9.79787120325,-0.077924,0.004715,0.005302,0,0,0,0,0,0,1461766225636,1297
-2.9425926192,1.491576255,-9.8453054856,-0.081875,0.012009,0.053805,0,0,0,0,0,0,1461766225646,1307
-2.81031206625,1.54544363415,-9.80475540135,-0.070999,-0.003046,0.083378,0,0,0,0,0,0,1461766225655,1316
-2.77394937885,1.6109808078,-9.7466908188,-0.056517,-0.016895,0.112958,0,0,0,0,0,0,1461766225665,1326
-2.77394937885,1.6109808078,-9.7466908188,-0.039577,-0.021457,0.124007,0,0,0,0,0,0,1461766225675,1336
-2.69734061025,1.6000563111,-9.69731483955,-0.000617,-0.031754,0.132381,0,0,0,0,0,0,1461766225684,1345
-2.7152964033,1.5158180466,-9.6111250716,0.021337,-0.019846,0.131119,0,0,0,0,0,0,1461766225694,1355
-2.71424710245,1.4595480627,-9.5823918801,0.027699,-0.012837,0.111239,0,0,0,0,0,0,1461766225703,1364
-2.80762507155,1.3485183036,-9.583745184,0.036462,-0.011679,0.103689,0,0,0,0,0,0,1461766225713,1374
-2.82527686155,1.2826771269,-9.58418647875,0.030485,0.014166,0.103917,0,0,0,0,0,0,1461766225723,1384
-2.8146563679,1.2350957463,-9.5934732816,0.016082,0.037586,0.097945,0,0,0,0,0,0,1461766225732,1393
-2.8146563679,1.2350957463,-9.5934732816,0.008700,0.018839,0.118909,0,0,0,0,0,0,1461766225742,1403
-2.7778425792,1.309762818,-9.6025933731,-0.004590,0.007125,0.139912,0,0,0,0,0,0,1461766225752,1413
-2.70497010615,1.41285907815,-9.42812504205,0.008582,0.016814,0.173455,0,0,0,0,0,0,1461766225761,1422
-2.6011285482,1.4766114597,-9.4363527375,0.035226,-0.003982,0.207869,0,0,0,0,0,0,1461766225771,1432
-2.5819665495,1.49486144925,-9.47435311875,0.043726,-0.041343,0.240961,0,0,0,0,0,0,1461766225780,1441
-2.6002263456,1.45730236275,-9.51326550915,0.032913,-0.080053,0.261704,0,0,0,0,0,0,1461766225790,1451
-2.65783982685,1.4773567575,-9.53331009735,0.005223,-0.129531,0.271238,0,0,0,0,0,0,1461766225799,1460
-2.65783982685,1.4773567575,-9.53331009735,-0.010526,-0.173056,0.289499,0,0,0,0,0,0,1461766225809,1470
-2.71544350155,1.5161122431,-9.58224478185,-0.051484,-0.239115,0.295200,0,0,0,0,0,0,1461766225819,1480
-2.8134599688,1.62220930755,-9.5930221803,-0.098628,-0.279384,0.293756,0,0,0,0,0,0,1461766225828,1489
-2.9422984227,1.841866221,-9.61411606935,-0.142287,-0.309066,0.294913,0,0,0,0,0,0,1461766225838,1499
-3.0706857753,2.0244249558,-9.59630737455,-0.157983,-0.312731,0.285013,0,0,0,0,0,0,1461766225848,1509
-3.1218563532,2.185879995,-9.59675847585,-0.163943,-0.308147,0.268938,0,0,0,0,0,0,1461766225857,1518
-3.22869871545,2.24514097665,-9.540792495,-0.172491,-0.297599,0.267849,0,0,0,0,0,0,1461766225867,1528
-3.16660364085,2.03594765205,-9.56892748695,-0.155479,-0.288277,0.254204,0,0,0,0,0,0,1461766225876,1537
-3.1665938343,2.03594765205,-9.56892748695,-0.143345,-0.260045,0.240772,0,0,0,0,0,0,1461766225886,1547
-2.97117871245,1.82406733275,-9.53750730075,-0.149354,-0.251906,0.228462,0,0,0,0,0,0,1461766225896,1557
-2.87989934505,1.5581627295,-9.4979967108,-0.143103,-0.243783,0.203665,0,0,0,0,0,0,1461766225905,1566
-2.7721547802,1.46104846485,-9.5448327936,-0.152549,-0.239325,0.168969,0,0,0,0,0,0,1461766225915,1576
-2.5985788452,1.3910198913,-9.5517169917,-0.149693,-0.233281,0.151563,0,0,0,0,0,0,1461766225924,1585
-2.49548258505,1.5020496504,-9.56923149,-0.152044,-0.232174,0.141647,0,0,0,0,0,0,1461766225934,1595
-2.49548258505,1.5020496504,-9.56923149,-0.149526,-0.239263,0.135347,0,0,0,0,0,0,1461766225944,1605
-2.4399677055,1.60424370795,-9.62623696515,-0.136012,-0.260419,0.130088,0,0,0,0,0,0,1461766225953,1614
-2.5219700766,1.8517512234,-9.57894978105,-0.112835,-0.262714,0.121250,0,0,0,0,0,0,1461766225963,1624
-2.6757956199,1.8741886098,-9.54274399845,-0.083649,-0.264606,0.129792,0,0,0,0,0,0,1461766225973,1634
-2.8472729532,1.8496526217,-9.5452838949,-0.069181,-0.253897,0.137287,0,0,0,0,0,0,1461766225982,1643
-3.04972917795,1.92970348935,-9.55770879375,-0.081412,-0.259769,0.149712,0,0,0,0,0,0,1461766225992,1653
-3.04972917795,1.92970348935,-9.55770879375,-0.071997,-0.253645,0.182034,0,0,0,0,0,0,1461766226001,1662
-3.1755766341,1.9614276786,-9.43440123405,-0.071226,-0.214614,0.212259,0,0,0,0,0,0,1461766226011,1672
-3.2825660946,2.03953684935,-9.4071684447,-0.054622,-0.181438,0.243575,0,0,0,0,0,0,1461766226021,1682
-3.3608223636,2.11675362405,-9.3890655534,-0.046488,-0.165888,0.278487,0,0,0,0,0,0,1461766226030,1691
-3.3519964686,2.13560181315,-9.35989106715,-0.044423,-0.160932,0.318289,0,0,0,0,0,0,1461766226040,1701
-3.3519964686,2.13560181315,-9.3598812606,-0.029971,-0.149039,0.327039,0,0,0,0,0,0,1461766226049,1710
-3.54323400015,2.10269103135,-9.2569320987,-0.022587,-0.149272,0.317028,0,0,0,0,0,0,1461766226059,1720
-3.54323400015,2.10269103135,-9.2569320987,-0.005394,-0.157527,0.300702,0,0,0,0,0,0,1461766226069,1730
-3.57106498905,2.06542614135,-9.27653539215,-0.007562,-0.158892,0.270878,0,0,0,0,0,0,1461766226078,1739
-3.5429299971,2.0838330357,-9.2473609059,0.009784,-0.176638,0.242028,0,0,0,0,0,0,1461766226088,1749
-3.51495190995,2.1209410209,-9.25649080395,0.015017,-0.207378,0.215587,0,0,0,0,0,0,1461766226097,1758
-3.49759431645,2.19620629215,-9.23674041225,0.018960,-0.241767,0.196554,0,0,0,0,0,0,1461766226107,1768
-3.45105243015,2.24259127365,-9.1976809236,0.025362,-0.275989,0.177526,0,0,0,0,0,0,1461766226117,1778
-3.46333023075,2.34689373945,-9.1303491513,0.037816,-0.298431,0.154863,0,0,0,0,0,0,1461766226126,1787
-3.46333023075,2.34689373945,-9.1303491513,0.031894,-0.314993,0.146022,0,0,0,0,0,0,1461766226136,1797
-3.46333023075,2.32833974685,-9.07273567005,0.021137,-0.330423,0.133489,0,0,0,0,0,0,1461766226145,1806
-3.44461933335,2.3284868451,-9.0148279923,0.011411,-0.313069,0.107656,0,0,0,0,0,0,1461766226155,1816
-3.4720090275,2.2538197734,-8.9860948008,-0.012804,-0.296821,0.088068,0,0,0,0,0,0,1461766226165,1826
-3.56747579175,2.27416836465,-9.07422626565,-0.052805,-0.265402,0.058777,0,0,0,0,0,0,1461766226174,1835
-3.67401415095,2.32415235,-9.02754708765,-0.086825,-0.220982,0.033321,0,0,0,0,0,0,1461766226184,1845
-3.6834382455,2.32429944825,-9.0469934763,-0.108905,-0.187169,0.026336,0,0,0,0,0,0,1461766226194,1855
-3.57959668755,2.3693409324,-8.98759520295,-0.117506,-0.158984,0.021704,0,0,0,0,0,0,1461766226203,1864
-3.57959668755,2.3693409324,-8.98759520295,-0.114243,-0.110596,0.039590,0,0,0,0,0,0,1461766226213,1874
-3.4537492314,2.30050875795,-9.00524699295,-0.117185,-0.075111,0.069824,0,0,0,0,0,0,1461766226222,1883
-3.35618386545,2.25965467065,-9.12884874915,-0.118697,-0.067783,0.097271,0,0,0,0,0,0,1461766226232,1893
-3.32686228095,2.2397571807,-9.17658703455,-0.122506,-0.064024,0.114747,0,0,0,0,0,0,1461766226242,1903
-3.28840099185,2.24827907265,-9.23373960795,-0.117719,-0.055544,0.121049,0,0,0,0,0,0,1461766226251,1912
-3.2511459084,2.3132278533,-9.2909019879,-0.134752,-0.050714,0.119980,0,0,0,0,0,0,1461766226261,1922
-3.2417120073,2.3317818459,-9.3196351794,-0.141995,-0.048225,0.112625,0,0,0,0,0,0,1461766226270,1931
-3.2417120073,2.3317818459,-9.3196351794,-0.135908,-0.048204,0.111352,0,0,0,0,0,0,1461766226284,1945
-3.25368580485,2.4730353921,-9.40627604865,-0.137002,-0.051432,0.087825,0,0,0,0,0,0,1461766226294,1955
-3.25368580485,2.4730353921,-9.40627604865,-0.129679,-0.051419,0.084061,0,0,0,0,0,0,1461766226304,1965
-3.37773866235,2.47557528855,-9.44652212985,-0.124760,-0.033718,0.064374,0,0,0,0,0,0,1461766226314,1975
-3.4441780386,2.4673475931,-9.5053320102,-0.119857,-0.038311,0.061837,0,0,0,0,0,0,1461766226323,1984
-3.5216890098,2.5068483765,-9.4775010213,-0.097985,-0.036991,0.059271,0,0,0,0,0,0,1461766226333,1994
-3.5216890098,2.51642937585,-9.48692511585,-0.092051,-0.022783,0.068087,0,0,0,0,0,0,1461766226342,2003
-3.4746960222,2.5343851689,-9.44771852895,-0.061769,-0.028437,0.082786,0,0,0,0,0,0,1461766226352,2013
-3.4372938405,2.5622161578,-9.4088159451,-0.036310,-0.035313,0.093769,0,0,0,0,0,0,1461766226362,2023
-3.44762013765,2.59064534625,-9.3898108512,-0.024214,-0.035172,0.093744,0,0,0,0,0,0,1461766226371,2032
-3.43908843915,2.6285084358,-9.3510553656,-0.012009,-0.050404,0.096008,0,0,0,0,0,0,1461766226381,2042
-3.43908843915,2.6285084358,-9.3510553656,0.000230,-0.050405,0.086006,0,0,0,0,0,0,1461766226391,2052
-3.47813812125,2.65783982685,-9.32262617715,0.002917,-0.068169,0.065926,0,0,0,0,0,0,1461766226400,2061
-3.50596911015,2.6299990314,-9.3519575682,-0.025766,-0.043672,0.049959,0,0,0,0,0,0,1461766226410,2071
-3.5341041021,2.61129794055,-9.4004411514,-0.030581,-0.037859,0.040109,0,0,0,0,0,0,1461766226419,2080
-3.54278289885,2.5740428571,-9.37185505815,-0.045091,-0.036803,0.030256,0,0,0,0,0,0,1461766226429,2090
-3.58244058705,2.62222243725,-9.34357296795,-0.051105,-0.032189,0.019156,0,0,0,0,0,0,1461766226439,2100
-3.58273478355,2.6223695355,-9.31454557995,-0.049954,-0.016895,0.016828,0,0,0,0,0,0,1461766226448,2109
-3.5552077977,2.65978152375,-9.25649080395,-0.041665,-0.001462,0.031864,0,0,0,0,0,0,1461766226458,2119
-3.5552077977,2.65978152375,-9.25649080395,-0.021021,-0.000178,0.033016,0,0,0,0,0,0,1461766226467,2128
-3.4877191206,2.6487099288,-9.28432179285,-0.015123,0.014053,0.044325,0,0,0,0,0,0,1461766226477,2138
-3.4308607437,2.63867782815,-9.1969356258,-0.003021,0.025880,0.041910,0,0,0,0,0,0,1461766226487,2148
-3.3343446786,2.6171328378,-9.2723479953,0.002905,0.033071,0.054389,0,0,0,0,0,0,1461766226496,2157
-3.2966286873,2.6539466265,-9.29120599095,-0.005495,0.023591,0.045644,0,0,0,0,0,0,1461766226506,2167
-3.29483408865,2.5598233596,-9.271896894,-0.010439,0.024824,0.054386,0,0,0,0,0,0,1461766226515,2176
-3.3719037651,2.58032885565,-9.2537940027,-0.016483,0.028306,0.048245,0,0,0,0,0,0,1461766226525,2186
-3.3719037651,2.58032885565,-9.2537940027,-0.028512,0.024643,0.035842,0,0,0,0,0,0,1461766226535,2196
-3.3717468603,2.58944894715,-9.28267429245,-0.030971,0.036399,0.032255,0,0,0,0,0,0,1461766226544,2205
-3.44057903475,2.67594271815,-9.29314768785,-0.037169,0.041145,0.042282,0,0,0,0,0,0,1461766226554,2215
-3.41245384935,2.72232769965,-9.35045716605,-0.035945,0.034107,0.043451,0,0,0,0,0,0,1461766226564,2225
-3.38372065785,2.7217295001,-9.35000606475,-0.020261,0.033093,0.055795,0,0,0,0,0,0,1461766226573,2234
-3.38372065785,2.7217295001,-9.35000606475,-0.017813,0.027226,0.056964,0,0,0,0,0,0,1461766226583,2244
-3.3742965633,2.7121583073,-9.31125057915,0.001617,0.034373,0.053220,0,0,0,0,0,0,1461766226592,2253
-3.4033239513,2.73160469595,-9.31170168045,0.000462,0.034325,0.044534,0,0,0,0,0,0,1461766226602,2263
-3.44985603105,2.6855237175,-9.3510553656,0.011376,0.055514,0.034765,0,0,0,0,0,0,1461766226612,2273
-3.469165128,2.70451900485,-9.37065865905,0.015206,0.053054,0.013600,0,0,0,0,0,0,1461766226621,2282
-3.45958412865,2.69494781205,-9.3800827536,0.024951,0.060123,0.006173,0,0,0,0,0,0,1461766226631,2292
-3.45958412865,2.69494781205,-9.3800827536,0.014138,0.054119,-0.005018,0,0,0,0,0,0,1461766226640,2301
-3.41200274805,2.70332260575,-9.3600381654,0.018908,0.060071,0.001237,0,0,0,0,0,0,1461766226650,2311
-3.38177896095,2.6458660293,-9.38876155035,0.039543,0.049635,0.009725,0,0,0,0,0,0,1461766226660,2321
-3.4007742483,2.6183292369,-9.33115787565,0.044302,0.048560,0.022116,0,0,0,0,0,0,1461766226669,2330
-3.3609792684,2.5421715696,-9.3018264846,0.047883,0.049806,0.029566,0,0,0,0,0,0,1461766226679,2340
-3.3892613586,2.52376467525,-9.3022775859,0.055111,0.038158,0.044317,0,0,0,0,0,0,1461766226688,2349
-3.3983814501,2.5049066796,-9.3313049739,0.060011,0.029951,0.045446,0,0,0,0,0,0,1461766226698,2359
-3.399734754,2.55234096195,-9.29269658655,0.061287,0.033437,0.036778,0,0,0,0,0,0,1461766226708,2369
-3.399734754,2.55234096195,-9.29269658655,0.069921,0.020485,0.029144,0,0,0,0,0,0,1461766226717,2378
-3.3626267688,2.60815984455,-9.292098387,0.077327,0.018095,0.016659,0,0,0,0,0,0,1461766226727,2388
-3.36277386705,2.58990004845,-9.19588632495,0.082237,0.011039,0.014077,0,0,0,0,0,0,1461766226737,2398
-3.3629209653,2.599324143,-9.20561442255,0.090754,0.009894,0.012782,0,0,0,0,0,0,1461766226746,2407
-3.3903008529,2.515380075,-9.14814803955,0.081135,0.016810,-0.003251,0,0,0,0,0,0,1461766226756,2417
-3.44716903635,2.4882943839,-9.13977324585,0.077474,0.020312,-0.003200,0,0,0,0,0,0,1461766226765,2426
-3.48502231935,2.4701914926,-9.13049624955,0.062841,0.033168,-0.004238,0,0,0,0,0,0,1461766226775,2436
-3.48502231935,2.4701914926,-9.13049624955,0.050715,0.031918,-0.006676,0,0,0,0,0,0,1461766226785,2446
-3.4841299233,2.46959329305,-9.24601740855,0.037300,0.044785,-0.007721,0,0,0,0,0,0,1461766226794,2455
-3.42696754335,2.45911989765,-9.20681082165,0.033687,0.034179,-0.005332,0,0,0,0,0,0,1461766226804,2465
-3.36846166605,2.41991331075,-9.24436990815,0.032398,0.040095,0.000946,0,0,0,0,0,0,1461766226814,2475
-3.32191977975,2.466151194,-9.20516332125,0.028674,0.041309,0.009675,0,0,0,0,0,0,1461766226823,2484
-3.3222237828,2.51284017855,-9.3106523796,0.032319,0.041331,0.009659,0,0,0,0,0,0,1461766226833,2494
-3.2942358891,2.54067116745,-9.29120599095,0.021454,0.031846,0.005890,0,0,0,0,0,0,1461766226842,2503
-3.3310496778,2.4751339938,-9.31095638265,0.032429,0.040091,-0.002777,0,0,0,0,0,0,1461766226852,2513
-3.3310496778,2.4751339938,-9.31095638265,0.028744,0.045967,-0.001454,0,0,0,0,0,0,1461766226861,2522
-3.32191977975,2.5032591792,-9.3301085748,0.033710,0.035362,-0.007802,0,0,0,0,0,0,1461766226871,2532
-3.27269089875,2.4363785082,-9.30077718375,0.045847,0.035443,-0.005377,0,0,0,0,0,0,1461766226881,2542
-3.2834682972,2.48365588575,-9.29120599095,0.051974,0.024882,-0.005517,0,0,0,0,0,0,1461766226890,2551
-3.2830171959,2.47408469295,-9.3200862807,0.064178,0.016698,-0.006905,0,0,0,0,0,0,1461766226900,2561
-3.32117448195,2.46555299445,-9.3108092844,0.067897,0.006107,-0.009519,0,0,0,0,0,0,1461766226910,2571
-3.32117448195,2.46555299445,-9.3108092844,0.072753,0.004960,-0.008313,0,0,0,0,0,0,1461766226919,2580
-3.36830476125,2.4290432088,-9.29240239005,0.067855,0.015521,-0.009422,0,0,0,0,0,0,1461766226929,2590
-3.4444722351,2.4027028155,-9.2742896922,0.067887,0.014316,-0.011925,0,0,0,0,0,0,1461766226939,2600
-3.4339988397,2.34569734035,-9.2356911114,0.072835,0.002540,-0.014564,0,0,0,0,0,0,1461766226948,2609
-3.4057167495,2.38280532555,-9.27369149265,0.059458,0.009516,-0.016912,0,0,0,0,0,0,1461766226958,2619
-3.38611345605,2.3446480395,-9.23493600705,0.063113,0.002485,-0.013280,0,0,0,0,0,0,1461766226967,2628
-3.38611345605,2.3446480395,-9.23493600705,0.057146,0.012941,-0.031779,0,0,0,0,0,0,1461766226977,2638
-3.4066189521,2.40226152075,-9.196778721,0.059598,0.008232,-0.031843,0,0,0,0,0,0,1461766226986,2647
-3.397185051,2.4019575177,-9.1774794306,0.066987,0.014054,-0.046731,0,0,0,0,0,0,1461766226996,2657
-3.414248448,2.2987141593,-9.15862143495,0.062031,0.032861,-0.045272,0,0,0,0,0,0,1461766227006,2667
-3.365019567,2.2502305761,-9.19633742625,0.051170,0.028064,-0.050243,0,0,0,0,0,0,1461766227015,2676
-3.365019567,2.2502305761,-9.19633742625,0.032981,0.037336,-0.059995,0,0,0,0,0,0,1461766227025,2686
-3.3831224583,2.2125145848,-9.24482100945,0.024360,0.039724,-0.046266,0,0,0,0,0,0,1461766227035,2696
-3.30695498445,2.2203009855,-9.23389651275,0.011010,0.025577,-0.038897,0,0,0,0,0,0,1461766227044,2705
-3.2979819912,2.25755606895,-9.2530487049,0.010935,0.023291,-0.027741,0,0,0,0,0,0,1461766227054,2715
-3.29932548855,2.3237012487,-9.2627768025,0.002399,0.020926,-0.022753,0,0,0,0,0,0,1461766227063,2724
-3.3008258907,2.3898366219,-9.2528918001,0.013329,0.010420,-0.016703,0,0,0,0,0,0,1461766227073,2734
-3.31878168375,2.34285344085,-9.2820760929,0.018189,0.017485,-0.020382,0,0,0,0,0,0,1461766227083,2744
-3.31878168375,2.34285344085,-9.2820760929,0.024346,0.016285,-0.029123,0,0,0,0,0,0,1461766227092,2753
-3.336580572,2.28674036175,-9.2825271942,0.020686,0.013933,-0.025404,0,0,0,0,0,0,1461766227102,2763
-3.36426446265,2.25875246805,-9.3310107774,0.025646,0.017412,-0.037822,0,0,0,0,0,0,1461766227111,2772
-3.35498746635,2.24963237655,-9.2730932931,0.025681,0.020910,-0.042759,0,0,0,0,0,0,1461766227121,2782
-3.35514437115,2.2776104637,-9.3308538726,0.030685,0.010276,-0.052839,0,0,0,0,0,0,1461766227131,2792
-3.29932548855,2.33312534325,-9.29150018745,0.029409,0.013834,-0.047824,0,0,0,0,0,0,1461766227140,2801
-3.33733567635,2.3430005391,-9.34971186825,0.022094,0.016160,-0.046520,0,0,0,0,0,0,1461766227150,2811
-3.30950468745,2.3709884328,-9.3203804772,0.031898,-0.003798,-0.045534,0,0,0,0,0,0,1461766227160,2821
-3.30950468745,2.3709884328,-9.3203804772,0.039093,-0.001350,-0.035604,0,0,0,0,0,0,1461766227169,2830
-3.31952698155,2.36215273125,-9.23389651275,0.028110,0.002142,-0.033026,0,0,0,0,0,0,1461766227179,2840
-3.356782065,2.32504474605,-9.25394110095,0.031738,0.000991,-0.030572,0,0,0,0,0,0,1461766227188,2849
-3.40511854995,2.344942236,-9.2545393005,0.013489,0.012637,-0.035328,0,0,0,0,0,0,1461766227198,2859
-3.44357983905,2.3648495325,-9.2742896922,0.014705,0.004411,-0.031694,0,0,0,0,0,0,1461766227208,2869
-3.4239765456,2.3546703336,-9.31244697825,0.013457,0.010282,-0.031627,0,0,0,0,0,0,1461766227217,2878
-3.3662159661,2.315914848,-9.25409800575,0.021872,0.024459,-0.029036,0,0,0,0,0,0,1461766227227,2888
-3.3475050687,2.3248976478,-9.2344947123,0.023234,0.017316,-0.042785,0,0,0,0,0,0,1461766227236,2897
-3.3475050687,2.3248976478,-9.2344947123,0.015979,0.003176,-0.039169,0,0,0,0,0,0,1461766227246,2907
-3.3569389698,2.3251918443,-9.23464181055,0.028043,0.016193,-0.036608,0,0,0,0,0,0,1461766227256,2917
-3.2894502927,2.295713355,-9.22416841515,0.019616,0.010230,-0.042840,0,0,0,0,0,0,1461766227265,2926
-3.32670537615,2.27701226415,-9.30167938635,0.022050,0.003200,-0.039198,0,0,0,0,0,0,1461766227275,2936
-3.3273035757,2.2773162672,-9.23419070925,0.026878,0.000896,-0.034277,0,0,0,0,0,0,1461766227285,2946
-3.30815138355,2.27701226415,-9.23389651275,0.017076,0.014984,-0.032837,0,0,0,0,0,0,1461766227294,2955
-3.3274604805,2.27746336545,-9.2150385171,0.017169,-0.000339,-0.035483,0,0,0,0,0,0,1461766227304,2965
-3.3464655744,2.2686276639,-9.1960334232,0.021981,-0.003809,-0.028089,0,0,0,0,0,0,1461766227313,2974
-3.3464655744,2.2686276639,-9.1960334232,0.014753,-0.001541,-0.036726,0,0,0,0,0,0,1461766227323,2984
