-2.5403671644,1.7308364619,-9.31948808115,0.131419,0.007568,-0.251012,0,0,0,0,0,0,1461766225290,951
-3.3358352742,2.2307743809,-9.19588632495,0.010992,0.011424,-0.030361,0,0,0,0,0,0,1461766227333,2994
-3.3543892668,2.21191638525,-9.24436990815,-0.001180,0.000817,-0.021716,0,0,0,0,0,0,1461766227342,3003
-3.3912030555,2.17451420355,-9.33160897695,-0.021796,-0.004002,-0.022910,0,0,0,0,0,0,1461766227352,3013
-3.42861504375,2.14668321465,-9.3708057573,-0.027773,-0.006444,-0.031610,0,0,0,0,0,0,1461766227361,3022
-3.4977414147,2.252172273,-9.37156086165,-0.033933,-0.003402,-0.033360,0,0,0,0,0,0,1461766227371,3032
-3.4323513393,2.3168170506,-9.37065865905,-0.020547,-0.011568,-0.031028,0,0,0,0,0,0,1461766227380,3041
-3.3959886519,2.3917783188,-9.3025717824,-0.007147,-0.017400,-0.032397,0,0,0,0,0,0,1461766227390,3051
-3.3959886519,2.3917783188,-9.3025717824,0.024376,-0.017198,-0.023856,0,0,0,0,0,0,1461766227400,3061
-3.368157663,2.41961911425,-9.2828213907,0.044966,-0.008846,-0.021384,0,0,0,0,0,0,1461766227409,3070
-3.35753716935,2.3721848319,-9.28267429245,0.052224,-0.005272,-0.020138,0,0,0,0,0,0,1461766227419,3080
-3.34690686915,2.33402754585,-9.321125775,0.047373,0.000562,-0.025021,0,0,0,0,0,0,1461766227429,3090
-3.3835735596,2.26863747045,-9.3506042643,0.036501,-0.004229,-0.029987,0,0,0,0,0,0,1461766227438,3099
-3.3835735596,2.2500736713,-9.283272492,0.034109,0.012158,-0.043472,0,0,0,0,0,0,1461766227448,3109
-3.38491705695,2.2880838591,-9.23509291185,0.019531,0.016773,-0.047077,0,0,0,0,0,0,1461766227458,3119
-3.35618386545,2.28748565955,-9.23464181055,0.014608,0.015615,-0.039608,0,0,0,0,0,0,1461766227467,3128
-3.35618386545,2.28748565955,-9.23464181055,0.004845,0.008556,-0.030936,0,0,0,0,0,0,1461766227477,3138
-3.30905358615,2.32415235,-9.2436148038,0.003545,0.007433,-0.020999,0,0,0,0,0,0,1461766227486,3147
-3.2996294916,2.3518264341,-9.31050528135,-0.006230,0.001555,-0.012310,0,0,0,0,0,0,1461766227496,3157
-3.32880397785,2.3527286367,-9.2533429014,-0.000213,0.001621,-0.006125,0,0,0,0,0,0,1461766227505,3166
-3.3294021774,2.3717337306,-9.234043611,0.010744,-0.001866,-0.007456,0,0,0,0,0,0,1461766227515,3176
-3.3666670674,2.3534739345,-9.29240239005,0.019232,0.005222,-0.009907,0,0,0,0,0,0,1461766227525,3186
-3.4145426445,2.3639473299,-9.30287578545,-0.005104,0.014506,-0.012172,0,0,0,0,0,0,1461766227534,3195
-3.38536815825,2.35362103275,-9.35045716605,0.005889,0.008649,-0.016014,0,0,0,0,0,0,1461766227544,3205
-3.38536815825,2.35362103275,-9.35045716605,0.003439,0.003958,-0.011081,0,0,0,0,0,0,1461766227553,3214
-3.3463086696,2.30558855085,-9.33070677435,-0.005070,-0.000776,-0.008602,0,0,0,0,0,0,1461766227563,3224
-3.394046955,2.3066378517,-9.32188087935,-0.012342,-0.003175,-0.009832,0,0,0,0,0,0,1461766227573,3234
-3.42337834605,2.3358221445,-9.33190317345,0.002227,-0.003102,-0.008662,0,0,0,0,0,0,1461766227582,3243
-3.43459703925,2.3741265288,-9.2356911114,0.007042,-0.001885,-0.004945,0,0,0,0,0,0,1461766227592,3253
-3.42532004295,2.41138161225,-9.2932947861,0.028797,-0.002881,0.008606,0,0,0,0,0,0,1461766227602,3263
-3.38581925955,2.36334913035,-9.30242468415,0.027670,0.004087,-0.006224,0,0,0,0,0,0,1461766227611,3272
-3.38581925955,2.36334913035,-9.30242468415,0.024004,-0.000610,-0.001284,0,0,0,0,0,0,1461766227621,3282
-3.3653137635,2.278061565,-9.25409800575,0.013056,0.009903,-0.006089,0,0,0,0,0,0,1461766227630,3291
-3.40227465045,2.2316765835,-9.29314768785,0.008174,0.014586,-0.006016,0,0,0,0,0,0,1461766227640,3301
-3.4494147363,2.1948627948,-9.29389298565,-0.005120,0.008601,-0.010985,0,0,0,0,0,0,1461766227650,3311
-3.46721362455,2.12916871635,-9.28461598935,-0.013668,0.025014,-0.014502,0,0,0,0,0,0,1461766227659,3320
-3.42053444655,2.194117497,-9.31260388305,-0.013675,0.025018,-0.013261,0,0,0,0,0,0,1461766227669,3330
-3.3923994546,2.2312254822,-9.33145207215,-0.016089,0.010914,-0.007185,0,0,0,0,0,0,1461766227678,3339
-3.3638231679,2.24918127525,-9.37919035755,-0.019918,0.018064,0.010304,0,0,0,0,0,0,1461766227688,3349
-3.3638231679,2.24918127525,-9.37919035755,-0.001737,0.001757,0.024952,0,0,0,0,0,0,1461766227698,3359
-3.3560367672,2.32459364475,-9.3405819702,0.011746,-0.000606,0.012436,0,0,0,0,0,0,1461766227707,3368
-3.39509625585,2.3539250358,-9.3217337811,0.019145,-0.001823,-0.000038,0,0,0,0,0,0,1461766227717,3378
-3.42322144125,2.31696414885,-9.31260388305,0.026354,-0.002911,0.009855,0,0,0,0,0,0,1461766227726,3387
-3.47784392475,2.20473799065,-9.33264847125,0.030066,-0.000597,0.001160,0,0,0,0,0,0,1461766227736,3397
-3.4962508191,2.1766029987,-9.3619798623,0.007061,-0.004289,-0.006221,0,0,0,0,0,0,1461766227746,3407
-3.4962508191,2.185879995,-9.39086015205,0.002232,-0.005510,-0.008698,0,0,0,0,0,0,1461766227755,3416
-3.4962508191,2.185879995,-9.39086015205,-0.002571,-0.002053,-0.017335,0,0,0,0,0,0,1461766227765,3426
-3.54472459575,2.1968044917,-9.3241265793,-0.000137,-0.004398,-0.016133,0,0,0,0,0,0,1461766227775,3436
-3.52707280575,2.2623514719,-9.31409447865,0.003512,-0.000872,-0.018601,0,0,0,0,0,0,1461766227784,3445
-3.4808349225,2.2999105584,-9.2077032177,0.013019,0.007524,0.001319,0,0,0,0,0,0,1461766227794,3455
-3.4618298286,2.31816054795,-9.24601740855,0.013016,0.020424,-0.006000,0,0,0,0,0,0,1461766227804,3465
-3.4618298286,2.31816054795,-9.24601740855,0.019146,0.000469,-0.001270,0,0,0,0,0,0,1461766227813,3474
-3.4408830378,2.2512700704,-9.31289807955,0.011760,0.011055,0.003847,0,0,0,0,0,0,1461766227823,3484
-3.37324726245,2.20279629375,-9.254245104,0.002076,0.014502,-0.002282,0,0,0,0,0,0,1461766227832,3493
-3.3629209653,2.16478610595,-9.254245104,-0.000339,0.007442,0.000140,0,0,0,0,0,0,1461766227842,3503
-3.3822202557,2.1746613018,-9.2545393005,-0.012496,0.015601,-0.003442,0,0,0,0,0,0,1461766227851,3512
-3.3822202557,2.1839382981,-9.29285349135,-0.023392,0.012001,-0.005912,0,0,0,0,0,0,1461766227861,3522
-3.3633720666,2.22089918505,-9.34072906845,-0.016048,0.001442,-0.006059,0,0,0,0,0,0,1461766227871,3532
-3.3552914694,2.2683334674,-9.29240239005,-0.018579,0.008538,0.001483,0,0,0,0,0,0,1461766227880,3541
-3.3552914694,2.2683334674,-9.29240239005,-0.014994,0.001558,0.012575,0,0,0,0,0,0,1461766227890,3551
-3.3077100888,2.28599506395,-9.32052757545,-0.008930,-0.003096,0.016225,0,0,0,0,0,0,1461766227899,3560
-3.3172812816,2.29556625675,-9.34956477,-0.000453,0.000487,0.017464,0,0,0,0,0,0,1461766227909,3570
-3.29887438725,2.33267424195,-9.3588417663,0.015330,0.005269,0.016195,0,0,0,0,0,0,1461766227919,3580
-3.3455633718,2.2771593624,-9.35000606475,0.006865,0.005201,0.011268,0,0,0,0,0,0,1461766227928,3589
-3.27029810055,2.31366914805,-9.29120599095,0.012943,0.004058,0.011228,0,0,0,0,0,0,1461766227938,3599
-3.2875085958,2.23825677855,-9.32996147655,0.011820,0.005168,0.000063,0,0,0,0,0,0,1461766227948,3609
-3.2777804982,2.2286757792,-9.31050528135,0.019018,0.000579,0.013648,0,0,0,0,0,0,1461766227957,3618
-3.2777804982,2.2286757792,-9.31050528135,0.009306,0.000525,0.012453,0,0,0,0,0,0,1461766227967,3628
-3.3250676823,2.2105728879,-9.3401308689,-0.011425,0.015733,0.012716,0,0,0,0,0,0,1461766227976,3637
-3.4007742483,2.1839382981,-9.37020755775,-0.022243,0.005040,0.005201,0,0,0,0,0,0,1461766227986,3647
-3.41125745025,2.2219484859,-9.3414841728,-0.024895,0.018086,0.023988,0,0,0,0,0,0,1461766227996,3657
-3.3933016572,2.2873385613,-9.38936955645,-0.021209,0.005168,0.026319,0,0,0,0,0,0,1461766228005,3666
-3.3555856659,2.30558855085,-9.35973416235,-0.023618,-0.001900,0.027501,0,0,0,0,0,0,1461766228015,3676
-3.2901955905,2.34240233955,-9.2626198977,-0.011523,-0.006497,0.036092,0,0,0,0,0,0,1461766228025,3686
-3.2901955905,2.34240233955,-9.2626198977,0.019995,0.010135,0.036108,0,0,0,0,0,0,1461766228034,3695
-3.3011200872,2.39014062495,-9.21444031755,0.026073,0.012505,0.033621,0,0,0,0,0,0,1461766228044,3705
-3.28691039625,2.20997468835,-9.3203804772,0.022456,0.015994,0.028706,0,0,0,0,0,0,1461766228053,3714
-3.34376877315,2.18288899725,-9.33070677435,0.011621,0.028782,0.010254,0,0,0,0,0,0,1461766228063,3724
-3.35184937035,2.12632481685,-9.3503100678,-0.004111,0.027493,0.004105,0,0,0,0,0,0,1461766228073,3734
-3.3234201819,2.1257266173,-9.32097867675,-0.017382,0.013288,0.001535,0,0,0,0,0,0,1461766228082,3743
-3.29603048775,2.1727196049,-9.2723479953,-0.021159,0.016884,0.015258,0,0,0,0,0,0,1461766228092,3753
-3.29603048775,2.1727196049,-9.2723479953,-0.020086,0.011121,0.035072,0,0,0,0,0,0,1461766228101,3762
-3.29722688685,2.22943088355,-9.2627768025,-0.010420,0.002994,0.046121,0,0,0,0,0,0,1461766228111,3772
-3.2878027923,2.2571147742,-9.3203804772,-0.003180,-0.001627,0.054735,0,0,0,0,0,0,1461766228121,3782
-3.35543856765,2.30558855085,-9.36946225995,-0.005535,-0.008732,0.049703,0,0,0,0,0,0,1461766228130,3791
-3.36546086175,2.33402754585,-9.38891845515,-0.001830,-0.001717,0.038576,0,0,0,0,0,0,1461766228140,3801
-3.4812860238,2.3653006338,-9.3229301802,-0.006610,-0.006502,0.031095,0,0,0,0,0,0,1461766228149,3810
-3.5083717149,2.2716284682,-9.29464809,0.017767,-0.012313,0.025939,0,0,0,0,0,0,1461766228159,3820
-3.54443039925,2.1686793063,-9.28581238845,0.006859,-0.001833,0.017401,0,0,0,0,0,0,1461766228169,3830
-3.54443039925,2.1686793063,-9.28581238845,0.006855,0.009903,0.011311,0,0,0,0,0,0,1461766228178,3839
-3.5255724036,2.18692929585,-9.31409447865,-0.003983,0.014469,-0.002258,0,0,0,0,0,0,1461766228188,3849
-3.5160012108,2.19620629215,-9.323675478,-0.017412,0.016786,0.004042,0,0,0,0,0,0,1461766228197,3858
-3.5162954073,2.2336182804,-9.3911641551,-0.017276,0.000260,-0.002348,0,0,0,0,0,0,1461766228207,3868
-3.47858922255,2.2421499789,-9.361528761,-0.018507,0.008473,-0.004743,0,0,0,0,0,0,1461766228217,3878
-3.42322144125,2.3171112471,-9.30316998195,-0.018562,0.003811,0.003907,0,0,0,0,0,0,1461766228226,3887
-3.4413341391,2.25157407345,-9.25529440485,-0.001576,0.009772,0.003882,0,0,0,0,0,0,1461766228236,3897
-3.4413341391,2.25157407345,-9.25529440485,0.006848,0.018083,0.008897,0,0,0,0,0,0,1461766228245,3906
-3.46976332755,2.26130217105,-9.3037681815,-0.008872,0.023813,-0.003391,0,0,0,0,0,0,1461766228255,3916
-3.50732241405,2.24274817845,-9.3619798623,-0.005269,0.033240,-0.003313,0,0,0,0,0,0,1461766228265,3926
-3.4872680193,2.2328729826,-9.42916453635,-0.016071,0.019011,-0.010866,0,0,0,0,0,0,1461766228274,3935
-3.46856692845,2.2416988776,-9.42887033985,-0.015310,0.021607,-0.013023,0,0,0,0,0,0,1461766228284,3945
-3.431900238,2.29795905495,-9.3802396584,-0.006841,0.020497,-0.008108,0,0,0,0,0,0,1461766228294,3955
-3.37518895935,2.315914848,-9.33115787565,0.015050,0.017069,-0.008253,0,0,0,0,0,0,1461766228303,3964
-3.37518895935,2.315914848,-9.33115787565,0.027226,0.010071,-0.007145,0,0,0,0,0,0,1461766228313,3974
-3.37564006065,2.3253487491,-9.28312539375,0.038144,0.016000,-0.008380,0,0,0,0,0,0,1461766228322,3983
-3.3653137635,2.2873385613,-9.28296848895,0.039452,0.005380,-0.013468,0,0,0,0,0,0,1461766228332,3993
-3.3250676823,2.2105728879,-9.34971186825,0.049203,0.004235,-0.016014,0,0,0,0,0,0,1461766228342,4003
-3.3258129801,2.24843597745,-9.3401308689,0.027415,0.001726,-0.024628,0,0,0,0,0,0,1461766228351,4012
-3.3250676823,2.2012958916,-9.3111034809,0.015230,0.008732,-0.024494,0,0,0,0,0,0,1461766228361,4022
-3.3524475699,2.13605291445,-9.2925494883,0.016517,-0.005390,-0.024651,0,0,0,0,0,0,1461766228370,4031
-3.3524475699,2.13605291445,-9.2925494883,-0.000579,0.000452,-0.018291,0,0,0,0,0,0,1461766228380,4041
-3.362469864,2.13650401575,-9.23493600705,-0.005550,0.004024,-0.007048,0,0,0,0,0,0,1461766228390,4051
-3.4788932256,2.23347118215,-9.2748976983,-0.015295,0.011028,-0.008169,0,0,0,0,0,0,1461766228399,4060
-3.4998400164,2.3187587475,-9.2944911852,-0.011691,0.012238,-0.004448,0,0,0,0,0,0,1461766228409,4070
-3.49190651745,2.39418092355,-9.2654637972,-0.000809,0.018185,-0.001954,0,0,0,0,0,0,1461766228418,4079
-3.4637715255,2.4309849057,-9.31305498435,0.004138,0.007579,-0.007058,0,0,0,0,0,0,1461766228428,4089
-3.39658685145,2.38280532555,-9.20635972035,0.025794,0.003060,-0.005807,0,0,0,0,0,0,1461766228438,4099
-3.3585864702,2.40090821685,-9.2344947123,0.023333,0.012450,-0.008180,0,0,0,0,0,0,1461766228447,4108
-3.3585864702,2.40090821685,-9.2344947123,0.024597,0.011249,-0.013169,0,0,0,0,0,0,1461766228457,4118
-3.32805868005,2.3151695502,-9.24391880685,0.013722,0.004112,-0.016915,0,0,0,0,0,0,1461766228467,4128
-3.24964550625,2.2286757792,-9.2235702156,0.012583,-0.000638,-0.023171,0,0,0,0,0,0,1461766228476,4137
-3.2580301065,2.17212140535,-9.23344541145,-0.006908,0.000478,-0.018092,0,0,0,0,0,0,1461766228486,4147
-3.2571279039,2.1342583158,-9.24317350905,-0.017800,0.002746,-0.024227,0,0,0,0,0,0,1461766228495,4156
-3.324616581,2.17316089965,-9.292098387,-0.021584,0.007519,-0.010491,0,0,0,0,0,0,1461766228505,4166
-3.3543892668,2.2397571807,-9.3212826798,-0.036267,0.016904,-0.004107,0,0,0,0,0,0,1461766228515,4176
-3.2711904966,2.3515322376,-9.2623257012,-0.020384,0.009880,-0.010471,0,0,0,0,0,0,1461766228524,4185
-3.2711904966,2.3515322376,-9.2623257012,-0.009580,0.008851,0.005617,0,0,0,0,0,0,1461766228534,4195
-3.2818207968,2.3895424254,-9.23344541145,-0.003529,0.004201,0.010510,0,0,0,0,0,0,1461766228544,4205
-3.2623646016,2.37966722955,-9.25245050535,0.002495,0.005438,0.015465,0,0,0,0,0,0,1461766228553,4214
-3.2901955905,2.3334293463,-9.22416841515,0.003773,-0.001641,0.011659,0,0,0,0,0,0,1461766228563,4224
-3.32641117965,2.25800717025,-9.2823702894,-0.002241,0.005328,0.000579,0,0,0,0,0,0,1461766228572,4233
-3.3346388751,2.2017469929,-9.292098387,-0.010695,0.012292,-0.009246,0,0,0,0,0,0,1461766228582,4243
-3.33449177685,2.21087689095,-9.3402877737,-0.039860,0.012153,-0.009102,0,0,0,0,0,0,1461766228591,4252
-3.32521478055,2.20144298985,-9.29195128875,-0.030281,0.007548,-0.005342,0,0,0,0,0,0,1461766228601,4262
-3.32521478055,2.20144298985,-9.29195128875,-0.041216,0.013360,-0.008954,0,0,0,0,0,0,1461766228611,4272
-3.31758528465,2.2771593624,-9.2437717086,-0.037602,0.013399,-0.005244,0,0,0,0,0,0,1461766228621,4282
-3.27882979905,2.2571147742,-9.2528918001,-0.030345,0.002898,0.004550,0,0,0,0,0,0,1461766228630,4291
-3.2885480901,2.26698997005,-9.2627768025,-0.030555,0.006562,0.026955,0,0,0,0,0,0,1461766228640,4301
-3.3741396585,2.25920356935,-9.29269658655,-0.029373,0.011283,0.028240,0,0,0,0,0,0,1461766228649,4310
-3.4509053319,2.2797090654,-9.33235427475,-0.035326,0.009993,0.014588,0,0,0,0,0,0,1461766228659,4320
-3.431900238,2.29795905495,-9.3802396584,-0.041355,0.015797,0.005981,0,0,0,0,0,0,1461766228669,4330
-3.42127974435,2.2505247726,-9.3705115608,-0.048636,0.018100,0.003555,0,0,0,0,0,0,1461766228678,4339
-3.42127974435,2.2505247726,-9.3705115608,-0.049794,0.023922,-0.006318,0,0,0,0,0,0,1461766228688,4349
-3.42202504215,2.26967696475,-9.33190317345,-0.046124,0.019228,-0.006386,0,0,0,0,0,0,1461766228697,4358
-3.3733943607,2.24947547175,-9.3793374558,-0.036398,0.012232,-0.002782,0,0,0,0,0,0,1461766228707,4368
-3.36516666525,2.3151695502,-9.38891845515,-0.027897,0.015797,-0.004030,0,0,0,0,0,0,1461766228717,4378
-3.35618386545,2.3527286367,-9.40776664425,-0.010875,0.002965,0.001964,0,0,0,0,0,0,1461766228726,4387
-3.3084553866,2.34210814305,-9.3878691543,0.000112,-0.000536,-0.001855,0,0,0,0,0,0,1461766228736,4397
-3.2794279986,2.32265194785,-9.3684129591,0.003708,0.003038,0.001892,0,0,0,0,0,0,1461766228745,4406
-3.2794279986,2.32265194785,-9.3684129591,0.001119,0.000673,0.001950,0,0,0,0,0,0,1461766228755,4416
-3.31638888555,2.25755606895,-9.33998377065,-0.000057,-0.002879,-0.000566,0,0,0,0,0,0,1461766228764,4425
-3.3726490629,2.18379119985,-9.28312539375,-0.002502,0.002987,-0.001737,0,0,0,0,0,0,1461766228774,4435
-3.38372065785,2.24064957675,-9.25439220225,-0.009837,0.007673,0.000833,0,0,0,0,0,0,1461766228784,4445
-3.37324726245,2.22135028635,-9.3118487787,-0.009943,0.012440,0.010823,0,0,0,0,0,0,1461766228793,4454
-3.38326955655,2.2590564711,-9.3506042643,-0.025722,0.004137,0.013300,0,0,0,0,0,0,1461766228803,4464
-3.38326955655,2.2590564711,-9.3506042643,-0.026985,0.002991,0.019507,0,0,0,0,0,0,1461766228813,4474
-3.30830828835,2.2771593624,-9.2147443206,-0.009979,-0.006311,0.025536,0,0,0,0,0,0,1461766228822,4483
-3.30830828835,2.2771593624,-9.21473451405,-0.007664,0.006687,0.031873,0,0,0,0,0,0,1461766228832,4493
-3.25129300665,2.29482095895,-9.21398921625,-0.009927,-0.019253,0.026643,0,0,0,0,0,0,1461766228841,4502
-3.2782315995,2.2476808731,-9.3010811868,-0.019531,-0.036979,0.022778,0,0,0,0,0,0,1461766228851,4512
-3.2897444892,2.3144242524,-9.24346770555,-0.019502,-0.025265,0.012960,0,0,0,0,0,0,1461766228861,4522
-3.30860248485,2.28674036175,-9.19543522365,-0.026739,-0.012430,-0.000536,0,0,0,0,0,0,1461766228870,4531
-3.37564006065,2.2978119567,-9.1964845245,-0.032784,-0.007789,-0.006671,0,0,0,0,0,0,1461766228880,4541
-3.37564006065,2.2978119567,-9.1964845245,-0.034045,-0.019594,-0.008008,0,0,0,0,0,0,1461766228889,4550
-3.31758528465,2.2493283735,-9.15713083935,-0.035433,-0.012442,0.008226,0,0,0,0,0,0,1461766228899,4560
-3.2031134265,2.2469355753,-9.1266030492,-0.022234,-0.016954,0.030478,0,0,0,0,0,0,1461766228909,4570
-3.21163531845,2.20922939055,-9.1459023396,-0.027141,-0.020463,0.037921,0,0,0,0,0,0,1461766228918,4579
-3.18425543085,2.24678847705,-9.0878475636,-0.030791,-0.036902,0.047707,0,0,0,0,0,0,1461766228928,4589
-3.19323823065,2.24663157225,-9.1649074335,-0.028433,-0.041531,0.058830,0,0,0,0,0,0,1461766228938,4599
-3.26131530075,2.2768651659,-9.0890439627,-0.049068,-0.053380,0.062536,0,0,0,0,0,0,1461766228947,4608
-3.27149449965,2.31457135065,-9.12765235005,-0.063598,-0.053486,0.056396,0,0,0,0,0,0,1461766228957,4618
-3.27149449965,2.31457135065,-9.12765235005,-0.080508,-0.046599,0.040400,0,0,0,0,0,0,1461766228966,4627
-3.3096517857,2.28748565955,-9.06061477425,-0.089013,-0.051336,0.042878,0,0,0,0,0,0,1461766228976,4637
-3.33927737325,2.33551814145,-9.03233268405,-0.093903,-0.047822,0.044181,0,0,0,0,0,0,1461766228986,4647
-3.32282198235,2.45747239725,-9.07034287185,-0.103775,-0.021955,0.046988,0,0,0,0,0,0,1461766228995,4656
-3.4102081494,2.5441132665,-9.12929985045,-0.098929,-0.024274,0.049426,0,0,0,0,0,0,1461766229005,4666
-3.448963635,2.53617976755,-9.0336761814,-0.092793,-0.041893,0.051695,0,0,0,0,0,0,1461766229014,4675
-3.39299765415,2.5824176508,-8.9751703041,-0.067479,-0.028729,0.067861,0,0,0,0,0,0,1461766229024,4685
-3.36232276575,2.515380075,-9.03233268405,-0.050572,-0.040313,0.086293,0,0,0,0,0,0,1461766229034,4695
-3.36232276575,2.515380075,-9.03233268405,-0.055332,-0.056833,0.083659,0,0,0,0,0,0,1461766229043,4704
-3.3136920843,2.4670533966,-9.0220063869,-0.057831,-0.067360,0.097229,0,0,0,0,0,0,1461766229053,4714
-3.2934905913,2.4100381149,-8.99312609715,-0.071284,-0.086290,0.102087,0,0,0,0,0,0,1461766229062,4723
-3.29199018915,2.33477284365,-8.97412100325,-0.088179,-0.106400,0.099475,0,0,0,0,0,0,1461766229072,4733
-3.25443110265,2.31576774975,-8.8387023543,-0.108717,-0.135916,0.101754,0,0,0,0,0,0,1461766229082,4743
-3.1601607375,2.3612603352,-8.76957598335,-0.111012,-0.161833,0.100252,0,0,0,0,0,0,1461766229091,4752
-3.0198093939,2.46270909495,-8.64238502985,-0.121889,-0.212379,0.120901,0,0,0,0,0,0,1461766229101,4762
-3.0198093939,2.46270909495,-8.64238502985,-0.115683,-0.272281,0.138880,0,0,0,0,0,0,1461766229110,4771
-2.91131953125,2.58556555335,-8.1692287989,-0.104589,-0.353299,0.165312,0,0,0,0,0,0,1461766229120,4781
-2.6092091454,2.6934474099,-7.91440559715,-0.099612,-0.439012,0.199180,0,0,0,0,0,0,1461766229130,4791
-2.46794579265,2.7012338106,-7.6621124853,-0.101752,-0.556560,0.230264,0,0,0,0,0,0,1461766229139,4800
-2.32788864555,2.72846659995,-7.2750087306,-0.124625,-0.665944,0.265266,0,0,0,0,0,0,1461766229149,4810
-2.1782504991,2.81150846535,-7.05144881025,-0.142591,-0.762427,0.287954,0,0,0,0,0,0,1461766229159,4820
-2.13530761665,2.95366421415,-6.78135681015,-0.184789,-0.856731,0.300845,0,0,0,0,0,0,1461766229168,4829
-2.13530761665,2.95366421415,-6.78135681015,-0.245271,-0.951086,0.320041,0,0,0,0,0,0,1461766229178,4839
-2.237658579,3.19308132585,-6.57067288995,-0.309453,-1.000831,0.321085,0,0,0,0,0,0,1461766229187,4848
-2.3599070313,3.4984867125,-6.42777184335,-0.394422,-1.042375,0.332259,0,0,0,0,0,0,1461766229197,4858
-2.5013174823,3.80434320045,-6.30462118845,-0.449054,-1.087262,0.350700,0,0,0,0,0,0,1461766229207,4868
-2.5738859523,4.0518507159,-6.2377307109,-0.527350,-1.077893,0.405863,0,0,0,0,0,0,1461766229216,4877
-2.69943921195,4.5547698261,-6.2582264004,-0.604564,-1.064905,0.474725,0,0,0,0,0,0,1461766229226,4887
-3.1634557383,4.8289021248,-6.3418762719,-0.657574,-1.057600,0.558316,0,0,0,0,0,0,1461766229235,4896
-3.38656455735,5.00323316415,-6.4412362365,-0.733975,-1.005611,0.652433,0,0,0,0,0,0,1461766229245,4906
-3.38656455735,5.00323316415,-6.4412362365,-0.762843,-0.961701,0.735044,0,0,0,0,0,0,1461766229255,4916
-3.5255724036,5.2423462728,-6.44303083515,-0.801492,-0.938919,0.836120,0,0,0,0,0,0,1461766229264,4925
-3.57720388935,5.4415173033,-6.4722053214,-0.801345,-0.883216,0.915001,0,0,0,0,0,0,1461766229274,4935
-3.4860716202,5.64711162405,-6.4707147258,-0.782807,-0.836740,0.994915,0,0,0,0,0,0,1461766229283,4944
-3.36561776655,5.8331124579,-6.48792522105,-0.776399,-0.775085,1.063867,0,0,0,0,0,0,1461766229293,4954
-3.28271319285,6.05622127695,-6.74619052185,-0.782990,-0.752467,1.111353,0,0,0,0,0,0,1461766229303,4964
-3.3714526638,6.29250029265,-7.07449420275,-0.764615,-0.795895,1.118261,0,0,0,0,0,0,1461766229312,4973
-3.3714526638,6.29250029265,-7.07449420275,-0.750901,-0.860603,1.113787,0,0,0,0,0,0,1461766229322,4983
-3.4328024406,6.50108561115,-7.1518580757,-0.762829,-0.918310,1.119455,0,0,0,0,0,0,1461766229332,4993
-3.3778857606,6.59446358025,-7.0839182973,-0.769834,-1.006545,1.134718,0,0,0,0,0,0,1461766229341,5002
-3.2830171959,6.62109817005,-7.05354741195,-0.767290,-1.122776,1.185674,0,0,0,0,0,0,1461766229351,5012
