-2.5403671644,1.7308364619,-9.31948808115,0.131419,0.007568,-0.251012,0,0,0,0,0,0,1461766225290,951
-3.30530748405,6.74454302145,-6.9862058331,-0.774288,-1.289631,1.243602,0,0,0,0,0,0,1461766229360,5021
-3.5239249032,7.06207911045,-6.767892417,-0.732558,-1.486842,1.304695,0,0,0,0,0,0,1461766229370,5031
-3.85896568395,7.39261868475,-6.3680597604,-0.705348,-1.681892,1.352224,0,0,0,0,0,0,1461766229380,5041
-4.2604360344,7.7150874684,-6.0080416968,-0.647568,-1.878026,1.383427,0,0,0,0,0,0,1461766229389,5050
-4.2604360344,7.7150874684,-6.0080416968,-0.574039,-2.035330,1.398806,0,0,0,0,0,0,1461766229399,5060
-4.7187745683,7.973509674,-5.5140857733,-0.506551,-2.159831,1.392193,0,0,0,0,0,0,1461766229408,5069
-5.25237837345,8.19526518915,-5.1177050223,-0.474432,-2.243346,1.377489,0,0,0,0,0,0,1461766229418,5079
-5.6659696197,8.21546668215,-4.82516582925,-0.498525,-2.261209,1.362513,0,0,0,0,0,0,1461766229428,5089
-5.97990670485,8.02618065405,-4.49327295105,-0.527886,-2.218975,1.361860,0,0,0,0,0,0,1461766229437,5098
-6.15677764065,7.79439303825,-4.45765556145,-0.610867,-2.168680,1.373986,0,0,0,0,0,0,1461766229447,5108
-6.2365343118,7.4385623715,-4.2765972288,-0.699984,-2.114854,1.391150,0,0,0,0,0,0,1461766229456,5117
-6.2365343118,7.4385623715,-4.2765972288,-0.799184,-2.037360,1.437190,0,0,0,0,0,0,1461766229466,5127
-6.2543430066,7.41941017935,-4.38269429325,-0.917891,-1.984557,1.504193,0,0,0,0,0,0,1461766229476,5137
-6.0834540663,7.49078225025,-4.4474861691,-1.055943,-1.961249,1.575953,0,0,0,0,0,0,1461766229485,5146
-5.90165043585,7.54240392945,-4.608490107,-1.170626,-2.053013,1.678697,0,0,0,0,0,0,1461766229495,5156
-5.62616483325,7.60271421195,-4.5366669348,-1.250023,-2.159891,1.784832,0,0,0,0,0,0,1461766229505,5166
-5.4484015014,7.69458197235,-4.2839325282,-1.299409,-2.222956,1.909914,0,0,0,0,0,0,1461766229514,5175
-5.5000231806,7.83793412025,-4.1785905681,-1.312117,-2.284823,2.008731,0,0,0,0,0,0,1461766229524,5185
-5.6764430151,7.9844341707,-4.0077016278,-1.302832,-2.361920,2.102308,0,0,0,0,0,0,1461766229533,5194
-5.6764430151,7.9844341707,-4.0077016278,-1.284716,-2.433331,2.154897,0,0,0,0,0,0,1461766229543,5204
-5.9543214159,7.9815902712,-3.9156769626,-1.259269,-2.473053,2.185416,0,0,0,0,0,0,1461766229553,5214
-6.1823629296,7.8741497094,-3.79402670985,-1.237581,-2.491595,2.217418,0,0,0,0,0,0,1461766229562,5223
-6.4626341286,7.55976152295,-3.7602039189,-1.223057,-2.505564,2.232110,0,0,0,0,0,0,1461766229572,5233
-6.8804127717,7.5204078378,-4.0165275228,-1.209923,-2.512381,2.263035,0,0,0,0,0,0,1461766229581,5242
-6.73975742505,7.5843073176,-3.8603091813,-1.180086,-2.494262,2.316504,0,0,0,0,0,0,1461766229591,5252
-6.73975742505,7.5843073176,-3.8603091813,-1.105605,-2.471015,2.404592,0,0,0,0,0,0,1461766229601,5262
-6.3314028765,7.623808101,-3.59440457805,-1.035881,-2.511223,2.515647,0,0,0,0,0,0,1461766229610,5271
-5.7781957779,7.62201350235,-3.39389985675,-0.948006,-2.579453,2.651168,0,0,0,0,0,0,1461766229620,5281
-5.31612094845,7.43302167075,-3.25248940575,-0.886812,-2.690089,2.803774,0,0,0,0,0,0,1461766229629,5290
-4.9287131907,7.2443338422,-3.38177896095,-0.873996,-2.818719,2.939039,0,0,0,0,0,0,1461766229639,5300
-4.9287131907,7.2443338422,-3.38177896095,-0.907067,-2.906702,3.017805,0,0,0,0,0,0,1461766229649,5310
-6.11113795695,7.62799549785,-3.64902706155,-0.958973,-2.942394,2.996569,0,0,0,0,0,0,1461766229658,5319
-7.3323182088,8.3356263393,-3.49280872005,-1.014480,-2.870183,2.910628,0,0,0,0,0,0,1461766229668,5329
-8.19901129125,8.979661704,-3.20655552555,-1.052352,-2.646113,2.810036,0,0,0,0,0,0,1461766229678,5339
-8.5742981532,9.43336173975,-2.8845378432,-1.101782,-2.366521,2.751087,0,0,0,0,0,0,1461766229687,5348
-8.58986114805,9.69806013735,-2.85550064865,-1.111475,-2.092353,2.737854,0,0,0,0,0,0,1461766229697,5358
-8.58986114805,9.69806013735,-2.85550064865,-1.049798,-1.830522,2.770108,0,0,0,0,0,0,1461766229707,5368
-8.2214584842,9.79577260155,-2.4936879864,-0.941854,-1.608424,2.814138,0,0,0,0,0,0,1461766229716,5377
-7.5629094255,9.8752350762,-2.56087266045,-0.852639,-1.494860,2.834760,0,0,0,0,0,0,1461766229726,5387
-6.91498086045,9.9829698345,-2.599324143,-0.798470,-1.517377,2.765913,0,0,0,0,0,0,1461766229735,5396
-6.42357463995,10.4594112597,-3.21702892095,-0.711205,-1.706213,2.614395,0,0,0,0,0,0,1461766229745,5406
-6.04096228515,10.8761504085,-3.1532765394,-0.522010,-1.972737,2.382031,0,0,0,0,0,0,1461766229754,5415
-6.07716806775,11.1981680909,-3.0859447671,-0.285297,-2.160502,2.091855,0,0,0,0,0,0,1461766229764,5425
-6.07716806775,11.1981680909,-3.0859447671,-0.286871,-2.035213,1.781304,0,0,0,0,0,0,1461766229774,5435
-6.137919645,11.330291739,-1.65288419595,-0.374358,-1.543996,1.508564,0,0,0,0,0,0,1461766229783,5444
-6.3293042748,11.1582162061,-1.1074536915,-0.361056,-1.103870,1.273302,0,0,0,0,0,0,1461766229793,5454
-6.45185673015,10.8737576103,-1.8408267267,-0.291068,-1.026587,1.147023,0,0,0,0,0,0,1461766229802,5463
-6.325420881,10.5276452346,-2.45553070035,-0.234269,-1.165392,1.119191,0,0,0,0,0,0,1461766229812,5473
-6.0233006886,10.2662320313,-2.47049549565,-0.176084,-1.184959,1.147272,0,0,0,0,0,0,1461766229822,5483
-5.75574858495,10.1768943607,-2.13934791525,-0.138287,-1.011539,1.178719,0,0,0,0,0,0,1461766229831,5492
-5.6345494335,10.2137081495,-1.83932632455,-0.105299,-0.760736,1.161301,0,0,0,0,0,0,1461766229841,5502
-5.6345494335,10.2137081495,-1.83932632455,-0.066544,-0.569198,1.071166,0,0,0,0,0,0,1461766229851,5512
-5.5924989471,10.5234578377,-1.98267847245,-0.029244,-0.442875,0.903320,0,0,0,0,0,0,1461766229860,5521
-5.07670383675,10.5497884245,-1.9651737807,0.020606,-0.356661,0.711382,0,0,0,0,0,0,1461766229870,5531
-4.77878084775,10.4676389551,-1.93225319235,0.054954,-0.261338,0.479858,0,0,0,0,0,0,1461766229879,5540
-4.5173676444,10.3015454178,-1.9093548981,0.097739,-0.184702,0.266733,0,0,0,0,0,0,1461766229889,5550
-4.3226880138,10.1276654798,-1.8682066143,0.139235,-0.110367,0.063531,0,0,0,0,0,0,1461766229899,5560
-4.1874164631,10.0770931014,-1.9238685921,0.176780,-0.034667,-0.104847,0,0,0,0,0,0,1461766229908,5569
-4.1874164631,10.0770931014,-1.9238685921,0.230000,0.022419,-0.248648,0,0,0,0,0,0,1461766229918,5579
-4.03464022065,10.055244108,-1.82526373185,0.276833,0.082035,-0.357600,0,0,0,0,0,0,1461766229928,5589
-3.89248447185,10.0998344908,-1.76540455065,0.327104,0.120690,-0.430756,0,0,0,0,0,0,1461766229937,5598
-3.7307254296,10.1152503875,-1.69567998015,0.364948,0.165342,-0.475209,0,0,0,0,0,0,1461766229947,5608
-3.6039855774,9.9991310289,-1.70376057735,0.404012,0.206476,-0.518463,0,0,0,0,0,0,1461766229956,5617
-3.38850625425,9.7677945144,-1.7296400628,0.425933,0.254658,-0.550373,0,0,0,0,0,0,1461766229966,5627
-2.86358124585,9.35973416235,-1.70285837475,0.441698,0.281745,-0.561351,0,0,0,0,0,0,1461766229976,5637
-2.86358124585,9.35973416235,-1.70285837475,0.467272,0.301777,-0.578665,0,0,0,0,0,0,1461766229985,5646
-2.48649978525,9.13498764945,-1.6114319091,0.485455,0.313629,-0.579874,0,0,0,0,0,0,1461766229995,5656
-2.1206468244,9.01332759015,-1.6252003053,0.523105,0.307959,-0.573910,0,0,0,0,0,0,1461766230004,5665
-1.757922153,9.0151221888,-1.5427468329,0.541457,0.269240,-0.566953,0,0,0,0,0,0,1461766230014,5675
-1.4442890709,9.10250835585,-1.52853714195,0.564660,0.197698,-0.540483,0,0,0,0,0,0,1461766230024,5685
-1.17883556895,9.2098018194,-1.5436490355,0.574502,0.133127,-0.518844,0,0,0,0,0,0,1461766230033,5694
-1.17883556895,9.2098018194,-1.5436490355,0.567640,0.053008,-0.524619,0,0,0,0,0,0,1461766230043,5704
-1.03713092145,9.2916472857,-1.54140333555,0.543623,-0.022401,-0.516590,0,0,0,0,0,0,1461766230053,5714
-1.07992670565,9.4908183162,-1.53212633925,0.513728,-0.101496,-0.529694,0,0,0,0,0,0,1461766230062,5723
-1.1559372747,9.43649983575,-1.42752967695,0.476444,-0.173519,-0.535231,0,0,0,0,0,0,1461766230072,5733
-1.13723618385,9.4177987449,-1.29270922755,0.443623,-0.203005,-0.517980,0,0,0,0,0,0,1461766230081,5742
-1.0332377211,9.41629834275,-1.12750808625,0.404334,-0.208784,-0.468143,0,0,0,0,0,0,1461766230091,5752
-1.0332377211,9.41629834275,-1.12750808625,0.372171,-0.197987,-0.408227,0,0,0,0,0,0,1461766230101,5762
-0.98790204045,9.5008406103,-1.0498500168,0.338922,-0.204885,-0.353462,0,0,0,0,0,0,1461766230110,5771
-1.0679529081,9.64449676125,-0.9735354447,0.293748,-0.190877,-0.336936,0,0,0,0,0,0,1461766230120,5781
-1.27968612915,9.6874396437,-0.90948886665,0.247537,-0.180517,-0.339080,0,0,0,0,0,0,1461766230129,5790
-1.65408059505,9.71541773085,-0.78019931145,0.181673,-0.098531,-0.356529,0,0,0,0,0,0,1461766230139,5800
-1.81792843245,9.75717402075,-0.7344125295,0.124138,0.011779,-0.368752,0,0,0,0,0,0,1461766230148,5809
-1.81792843245,9.75717402075,-0.7344125295,0.072594,0.137430,-0.379602,0,0,0,0,0,0,1461766230158,5819
-1.8451612218,9.70106094165,-0.7444348236,0.005028,0.293666,-0.381354,0,0,0,0,0,0,1461766230168,5829
-1.78725354405,9.68070254385,-0.7534176234,-0.050361,0.425303,-0.372242,0,0,0,0,0,0,1461766230177,5838
-1.56593932365,9.65616655575,-0.88479597375,-0.071585,0.526501,-0.362378,0,0,0,0,0,0,1461766230187,5848
-1.42139077665,9.6429963591,-1.01738052975,-0.117901,0.547493,-0.358198,0,0,0,0,0,0,1461766230197,5858
-1.4200472793,9.64194705825,-1.20023346105,-0.148343,0.550909,-0.353039,0,0,0,0,0,0,1461766230206,5867
-1.4769056562,9.65212625715,-1.28776672635,-0.166751,0.556811,-0.335490,0,0,0,0,0,0,1461766230216,5877
-1.58374801845,9.74864232225,-1.3372996104,-0.169517,0.571110,-0.304263,0,0,0,0,0,0,1461766230226,5887
-1.58374801845,9.74864232225,-1.3372996104,-0.168504,0.586508,-0.289197,0,0,0,0,0,0,1461766230235,5896
-1.72755126765,9.75193732305,-1.3105081158,-0.160380,0.617319,-0.261580,0,0,0,0,0,0,1461766230245,5906
-1.80147304155,9.658863357,-1.35974680335,-0.140995,0.620973,-0.256669,0,0,0,0,0,0,1461766230254,5915
-1.8378259224,9.5930221803,-1.4567041632,-0.118009,0.629368,-0.249241,0,0,0,0,0,0,1461766230264,5925
-1.92327039255,9.5852357796,-1.5158180466,-0.111664,0.589319,-0.258390,0,0,0,0,0,0,1461766230273,5934
-1.9602312795,9.52942670355,-1.5258403407,-0.101764,0.565775,-0.266141,0,0,0,0,0,0,1461766230283,5944
-2.01813895725,9.56818218915,-1.56519402585,-0.089275,0.533922,-0.287660,0,0,0,0,0,0,1461766230293,5954
-2.026817754,9.53062310265,-1.57492212345,-0.069618,0.501015,-0.294316,0,0,0,0,0,0,1461766230302,5963
-2.026817754,9.53062310265,-1.57492212345,-0.069447,0.465697,-0.294687,0,0,0,0,0,0,1461766230312,5973
-1.9868658693,9.4261735386,-1.5170144457,-0.058408,0.429305,-0.286426,0,0,0,0,0,0,1461766230321,5982
-1.94586468375,9.33041257785,-1.60304730885,-0.055891,0.389362,-0.274432,0,0,0,0,0,0,1461766230331,5992
-1.94392298685,9.245419209,-1.6223564058,-0.060420,0.331617,-0.281227,0,0,0,0,0,0,1461766230341,6002
-1.96412447985,9.30213048765,-1.64195969925,-0.061487,0.281054,-0.270568,0,0,0,0,0,0,1461766230350,6011
-1.9944953652,9.3971461506,-1.68055828005,-0.077161,0.235131,-0.259788,0,0,0,0,0,0,1461766230360,6021
-2.1124093224,9.53211369825,-1.65317839245,-0.090433,0.199801,-0.251394,0,0,0,0,0,0,1461766230370,6031
-2.1124093224,9.53211369825,-1.65317839245,-0.106308,0.182176,-0.232861,0,0,0,0,0,0,1461766230379,6040
-2.24155177935,9.7333735239,-1.5876412188,-0.097926,0.172916,-0.213119,0,0,0,0,0,0,1461766230389,6050
-2.26159636755,9.7625578167,-1.53975583515,-0.103063,0.188176,-0.196757,0,0,0,0,0,0,1461766230398,6059
-2.25247627605,9.7814060058,-1.51072844715,-0.099528,0.200003,-0.190438,0,0,0,0,0,0,1461766230408,6069
-2.1634426086,9.65661765705,-1.5577116282,-0.094764,0.202440,-0.180497,0,0,0,0,0,0,1461766230418,6079
-2.1318655176,9.55127569695,-1.66320068655,-0.106986,0.203612,-0.172957,0,0,0,0,0,0,1461766230427,6088
-2.1002884266,9.4368038388,-1.72066706955,-0.104535,0.208303,-0.177891,0,0,0,0,0,0,1461766230437,6098
-2.1002884266,9.4368038388,-1.72066706955,-0.105940,0.218988,-0.161619,0,0,0,0,0,0,1461766230447,6108
-2.06946643995,9.3604892667,-1.78754774055,-0.107274,0.221409,-0.149162,0,0,0,0,0,0,1461766230456,6117
-2.03190735345,9.38801625255,-1.77723124995,-0.112217,0.219111,-0.137964,0,0,0,0,0,0,1461766230466,6127
-1.9837277733,9.3866727552,-1.83454072815,-0.112441,0.208720,-0.105751,0,0,0,0,0,0,1461766230475,6136
-2.0037723615,9.4339599393,-1.84426882575,-0.107849,0.205422,-0.072247,0,0,0,0,0,0,1461766230485,6146
-1.9937500674,9.4245260382,-1.8632641131,-0.088394,0.184402,-0.061369,0,0,0,0,0,0,1461766230494,6155
-1.94437408815,9.34761326655,-1.87239401115,-0.092178,0.173933,-0.039082,0,0,0,0,0,0,1461766230504,6165
-1.94437408815,9.34761326655,-1.87239401115,-0.080091,0.161129,-0.024366,0,0,0,0,0,0,1461766230514,6175
-1.9623298812,9.30077718375,-1.89214440285,-0.065571,0.137789,-0.003550,0,0,0,0,0,0,1461766230523,6184
-1.9623298812,9.32860817265,-1.95933888345,-0.067996,0.117842,0.007447,0,0,0,0,0,0,1461766230533,6194
-2.03998795065,9.38727095475,-1.9699593771,-0.050970,0.096809,0.018332,0,0,0,0,0,0,1461766230543,6204
-2.0522559447,9.491563614,-1.92177979695,-0.025395,0.058184,0.033959,0,0,0,0,0,0,1461766230552,6213
-2.14009321305,9.5783515815,-1.9038240039,-0.018071,0.039434,0.041186,0,0,0,0,0,0,1461766230562,6223
-2.16074580735,9.61695996885,-1.83693352635,0.003819,0.017242,0.052030,0,0,0,0,0,0,1461766230571,6232
-2.2167117882,9.552168093,-1.82795072655,0.019668,-0.014391,0.064047,0,0,0,0,0,0,1461766230581,6242
-2.2167117882,9.552168093,-1.82795072655,0.016215,-0.032141,0.051453,0,0,0,0,0,0,1461766230591,6252
-2.2823960601,9.4876802202,-1.80011973765,0.015101,-0.052157,0.051249,0,0,0,0,0,0,1461766230600,6261
-2.32998724725,9.45146463105,-1.7336803614,0.022495,-0.059228,0.043681,0,0,0,0,0,0,1461766230610,6271
-2.44580260275,9.4734607227,-1.63911579975,0.038264,-0.052089,0.043673,0,0,0,0,0,0,1461766230619,6280
-2.5032591792,9.44667903465,-1.57252932525,0.030933,-0.054443,0.049892,0,0,0,0,0,0,1461766230629,6290
-2.59035114975,9.44952293415,-1.42947137385,0.029716,-0.047407,0.046244,0,0,0,0,0,0,1461766230639,6300
-2.6862690153,9.45191573235,-1.3827823893,0.001545,-0.030964,0.062710,0,0,0,0,0,0,1461766230648,6309
-2.7331050981,9.4149548454,-1.43156997555,-0.014439,0.000769,0.066851,0,0,0,0,0,0,1461766230658,6319
-2.7331050981,9.4149548454,-1.43156997555,-0.052155,0.033472,0.053715,0,0,0,0,0,0,1461766230667,6328
-2.7693108807,9.3494078652,-1.48034775525,-0.088815,0.081544,0.050675,0,0,0,0,0,0,1461766230677,6338
-2.76767318685,9.30167938635,-1.5767167221,-0.121685,0.110761,0.041206,0,0,0,0,0,0,1461766230687,6348
-2.69973340845,9.2623257012,-1.604547711,-0.125530,0.136695,0.050195,0,0,0,0,0,0,1461766230696,6357
-2.55728346315,9.3155948808,-1.63132939905,-0.114472,0.124930,0.042561,0,0,0,0,0,0,1461766230706,6367
-2.52900137295,9.33384487035,-1.6210031019,-0.092439,0.099112,0.038452,0,0,0,0,0,0,1461766230716,6377
-2.50999627905,9.3522517647,-1.6400081958,-0.069121,0.052132,0.037843,0,0,0,0,0,0,1461766230725,6386
-2.5328945733,9.5319666,-1.65931729275,-0.034941,0.007602,0.044660,0,0,0,0,0,0,1461766230735,6396
-2.5328945733,9.5319666,-1.65931729275,-0.001985,-0.024020,0.045406,0,0,0,0,0,0,1461766230744,6405
-2.62192824075,9.66618884985,-1.65107979075,0.029782,-0.054493,0.042442,0,0,0,0,0,0,1461766230754,6415
-2.691505713,9.7532808204,-1.5363137361,0.049478,-0.090947,0.033264,0,0,0,0,0,0,1461766230764,6425
-2.70138090885,9.7442980206,-1.47885715965,0.053298,-0.100436,0.018235,0,0,0,0,0,0,1461766230773,6434
-2.6983899111,9.6027502779,-1.4790042579,0.048608,-0.106445,0.002031,0,0,0,0,0,0,1461766230783,6444
-2.77155658065,9.44412933165,-1.46104846485,0.023234,-0.097280,-0.020111,0,0,0,0,0,0,1461766230792,6453
-2.81450926965,9.23703460875,-1.50040215,0.004978,-0.072706,-0.029718,0,0,0,0,0,0,1461766230802,6463
-2.83261216095,9.18092152965,-1.50054924825,-0.027833,-0.034140,-0.050288,0,0,0,0,0,0,1461766230812,6473
-2.83261216095,9.18092152965,-1.50054924825,-0.052284,0.006912,-0.055948,0,0,0,0,0,0,1461766230821,6482
-2.8149505644,9.26531669895,-1.5197014404,-0.074310,0.032727,-0.051853,0,0,0,0,0,0,1461766230831,6492
-2.7504626916,9.3769446576,-1.5569663304,-0.074376,0.060936,-0.059023,0,0,0,0,0,0,1461766230840,6501
-2.6487099288,9.5259846045,-1.5072863481,-0.057292,0.051583,-0.061698,0,0,0,0,0,0,1461766230850,6511
-2.52690277125,9.61815636795,-1.41870378195,-0.048826,0.039914,-0.050685,0,0,0,0,0,0,1461766230860,6521
-2.50521068265,9.5134126074,-1.4761603584,-0.017240,0.029512,-0.043501,0,0,0,0,0,0,1461766230869,6530
-2.50521068265,9.5134126074,-1.4761603584,-0.009880,0.013072,-0.042467,0,0,0,0,0,0,1461766230879,6540
-2.5227153744,9.43844153265,-1.4766114597,-0.014770,0.008376,-0.036283,0,0,0,0,0,0,1461766230889,6550
-2.521067874,9.3907130538,-1.56325232895,-0.024658,0.016658,-0.021241,0,0,0,0,0,0,1461766230898,6559
-2.51044738035,9.3524086695,-1.5919757139,-0.042785,0.024717,-0.037221,0,0,0,0,0,0,1461766230908,6569
-2.5384254675,9.3341488734,-1.6404592971,-0.061001,0.029319,-0.040813,0,0,0,0,0,0,1461766230918,6579
-2.5005721845,9.3334035756,-1.601409615,-0.074375,0.042169,-0.046827,0,0,0,0,0,0,1461766230927,6588
-2.47078969215,9.2949422865,-1.6012527102,-0.081730,0.031620,-0.033235,0,0,0,0,0,0,1461766230937,6598
-2.40449741415,9.3310107774,-1.6482456978,-0.082948,0.032794,-0.033218,0,0,0,0,0,0,1461766230946,6607
-2.40449741415,9.3310107774,-1.6482456978,-0.083016,0.029320,-0.023314,0,0,0,0,0,0,1461766230956,6617
-2.42246301375,9.2561868009,-1.6005074124,-0.059932,0.024745,-0.019751,0,0,0,0,0,0,1461766230966,6627
-2.3546703336,9.25409800575,-1.71497927055,-0.044219,0.021365,-0.007441,0,0,0,0,0,0,1461766230975,6636
-2.3349199419,9.2344947123,-1.73398436445,-0.030836,0.006171,-0.000212,0,0,0,0,0,0,1461766230985,6646
-2.33642034405,9.31005418005,-1.743408459,-0.018722,-0.011339,0.014455,0,0,0,0,0,0,1461766230994,6655
-2.3567689353,9.3576453672,-1.7341314627,0.002095,-0.038329,0.011583,0,0,0,0,0,0,1461766231004,6665
-2.34030373785,9.48931791405,-1.75283255355,0.016733,-0.068800,0.022374,0,0,0,0,0,0,1461766231013,6674
-2.34030373785,9.48931791405,-1.75283255355,0.020357,-0.088716,0.035815,0,0,0,0,0,0,1461766231023,6684
-2.3781668274,9.4529650332,-1.68624607905,0.026510,-0.099295,0.033188,0,0,0,0,0,0,1461766231033,6694
-2.4252971067,9.4068742482,-1.65796398885,0.026528,-0.118079,0.041689,0,0,0,0,0,0,1461766231042,6703
-2.49173648295,9.38038675665,-1.61112790605,0.018037,-0.109915,0.035602,0,0,0,0,0,0,1461766231052,6713
-2.5792795548,9.43889263395,-1.61232430515,0.016816,-0.099354,0.030745,0,0,0,0,0,0,1461766231062,6723
-2.63883473295,9.53495759775,-1.5648900228,0.008172,-0.081700,0.037182,0,0,0,0,0,0,1461766231071,6732
-2.6584380264,9.563543691,-1.584346218,-0.013818,-0.048870,0.032663,0,0,0,0,0,0,1461766231081,6742
-2.6584380264,9.563543691,-1.584346218,-0.021208,-0.024197,0.030474,0,0,0,0,0,0,1461766231090,6751
-2.64032532855,9.6011027775,-1.5648900228,-0.017665,-0.013548,0.036776,0,0,0,0,0,0,1461766231100,6761
-2.68835781045,9.60215207835,-1.54618893195,-0.012767,-0.005336,0.028136,0,0,0,0,0,0,1461766231110,6771
-2.67908081415,9.6022991766,-1.5075805446,-0.018909,0.001719,0.031965,0,0,0,0,0,0,1461766231119,6780
-2.66860741875,9.58269588315,-1.56519402585,-0.015240,0.016974,0.020920,0,0,0,0,0,0,1461766231129,6790
-2.6680092192,9.54513679665,-1.53616663785,-0.013976,0.020467,0.013491,0,0,0,0,0,0,1461766231138,6799
-2.60127564645,9.5714673834,-1.593172113,-0.017592,0.014563,0.013445,0,0,0,0,0,0,1461766231148,6809
-2.61937853775,9.53421229995,-1.60304730885,-0.023500,0.015595,-0.006398,0,0,0,0,0,0,1461766231158,6819
-2.6011285482,9.5436363945,-1.5258403407,-0.016186,0.013267,-0.007704,0,0,0,0,0,0,1461766231167,6828
-2.6011285482,9.5436363945,-1.5258403407,-0.010125,0.012133,-0.005261,0,0,0,0,0,0,1461766231177,6838
-2.54186756655,9.48527761545,-1.60200781455,-0.012482,0.001512,-0.007848,0,0,0,0,0,0,1461766231186,6847
-2.54112226875,9.44742433245,-1.6117261056,0.000845,0.003953,-0.004164,0,0,0,0,0,0,1461766231196,6857
-2.54920286595,9.3721590612,-1.59257391345,0.004363,0.008753,0.008292,0,0,0,0,0,0,1461766231206,6867
-2.54755536555,9.2873127906,-1.5734217213,0.003206,-0.000678,0.006954,0,0,0,0,0,0,1461766231215,6876
-2.53857256575,9.31544778255,-1.57327462305,0.009176,0.004119,0.016912,0,0,0,0,0,0,1461766231225,6886
-2.55802876095,9.3348941712,-1.58300272065,-0.002982,0.007585,0.015764,0,0,0,0,0,0,1461766231235,6896
-2.55802876095,9.3348941712,-1.58300272065,0.016507,0.005301,0.011915,0,0,0,0,0,0,1461766231244,6905
-2.5698456537,9.43889263395,-1.5831498189,0.015224,0.001822,0.021823,0,0,0,0,0,0,1461766231254,6915
-2.5610197587,9.45789772785,-1.5156611418,0.004433,-0.004197,0.008144,0,0,0,0,0,0,1461766231263,6924
-2.5623730626,9.5238860028,-1.5443943333,0.017870,-0.020608,0.009146,0,0,0,0,0,0,1461766231273,6934
-2.63838363165,9.50683241235,-1.5358626348,0.009385,-0.018317,0.005482,0,0,0,0,0,0,1461766231283,6944
-2.62955773665,9.52538640495,-1.5165633444,-0.000290,-0.014876,-0.001891,0,0,0,0,0,0,1461766231292,6953
-2.6487099288,9.5165507034,-1.468825059,0.007021,-0.010163,-0.006851,0,0,0,0,0,0,1461766231302,6963
-2.60037344385,9.49665321345,-1.47766076055,0.003306,0.003946,-0.006687,0,0,0,0,0,0,1461766231311,6972
-2.62820443275,9.4499642289,-1.4782589601,0.003275,0.019220,-0.011499,0,0,0,0,0,0,1461766231321,6982
-2.62820443275,9.4499642289,-1.4782589601,-0.013750,0.021493,-0.011390,0,0,0,0,0,0,1461766231331,6992
-2.6074047402,9.38352485265,-1.4971071492,-0.018701,0.035611,-0.008735,0,0,0,0,0,0,1461766231340,7001
-2.60680654065,9.3643726605,-1.5355684383,-0.019911,0.041469,-0.012398,0,0,0,0,0,0,1461766231350,7011
-2.53139417115,9.40986524595,-1.51521984705,-0.017495,0.035623,-0.007503,0,0,0,0,0,0,1461766231359,7020
-2.51284017855,9.4471203294,-1.53406803615,-0.016301,0.037991,-0.006242,0,0,0,0,0,0,1461766231369,7030
-2.4746828925,9.4463750316,-1.5241928403,-0.007755,0.029791,-0.006371,0,0,0,0,0,0,1461766231379,7040
-2.49263868555,9.3902619525,-1.52449684335,0.014180,0.011081,-0.002950,0,0,0,0,0,0,1461766231388,7049
