-2.5403671644,1.7308364619,-9.31948808115,0.131419,0.007568,-0.251012,0,0,0,0,0,0,1461766225290,951
-2.49263868555,9.3902619525,-1.52449684335,0.000841,0.002611,-0.007906,0,0,0,0,0,0,1461766231398,7059
-2.4628561932,9.3329524743,-1.51431764445,0.005715,-0.002067,-0.006737,0,0,0,0,0,0,1461766231408,7069
-2.4520886013,9.28551819195,-1.5334698366,0.010582,-0.003221,-0.006774,0,0,0,0,0,0,1461766231417,7078
-2.5191261771,9.28700878755,-1.5249381381,-0.008883,-0.003300,-0.004193,0,0,0,0,0,0,1461766231427,7088
-2.500866381,9.3336977721,-1.5629483259,-0.016201,-0.004489,-0.000442,0,0,0,0,0,0,1461766231436,7097
-2.52092077575,9.3720021564,-1.52479103985,-0.029711,0.004931,0.010906,0,0,0,0,0,0,1461766231446,7107
-2.5218131718,9.41914224225,-1.55352423135,-0.037103,0.023739,0.012382,0,0,0,0,0,0,1461766231456,7117
-2.558332764,9.3441711675,-1.5734217213,-0.043197,0.031937,0.010012,0,0,0,0,0,0,1461766231465,7126
-2.558332764,9.3441711675,-1.5734217213,-0.043302,0.042569,0.016336,0,0,0,0,0,0,1461766231475,7136
-2.62626273585,9.3926547507,-1.59377031255,-0.035989,0.049631,0.010158,0,0,0,0,0,0,1461766231485,7146
-2.5792795548,9.43889263395,-1.6026060141,-0.027524,0.069648,0.004111,0,0,0,0,0,0,1461766231494,7155
-2.52450997305,9.54184179585,-1.55336732655,-0.023739,0.054317,-0.003524,0,0,0,0,0,0,1461766231504,7165
-2.52525527085,9.598258878,-1.60155671325,-0.010350,0.041461,0.001244,0,0,0,0,0,0,1461766231513,7174
-2.5248139761,9.5885307804,-1.6207089054,-0.004222,0.030894,0.001103,0,0,0,0,0,0,1461766231523,7184
-2.5533902628,9.5704278891,-1.6117261056,0.011712,0.009758,-0.002927,0,0,0,0,0,0,1461766231532,7193
-2.5804759539,9.5141579052,-1.6409103984,0.006853,0.009735,-0.002904,0,0,0,0,0,0,1461766231542,7203
-2.5804759539,9.5141579052,-1.6409103984,0.010421,0.019192,0.000905,0,0,0,0,0,0,1461766231552,7213
-2.6180350404,9.46807692675,-1.6129225047,0.006765,0.021529,0.000945,0,0,0,0,0,0,1461766231561,7222
-2.6285084358,9.4875233154,-1.5358626348,-0.004110,0.028474,-0.010112,0,0,0,0,0,0,1461766231571,7232
-2.61892743645,9.506077308,-1.58374801845,-0.000497,0.033208,-0.008839,0,0,0,0,0,0,1461766231580,7241
-2.60935624365,9.5057831115,-1.6126283082,-0.000346,0.035453,-0.027456,0,0,0,0,0,0,1461766231590,7251
-2.5417204683,9.4665765246,-1.5826987176,-0.013799,0.035447,-0.017449,0,0,0,0,0,0,1461766231600,7261
-2.5417204683,9.4665765246,-1.5826987176,-0.002920,0.049620,-0.018598,0,0,0,0,0,0,1461766231609,7270
-2.4815670906,9.35165356515,-1.62040490235,0.000767,0.043744,-0.019921,0,0,0,0,0,0,1461766231619,7280
-2.3947791231,9.33070677435,-1.6575226941,0.009213,0.039135,-0.010071,0,0,0,0,0,0,1461766231629,7290
-2.3769704283,9.3776899554,-1.62848549955,0.005610,0.023836,-0.006484,0,0,0,0,0,0,1461766231638,7299
-2.37786282435,9.4432369356,-1.7053982712,0.004342,0.028563,-0.002699,0,0,0,0,0,0,1461766231648,7309
-2.37831392565,9.43440123405,-1.6187672085,0.000696,0.030893,-0.003897,0,0,0,0,0,0,1461766231657,7318
-2.37831392565,9.43440123405,-1.6187672085,0.001752,0.048609,0.004981,0,0,0,0,0,0,1461766231667,7328
-2.4152748126,9.378592158,-1.60993150695,0.032262,0.035760,-0.002761,0,0,0,0,0,0,1461766231677,7338
-2.3881891215,9.4439822334,-1.59018111525,0.033413,0.035811,0.004690,0,0,0,0,0,0,1461766231686,7347
-2.39851541865,9.4819924212,-1.5903282135,0.036960,0.045283,0.010985,0,0,0,0,0,0,1461766231696,7357
-2.40016291905,9.55770879375,-1.58045301765,0.045452,0.041814,0.014635,0,0,0,0,0,0,1461766231706,7367
-2.4290432088,9.54917709525,-1.5617519268,0.056411,0.021904,0.023070,0,0,0,0,0,0,1461766231715,7376
-2.42754280665,9.4830319155,-1.56189902505,0.061441,0.006557,0.011702,0,0,0,0,0,0,1461766231725,7386
-2.49383508465,9.4468261329,-1.52449684335,0.050570,-0.002928,0.009172,0,0,0,0,0,0,1461766231734,7395
-2.49383508465,9.4468261329,-1.52449684335,0.044521,-0.006496,0.007923,0,0,0,0,0,0,1461766231744,7405
-2.49412928115,9.4471203294,-1.48603555425,0.045794,-0.007705,0.001691,0,0,0,0,0,0,1461766231753,7414
-2.50385737875,9.4472772342,-1.47630745665,0.036106,-0.004257,-0.004438,0,0,0,0,0,0,1461766231763,7424
-2.56147086,9.43963793175,-1.41944907975,0.017868,-0.000821,-0.005553,0,0,0,0,0,0,1461766231773,7434
-2.5807701504,9.4492189311,-1.41974327625,0.022676,0.009796,-0.005468,0,0,0,0,0,0,1461766231782,7443
-2.57179715715,9.4589470287,-1.36198269675,0.015358,0.014469,-0.005384,0,0,0,0,0,0,1461766231792,7453
-2.58107415345,9.4403930361,-1.35241150395,-0.000537,0.020322,0.002211,0,0,0,0,0,0,1461766231802,7463
-2.58107415345,9.4403930361,-1.35241150395,-0.002960,0.029692,-0.003892,0,0,0,0,0,0,1461766231811,7472
-2.58990004845,9.4121109459,-1.38143889195,-0.006734,0.040320,0.004935,0,0,0,0,0,0,1461766231821,7482
-2.57134605585,9.4492189311,-1.40044398585,-0.014014,0.048488,-0.001157,0,0,0,0,0,0,1461766231831,7492
-2.5331887698,9.4484736333,-1.3805464959,-0.020016,0.039018,-0.004954,0,0,0,0,0,0,1461766231840,7501
-2.5044555783,9.43859843745,-1.370367297,-0.015152,0.037862,-0.004991,0,0,0,0,0,0,1461766231850,7511
-2.4754281903,9.4378433331,-1.3991004885,-0.019863,0.008399,-0.006518,0,0,0,0,0,0,1461766231859,7520
-2.43681980295,9.43649983575,-1.46583406125,-0.013769,-0.002145,-0.002931,0,0,0,0,0,0,1461766231869,7530
-2.42724861015,9.4363527375,-1.4752581558,-0.010132,-0.013857,0.004384,0,0,0,0,0,0,1461766231878,7539
-2.42724861015,9.4363527375,-1.4752581558,-0.013683,-0.026846,0.000538,0,0,0,0,0,0,1461766231888,7549
-2.4261993093,9.3890655534,-1.4752581558,-0.013724,-0.020953,0.001843,0,0,0,0,0,0,1461766231898,7559
-2.4721331895,9.31454557995,-1.4761603584,-0.017300,-0.022192,-0.005607,0,0,0,0,0,0,1461766231907,7568
-2.4908440869,9.2961386856,-1.4764545549,-0.029438,-0.023435,-0.006803,0,0,0,0,0,0,1461766231917,7578
-2.46270909495,9.32352837975,-1.5047366451,-0.035582,-0.011684,-0.005406,0,0,0,0,0,0,1461766231927,7588
-2.5017685836,9.3619798623,-1.52449684335,-0.025938,0.000149,-0.002847,0,0,0,0,0,0,1461766231936,7597
-2.47437888945,9.43695093705,-1.54334503245,-0.043076,0.001326,0.010920,0,0,0,0,0,0,1461766231946,7607
-2.47437888945,9.43695093705,-1.54334503245,-0.041992,0.013155,0.019736,0,0,0,0,0,0,1461766231955,7616
-2.49548258505,9.52254250545,-1.51461184095,-0.048157,0.004974,0.034591,0,0,0,0,0,0,1461766231965,7626
-2.50475958135,9.5129615061,-1.5434921307,-0.039620,0.009686,0.028385,0,0,0,0,0,0,1461766231975,7636
-2.52405887175,9.52299360675,-1.54379613375,-0.045641,0.004927,0.024637,0,0,0,0,0,0,1461766231984,7645
-2.532443472,9.48498341895,-1.59227971695,-0.040684,0.009578,0.010992,0,0,0,0,0,0,1461766231994,7655
-2.51284017855,9.465674322,-1.60155671325,-0.043099,-0.002176,0.015851,0,0,0,0,0,0,1461766232003,7664
-2.5409751705,9.46597832505,-1.68863887725,-0.040604,0.004834,0.004728,0,0,0,0,0,0,1461766232013,7674
-2.5409751705,9.46597832505,-1.68863887725,-0.039356,0.002470,0.002212,0,0,0,0,0,0,1461766232023,7684
-2.5417204683,9.4851305172,-1.6308881043,-0.039427,0.013081,0.004808,0,0,0,0,0,0,1461766232032,7693
-2.5719442554,9.5518738965,-1.6311823008,-0.026059,0.020186,0.001086,0,0,0,0,0,0,1461766232042,7703
-2.54261286435,9.52299360675,-1.6307311995,-0.027396,0.023786,0.013555,0,0,0,0,0,0,1461766232051,7712
-2.53333586805,9.56010159195,-1.68834468075,-0.029762,0.028425,0.003675,0,0,0,0,0,0,1461766232061,7722
-2.50356318225,9.502939212,-1.67816548185,-0.020056,0.021446,0.009765,0,0,0,0,0,0,1461766232071,7732
-2.48455808835,9.50263520895,-1.6587190932,-0.000523,0.016786,0.002163,0,0,0,0,0,0,1461766232080,7741
-2.43652560645,9.482737719,-1.62938770215,-0.001763,0.015626,0.005885,0,0,0,0,0,0,1461766232090,7751
-2.43652560645,9.482737719,-1.62938770215,0.008086,0.005025,-0.002972,0,0,0,0,0,0,1461766232099,7760
-2.4646605984,9.47360782095,-1.67787128535,0.010536,-0.016094,0.006734,0,0,0,0,0,0,1461766232109,7770
-2.454775596,9.44532573075,-1.639262898,0.014242,-0.014943,-0.000727,0,0,0,0,0,0,1461766232119,7780
-2.4254540115,9.40702134645,-1.6388117967,0.006961,-0.010290,-0.004369,0,0,0,0,0,0,1461766232128,7789
-2.45507959905,9.43620563925,-1.5912304161,0.010595,-0.020824,0.002957,0,0,0,0,0,0,1461766232138,7799
-2.51313437505,9.4658312268,-1.5726764235,0.015427,-0.010220,0.000558,0,0,0,0,0,0,1461766232148,7809
-2.51119267815,9.37156086165,-1.55336732655,0.021503,-0.005497,-0.001908,0,0,0,0,0,0,1461766232157,7818
-2.51119267815,9.37156086165,-1.55336732655,0.009276,0.009750,-0.001688,0,0,0,0,0,0,1461766232167,7828
-2.5207736775,9.3812791527,-1.56325232895,0.003058,0.019205,0.009625,0,0,0,0,0,0,1461766232176,7837
-2.49189338775,9.3712568586,-1.5629483259,0.004225,0.022764,0.013383,0,0,0,0,0,0,1461766232186,7847
-2.48261639145,9.3709626621,-1.55307313005,-0.004401,0.029846,0.023440,0,0,0,0,0,0,1461766232196,7857
-2.4932368851,9.43724513355,-1.58210051805,-0.012778,0.027371,0.009788,0,0,0,0,0,0,1461766232205,7866
-2.4751339938,9.4932111144,-1.6106866113,-0.004165,0.014432,0.004639,0,0,0,0,0,0,1461766232215,7876
-2.4751339938,9.4932111144,-1.6106866113,0.005690,0.000307,-0.003014,0,0,0,0,0,0,1461766232225,7886
-2.47557528855,9.51206911005,-1.59137751435,0.009397,-0.005583,-0.006821,0,0,0,0,0,0,1461766232234,7895
-2.50385737875,9.4751082231,-1.57252932525,0.017961,-0.017316,-0.006987,0,0,0,0,0,0,1461766232244,7905
-2.42650331235,9.44487462945,-1.60036031415,0.031322,-0.024285,-0.002157,0,0,0,0,0,0,1461766232253,7914
-2.4452044032,9.40792354905,-1.5331756401,0.038681,-0.036031,-0.003559,0,0,0,0,0,0,1461766232263,7924
-2.42679750885,9.44503153425,-1.5714800244,0.044756,-0.048908,0.003731,0,0,0,0,0,0,1461766232273,7934
-2.4842540853,9.44652212985,-1.53377383965,0.034994,-0.058314,0.013621,0,0,0,0,0,0,1461766232282,7943
-2.4842540853,9.44652212985,-1.53377383965,0.025194,-0.051267,0.018714,0,0,0,0,0,0,1461766232292,7953
-2.50281788445,9.4092670464,-1.51476874575,0.023894,-0.038309,0.021341,0,0,0,0,0,0,1461766232301,7962
-2.51284017855,9.40986524595,-1.4475840717,0.017812,-0.044203,0.025037,0,0,0,0,0,0,1461766232311,7972
-2.59768644915,9.3645295653,-1.45849876185,0.015369,-0.021913,0.014097,0,0,0,0,0,0,1461766232321,7982
-2.5498010655,9.37275726075,-1.49621475315,0.005705,-0.005574,-0.001838,0,0,0,0,0,0,1461766232330,7991
-2.61908434125,9.4782463191,-1.4878301529,-0.002936,0.010903,0.004589,0,0,0,0,0,0,1461766232340,8001
-2.53349277285,9.5045867124,-1.50549174945,-0.005420,0.008581,0.012031,0,0,0,0,0,0,1461766232349,8010
-2.53453226715,9.5331629991,-1.44773116995,-0.011402,0.008485,0.000877,0,0,0,0,0,0,1461766232359,8020
-2.53453226715,9.5331629991,-1.44773116995,-0.013914,0.014396,0.007164,0,0,0,0,0,0,1461766232369,8030
-2.52570637215,9.5892760782,-1.50533484465,-0.015161,0.024971,0.004796,0,0,0,0,0,0,1461766232378,8039
-2.54380926345,9.5424399954,-1.5152100405,-0.017539,0.027270,-0.002624,0,0,0,0,0,0,1461766232388,8049
-2.5521938637,9.4860327198,-1.49621475315,-0.021215,0.033138,-0.002545,0,0,0,0,0,0,1461766232397,8058
-2.5505463633,9.41988754005,-1.5346662357,-0.024955,0.043745,0.002553,0,0,0,0,0,0,1461766232407,8068
-2.5126930803,9.43769623485,-1.54379613375,-0.022512,0.052974,-0.007258,0,0,0,0,0,0,1461766232417,8078
-2.44609679925,9.4456297338,-1.523741739,-0.022523,0.052981,-0.006015,0,0,0,0,0,0,1461766232426,8087
-2.45462849775,9.4080706473,-1.56235012635,-0.026185,0.054149,-0.004742,0,0,0,0,0,0,1461766232436,8097
-2.45462849775,9.4080706473,-1.56235012635,-0.027388,0.049441,-0.003543,0,0,0,0,0,0,1461766232445,8106
-2.42485581195,9.37873925625,-1.6195125063,-0.015244,0.047159,-0.001142,0,0,0,0,0,0,1461766232455,8116
-2.42724861015,9.482737719,-1.60036031415,-0.006661,0.029549,-0.000127,0,0,0,0,0,0,1461766232465,8126
-2.3510811363,9.49067121795,-1.5605555277,-0.002935,0.010737,0.000902,0,0,0,0,0,0,1461766232474,8135
-2.321602647,9.4427858343,-1.55068033185,0.011821,-0.013952,-0.005641,0,0,0,0,0,0,1461766232484,8145
-2.38610032635,9.34971186825,-1.59018111525,0.006946,-0.035085,0.007830,0,0,0,0,0,0,1461766232494,8155
-2.38610032635,9.34971186825,-1.59018111525,-0.002878,-0.036235,0.020293,0,0,0,0,0,0,1461766232503,8164
-2.405546715,9.3595870641,-1.5807570207,-0.001657,-0.032712,0.017839,0,0,0,0,0,0,1461766232513,8174
-2.50236678315,9.3999900501,-1.5339209379,-0.015094,-0.018649,0.018053,0,0,0,0,0,0,1461766232522,8183
-2.5231664757,9.4758535209,-1.52479103985,-0.010260,0.000167,0.010770,0,0,0,0,0,0,1461766232532,8193
-2.5517427624,9.45789772785,-1.477062561,-0.020100,0.015453,0.015948,0,0,0,0,0,0,1461766232542,8203
-2.5517427624,9.45789772785,-1.477062561,-0.023661,0.020072,0.003589,0,0,0,0,0,0,1461766232551,8212
-2.5222642731,9.4380002379,-1.55352423135,-0.023783,0.036583,0.008732,0,0,0,0,0,0,1461766232561,8222
-2.54157337005,9.44771852895,-1.55381842785,-0.031053,0.036533,0.006282,0,0,0,0,0,0,1461766232570,8231
-2.51478187545,9.54154759935,-1.5629483259,-0.026318,0.047203,0.015067,0,0,0,0,0,0,1461766232580,8241
-2.5351304667,9.5892760782,-1.52479103985,-0.016534,0.036646,0.013664,0,0,0,0,0,0,1461766232590,8251
-2.50550487915,9.56010159195,-1.5819534198,-0.009158,0.026064,0.009788,0,0,0,0,0,0,1461766232599,8260
-2.47737969375,9.57865558455,-1.5334698366,-0.002992,0.011951,0.007125,0,0,0,0,0,0,1461766232609,8270
-2.47737969375,9.57865558455,-1.5334698366,-0.004164,0.007222,0.004596,0,0,0,0,0,0,1461766232618,8279
-2.53259057025,9.50383160805,-1.62085600365,-0.000456,-0.001016,0.002005,0,0,0,0,0,0,1461766232628,8289
-2.532443472,9.4758535209,-1.5633994272,0.014216,-0.008047,-0.004356,0,0,0,0,0,0,1461766232638,8299
-2.4844109901,9.45595603095,-1.55307313005,0.011893,-0.008132,-0.016770,0,0,0,0,0,0,1461766232647,8308
-2.4737806899,9.4085217486,-1.54334503245,0.017943,-0.006911,-0.014303,0,0,0,0,0,0,1461766232657,8318
-2.51238907725,9.43740203835,-1.5919757139,0.006973,-0.004594,-0.011739,0,0,0,0,0,0,1461766232667,8328
-2.51238907725,9.43740203835,-1.5919757139,0.010472,-0.003435,0.003199,0,0,0,0,0,0,1461766232676,8337
-2.5020627801,9.3902619525,-1.5629483259,0.003092,0.008325,0.007086,0,0,0,0,0,0,1461766232686,8347
-2.5117908777,9.39056595555,-1.514915844,-0.005291,0.002332,-0.004118,0,0,0,0,0,0,1461766232696,8357
-2.5421715696,9.46688052765,-1.5250950429,-0.004132,0.014110,-0.004002,0,0,0,0,0,0,1461766232705,8366
-2.54141646525,9.45715243005,-1.5826987176,0.006822,0.015325,-0.006530,0,0,0,0,0,0,1461766232715,8376
-2.4944332842,9.48453231765,-1.5532202283,0.000808,0.019946,-0.016392,0,0,0,0,0,0,1461766232724,8385
-2.46555299445,9.4649290242,-1.5431979342,-0.000341,0.015202,-0.021405,0,0,0,0,0,0,1461766232734,8395
-2.48365588575,9.4368038388,-1.6012527102,0.005720,0.014069,-0.018963,0,0,0,0,0,0,1461766232743,8404
-2.48365588575,9.4368038388,-1.6012527102,0.003251,0.017604,-0.016428,0,0,0,0,0,0,1461766232753,8414
-2.4447533019,9.38891845515,-1.5524749305,0.010446,0.020052,-0.006499,0,0,0,0,0,0,1461766232763,8424
-2.45537379555,9.44577683205,-1.56235012635,0.011664,0.030616,-0.012607,0,0,0,0,0,0,1461766232772,8433
-2.39822122215,9.44458043295,-1.5229964412,0.006816,0.021197,-0.008952,0,0,0,0,0,0,1461766232782,8443
-2.40824351625,9.46387972335,-1.52314353945,0.003197,0.017640,-0.010213,0,0,0,0,0,0,1461766232791,8452
-2.3971719213,9.40672714995,-1.56144792375,0.003139,0.016507,-0.002768,0,0,0,0,0,0,1461766232801,8462
-2.38713982065,9.37844505975,-1.51312124535,-0.002910,0.015287,-0.005235,0,0,0,0,0,0,1461766232811,8472
-2.40614491455,9.37873925625,-1.55187673095,0.006796,0.016517,-0.004028,0,0,0,0,0,0,1461766232820,8481
-2.40614491455,9.37873925625,-1.55187673095,0.010466,0.004785,-0.000441,0,0,0,0,0,0,1461766232830,8491
-2.46225799365,9.332501373,-1.6009585137,0.003271,-0.004764,-0.004235,0,0,0,0,0,0,1461766232840,8501
-2.49189338775,9.3616856658,-1.5532202283,-0.011436,0.001119,0.007082,0,0,0,0,0,0,1461766232849,8510
-2.47557528855,9.4936622157,-1.5334698366,0.006853,-0.004703,0.003202,0,0,0,0,0,0,1461766232859,8520
-2.4577764003,9.5404982985,-1.5140136414,0.008080,-0.009399,0.004390,0,0,0,0,0,0,1461766232868,8529
-2.5340909724,9.5235918063,-1.4863395573,0.011764,-0.015276,0.003066,0,0,0,0,0,0,1461766232878,8539
-2.53304167155,9.4855816185,-1.4959107501,0.004530,-0.016525,-0.003124,0,0,0,0,0,0,1461766232888,8549
-2.53304167155,9.4855816185,-1.4959107501,0.004483,-0.000065,-0.006678,0,0,0,0,0,0,1461766232897,8558
-2.5619219613,9.48647401455,-1.47720965925,0.000809,0.001109,-0.004164,0,0,0,0,0,0,1461766232907,8568
-2.58840945285,9.3923605542,-1.5161122431,-0.006476,0.015150,-0.012679,0,0,0,0,0,0,1461766232916,8577
-2.56161795825,9.47690282175,-1.4963618514,-0.019860,0.026829,-0.017461,0,0,0,0,0,0,1461766232926,8587
-2.5424657661,9.47645172045,-1.49605784835,-0.016181,0.022130,-0.018771,0,0,0,0,0,0,1461766232936,8597
-2.5424657661,9.47645172045,-1.49605784835,-0.017413,0.023308,-0.017511,0,0,0,0,0,0,1461766232945,8606
-2.44609679925,9.4456297338,-1.5140136414,-0.017340,0.010351,-0.018888,0,0,0,0,0,0,1461766232955,8616
-2.41706941125,9.43575453795,-1.5327245388,-0.011397,0.011646,-0.003994,0,0,0,0,0,0,1461766232964,8625
-2.4347310078,9.36991336125,-1.55232783225,-0.021099,0.013931,-0.007649,0,0,0,0,0,0,1461766232974,8635
-2.46316019625,9.37964145885,-1.6009585137,-0.017443,0.012762,-0.005212,0,0,0,0,0,0,1461766232984,8645
-2.49189338775,9.37110976035,-1.57252932525,-0.023637,0.015161,0.007269,0,0,0,0,0,0,1461766232993,8654
-2.49189338775,9.37110976035,-1.57252932525,-0.021180,0.016328,0.003540,0,0,0,0,0,0,1461766233003,8664
-2.4645036936,9.4363527375,-1.6106866113,-0.012597,0.016318,-0.005200,0,0,0,0,0,0,1461766233013,8674
-2.45627599815,9.4836399216,-1.54305083595,-0.011421,0.004617,0.005855,0,0,0,0,0,0,1461766233022,8683
-2.4100381149,9.58599088395,-1.619061405,0.006950,-0.004780,-0.005517,0,0,0,0,0,0,1461766233032,8693
-2.42993560485,9.59630737455,-1.58090411895,0.009502,-0.014238,-0.014325,0,0,0,0,0,0,1461766233041,8702
-2.42769971145,9.5017428129,-1.60993150695,0.010752,-0.021295,-0.014404,0,0,0,0,0,0,1461766233051,8712
-2.42769971145,9.5017428129,-1.60993150695,0.014395,-0.029489,-0.009539,0,0,0,0,0,0,1461766233061,8722
-2.43697670775,9.4644779229,-1.51386654315,0.024226,-0.036558,-0.018359,0,0,0,0,0,0,1461766233070,8731
-2.4252971067,9.369766263,-1.54259973465,0.015593,-0.025952,-0.009507,0,0,0,0,0,0,1461766233080,8741
-2.44386090585,9.33264847125,-1.5044424486,0.002078,-0.020049,0.004291,0,0,0,0,0,0,1461766233089,8750
-2.4618166989,9.2763882939,-1.5048935499,-0.004145,-0.011764,0.016834,0,0,0,0,0,0,1461766233099,8760
-2.4618166989,9.2763882939,-1.5048935499,-0.014028,0.005900,0.025766,0,0,0,0,0,0,1461766233109,8770
-2.463013098,9.3422294706,-1.52404574205,-0.015196,0.009382,0.018353,0,0,0,0,0,0,1461766233118,8779
-2.46510189315,9.4459239303,-1.5431979342,-0.022574,0.014100,0.025895,0,0,0,0,0,0,1461766233128,8789
-2.46720049485,9.54064539675,-1.53332273835,-0.011402,0.004584,0.008311,0,0,0,0,0,0,1461766233138,8799
-2.4673475931,9.5593464876,-1.56235012635,-0.010181,0.003412,0.008293,0,0,0,0,0,0,1461766233147,8808
-2.4588158946,9.59720957715,-1.5331756401,-0.014986,-0.006036,0.006976,0,0,0,0,0,0,1461766233157,8818
-2.43936950595,9.58703037825,-1.54259973465,0.004602,-0.022469,-0.000748,0,0,0,0,0,0,1461766233166,8827
-2.4673475931,9.5593464876,-1.56235012635,-0.005178,-0.025996,0.007962,0,0,0,0,0,0,1461766233176,8837
-2.4673475931,9.5593464876,-1.56235012635,-0.007764,-0.007127,0.015628,0,0,0,0,0,0,1461766233186,8847
-2.48485228485,9.48408121635,-1.57237242045,-0.022327,-0.002517,0.010779,0,0,0,0,0,0,1461766233195,8856
-2.54141646525,9.44771852895,-1.56354652545,-0.011433,0.019859,0.003502,0,0,0,0,0,0,1461766233205,8866
-2.5125361755,9.43769623485,-1.56309542415,-0.021155,0.019813,0.003550,0,0,0,0,0,0,1461766233214,8875
-2.4939821829,9.47496112485,-1.58210051805,-0.029675,0.031516,-0.001255,0,0,0,0,0,0,1461766233224,8885
-2.3890913241,9.4912694175,-1.5996052098,-0.019972,0.024536,0.004837,0,0,0,0,0,0,1461766233234,8895
-2.34883543635,9.38681985345,-1.56070262595,-0.018717,0.020995,0.002310,0,0,0,0,0,0,1461766233243,8904
-2.3465897364,9.3013753833,-1.62819130305,-0.000533,0.015248,0.010857,0,0,0,0,0,0,1461766233253,8914
-2.3465897364,9.3013753833,-1.62819130305,0.003030,0.005935,0.025652,0,0,0,0,0,0,1461766233262,8923
-2.36499663075,9.2642673981,-1.6093333074,-0.004209,-0.004695,0.025578,0,0,0,0,0,0,1461766233272,8933
-2.3762251305,9.33070677435,-1.6093333074,0.003200,-0.017646,0.019193,0,0,0,0,0,0,1461766233282,8943
-2.38729672545,9.4157001432,-1.62864240435,0.008141,-0.031757,0.017778,0,0,0,0,0,0,1461766233291,8952
-2.41826581035,9.52014970725,-1.62893660085,0.005795,-0.041221,0.018892,0,0,0,0,0,0,1461766233301,8962
-2.45747239725,9.54035120025,-1.5622030281,-0.000351,-0.040029,0.026391,0,0,0,0,0,0,1461766233310,8971
-2.5150858785,9.53256479955,-1.48603555425,0.008172,-0.041173,0.025093,0,0,0,0,0,0,1461766233320,8981
-2.55324316455,9.52403310105,-1.4866337538,0.025166,-0.028172,0.020173,0,0,0,0,0,0,1461766233330,8991
-2.55324316455,9.52403310105,-1.4866337538,0.020348,-0.030571,0.016444,0,0,0,0,0,0,1461766233339,9000
-2.5421715696,9.46688052765,-1.5153669453,0.021557,-0.029388,0.016450,0,0,0,0,0,0,1461766233349,9010
-2.5714931541,9.48663091935,-1.4773567575,0.009365,-0.008300,0.009275,0,0,0,0,0,0,1461766233359,9020
-2.55308625975,9.5238860028,-1.49605784835,-0.005182,-0.007222,0.004389,0,0,0,0,0,0,1461766233368,9029
-2.5623730626,9.5146090065,-1.49621475315,-0.008826,0.005666,-0.002914,0,0,0,0,0,0,1461766233378,9039
-2.5623730626,9.5146090065,-1.49621475315,-0.018560,0.007974,-0.002841,0,0,0,0,0,0,1461766233387,9048
-2.5044555783,9.48498341895,-1.4954596488,-0.014944,0.016224,-0.004017,0,0,0,0,0,0,1461766233397,9058
-2.5044555783,9.48498341895,-1.4954596488,-0.014938,0.012700,-0.002811,0,0,0,0,0,0,1461766233407,9068
-2.5138894794,9.4851305172,-1.4956165536,-0.001641,0.018679,0.002154,0,0,0,0,0,0,1461766233417,9078
-2.4956296833,9.5319666,-1.52433993855,-0.000298,0.000997,-0.003008,0,0,0,0,0,0,1461766233426,9087
-2.42873920575,9.5210421033,-1.5232906377,0.005797,-0.007200,-0.000639,0,0,0,0,0,0,1461766233436,9097
