-0.01271909535,0.03201838575,9.74505312495,0.000409,0.002079,-0.0021,0,0,0,0,0,0,1461766132488,11200
-0.01960329345,0.0318712875,9.76629411225,0.000423,-5.6e-05,-0.001015,0,0,0,0,0,0,1461766132498,11210
-0.01960329345,0.0318712875,9.76629411225,-0.000653,0.001012,-0.002081,0,0,0,0,0,0,1461766132508,11220
-0.02170189515,0.0306748884,9.73965952245,-0.000653,0.001012,-0.002081,0,0,0,0,0,0,1461766132518,11230
-0.01346439315,0.02244719295,9.7746787125,0.000424,-5.6e-05,-0.001015,0,0,0,0,0,0,1461766132528,11240
0.00014709825,0.0194561952,9.7668923118,0.000418,0.001007,-0.001025,0,0,0,0,0,0,1461766132538,11250
-0.008825895,0.02574219375,9.763008918,0.00041,0.001023,-0.003156,0,0,0,0,0,0,1461766132548,11260
-0.008825895,0.0356173896,9.7689909135,0.000424,-5.7e-05,-0.001015,0,0,0,0,0,0,1461766132558,11270
-0.0116697945,0.02125079385,9.76599991575,0.00042,-4.9e-05,-0.00208,0,0,0,0,0,0,1461766132568,11280
-0.0109244967,0.017063397,9.75746821725,0.000429,-0.00112,-0.001005,0,0,0,0,0,0,1461766132578,11290
-0.01870109085,0.0273798876,9.7499858196,-0.000647,-5.1e-05,-0.002033,0,0,0,0,0,0,1461766132588,11300
-0.02933139105,0.02888028975,9.7440038241,0.00043,-0.001119,-0.000967,0,0,0,0,0,0,1461766132598,11310
-0.02079969255,0.01675939395,9.75417321645,-0.000642,-5.9e-05,-0.000968,0,0,0,0,0,0,1461766132608,11320
-0.02244719295,0.0270856911,9.74534732145,0.00043,-0.001119,-0.000967,0,0,0,0,0,0,1461766132618,11330
-0.00104930085,0.0351662883,9.7568700177,0.000425,-5.5e-05,-0.000977,0,0,0,0,0,0,1461766132628,11340
-0.01077739845,0.02768389065,9.75268262085,-0.000642,-5.9e-05,-0.000968,0,0,0,0,0,0,1461766132638,11350
-0.01226799405,0.0242417916,9.7544772195,0.000421,-4.8e-05,-0.002043,0,0,0,0,0,0,1461766132648,11360
-0.0071783946,0.03082198665,9.76105741455,-0.000646,-5.1e-05,-0.002033,0,0,0,0,0,0,1461766132658,11370
-0.0137683962,0.02888028975,9.73607032515,0.000416,0.001016,-0.002053,0,0,0,0,0,0,1461766132668,11380
-0.0356173896,0.03650978565,9.75866461635,-0.000646,-5.1e-05,-0.002033,0,0,0,0,0,0,1461766132678,11390
-0.0209467908,0.034715187,9.75417321645,-0.002771,-0.001129,-0.000939,0,0,0,0,0,0,1461766132688,11400
-0.0035891973,0.02933139105,9.74819122095,-0.000636,-0.001123,-0.000958,0,0,0,0,0,0,1461766132698,11410
-0.02813499195,0.01271909535,9.75178041825,-0.001709,-6.2e-05,-0.000958,0,0,0,0,0,0,1461766132708,11420
-0.00703129635,0.01675939395,9.75536961555,-0.000641,-0.001115,-0.002024,0,0,0,0,0,0,1461766132718,11430
-0.00958099935,0.03097889145,9.7492405218,0.001489,-4.5e-05,-0.002052,0,0,0,0,0,0,1461766132728,11440
-0.02319249075,0.04100118555,9.7625578167,-0.000644,-5e-05,-0.001999,0,0,0,0,0,0,1461766132738,11450
-0.0185539926,0.03456808875,9.7471419201,-0.00064,-5.8e-05,-0.000933,0,0,0,0,0,0,1461766132748,11460
-0.01840689435,0.0287331915,9.7565758212,-0.000645,0.001006,-0.000943,0,0,0,0,0,0,1461766132758,11470
-0.0181028913,0.03082198665,9.7350210243,-0.000648,-4.2e-05,-0.003064,0,0,0,0,0,0,1461766132768,11480
-0.02529109245,0.0318712875,9.75791931855,0.000432,-0.001118,-0.000932,0,0,0,0,0,0,1461766132778,11490
-0.00554070075,0.03696088695,9.74340562455,0.000428,-5.5e-05,-0.000942,0,0,0,0,0,0,1461766132788,11500
-0.0104733954,0.02603639025,9.7480441227,0.000428,-0.001111,-0.001998,0,0,0,0,0,0,1461766132798,11510
-0.0137683962,0.02274138945,9.74415092235,-0.001707,-6.1e-05,-0.000924,0,0,0,0,0,0,1461766132808,11520
-0.0071783946,0.02768389065,9.7621067154,-0.000649,0.001013,-0.002008,0,0,0,0,0,0,1461766132818,11530
-0.00463849815,0.02693859285,9.757321119,0.000433,-0.001119,-0.000932,0,0,0,0,0,0,1461766132828,11540
-0.0089827998,0.03246948705,9.7565758212,0.000429,-0.001111,-0.001998,0,0,0,0,0,0,1461766132838,11550
-0.00150040215,0.01960329345,9.74864232225,-0.000634,-0.001122,-0.000923,0,0,0,0,0,0,1461766132848,11560
-0.01675939395,0.0263403933,9.7423563237,-0.001705,-0.001118,-0.001979,0,0,0,0,0,0,1461766132858,11570
-0.0100222941,0.03321478485,9.7642053171,-0.000638,-0.001115,-0.001989,0,0,0,0,0,0,1461766132868,11580
-0.01989748995,0.0234964938,9.7544772195,-0.000639,-5.9e-05,-0.000933,0,0,0,0,0,0,1461766132878,11590
-0.02768389065,0.0366568839,9.763008918,-0.000644,0.001005,-0.000943,0,0,0,0,0,0,1461766132888,11600
-0.01481769705,0.01795579305,9.7520844213,0.000423,0.001008,-0.000952,0,0,0,0,0,0,1461766132898,11610
-0.0040402986,0.0311259897,9.7261951293,0.000428,-5.6e-05,-0.000942,0,0,0,0,0,0,1461766132908,11620
-0.0206525943,0.02813499195,9.74295452325,0.000426,-4.6e-05,-0.00197,0,0,0,0,0,0,1461766132918,11630
-0.014513694,0.0275367924,9.740257722,-0.000633,-6.5e-05,0.000171,0,0,0,0,0,0,1461766132928,11640
-0.00583489725,0.031577091,9.7454944197,0.000426,-4.7e-05,-0.00197,0,0,0,0,0,0,1461766132938,11650
-0.01226799405,0.03217529055,9.74654372055,0.000424,0.002065,0.000142,0,0,0,0,0,0,1461766132948,11660
-0.01556299485,0.03621558915,9.7537319217,0.002554,0.002079,-0.000942,0,0,0,0,0,0,1461766132958,11670
-0.01885799565,0.03127308795,9.725744028,0.004668,0.00634,-0.001,0,0,0,0,0,0,1461766132968,11680
-0.0112186932,0.03337168965,9.72679332885,0.005731,0.007407,-0.001019,0,0,0,0,0,0,1461766132978,11690
-0.014513694,0.0366568839,9.7513391235,0.006799,0.006354,-0.002085,0,0,0,0,0,0,1461766132988,11700
-0.029027388,0.0273798876,9.7452002232,0.004659,0.008468,-0.00102,0,0,0,0,0,0,1461766132998,11710
-0.00703129635,0.0303806919,9.7739334147,0.003609,0.002105,-0.004149,0,0,0,0,0,0,1461766133008,11720
-0.0185539926,0.0323223888,9.8004110997,0.001479,0.002091,-0.003064,0,0,0,0,0,0,1461766133018,11730
-0.01556299485,0.02962558755,9.7896435078,0.000441,-0.002182,-0.000884,0,0,0,0,0,0,1461766133028,11740
-0.0164553909,0.0323223888,9.74938762005,-0.00064,-0.001106,-0.003016,0,0,0,0,0,0,1461766133038,11750
-0.008825895,0.0275367924,9.73412862825,-0.000635,-0.00217,-0.003006,0,0,0,0,0,0,1461766133048,11760
-0.00134349735,0.0263403933,9.71945802945,-0.001715,-0.001094,-0.005138,0,0,0,0,0,0,1461766133058,11770
-0.0297726858,0.0230453925,9.70629763935,-0.00276,-0.002192,-0.000856,0,0,0,0,0,0,1461766133068,11780
0.0032950008,0.0356173896,9.71722213605,-0.004888,-0.003261,-0.000792,0,0,0,0,0,0,1461766133078,11790
-0.04833648495,0.0670375758,10.0019749284,-0.059932,-0.098085,-0.000497,0,0,0,0,0,0,1461766133088,11800
0.0335187879,-0.0007452978,9.71706523125,0.009962,0.014874,-0.002156,0,0,0,0,0,0,1461766133098,11810
-0.0154158966,0.0230453925,9.9560410482,-0.000597,-0.009615,-0.002902,0,0,0,0,0,0,1461766133108,11820
0.0083747937,0.0192992904,9.81522879675,0.005739,0.005288,-0.00203,0,0,0,0,0,0,1461766133118,11830
0.00434430165,0.02154499035,9.76525461795,0.013198,0.008493,-0.001059,0,0,0,0,0,0,1461766133128,11840
-0.02962558755,0.0351662883,9.67801554915,0.012121,0.010617,-0.00107,0,0,0,0,0,0,1461766133138,11850
-0.02962558755,0.03621558915,9.5937674781,0.005739,0.006344,-0.000974,0,0,0,0,0,0,1461766133148,11860
-0.0225942912,0.0363626874,9.6296790642,-0.000638,-5e-05,-0.001925,0,0,0,0,0,0,1461766133158,11870
0.00104930085,0.01885799565,9.7682456157,-0.002768,-6.4e-05,-0.000841,0,0,0,0,0,0,1461766133168,11880
0.0068841981,0.02574219375,9.87014547675,-0.000634,-5.8e-05,-0.000859,0,0,0,0,0,0,1461766133178,11890
-0.02034859125,0.0218489934,9.872842278,0.000428,0.001009,-0.000878,0,0,0,0,0,0,1461766133188,11900
-0.0249870894,0.03337168965,9.78979060605,0.001486,0.002084,-0.001963,0,0,0,0,0,0,1461766133198,11910
-0.01362129795,0.02678168805,9.7040519394,0.002563,0.001015,-0.000897,0,0,0,0,0,0,1461766133208,11920
-0.00373629555,0.0338129844,9.6691798476,-0.000637,-0.001106,-0.002981,0,0,0,0,0,0,1461766133218,11930
-0.0335187879,0.02154499035,9.67187664885,-0.001694,-0.001124,-0.000809,0,0,0,0,0,0,1461766133228,11940
-0.00344209905,0.02109388905,9.7378649238,-0.001698,-0.001116,-0.001875,0,0,0,0,0,0,1461766133238,11950
-0.00777659415,0.0209467908,9.7697362113,-0.001699,-6e-05,-0.000819,0,0,0,0,0,0,1461766133248,11960
0.00418739685,0.03366588615,9.8369306919,0.000435,-5.4e-05,-0.000837,0,0,0,0,0,0,1461766133258,11970
-0.0275367924,0.0109244967,9.8372248884,0.001498,-4.3e-05,-0.001913,0,0,0,0,0,0,1461766133268,11980
-0.01317019665,0.029027388,9.74654372055,0.001488,0.002084,-0.001932,0,0,0,0,0,0,1461766133278,11990
-0.02409469335,0.0152589918,9.6679834485,-0.000637,0.001007,-0.000838,0,0,0,0,0,0,1461766133288,12000
-0.0164553909,0.02199609165,9.6546661536,-0.000632,-5.7e-05,-0.000828,0,0,0,0,0,0,1461766133298,12010
-0.00224569995,0.0204956895,9.7188598299,-0.001703,-5.3e-05,-0.001885,0,0,0,0,0,0,1461766133308,12020
-0.01960329345,0.0335187879,9.7835046075,0.000431,-4.6e-05,-0.001903,0,0,0,0,0,0,1461766133318,12030
-0.01989748995,0.0237906903,9.80550069915,0.001499,-4.3e-05,-0.001912,0,0,0,0,0,0,1461766133328,12040
-0.02199609165,0.01721049525,9.84874758465,0.002565,0.001016,-0.000866,0,0,0,0,0,0,1461766133338,12050
0.0019416969,0.0230453925,9.8005680045,0.001494,0.00102,-0.001922,0,0,0,0,0,0,1461766133348,12060
0.00030400305,0.0209467908,9.72349832805,0.001498,0.001012,-0.000857,0,0,0,0,0,0,1461766133358,12070
0.00554070075,0.0339698892,9.65212625715,0.001503,-5.1e-05,-0.000847,0,0,0,0,0,0,1461766133368,12080
-0.01481769705,0.01317019665,9.6926763414,-0.002765,-0.00112,-0.001865,0,0,0,0,0,0,1461766133378,12090
0.00418739685,0.0356173896,9.7447491219,-0.000621,-0.002185,-0.000808,0,0,0,0,0,0,1461766133388,12100
-0.02842918845,0.017063397,9.81328709985,0.000448,-0.002181,-0.000784,0,0,0,0,0,0,1461766133398,12110
-0.01107159495,0.03246948705,9.83378278935,0.000438,-5.4e-05,-0.000804,0,0,0,0,0,0,1461766133408,12120
-0.01346439315,0.00793349895,9.8032549992,0.001501,-4.3e-05,-0.001879,0,0,0,0,0,0,1461766133418,12130
-0.0080805972,0.031577091,9.75462431775,0.000433,0.00101,-0.000813,0,0,0,0,0,0,1461766133428,12140
-0.0182597961,0.0487777797,9.7003058373,0.000438,-5.4e-05,-0.000804,0,0,0,0,0,0,1461766133438,12150
0.00703129635,0.0225942912,9.72798972795,-0.001681,-0.003251,-0.000755,0,0,0,0,0,0,1461766133458,12170
-0.0137683962,0.01601409615,9.7802096067,-0.000633,-5e-05,-0.00186,0,0,0,0,0,0,1461766133468,12180
-0.0059819955,0.01481769705,9.8134341981,0.000438,-5.4e-05,-0.000804,0,0,0,0,0,0,1461766133478,12190
0.00014709825,0.01317019665,9.81613099935,-0.000628,-0.001114,-0.00185,0,0,0,0,0,0,1461766133488,12200
-0.00104930085,0.0387554856,9.757321119,0.000433,0.001009,-0.000813,0,0,0,0,0,0,1461766133498,12210
-0.00777659415,0.01960329345,9.7119756318,-0.000633,-5e-05,-0.00186,0,0,0,0,0,0,1461766133508,12220
-0.0223000947,0.02648749155,9.69702064305,-0.001686,-0.002188,-0.000765,0,0,0,0,0,0,1461766133518,12230
-0.00150040215,0.0181028913,9.7109361375,-0.000614,-0.002193,0.000291,0,0,0,0,0,0,1461766133528,12240
-0.0157100931,0.0275367924,9.76435241535,-0.01134,0.007363,-0.001836,0,0,0,0,0,0,1461766133538,12250
-0.03531338655,0.08499336885,9.8735875758,-0.015284,-0.060724,-0.001168,0,0,0,0,0,0,1461766133548,12260
-0.01630829265,0.02558528895,9.936584853,0.00153,-0.005361,-0.001797,0,0,0,0,0,0,1461766133568,12280
0.0383043843,0.0218489934,9.7119756318,0.001504,-4.3e-05,-0.001846,0,0,0,0,0,0,1461766133558,12270
