 -0.993988	 -0.508667	 4
1462171943.443	 13	 0.331955	 -0.952454	 -0.514435	 4
1462171943.453	 13	 0.265091	 -0.915741	 -0.507721	 4
1462171943.463	 13	 0.207901	 -0.878082	 -0.493347	 4
1462171943.473	 13	 0.142578	 -0.818527	 -0.464813	 4
1462171943.483	 13	 0.076523	 -0.745239	 -0.433167	 4
1462171943.493	 13	 0.022247	 -0.702408	 -0.400604	 4
1462171943.503	 13	 -0.002029	 -0.694778	 -0.381256	 4
1462171943.513	 13	 -0.037216	 -0.678299	 -0.358154	 4
1462171943.523	 13	 -0.075211	 -0.658096	 -0.342987	 4
1462171943.533	 13	 -0.105499	 -0.647385	 -0.330750	 4
1462171943.543	 13	 -0.109421	 -0.654404	 -0.328033	 4
1462171943.553	 13	 -0.095764	 -0.699844	 -0.328568	 4
1462171943.563	 13	 -0.087662	 -0.712250	 -0.303986	 4
1462171943.573	 13	 -0.086823	 -0.710892	 -0.310104	 4
1462171943.583	 13	 -0.066895	 -0.716797	 -0.312790	 4
1462171943.593	 13	 -0.015457	 -0.728790	 -0.332382	 4
1462171943.603	 13	 0.017502	 -0.732361	 -0.353607	 4
1462171943.613	 13	 0.058075	 -0.767715	 -0.375549	 4
1462171943.623	 13	 0.119598	 -0.818726	 -0.392731	 4
1462171943.633	 13	 0.172592	 -0.866959	 -0.406891	 4
1462171943.643	 13	 0.247879	 -0.898300	 -0.436874	 4
1462171943.653	 13	 0.340637	 -0.946838	 -0.498260	 4
1462171943.663	 13	 0.430954	 -1.013794	 -0.548233	 4
1462171943.673	 13	 0.521484	 -1.075699	 -0.592926	 4
1462171943.683	 13	 0.610519	 -1.083862	 -0.638718	 4
1462171943.693	 13	 0.726013	 -1.153091	 -0.703293	 4
1462171943.703	 13	 0.823380	 -1.241623	 -0.737900	 4
1462171943.713	 13	 0.917007	 -1.290710	 -0.765305	 4
1462171943.723	 13	 1.010208	 -1.331070	 -0.807709	 4
1462171943.733	 13	 1.141724	 -1.400543	 -0.859512	 4
1462171943.743	 13	 1.264130	 -1.410873	 -0.907455	 4
1462171943.753	 13	 1.354279	 -1.383011	 -0.919723	 4
1462171943.763	 13	 1.429810	 -1.387939	 -0.916946	 4
1462171943.773	 13	 1.501160	 -1.426865	 -0.898712	 4
1462171943.783	 13	 1.574921	 -1.479095	 -0.898651	 4
1462171943.793	 13	 1.655472	 -1.519699	 -0.933533	 4
1462171943.803	 13	 1.708191	 -1.495667	 -0.971970	 4
1462171943.813	 13	 1.754806	 -1.459396	 -1.002472	 4
1462171943.823	 13	 1.826828	 -1.466446	 -1.028168	 4
1462171943.833	 13	 1.894119	 -1.440521	 -1.046524	 4
1462171943.843	 13	 1.935730	 -1.357697	 -1.056229	 4
1462171943.853	 13	 1.945221	 -1.236999	 -1.076019	 4
1462171943.863	 13	 1.900864	 -1.090042	 -1.071808	 4
1462171943.873	 13	 1.828964	 -0.962219	 -1.040268	 4
1462171943.883	 13	 1.750916	 -0.859848	 -1.002975	 4
1462171943.893	 13	 1.663147	 -0.774231	 -0.944168	 4
1462171943.903	 13	 1.585754	 -0.711807	 -0.897339	 4
1462171943.913	 13	 1.518738	 -0.654587	 -0.848633	 4
1462171943.923	 13	 1.451004	 -0.586929	 -0.805023	 4
1462171943.933	 13	 1.387741	 -0.530899	 -0.792191	 4
1462171943.943	 13	 1.334946	 -0.473740	 -0.771927	 4
1462171943.953	 13	 1.288971	 -0.415512	 -0.760086	 4
1462171943.963	 13	 1.239380	 -0.353821	 -0.735748	 4
1462171943.973	 13	 1.191330	 -0.301331	 -0.707062	 4
1462171943.983	 13	 1.144760	 -0.253738	 -0.681259	 4
1462171943.993	 13	 1.105362	 -0.216736	 -0.644608	 4
1462171944.003	 13	 1.076828	 -0.171997	 -0.614105	 4
1462171944.013	 13	 1.051681	 -0.103104	 -0.517609	 4
1462171944.023	 13	 1.047531	 -0.057831	 -0.469437	 4
1462171944.033	 13	 1.047363	 -0.027649	 -0.414780	 4
1462171944.043	 13	 1.050598	 -0.014145	 -0.366882	 4
1462171944.053	 13	 1.052322	 -0.006699	 -0.319595	 4
1462171944.063	 13	 1.050430	 -0.013840	 -0.283203	 4
1462171944.073	 13	 1.048981	 -0.021683	 -0.272095	 4
1462171944.083	 13	 1.048584	 -0.037247	 -0.277557	 4
1462171944.093	 13	 1.053070	 -0.051483	 -0.303467	 4
1462171944.103	 13	 1.057221	 -0.055252	 -0.336411	 4
1462171944.113	 13	 1.073959	 -0.071747	 -0.382904	 4
1462171944.123	 13	 1.130371	 -0.116379	 -0.448898	 4
1462171944.133	 13	 1.176010	 -0.140152	 -0.506882	 4
1462171944.143	 13	 1.228836	 -0.160522	 -0.554062	 4
1462171944.153	 13	 1.287445	 -0.188431	 -0.590622	 4
1462171944.163	 13	 1.346603	 -0.221069	 -0.613983	 4
1462171944.173	 13	 1.415741	 -0.255951	 -0.644653	 4
1462171944.183	 13	 1.461960	 -0.299606	 -0.665878	 4
1462171944.193	 13	 1.505249	 -0.439072	 -0.746841	 4
1462171944.203	 13	 1.559708	 -0.492035	 -0.728378	 4
1462171944.213	 13	 1.586166	 -0.565475	 -0.749130	 4
1462171944.223	 13	 1.621445	 -0.692581	 -0.813705	 4
1462171944.233	 13	 1.624619	 -0.795212	 -0.869202	 4
1462171944.243	 13	 1.632736	 -0.869019	 -0.915100	 4
1462171944.253	 13	 1.662109	 -0.954926	 -0.979233	 4
1462171944.263	 13	 1.685699	 -1.036743	 -1.041077	 4
1462171944.273	 13	 1.685928	 -1.118546	 -1.070160	 4
1462171944.283	 13	 1.672409	 -1.198654	 -1.075104	 4
1462171944.293	 13	 1.642471	 -1.244019	 -1.065018	 4
1462171944.303	 13	 1.624451	 -1.300629	 -1.058914	 4
1462171944.313	 13	 1.589584	 -1.336212	 -1.038010	 4
1462171944.323	 13	 1.567581	 -1.344147	 -1.027557	 4
1462171944.333	 13	 1.543106	 -1.330353	 -1.029480	 4
1462171944.343	 13	 1.497482	 -1.298920	 -1.004913	 4
1462171944.353	 13	 1.457596	 -1.283051	 -0.973846	 4
1462171944.363	 13	 1.423859	 -1.255402	 -0.959595	 4
1462171944.373	 13	 1.367630	 -1.184387	 -0.920883	 4
1462171944.383	 13	 1.318985	 -1.138763	 -0.900665	 4
1462171944.393	 13	 1.277252	 -1.092087	 -0.886841	 4
1462171944.403	 13	 1.208069	 -1.043182	 -0.850586	 4
1462171944.413	 13	 1.145920	 -1.011093	 -0.807739	 4
1462171944.423	 13	 1.078934	 -0.983856	 -0.748123	 4
1462171944.433	 13	 1.003357	 -0.973694	 -0.674759	 4
1462171944.443	 13	 0.910294	 -0.957870	 -0.594452	 4
1462171944.453	 13	 0.800995	 -0.939575	 -0.517654	 4
1462171944.463	 13	 0.695557	 -0.915100	 -0.447388	 4
1462171944.473	 13	 0.595779	 -0.891617	 -0.391846	 4
1462171944.483	 13	 0.493469	 -0.883591	 -0.350021	 4
1462171944.493	 13	 0.397171	 -0.887466	 -0.303741	 4
1462171944.503	 13	 0.318893	 -0.845779	 -0.261810	 4
1462171944.513	 13	 0.242249	 -0.785324	 -0.239578	 4
1462171944.523	 13	 0.179474	 -0.736755	 -0.239914	 4
1462171944.533	 13	 0.140686	 -0.712494	 -0.235474	 4
1462171944.543	 13	 0.106659	 -0.699478	 -0.222458	 4
1462171944.553	 13	 0.079651	 -0.691299	 -0.198654	 4
1462171944.563	 13	 0.054581	 -0.688171	 -0.155334	 4
1462171944.573	 13	 0.038651	 -0.673370	 -0.117752	 4
1462171944.583	 13	 0.022949	 -0.660324	 -0.102158	 4
1462171944.593	 13	 0.014542	 -0.650085	 -0.099380	 4
1462171944.603	 13	 0.011917	 -0.639526	 -0.109039	 4
1462171944.613	 13	 0.012756	 -0.629089	 -0.128143	 4
1462171944.623	 13	 0.022034	 -0.611923	 -0.164536	 4
1462171944.633	 13	 0.042572	 -0.595627	 -0.218491	 4
1462171944.643	 13	 0.061691	 -0.586029	 -0.257812	 4
1462171944.653	 13	 0.092529	 -0.602142	 -0.288315	 4
1462171944.663	 13	 0.118393	 -0.631012	 -0.292938	 4
1462171944.673	 13	 0.141418	 -0.664810	 -0.299149	 4
1462171944.683	 13	 0.176895	 -0.704163	 -0.316879	 4
1462171944.693	 13	 0.215530	 -0.745483	 -0.344467	 4
1462171944.703	 13	 0.260376	 -0.801941	 -0.395203	 4
1462171944.713	 13	 0.336090	 -0.850265	 -0.457550	 4
1462171944.723	 13	 0.430740	 -0.895630	 -0.517105	 4
1462171944.733	 13	 0.536697	 -0.939835	 -0.563461	 4
1462171944.743	 13	 0.643097	 -0.984863	 -0.621262	 4
1462171944.753	 13	 0.728622	 -1.030029	 -0.683517	 4
1462171944.763	 13	 0.807358	 -1.035706	 -0.746170	 4
1462171944.773	 13	 0.917053	 -1.057266	 -0.830521	 4
1462171944.783	 13	 1.050674	 -1.088013	 -0.912079	 4
1462171944.793	 13	 1.189758	 -1.111206	 -0.984116	 4
1462171944.803	 13	 1.307175	 -1.132324	 -1.020920	 4
1462171944.813	 13	 1.398544	 -1.152252	 -1.040421	 4
1462171944.823	 13	 1.474747	 -1.158630	 -1.080887	 4
1462171944.833	 13	 1.505493	 -1.160904	 -1.093842	 4
1462171944.843	 13	 1.513077	 -1.183441	 -1.083847	 4
1462171944.853	 13	 1.517288	 -1.189331	 -1.064682	 4
1462171944.863	 13	 1.535431	 -1.184662	 -1.075211	 4
1462171944.873	 13	 1.530014	 -1.155273	 -1.053864	 4
1462171944.883	 13	 1.533096	 -1.155823	 -1.033157	 4
1462171944.893	 13	 1.548141	 -1.172333	 -0.990692	 4
1462171944.903	 13	 1.543823	 -1.128525	 -0.941681	 4
1462171944.913	 13	 1.545990	 -1.070633	 -0.899979	 4
1462171944.923	 13	 1.555923	 -1.020233	 -0.873108	 4
1462171944.933	 13	 1.563171	 -0.955032	 -0.854217	 4
1462171944.943	 13	 1.567245	 -0.865982	 -0.847641	 4
1462171944.953	 13	 1.557129	 -0.770981	 -0.841095	 4
1462171944.963	 13	 1.534042	 -0.677200	 -0.848358	 4
1462171944.973	 13	 1.479462	 -0.583206	 -0.864639	 4
1462171944.983	 13	 1.389069	 -0.504776	 -0.877090	 4
1462171944.993	 13	 1.305069	 -0.371918	 -0.845077	 4
1462171945.003	 13	 1.237183	 -0.279587	 -0.823181	 4
1462171945.013	 13	 1.181290	 -0.236221	 -0.803223	 4
1462171945.023	 13	 1.112122	 -0.235657	 -0.766388	 4
1462171945.033	 13	 1.057770	 -0.230179	 -0.717697	 4
1462171945.043	 13	 1.034683	 -0.247574	 -0.675308	 4
1462171945.053	 13	 1.015823	 -0.264984	 -0.620255	 4
1462171945.063	 13	 0.984970	 -0.255203	 -0.564453	 4
1462171945.073	 13	 0.947906	 -0.233307	 -0.531097	 4
1462171945.083	 13	 0.915146	 -0.211700	 -0.510986	 4
1462171945.093	 13	 0.893799	 -0.206711	 -0.504074	 4
1462171945.103	 13	 0.881546	 -0.202835	 -0.514542	 4
1462171945.113	 13	 0.862030	 -0.175339	 -0.530853	 4
1462171945.123	 13	 0.841232	 -0.139282	 -0.551880	 4
1462171945.133	 13	 0.830276	 -0.116653	 -0.574173	 4
1462171945.143	 13	 0.845184	 -0.110855	 -0.614136	 4
1462171945.153	 13	 0.867584	 -0.101456	 -0.658493	 4
1462171945.163	 13	 0.887756	 -0.077866	 -0.705902	 4
1462171945.173	 13	 0.910049	 -0.059479	 -0.737961	 4
1462171945.183	 13	 0.934479	 -0.067932	 -0.767792	 4
1462171945.193	 13	 0.957077	 -0.104568	 -0.780685	 4
1462171945.203	 13	 1.004303	 -0.159424	 -0.804703	 4
1462171945.213	 13	 1.057709	 -0.198944	 -0.836563	 4
1462171945.223	 13	 1.112701	 -0.214874	 -0.885727	 4
1462171945.233	 13	 1.177979	 -0.226273	 -0.955399	 4
1462171945.243	 13	 1.243820	 -0.234283	 -1.012299	 4
1462171945.253	 13	 1.307159	 -0.261917	 -1.074707	 4
1462171945.263	 13	 1.361908	 -0.314514	 -1.123795	 4
1462171945.273	 13	 1.412079	 -0.374527	 -1.145889	 4
1462171945.283	 13	 1.462143	 -0.440475	 -1.165222	 4
1462171945.293	 13	 1.498505	 -0.502701	 -1.155746	 4
1462171945.303	 13	 1.525452	 -0.567200	 -1.128601	 4
1462171945.313	 13	 1.525192	 -0.637100	 -1.096313	 4
1462171945.323	 13	 1.561783	 -0.707001	 -1.069275	 4
1462171945.333	 13	 1.573380	 -0.727768	 -1.060608	 4
1462171945.343	 13	 1.584488	 -0.736237	 -1.054001	 4
1462171945.353	 13	 1.578354	 -0.743210	 -1.043396	 4
1462171945.363	 13	 1.547852	 -0.754517	 -1.010956	 4
1462171945.373	 13	 1.514099	 -0.787201	 -0.978638	 4
1462171945.383	 13	 1.476501	 -0.793335	 -0.925476	 4
1462171945.393	 13	 1.430130	 -0.780319	 -0.843292	 4
1462171945.403	 13	 1.388382	 -0.741348	 -0.783005	 4
1462171945.413	 13	 1.364899	 -0.698502	 -0.737518	 4
1462171945.423	 13	 1.328140	 -0.623718	 -0.723923	 4
1462171945.433	 13	 1.337738	 -0.566223	 -0.737701	 4
1462171945.443	 13	 1.312210	 -0.547958	 -0.718796	 4
1462171945.453	 13	 1.249039	 -0.493027	 -0.661331	 4
1462171945.463	 13	 1.204117	 -0.450043	 -0.621002	 4
1462171945.473	 13	 1.150726	 -0.409897	 -0.598206	 4
1462171945.483	 13	 1.103165	 -0.371689	 -0.582153	 4
1462171945.493	 13	 1.075836	 -0.350876	 -0.579361	 4
1462171945.503	 13	 0.998230	 -0.309433	 -0.554962	 4
1462171945.513	 13	 0.972702	 -0.287659	 -0.510513	 4
1462171945.523	 13	 0.938400	 -0.253723	 -0.469803	 4
1462171945.533	 13	 0.866562	 -0.176041	 -0.446487	 4
1462171945.543	 13	 0.826370	 -0.151123	 -0.420258	 4
1462171945.553	 13	 0.796234	 -0.178482	 -0.390884	 4
1462171945.563	 13	 0.730209	 -0.197983	 -0.352325	 4
1462171945.573	 13	 0.695145	 -0.214691	 -0.315872	 4
1462171945.583	 13	 0.649811	 -0.252457	 -0.311218	 4
1462171945.593	 13	 0.590347	 -0.290863	 -0.269287	 4
1462171945.603	 13	 0.527924	 -0.320709	 -0.229996	 4
1462171945.613	 13	 0.476990	 -0.338943	 -0.235840	 4
1462171945.623	 13	 0.421967	 -0.347549	 -0.275925	 4
1462171945.633	 13	 0.380981	 -0.352493	 -0.343704	 4
1462171945.643	 13	 0.327713	 -0.351639	 -0.442856	 4
1462171945.653	 13	 0.258942	 -0.371170	 -0.503372	 4
1462171945.663	 13	 0.208496	 -0.417801	 -0.510620	 4
1462171945.673	 13	 0.151566	 -0.459442	 -0.519608	 4
1462171945.683	 13	 0.108124	 -0.487015	 -0.537689	 4
1462171945.693	 13	 0.038086	 -0.549545	 -0.734314	 4
1462171945.703	 13	 -0.065842	 -0.541367	 -0.601715	 4
1462171945.713	 13	 0.017410	 -0.565063	 -0.710236	 4
1462171945.723	 13	 -0.006210	 -0.510452	 -0.794403	 4
1462171945.733	 13	 -0.107880	 -0.519165	 -1.490524	 4
1462171945.743	 13	 -0.318863	 -0.431564	 -1.382385	 4
1462171945.753	 13	 -0.105164	 -0.302948	 -0.780106	 4
1462171945.763	 13	 0.165985	 -0.107803	 -0.778046	 4
1462171945.773	 13	 0.127060	 0.040298	 -0.721512	 4
1462171945.783	 13	 0.032745	 -0.012695	 -0.991287	 4
1462171945.793	 13	 0.064774	 -0.189758	 -1.303040	 4
1462171945.803	 13	 -0.070557	 -0.164078	 -1.350006	 4
1462171945.813	 13	 -0.159897	 -0.013992	 -1.245529	 4
1462171945.823	 13	 -0.106400	 0.067459	 -1.106888	 4
1462171945.833	 13	 -0.000717	 0.090424	 -1.031387	 4
1462171945.843	 13	 0.034210	 0.070847	 -0.989014	 4
1462171945.853	 13	 0.012436	 0.039688	 -0.9595