,-0.501539,-0.874922,0,0,0,0,0,0,1462172134779,24976
-9.32876507745,1.94751218415,2.5134383781,-2.615015,-0.499355,-0.897651,0,0,0,0,0,0,1462172134789,24986
-9.22701231465,2.10298522785,2.1297669159,-2.567566,-0.497191,-0.902885,0,0,0,0,0,0,1462172134798,24995
-8.95482171285,2.19591209565,1.7778294495,-2.518829,-0.453922,-0.893643,0,0,0,0,0,0,1462172134808,25005
-8.95482171285,2.19591209565,1.7778294495,-2.476114,-0.388293,-0.878392,0,0,0,0,0,0,1462172134817,25014
-8.67215771565,2.33642034405,1.44488727045,-2.484404,-0.281325,-0.844681,0,0,0,0,0,0,1462172134827,25024
-8.53255166985,2.483214591,1.0618140078,-2.524242,-0.153053,-0.804822,0,0,0,0,0,0,1462172134837,25034
-8.4890007813,2.61788794215,0.7351578273,-2.620054,-0.023388,-0.755999,0,0,0,0,0,0,1462172134846,25043
-8.66782322055,2.94842751645,0.01032629715,-2.732981,0.087513,-0.705651,0,0,0,0,0,0,1462172134856,25053
-8.9178608259,3.24635050545,-0.2531855079,-2.797474,0.176942,-0.646625,0,0,0,0,0,0,1462172134866,25063
-8.9178608259,3.24635050545,-0.2531855079,-2.765208,0.206918,-0.566337,0,0,0,0,0,0,1462172134875,25072
-9.09158385915,3.5547566964,-0.41973014655,-2.61543,0.21144,-0.457806,0,0,0,0,0,0,1462172134885,25082
-9.13049624955,3.9135783609,-0.6036323787,-2.38704,0.190679,-0.318334,0,0,0,0,0,0,1462172134894,25091
-9.1249555488,4.11289648965,-0.77706121545,-2.142154,0.135455,-0.137579,0,0,0,0,0,0,1462172134904,25101
-8.979661704,4.13623607865,-0.99627683415,-1.891327,0.054294,0.044659,0,0,0,0,0,0,1462172134914,25111
-8.979661704,4.13623607865,-0.99627683415,-1.694,-0.012549,0.238201,0,0,0,0,0,0,1462172134923,25120
-8.88419493975,4.03613081625,-1.2543950367,-1.507758,-0.075926,0.450391,0,0,0,0,0,0,1462172134933,25130
-8.8170102657,3.5106076083,-1.53196943445,-1.337808,-0.114083,0.592825,0,0,0,0,0,0,1462172134942,25139
-8.69161391085,3.0887886666,-1.5871901175,-1.210719,-0.126779,0.645748,0,0,0,0,0,0,1462172134952,25149
-8.6308623336,2.7702130833,-1.73039516715,-1.128092,-0.13657,0.641709,0,0,0,0,0,0,1462172134962,25159
-8.52447107265,2.7919051719,-1.815388536,-1.064964,-0.150998,0.641543,0,0,0,0,0,0,1462172134971,25168
-8.3089917495,2.9768567049,-1.96651727805,-0.989517,-0.159504,0.625101,0,0,0,0,0,0,1462172134981,25178
-8.3089917495,2.9768567049,-1.96651727805,-0.92603,-0.132618,0.605863,0,0,0,0,0,0,1462172134990,25187
-8.1381028092,3.2934905913,-2.2048850889,-0.844407,-0.084777,0.611154,0,0,0,0,0,0,1462172135000,25197
-8.0902272321,3.68254584945,-2.38759092195,-0.753394,-0.033675,0.654893,0,0,0,0,0,0,1462172135010,25207
-8.09845492755,4.57078392225,-2.55234096195,-0.644468,0.018297,0.735807,0,0,0,0,0,0,1462172135019,25216
-8.17551479745,4.95639708135,-2.6789337159,-0.494354,0.0735,0.833877,0,0,0,0,0,0,1462172135029,25226
-8.28295535925,5.3590638309,-2.49832648455,-0.323559,0.108673,0.918385,0,0,0,0,0,0,1462172135039,25236
-8.28295535925,5.3590638309,-2.49832648455,-0.126414,0.121159,1.035303,0,0,0,0,0,0,1462172135048,25245
-8.44007590335,5.69394770685,-2.24110067805,0.063262,0.110091,1.159961,0,0,0,0,0,0,1462172135058,25255
-8.6389429308,5.8859305362,-1.92656539335,0.214971,0.087268,1.312268,0,0,0,0,0,0,1462172135068,25265
-8.72662329435,5.91047633085,-1.6105297065,0.341099,0.043406,1.459954,0,0,0,0,0,0,1462172135077,25274
-8.71346290425,5.7391460958,-1.3021333221,0.450186,-0.021514,1.599248,0,0,0,0,0,0,1462172135087,25284
-8.71346290425,5.7391460958,-1.3021333221,0.559449,-0.087488,1.71743,0,0,0,0,0,0,1462172135096,25293
-8.58252584865,5.2960665537,-0.88599237285,0.674909,-0.161621,1.817028,0,0,0,0,0,0,1462172135106,25303
-8.57085605415,5.0122061574,-0.702541242,0.798934,-0.239276,1.907923,0,0,0,0,0,0,1462172135115,25312
-8.48032198455,4.80586653885,-0.58567658565,0.931634,-0.34619,1.963047,0,0,0,0,0,0,1462172135125,25322
-8.43348590175,4.7691998484,-0.57520319025,1.102575,-0.400095,1.981391,0,0,0,0,0,0,1462172135135,25332
-8.5177339728,4.88008250925,-0.4994868177,1.302535,-0.449547,2.019423,0,0,0,0,0,0,1462172135144,25341
-8.5177339728,4.88008250925,-0.4994868177,1.495162,-0.489604,2.067334,0,0,0,0,0,0,1462172135154,25351
-8.6781495177,5.05440374205,-0.2615603016,1.675397,-0.543848,2.135336,0,0,0,0,0,0,1462172135164,25361
-8.7999468687,5.2489362744,-0.03292058835,1.846989,-0.588757,2.224406,0,0,0,0,0,0,1462172135173,25370
-8.9735228037,5.33661663795,0.44561943855,2.022476,-0.60418,2.300723,0,0,0,0,0,0,1462172135183,25380
-9.2385350109,5.56481505645,0.7493773248,2.175006,-0.598279,2.373204,0,0,0,0,0,0,1462172135192,25389
-9.2385350109,5.56481505645,0.7493773248,2.294407,-0.613559,2.470923,0,0,0,0,0,0,1462172135202,25399
-9.50443961415,5.77400838105,1.1397760803,2.362956,-0.615558,2.553848,0,0,0,0,0,0,1462172135212,25409
-9.77049131565,5.9550667137,1.4433868683,2.438001,-0.575057,2.611446,0,0,0,0,0,0,1462172135221,25418
-10.1544569743,5.9917235976,1.7745344487,2.485111,-0.548492,2.659389,0,0,0,0,0,0,1462172135231,25428
-10.4878404481,6.1618672401,2.1064273269,2.515253,-0.512427,2.707318,0,0,0,0,0,0,1462172135240,25437
-10.7468608533,6.23907420825,2.45837459985,2.556294,-0.495214,2.749178,0,0,0,0,0,0,1462172135250,25447
-10.7468608533,6.23907420825,2.45837459985,2.596175,-0.493212,2.776292,0,0,0,0,0,0,1462172135260,25457
-10.9780502695,5.9748171054,3.24440880855,2.633763,-0.498145,2.783609,0,0,0,0,0,0,1462172135269,25466
-11.1133218202,6.00773769375,3.54068429715,2.686937,-0.531459,2.799844,0,0,0,0,0,0,1462172135279,25476
-11.2292940805,6.07852137165,3.92390465805,2.715497,-0.597723,2.833943,0,0,0,0,0,0,1462172135288,25485
-11.3457076356,6.10260625845,4.2204841497,2.691861,-0.670735,2.857192,0,0,0,0,0,0,1462172135298,25495
-11.6044240377,6.1428621462,4.42833397695,2.609907,-0.742285,2.879475,0,0,0,0,0,0,1462172135308,25505
-11.6044240377,6.1428621462,4.42833397695,2.465864,-0.803054,2.920595,0,0,0,0,0,0,1462172135317,25514
-11.8429487533,6.175184535,4.4822013561,2.252523,-0.840041,2.977967,0,0,0,0,0,0,1462172135327,25524
-11.864640842,6.03362698575,4.40528858445,2.027467,-0.84147,3.003962,0,0,0,0,0,0,1462172135337,25534
-11.6801404102,5.1151553193,3.91837376385,1.788239,-0.810867,2.999872,0,0,0,0,0,0,1462172135346,25543
-11.5242260718,4.73298425925,3.69017534535,1.556759,-0.754171,2.956953,0,0,0,0,0,0,1462172135356,25553
-11.4432730015,4.41501668205,3.4800896247,1.340072,-0.671586,2.903747,0,0,0,0,0,0,1462172135365,25562
-11.4432730015,4.41501668205,3.4800896247,1.151559,-0.58077,2.829191,0,0,0,0,0,0,1462172135375,25572
-11.4954928803,4.1600365755,3.2967855921,0.924254,-0.489702,2.743645,0,0,0,0,0,0,1462172135385,25582
-11.5364940658,3.9807728415,3.14236184925,0.668885,-0.395057,2.673112,0,0,0,0,0,0,1462172135394,25591
-11.5755437479,3.8398134918,2.8534118535,0.415929,-0.288702,2.611141,0,0,0,0,0,0,1462172135404,25601
-11.5939506423,3.77502161595,2.55473376015,0.160471,-0.165956,2.566408,0,0,0,0,0,0,1462172135413,25610
-11.6539569217,3.57675278805,2.303950857,-0.050274,-0.05416,2.545172,0,0,0,0,0,0,1462172135423,25620
-11.6539569217,3.57675278805,2.303950857,-0.22348,0.016296,2.516726,0,0,0,0,0,0,1462172135433,25630
-11.685681111,2.8888723383,2.0058709632,-0.360293,0.061893,2.482144,0,0,0,0,0,0,1462172135442,25639
-11.6593407177,2.30484325305,1.91085530025,-0.449614,0.087382,2.42517,0,0,0,0,0,0,1462172135452,25649
-11.6524565196,1.72904186325,1.9211815974,-0.459647,0.089227,2.32083,0,0,0,0,0,0,1462172135461,25658
-11.7386462875,1.3021333221,1.98791517015,-0.413661,0.063896,2.187915,0,0,0,0,0,0,1462172135471,25668
-11.7386462875,1.3021333221,1.98791517015,-0.358034,-0.000258,2.042933,0,0,0,0,0,0,1462172135481,25678
-11.7287710917,0.8867474772,2.0172465612,-0.305937,-0.073702,1.879429,0,0,0,0,0,0,1462172135490,25687
-11.7456873905,0.546617097,2.03684985465,-0.25286,-0.164914,1.733501,0,0,0,0,0,0,1462172135500,25697
-11.8022417643,0.1578658419,2.10388743045,-0.211922,-0.266619,1.580289,0,0,0,0,0,0,1462172135510,25707
-11.7959655723,0.0071783946,2.11390972455,-0.182938,-0.339968,1.419384,0,0,0,0,0,0,1462172135519,25716
-11.7506200851,-0.11447185815,2.0762035398,-0.18773,-0.37426,1.250785,0,0,0,0,0,0,1462172135529,25726
-11.769625179,-0.13347695205,2.00841085965,-0.22639,-0.37308,1.083227,0,0,0,0,0,0,1462172135538,25735
-11.769625179,-0.13347695205,2.00841085965,-0.310986,-0.356258,0.895856,0,0,0,0,0,0,1462172135548,25745
-11.7417941901,-0.1611608427,2.0377422507,-0.454984,-0.286248,0.72065,0,0,0,0,0,0,1462172135558,25755
-11.6641361206,-0.1400571471,1.9331455884,-0.615723,-0.181942,0.532745,0,0,0,0,0,0,1462172135567,25764
-11.7123157008,0.24644840805,1.81628093205,-0.8067,-0.053924,0.341015,0,0,0,0,0,0,1462172135577,25774
-11.6796991155,0.39862645095,1.72994406585,-0.986833,0.07867,0.162851,0,0,0,0,0,0,1462172135587,25784
-11.6796893089,0.39862645095,1.72994406585,-1.148855,0.208749,-0.002953,0,0,0,0,0,0,1462172135596,25793
-11.6828372115,0.71002363965,1.74879225495,-1.213475,0.364302,-0.175725,0,0,0,0,0,0,1462172135606,25803
-11.8516275501,1.3287679119,1.841866221,-1.202767,0.524174,-0.343951,0,0,0,0,0,0,1462172135615,25812
-12.2198831157,2.11151692635,2.1722685036,-1.187852,0.638987,-0.460782,0,0,0,0,0,0,1462172135625,25822
-12.6560686531,2.8267772637,2.48245948665,-1.225888,0.707813,-0.522195,0,0,0,0,0,0,1462172135635,25832
-12.9088030598,3.15956253795,2.7383417958,-1.326382,0.748445,-0.54324,0,0,0,0,0,0,1462172135644,25841
-12.9088030598,3.15956253795,2.7383417958,-1.472682,0.82945,-0.585599,0,0,0,0,0,0,1462172135654,25851
-13.2728712285,3.16974173685,2.8481751558,-1.621989,0.921471,-0.696397,0,0,0,0,0,0,1462172135663,25860
-13.6744886772,2.3289379464,3.0358136835,-1.717658,0.957028,-0.857817,0,0,0,0,0,0,1462172135673,25870
-13.6545911873,1.94198128995,3.11362865775,-1.739797,0.977401,-1.098967,0,0,0,0,0,0,1462172135683,25880
-13.4617061553,1.6433031966,3.30934778265,-1.662923,0.983618,-1.415017,0,0,0,0,0,0,1462172135692,25889
-13.1102197902,1.61203010865,3.5357516025,-1.532188,0.979284,-1.782171,0,0,0,0,0,0,1462172135702,25899
-13.1102197902,1.61203010865,3.5357516025,-1.380995,0.944206,-2.142892,0,0,0,0,0,0,1462172135711,25908
-12.7694912104,2.00497856715,3.8481882855,-1.251093,0.888847,-2.441168,0,0,0,0,0,0,1462172135721,25918
-12.3356984712,2.70212620665,4.1232227868,-1.141413,0.829528,-2.651083,0,0,0,0,0,0,1462172135731,25928
-12.0602226751,3.5939632833,4.36682729535,-1.084364,0.777244,-2.813591,0,0,0,0,0,0,1462172135740,25937
-11.7720179772,5.1088791273,4.7062025712,-1.119067,0.719113,-2.908482,0,0,0,0,0,0,1462172135750,25947
-11.7720179772,5.1088791273,4.7062025712,-1.257336,0.692975,-2.95473,0,0,0,0,0,0,1462172135759,25956
-11.7021365019,5.67674701815,4.68705037905,-1.388528,0.714763,-2.949329,0,0,0,0,0,0,1462172135769,25966
-11.7100700008,6.17727333015,4.6286916,-1.525752,0.765945,-2.933024,0,0,0,0,0,0,1462172135779,25976
-11.8514804518,6.69366664005,4.5585159282,-1.627418,0.848856,-2.935867,0,0,0,0,0,0,1462172135788,25985
-12.1166299507,7.2726159324,4.58290481805,-1.710802,0.962222,-2.927938,0,0,0,0,0,0,1462172135798,25995
-12.4380494335,7.8793864071,4.5483367293,-1.80152,1.100236,-2.901593,0,0,0,0,0,0,1462172135807,26004
-12.6756719466,8.40251681685,4.5733238187,-1.896192,1.262697,-2.825783,0,0,0,0,0,0,1462172135817,26014
-12.6756719466,8.40251681685,4.5733238187,-1.986924,1.461717,-2.764044,0,0,0,0,0,0,1462172135827,26024
-13.438219468,9.4415894352,4.7243054625,-2.090384,1.652187,-2.640025,0,0,0,0,0,0,1462172135836,26033
-13.6020673054,9.45579912615,4.9237706895,-2.201117,1.835666,-2.52211,0,0,0,0,0,0,1462172135846,26043
-13.767719548,9.35689026285,5.07550743765,-2.301189,1.9837,-2.391451,0,0,0,0,0,0,1462172135856,26053
-13.8621370114,9.05133777795,5.3345278428,-2.383778,2.107334,-2.328964,0,0,0,0,0,0,1462172135865,26062
-13.8621370114,9.05133777795,5.3345278428,-2.461802,2.169727,-2.265857,0,0,0,0,0,0,1462172135875,26072
-13.6360371946,8.5355426676,5.6077579389,-2.500316,2.230012,-2.276236,0,0,0,0,0,0,1462172135884,26081
-13.6526494903,7.75204835535,5.5892039463,-2.466383,2.271689,-2.383699,0,0,0,0,0,0,1462172135894,26091
-13.9140626937,7.62320990145,5.6433753285,-2.41944,2.24383,-2.488014,0,0,0,0,0,0,1462172135904,26101
-13.5550841244,6.9984836337,5.6973898059,-2.361882,2.131214,-2.601435,0,0,0,0,0,0,1462172135913,26110
-13.318363814,6.87173397495,5.6433753285,-2.236112,1.999605,-2.743577,0,0,0,0,0,0,1462172135923,26120
-13.318363814,6.87173397495,5.6433753285,-2.071433,1.880731,-2.881078,0,0,0,0,0,0,1462172135933,26130
-13