05,9.0389128791,-2.7176892015,0.019553,-0.063180,0.015112,0,0,0,0,0,0,1461766146755,6137
-3.15671863845,9.0778252695,-2.65079872395,0.031713,-0.071341,0.018692,0,0,0,0,0,0,1461766146764,6146
-3.099262062,9.0766288704,-2.6596344255,0.031704,-0.078376,0.023589,0,0,0,0,0,0,1461766146774,6156
-3.099262062,9.0766288704,-2.6596344255,0.036468,-0.055992,0.022557,0,0,0,0,0,0,1461766146784,6166
-3.10674445965,9.00075559305,-2.73684139365,0.038828,-0.050064,0.027577,0,0,0,0,0,0,1461766146793,6175
-3.1068915579,9.00091249785,-2.71754210325,0.038829,-0.032464,0.017820,0,0,0,0,0,0,1461766146803,6185
-3.0968692638,8.991037302,-2.74627529475,0.038993,-0.041962,0.004052,0,0,0,0,0,0,1461766146812,6194
-3.04015798515,8.9994120957,-2.69734061025,0.040088,-0.032487,0.012844,0,0,0,0,0,0,1461766146822,6204
-2.9829956052,9.02619378375,-2.75419898715,0.041372,-0.044260,0.011472,0,0,0,0,0,0,1461766146832,6214
-2.9832898017,9.0264977868,-2.706019407,0.049742,-0.033566,0.021484,0,0,0,0,0,0,1461766146841,6223
-2.9832898017,9.0264977868,-2.706019407,0.042508,-0.045373,0.021396,0,0,0,0,0,0,1461766146851,6233
-2.9934690006,9.0643510698,-2.706019407,0.046087,-0.055870,0.034937,0,0,0,0,0,0,1461766146860,6242
-3.0132193923,9.083807265,-2.67759021855,0.047406,-0.064149,0.027390,0,0,0,0,0,0,1461766146870,6252
-3.0043934973,9.11223645345,-2.65813402335,0.054693,-0.069979,0.031021,0,0,0,0,0,0,1461766146880,6262
-3.00454059555,9.11223645345,-2.64856283055,0.057270,-0.080628,0.019715,0,0,0,0,0,0,1461766146889,6271
-3.01352339535,9.09338826435,-2.66786212095,0.058426,-0.081756,0.027154,0,0,0,0,0,0,1461766146899,6281
-3.0226532934,9.07483427175,-2.6777373168,0.056152,-0.107690,0.023166,0,0,0,0,0,0,1461766146909,6291
-3.0226532934,9.07483427175,-2.6777373168,0.057435,-0.117116,0.020576,0,0,0,0,0,0,1461766146918,6300
-3.0415014825,9.0655474689,-2.67804131985,0.050123,-0.126525,0.027970,0,0,0,0,0,0,1461766146928,6310
-3.08968106265,9.0669007728,-2.6499063279,0.037992,-0.131293,0.027981,0,0,0,0,0,0,1461766146937,6319
-3.09866386245,9.05731977345,-2.6982330063,0.030688,-0.126626,0.026823,0,0,0,0,0,0,1461766146947,6329
-3.1458039483,9.0300869841,-2.7181403028,0.025657,-0.111279,0.038191,0,0,0,0,0,0,1461766146957,6339
-3.17407623195,9.03039098715,-2.7568957884,0.021996,-0.094859,0.030925,0,0,0,0,0,0,1461766146966,6348
-3.15477694155,9.0297927876,-2.7759008823,0.023155,-0.063133,0.020068,0,0,0,0,0,0,1461766146976,6358
-3.15477694155,9.0297927876,-2.7759008823,0.015790,-0.050210,0.021483,0,0,0,0,0,0,1461766146985,6367
-3.1360758507,9.0297927876,-2.73729249495,0.024340,-0.030252,0.005496,0,0,0,0,0,0,1461766146995,6377
-3.08654296665,8.9623041105,-2.7751555845,0.038789,-0.021875,0.016693,0,0,0,0,0,0,1461766147005,6387
-3.04778748105,8.95197781335,-2.7937095771,0.037640,-0.026619,0.011679,0,0,0,0,0,0,1461766147014,6396
-3.0093359985,8.9228033271,-2.75465008845,0.024148,-0.020730,0.022991,0,0,0,0,0,0,1461766147024,6406
-3.0382064817,8.94224971575,-2.7935526723,0.016953,-0.036083,0.020382,0,0,0,0,0,0,1461766147033,6415
-3.0382064817,8.94224971575,-2.7935526723,0.020531,-0.041886,0.031486,0,0,0,0,0,0,1461766147043,6425
-3.03941268735,8.9893898016,-2.77440048015,0.007239,-0.044348,0.024071,0,0,0,0,0,0,1461766147053,6435
-3.06828317055,9.0091401933,-2.7747044832,0.000042,-0.055007,0.019026,0,0,0,0,0,0,1461766147062,6444
-3.0786094677,9.03771648,-2.75555229105,0.009829,-0.057352,0.012740,0,0,0,0,0,0,1461766147072,6454
-3.08893576485,9.03847158435,-2.66905852005,0.011084,-0.067935,0.013865,0,0,0,0,0,0,1461766147082,6464
-3.1182671559,9.08605296495,-2.7176892015,0.028151,-0.063196,0.005131,0,0,0,0,0,0,1461766147091,6473
-3.1182671559,9.08605296495,-2.7176892015,0.036737,-0.077290,0.003698,0,0,0,0,0,0,1461766147101,6483
-3.11796315285,9.0766288704,-2.72727020085,0.042733,-0.078380,0.013596,0,0,0,0,0,0,1461766147111,6493
-3.1359189459,9.0389128791,-2.77575378405,0.039112,-0.087801,0.016000,0,0,0,0,0,0,1461766147120,6502
-3.1534334442,8.9639516109,-2.74702059255,0.031588,-0.061863,0.028733,0,0,0,0,0,0,1461766147130,6512
-3.16121003835,8.86040424945,-2.73774359625,0.017102,-0.061999,0.017620,0,0,0,0,0,0,1461766147139,6521
-3.16121003835,8.86040424945,-2.73774359625,0.005018,-0.063278,0.010212,0,0,0,0,0,0,1461766147149,6531
-3.1215621567,8.8027907682,-2.7374395932,0.007608,-0.073935,-0.002339,0,0,0,0,0,0,1461766147158,6540
-3.0169654944,8.8568052456,-2.8222858638,0.004008,-0.076328,-0.006073,0,0,0,0,0,0,1461766147168,6550
-3.02848819065,8.96080370835,-2.82243296205,-0.015540,-0.063441,-0.000870,0,0,0,0,0,0,1461766147178,6560
-3.12529845225,9.00075559305,-2.804477169,-0.009540,-0.056319,0.004144,0,0,0,0,0,0,1461766147187,6569
-3.20326052475,9.06869537145,-2.79579837225,-0.008450,-0.045667,0.012946,0,0,0,0,0,0,1461766147197,6579
-3.20326052475,9.06869537145,-2.79579837225,-0.007300,-0.023322,0.008205,0,0,0,0,0,0,1461766147207,6589
-3.1941306267,9.07797236775,-2.77649908185,0.009566,-0.007885,0.016978,0,0,0,0,0,0,1461766147216,6598
-3.1748313363,9.09607525905,-2.83380856005,0.009687,-0.015007,0.006962,0,0,0,0,0,0,1461766147226,6608
-3.13667405025,9.09532996125,-2.83335745875,0.003587,-0.005632,0.004606,0,0,0,0,0,0,1461766147236,6618
-3.070234674,9.10341055845,-2.784275676,0.020762,-0.023261,-0.004362,0,0,0,0,0,0,1461766147245,6627
-3.0786094677,9.0469934763,-2.7844325808,0.018393,-0.031528,-0.006921,0,0,0,0,0,0,1461766147255,6637
-3.11527615815,8.9723264046,-2.7947490714,0.006297,-0.038664,-0.009421,0,0,0,0,0,0,1461766147264,6646
-3.16375974135,8.99238079935,-2.7664669812,-0.002349,-0.021009,-0.002981,0,0,0,0,0,0,1461766147274,6656
-3.16375974135,8.99238079935,-2.7664669812,-0.001166,-0.018634,-0.000477,0,0,0,0,0,0,1461766147283,6665
-3.11602145595,8.99147859675,-2.74656949125,-0.008510,-0.020980,0.006990,0,0,0,0,0,0,1461766147293,6675
-3.0678418758,8.9715811068,-2.7266720013,-0.012138,-0.009276,-0.001567,0,0,0,0,0,0,1461766147303,6685
-3.0973203651,9.00075559305,-2.717395005,0.006185,-0.017467,-0.007957,0,0,0,0,0,0,1461766147312,6694
-3.11647255725,9.00120669435,-2.7176892015,0.012259,-0.027996,-0.001885,0,0,0,0,0,0,1461766147322,6704
-3.1360758507,9.03921688215,-2.7467165895,0.003745,-0.022165,-0.004267,0,0,0,0,0,0,1461766147332,6714
-3.14669634435,9.06779316885,-2.69898811065,0.004849,-0.010350,0.002064,0,0,0,0,0,0,1461766147341,6723
-3.1751255328,9.0778252695,-2.7471676908,-0.001272,-0.003309,0.003410,0,0,0,0,0,0,1461766147351,6733
-3.1751255328,9.0778252695,-2.7471676908,-0.004910,-0.011545,0.007069,0,0,0,0,0,0,1461766147360,6742
-3.15403164375,9.0015106974,-2.7854720751,-0.006082,-0.009233,0.000886,0,0,0,0,0,0,1461766147370,6752
-3.08744516925,9.0001573935,-2.7749986797,-0.013363,-0.009275,-0.000320,0,0,0,0,0,0,1461766147379,6761
-3.0301258845,9.03637298265,-2.8222858638,-0.004874,-0.013913,0.004560,0,0,0,0,0,0,1461766147389,6771
-3.09791856465,9.066155475,-2.81360706705,-0.006086,-0.005707,-0.000318,0,0,0,0,0,0,1461766147399,6781
-3.11796315285,9.1043029545,-2.80433007075,0.004782,-0.004433,0.007096,0,0,0,0,0,0,1461766147408,6790
-3.12739705395,9.0857489619,-2.77559687925,0.012024,0.003850,0.008389,0,0,0,0,0,0,1461766147418,6800
-3.0605065764,9.0938295591,-2.78412857775,-0.003834,0.007336,0.013476,0,0,0,0,0,0,1461766147428,6810
-3.0605065764,9.0938295591,-2.78412857775,0.016887,-0.000821,0.010801,0,0,0,0,0,0,1461766147437,6819
-3.06035947815,9.07498137,-2.7745475784,0.003547,-0.006771,0.010807,0,0,0,0,0,0,1461766147447,6829
-3.05092557705,9.07512846825,-2.7359489976,0.010776,-0.011387,0.020663,0,0,0,0,0,0,1461766147456,6838
-3.06110477595,9.11268755475,-2.7745475784,0.009713,-0.020883,0.008144,0,0,0,0,0,0,1461766147466,6848
-3.1279952535,9.09578106255,-2.7081180087,0.001119,-0.016171,0.015692,0,0,0,0,0,0,1461766147476,6858
-3.1279952535,9.09578106255,-2.7081180087,-0.003720,-0.020903,0.015667,0,0,0,0,0,0,1461766147485,6867
-3.1068915579,9.01946649045,-2.76557458515,-0.004929,-0.019739,0.014442,0,0,0,0,0,0,1461766147495,6877
-3.0678418758,8.99955919395,-2.80358477295,0.005960,-0.016133,0.018153,0,0,0,0,0,0,1461766147505,6887
-3.0775699734,8.99028219765,-2.7749986797,0.004822,-0.023231,0.013115,0,0,0,0,0,0,1461766147514,6896
-3.04868968365,8.9896839981,-2.7937095771,0.012099,-0.022012,0.014334,0,0,0,0,0,0,1461766147524,6906
-3.07771707165,9.0184171896,-2.8324650627,0.009678,-0.014988,0.009449,0,0,0,0,0,0,1461766147533,6915
-3.10703865615,9.0474445776,-2.8234822629,0.010853,-0.019647,0.016849,0,0,0,0,0,0,1461766147543,6925
-3.10703865615,9.0474445776,-2.8234822629,0.015640,-0.004320,0.016986,0,0,0,0,0,0,1461766147552,6934
-3.12574955355,9.028890585,-2.8332103605,0.026516,-0.006571,0.025605,0,0,0,0,0,0,1461766147562,6944
-3.154178742,9.00165779565,-2.7661727847,0.030250,0.003947,0.009543,0,0,0,0,0,0,1461766147572,6954
-3.1145210538,8.93462021985,-2.77559687925,0.019283,-0.003125,0.016978,0,0,0,0,0,0,1461766147581,6963
-3.1439995431,8.96380451265,-2.74702059255,0.016862,-0.000797,0.014529,0,0,0,0,0,0,1461766147591,6973
-3.14385244485,8.9542235133,-2.75674869015,0.015739,-0.002039,0.004580,0,0,0,0,0,0,1461766147601,6983
-3.133977249,8.9166644268,-2.69898811065,0.015782,-0.004416,0.000826,0,0,0,0,0,0,1461766147610,6992
-3.133977249,8.9166644268,-2.69898811065,0.001174,0.004918,-0.001488,0,0,0,0,0,0,1461766147620,7002
-3.11437395555,8.8973651364,-2.6986841076,0.004860,-0.005653,-0.000375,0,0,0,0,0,0,1461766147629,7011
-3.09536886165,8.93432602335,-2.76557458515,-0.003632,-0.017437,0.004514,0,0,0,0,0,0,1461766147639,7021
-3.0875922675,9.02829238545,-2.8231880664,-0.009704,-0.009254,-0.000340,0,0,0,0,0,0,1461766147649,7031
-3.10703865615,9.0381675813,-2.78487387555,-0.018383,0.010770,0.008610,0,0,0,0,0,0,1461766147658,7040
-3.1360758507,9.06704787105,-2.8239333642,-0.008607,0.013127,0.001130,0,0,0,0,0,0,1461766147668,7050
-3.1175218581,9.07632486735,-2.79460197315,0.016915,0.010902,0.002222,0,0,0,0,0,0,1461766147677,7059
-3.0602123799,9.09368246085,-2.8227369651,0.004800,0.009644,-0.001458,0,0,0,0,0,0,1461766147687,7069
-3.0602123799,9.09368246085,-2.8227369651,0.016788,0.014450,-0.002640,0,0,0,0,0,0,1461766147697,7079
-3.05900617425,9.02754708765,-2.80342786815,0.026522,0.016836,-0.005148,0,0,0,0,0,0,1461766147706,7088
-3.0697835727,9.0659985702,-2.7362431941,0.026517,0.013319,-0.002700,0,0,0,0,0,0,1461766147716,7098
-3.0980656629,9.02903768325,-2.6982330063,0.025338,0.014460,-0.007653,0,0,0,0,0,0,1461766147725,7107
-3.058859076,8.99971609875,-2.7455201904,0.016837,0.008548,-0.005186,0,0,0,0,0,0,1461766147735,7117
-3.0407561847,9.0276941859,-2.69734061025,0.021667,0.001552,0.002172,0,0,0,0,0,0,1461766147745,7127
-3.02040759345,8.9706789042,-2.697193512,0.010738,-0.011414,0.008304,0,0,0,0,0,0,1461766147754,7136
-3.02040759345,8.9706789042,-2.697193512,0.014517,-0.027915,0.001900,0,0,0,0,0,0,1461766147764,7146
-3.04015798515,9.00883619025,-2.7067647048,0.008609,-0.058568,-0.000876,0,0,0,0,0,0,1461766147774,7156
-3.02040759345,8.9893898016,-2.7450690891,0.005062,-0.068040,-0.007169,0,0,0,0,0,0,1461766147783,7165
-2.9832898017,9.01707369225,-2.69659531245,0.011210,-0.078621,-0.009795,0,0,0,0,0,0,1461766147793,7175
-3.02968458975,9.00809089245,-2.8029865734,0.019742,-0.087984,-0.007450,0,0,0,0,0,0,1461766147802,7184
-3.038657583,8.9611077114,-2.77440048015,0.003868,-0.085660,0.000109,0,0,0,0,0,0,1461766147812,7194
-3.038657583,8.9611077114,-2.77440048015,0.012287,-0.078519,0.006354,0,0,0,0,0,0,1461766147822,7204
-3.1064404566,9.00046139655,-2.77530268275,0.020832,-0.077330,0.001354,0,0,0,0,0,0,1461766147831,7213
-3.0584079747,8.9898409029,-2.79385667535,0.020798,-0.070267,0.001428,0,0,0,0,0,0,1461766147841,7223
-3.09581996295,8.9715811068,-2.83290635745,0.024494,-0.073803,-0.002355,0,0,0,0,0,0,1461766147851,7233
-3.1254455505,9.00091249785,-2.7851778786,0.011033,-0.065589,0.004010,0,0,0,0,0,0,1461766147860,7242
-3.10629335835,9.00046139655,-2.78487387555,0.017121,-0.067915,0.003956,0,0,0,0,0,0,1461766147870,7252
-3.10629335835,9.00046139655,-2.78487387555,0.013490,-0.064422,0.000283,0,0,0,0,0,0,1461766147879,7261
-3.21253752105,9.0405603795,-2.77679327835,0.012212,-0.049131,-0.000794,0,0,0,0,0,0,1461766147889,7271
-3.2325919158,9.0790216686,-2.75778818445,0.020729,-0.046751,-0.003298,0,0,0,0,0,0,1461766147898,7280
-3.21418502145,9.1068526575,-2.74776589035,0.019461,-0.033815,-0.004400,0,0,0,0,0,0,1461766147908,7290
-3.18664822905,9.144411744,-2.69943921195,0.020608,-0.024377,-0.001822,0,0,0,0,0,0,1461766147918,7300
-3.18664822905,9.144411744,-2.69943921195,0.024306,-0.019702,-0.010489,0,0,0,0,0,0,1461766147927,7309
-3.16555434,9.09607525905,-2.8049282703,0.027909,-0.017308,-0.006755,0,0,0,0,0,0,1461766147937,7319
-3.1173649533,9.0669007728,-2.7657216834,0.031485,-0.016069,0.000695,0,0,0,0,0,0,1461766147947,7329
-3.0968692638,8.991037302,-2.74627529475,0.033924,-0.011371,-0.002995,0,0,0,0,0,0,1461766147956,7338
-3.09581996295,8.95317421245,-2.76557458515,0.031521,-0.012574,-0.005480,0,0,0,0,0,0,1461766147966,7348
-3.0959670612,8.98100520135,-2.84263445505,0.018082,-0.004375,-0.001600,0,0,0,0,0,0,1461766147975,7357
-3.0959670612,8.98100520135,-2.84263445505,0.016966,-0.016182,-0.006687,0,0,0,0,0,0,1461766147985,7367
-2.9822503074,9.0255955842,-2.85042085575,0.018205,-0.020885,-0.006741,0,0,0,0,0,0,1461766147995,7377
-2.9527718181,8.98743829815,-2.8213836612,0.015648,-0.033763,0.000652,0,0,0,0,0,0,1461766148004,7386
-2.9627941122,8.99716639575,-2.81166537015,0.024199,-0.058393,0.009050,0,0,0,0,0,0,1461766148014,7396
-3.00185360085,9.0264977868,-2.77365518235,0.026694,-0.058425,0.001584,0,0,0,0,0,0,1461766148023,7405
-3.0503273775,9.0559762761,-2.75510118975,0.026679,-0.061935,0.005275,0,0,0,0,0,0,1461766148033,7415
-3.0503273775,9.0559762761,-2.75510118975,0.022866,-0.055970,0.021509,0,0,0,0,0,0,1461766148043,7425
-3.1360758507,9.0297927876,-2.73729249495,0.029111,-0.068965,0.008916,0,0,0,0,0,0,1461766148052,7434
-3.1064404566,8.99118440025,-2.746422393,0.013189,-0.052529,0.014139,0,0,0,0,0,0,1461766148062,7444
-3.116325459,8.99163550155,-2.71783629975,0.001053,-0.056119,0.014162,0,0,0,0,0,0,1461766148072,7454
-3.10629335835,9.00046139655,-2.78487387555,-0.000048,-0.062070,0.004165,0,0,0,0,0,0,1461766148081,7463
-3.1065973614,9.0285963885,-2.8234822629,-0.008632,-0.052670,0.008034,0,0,0,0,0,0,1461766148091,7473
-3.15283524465,8.96335341135,-2.8336614618,-0.002656,-0.056093,0.021636,0,0,0,0,0,0,1461766148100,7482
-3.1348794516,9.0196135887,-2.87181874785,0.003485,-0.033812,0.001958,0,0,0,0,0,0,1461766148110,7492
-3.1348794516,9.0196135887,-2.87181874785,0.017928,-0.026606,0.014386,0,0,0,0,0,0,1461766148120,7502
-3.154178742,9.0293416863,-2.86254175155,0.017966,-0.025458,0.009427,0,0,0,0,0,0,1461766148129,7511
-3.16405393785,9.0390697839,-2.8626888498,0.027511,-0.021770,0.028056,0,0,0,0,0,0,1461766148139,7521
-3.1731838359,9.0203588865,-2.85310785045,0.031140,-0.010005,0.016991,0,0,0,0,0,0,1461766148148,7530
-3.1643579409,9.04849387845,-2.8529607522,0.033581,-0.005307,0.013300,0,0,0,0,0,0,1461766148158,7540
-3.1154232564,8.991037302,-2.82378626595,0.027547,-0.003017,0.007142,0,0,0,0,0,0,1461766148168,7550
-3.10509695925,8.9623041105,-2.8427815533,0.020352,-0.003118,-0.004006,0,0,0,0,0,0,1461766148177,7559
-3.08564076405,8.93387492205,-2.8040260677,0.015434,-0.008969,0.005897,0,0,0,0,0,0,1461766148187,7569
-3.08564076405,8.93387492205,-2.8040260677,0.011734,-0.006602,0.010911,0,0,0,0,0,0,1461766148196,7578
-3.12484735095,8.9817603057,-2.8142052666,0.005679,-0.006646,0.008455,0,0,0,0,0,0,1461766148206,7588
-3.05826087645,8.9896839981,-2.80358477295,0.011773,-0.010149,0.008389,0,0,0,0,0,0,1461766148216,7598
-3.09701636205,9.01901538915,-2.81360706705,0.008129,-0.017208,0.012061,0,0,0,0,0,0,1461766148225,7607
-3.11676675375,9.04774858065,-2.80433007075,0.013030,-0.007825,0.002195,0,0,0,0,0,0,1461766148235,7617
-3.13667405025,9.0859058667,-2.8142052666,0.022759,-0.013651,0.004570,0,0,0,0,0,0,1461766148244,7626
-3.13651714545,9.0766288704,-2.80462426725,0.021556,-0.018358,0.005769,0,0,0,0,0,0,1461766148254,7636
-3.13651714545,9.0766288704,-2.80462426725,0.032444,-0.012405,0.008262,0,0,0,0,0,0,1461766148264,7646
-3.116325459,9.0196135887,-2.79460197315,0.036121,-0.010062,0.003298,0,0,0,0,0,0,1461766148274,7656
-3.12574955355,9.0103365924,-2.77559687925,0.030161,-0.027772,-0.000585,0,0,0,0,0,0,1461766148283,7665
-3.05751557865,8.9614019079,-2.81315596575,0.024125,-0.036042,-0.000641,0,0,0,0,0,0,1461766148293,7675
-3.07681486905,8.97127710375,-2.80387896945,0.011915,-0.024327,-0.000456,0,0,0,0,0,0,1461766148302,7684
-3.08609186535,8.96215701225,-2.82333516465,-0.002711,-0.024368,0.004587,0,0,0,0,0,0,1461766148312,7694
-3.08609186535,8.96215701225,-2.82333516465,0.005779,-0.024311,-0.002914,0,0,0,0,0,0,1461766148321,7703
-3.08699406795,9.00001029525,-2.8231880664,-0.003998,-0.017280,-0.000306,0,0,0,0,0,0,1461766148331,7713
-3.10554806055,8.98116210615,-2.83306326225,0.000792,-0.011341,0.004702,0,0,0,0,0,0,1461766148341,7723
-3.09672216555,9.0095912946,-2.81360706705,0.011834,-0.021921,-0.001676,0,0,0,0,0,0,1461766148350,7732
-3.1154232564,8.9723264046,-2.77559687925,0.017844,-0.012459,0.000877,0,0,0,0,0,0,1461766148360,7742
-3.1158743577,9.00075559305,-2.79460197315,0.020341,-0.021880,-0.001719,0,0,0,0,0,0,1461766148370,7752
-3.1158743577,9.00075559305,-2.79460197315,0.017866,-0.017168,0.000828,0,0,0,0,0,0,1461766148379,7761
-3.09656526075,8.98145630265,-2.7559935858,0.020315,-0.027730,0.004433,0,0,0,0,0,0,1461766148389,7771
-3.10629335835,8.9908803972,-2.775449781,0.016658,-0.025393,0.004476,0,0,0,0,0,0,1461766148399,7781
-3.1344283503,8.9727775059,-2.7854720751,0.004499,-0.026621,0.005766,0,0,0,0,0,0,1461766148408,7790
-3.1532765394,8.96380451265,-2.76631988295,0.005784,-0.027837,-0.001708,0,0,0,0,0,0,1461766148418,7800
-3.14355824835,8.96335341135,-2.81450926965,-0.002826,-0.019593,0.005876,0,0,0,0,0,0,1461766148427,7809
-3.1537276407,9.0013537926,-2.82408046245,-0.012463,-0.019698,-0.004018,0,0,0,0,0,0,1461766148437,7819
-3.15432584025,9.03876578085,-2.85281365395,0.004562,-0.019624,-0.005345,0,0,0,0,0,0,1461766148446,7828
-3.15432584025,9.03876578085,-2.85281365395,0.034909,-0.025321,0.001898,0,0,0,0,0,0,1461766148456,7838
-3.1170707568,9.04804277715,-2.7657216834,0.030071,-0.034748,0.004309,0,0,0,0,0,0,1461766148466,7848
-3.1166196555,9.04759167585,-2.8427815533,0.039719,-0.026459,-0.000634,0,0,0,0,0,0,1461766148475,7857
-3.1558262424,9.06779316885,-2.7374395932,0.036016,-0.019399,0.001943,0,0,0,0,0,0,1461766148485,7867
-3.13622294895,9.06704787105,-2.8142052666,0.023854,-0.008891,-0.002856,0,0,0,0,0,0,1461766148494,7876
-3.03880468125,8.97980880225,-2.81286176925,0.020123,-0.006502,0.005886,0,0,0,0,0,0,1461766148504,7886
-3.0391086843,8.9892328968,-2.81286176925,0.015354,-0.012455,-0.001606,0,0,0,0,0,0,1461766148514,7896
-3.01921119435,8.9606566101,-2.8125577662,0.010496,-0.024214,0.004508,0,0,0,0,0,0,1461766148523,7905
-3.01921119435,8.9606566101,-2.8125577662,0.016620,-0.040645,0.008033,0,0,0,0,0,0,1461766148533,7915
-2.9901739998,8.95960730925,-2.850567954,0.022735,-0.041815,0.004264,0,0,0,0,0,0,1461766148542,7924
-3.00948309675,8.9787595014,-2.8990515372,0.017901,-0.040682,0.000573,0,0,0,0,0,0,1461766148552,7934
-3.04898388015,8.99926499745,-2.77440048015,0.016616,-0.041814,0.009267,0,0,0,0,0,0,1461766148562,7944
-3.0968692638,9.0003142983,-2.77514577795,0.009284,-0.033608,0.009390,0,0,0,0,0,0,1461766148571,7953
-3.12410205315,8.92534322355,-2.7564446871,0.019072,-0.040648,0.005539,0,0,0,0,0,0,1461766148581,7963
-3.0952217634,8.9061910314,-2.71754210325,0.010447,-0.042955,0.020468,0,0,0,0,0,0,1461766148591,7973
-3.11482505685,8.9442012192,-2.76586878165,0.010554,-0.045376,0.009259,0,0,0,0,0,0,1461766148600,7982
-3.11482505685,8.9442012192,-2.76586878165,0.000820,-0.040726,-0.000598,0,0,0,0,0,0,1461766148610,7992
-3.1052440575,8.9437501179,-2.775449781,-0.006449,-0.045470,-0.000611,0,0,0,0,0,0,1461766148619,8001
-3.1344283503,8.9635005096,-2.75659178535,-0.001633,-0.038376,0.000681,0,0,0,0,0,0,1461766148629,8011
-3.1437053466,8.97263040765,-2.8336614618,-0.007815,-0.040679,0.014355,0,0,0,0,0,0,1461766148639,8021
-3.0959670612,8.98100520135,-2.83290635745,-0.013877,-0.054798,0.020450,0,0,0,0,0,0,1461766148648,8030
-3.1158743577,9.0191624874,-2.86209065025,-0.005276,-0.063035,0.014109,0,0,0,0,0,0,1461766148658,8040
-3.1553751411,9.07677596865,-2.8432326546,-0.017488,-0.044279,0.010639,0,0,0,0,0,0,1461766148667,8049
-3.1553751411,9.07677596865,-2.8432326546,-0.010282,-0.021891,0.008352,0,0,0,0,0,0,1461766148677,8059
-3.22346201775,9.14426464575,-2.87301514695,0.004360,-0.023035,0.002054,0,0,0,0,0,0,1461766148687,8069
-3.18425543085,9.09607525905,-2.882145045,0.014086,-0.014777,-0.002879,0,0,0,0,0,0,1461766148696,8078
-3.1646521374,9.04878807495,-2.8049282703,0.012853,-0.008904,-0.004054,0,0,0,0,0,0,1461766148706,8088
