05,9.0389128791,-2.7176892015,0.019553,-0.063180,0.015112,0,0,0,0,0,0,1461766146755,6137
-3.1736349372,9.03951107865,-2.8243844655,0.027414,-0.004125,-0.004077,0,0,0,0,0,0,1461766148715,8097
-3.11572725945,8.99118440025,-2.7851778786,0.017592,0.007630,0.001065,0,0,0,0,0,0,1461766148725,8107
-3.09507466515,8.94315191835,-2.8522154544,0.009102,0.004058,0.001071,0,0,0,0,0,0,1461766148735,8117
-3.09507466515,8.94315191835,-2.8522154544,0.011609,0.001671,-0.006422,0,0,0,0,0,0,1461766148744,8126
-3.08489546625,8.8961687373,-2.8040260677,-0.001843,-0.005375,0.007239,0,0,0,0,0,0,1461766148754,8136
-3.05677028085,8.9331198177,-2.82288406335,0.000713,-0.028793,-0.004241,0,0,0,0,0,0,1461766148763,8145
-3.0382064817,8.96096061315,-2.82258986685,-0.010170,-0.053523,0.003010,0,0,0,0,0,0,1461766148773,8155
-3.0871411662,9.00001029525,-2.80387896945,-0.005337,-0.047614,0.003048,0,0,0,0,0,0,1461766148783,8165
-3.13547765115,9.03876578085,-2.8239333642,-0.006585,-0.045250,0.005564,0,0,0,0,0,0,1461766148792,8174
-3.13577184765,9.04804277715,-2.83335745875,0.001967,-0.052281,0.004205,0,0,0,0,0,0,1461766148802,8184
-3.13577184765,9.04804277715,-2.83335745875,0.008103,-0.055813,-0.000832,0,0,0,0,0,0,1461766148812,8194
-3.12500425575,9.00046139655,-2.8525096509,0.008068,-0.044054,-0.003194,0,0,0,0,0,0,1461766148821,8203
-3.14385244485,8.9913314985,-2.87211294435,0.011701,-0.034641,-0.006841,0,0,0,0,0,0,1461766148831,8213
-3.09536886165,8.96200010745,-2.8522154544,0.005553,-0.024059,-0.004214,0,0,0,0,0,0,1461766148841,8223
-3.17213453505,8.99163550155,-2.92059652755,-0.002970,-0.022915,-0.002917,0,0,0,0,0,0,1461766148850,8232
-3.17184033855,8.96364760785,-2.8629830463,0.016284,-0.007437,0.010815,0,0,0,0,0,0,1461766148860,8242
-3.1625535357,8.98220160045,-2.89156913955,-0.004348,-0.006380,0.007202,0,0,0,0,0,0,1461766148869,8251
-3.16285753875,8.99163550155,-2.89156913955,0.012701,-0.013363,0.007043,0,0,0,0,0,0,1461766148879,8261
-3.1529823429,8.99118440025,-2.91057423345,0.017591,-0.016879,0.005739,0,0,0,0,0,0,1461766148889,8271
-3.1529823429,8.99118440025,-2.91057423345,0.020139,-0.016948,-0.007942,0,0,0,0,0,0,1461766148898,8280
-3.15358054245,9.0010595961,-2.85281365395,0.016437,-0.005192,-0.007801,0,0,0,0,0,0,1461766148908,8290
-3.1933853289,9.0309891867,-2.7283195017,0.010300,0.015940,-0.012519,0,0,0,0,0,0,1461766148917,8299
-3.19308132585,9.0401092782,-2.795651274,0.018658,0.012702,-0.005186,0,0,0,0,0,0,1461766148927,8309
-3.20131882785,8.98355490435,-2.81525456745,0.014926,0.015090,0.003554,0,0,0,0,0,0,1461766148937,8319
-3.12500425575,9.00046139655,-2.8525096509,0.010101,0.000962,0.007158,0,0,0,0,0,0,1461766148946,8328
-3.01845609,8.95078141425,-2.89919863545,0.004043,-0.007292,0.009588,0,0,0,0,0,0,1461766148956,8338
-3.01845609,8.95078141425,-2.89919863545,0.004120,-0.012038,0.003325,0,0,0,0,0,0,1461766148965,8347
-3.0374611839,8.9603624136,-2.9283731217,0.021229,-0.022581,-0.001841,0,0,0,0,0,0,1461766148975,8357
-3.1149721551,8.9905862007,-2.9006990376,0.007893,-0.017972,-0.007937,0,0,0,0,0,0,1461766148985,8367
-3.1537276407,9.00120669435,-2.8432326546,0.005347,-0.009691,0.000859,0,0,0,0,0,0,1461766148994,8376
-3.13457544855,9.00075559305,-2.8526665557,0.023657,-0.010834,-0.007942,0,0,0,0,0,0,1461766149004,8386
-3.14475464745,9.02919458805,-2.86254175155,0.016265,0.003281,-0.004029,0,0,0,0,0,0,1461766149013,8395
-3.09701636205,9.0284394837,-2.82333516465,0.023550,-0.008413,0.003267,0,0,0,0,0,0,1461766149023,8405
-3.1061462601,8.9908803972,-2.78503078035,0.027277,-0.011971,-0.004244,0,0,0,0,0,0,1461766149033,8415
-3.1061462601,8.9908803972,-2.78503078035,0.029732,-0.023710,-0.000651,0,0,0,0,0,0,1461766149042,8424
-3.1239549549,8.9440443144,-2.8239333642,0.023665,-0.021399,-0.003081,0,0,0,0,0,0,1461766149052,8434
-3.1146779586,8.9347673181,-2.75629758885,0.015164,-0.024965,-0.001834,0,0,0,0,0,0,1461766149061,8443
-3.1244060562,8.96290231005,-2.8142052666,0.012753,-0.037897,0.003013,0,0,0,0,0,0,1461766149071,8453
-3.1145210538,8.94389721615,-2.804477169,-0.003209,-0.036534,0.008027,0,0,0,0,0,0,1461766149081,8463
-3.13383015075,8.9908803972,-2.92987352385,-0.009256,-0.044796,0.009213,0,0,0,0,0,0,1461766149090,8472
-3.1146779586,8.99028219765,-2.93915052015,-0.005522,-0.047184,0.000472,0,0,0,0,0,0,1461766149100,8482
-3.1146779586,8.99028219765,-2.93915052015,0.001662,-0.029475,0.003107,0,0,0,0,0,0,1461766149110,8492
-3.1254455505,9.03802048305,-2.89097094,0.007771,-0.029468,-0.000651,0,0,0,0,0,0,1461766149119,8501
-3.15448274505,9.0574668717,-2.8912651365,0.035685,-0.023441,0.000514,0,0,0,0,0,0,1461766149129,8511
-3.1836572313,9.049092078,-2.8436837559,0.041652,-0.018645,0.010475,0,0,0,0,0,0,1461766149138,8520
-3.1537276407,9.0013537926,-2.82408046245,0.055161,-0.023370,-0.003310,0,0,0,0,0,0,1461766149148,8530
-3.14340134355,8.93536551765,-2.75674869015,0.051472,-0.025706,0.002896,0,0,0,0,0,0,1461766149158,8540
-3.0467381802,8.8770067386,-2.70706870785,0.039435,-0.041098,-0.002174,0,0,0,0,0,0,1461766149167,8549
-3.07367677305,8.79246447105,-2.717395005,0.038232,-0.048153,0.000243,0,0,0,0,0,0,1461766149177,8559
-3.0923778639,8.7740575767,-2.7079611039,0.018874,-0.075294,0.005026,0,0,0,0,0,0,1461766149186,8568
-3.0923778639,8.7740575767,-2.7079611039,0.005515,-0.068323,0.000196,0,0,0,0,0,0,1461766149196,8578
-3.11033365695,8.73635139195,-2.77575378405,-0.016334,-0.084873,0.006344,0,0,0,0,0,0,1461766149206,8588
-3.139665048,8.7837856743,-2.84353665765,-0.028522,-0.073173,0.004043,0,0,0,0,0,0,1461766149215,8597
-3.19039433115,8.95437061155,-2.9209005306,-0.035908,-0.066074,-0.002107,0,0,0,0,0,0,1461766149225,8607
-3.2604229047,9.08815156665,-2.9026407345,-0.029956,-0.040145,-0.001865,0,0,0,0,0,0,1461766149234,8616
-3.3286568796,9.16521143655,-2.9324134203,-0.016654,-0.013049,-0.009104,0,0,0,0,0,0,1461766149244,8626
-3.3289510761,9.18376542915,-2.96099951355,0.003994,0.011699,-0.021374,0,0,0,0,0,0,1461766149254,8636
-3.30007078635,9.1551793359,-2.90323893405,0.028243,0.023587,-0.021372,0,0,0,0,0,0,1461766149263,8645
-3.30007078635,9.15518914245,-2.90323893405,0.052521,0.029590,-0.021431,0,0,0,0,0,0,1461766149273,8655
-3.24156490905,9.07871766555,-2.8348578609,0.065865,0.021456,-0.014129,0,0,0,0,0,0,1461766149283,8665
-3.1359189459,9.0574668717,-2.83335745875,0.050020,0.028452,-0.012733,0,0,0,0,0,0,1461766149292,8674
-3.14340134355,8.94464251395,-2.7856289799,0.043889,0.033154,-0.008925,0,0,0,0,0,0,1461766149302,8684
-3.08624877015,8.95288001595,-2.79430777665,0.024441,0.040103,-0.012482,0,0,0,0,0,0,1461766149311,8693
-3.06798897405,9.00899309505,-2.81315596575,-0.001118,0.038833,-0.007396,0,0,0,0,0,0,1461766149321,8703
-3.06798897405,9.00899309505,-2.81315596575,0.001358,0.029426,-0.007507,0,0,0,0,0,0,1461766149331,8713
-3.0217510908,9.06465507285,-2.77394937885,0.001533,-0.004721,-0.009106,0,0,0,0,0,0,1461766149340,8722
-2.97431680845,9.0918878622,-2.792513178,0.021031,-0.026959,-0.003222,0,0,0,0,0,0,1461766149350,8732
-2.9183508276,9.1472556435,-2.7916109754,0.027309,-0.062270,-0.007348,0,0,0,0,0,0,1461766149359,8741
-2.93585551935,9.0909856596,-2.82094236645,0.041887,-0.083318,0.004785,0,0,0,0,0,0,1461766149369,8751
-2.97341460585,9.0631546707,-2.83096466055,0.050392,-0.096183,0.012065,0,0,0,0,0,0,1461766149379,8761
-3.0398539821,9.03637298265,-2.8415851542,0.049139,-0.094989,0.015813,0,0,0,0,0,0,1461766149388,8770
-3.0480914841,8.9986667979,-2.8897745409,0.052764,-0.097303,0.019499,0,0,0,0,0,0,1461766149398,8780
-3.0480914841,8.9986667979,-2.8897745409,0.038276,-0.112692,0.016925,0,0,0,0,0,0,1461766149407,8789
-3.0395597856,9.0267919833,-2.85116615355,0.046800,-0.136131,0.027821,0,0,0,0,0,0,1461766149417,8799
-2.99047800285,8.9784653049,-2.86972014615,0.043186,-0.151423,0.032650,0,0,0,0,0,0,1461766149427,8809
-2.9627941122,9.01572038835,-2.86926904485,0.062780,-0.169032,0.024914,0,0,0,0,0,0,1461766149436,8818
-3.03970688385,9.0455028807,-2.8993457337,0.061573,-0.179604,0.029781,0,0,0,0,0,0,1461766149446,8828
-3.1639068396,9.0296358828,-2.8529607522,0.070024,-0.170138,0.031080,0,0,0,0,0,0,1461766149456,8838
-3.17407623195,9.05822197605,-2.84353665765,0.088094,-0.157035,0.042310,0,0,0,0,0,0,1461766149465,8847
-3.17407623195,9.05822197605,-2.84353665765,0.072301,-0.158288,0.042376,0,0,0,0,0,0,1461766149475,8857
-3.16405393785,9.02993988585,-2.8242275607,0.078404,-0.159451,0.039848,0,0,0,0,0,0,1461766149484,8866
-3.125151354,9.0378733848,-2.92957932735,0.082062,-0.164135,0.041024,0,0,0,0,0,0,1461766149494,8876
-3.17213453505,8.99163550155,-2.92059652755,0.078195,-0.163736,0.045938,0,0,0,0,0,0,1461766149504,8886
-3.1618082379,8.9444954157,-2.89156913955,0.090444,-0.161396,0.033476,0,0,0,0,0,0,1461766149513,8895
-3.12335675535,8.94344611485,-2.919998328,0.090481,-0.177849,0.038274,0,0,0,0,0,0,1461766149523,8905
-3.15163884555,8.9251961253,-2.90114033235,0.094117,-0.177824,0.039498,0,0,0,0,0,0,1461766149532,8914
-3.1323297486,8.9154680277,-2.91041732865,0.091724,-0.176687,0.034552,0,0,0,0,0,0,1461766149542,8924
-3.1323297486,8.9154680277,-2.91041732865,0.090387,-0.164876,0.042137,0,0,0,0,0,0,1461766149552,8934
-3.13218265035,8.9340220203,-2.96833481295,0.091593,-0.164863,0.043375,0,0,0,0,0,0,1461766149561,8943
-3.16330864005,8.99192969805,-2.84353665765,0.087881,-0.162489,0.049630,0,0,0,0,0,0,1461766149571,8953
-3.15358054245,9.0010595961,-2.86254175155,0.109819,-0.157735,0.039630,0,0,0,0,0,0,1461766149580,8962
-3.13532074635,9.01991759175,-2.80462426725,0.095225,-0.162492,0.043382,0,0,0,0,0,0,1461766149590,8972
-3.1244060562,8.9720322081,-2.8526665557,0.086683,-0.170722,0.052036,0,0,0,0,0,0,1461766149600,8982
-3.1244060562,8.9720322081,-2.8526665557,0.096486,-0.174251,0.044495,0,0,0,0,0,0,1461766149609,8991
-3.11557035465,9.00046139655,-2.83306326225,0.077064,-0.181401,0.045761,0,0,0,0,0,0,1461766149619,9001
-3.07652067255,8.97098290725,-2.85191145135,0.073363,-0.176687,0.049557,0,0,0,0,0,0,1461766149628,9010
-3.1145210538,8.9533213107,-2.82378626595,0.058643,-0.170797,0.062118,0,0,0,0,0,0,1461766149638,9020
-3.15193304205,8.9162133255,-2.8433895594,0.053861,-0.167355,0.050995,0,0,0,0,0,0,1461766149648,9030
-3.10464585795,8.9432990166,-2.86209065025,0.045130,-0.156507,0.057317,0,0,0,0,0,0,1461766149657,9039
-3.10464585795,8.9432990166,-2.86209065025,0.046276,-0.140026,0.056241,0,0,0,0,0,0,1461766149667,9049
-3.13337904945,8.9534782155,-2.8719658461,0.052223,-0.132868,0.067469,0,0,0,0,0,0,1461766149677,9059
-3.1348794516,9.01946649045,-2.8815370389,0.048551,-0.118787,0.062665,0,0,0,0,0,0,1461766149686,9068
-3.13547765115,9.0571726752,-2.90084613585,0.054648,-0.116426,0.058932,0,0,0,0,0,0,1461766149696,9078
-3.1458039483,9.0671949693,-2.81435236485,0.058134,-0.095139,0.061613,0,0,0,0,0,0,1461766149705,9087
-3.1360758507,9.06704787105,-2.8239333642,0.048453,-0.092868,0.055473,0,0,0,0,0,0,1461766149715,9097
-3.058859076,9.0273999894,-2.83216105965,0.045883,-0.077531,0.063103,0,0,0,0,0,0,1461766149725,9107
-3.058859076,9.02739018285,-2.83216105965,0.047026,-0.084516,0.075449,0,0,0,0,0,0,1461766149734,9116
-3.06828317055,9.0276941859,-2.8420362555,0.034858,-0.090431,0.080419,0,0,0,0,0,0,1461766149744,9126
-2.99167440195,9.05373057615,-2.92748072565,0.028793,-0.095161,0.081643,0,0,0,0,0,0,1461766149753,9135
-3.0124740945,9.12959404695,-2.9373559215,0.038493,-0.110353,0.092620,0,0,0,0,0,0,1461766149763,9145
-3.0124740945,9.15758194065,-3.01426869315,0.032396,-0.110367,0.095137,0,0,0,0,0,0,1461766149773,9155
-3.02325149295,9.1864622304,-2.9373559215,0.048175,-0.117318,0.101199,0,0,0,0,0,0,1461766149782,9164
-3.0338719866,9.234043611,-2.90847563175,0.049397,-0.125531,0.104835,0,0,0,0,0,0,1461766149792,9174
-3.0907303635,9.19782802185,-2.89994393325,0.067733,-0.143118,0.102075,0,0,0,0,0,0,1461766149802,9184
-3.0907303635,9.19782802185,-2.89994393325,0.086050,-0.150131,0.095697,0,0,0,0,0,0,1461766149811,9193
-3.09148546785,9.2077032177,-2.8230311616,0.100540,-0.146479,0.104360,0,0,0,0,0,0,1461766149821,9203
-3.0709799718,9.15054083775,-2.82288406335,0.114003,-0.164082,0.102866,0,0,0,0,0,0,1461766149830,9212
-3.0310280871,9.0648021711,-2.78367747645,0.110343,-0.176998,0.111447,0,0,0,0,0,0,1461766149840,9222
-2.9632452135,9.0160243914,-2.8020843708,0.109114,-0.187555,0.118799,0,0,0,0,0,0,1461766149850,9232
-2.97312040935,9.0443064816,-2.83096466055,0.087312,-0.202964,0.118748,0,0,0,0,0,0,1461766149859,9241
-3.0008043,9.0350294853,-2.93720882325,0.066523,-0.200628,0.132545,0,0,0,0,0,0,1461766149869,9251
-3.0008043,9.0350294853,-2.93720882325,0.066429,-0.209950,0.148600,0,0,0,0,0,0,1461766149879,9261
-3.0205546917,9.05447587395,-2.91820372935,0.072464,-0.194639,0.145003,0,0,0,0,0,0,1461766149888,9270
-3.0003531987,9.02544848595,-2.9756603058,0.087042,-0.213339,0.155917,0,0,0,0,0,0,1461766149898,9280
-2.95246781505,8.98714410165,-2.86926904485,0.112783,-0.232142,0.140682,0,0,0,0,0,0,1461766149907,9289
-2.89606053945,9.0422078799,-2.9164091307,0.133552,-0.241505,0.133025,0,0,0,0,0,0,1461766149917,9299
-2.89635473595,9.07034287185,-2.95486061325,0.138479,-0.266168,0.138956,0,0,0,0,0,0,1461766149926,9308
-2.96429451435,9.11882645505,-2.9849373021,0.136003,-0.274361,0.148824,0,0,0,0,0,0,1461766149936,9318
-2.96429451435,9.11882645505,-2.9849373021,0.117774,-0.276795,0.150132,0,0,0,0,0,0,1461766149946,9328
-3.0415014825,9.1584743367,-2.97625850535,0.099213,-0.256708,0.177771,0,0,0,0,0,0,1461766149955,9337
-3.0492878832,9.1108929561,-3.06304647285,0.091878,-0.254366,0.181560,0,0,0,0,0,0,1461766149965,9347
-3.05677028085,8.99791169355,-3.0341661831,0.100434,-0.253185,0.175315,0,0,0,0,0,0,1461766149974,9356
-3.0569173791,8.97935770095,-2.95741031625,0.122422,-0.254331,0.162767,0,0,0,0,0,0,1461766149984,9366
-3.0569173791,8.97935770095,-2.95741031625,0.150623,-0.263755,0.138919,0,0,0,0,0,0,1461766149994,9376
-3.05661337605,8.9421026175,-2.8900687374,0.192199,-0.281335,0.118645,0,0,0,0,0,0,1461766150003,9385
-3.1030081641,8.8398987534,-2.7657216834,0.226377,-0.283623,0.102295,0,0,0,0,0,0,1461766150013,9395
-3.07965876855,8.5947938427,-2.6503574292,0.222895,-0.300182,0.092197,0,0,0,0,0,0,1461766150023,9405
-3.01801479525,8.404605612,-2.64960232485,0.203302,-0.307215,0.113342,0,0,0,0,0,0,1461766150032,9414
-2.969227209,8.39323982055,-2.77410628365,0.131390,-0.306240,0.137321,0,0,0,0,0,0,1461766150042,9424
-3.0863958684,8.6948991051,-3.32386147665,0.054463,-0.291104,0.171414,0,0,0,0,0,0,1461766150051,9433
-3.0863958684,8.6948991051,-3.32386147665,-0.012581,-0.273683,0.185601,0,0,0,0,0,0,1461766150061,9443
-3.1279952535,8.87491794345,-3.4013822544,-0.039313,-0.290240,0.194259,0,0,0,0,0,0,1461766150071,9453
-3.0548187774,9.03352908315,-3.40945304505,-0.030678,-0.291457,0.180535,0,0,0,0,0,0,1461766150080,9462
-3.07532427345,9.0999684594,-3.4194851457,0.000033,-0.317351,0.156501,0,0,0,0,0,0,1461766150090,9472
-3.17287983285,9.150099543,-3.28600819365,0.094117,-0.331332,0.104939,0,0,0,0,0,0,1461766150100,9482
-3.2878027923,9.0785705673,-3.05706447735,0.163729,-0.319500,0.058741,0,0,0,0,0,0,1461766150109,9491
-3.37234505985,8.9678350047,-2.9138594277,0.231860,-0.301628,0.039944,0,0,0,0,0,0,1461766150119,9501
-3.37234505985,8.9678350047,-2.9138594277,0.269621,-0.283906,0.020060,0,0,0,0,0,0,1461766150128,9510
-3.3439158714,8.9211558267,-2.74986449205,0.253479,-0.246199,0.039173,0,0,0,0,0,0,1461766150138,9520
-3.20849722245,8.8331714601,-2.73848889405,0.206996,-0.236825,0.069326,0,0,0,0,0,0,1461766150147,9529
-3.08848466355,8.7152575029,-3.08324796585,0.125497,-0.259458,0.090620,0,0,0,0,0,0,1461766150157,9539
-2.97506210625,8.7785489766,-3.12006175455,0.049830,-0.259597,0.128274,0,0,0,0,0,0,1461766150167,9549
-2.957851611,8.8726722435,-3.11961065325,0.012308,-0.271615,0.117153,0,0,0,0,0,0,1461766150176,9558
-2.9999020974,9.02499738465,-3.04300188465,0.004095,-0.308232,0.103143,0,0,0,0,0,0,1461766150186,9568
-2.9999020974,9.02499738465,-3.04300188465,0.021300,-0.318841,0.086793,0,0,0,0,0,0,1461766150196,9578
-3.0584079747,9.05492697525,-2.9765625084,0.059140,-0.319948,0.067954,0,0,0,0,0,0,1461766150205,9587
-3.09581996295,9.02739018285,-3.0060409977,0.104039,-0.288007,0.058122,0,0,0,0,0,0,1461766150215,9597
-3.16001363925,8.88733303575,-2.9782100088,0.127008,-0.256132,0.054613,0,0,0,0,0,0,1461766150224,9606
-3.1375664463,8.76373127955,-3.0552698787,0.140230,-0.212554,0.047548,0,0,0,0,0,0,1461766150234,9616
-3.11692365855,8.6969977068,-3.07412787435,0.133977,-0.176088,0.047961,0,0,0,0,0,0,1461766150244,9626
-2.96309811525,8.6836804119,-3.1489420443,0.098587,-0.156204,0.054559,0,0,0,0,0,0,1461766150253,9635
-2.96309811525,8.6836804119,-3.1489420443,0.070449,-0.142130,0.068515,0,0,0,0,0,0,1461766150263,9645
-2.830366461,8.7930626706,-3.32954927565,0.048567,-0.158658,0.078392,0,0,0,0,0,0,1461766150273,9655
-2.80523227335,8.9715811068,-3.3581353689,0.037660,-0.189238,0.091794,0,0,0,0,0,0,1461766150282,9664
-2.86613094885,9.08724936405,-3.1950328293,0.043906,-0.202233,0.079201,0,0,0,0,0,0,1461766150292,9674
-2.94574052175,9.2117435163,-3.1672018404,0.057180,-0.206796,0.092756,0,0,0,0,0,0,1461766150301,9683
-3.0709799718,9.2062126221,-3.00544279815,0.079341,-0.232702,0.073736,0,0,0,0,0,0,1461766150311,9693
-3.1104807552,9.26366919855,-2.9963129001,0.108288,-0.208944,0.086265,0,0,0,0,0,0,1461766150321,9703
-3.12859345305,9.20755611945,-2.96788371165,0.113102,-0.197156,0.085122,0,0,0,0,0,0,1461766150330,9712
-3.12859345305,9.20755611945,-2.96788371165,0.125084,-0.196980,0.104943,0,0,0,0,0,0,1461766150340,9722
-3.070234674,9.18690352515,-3.0438942807,0.111699,-0.195860,0.106264,0,0,0,0,0,0,1461766150349,9731
-2.99361609885,9.2036629191,-3.11961065325,0.110484,-0.195866,0.106270,0,0,0,0,0,0,1461766150359,9741
-2.8965018342,9.1541398416,-3.18590293125,0.104482,-0.213546,0.107358,0,0,0,0,0,0,1461766150369,9751
-2.8969529355,9.1544340381,-3.11841425415,0.102161,-0.223021,0.099815,0,0,0,0,0,0,1461766150378,9760
-2.8969529355,9.1544340381,-3.11841425415,0.121628,-0.225290,0.098451,0,0,0,0,0,0,1461766150388,9770
-2.8670233449,9.069293571,-3.03133209015,0.147121,-0.221628,0.099605,0,0,0,0,0,0,1461766150397,9779
-2.8655327493,8.9938812015,-3.01217009145,0.153246,-0.225153,0.095811,0,0,0,0,0,0,1461766150407,9789
-2.84547835455,8.93701301805,-2.97357151065,0.165352,-0.228583,0.103169,0,0,0,0,0,0,1461766150417,9799
-2.79670057485,8.9073874305,-3.01142479365,0.151867,-0.230913,0.118123,0,0,0,0,0,0,1461766150426,9808
-2.72846659995,8.85830564775,-3.0681360723,0.126224,-0.216871,0.124611,0,0,0,0,0,0,1461766150436,9818
-2.71903269885,8.89541363295,-3.13532074635,0.106618,-0.212159,0.140914,0,0,0,0,0,0,1461766150445,9827
-2.7763519836,8.93371801725,-3.27104339835,0.063934,-0.216953,0.160958,0,0,0,0,0,0,1461766150455,9837
-2.7670749873,8.95242891465,-3.28032039465,0.038344,-0.211158,0.166119,0,0,0,0,0,0,1461766150465,9847
-2.7670749873,8.95242891465,-3.28032039465,0.031012,-0.200605,0.165024,0,0,0,0,0,0,1461766150474,9856
-2.77769548095,8.99073329895,-3.232435011,0.046783,-0.189947,0.162573,0,0,0,0,0,0,1461766150484,9866
-2.8468218519,9.0680971719,-3.18515763345,0.054159,-0.182929,0.148943,0,0,0,0,0,0,1461766150493,9875
-2.9038371336,9.04115857905,-3.14759854695,0.068672,-0.156996,0.142929,0,0,0,0,0,0,1461766150503,9885
-2.92253822445,9.032028681,-3.157316838,0.086819,-0.146292,0.146677,0,0,0,0,0,0,1461766150513,9895
-2.8836356406,8.9839961991,-3.1377233511,0.089174,-0.123934,0.143171,0,0,0,0,0,0,1461766150522,9904
-2.8254239598,8.9820545022,-3.2426142099,0.074435,-0.115681,0.157000,0,0,0,0,0,0,1461766150532,9914
-2.8254239598,8.9820545022,-3.2426142099,0.062142,-0.093349,0.161023,0,0,0,0,0,0,1461766150541,9923
-2.78771777505,9.0095912946,-3.26131530075,0.035441,-0.100539,0.161082,0,0,0,0,0,0,1461766150551,9933
-2.7588374853,9.00883619025,-3.2897444892,0.024510,-0.099421,0.159907,0,0,0,0,0,0,1461766150561,9943
-2.73085939815,9.02739018285,-3.2316897132,0.025724,-0.107626,0.164786,0,0,0,0,0,0,1461766150570,9952
-2.69284921035,9.01736788875,-3.1829119335,0.041617,-0.118174,0.159627,0,0,0,0,0,0,1461766150580,9962
-2.70257730795,9.04564997895,-3.2119393215,0.059973,-0.143987,0.159266,0,0,0,0,0,0,1461766150590,9972
-2.694643809,9.1023612576,-3.17333093415,0.062504,-0.158124,0.155378,0,0,0,0,0,0,1461766150599,9981
-2.63599083345,9.04445357985,-3.17258563635,0.063770,-0.183966,0.163800,0,0,0,0,0,0,1461766150609,9991
-2.63599083345,9.04445357985,-3.17258563635,0.073598,-0.199246,0.159863,0,0,0,0,0,0,1461766150618,10000
-2.6632236228,8.9602055088,-3.1344283503,0.061311,-0.198039,0.174848,0,0,0,0,0,0,1461766150628,10010
-2.67100021695,8.87536904475,-3.13457544855,0.038345,-0.201754,0.162500,0,0,0,0,0,0,1461766150638,10020
-2.69045641215,8.89466833515,-3.14459774265,0.040713,-0.201698,0.169944,0,0,0,0,0,0,1461766150647,10029
-2.69973340845,8.88568553535,-3.14475464745,0.022562,-0.193625,0.156451,0,0,0,0,0,0,1461766150657,10039
-2.69973340845,8.88568553535,-3.14475464745,0.028492,-0.187629,0.170152,0,0,0,0,0,0,1461766150666,10048
