05,9.0389128791,-2.7176892015,0.019553,-0.063180,0.015112,0,0,0,0,0,0,1461766146755,6137
-2.68117941585,8.91322232775,-3.16360283655,0.018746,-0.193525,0.176351,0,0,0,0,0,0,1461766150676,10058
-2.6346473361,8.9877423012,-3.1917378285,0.018613,-0.174659,0.181520,0,0,0,0,0,0,1461766150686,10068
-2.66501822145,9.0915936657,-3.2882538936,0.014991,-0.179384,0.181490,0,0,0,0,0,0,1461766150695,10077
-2.6834251158,9.06375287025,-3.29812908945,0.003963,-0.175853,0.190279,0,0,0,0,0,0,1461766150705,10087
-2.69284921035,9.06375287025,-3.31758528465,0.011307,-0.181719,0.187696,0,0,0,0,0,0,1461766150715,10097
-2.69284921035,9.06375287025,-3.31758528465,0.017379,-0.195578,0.176292,0,0,0,0,0,0,1461766150724,10106
-2.7398323914,9.02709598635,-3.29903129205,0.015055,-0.203874,0.168761,0,0,0,0,0,0,1461766150734,10116
-2.7295159008,8.979661704,-3.3087495831,0.024732,-0.189714,0.166375,0,0,0,0,0,0,1461766150743,10125
-2.7196308984,8.98879160205,-3.34690686915,0.010129,-0.187422,0.167714,0,0,0,0,0,0,1461766150753,10135
-2.737596498,8.95107561075,-3.3762382602,-0.003272,-0.173380,0.164200,0,0,0,0,0,0,1461766150763,10145
-2.6903093139,8.96888430555,-3.3850641552,-0.020196,-0.160613,0.147022,0,0,0,0,0,0,1461766150772,10154
-2.6903093139,8.96888430555,-3.3850641552,-0.011747,-0.144105,0.144668,0,0,0,0,0,0,1461766150782,10164
-2.70063561105,8.9977645953,-3.34661267265,-0.010584,-0.139368,0.148439,0,0,0,0,0,0,1461766150792,10174
-2.74058749575,9.04610108025,-3.27029810055,0.000319,-0.122863,0.143585,0,0,0,0,0,0,1461766150801,10183
-2.7497173938,9.02754708765,-3.2704451988,0.006298,-0.095779,0.140110,0,0,0,0,0,0,1461766150811,10193
-2.74941339075,8.99955919395,-3.2126846193,0.017197,-0.082792,0.137704,0,0,0,0,0,0,1461766150821,10203
-2.7778425792,8.99073329895,-3.22271671995,0.017216,-0.071071,0.129128,0,0,0,0,0,0,1461766150830,10212
-2.7778425792,8.99073329895,-3.22271671995,0.018376,-0.063987,0.131681,0,0,0,0,0,0,1461766150839,10221
-2.71918960365,8.9513796138,-3.27957509685,0.017286,-0.065251,0.118004,0,0,0,0,0,0,1461766150849,10231
-2.68955420955,8.8940701356,-3.2599718034,0.008927,-0.068911,0.103095,0,0,0,0,0,0,1461766150859,10241
-2.6042666442,8.92983462345,-3.28765569405,-0.003110,-0.092514,0.102908,0,0,0,0,0,0,1461766150868,10250
-2.6328429309,8.9118788304,-3.2207652165,-0.003055,-0.092551,0.096694,0,0,0,0,0,0,1461766150878,10260
-2.63314693395,8.9121730269,-3.1727327346,0.003101,-0.086709,0.084298,0,0,0,0,0,0,1461766150888,10270
-2.65079872395,8.8557657513,-3.22091231475,0.000605,-0.077288,0.086893,0,0,0,0,0,0,1461766150897,10279
-2.63104833225,8.7992015709,-3.1439995431,-0.000468,-0.082084,0.073179,0,0,0,0,0,0,1461766150907,10289
-2.63104833225,8.7992015709,-3.1439995431,0.006844,-0.079716,0.069439,0,0,0,0,0,0,1461766150916,10298
-2.60082454515,8.73231109335,-3.1529823429,0.012904,-0.071461,0.067009,0,0,0,0,0,0,1461766150926,10308
-2.6023249473,8.8075763646,-3.1724385381,-0.006618,-0.055072,0.067277,0,0,0,0,0,0,1461766150936,10318
-2.54426036475,8.80578176595,-3.26774839755,-0.028542,-0.046928,0.068714,0,0,0,0,0,0,1461766150945,10327
-2.5460549634,8.9187630285,-3.34451407095,-0.037200,-0.017529,0.070307,0,0,0,0,0,0,1461766150955,10337
-2.57748495615,9.06090897075,-3.38326955655,-0.055489,-0.004665,0.070534,0,0,0,0,0,0,1461766150964,10346
-2.6370401343,9.11957175285,-3.2590696008,-0.031310,0.033086,0.064595,0,0,0,0,0,0,1461766150974,10356
-2.6370401343,9.11957175285,-3.2590696008,-0.023982,0.056564,0.047408,0,0,0,0,0,0,1461766150984,10366
-2.6475135297,9.1297411452,-3.16285753875,0.010093,0.060214,0.039819,0,0,0,0,0,0,1461766150993,10375
-2.6005205421,9.16640783565,-3.16211224095,0.032086,0.060237,0.026041,0,0,0,0,0,0,1461766151003,10385
-2.5149289737,9.1649074335,-3.09342716475,0.045588,0.059035,0.011050,0,0,0,0,0,0,1461766151012,10394
-2.43727090425,9.09727165815,-3.0540734796,0.060290,0.054330,-0.000255,0,0,0,0,0,0,1461766151022,10404
-2.3482372368,8.9723264046,-3.08175737025,0.056762,0.034285,-0.002931,0,0,0,0,0,0,1461766151032,10414
-2.25067187085,8.8852442406,-3.0899850657,0.031326,0.016505,-0.002988,0,0,0,0,0,0,1461766151041,10423
-2.13485651535,8.81670626265,-3.04988608275,0.009575,-0.009498,-0.003149,0,0,0,0,0,0,1461766151051,10433
-2.13485651535,8.81670626265,-3.04988608275,-0.006178,-0.036592,0.006586,0,0,0,0,0,0,1461766151060,10442
-2.07680173935,8.78722777335,-3.06828317055,-0.021887,-0.070757,0.015005,0,0,0,0,0,0,1461766151070,10452
-2.078596338,8.88135104025,-3.08744516925,-0.036438,-0.110744,0.033297,0,0,0,0,0,0,1461766151080,10462
-2.1870763941,9.0441495768,-3.10794085875,-0.044987,-0.133050,0.050501,0,0,0,0,0,0,1461766151089,10471
-2.25396687165,9.06420397155,-3.16689783735,-0.058388,-0.148344,0.062836,0,0,0,0,0,0,1461766151099,10481
-2.37756862785,9.02919458805,-3.168692436,-0.053446,-0.169497,0.065075,0,0,0,0,0,0,1461766151109,10491
-2.37756862785,9.02919458805,-3.168692436,-0.049836,-0.175322,0.072450,0,0,0,0,0,0,1461766151118,10500
-2.4730353921,9.0220063869,-3.16046474055,-0.072988,-0.167177,0.075137,0,0,0,0,0,0,1461766151128,10510
-2.54830066335,8.9856436995,-3.22899291195,-0.082574,-0.175530,0.063915,0,0,0,0,0,0,1461766151138,10520
-2.67235352085,8.9880364977,-3.28840099185,-0.083725,-0.168538,0.052809,0,0,0,0,0,0,1461766151147,10529
-2.7202389045,8.9986667979,-3.2794279986,-0.101942,-0.155727,0.044337,0,0,0,0,0,0,1461766151157,10539
-2.7492662925,9.0272430846,-3.32805868005,-0.100575,-0.142918,0.019614,0,0,0,0,0,0,1461766151166,10548
-2.8175002674,9.0574668717,-3.25203830445,-0.105465,-0.117107,0.008727,0,0,0,0,0,0,1461766151176,10558
-2.8175002674,9.0574668717,-3.25203830445,-0.105564,-0.070104,-0.005691,0,0,0,0,0,0,1461766151185,10567
-2.8938148395,9.04969027755,-3.2435164125,-0.098384,-0.024230,-0.017675,0,0,0,0,0,0,1461766151195,10577
-3.0597612786,9.1673002317,-3.1303880517,-0.093705,0.033413,-0.028278,0,0,0,0,0,0,1461766151205,10587
-3.09956606505,9.2344947123,-3.09252496215,-0.093875,0.103932,-0.047418,0,0,0,0,0,0,1461766151214,10596
-3.09866386245,9.1782247284,-3.0540734796,-0.079598,0.167574,-0.046823,0,0,0,0,0,0,1461766151224,10606
-3.00334419645,9.18541292955,-3.04284497985,-0.074992,0.235828,-0.054829,0,0,0,0,0,0,1461766151234,10616
-2.93750301975,9.2311997115,-3.0322244862,-0.064210,0.274708,-0.058204,0,0,0,0,0,0,1461766151243,10625
-2.79505307445,9.2844688911,-3.05916307905,-0.060752,0.313575,-0.057814,0,0,0,0,0,0,1461766151253,10635
-2.79505307445,9.2844688911,-3.05916307905,-0.058365,0.353511,-0.074803,0,0,0,0,0,0,1461766151262,10644
-2.68072831455,9.29165709225,-3.0189071913,-0.071756,0.378104,-0.085661,0,0,0,0,0,0,1461766151272,10654
-2.63359803525,9.29120599095,-2.9123688321,-0.063277,0.384031,-0.085641,0,0,0,0,0,0,1461766151282,10664
-2.48979478605,9.29689378995,-3.0063351942,-0.052119,0.362811,-0.099587,0,0,0,0,0,0,1461766151291,10673
-2.3268393447,9.27459369525,-2.9846431056,-0.042296,0.326414,-0.091320,0,0,0,0,0,0,1461766151301,10683
-2.1746613018,9.2811738903,-2.88633244185,-0.039907,0.304160,-0.074170,0,0,0,0,0,0,1461766151310,10692
-2.12752121595,9.31784058075,-2.8950112386,-0.022986,0.310172,-0.066737,0,0,0,0,0,0,1461766151320,10702
-2.12752121595,9.31784058075,-2.8950112386,-0.027989,0.321980,-0.056648,0,0,0,0,0,0,1461766151330,10712
-2.0693193417,9.27863399385,-2.89425613425,-0.017020,0.304410,-0.050674,0,0,0,0,0,0,1461766151339,10721
-2.06064054495,9.29763908775,-2.84622365235,-0.015820,0.283305,-0.037234,0,0,0,0,0,0,1461766151349,10731
-1.92656539335,9.2944911852,-2.8634341476,-0.019429,0.249235,-0.022662,0,0,0,0,0,0,1461766151358,10740
-1.89828330315,9.303473985,-2.8339556583,0.002564,0.211710,-0.015711,0,0,0,0,0,0,1461766151368,10750
-1.850103723,9.2930005896,-2.8525096509,0.001514,0.157616,-0.005089,0,0,0,0,0,0,1461766151378,10760
-1.7835172485,9.3010811868,-2.8130088675,0.008962,0.116476,-0.000588,0,0,0,0,0,0,1461766151387,10769
-1.7835172485,9.3010811868,-2.8130088675,0.011543,0.074142,0.005169,0,0,0,0,0,0,1461766151397,10779
-1.8408267267,9.2930005896,-2.804477169,0.011476,0.048374,0.027264,0,0,0,0,0,0,1461766151406,10788
-1.85952781755,9.27459369525,-2.79505307445,0.017716,0.001356,0.034196,0,0,0,0,0,0,1461766151416,10798
-1.90756029945,9.26651309805,-2.7476187921,0.015311,-0.035048,0.051221,0,0,0,0,0,0,1461766151426,10808
-1.93584238965,9.26696419935,-2.80597757115,0.016627,-0.069139,0.058313,0,0,0,0,0,0,1461766151435,10817
-1.97249927355,9.1919931246,-2.82572796285,0.015293,-0.101918,0.090282,0,0,0,0,0,0,1461766151445,10827
-1.97249927355,9.1919931246,-2.82572796285,0.005734,-0.131411,0.087536,0,0,0,0,0,0,1461766151455,10837
-1.98057987075,9.1541398416,-2.8929126369,0.005830,-0.166678,0.095863,0,0,0,0,0,0,1461766151464,10846
-2.0762035398,9.17478262935,-2.9618919096,0.009528,-0.199550,0.107926,0,0,0,0,0,0,1461766151474,10856
-2.1040345287,9.17478262935,-3.0681360723,0.002366,-0.221966,0.105246,0,0,0,0,0,0,1461766151483,10865
-2.33522394495,9.28312539375,-3.15807194235,-0.001277,-0.233720,0.111354,0,0,0,0,0,0,1461766151493,10875
-2.33522394495,9.28312539375,-3.15807194235,0.013230,-0.228904,0.117544,0,0,0,0,0,0,1461766151503,10885
-2.43128890875,9.30407218455,-3.16929063555,0.016971,-0.224259,0.103906,0,0,0,0,0,0,1461766151512,10894
-2.5372290684,9.3256171749,-3.1417636497,0.037477,-0.190027,0.102920,0,0,0,0,0,0,1461766151522,10904
-2.5952838444,9.36467666355,-3.1520801403,0.065345,-0.156982,0.094426,0,0,0,0,0,0,1461766151531,10913
-2.66217432195,9.35659606635,-3.14355824835,0.078550,-0.109871,0.087398,0,0,0,0,0,0,1461766151541,10923
-2.6704020174,9.2909019879,-3.12455315445,0.101636,-0.093331,0.078758,0,0,0,0,0,0,1461766151551,10933
-2.6299990314,9.17688123105,-3.06634147365,0.118705,-0.078033,0.063922,0,0,0,0,0,0,1461766151560,10942
-2.6299990314,9.17688123105,-3.06634147365,0.135836,-0.075685,0.048951,0,0,0,0,0,0,1461766151570,10952
-2.54351506695,9.1375275459,-3.0265366872,0.132415,-0.095805,0.033844,0,0,0,0,0,0,1461766151579,10961
-2.47408469295,9.0229085895,-3.01621039005,0.131287,-0.120512,0.037319,0,0,0,0,0,0,1461766151589,10971
-2.27985616365,8.904543531,-3.11931645675,0.102327,-0.154821,0.032135,0,0,0,0,0,0,1461766151599,10981
-2.3090306499,8.90559283185,-3.02325149295,0.084311,-0.187908,0.025666,0,0,0,0,0,0,1461766151608,10990
-2.38564922505,8.8984046307,-2.99571470055,0.068593,-0.173959,0.008496,0,0,0,0,0,0,1461766151618,11000
-2.4241007076,8.90843673135,-2.9963129001,0.058815,-0.166927,0.011104,0,0,0,0,0,0,1461766151628,11010
-2.41422551175,8.90798563005,-3.0248891868,0.044040,-0.151612,0.025006,0,0,0,0,0,0,1461766151637,11019
-2.41422551175,8.90798563005,-3.0248891868,0.052343,-0.131484,0.037600,0,0,0,0,0,0,1461766151647,11029
-2.3572200366,8.96290231005,-3.14908914255,0.051040,-0.122043,0.042676,0,0,0,0,0,0,1461766151657,11039
-2.32833974685,8.9901350994,-3.2257077177,0.048516,-0.124335,0.055090,0,0,0,0,0,0,1461766151666,11048
-2.2906335621,9.03592188135,-3.3213215802,0.043844,-0.130354,0.036413,0,0,0,0,0,0,1461766151676,11058
-2.31935694705,9.0365200809,-3.3120445839,0.049914,-0.109200,0.025421,0,0,0,0,0,0,1461766151685,11067
-2.36829163155,9.0757266678,-3.2647573998,0.048791,-0.115136,0.017910,0,0,0,0,0,0,1461766151695,11077
-2.4152748126,9.0203588865,-3.21732311745,0.051286,-0.105780,0.005569,0,0,0,0,0,0,1461766151705,11087
-2.4152748126,9.0203588865,-3.21732311745,0.051212,-0.090475,0.005730,0,0,0,0,0,0,1461766151714,11096
-2.44370400105,8.97412100325,-3.14100854535,0.058480,-0.078690,0.002088,0,0,0,0,0,0,1461766151724,11106
-2.48171418885,8.956322115,-3.12216035625,0.043769,-0.074997,-0.001561,0,0,0,0,0,0,1461766151733,11115
-2.47198609125,8.9376112176,-3.0548187774,0.049715,-0.067840,0.009666,0,0,0,0,0,0,1461766151743,11125
-2.45223569955,8.9275889235,-3.10270416105,0.018081,-0.071486,0.015998,0,0,0,0,0,0,1461766151753,11135
-2.4435569028,8.97412100325,-3.15044244645,0.013281,-0.079765,0.013449,0,0,0,0,0,0,1461766151762,11144
-2.4435569028,8.97412100325,-3.15044244645,-0.002372,-0.083460,-0.001421,0,0,0,0,0,0,1461766151772,11154
-2.40585071805,8.98310380305,-3.11123585955,-0.003623,-0.071708,-0.003777,0,0,0,0,0,0,1461766151781,11163
-2.46510189315,9.06016367295,-3.0640957737,-0.010880,-0.061207,-0.013571,0,0,0,0,0,0,1461766151791,11173
-2.5230095709,9.08964216225,-3.07442207085,-0.004846,-0.045896,-0.017170,0,0,0,0,0,0,1461766151801,11183
-2.5436621652,9.17478262935,-3.1130304582,0.008464,-0.031713,-0.018332,0,0,0,0,0,0,1461766151810,11192
-2.48649978525,9.18302013135,-3.1218563532,0.012033,-0.029297,-0.010870,0,0,0,0,0,0,1461766151820,11202
-2.4302396079,9.2383781061,-3.10195886325,0.009600,-0.019920,-0.015729,0,0,0,0,0,0,1461766151830,11212
-2.35452323535,9.25603970265,-3.04300188465,0.008378,-0.005842,-0.023029,0,0,0,0,0,0,1461766151839,11221
-2.35452323535,9.25603970265,-3.04300188465,0.011981,-0.003449,-0.019294,0,0,0,0,0,0,1461766151849,11231
-2.39253342315,9.2473609059,-3.06275227635,0.004624,0.011813,-0.020339,0,0,0,0,0,0,1461766151858,11240
-2.39253342315,9.2473609059,-3.07232346915,-0.000314,0.016536,-0.014051,0,0,0,0,0,0,1461766151868,11250
-2.36454552945,9.28432179285,-3.0911814648,0.011904,0.009508,-0.017912,0,0,0,0,0,0,1461766151878,11260
-2.28838786215,9.2828213907,-3.04209968205,0.021611,-0.000996,-0.010614,0,0,0,0,0,0,1461766151887,11269
-2.22119338155,9.2811738903,-3.06020257335,0.025211,-0.011508,0.000443,0,0,0,0,0,0,1461766151897,11279
-2.1822907977,9.2521465023,-3.0596043738,0.032505,-0.025555,0.007717,0,0,0,0,0,0,1461766151907,11289
-2.1822907977,9.2521465023,-3.0596043738,0.028743,-0.030186,0.023840,0,0,0,0,0,0,1461766151916,11298
-2.17002280365,9.1382728437,-3.1173649533,0.022585,-0.028986,0.032585,0,0,0,0,0,0,1461766151925,11307
-2.23706037945,9.13977324585,-3.10868615655,0.023778,-0.026618,0.033848,0,0,0,0,0,0,1461766151935,11317
-2.2193987829,9.18690352515,-3.0410503812,0.005522,-0.030207,0.038874,0,0,0,0,0,0,1461766151945,11327
-2.2195556877,9.20561442255,-3.0697835727,0.009104,-0.034839,0.048750,0,0,0,0,0,0,1461766151954,11336
-2.2101217866,9.20561442255,-3.04090328295,0.006592,-0.035970,0.058693,0,0,0,0,0,0,1461766151964,11346
-2.1339641193,9.21324391845,-3.0301258845,0.004246,-0.055987,0.059740,0,0,0,0,0,0,1461766151974,11356
-2.1339641193,9.21324391845,-3.0301258845,0.009127,-0.068884,0.064550,0,0,0,0,0,0,1461766151983,11365
-2.153714511,9.2328472119,-2.9918215002,0.014091,-0.099440,0.069178,0,0,0,0,0,0,1461766151993,11375
-2.10628022865,9.259932903,-3.02968458975,0.006755,-0.097098,0.072970,0,0,0,0,0,0,1461766152002,11384
-2.1068784282,9.26965119405,-2.9720711085,0.005479,-0.098236,0.080422,0,0,0,0,0,0,1461766152012,11394
-2.08727513475,9.24107490735,-2.95246781505,-0.006748,-0.107632,0.094056,0,0,0,0,0,0,1461766152022,11404
-2.08802043255,9.28791099015,-3.00050029695,0.002890,-0.121609,0.111259,0,0,0,0,0,0,1461766152031,11413
-2.0688682404,9.28745988885,-3.00020610045,-0.004560,-0.133270,0.136027,0,0,0,0,0,0,1461766152041,11423
-2.08756933125,9.2690529945,-3.01022839455,0.004061,-0.143868,0.128420,0,0,0,0,0,0,1461766152050,11432
-2.08756933125,9.2690529945,-3.01022839455,-0.001979,-0.175603,0.141786,0,0,0,0,0,0,1461766152060,11442
-2.07725284065,9.2404767078,-3.02923348845,-0.000757,-0.186162,0.146641,0,0,0,0,0,0,1461766152070,11452
-2.06781893955,9.24032960955,-3.00993419805,-0.004327,-0.210873,0.151373,0,0,0,0,0,0,1461766152079,11461
-2.09684632755,9.2690529945,-3.0488367819,-0.000623,-0.229669,0.154887,0,0,0,0,0,0,1461766152089,11471
-2.08682403345,9.24990080235,-3.04868968365,-0.005491,-0.241421,0.162245,0,0,0,0,0,0,1461766152098,11480
-2.1149590254,9.2129399154,-3.029831688,-0.001884,-0.240203,0.165968,0,0,0,0,0,0,1461766152108,11490
-2.10492692475,9.22177561695,-3.08744516925,0.005437,-0.266003,0.176845,0,0,0,0,0,0,1461766152118,11500
-2.10448563,9.21204751935,-3.1356247494,0.022439,-0.278820,0.185325,0,0,0,0,0,0,1461766152127,11509
-2.10448563,9.21204751935,-3.1356247494,0.021161,-0.283476,0.195223,0,0,0,0,0,0,1461766152137,11519
-2.14174071345,9.15667973805,-3.09776165985,0.032044,-0.276345,0.197728,0,0,0,0,0,0,1461766152147,11529
-2.2183592886,9.1673002317,-3.1275441522,0.032028,-0.290414,0.207521,0,0,0,0,0,0,1461766152156,11538
-2.23780567725,9.16805533605,-3.08938686615,0.037032,-0.302222,0.197431,0,0,0,0,0,0,1461766152166,11548
-2.275511862,9.1593765393,-3.1284463548,0.037049,-0.301059,0.194958,0,0,0,0,0,0,1461766152176,11558
-2.2844946618,9.12196455105,-3.11915955195,0.032299,-0.312892,0.188643,0,0,0,0,0,0,1461766152185,11567
-2.2756687668,9.15952363755,-3.10913725785,0.033623,-0.315307,0.177428,0,0,0,0,0,0,1461766152195,11577
-2.2756687668,9.15952363755,-3.10913725785,0.033642,-0.325880,0.181045,0,0,0,0,0,0,1461766152204,11586
-2.3232501474,9.16042584015,-3.1481967465,0.037477,-0.344766,0.169643,0,0,0,0,0,0,1461766152214,11596
-2.26653886875,9.16880063385,-3.0705288705,0.049731,-0.358857,0.165706,0,0,0,0,0,0,1461766152223,11605
-2.29436985765,9.1411167432,-3.11931645675,0.058271,-0.356491,0.160716,0,0,0,0,0,0,1461766152233,11615
-2.3135220498,9.13198684515,-3.0810022659,0.061942,-0.348278,0.153327,0,0,0,0,0,0,1461766152243,11625
-2.35122823455,9.1234649532,-3.11033365695,0.070411,-0.342344,0.154587,0,0,0,0,0,0,1461766152252,11634
-2.3709884328,9.14291134185,-3.09148546785,0.073918,-0.319937,0.158530,0,0,0,0,0,0,1461766152262,11644
-2.3810107269,9.14336244315,-3.0338719866,0.077370,-0.275199,0.156494,0,0,0,0,0,0,1461766152271,11653
-2.40943991535,9.14381354445,-3.08250266805,0.083401,-0.263405,0.155342,0,0,0,0,0,0,1461766152281,11663
-2.40943991535,9.14381354445,-3.08250266805,0.078552,-0.248182,0.145586,0,0,0,0,0,0,1461766152291,11673
-2.3046961548,9.16042584015,-3.07112707005,0.074909,-0.237641,0.139500,0,0,0,0,0,0,1461766152300,11682
-2.2659406692,9.15907253625,-3.1380175476,0.074978,-0.231821,0.128377,0,0,0,0,0,0,1461766152310,11692
-2.2369132812,9.1396261476,-3.1279952535,0.073781,-0.235358,0.128345,0,0,0,0,0,0,1461766152320,11702
-2.188429698,9.10101776025,-3.0985167642,0.080001,-0.247161,0.118250,0,0,0,0,0,0,1461766152329,11711
-2.188429698,9.10101776025,-3.0985167642,0.078727,-0.248300,0.125699,0,0,0,0,0,0,1461766152339,11721
-2.15940231,9.0814144668,-3.0980656629,0.075122,-0.236611,0.114657,0,0,0,0,0,0,1461766152348,11730
-2.2062383928,9.0167696892,-3.02160399255,0.075123,-0.221358,0.106118,0,0,0,0,0,0,1461766152358,11740
-2.17810340085,9.04445357985,-3.02115289125,0.062863,-0.199048,0.106412,0,0,0,0,0,0,1461766152368,11750
-2.1408483174,9.09083856135,-3.03042988755,0.049249,-0.183690,0.126521,0,0,0,0,0,0,1461766152377,11759
-2.1306691185,9.0902403618,-3.09776165985,0.038283,-0.175509,0.125419,0,0,0,0,0,0,1461766152387,11769
-2.1306691185,9.0902403618,-3.09776165985,0.029744,-0.175527,0.129189,0,0,0,0,0,0,1461766152396,11778
-2.0841272322,9.1456081431,-3.10629335835,0.024913,-0.183784,0.130370,0,0,0,0,0,0,1461766152406,11788
-2.0450775501,9.12571065315,-3.16375974135,0.010315,-0.187363,0.134134,0,0,0,0,0,0,1461766152416,11798
-2.0453717466,9.1629657366,-3.23079731715,0.010358,-0.182697,0.126728,0,0,0,0,0,0,1461766152425,11807
-2.0652790431,9.2012701209,-3.2216674191,0.011559,-0.181506,0.127977,0,0,0,0,0,0,1461766152435,11817
-2.08488233655,9.22042231305,-3.24111380775,0.009020,-0.172055,0.135544,0,0,0,0,0,0,1461766152444,11826
-2.08488233655,9.22042231305,-3.24111380775,0.007903,-0.159221,0.117046,0,0,0,0,0,0,1461766152454,11836
-2.1225885213,9.23973141,-3.3476619735,0.031024,-0.162649,0.115652,0,0,0,0,0,0,1461766152464,11846
-2.1043287252,9.2771335917,-3.32805868005,0.023854,-0.167459,0.104454,0,0,0,0,0,0,1461766152473,11855
-2.11345862325,9.2490084063,-3.33778677765,0.033566,-0.160363,0.101995,0,0,0,0,0,0,1461766152483,11865
-2.07544843545,9.23913321045,-3.2794279986,0.040903,-0.145103,0.088450,0,0,0,0,0,0,1461766152493,11875
-2.0926589307,9.16356393615,-3.3181834842,0.026175,-0.119258,0.091280,0,0,0,0,0,0,1461766152502,11884
-2.0926589307,9.16356393615,-3.3181834842,0.027292,-0.089850,0.086612,0,0,0,0,0,0,1461766152512,11894
-2.1116640246,9.1363311468,-3.25129300665,0.019860,-0.062800,0.088174,0,0,0,0,0,0,1461766152521,11903
-2.10088662615,9.07916876685,-3.24156490905,0.006562,-0.057043,0.077118,0,0,0,0,0,0,1461766152531,11913
-2.02308145845,9.04894497975,-3.3270093792,-0.003178,-0.061769,0.082088,0,0,0,0,0,0,1461766152541,11923
-1.97489207175,9.04759167585,-3.3742965633,-0.014138,-0.047722,0.077320,0,0,0,0,0,0,1461766152550,11932
-1.94602158855,9.04655218155,-3.41245384935,-0.019074,-0.035957,0.079954,0,0,0,0,0,0,1461766152560,11942
-1.94602158855,9.04655218155,-3.41245384935,-0.031248,-0.036000,0.082500,0,0,0,0,0,0,1461766152569,11951
-1.8884081073,9.0264977868,-3.39225235635,-0.032414,-0.027822,0.072652,0,0,0,0,0,0,1461766152579,11961
-1.9264182951,9.0366769857,-3.43145894325,-0.045842,-0.012588,0.071637,0,0,0,0,0,0,1461766152589,11971
-1.91654309925,9.0267919833,-3.4506111354,-0.053137,-0.006750,0.069251,0,0,0,0,0,0,1461766152598,11980
-1.90681500165,9.0079437942,-3.4311549402,-0.042192,-0.003179,0.066749,0,0,0,0,0,0,1461766152608,11990
