05,9.0389128791,-2.7176892015,0.019553,-0.063180,0.015112,0,0,0,0,0,0,1461766146755,6137
-1.90681500165,9.0079437942,-3.4311549402,-0.051961,0.010887,0.064460,0,0,0,0,0,0,1461766152617,11999
-1.92491789295,8.9611077114,-3.4316060415,-0.056829,0.030820,0.054753,0,0,0,0,0,0,1461766152627,12009
-1.93464599055,8.9892328968,-3.489366621,-0.049501,0.050782,0.040016,0,0,0,0,0,0,1461766152637,12019
-1.95439638225,9.0273999894,-3.50896991445,-0.060459,0.060134,0.037684,0,0,0,0,0,0,1461766152646,12028
-1.9547003853,9.03682408395,-3.4896608175,-0.051917,0.064848,0.031478,0,0,0,0,0,0,1461766152656,12038
-1.92701649465,9.06494926935,-3.44103013605,-0.054381,0.078942,0.027911,0,0,0,0,0,0,1461766152666,12048
-1.90920779985,9.13049624955,-3.4791874221,-0.056794,0.087136,0.021796,0,0,0,0,0,0,1461766152675,12057
-1.89902860095,9.09248606175,-3.44057903475,-0.051894,0.077749,0.022916,0,0,0,0,0,0,1461766152685,12067
-1.948561485,9.15981783405,-3.40272575175,-0.046994,0.081268,0.016716,0,0,0,0,0,0,1461766152694,12076
-1.948561485,9.1598276406,-3.40272575175,-0.048267,0.095382,0.015627,0,0,0,0,0,0,1461766152704,12086
-1.9190829957,9.14006744235,-3.44073593955,-0.040848,0.089466,0.004346,0,0,0,0,0,0,1461766152714,12096
-1.92866399505,9.14979553995,-3.4699104258,-0.043266,0.094142,0.000680,0,0,0,0,0,0,1461766152723,12105
-1.9005290031,9.1682024343,-3.4308607437,-0.044582,0.096680,-0.003040,0,0,0,0,0,0,1461766152733,12115
-1.9303016889,9.24391880685,-3.52752390705,-0.035916,0.095441,-0.020491,0,0,0,0,0,0,1461766152742,12124
-1.9005290031,9.1682024343,-3.4308607437,-0.021338,0.106078,-0.025423,0,0,0,0,0,0,1461766152752,12134
-1.93973559,9.18825682905,-3.37369836375,-0.023867,0.140164,-0.032508,0,0,0,0,0,0,1461766152762,12144
-1.96771367715,9.16026893535,-3.40301994825,-0.006846,0.159015,-0.043579,0,0,0,0,0,0,1461766152771,12153
-1.90112720265,9.1592196345,-3.3250676823,0.001692,0.150823,-0.042466,0,0,0,0,0,0,1461766152781,12163
-1.90112720265,9.1592196345,-3.3250676823,0.001835,0.136644,-0.051312,0,0,0,0,0,0,1461766152791,12173
-1.90112720265,9.1315455504,-3.24815491065,0.012691,0.142619,-0.045092,0,0,0,0,0,0,1461766152800,12182
-1.8339425286,9.1111871526,-3.23752461045,0.017613,0.139082,-0.050123,0,0,0,0,0,0,1461766152810,12192
-1.8715016151,9.0652532724,-3.1707910377,-0.000706,0.157832,-0.049834,0,0,0,0,0,0,1461766152819,12201
-1.94841438675,9.0576237765,-3.1142268573,0.000514,0.176607,-0.060827,0,0,0,0,0,0,1461766152829,12211
-1.99644686865,9.0871022658,-3.14355824835,0.013880,0.186059,-0.065766,0,0,0,0,0,0,1461766152839,12221
-1.99644686865,9.0871022658,-3.14355824835,0.003082,0.181217,-0.079430,0,0,0,0,0,0,1461766152848,12230
-1.90187250045,9.1225627506,-3.1327808499,-0.000537,0.180008,-0.081910,0,0,0,0,0,0,1461766152858,12240
-1.8641663157,9.150099543,-3.15118774425,-0.017552,0.182274,-0.083043,0,0,0,0,0,0,1461766152867,12249
-1.91279699715,9.1795780323,-3.1327808499,-0.021280,0.205780,-0.086506,0,0,0,0,0,0,1461766152877,12259
-1.9024707,9.16970283645,-3.1615140414,-0.020182,0.243414,-0.093572,0,0,0,0,0,0,1461766152887,12269
-1.90306889955,9.22565901075,-3.25772610345,-0.017813,0.271629,-0.101986,0,0,0,0,0,0,1461766152896,12278
-1.8463576209,9.2343378075,-3.1990731279,-0.021396,0.273915,-0.110641,0,0,0,0,0,0,1461766152906,12288
-1.8463576209,9.2343378075,-3.1990731279,-0.011733,0.277523,-0.105681,0,0,0,0,0,0,1461766152915,12297
-1.75971675165,9.22281511125,-3.2171760192,-0.006974,0.298738,-0.105481,0,0,0,0,0,0,1461766152925,12307
-1.69193387805,9.1741844298,-3.21612671835,-0.011838,0.288157,-0.099354,0,0,0,0,0,0,1461766152935,12317
-1.69283608065,9.2119004211,-3.20639862075,-0.019097,0.285754,-0.101826,0,0,0,0,0,0,1461766152944,12326
-1.73039516715,9.19394462805,-3.2167249179,-0.020272,0.275161,-0.100686,0,0,0,0,0,0,1461766152954,12336
-1.7591185521,9.1943859228,-3.23632821135,-0.034863,0.263363,-0.093281,0,0,0,0,0,0,1461766152963,12345
-1.78890104445,9.2142932193,-3.159866541,-0.038464,0.251581,-0.092142,0,0,0,0,0,0,1461766152973,12355
-1.8370806246,9.2436148038,-3.1796169327,-0.045782,0.267991,-0.098146,0,0,0,0,0,0,1461766152983,12365
-1.8370806246,9.2436148038,-3.1796169327,-0.043405,0.265692,-0.090727,0,0,0,0,0,0,1461766152992,12374
-1.86431341395,9.1689477321,-3.17048703465,-0.047017,0.278559,-0.101756,0,0,0,0,0,0,1461766153002,12384
-1.90397110215,9.2264141151,-3.12290565405,-0.060525,0.313791,-0.105047,0,0,0,0,0,0,1461766153012,12394
-1.9416772869,9.20830141725,-3.17168343375,-0.049475,0.330193,-0.127296,0,0,0,0,0,0,1461766153021,12403
-1.9602312795,9.18974742465,-3.1815586296,-0.058147,0.364292,-0.126896,0,0,0,0,0,0,1461766153031,12413
-1.951699581,9.24601740855,-3.2102918211,-0.054499,0.374868,-0.133016,0,0,0,0,0,0,1461766153041,12423
-1.9024707,9.17882292795,-3.2095465233,-0.047221,0.386646,-0.137899,0,0,0,0,0,0,1461766153050,12432
-1.8625188153,9.1396261476,-3.32446948275,-0.031345,0.381976,-0.144240,0,0,0,0,0,0,1461766153060,12442
-1.8625188153,9.1396261476,-3.32446948275,-0.034860,0.370135,-0.153044,0,0,0,0,0,0,1461766153069,12451
-1.8524965212,9.1113440574,-3.2858610954,-0.029911,0.365405,-0.160574,0,0,0,0,0,0,1461766153079,12461
-1.80506223885,9.1289958474,-3.30456218625,-0.029916,0.364236,-0.159342,0,0,0,0,0,0,1461766153089,12471
-1.8249597288,9.16715313345,-3.3141431856,-0.028659,0.336054,-0.148461,0,0,0,0,0,0,1461766153098,12480
-1.9493067828,9.2162349162,-3.4509053319,-0.032232,0.310173,-0.142502,0,0,0,0,0,0,1461766153108,12490
-2.04687214875,9.27579009435,-3.35588966895,-0.028457,0.287808,-0.145241,0,0,0,0,0,0,1461766153117,12499
-2.04687214875,9.27579009435,-3.35588966895,-0.027108,0.291243,-0.162607,0,0,0,0,0,0,1461766153127,12509
-2.1339641193,9.31544778255,-3.3379338759,-0.001536,0.318316,-0.183575,0,0,0,0,0,0,1461766153137,12519
-2.1540087075,9.31664418165,-3.21298862235,0.008104,0.341885,-0.187106,0,0,0,0,0,0,1461766153146,12528
-2.1052309278,9.26845479495,-3.1836572313,0.025106,0.361920,-0.196922,0,0,0,0,0,0,1461766153156,12538
-2.10418162695,9.2119004211,-3.17407623195,0.054230,0.374994,-0.199418,0,0,0,0,0,0,1461766153165,12547
-2.1035834274,9.155787342,-3.0778641699,0.068676,0.383369,-0.188221,0,0,0,0,0,0,1461766153175,12557
-2.1035834274,9.155787342,-3.0778641699,0.088209,0.376362,-0.194605,0,0,0,0,0,0,1461766153185,12567
-2.10269103135,9.1270541505,-3.12604375005,0.099148,0.362330,-0.187353,0,0,0,0,0,0,1461766153194,12576
-1.99674106515,9.0873964623,-3.0956728647,0.108925,0.350603,-0.187525,0,0,0,0,0,0,1461766153204,12586
-2.0058709632,9.0685482732,-3.1052440575,0.100525,0.325846,-0.186500,0,0,0,0,0,0,1461766153213,12595
-1.9853752737,9.0390697839,-3.22061811825,0.079905,0.297559,-0.175510,0,0,0,0,0,0,1461766153223,12605
-2.0051256654,9.05851617255,-3.18231373395,0.071553,0.251649,-0.168494,0,0,0,0,0,0,1461766153233,12615
-1.98746406885,9.09623216385,-3.133977249,0.058199,0.235147,-0.161144,0,0,0,0,0,0,1461766153242,12624
-1.98746406885,9.0962223573,-3.133977249,0.041237,0.239723,-0.169709,0,0,0,0,0,0,1461766153252,12634
-2.0543545464,9.1165807551,-3.1734780324,0.032821,0.231405,-0.175967,0,0,0,0,0,0,1461766153261,12643
-2.1225885213,9.16521143655,-3.1359189459,0.018282,0.234822,-0.183313,0,0,0,0,0,0,1461766153271,12653
-2.12244142305,9.12810345135,-3.0398539821,0.023154,0.243049,-0.189464,0,0,0,0,0,0,1461766153281,12663
-2.09415933285,9.1370764446,-3.01995649215,0.037757,0.256009,-0.199342,0,0,0,0,0,0,1461766153290,12672
-2.03684985465,9.14500994355,-3.0383633865,0.043829,0.258384,-0.200589,0,0,0,0,0,0,1461766153300,12682
-2.03759515245,9.16401503745,-2.99975499915,0.052249,0.271389,-0.198010,0,0,0,0,0,0,1461766153309,12691
-2.03759515245,9.16401503745,-2.99975499915,0.059574,0.266707,-0.199338,0,0,0,0,0,0,1461766153319,12701
-1.9404808878,9.13334014905,-3.0949275669,0.060835,0.247906,-0.194570,0,0,0,0,0,0,1461766153329,12711
-1.8729922107,9.09413356215,-3.06485087805,0.050926,0.252679,-0.175830,0,0,0,0,0,0,1461766153338,12720
-1.8261561279,9.12151344975,-3.01591619355,0.040006,0.252612,-0.178259,0,0,0,0,0,0,1461766153348,12730
-1.9400297865,9.11433505515,-3.10435166145,0.031500,0.220888,-0.161151,0,0,0,0,0,0,1461766153358,12740
-1.9119046011,9.1327419495,-3.0944764656,0.016919,0.204388,-0.152551,0,0,0,0,0,0,1461766153367,12749
-1.8544382181,9.1406656419,-3.09342716475,0.009763,0.166710,-0.147937,0,0,0,0,0,0,1461766153377,12759
-1.81598673555,9.1396261476,-3.14071434885,-0.009708,0.138473,-0.129495,0,0,0,0,0,0,1461766153387,12769
-1.81598673555,9.1396261476,-3.14071434885,-0.024167,0.112503,-0.129694,0,0,0,0,0,0,1461766153396,12778
-1.85384001855,9.12151344975,-3.14145964665,-0.031292,0.081845,-0.132462,0,0,0,0,0,0,1461766153406,12788
-1.9009801044,9.112834653,-3.2001126222,-0.023832,0.048909,-0.134085,0,0,0,0,0,0,1461766153415,12797
-1.89214440285,9.11313865605,-3.13263375165,-0.031097,0.023041,-0.123134,0,0,0,0,0,0,1461766153425,12807
-1.9582895826,9.0862000632,-3.14310714705,-0.032139,-0.011112,-0.124727,0,0,0,0,0,0,1461766153434,12816
-1.977588873,9.0959281608,-3.1529823429,-0.031015,-0.014565,-0.112343,0,0,0,0,0,0,1461766153444,12826
-2.01529505775,9.086945361,-3.21134112195,-0.040859,-0.009837,-0.101060,0,0,0,0,0,0,1461766153454,12836
-2.01529505775,9.086945361,-3.21134112195,-0.035978,-0.020387,-0.097467,0,0,0,0,0,0,1461766153463,12845
-2.0429789484,9.0685482732,-3.26939589795,-0.040869,-0.032124,-0.087624,0,0,0,0,0,0,1461766153473,12855
-2.0616898458,9.05896727385,-3.31787948115,-0.055428,-0.026343,-0.093702,0,0,0,0,0,0,1461766153483,12865
-2.127825219,9.0227516847,-3.30934778265,-0.049413,-0.018059,-0.091160,0,0,0,0,0,0,1461766153492,12874
-2.2327160778,8.9877423012,-3.2628157029,-0.051925,0.000758,-0.092194,0,0,0,0,0,0,1461766153502,12884
-2.26938276825,8.95033031295,-3.3596259645,-0.043454,-0.000349,-0.087279,0,0,0,0,0,0,1461766153512,12894
-2.26938276825,8.95033031295,-3.3596259645,-0.030088,-0.010845,-0.081243,0,0,0,0,0,0,1461766153521,12903
-2.2885349604,8.9599113123,-3.38895735555,-0.030169,-0.004922,-0.074969,0,0,0,0,0,0,1461766153531,12913
-2.27820866325,8.91277122645,-3.3503489682,-0.031391,0.000944,-0.077388,0,0,0,0,0,0,1461766153540,12922
-2.36470243425,8.9521249116,-3.40915884855,-0.039946,0.002110,-0.072364,0,0,0,0,0,0,1461766153550,12932
-2.4221590107,8.9718753033,-3.4582406313,-0.034999,-0.013179,-0.073793,0,0,0,0,0,0,1461766153560,12942
-2.4221590107,8.97188510985,-3.4582406313,-0.032436,-0.027339,-0.081409,0,0,0,0,0,0,1461766153569,12951
-2.4038992146,8.9908803972,-3.40960994985,-0.026353,-0.030834,-0.080234,0,0,0,0,0,0,1461766153579,12961
-2.45058819915,8.92624542615,-3.33358957425,-0.019051,-0.028460,-0.082731,0,0,0,0,0,0,1461766153588,12970
-2.51837107275,8.95601811195,-3.32476367925,-0.019028,-0.035516,-0.081562,0,0,0,0,0,0,1461766153598,12980
-2.57493525315,8.9287853226,-3.34496517225,-0.020077,-0.036810,-0.100211,0,0,0,0,0,0,1461766153608,12990
-2.62416413415,8.98669300035,-3.31668308205,-0.017678,-0.019176,-0.106251,0,0,0,0,0,0,1461766153617,12999
-2.6337451335,8.9775631023,-3.29767798815,-0.026327,0.010215,-0.105900,0,0,0,0,0,0,1461766153627,13009
-2.6337451335,8.9775631023,-3.29767798815,-0.026374,0.024327,-0.108237,0,0,0,0,0,0,1461766153636,13018
-2.6349415326,9.02499738465,-3.2687976984,-0.034921,0.034875,-0.109326,0,0,0,0,0,0,1461766153646,13028
-2.61698573955,9.09982136115,-3.3165359838,-0.040909,0.023050,-0.113150,0,0,0,0,0,0,1461766153655,13037
-2.55967626135,9.0890439627,-3.3060625884,-0.047094,0.027789,-0.103129,0,0,0,0,0,0,1461766153665,13047
-2.5788284535,9.11763005595,-3.36397026615,-0.056836,0.040663,-0.107917,0,0,0,0,0,0,1461766153675,13057
-2.62536053325,9.08964216225,-3.4610845308,-0.061744,0.057099,-0.111450,0,0,0,0,0,0,1461766153684,13066
-2.6651653197,9.12914294565,-3.36516666525,-0.065373,0.071149,-0.121227,0,0,0,0,0,0,1461766153694,13076
-2.5893018489,9.13692934635,-3.32566588185,-0.061734,0.079385,-0.124889,0,0,0,0,0,0,1461766153704,13086
-2.5893018489,9.13692934635,-3.32566588185,-0.046069,0.118273,-0.130773,0,0,0,0,0,0,1461766153713,13095
-2.6083069428,9.155787342,-3.37399256025,-0.030262,0.125383,-0.135749,0,0,0,0,0,0,1461766153723,13105
-2.5698456537,9.14575524135,-3.37354145895,-0.012053,0.143085,-0.143111,0,0,0,0,0,0,1461766153732,13114
-2.53094306985,9.1258577514,-3.4016764509,-0.003567,0.143140,-0.140669,0,0,0,0,0,0,1461766153742,13124
-2.49293288205,9.1342325451,-3.41080634895,-0.001250,0.133945,-0.133339,0,0,0,0,0,0,1461766153752,13134
-2.4069000189,9.14171494275,-3.4480614324,0.001157,0.125760,-0.125981,0,0,0,0,0,0,1461766153761,13143
-2.4269446071,9.1891492251,-3.4482183372,-0.003729,0.122234,-0.121023,0,0,0,0,0,0,1461766153771,13153
-2.4269446071,9.1891492251,-3.4482183372,-0.006274,0.112915,-0.102470,0,0,0,0,0,0,1461766153780,13162
-2.41661830995,9.1698499347,-3.4865227215,0.004707,0.092990,-0.096520,0,0,0,0,0,0,1461766153790,13172
-2.445949701,9.1803233301,-3.41963224395,0.004560,0.103652,-0.085225,0,0,0,0,0,0,1461766153800,13182
-2.4935310816,9.16266173355,-3.4009311531,0.004606,0.091887,-0.084105,0,0,0,0,0,0,1461766153809,13191
-2.6280573345,9.18481473,-3.3645684657,0.011900,0.102480,-0.090244,0,0,0,0,0,0,1461766153819,13201
-2.5610197587,9.1551793359,-3.3059056836,0.025250,0.108422,-0.091492,0,0,0,0,0,0,1461766153828,13210
-2.59888284825,9.13722354285,-3.29693269035,0.032534,0.114328,-0.093952,0,0,0,0,0,0,1461766153838,13220
-2.5981277439,9.0902403618,-3.25847140125,0.027709,0.115452,-0.098887,0,0,0,0,0,0,1461766153848,13230
-2.5981277439,9.0902403618,-3.25847140125,0.022753,0.126054,-0.093781,0,0,0,0,0,0,1461766153857,13239
-2.63508863085,9.04370828205,-3.2975308899,0.023923,0.135478,-0.093689,0,0,0,0,0,0,1461766153867,13249
-2.68327801755,9.0543287757,-3.2885480901,0.015408,0.138961,-0.094854,0,0,0,0,0,0,1461766153877,13259
-2.73968529315,9.0083948955,-3.2894502927,0.017816,0.143680,-0.094818,0,0,0,0,0,0,1461766153886,13268
-2.6532013287,8.9877423012,-3.28810679535,0.011713,0.137801,-0.088637,0,0,0,0,0,0,1461766153896,13278
-2.6332940322,8.9494379169,-3.2689546032,0.015325,0.142534,-0.087364,0,0,0,0,0,0,1461766153905,13287
-2.67130422,8.94075912015,-3.27882979905,0.010488,0.148361,-0.093493,0,0,0,0,0,0,1461766153915,13297
-2.71020680385,8.97906350445,-3.32760757875,0.004366,0.157749,-0.093365,0,0,0,0,0,0,1461766153925,13307
-2.71020680385,8.97906350445,-3.32760757875,0.004325,0.170684,-0.095714,0,0,0,0,0,0,1461766153934,13316
-2.8056735681,8.999863197,-3.3867116556,-0.005402,0.167120,-0.093220,0,0,0,0,0,0,1461766153944,13326
-2.78771777505,9.0374222835,-3.3383849772,0.002983,0.176629,-0.084467,0,0,0,0,0,0,1461766153953,13335
-2.7678202851,9.0272430846,-3.4052656482,0.001770,0.171928,-0.082026,0,0,0,0,0,0,1461766153963,13345
-2.74866809295,9.0267919833,-3.4146995493,0.011531,0.166081,-0.083380,0,0,0,0,0,0,1461766153973,13355
-2.7402834927,9.06465507285,-3.36636306435,0.013954,0.171963,-0.085817,0,0,0,0,0,0,1461766153982,13364
-2.7773914779,9.02754708765,-3.3766893615,0.012753,0.175467,-0.089503,0,0,0,0,0,0,1461766153992,13374
-2.7773914779,9.02754708765,-3.3766893615,0.021241,0.186081,-0.093162,0,0,0,0,0,0,1461766154001,13383
-2.8163038683,9.04729747935,-3.3867116556,0.029644,0.212006,-0.095419,0,0,0,0,0,0,1461766154011,13393
-2.80762507155,9.0850036641,-3.3674123652,0.031895,0.237953,-0.088948,0,0,0,0,0,0,1461766154021,13403
-2.83605426,9.0669007728,-3.35828246715,0.048875,0.242750,-0.087742,0,0,0,0,0,0,1461766154030,13412
-2.7980440722,9.0754324713,-3.3192229785,0.056219,0.260348,-0.103748,0,0,0,0,0,0,1461766154040,13422
-2.7103539021,8.9792106027,-3.3084553866,0.068378,0.254533,-0.101386,0,0,0,0,0,0,1461766154050,13432
-2.55563596275,8.90035613415,-3.30620968665,0.072037,0.242807,-0.096557,0,0,0,0,0,0,1461766154059,13441
-2.4875490861,8.861002449,-3.32431257795,0.078142,0.232255,-0.094212,0,0,0,0,0,0,1461766154069,13451
-2.4212568081,8.9061910314,-3.3811807614,0.061377,0.202669,-0.106861,0,0,0,0,0,0,1461766154078,13460
-2.4212568081,8.9061910314,-3.3811807614,0.066329,0.163909,-0.096109,0,0,0,0,0,0,1461766154088,13470
-2.4124309131,8.9251961253,-3.34257237405,0.057995,0.134415,-0.100102,0,0,0,0,0,0,1461766154098,13480
-2.38400172465,8.93416911855,-3.32282198235,0.060330,0.109850,-0.075518,0,0,0,0,0,0,1461766154107,13489
-2.42110970985,8.8876370388,-3.3331482795,0.059351,0.065093,-0.078466,0,0,0,0,0,0,1461766154117,13499
-2.4787231911,8.8984046307,-3.3531928677,0.053186,0.032269,-0.050200,0,0,0,0,0,0,1461766154126,13508
-2.4880001874,8.8891276344,-3.33404067555,0.043526,0.019273,-0.050286,0,0,0,0,0,0,1461766154136,13518
-2.5364837706,8.9186061237,-3.3443669727,0.033821,0.011000,-0.047838,0,0,0,0,0,0,1461766154146,13528
-2.6225264403,8.92040072235,-3.34571047005,0.019122,0.014528,-0.036545,0,0,0,0,0,0,1461766154155,13537
-2.70855930345,8.9223522258,-3.3660590613,0.011878,0.010939,-0.040275,0,0,0,0,0,0,1461766154165,13547
-2.70855930345,8.9223522258,-3.3660590613,0.003317,0.013282,-0.035237,0,0,0,0,0,0,1461766154174,13556
-2.76512348385,8.90439643275,-3.434449941,-0.007691,0.032050,-0.037471,0,0,0,0,0,0,1461766154184,13566
-2.80268257035,8.88613663665,-3.4639284303,-0.015045,0.042618,-0.036083,0,0,0,0,0,0,1461766154194,13576
-2.82168766425,8.895717636,-3.49280872005,-0.019998,0.063778,-0.037080,0,0,0,0,0,0,1461766154203,13585
-2.80358477295,8.95168361685,-3.53111310435,-0.009045,0.064992,-0.039609,0,0,0,0,0,0,1461766154213,13595
-2.8137541653,8.98953689985,-3.57914558625,-0.006527,0.060250,-0.047127,0,0,0,0,0,0,1461766154223,13605
-2.7657216834,8.97906350445,-3.56896638735,0.006847,0.061484,-0.048425,0,0,0,0,0,0,1461766154232,13614
-2.7657216834,8.97906350445,-3.56896638735,0.015329,0.070928,-0.050854,0,0,0,0,0,0,1461766154242,13624
-2.84024165685,8.8955607312,-3.5797437858,0.025042,0.068634,-0.048443,0,0,0,0,0,0,1461766154251,13633
-2.77290988455,8.8662391467,-3.54039010065,0.028680,0.076870,-0.052104,0,0,0,0,0,0,1461766154261,13643
-2.792513178,8.87611434255,-3.51181381395,0.033627,0.076834,-0.062070,0,0,0,0,0,0,1461766154271,13653
-2.7637799865,8.87536904475,-3.5402430024,0.044577,0.069837,-0.059714,0,0,0,0,0,0,1461766154280,13662
-2.72472049785,8.84589055545,-3.5780962854,0.036087,0.070959,-0.062145,0,0,0,0,0,0,1461766154290,13672
-2.7063136035,8.88329273715,-3.5778020889,0.037196,0.068691,-0.048507,0,0,0,0,0,0,1461766154299,13681
-2.6584380264,8.8824003411,-3.5673286935,0.027320,0.085178,-0.039587,0,0,0,0,0,0,1461766154309,13691
-2.676992019,8.8638463485,-3.596650278,0.034640,0.079326,-0.039685,0,0,0,0,0,0,1461766154319,13701
-2.6865632118,8.8915204326,-3.6834382455,0.027228,0.073508,-0.022314,0,0,0,0,0,0,1461766154328,13710
-2.6967424107,8.91112372605,-3.6258345708,0.030981,0.055852,-0.025003,0,0,0,0,0,0,1461766154338,13720
-2.6967424107,8.91112372605,-3.6258345708,0.037030,0.057073,-0.022535,0,0,0,0,0,0,1461766154347,13729
-2.70661760655,8.91128063085,-3.61625357145,0.024723,0.073548,-0.013603,0,0,0,0,0,0,1461766154357,13739
-2.69734061025,8.93012881995,-3.6161064732,0.024597,0.104142,-0.015767,0,0,0,0,0,0,1461766154367,13749
-2.7169439037,8.9401609206,-3.57794918715,0.022152,0.115874,-0.020602,0,0,0,0,0,0,1461766154376,13758
-2.73639029235,8.95931311275,-3.58797148125,0.029460,0.112377,-0.020676,0,0,0,0,0,0,1461766154386,13768
-2.66996072265,8.97667070625,-3.59650317975,0.035466,0.133575,-0.024211,0,0,0,0,0,0,1461766154396,13778
-2.6693625231,8.9299817217,-3.5195904081,0.035295,0.166545,-0.022623,0,0,0,0,0,0,1461766154405,13787
-2.65933042245,8.9106824313,-3.5288674044,0.046293,0.178289,-0.036222,0,0,0,0,0,0,1461766154415,13797
-2.65933042245,8.9106824313,-3.5288674044,0.053492,0.166654,-0.018985,0,0,0,0,0,0,1461766154425,13807
-2.61129794055,8.919057225,-3.5667206874,0.052169,0.169068,-0.007770,0,0,0,0,0,0,1461766154434,13816
-2.5343851689,8.90753452875,-3.6042797739,0.057072,0.151462,-0.003008,0,0,0,0,0,0,1461766154444,13826
-2.48455808835,8.8306217571,-3.65141985975,0.057095,0.131501,0.005482,0,0,0,0,0,0,1461766154453,13835
-2.42605221105,8.77271407935,-3.6508216602,0.047675,0.081965,-0.002443,0,0,0,0,0,0,1461766154463,13845
-2.42365941285,8.6872696092,-3.73746252945,0.035628,0.053676,0.001050,0,0,0,0,0,0,1461766154472,13854
-2.42201191245,8.62098713775,-3.7569089181,0.020024,0.015922,-0.000509,0,0,0,0,0,0,1461766154482,13864
-2.42201191245,8.62098713775,-3.7569089181,0.009185,-0.011186,0.002989,0,0,0,0,0,0,1461766154492,13874
-2.39327872095,8.638786026,-3.833380395,0.010434,-0.028801,0.009012,0,0,0,0,0,0,1461766154501,13883
-2.5391707653,8.7555035841,-3.82574109255,0.006752,-0.045219,0.022527,0,0,0,0,0,0,1461766154511,13893
-2.5966371483,8.7566999832,-3.81691519755,0.007949,-0.069840,0.038415,0,0,0,0,0,0,1461766154520,13902
-2.67354991995,8.7866295738,-3.8372637888,0.017751,-0.081581,0.035758,0,0,0,0,0,0,1461766154530,13912
-2.7790389783,8.7891792768,-3.7908788073,0.021295,-0.075627,0.044499,0,0,0,0,0,0,1461766154540,13922
-2.8456254528,8.76253488045,-3.7820529123,0.020059,-0.075618,0.046988,0,0,0,0,0,0,1461766154549,13931
-2.8456254528,8.76253488045,-3.7820529123,0.020114,-0.062749,0.0