6.74379772365,7.39381508385,0.88838517105,0.016129,0.016197,-0.034646,0,0,0,0,0,0,1461766035802,2040
6.79826330235,7.41162377865,0.9174223656,-0.004042,-0.009369,-0.036354,0,0,0,0,0,0,1461766035812,2050
6.83013458985,7.3827434889,0.93612345645,-0.03165,-0.029747,-0.023122,0,0,0,0,0,0,1461766035822,2060
6.82580009475,7.35521650305,0.9331324587,-0.058189,-0.040634,0.001736,0,0,0,0,0,0,1461766035832,2070
6.8295363903,7.31840271435,0.93088675875,-0.078388,-0.041899,0.022188,0,0,0,0,0,0,1461766035842,2080
6.7783658124,7.30179041865,0.8725279797,-0.077293,-0.031408,0.043409,0,0,0,0,0,0,1461766035852,2090
6.7683435183,7.31885381565,0.84154908825,-0.06668,-0.012296,0.052742,0,0,0,0,0,0,1461766035862,2100
6.71596673475,7.3266304098,0.8342235954,-0.049719,0.006935,0.048161,0,0,0,0,0,0,1461766035872,2110
6.68454654855,7.31585301135,0.8333213928,-0.038079,0.018743,0.038365,0,0,0,0,0,0,1461766035882,2120
6.70055083815,7.3499699988,0.8394602931,-0.037089,0.029425,0.032935,0,0,0,0,0,0,1461766035892,2130
6.7063857354,7.3730153913,0.8273393973,-0.038206,0.034781,0.027572,0,0,0,0,0,0,1461766035902,2140
6.70070774295,7.334711007,0.8596617861,-0.039287,0.030581,0.020167,0,0,0,0,0,0,1461766035912,2150
6.7011490377,7.32528691245,0.84859019115,-0.043532,0.022085,0.017093,0,0,0,0,0,0,1461766035922,2160
6.7080332358,7.3157059131,0.85366998405,-0.048815,0.009316,0.016199,0,0,0,0,0,0,1461766035932,2170
6.6854389446,7.2997016235,0.88001037735,-0.057313,0.000777,0.017425,0,0,0,0,0,0,1461766035942,2180
6.71192643615,7.28698252815,0.8660948829,-0.065778,-0.009929,0.024001,0,0,0,0,0,0,1461766035952,2190
6.7117793379,7.3302196071,0.84274548735,-0.07322,-0.016331,0.024131,0,0,0,0,0,0,1461766035962,2200
6.7415520237,7.35266680005,0.84319658865,-0.075339,-0.017423,0.027363,0,0,0,0,0,0,1461766035972,2210
6.7376686299,7.3221390099,0.80818720515,-0.07427,-0.010044,0.036884,0,0,0,0,0,0,1461766035982,2220
6.74169912195,7.3330635066,0.74668052355,-0.068921,-0.00267,0.048499,0,0,0,0,0,0,1461766035992,2230
6.7439448219,7.3739175939,0.71765313555,-0.050814,0.006938,0.050388,0,0,0,0,0,0,1461766036002,2240
6.72853873185,7.3848420906,0.7344125295,-0.031656,0.014469,0.045892,0,0,0,0,0,0,1461766036012,2250
6.7134268383,7.4077305783,0.7769141172,-0.011423,0.019883,0.04034,0,0,0,0,0,0,1461766036032,2270
6.70953363795,7.3796053929,0.8033918022,-0.007147,0.015664,0.037146,0,0,0,0,0,0,1461766036042,2280
6.7008548412,7.3169023122,0.87387147705,-0.015635,0.008164,0.041557,0,0,0,0,0,0,1461766036052,2290
6.6899303445,7.29445511925,0.90544856805,-0.034828,0.005967,0.04388,0,0,0,0,0,0,1461766036062,2300
6.66913065195,7.26423133215,0.89048377275,-0.062535,0.000537,0.048438,0,0,0,0,0,0,1461766036072,2310
6.67646595135,7.30179041865,0.83750878965,-0.081714,-0.004846,0.049723,0,0,0,0,0,0,1461766036082,2320
6.6906756423,7.3047814164,0.7893292095,-0.087009,-0.012317,0.050907,0,0,0,0,0,0,1461766036092,2330
6.70384583895,7.33905530865,0.7270772301,-0.080572,-0.012356,0.058313,0,0,0,0,0,0,1461766036102,2340
6.69097964535,7.3415952051,0.66842425455,-0.061338,-0.00812,0.067698,0,0,0,0,0,0,1461766036112,2350
6.69172494315,7.3646405976,0.647624562,-0.034666,-0.000641,0.072724,0,0,0,0,0,0,1461766036122,2360
6.67107234885,7.34697900105,0.65749975785,-0.003734,0.005811,0.074525,0,0,0,0,0,0,1461766036132,2370
6.6393481596,7.37855609205,0.7127204409,0.017599,0.009061,0.074305,0,0,0,0,0,0,1461766036142,2380
6.62962986855,7.34817540015,0.77706121545,0.023979,0.009125,0.06785,0,0,0,0,0,0,1461766036152,2390
6.63441546495,7.37781079425,0.83960739135,0.017567,0.004905,0.06048,0,0,0,0,0,0,1461766036162,2400
6.6471345603,7.4017485828,0.8789610765,0.006894,-0.000396,0.054221,0,0,0,0,0,0,1461766036172,2410
6.6395050644,7.39801228725,0.89736797085,-0.008069,-0.001456,0.047961,0,0,0,0,0,0,1461766036182,2420
6.66958175325,7.4384054667,0.92206086375,-0.026222,-0.006763,0.039635,0,0,0,0,0,0,1461766036192,2430
6.7146232374,7.4554688637,0.89901547125,-0.038001,-0.00567,0.031196,0,0,0,0,0,0,1461766036202,2440
6.7327261287,7.4853984543,0.91501976085,-0.041264,-0.000297,0.022642,0,0,0,0,0,0,1461766036212,2450
6.74334662235,7.44080807145,0.8825502738,-0.041275,0.001832,0.022619,0,0,0,0,0,0,1461766036222,2460
6.72314512935,7.4150658777,0.9145784661,-0.04127,0.002875,0.025802,0,0,0,0,0,0,1461766036232,2470
6.7170160356,7.38094889025,0.85980888435,-0.04555,0.012374,0.034274,0,0,0,0,0,0,1461766036242,2480
6.7101318375,7.33291640835,0.86430028425,-0.053005,0.015489,0.041769,0,0,0,0,0,0,1461766036252,2490
6.6858900459,7.34668480455,0.8387149953,-0.058309,0.014362,0.048217,0,0,0,0,0,0,1461766036262,2500
6.66150115605,7.337849103,0.80159720355,-0.058298,0.014344,0.050344,0,0,0,0,0,0,1461766036272,2510
6.6350136645,7.3028397195,0.74593522575,-0.054019,0.013289,0.050313,0,0,0,0,0,0,1461766036282,2520
6.63112046415,7.28294222955,0.7360600299,-0.047597,0.008008,0.047105,0,0,0,0,0,0,1461766036292,2530
6.6459381612,7.30957681935,0.7208010381,-0.036905,0.000627,0.041747,0,0,0,0,0,0,1461766036302,2540
6.66703205025,7.3682297949,0.6899692449,-0.02305,0.000708,0.035225,0,0,0,0,0,0,1461766036312,2550
6.69337244355,7.38408698625,0.73575602685,0.01636,0.015737,0.030466,0,0,0,0,0,0,1461766036332,2570
6.66867955065,7.36329710025,0.7671860196,0.03767,0.020082,0.025971,0,0,0,0,0,0,1461766036342,2580
6.65491115445,7.3480283019,0.8074321008,0.052566,0.025482,0.020456,0,0,0,0,0,0,1461766036352,2590
6.67317095055,7.3154117166,0.872979081,0.054648,0.026638,0.0087,0,0,0,0,0,0,1461766036362,2600
6.649233162,7.27874502615,0.9257971593,0.037548,0.023468,-0.000718,0,0,0,0,0,0,1461766036372,2610
6.70698393495,7.2817360239,0.9497447544,-0.012507,0.004149,0.004158,0,0,0,0,0,0,1461766036392,2630
6.73377542955,7.28937532635,0.91966806555,-0.031635,-0.009765,0.008717,0,0,0,0,0,0,1461766036402,2640
6.75278052345,7.2838346256,0.92206086375,-0.042216,-0.025781,0.013222,0,0,0,0,0,0,1461766036412,2650
6.75756611985,7.28921842155,0.8930236692,-0.038967,-0.033239,0.016461,0,0,0,0,0,0,1461766036422,2660
6.8070990039,7.32917030625,0.8551703862,-0.025051,-0.038548,0.020654,0,0,0,0,0,0,1461766036432,2670
6.8506400859,7.3444391046,0.8608581852,-0.005869,-0.025789,0.028896,0,0,0,0,0,0,1461766036442,2680
6.84839438595,7.3394966034,0.8131198998,0.005813,-0.008777,0.033967,0,0,0,0,0,0,1461766036452,2690
6.86261388345,7.3504211001,0.87222397665,0.021748,0.007218,0.034747,0,0,0,0,0,0,1461766036462,2700
6.85317998235,7.36284599895,0.8770193796,0.02807,0.024256,0.034535,0,0,0,0,0,0,1461766036472,2710
6.8287910925,7.3335146079,0.9364274595,0.035455,0.042355,0.035368,0,0,0,0,0,0,1461766036482,2720
6.8307327894,7.32797390715,0.94614575055,0.025826,0.048696,0.037526,0,0,0,0,0,0,1461766036492,2730
6.8093348973,7.30747821765,0.9650037462,0.011921,0.051872,0.03442,0,0,0,0,0,0,1461766036502,2740
6.7997637045,7.30867461675,0.9492936531,-0.002003,0.059303,0.031275,0,0,0,0,0,0,1461766036512,2750
6.7601060163,7.30269262125,0.9440569554,-0.015845,0.043386,0.020884,0,0,0,0,0,0,1461766036522,2760
6.7693830126,7.2548072376,0.94449825015,-0.024385,0.038091,0.014614,0,0,0,0,0,0,1461766036532,2770
6.7674413157,7.2931116219,0.90170246595,-0.027578,0.037011,0.015716,0,0,0,0,0,0,1461766036542,2780
6.77851291065,7.2795001305,0.9064978689,-0.029674,0.031663,0.018981,0,0,0,0,0,0,1461766036552,2790
6.75023082045,7.2379007454,0.89662267305,-0.032861,0.029519,0.020095,0,0,0,0,0,0,1461766036562,2800
6.738865029,7.23520394415,0.8337724941,-0.031792,0.025303,0.014796,0,0,0,0,0,0,1461766036572,2810
6.7322750274,7.2079711548,0.8235932952,-0.025404,0.021134,0.005187,0,0,0,0,0,0,1461766036582,2820
6.71267173395,7.23998954055,0.80773610385,-0.016052,0.015812,-0.00555,0,0,0,0,0,0,1461766036592,2830
6.7379628264,7.24971763815,0.7918789125,-0.005422,0.013813,-0.01948,0,0,0,0,0,0,1461766036602,2840
6.7669902144,7.22831974605,0.8128257033,0.010588,0.00753,-0.02702,0,0,0,0,0,0,1461766036612,2850
6.7693830126,7.23730254585,0.77496261375,0.026594,0.009694,-0.026113,0,0,0,0,0,0,1461766036622,2860
6.79916550495,7.2203862471,0.79651741065,0.038316,0.012925,-0.027309,0,0,0,0,0,0,1461766036632,2870
6.83866628835,7.17669806685,0.85935778305,0.04256,0.015036,-0.024164,0,0,0,0,0,0,1461766036642,2880
6.8525817828,7.16726416575,0.9029086716,0.037229,0.019229,-0.017756,0,0,0,0,0,0,1461766036652,2890
6.9006142647,7.17550166775,0.89018957625,0.02656,0.0213,-0.014479,0,0,0,0,0,0,1461766036662,2900
6.91782475995,7.20886355085,0.9448022532,0.015917,0.021215,-0.006919,0,0,0,0,0,0,1461766036672,2910
6.96032634765,7.23326224725,0.90334996635,0.011669,0.022219,-0.00049,0,0,0,0,0,0,1461766036682,2920
6.8905919706,7.19315345775,0.8903366745,0.01703,0.022188,0.005869,0,0,0,0,0,0,1461766036702,2940
6.87577427355,7.1918099604,0.9189129612,0.02237,0.020084,0.004781,0,0,0,0,0,0,1461766036712,2950
6.8917883697,7.18791676005,0.8970639678,0.020231,0.021141,0.004796,0,0,0,0,0,0,1461766036722,2960
6.8870027733,7.19958655455,0.91951116075,0.015967,0.019009,0.003792,0,0,0,0,0,0,1461766036732,2970
6.8578184805,7.213502049,0.92610116235,0.009569,0.017927,0.003861,0,0,0,0,0,0,1461766036742,2980
6.88146207255,7.23190894335,0.9008100699,0.004234,0.016854,0.002856,0,0,0,0,0,0,1461766036752,2990
6.8829624747,7.21694414805,0.91517666565,0.001053,0.011534,0.001871,0,0,0,0,0,0,1461766036762,3000
6.8561709801,7.1877696618,0.9041050707,0.00535,0.006221,0.002953,0,0,0,0,0,0,1461766036772,3010
6.8679976794,7.20333265665,0.8758229805,0.012831,0.009387,0.009257,0,0,0,0,0,0,1461766036782,3020
6.9051056646,7.2386460432,0.90664496715,0.021426,0.015892,0.016615,0,0,0,0,0,0,1461766036792,3030
6.91378446135,7.2212884497,0.9136762635,0.031058,0.019034,0.027163,0,0,0,0,0,0,1461766036802,3040
6.85049298765,7.2447849435,0.92280616155,0.045962,0.036013,0.038603,0,0,0,0,0,0,1461766036822,3060
6.7952723046,7.2438827409,0.97697754375,0.045956,0.036023,0.037537,0,0,0,0,0,0,1461766036832,3070
6.7885450113,7.26632993385,0.974574939,0.039578,0.029631,0.036585,0,0,0,0,0,0,1461766036842,3080
6.78510291225,7.3047814164,0.98086093755,0.025702,0.025375,0.031414,0,0,0,0,0,0,1461766036852,3090
6.78180791145,7.2899735259,0.9899908356,0.010765,0.018997,0.025207,0,0,0,0,0,0,1461766036862,3100
6.74709272445,7.2916210263,0.99821853105,-0.008397,0.005145,0.021237,0,0,0,0,0,0,1461766036872,3110
6.7776205146,7.3270815111,0.9576684468,-0.023331,0.001926,0.019262,0,0,0,0,0,0,1461766036882,3120
6.7400614281,7.32528691245,0.94300765455,-0.027647,0.007272,0.013917,0,0,0,0,0,0,1461766036892,3130
6.7080332358,7.31242071885,0.90589966935,-0.021297,0.010552,0.004235,0,0,0,0,0,0,1461766036902,3140
6.7020512403,7.30269262125,0.90739026495,-0.007468,0.012782,-0.004437,0,0,0,0,0,0,1461766036912,3150
6.70998473925,7.3068800181,0.89122907055,0.007415,0.016095,-0.015259,0,0,0,0,0,0,1461766036922,3160
6.73542292995,7.26497662995,0.93492705735,0.018075,0.012983,-0.02172,0,0,0,0,0,0,1461766036932,3170
6.73138263135,7.25091403725,0.9331324587,0.014876,0.009806,-0.024861,0,0,0,0,0,0,1461766036942,3180
6.76041001935,7.24897234035,0.95871774765,0.003314,0.004686,-0.027922,0,0,0,0,0,0,1461766036952,3190
6.767892417,7.27111553025,0.96469974315,-0.006237,-0.00493,-0.025619,0,0,0,0,0,0,1461766036962,3200
6.7662449166,7.2446280387,0.971436843,-0.017928,-0.013489,-0.023307,0,0,0,0,0,0,1461766036972,3210
6.77537481465,7.22502474525,0.9709857417,-0.025387,-0.018805,-0.02639,0,0,0,0,0,0,1461766036982,3220
6.79991080275,7.2410388414,0.9588648459,-0.029615,-0.028383,-0.027329,0,0,0,0,0,0,1461766036992,3230
6.7990184067,7.24238233875,0.93358356,-0.02963,-0.025191,-0.027358,0,0,0,0,0,0,1461766037002,3240
6.83313539415,7.25615073495,0.91517666565,-0.026443,-0.017775,-0.022125,0,0,0,0,0,0,1461766037012,3250
6.82385839785,7.2742634328,0.8996136708,-0.017951,-0.002905,-0.015942,0,0,0,0,0,0,1461766037022,3260
6.79916550495,7.2702231342,0.89946657255,-0.00625,0.008799,-0.01189,0,0,0,0,0,0,1461766037032,3270
6.7867406061,7.2733612302,0.88046147865,0.013991,0.016304,-0.012136,0,0,0,0,0,0,1461766037042,3280
6.7815039084,7.28084362785,0.90874356885,0.028921,0.018476,-0.012287,0,0,0,0,0,0,1461766037052,3290
6.72434152845,7.2443338422,0.92086446465,0.040644,0.01643,-0.018765,0,0,0,0,0,0,1461766037062,3300
6.74544522405,7.2350568459,0.94181125545,0.043865,0.006914,-0.0251,0,0,0,0,0,0,1461766037072,3310
6.7399045233,7.20333265665,0.97891924065,0.037501,-0.006885,-0.03131,0,0,0,0,0,0,1461766037082,3320
6.7719327156,7.2236812479,0.9856563405,0.019395,-0.016496,-0.033193,0,0,0,0,0,0,1461766037092,3330
6.782406111,7.23355644375,0.99194233905,0.003407,-0.021853,-0.034069,0,0,0,0,0,0,1461766037102,3340
6.80246050575,7.2256229448,0.9923836338,-0.008307,-0.029316,-0.036027,0,0,0,0,0,0,1461766037112,3350
6.8364205884,7.2401366388,0.9864016383,-0.012562,-0.031463,-0.034902,0,0,0,0,0,0,1461766037122,3360
6.87428367795,7.2657317343,0.9609634476,-0.007041,-0.023891,-0.034019,0,0,0,0,0,0,1461766037132,3370
6.8970250674,7.2660259308,0.96395444535,0.001458,-0.013251,-0.030992,0,0,0,0,0,0,1461766037142,3380
6.94206655155,7.26378023085,0.9521375526,0.016359,-0.002593,-0.02802,0,0,0,0,0,0,1461766037152,3390
6.9423705546,7.2931116219,0.95348104995,0.024853,0.013326,-0.019713,0,0,0,0,0,0,1461766037162,3400
6.95852194245,7.27470472755,0.98625454005,0.028037,0.023912,-0.011309,0,0,0,0,0,0,1461766037172,3410
6.90240886335,7.23206584815,0.98580343875,0.019534,0.021714,-0.004817,0,0,0,0,0,0,1461766037182,3420
6.88220737035,7.21410024855,1.00361213355,0.009958,0.020576,0.001675,0,0,0,0,0,0,1461766037192,3430
6.8501889846,7.23730254585,0.9907361334,-0.002796,0.012007,0.005066,0,0,0,0,0,0,1461766037202,3440
6.8304385929,7.2417841392,0.97801703805,-0.011306,0.003496,0.002023,0,0,0,0,0,0,1461766037212,3450
6.8231032935,7.2244265457,0.9673965444,-0.019802,-0.00715,6.7e-05,0,0,0,0,0,0,1461766037222,3460
6.83193899505,7.2094617504,0.96081634935,-0.020835,-0.014598,0.000148,0,0,0,0,0,0,1461766037232,3470
6.87053757585,7.20692185395,0.92445366195,-0.019748,-0.012522,0.007582,0,0,0,0,0,0,1461766037242,3480
6.86126057955,7.21784635065,0.905144565,-0.009109,0.002331,0.016946,0,0,0,0,0,0,1461766037252,3490
6.8204162988,7.23161474685,0.8774704809,0.007945,0.012963,0.02416,0,0,0,0,0,0,1461766037262,3500
6.85333688715,7.2471777417,0.8520322902,0.028165,0.025779,0.024932,0,0,0,0,0,0,1461766037272,3510
6.81726839625,7.2726159324,0.9063409641,0.046232,0.040732,0.023571,0,0,0,0,0,0,1461766037282,3520
6.74350352715,7.2536108385,0.93208315785,0.055837,0.038649,0.021374,0,0,0,0,0,0,1461766037292,3530
6.73571712645,7.2471777417,0.95961995025,0.057102,0.038837,0.020204,0,0,0,0,0,0,1461766037302,3540
6.7237433289,7.288620222,0.9723390456,0.04535,0.03777,0.016052,0,0,0,0,0,0,1461766037312,3550
6.72239983155,7.27605803145,0.97652644245,0.025129,0.021794,0.011046,0,0,0,0,0,0,1461766037322,3560
6.71551563345,7.27231192935,0.99672793545,0.00596,0.006901,0.00389,0,0,0,0,0,0,1461766037332,3570
6.70998473925,7.2821871252,0.97278034035,-0.00364,0.000538,-0.002364,0,0,0,0,0,0,1461766037342,3580
6.75113302305,7.2643784304,0.9654548475,-0.016427,-0.007971,-0.007503,0,0,0,0,0,0,1461766037352,3590
6.7722269121,7.24089174315,0.956923149,-0.017505,-0.011118,-0.013858,0,0,0,0,0,0,1461766037362,3600
6.80081300535,7.2348999411,0.95302994865,-0.023848,-0.023901,-0.013683,0,0,0,0,0,0,1461766037372,3610
6.84839438595,7.22502474525,0.9124798644,-0.018527,-0.015422,-0.007412,0,0,0,0,0,0,1461766037382,3620
6.86455558035,7.24283344005,0.90993996795,-0.012104,-0.01333,-2.6e-05,0,0,0,0,0,0,1461766037392,3630
6.8837077725,7.2434316396,0.91711836255,0.006058,-0.008043,0.011495,0,0,0,0,0,0,1461766037412,3650
6.88475707335,7.2607892331,0.9124798644,0.012454,0.001479,0.020944,0,0,0,0,0,0,1461766037422,3660
6.8400097857,7.27845082965,0.9000647721,0.025346,0.01647,0.02487,0,0,0,0,0,0,1461766037432,3670
6.80275470225,7.2990936174,0.91023416445,0.032754,0.026096,0.020452,0,0,0,0,0,0,1461766037442,3680
6.74215022325,7.2657317343,0.95018604915,0.031632,0.03041,0.011894,0,0,0,0,0,0,1461766037452,3690
6.69547104525,7.2522575346,0.9588648459,0.028413,0.02516,0.001312,0,0,0,0,0,0,1461766037462,3700
6.7206052329,7.26378023085,0.9630620493,0.018832,0.015598,-0.003846,0,0,0,0,0,0,1461766037472,3710
6.7562226225,7.29580842315,0.9856563405,0.005005,0.004929,-0.004693,0,0,0,0,0,0,1461766037482,3720
6.7557715212,7.2717137298,0.96634724355,-0.008797,-0.004732,0.001911,0,0,0,0,0,0,1461766037492,3730
6.7714816143,7.250766939,0.9452533545,-0.01519,-0.001606,0.008332,0,0,0,0,0,0,1461766037502,3740
6.76399921665,7.25540543715,0.92355145935,-0.009857,0.001578,0.011453,0,0,0,0,0,0,1461766037512,3750
6.72928402965,7.26782052945,0.91517666565,0.008249,0.010134,0.01228,0,0,0,0,0,0,1461766037522,3760
6.7137210348,7.25346374025,0.87551897745,0.025275,0.018709,0.009919,0,0,0,0,0,0,1461766037532,3770
6.68170264905,7.23714564105,0.9141273648,0.035913,0.023019,0.006588,0,0,0,0,0,0,1461766037542,3780
6.7137210348,7.2379007454,0.95632494945,0.034846,0.021961,0.005539,0,0,0,0,0,0,1461766037562,3800
6.7201541316,7.2688698303,0.9693382413,0.032719,0.016668,0.001342,0,0,0,0,0,0,1461766037572,3810
6.7282347288,7.29416092275,0.9751829451,0.028477,0.009226,-0.000685,0,0,0,0,0,0,1461766037582,3820
6.76490141925,7.31481351705,0.9792232437,0.025271,0.009225,-0.001724,0,0,0,0,0,0,1461766037592,3830
6.72614593365,7.2910130202,0.98939263605,0.02646,0.011429,-0.003998,0,0,0,0,0,0,1461766037602,3840
