55,-1.932274,-1.263471,-7.030522,0,0,0,0,0,0,1462171903652,6963
-12.180823627,12.3518596656,0.72647903055,-1.862676,-1.385776,-6.711506,0,0,0,0,0,0,1462171903662,6973
-9.89438726835,12.4477775312,-0.52911240525,-1.879442,-1.237008,-6.375016,0,0,0,0,0,0,1462171903672,6983
-7.57951191465,12.2116456137,-1.38951948915,-1.936491,-0.864392,-6.035698,0,0,0,0,0,0,1462171903681,6992
-5.50989837645,11.8073313637,-1.8875059047,-2.075476,-0.347748,-5.69872,0,0,0,0,0,0,1462171903691,7002
-4.0288053234,11.3216129423,-1.9036670991,-2.269227,0.217213,-5.32594,0,0,0,0,0,0,1462171903701,7012
-2.35497433665,11.0356637508,-1.5032460495,-2.381695,0.670553,-4.856725,0,0,0,0,0,0,1462171903710,7021
-0.72663593535,10.8064160314,-1.26727103685,-2.472867,1.048296,-4.361975,0,0,0,0,0,0,1462171903720,7031
0.1809112344,10.363650299,-1.1858668653,-2.570293,1.397784,-3.861928,0,0,0,0,0,0,1462171903729,7040
1.020665724,9.75163332,-1.4712178572,-2.596353,1.69742,-3.350533,0,0,0,0,0,0,1462171903739,7050
1.020665724,9.75163332,-1.4712178572,-2.543074,1.964058,-2.89759,0,0,0,0,0,0,1462171903749,7060
1.8019143363,9.03517658355,-1.9012743009,-2.41566,2.127089,-2.502332,0,0,0,0,0,0,1462171903758,7069
2.7892181772,7.70925257115,-2.2316765835,-2.171688,2.065707,-2.076731,0,0,0,0,0,0,1462171903768,7079
3.3464655744,7.3912751874,-2.2134167874,-1.825266,1.851884,-1.636379,0,0,0,0,0,0,1462171903777,7088
3.73865892855,6.96585724185,-2.1782504991,-1.434093,1.542656,-1.223831,0,0,0,0,0,0,1462171903787,7098
4.2923073219,6.5150011056,-2.08278373485,-0.974417,1.089419,-0.801421,0,0,0,0,0,0,1462171903797,7108
4.82995142565,6.19627842405,-1.9974961695,-0.441161,0.532193,-0.372078,0,0,0,0,0,0,1462171903806,7117
5.46784789005,6.00414849645,-2.2090822923,0.071646,0.043267,0.07032,0,0,0,0,0,0,1462171903816,7127
5.46784789005,6.00414849645,-2.2090822923,0.515707,-0.27483,0.546064,0,0,0,0,0,0,1462171903825,7136
5.9288832252,6.01581829095,-2.471838993,0.824582,-0.375742,1.033879,0,0,0,0,0,0,1462171903835,7146
6.24790010325,6.10919626005,-2.68835781045,1.006749,-0.312331,1.508184,0,0,0,0,0,0,1462171903845,7156
6.30895568355,6.28965639315,-2.65903622595,1.092122,-0.128477,1.999109,0,0,0,0,0,0,1462171903854,7165
6.34486726965,6.658059057,-2.55324316455,1.069669,0.167594,2.513008,0,0,0,0,0,0,1462171903864,7175
5.949830016,7.00716243045,-2.4342799065,0.991206,0.459165,3.037174,0,0,0,0,0,0,1462171903874,7185
5.40216361815,7.8059157345,-2.30858935515,0.931926,0.70353,3.565467,0,0,0,0,0,0,1462171903883,7194
3.49879071555,8.6323529292,-2.4145295148,0.968467,0.959041,4.121739,0,0,0,0,0,0,1462171903893,7204
3.49879071555,8.6323529292,-2.4145295148,1.02395,1.158966,4.705835,0,0,0,0,0,0,1462171903902,7213
2.22688118055,9.150099543,-2.1646390077,1.110624,1.248165,5.276022,0,0,0,0,0,0,1462171903912,7223
0.4990357164,9.85472958015,-1.7483509602,1.226526,1.323186,5.831302,0,0,0,0,0,0,1462171903922,7233
-1.355853603,10.470933956,-1.1991841602,1.345658,1.281711,6.375373,0,0,0,0,0,0,1462171903931,7242
-3.28032039465,11.3881994167,-0.7380017268,1.518671,1.140889,6.95375,0,0,0,0,0,0,1462171903941,7252
-5.8097728689,13.140296479,-0.06569407845,1.667644,0.913869,7.595276,0,0,0,0,0,0,1462171903950,7261
-9.17478262935,13.9653901764,1.01932222665,1.736843,0.695745,8.191136,0,0,0,0,0,0,1462171903960,7271
-9.17478262935,13.9653901764,1.01932222665,1.774878,0.368945,8.676464,0,0,0,0,0,0,1462171903970,7281
-13.1404435773,13.6331932951,2.4043503159,1.972755,0.029752,8.93871,0,0,0,0,0,0,1462171903979,7290
-17.3468651343,12.9602776407,2.9877812016,2.348516,0.138082,8.828833,0,0,0,0,0,0,1462171903989,7300
-19.4951860428,11.110929022,1.03383592065,2.695599,0.411662,8.470108,0,0,0,0,0,0,1462171903999,7310
-19.5094055403,10.2366064437,0.3993815553,3.054104,0.728098,8.220218,0,0,0,0,0,0,1462171904008,7319
-19.4694536556,12.2917062879,0.9652979427,3.37458,1.037766,8.149511,0,0,0,0,0,0,1462171904018,7329
-19.4672079557,12.9248171559,2.56206905955,3.618521,1.196788,8.134196,0,0,0,0,0,0,1462171904027,7338
-19.4484970582,14.2112403849,3.8212594992,3.871485,1.138547,8.221755,0,0,0,0,0,0,1462171904037,7348
-19.4431132623,14.7168562964,4.5811102194,4.034467,0.915589,8.366161,0,0,0,0,0,0,1462171904047,7358
-19.4431132623,14.7168562964,4.5811102194,4.11989,0.794065,8.540958,0,0,0,0,0,0,1462171904056,7367
-19.4187243724,15.8129441964,4.45496856675,4.155374,0.989512,8.904033,0,0,0,0,0,0,1462171904066,7377
-19.405701274,16.7050754695,5.32016124705,4.122407,1.291457,9.230303,0,0,0,0,0,0,1462171904075,7386
-19.4869583473,13.3825574902,6.70878834015,4.035555,1.532191,9.004563,0,0,0,0,0,0,1462171904085,7396
-19.5791301108,9.2994336864,7.3570111017,3.975566,1.62403,8.257151,0,0,0,0,0,0,1462171904095,7406
-19.6551504864,6.1388218476,8.50501487745,3.926139,1.360029,7.356854,0,0,0,0,0,0,1462171904104,7415
-19.6840307761,5.2061404902,9.7565758212,3.840029,0.634743,6.652922,0,0,0,0,0,0,1462171904114,7425
-19.6840307761,5.2061404902,9.7565758212,3.763156,-0.071475,6.299133,0,0,0,0,0,0,1462171904123,7434
-19.660083181,6.30207148545,9.6786137487,3.629497,-0.366177,6.275555,0,0,0,0,0,0,1462171904133,7444
-19.6235733954,7.5841504128,8.42660170365,3.462591,-0.172056,6.430917,0,0,0,0,0,0,1462171904143,7454
-19.5979881064,8.0498242461,6.23234691495,3.258654,0.404869,6.581212,0,0,0,0,0,0,1462171904152,7463
-19.6298593939,6.9571784451,7.4074363818,3.037514,1.037734,6.642789,0,0,0,0,0,0,1462171904162,7473
-19.7075174634,3.8881401702,9.06510617415,2.793508,1.202685,6.419876,0,0,0,0,0,0,1462171904172,7483
-19.7560010466,1.9651737807,10.086821199,2.625058,1.083127,5.874024,0,0,0,0,0,0,1462171904181,7492
-19.7560010466,1.9651737807,10.086821199,2.345863,0.881855,5.301006,0,0,0,0,0,0,1462171904191,7502
-19.7769478374,1.2710073324,10.9342051845,1.895308,0.57261,4.810743,0,0,0,0,0,0,1462171904200,7511
-19.8010425307,0.0266345898,10.5695486227,1.424983,0.458853,4.324744,0,0,0,0,0,0,1462171904210,7521
-19.8067303297,-0.64582996335,9.3386402733,0.935498,0.688848,3.853878,0,0,0,0,0,0,1462171904220,7531
-19.8224404229,-1.67936188095,8.42556220935,0.414726,0.979048,3.380054,0,0,0,0,0,0,1462171904229,7540
-19.8939693985,-5.11500822105,8.11087001985,0.046044,1.174776,2.833148,0,0,0,0,0,0,1462171904239,7550
-19.8939693985,-5.11500822105,8.11087001985,-0.168343,1.070858,2.267482,0,0,0,0,0,0,1462171904248,7559
-19.9220945839,-6.1861090317,8.83361275485,-0.277875,0.64584,1.768022,0,0,0,0,0,0,1462171904258,7569
-19.9324208811,-6.68648824545,8.7956123736,-0.236443,0.143179,1.335713,0,0,0,0,0,0,1462171904268,7579
-19.9415507791,-7.3154117166,8.1611482017,-0.114846,-0.384535,0.894567,0,0,0,0,0,0,1462171904277,7588
-19.9536716749,-8.02123815285,7.7288558646,-0.020428,-0.849399,0.398228,0,0,0,0,0,0,1462171904287,7598
-19.9536716749,-8.13271901325,7.40160148455,0.005499,-1.180806,-0.115318,0,0,0,0,0,0,1462171904296,7607
-19.9536716749,-8.13271901325,7.40160148455,-0.056513,-1.30005,-0.602066,0,0,0,0,0,0,1462171904306,7617
-19.6690659809,-7.49152754805,6.9526870452,-0.262764,-1.244682,-1.036491,0,0,0,0,0,0,1462171904316,7627
-17.4908056752,-6.7431995241,6.76280281755,-0.655832,-0.974636,-1.391464,0,0,0,0,0,0,1462171904325,7636
-16.6389302898,-6.27110240055,6.7265872284,-1.131572,-0.626774,-1.699621,0,0,0,0,0,0,1462171904335,7646
-16.4693946534,-5.9091328335,6.81532669935,-1.571194,-0.294573,-1.976733,0,0,0,0,0,0,1462171904345,7656
-16.4693946534,-5.9091328335,6.81532669935,-1.850365,-0.190415,-2.24232,0,0,0,0,0,0,1462171904354,7665
-16.8096721319,-5.61643673565,7.14676847625,-1.970202,-0.329481,-2.516101,0,0,0,0,0,0,1462171904364,7675
-17.6380510235,-5.41861900905,7.2785979279,-1.95077,-0.632649,-2.823652,0,0,0,0,0,0,1462171904373,7684
-18.5590625863,-5.1555583053,7.1780415642,-1.856912,-0.886689,-3.138304,0,0,0,0,0,0,1462171904383,7694
-19.2840510213,-4.71727416615,6.9262093602,-1.849221,-0.868347,-3.457862,0,0,0,0,0,0,1462171904393,7704
-19.8463782114,-3.44357983905,6.47370572355,-1.986906,-0.5642,-3.814473,0,0,0,0,0,0,1462171904402,7713
-19.8463782114,-3.44357983905,6.47370572355,-2.235065,-0.201949,-4.152502,0,0,0,0,0,0,1462171904412,7723
-19.8333649195,-2.56042155915,7.29086592195,-2.535852,0.061733,-4.501658,0,0,0,0,0,0,1462171904421,7732
-19.8303739218,-2.0013795633,8.58941004675,-2.811581,0.070355,-4.93773,0,0,0,0,0,0,1462171904431,7742
-19.8275300223,-1.47915135615,9.74340562455,-3.017339,-0.191589,-5.463266,0,0,0,0,0,0,1462171904441,7752
-19.8148109269,-0.70808194275,10.30080012,-3.058728,-0.632127,-5.981543,0,0,0,0,0,0,1462171904450,7761
-19.7771047422,0.96469974315,10.0203818228,-2.981027,-1.160906,-6.406305,0,0,0,0,0,0,1462171904460,7771
-19.7771047422,0.96469974315,10.0203818228,-2.897245,-1.757432,-6.727259,0,0,0,0,0,0,1462171904469,7780
-19.7323574545,2.91222173385,9.62414817,-2.771345,-2.274992,-7.09771,0,0,0,0,0,0,1462171904479,7790
-19.7025847688,4.0868600994,8.98788939945,-2.688604,-2.592463,-7.426552,0,0,0,0,0,0,1462171904489,7800
-19.6304575935,7.03095312075,7.71523456665,-2.643511,-2.745466,-7.667466,0,0,0,0,0,0,1462171904498,7809
-19.6105601036,7.90063720095,7.5603597225,-2.666671,-2.717913,-7.927325,0,0,0,0,0,0,1462171904508,7819
-19.5858672106,9.0341272827,7.50170674695,-2.764302,-2.426564,-8.143599,0,0,0,0,0,0,1462171904518,7829
-19.5628218181,10.2776076292,8.02019865855,-2.927921,-1.997864,-8.241698,0,0,0,0,0,0,1462171904527,7838
-19.5448660251,11.2108871862,8.30794244865,-3.155563,-1.733702,-8.334026,0,0,0,0,0,0,1462171904537,7848
-19.5448660251,11.2108871862,8.30794244865,-3.284083,-1.533743,-8.400087,0,0,0,0,0,0,1462171904546,7857
-19.5152404375,12.3576945628,7.594780713,-3.388205,-1.504814,-8.429688,0,0,0,0,0,0,1462171904556,7867
-19.4924892416,13.2204944449,6.9975814311,-3.424162,-1.586097,-8.39138,0,0,0,0,0,0,1462171904566,7877
-19.4661586548,14.0301820522,5.76502558125,-3.334424,-1.575763,-8.221714,0,0,0,0,0,0,1462171904575,7886
-19.4686985512,13.7683177476,5.3228580483,-3.222023,-1.713677,-8.084157,0,0,0,0,0,0,1462171904585,7896
-19.4743863502,13.5224675391,5.3614566291,-3.083125,-2.02085,-8.012056,0,0,0,0,0,0,1462171904594,7905
-19.4788777501,13.1940069534,5.0057730606,-2.976746,-2.396892,-8.012379,0,0,0,0,0,0,1462171904604,7915
-19.4538906607,13.6595336885,2.8981493346,-2.937984,-2.662014,-8.002341,0,0,0,0,0,0,1462171904614,7925
-19.4538906607,13.6595336885,2.8981493346,-3.000708,-2.72056,-7.806338,0,0,0,0,0,0,1462171904623,7934
-15.5055873063,14.6309705315,1.87763070885,-3.088275,-2.563457,-7.428577,0,0,0,0,0,0,1462171904633,7944
-11.5948528449,14.6038848404,0.3956354532,-3.135671,-2.174172,-6.930439,0,0,0,0,0,0,1462171904642,7953
-8.82119766255,13.8875752021,-0.54407720055,-3.10132,-1.614916,-6.376095,0,0,0,0,0,0,1462171904652,7963
-7.3124109123,12.874234971,-0.6548029566,-3.050966,-1.088449,-5.863733,0,0,0,0,0,0,1462171904662,7973
-6.28545918975,11.394338317,-0.30136508805,-2.970011,-0.735638,-5.472715,0,0,0,0,0,0,1462171904671,7982
-5.3295853416,10.1026783904,-0.12210135405,-2.859874,-0.536668,-5.16845,0,0,0,0,0,0,1462171904681,7992
-4.05603811275,9.17972513055,-0.4869148206,-2.710868,-0.445848,-4.921646,0,0,0,0,0,0,1462171904691,8002
-4.05603811275,9.17972513055,-0.4869148206,-2.593403,-0.305556,-4.654079,0,0,0,0,0,0,1462171904700,8011
-2.3643984312,8.8545693522,-1.40448428445,-2.524827,-0.052579,-4.291773,0,0,0,0,0,0,1462171904710,8021
-0.69386244525,8.88703883925,-2.23631508165,-2.449698,0.239753,-3.821814,0,0,0,0,0,0,1462171904719,8030
1.0121340255,8.48436228315,-2.7497173938,-2.347806,0.55075,-3.344729,0,0,0,0,0,0,1462171904729,8040
2.3225048496,7.9863758676,-2.989428702,-2.17257,0.735301,-2.845565,0,0,0,0,0,0,1462171904739,8050
3.91837376385,7.13345118135,-2.7531496863,-1.874732,0.695389,-2.31236,0,0,0,0,0,0,1462171904748,8059
4.6364780007,6.72479262975,-2.7803922822,-1.455187,0.486387,-1.751902,0,0,0,0,0,0,1462171904758,8069
5.0418415515,5.9793085053,-2.87944824375,-0.978628,0.244187,-1.197595,0,0,0,0,0,0,1462171904767,8078
5.0418415515,5.9793085053,-2.87944824375,-0.469793,0.058623,-0.691259,0,0,0,0,0,0,1462171904777,8088
5.2848478605,5.25806617245,-2.9228422275,0.005552,-0.117023,-0.242014,0,0,0,0,0,0,1462171904787,8098
5.50825087605,5.0357026512,-2.717395005,0.439932,-0.227692,0.201785,0,0,0,0,0,0,1462171904796,8107
5.6131515414,5.0841862344,-2.5619219613,0.74553,-0.274359,0.676623,0,0,0,0,0,0,1462171904806,8117
5.74766798775,5.19910919385,-2.3002047549,0.917481,-0.273428,1.173999,0,0,0,0,0,0,1462171904816,8127
5.76712418295,5.28334745835,-2.107623726,1.01306,-0.176957,1.701821,0,0,0,0,0,0,1462171904825,8136
5.34275553825,5.1132136224,-2.07515423895,1.041543,0.036639,2.186519,0,0,0,0,0,0,1462171904835,8146
5.34275553825,5.1132136224,-2.07515423895,0.989027,0.270884,2.62915,0,0,0,0,0,0,1462171904844,8155
4.9444232838,4.88622140955,-1.8786800097,0.949774,0.487393,3.074385,0,0,0,0,0,0,1462171904854,8165
4.4579595645,4.9691161767,-1.80910253745,0.930979,0.708358,3.545563,0,0,0,0,0,0,1462171904864,8175
3.92031546075,5.3250939417,-1.75971675165,0.864632,0.952912,4.047797,0,0,0,0,0,0,1462171904873,8184
2.77530268275,6.03288168795,-1.2674181351,0.855971,1.113432,4.579198,0,0,0,0,0,0,1462171904883,8194
-0.3556835685,5.84942075055,-1.16910747135,0.902453,1.200081,5.016665,0,0,0,0,0,0,1462171904892,8203
-2.04612685095,5.87860504335,-1.32891501015,1.011541,1.285688,5.380521,0,0,0,0,0,0,1462171904902,8213
-2.04612685095,5.87860504335,-1.32891501015,1.11686,1.332508,5.737347,0,0,0,0,0,0,1462171904912,8223
-3.47409782265,6.27918299775,-1.023215427,1.208762,1.323036,6.068737,0,0,0,0,0,0,1462171904921,8232
-4.4757682593,6.999523128,-0.4905040179,1.271932,1.242761,6.451956,0,0,0,0,0,0,1462171904931,8242
-5.12667801555,7.99266186615,-0.06853797795,1.293442,1.15189,6.869042,0,0,0,0,0,0,1462171904940,8251
-5.83296535965,8.9953717971,0.0929268678,1.285145,1.140508,7.404727,0,0,0,0,0,0,1462171904950,8261
-7.7914020405,11.0438914462,0.65824505565,1.224654,1.222453,8.126075,0,0,0,0,0,0,1462171904960,8271
-12.8579266783,10.470933956,0.17029074075,1.158612,1.287185,8.776808,0,0,0,0,0,0,1462171904969,8280
-12.8579266783,10.470933956,0.17029074075,1.163797,1.422994,9.09717,0,0,0,0,0,0,1462171904979,8290
-16.0945588928,10.4963721466,-0.3778267584,1.122376,1.689142,9.114471,0,0,0,0,0,0,1462171904989,8300
-18.6986784387,10.3994049802,-0.2047019247,1.085951,1.910437,8.949566,0,0,0,0,0,0,1462171904998,8309
-19.4785737471,10.1828861628,-0.06194797635,1.126611,1.98505,8.642921,0,0,0,0,0,0,1462171905008,8319
-19.4802212475,11.68912321,0.6771030513,1.184792,1.767592,8.540536,0,0,0,0,0,0,1462171905017,8328
-19.4802212475,11.68912321,0.6771030513,1.321247,1.376611,8.850847,0,0,0,0,0,0,1462171905027,8338
-19.4318945691,14.2336875778,1.5505332336,1.420472,1.075626,9.300808,0,0,0,0,0,0,1462171905037,8348
-19.3777231869,16.6622796854,1.27894083135,1.4458,1.152984,9.932311,0,0,0,0,0,0,1462171905046,8357
-19.3828127864,16.4632557531,1.3751528934,1.373026,1.229868,10.524552,0,0,0,0,0,0,1462171905056,8367
-19.4062994736,15.6742305466,2.30933465295,1.274501,1.093665,10.742671,0,0,0,0,0,0,1462171905065,8376
-19.408250977,15.7467990166,2.7999857691,1.225562,0.882465,10.664365,0,0,0,0,0,0,1462171905075,8386
-19.408250977,15.7467990166,2.7999857691,1.1405,0.507061,10.314608,0,0,0,0,0,0,1462171905085,8396
-19.415880473,15.5274362997,3.194581728,1.120798,0.029581,9.656204,0,0,0,0,0,0,1462171905094,8405
-19.4549301551,13.7050164673,3.1867953273,1.244882,-0.438434,8.675168,0,0,0,0,0,0,1462171905104,8415
-19.5092486355,11.2854071596,3.5353005012,1.453368,-1.131427,7.647606,0,0,0,0,0,0,1462171905113,8424
-19.4176750716,15.3682269605,2.96384341305,1.696769,-1.841407,7.073565,0,0,0,0,0,0,1462171905123,8434
-19.346450099,18.5065387045,2.4221590107,1.919587,-2.181789,7.119501,0,0,0,0,0,0,1462171905133,8444
-19.346450099,18.5065387045,2.4221590107,1.975438,-2.058218,7.477013,0,0,0,0,0,0,1462171905142,8453
-19.3545306962,17.8225514551,1.5087769437,1.943473,-1.429724,7.725306,0,0,0,0,0,0,1462171905152,8463
-19.3663475889,17.1726811932,1.2012827619,1.850395,-0.475987,7.769212,0,0,0,0,0,0,1462171905162,8473
-19.4058581788,15.8044124979,2.64601312755,1.513341,0.353233,7.568385,0,0,0,0,0,0,1462171905171,8482
-19.4814176466,12.9041645616,4.49611685055,0.954204,0.813782,6.986114,0,0,0,0,0,0,1462171905181,8492
-19.55818332,9.5759587833,5.2496815722,0.433691,0.894628,6.083327,0,0,0,0,0,0,1462171905190,8501
-19.55818332,9.5759587833,5.2496815722,0.127772,0.728861,5.103769,0,0,0,0,0,0,1462171905200,8511
-19.6140022026,6.8304385929,4.8188798307,0.109504,0.404565,4.221343,0,0,0,0,0,0,1462171905210,8521
-19.6297122957,5.8525686531,4.07892660045,0.234166,0.003662,3.634721,0,0,0,0,0,0,1462171905219,8530
-19.609657901,6.5646810879,3.38566235475,0.421865,-0.436875,3.327764,0,0,0,0,0,0,1462171905229,8540
-19.6237204936,5.588164452,2.4338288052,0.636213,-0.809544,3.06842,0,0,0,0,0,0,1462171905238,8549
-19.6476680887,4.35321580395,2.0693193417,0.833151,-1.0654,2.778121,0,0,0,0,0,0,1462171905248,8559
-19.6358413895,3.1170707568,2.05181464995,1.00863,-1.235212,2.487027,0,0,0,0,0,0,1462171905258,8569
-19.2723812268,1.3970018868,2.21311278435,1.108808,-1.324003,2.093576,0,0,0,0,0,0,1462171905267,8578
-19.2723812268,1.3970018868,2.2131225909,1.147075,-1.316569,1.603755,0,0,0,0,0,0,1462171905277,8588
-18.5589154881,0.42047544435,2.45582489685,1.126054,-1.272298,1.103905,0,0,0,0,0,0,1462171905286,8597
-17.872829637,0.0178086948,2.9285300265,1.043602,-1.277475,0.654582,0,0,0,0,0,0,1462171905296,8607
-16.7899119336,-0.21428292405,3.1948759245,0.925475,-1.272218,0.261243,0,0,0,0,0,0,1462171905306,8617
-15.6303854616,-0.0661353732,3.28885209315,0.824769,-1.253522,-0.030439,0,0,0,0,0,0,1462171905315,8626
-14.8608066438,0.1958760297,3.39629265495,0.626781,-1.175733,-0.28249,0,0,0,0,0,0,1462171905325,8636
-14.3370780345,0.09381926385,3.44267763645,0.405639,-1.038035,-0.49405,0,0,0,0,0,0,1462171905335,8646
-13.97601067,-0.02962558755,3.35184937035,0.21291,-0.837965,-0.725044,0,0,0,0,0,0,1462171905344,8655
-13.97601067,-0.02962558755,3.35184937035,-0.012259,-0.591722,-0.973754,0,0,0,0,0,0,1462171905354,8665
-13.8377481216,-0.2627567007,3.38297536005,-0.241617,-0.274594,-1.261703,0,0,0,0,0,0,1462171905363,8674
-13.6836185752,-0.08214946935,3.77007911475,-0.509888,0.05796,-1.538436,0,0,0,0,0,0,1462171905373,8684
-13.8767978037,0.4671644289,4.35351000045,-0.794868,0.307828,-1.754578,0,0,0,0,0,0,1462171905383,8694
-14.4003793147,0.7824450114,4.97091077535,-1.045101,0.468011,-1.9625,0,0,0,0,0,0,1462171905392,8703
-15.0052080925,0.84140199,5.5007684784,-1.274633,0.548335,-2.21939,0,0,0,0,0,0,1462171905402,8713
-15.8085998947,0.9721821408,5.9215479258,-1.456973,0.510954,-2.517529,0,0,0,0,0,0,1462171905411,8722
-15.8085998947,0.9721821408,5.9215479258,-1.535231,0.376561,-2.818903,0,0,0,0,0,0,1462171905421,8732
-16.2902780176,1.3094686215,6.1355268468,-1.548979,0.218462,-3.145202,0,0,0,0,0,0,1462171905431,8742
-16.811760927,1.9958486691,6.24236920905,-1.559513,0.078823,-3.410828,0,0,0,0,0,0,1462171905440,8751
-17.6248906333,3.44791433415,6.6329150628,-1.623018,0.034827,-3.682159,0,0,0,0,0,0,1462171905450,8761
