55,-1.932274,-1.263471,-7.030522,0,0,0,0,0,0,1462171903652,6963
-19.3778702851,3.87842187915,7.04905601205,-1.703303,0.02158,-3.963669,0,0,0,0,0,0,1462171905460,8771
-19.6757932741,4.943677986,7.79409884175,-1.813408,0.067532,-4.277955,0,0,0,0,0,0,1462171905469,8780
-19.6757932741,4.943677986,7.79409884175,-2.005028,0.137278,-4.568471,0,0,0,0,0,0,1462171905479,8790
-19.6620346845,5.9291774217,8.83241635575,-2.286521,0.186372,-4.876959,0,0,0,0,0,0,1462171905488,8799
-19.6536500843,6.67840764825,9.9187761582,-2.559887,0.163591,-5.181007,0,0,0,0,0,0,1462171905498,8809
-19.6380870894,7.6097455083,10.5340783314,-2.810943,0.144523,-5.533665,0,0,0,0,0,0,1462171905508,8819
-19.6174344951,8.65644762255,10.7926476352,-3.028389,0.137912,-5.830708,0,0,0,0,0,0,1462171905517,8828
-19.5933496083,9.7709326104,10.7821742399,-3.230257,0.187398,-6.071261,0,0,0,0,0,0,1462171905527,8838
-19.5720988144,10.6696538851,10.4830548517,-3.436297,0.357062,-6.325477,0,0,0,0,0,0,1462171905536,8847
-19.5720988144,10.6696538851,10.4830548517,-3.61126,0.547005,-6.649642,0,0,0,0,0,0,1462171905546,8857
-19.5589286178,11.1625507012,10.1361971782,-3.743838,0.601703,-7.031003,0,0,0,0,0,0,1462171905556,8867
-19.550249821,11.4758895868,9.86655627945,-3.700691,0.467483,-7.459723,0,0,0,0,0,0,1462171905565,8876
-19.5219677309,12.6306304625,9.3745518594,-3.590297,0.246728,-7.841904,0,0,0,0,0,0,1462171905575,8886
-19.4972846445,13.6991815701,9.12361205145,-3.458164,-0.079494,-8.124928,0,0,0,0,0,0,1462171905584,8895
-19.4779755475,14.4105487071,8.5745923497,-3.273519,-0.43479,-8.312239,0,0,0,0,0,0,1462171905594,8905
-19.4697478521,14.5658746525,7.86233281665,-3.129292,-0.746694,-8.438918,0,0,0,0,0,0,1462171905604,8915
-19.4591273585,14.8805570355,7.32318831075,-2.983494,-0.991478,-8.570035,0,0,0,0,0,0,1462171905613,8924
-19.4465553614,15.2711126958,6.72614593365,-2.89489,-1.311136,-8.733629,0,0,0,0,0,0,1462171905623,8934
-19.4465553614,15.2711126958,6.72614593365,-2.782471,-1.591353,-8.818233,0,0,0,0,0,0,1462171905633,8944
-19.4184203694,16.1288229784,5.3590638309,-2.699479,-1.693255,-8.774096,0,0,0,0,0,0,1462171905642,8953
-19.3988170759,16.5527405218,3.8866495746,-2.595891,-1.622812,-8.627494,0,0,0,0,0,0,1462171905652,8963
-19.3890987849,16.5418160251,2.50101347925,-2.460306,-1.304665,-8.390458,0,0,0,0,0,0,1462171905661,8972
-19.3883436806,16.3754282913,1.88526020475,-2.380311,-0.934408,-8.161144,0,0,0,0,0,0,1462171905671,8982
-19.304105416,15.137782842,2.42679750885,-2.342613,-0.737444,-8.055299,0,0,0,0,0,0,1462171905681,8992
-17.4710552835,13.9192993914,3.15807194235,-2.29879,-0.749338,-8.070304,0,0,0,0,0,0,1462171905690,9001
-17.4710552835,13.9192993914,3.15807194235,-2.287749,-0.878055,-8.011855,0,0,0,0,0,0,1462171905700,9011
-15.5513740882,14.319720441,3.3398755728,-2.290443,-1.020704,-7.776755,0,0,0,0,0,0,1462171905709,9020
-10.7688569449,14.6638911198,1.38922529265,-2.250301,-1.030424,-7.361854,0,0,0,0,0,0,1462171905719,9030
-8.5068094761,14.1718866997,0.4610255286,-2.205673,-0.859724,-6.803491,0,0,0,0,0,0,1462171905729,9040
-6.30940678485,12.4983499095,-0.32246878365,-2.155401,-0.661523,-6.321238,0,0,0,0,0,0,1462171905738,9049
-4.232310849,11.0845886287,-0.86714418375,-2.101779,-0.372355,-5.895868,0,0,0,0,0,0,1462171905748,9059
-2.9587538136,10.3010943165,-0.82823179335,-1.997391,-0.058978,-5.425033,0,0,0,0,0,0,1462171905757,9068
-1.7721416505,9.21040001895,-0.2415157134,-1.96417,0.102903,-4.958467,0,0,0,0,0,0,1462171905767,9078
-0.44397193815,8.4074495115,0.144548547,-1.890265,0.069354,-4.522352,0,0,0,0,0,0,1462171905777,9088
-0.44397193815,8.4074495115,0.144548547,-1.807817,0.0229,-4.101067,0,0,0,0,0,0,1462171905786,9097
0.86698727895,8.0493731448,0.19317922845,-1.704974,0.020754,-3.624434,0,0,0,0,0,0,1462171905796,9107
2.06752474305,7.6824708831,-0.29852118855,-1.639221,0.095456,-3.17327,0,0,0,0,0,0,1462171905806,9117
3.0516806814,7.0839182973,-0.69700054125,-1.608508,0.215056,-2.721159,0,0,0,0,0,0,1462171905815,9126
4.0074074313,6.43779413745,-1.211305056,-1.523174,0.375416,-2.238686,0,0,0,0,0,0,1462171905825,9136
4.86511771395,6.14824594215,-1.72739436285,-1.417562,0.562402,-1.696952,0,0,0,0,0,0,1462171905834,9145
5.22574378365,5.92214612535,-2.0200904607,-1.304874,0.709312,-1.152349,0,0,0,0,0,0,1462171905844,9155
5.49089328255,5.3336256402,-2.0829308331,-1.181538,0.758582,-0.6279,0,0,0,0,0,0,1462171905854,9165
5.49089328255,5.3336256402,-2.0829308331,-0.977297,0.730838,-0.085655,0,0,0,0,0,0,1462171905863,9174
5.67031392135,5.19655949085,-2.1763088022,-0.708521,0.686444,0.432832,0,0,0,0,0,0,1462171905873,9184
5.611504041,5.0366048538,-2.45598180165,-0.445798,0.649135,0.952519,0,0,0,0,0,0,1462171905882,9193
5.29397775855,4.9351462875,-2.50879987995,-0.156949,0.66844,1.432963,0,0,0,0,0,0,1462171905892,9203
4.64425459485,4.5426489303,-2.402408619,0.078829,0.654248,1.848171,0,0,0,0,0,0,1462171905902,9213
4.0493010129,4.10271729075,-2.0738107416,0.319716,0.572147,2.196969,0,0,0,0,0,0,1462171905911,9222
3.70184513985,4.10197199295,-1.6364189985,0.537491,0.452593,2.527637,0,0,0,0,0,0,1462171905921,9232
3.4408830378,4.5003042474,-1.361541402,0.724123,0.270474,2.912546,0,0,0,0,0,0,1462171905930,9241
3.1375664463,5.0602386393,-1.3958054877,0.892208,0.179749,3.384808,0,0,0,0,0,0,1462171905940,9251
3.1375664463,5.0602386393,-1.3958054877,0.977873,0.185786,3.885049,0,0,0,0,0,0,1462171905950,9261
2.61414184005,5.5965392457,-1.46179376265,1.047972,0.255419,4.393399,0,0,0,0,0,0,1462171905959,9270
1.8750908124,5.92857922215,-1.3768003938,1.036759,0.348986,4.901907,0,0,0,0,0,0,1462171905969,9280
0.95587384815,6.37913135535,-1.19858596065,1.027174,0.461603,5.372932,0,0,0,0,0,0,1462171905979,9290
-0.32515577835,6.8687429772,-1.0353363228,0.999563,0.579141,5.822873,0,0,0,0,0,0,1462171905988,9299
-1.4110644795,8.34595263645,-1.1685092718,1.039114,0.749382,6.26447,0,0,0,0,0,0,1462171905998,9309
-1.4110644795,8.34595263645,-1.1685092718,1.139737,0.980557,6.70388,0,0,0,0,0,0,1462171906007,9318
-4.23769464495,9.5711731869,-2.000928462,1.217788,1.26852,7.114229,0,0,0,0,0,0,1462171906017,9328
-8.9452407135,11.7112663999,-1.77468154695,1.25477,1.67067,7.55838,0,0,0,0,0,0,1462171906027,9338
-8.9452407135,11.7112663999,-1.77468154695,1.268114,2.103063,8.083096,0,0,0,0,0,0,1462171906037,9348
-8.9452407135,11.7112663999,-1.77468154695,1.155952,2.315233,8.525015,0,0,0,0,0,0,1462171906047,9358
-18.0977330547,10.5265959338,3.0661943754,0.828349,1.867589,8.641932,0,0,0,0,0,0,1462171906065,9376
-18.7508983175,9.78979060605,3.9717900417,0.743701,1.213877,8.373365,0,0,0,0,0,0,1462171906075,9386
-18.3467311658,10.3651408946,3.9770267394,0.772836,0.495944,8.122295,0,0,0,0,0,0,1462171906084,9395
-18.3467311658,10.3651408946,3.9770267394,0.932767,-0.246057,8.052229,0,0,0,0,0,0,1462171906094,9405
-17.8580217465,14.1838506907,3.2673071028,1.221599,-0.833064,8.341464,0,0,0,0,0,0,1462171906104,9415
-19.3901382792,16.5319408293,2.60696344545,1.539739,-0.982443,8.855833,0,0,0,0,0,0,1462171906113,9424
-19.388049484,16.4683453525,2.14503571425,1.71491,-0.683281,9.284216,0,0,0,0,0,0,1462171906124,9435
-19.4097415726,15.5043909072,2.26130217105,1.69263,-0.109171,9.365291,0,0,0,0,0,0,1462171906134,9445
-19.4360819659,14.6851321071,3.51301021305,1.302756,0.449031,8.655651,0,0,0,0,0,0,1462171906152,9463
-19.5002756422,12.2858713906,5.2855931583,1.130718,0.250913,8.059697,0,0,0,0,0,0,1462171906161,9472
-19.5002756422,12.2858713906,5.2855931583,1.056659,-0.153331,7.403285,0,0,0,0,0,0,1462171906171,9482
-19.5086504359,11.9544296137,5.45902199505,1.064021,-0.613616,6.999281,0,0,0,0,0,0,1462171906180,9491
-19.4594215549,14.1190588149,5.0817934362,1.094191,-1.004305,6.949794,0,0,0,0,0,0,1462171906190,9501
-19.3994152755,16.7936580357,4.6945327767,1.087399,-1.324426,7.139558,0,0,0,0,0,0,1462171906200,9511
-19.3747321891,17.6208405282,3.7314707274,1.084951,-1.296768,7.43997,0,0,0,0,0,0,1462171906209,9520
-19.3524320944,18.5759690785,3.49025901705,0.970002,-1.0151,7.678645,0,0,0,0,0,0,1462171906219,9530
-19.3813123842,17.4115001054,4.0109966286,0.684007,-0.646242,7.646397,0,0,0,0,0,0,1462171906228,9539
-19.4465553614,14.4820776828,4.359795999,0.302439,-0.319541,7.257225,0,0,0,0,0,0,1462171906238,9549
-19.4465553614,14.4820776828,4.359795999,-0.031851,-0.097074,6.540883,0,0,0,0,0,0,1462171906248,9559
-19.5568398226,9.2799774912,4.1721574713,-0.251555,-0.068523,5.676896,0,0,0,0,0,0,1462171906257,9568
-19.5831704094,7.92232928955,3.7884860091,-0.267971,-0.315782,4.904238,0,0,0,0,0,0,1462171906267,9578
-19.5795812121,7.89734220015,3.2111940237,-0.071073,-0.631006,4.302688,0,0,0,0,0,0,1462171906277,9588
-19.5649204199,8.4381243999,2.7681144816,0.178078,-1.026775,3.940283,0,0,0,0,0,0,1462171906286,9597
-18.9428811468,8.81237176755,2.46884799525,0.418132,-1.447211,3.774499,0,0,0,0,0,0,1462171906296,9607
-17.982967,8.7992015709,1.9057657008,0.585086,-1.704326,3.720441,0,0,0,0,0,0,1462171906305,9616
-17.982967,8.7992015709,1.9057657008,0.672873,-1.75383,3.659636,0,0,0,0,0,0,1462171906315,9626
-17.7040392984,7.8265683288,1.4203414758,0.667438,-1.638706,3.50687,0,0,0,0,0,0,1462171906325,9636
-17.6944681056,6.3656669622,1.0470061173,0.639039,-1.415771,3.257417,0,0,0,0,0,0,1462171906334,9645
-17.9518410103,5.08523553525,1.11179799315,0.546827,-1.15457,2.959424,0,0,0,0,0,0,1462171906344,9655
-18.2886665832,2.4238065111,1.44698587215,0.420391,-0.923012,2.526481,0,0,0,0,0,0,1462171906353,9664
-18.4897793106,1.09757849565,1.5225453399,0.335891,-0.727603,2.001759,0,0,0,0,0,0,1462171906363,9674
-17.8788214391,0.66648255765,1.7053982712,0.272858,-0.592421,1.491227,0,0,0,0,0,0,1462171906373,9684
-17.8788214391,0.66648255765,1.7053982712,0.273746,-0.490736,1.019244,0,0,0,0,0,0,1462171906382,9693
-17.4230228016,0.67411205355,2.1549109101,0.244605,-0.498625,0.587077,0,0,0,0,0,0,1462171906392,9703
-16.9009416927,0.62682486945,2.5474082673,0.189039,-0.580934,0.219191,0,0,0,0,0,0,1462171906401,9712
-16.3870980858,0.58043988795,2.7669180825,0.105343,-0.651499,-0.121341,0,0,0,0,0,0,1462171906411,9722
-15.9307012488,0.4958976204,2.84114385945,0.031454,-0.68685,-0.452352,0,0,0,0,0,0,1462171906421,9732
-15.5476377927,0.45848563215,2.62551743805,-0.082033,-0.672382,-0.814749,0,0,0,0,0,0,1462171906430,9741
-15.2311608111,0.4474140372,2.48575448745,-0.177494,-0.640539,-1.14387,0,0,0,0,0,0,1462171906440,9751
-14.701891501,0.5915114829,2.4164712117,-0.231738,-0.612484,-1.463218,0,0,0,0,0,0,1462171906450,9761
-14.3869051151,0.99553153635,2.353179738,-0.315473,-0.576297,-1.740258,0,0,0,0,0,0,1462171906459,9770
-14.3869149216,0.99553153635,2.353179738,-0.416904,-0.53111,-1.932813,0,0,0,0,0,0,1462171906469,9780
-14.3828648164,1.6093333074,2.32384834695,-0.518293,-0.468293,-2.120581,0,0,0,0,0,0,1462171906478,9789
-14.6743645152,1.88526020475,2.46345439275,-0.609774,-0.393662,-2.323434,0,0,0,0,0,0,1462171906488,9799
-15.2399867061,1.7878517436,2.40704711715,-0.655387,-0.266998,-2.602856,0,0,0,0,0,0,1462171906498,9809
-15.7426116198,2.0494120452,2.5821234543,-0.686258,-0.149683,-2.905861,0,0,0,0,0,0,1462171906507,9818
-16.5398743283,2.5933421475,3.42606534075,-0.720972,-0.046566,-3.193788,0,0,0,0,0,0,1462171906517,9828
-17.0231999515,3.47545112655,4.1203788873,-0.791203,0.053012,-3.451679,0,0,0,0,0,0,1462171906526,9837
-17.0231999515,3.47545112655,4.1203788873,-0.90811,0.105536,-3.677781,0,0,0,0,0,0,1462171906536,9847
-17.5650314521,4.33645641,4.9388923896,-1.113735,0.171389,-3.896122,0,0,0,0,0,0,1462171906546,9857
-18.6097918695,4.9130030976,5.69275130775,-1.387961,0.308436,-4.153381,0,0,0,0,0,0,1462171906555,9866
-19.6452752905,5.4524418,6.37928826015,-1.687304,0.489296,-4.433339,0,0,0,0,0,0,1462171906565,9876
-19.642127388,6.29758008555,7.1481119736,-1.969782,0.614823,-4.72647,0,0,0,0,0,0,1462171906574,9885
-19.6312028913,6.99323712945,7.71523456665,-2.202529,0.62975,-5.069634,0,0,0,0,0,0,1462171906584,9895
-19.6199841981,7.5869943123,7.92636958815,-2.281173,0.612096,-5.403292,0,0,0,0,0,0,1462171906594,9905
-19.6035190006,8.4076064163,8.0893250295,-2.285827,0.537667,-5.751637,0,0,0,0,0,0,1462171906603,9914
-19.6035190006,8.4076064163,8.0893250295,-2.263765,0.487738,-6.084219,0,0,0,0,0,0,1462171906613,9924
-19.5848179098,9.341327268,8.2711384665,-2.282759,0.461653,-6.434239,0,0,0,0,0,0,1462171906623,9934
-19.5563887213,10.9045795969,9.01064059545,-2.3684,0.500557,-6.770939,0,0,0,0,0,0,1462171906632,9943
-19.5445718286,11.5545969572,9.2986883886,-2.48071,0.529074,-7.121064,0,0,0,0,0,0,1462171906642,9953
-19.5306465276,12.3360024742,9.7116814353,-2.621021,0.541264,-7.474604,0,0,0,0,0,0,1462171906651,9962
-19.5117983385,13.2885813216,9.9225222603,-2.803738,0.476638,-7.743878,0,0,0,0,0,0,1462171906661,9972
-19.490998646,14.1590106996,9.62339306565,-2.921768,0.400496,-7.910228,0,0,0,0,0,0,1462171906671,9982
-19.483065147,14.3417165327,9.05567227305,-3.027877,0.333523,-8.044428,0,0,0,0,0,0,1462171906680,9991
-19.483065147,14.3417165327,9.05567227305,-3.035752,0.301142,-8.135995,0,0,0,0,0,0,1462171906690,10001
-19.4727388498,14.5170968729,8.12224561785,-2.985291,0.290778,-8.215661,0,0,0,0,0,0,1462171906699,10010
-19.474239252,14.2745318586,7.61228540475,-2.871523,0.22152,-8.341001,0,0,0,0,0,0,1462171906709,10020
-19.4604708558,14.638148926,6.78449490615,-2.693523,0.178819,-8.430908,0,0,0,0,0,0,1462171906719,10030
-19.4522431604,14.8673966454,6.3128488839,-2.505069,0.055946,-8.508846,0,0,0,0,0,0,1462171906728,10039
-19.4574798581,14.3713519267,5.5435642626,-2.273502,0.006015,-8.613856,0,0,0,0,0,0,1462171906738,10049
-19.4516449608,14.2461026701,4.35066610095,-2.002533,-0.032855,-8.630962,0,0,0,0,0,0,1462171906748,10059
-19.4396711633,14.7102761013,4.09030219845,-1.78436,-0.043683,-8.569819,0,0,0,0,0,0,1462171906757,10068
-19.4396711633,14.7102761013,4.09030219845,-1.605229,0.028879,-8.444742,0,0,0,0,0,0,1462171906767,10078
-19.4284524701,13.5200649343,4.2746555319,-1.522205,-0.0378,-8.384819,0,0,0,0,0,0,1462171906776,10087
-17.9584212054,13.3556188974,4.1235169833,-1.431191,-0.189355,-8.311624,0,0,0,0,0,0,1462171906786,10097
-16.398316779,13.9182500905,4.25175723765,-1.37152,-0.46664,-8.054302,0,0,0,0,0,0,1462171906796,10107
-14.4237189038,13.7074092655,4.26193643655,-1.453797,-0.835456,-7.730689,0,0,0,0,0,0,1462171906805,10116
-11.5047698766,13.0237260192,3.1508837412,-1.498701,-1.10055,-7.459302,0,0,0,0,0,0,1462171906815,10126
-8.8065368703,12.5923260782,1.55546592825,-1.502581,-1.08242,-7.138904,0,0,0,0,0,0,1462171906824,10135
-6.57949878495,12.232298208,0.56877009345,-1.5187,-0.921141,-6.729239,0,0,0,0,0,0,1462171906834,10145
-6.57949878495,12.232298208,0.56877009345,-1.539828,-0.69071,-6.264361,0,0,0,0,0,0,1462171906844,10155
-4.4329724751,11.451500697,0.21667572225,-1.548866,-0.422832,-5.771357,0,0,0,0,0,0,1462171906853,10164
-2.78607027465,10.6581311889,0.16489713825,-1.567823,-0.204324,-5.282757,0,0,0,0,0,0,1462171906863,10174
-1.30796821935,9.67038605325,0.390104559,-1.608409,-0.043039,-4.854331,0,0,0,0,0,0,1462171906872,10183
0.0399518847,8.7475798917,0.3052582884,-1.668383,0.110164,-4.436907,0,0,0,0,0,0,1462171906882,10193
1.44653477085,8.2243023837,-0.07736387295,-1.652141,0.34138,-3.936192,0,0,0,0,0,0,1462171906892,10203
2.4698972961,7.0905082989,-0.8499336885,-1.627546,0.611172,-3.396161,0,0,0,0,0,0,1462171906901,10212
4.16706787185,6.4205836422,-0.881804976,-1.555791,0.82308,-2.860732,0,0,0,0,0,0,1462171906911,10222
4.7283457611,5.8480772532,-0.88210897905,-1.485569,0.989015,-2.31363,0,0,0,0,0,0,1462171906921,10232
4.7283457611,5.8480772532,-0.88210897905,-1.358191,1.113634,-1.793717,0,0,0,0,0,0,1462171906930,10241
4.98093306945,5.1548130075,-0.83915629005,-1.2188,1.160657,-1.300388,0,0,0,0,0,0,1462171906940,10251
4.95594598005,4.48354485345,-0.71361283695,-1.04863,1.152657,-0.883673,0,0,0,0,0,0,1462171906949,10260
4.9610355795,3.92510105715,-0.42422154645,-0.87152,1.01883,-0.495495,0,0,0,0,0,0,1462171906959,10270
5.09361032895,3.49265181525,-0.21008572065,-0.650845,0.797839,-0.133959,0,0,0,0,0,0,1462171906969,10280
5.09361032895,3.49265181525,-0.21008572065,-0.394311,0.498819,0.254308,0,0,0,0,0,0,1462171906978,10289
5.3849531229,3.30950468745,-0.0418935816,-0.102763,0.180699,0.658752,0,0,0,0,0,0,1462171906988,10299
5.6308033314,3.1827550287,-0.0287331915,0.155866,-0.077493,1.108706,0,0,0,0,0,0,1462171906997,10308
5.82772866195,3.33074567475,-0.3722958642,0.387932,-0.231009,1.596216,0,0,0,0,0,0,1462171907007,10318
5.47353568905,3.2483020089,-0.56980958775,0.541683,-0.292159,2.055816,0,0,0,0,0,0,1462171907017,10328
4.98422807025,3.08773936575,-0.80773610385,0.657705,-0.205658,2.461873,0,0,0,0,0,0,1462171907026,10337
4.34707690365,3.18784462815,-1.0001700345,0.738782,-0.046035,2.873552,0,0,0,0,0,0,1462171907036,10347
3.40421634735,3.3648626622,-0.9662001453,0.827509,0.170121,3.27466,0,0,0,0,0,0,1462171907045,10356
2.38355062335,3.1142268573,-0.7308233322,0.866811,0.370363,3.62027,0,0,0,0,0,0,1462171907055,10366
1.38951948915,3.16689783735,-0.6108107733,0.917273,0.543717,3.925102,0,0,0,0,0,0,1462171907065,10376
0.3395223741,3.3677065617,-0.2322387171,0.961648,0.697145,4.220234,0,0,0,0,0,0,1462171907074,10385
0.3395223741,3.3677065617,-0.2322387171,1.00794,0.739913,4.51403,0,0,0,0,0,0,1462171907084,10395
-0.5669754948,3.6184992714,0.29283338955,1.067203,0.649754,4.780575,0,0,0,0,0,0,1462171907094,10405
-1.28821782765,4.03373801805,0.77256981555,1.14197,0.476007,5.035492,0,0,0,0,0,0,1462171907103,10414
-1.78680244275,4.45616496585,0.9184618599,1.237096,0.339505,5.345832,0,0,0,0,0,0,1462171907113,10424
-2.4523827978,5.52651067215,0.9459986523,1.318222,0.237835,5.749065,0,0,0,0,0,0,1462171907122,10433
-3.65620545615,6.6200488692,1.4272256739,1.354834,0.12177,6.233436,0,0,0,0,0,0,1462171907132,10443
-5.3873459211,7.19240815995,1.9012743009,1.390751,0.049482,6.681319,0,0,0,0,0,0,1462171907142,10453
-5.3873459211,7.19240815995,1.9012743009,1.414065,0.053715,6.940843,0,0,0,0,0,0,1462171907151,10462
-7.6951801719,6.26092320165,2.28224896185,1.434812,0.135813,6.975912,0,0,0,0,0,0,1462171907161,10472
-11.0931203272,5.74737379125,1.260533937,1.465007,0.308528,6.809938,0,0,0,0,0,0,1462171907170,10481
-11.5973927413,6.62543266515,0.88644347415,1.55577,0.449137,6.648969,0,0,0,0,0,0,1462171907180,10491
-11.6907707104,8.34385403475,0.38262216135,1.698586,0.637802,6.679823,0,0,0,0,0,0,1462171907190,10501
-11.9376702198,9.98447023665,-0.27728020125,1.873024,0.961605,6.924059,0,0,0,0,0,0,1462171907199,10510
-14.5094575704,13.1634889698,-0.11731575765,1.97236,1.522456,7.553854,0,0,0,0,0,0,1462171907209,10520
-19.4211171706,14.0882368282,2.2918299612,1.855018,2.094993,8.373477,0,0,0,0,0,0,1462171907218,10529
-19.4211171706,14.0882368282,2.2918299612,1.407284,2.273458,8.81495,0,0,0,0,0,0,1462171907228,10539
-19.5076109417,11.6397374243,4.36233589545,0.981929,2.010304,8.670739,0,0,0,0,0,0,1462171907238,10549
-19.567009215,9.17897983275,5.2884370578,0.853013,1.366335,8.184852,0,0,0,0,0,0,1462171907247,10558
-19.5949971087,7.89449830065,5.35681813095,0.917307,0.513741,7.585869,0,0,0,0,0,0,1462171907257,10568
-19.5938007096,7.91395449585,5.24145387675,1.053873,-0.431166,7.011099,0,0,0,0,0,0,1462171907267,10578
-19.5349908292,10.5596734269,4.95041508585,1.25112,-1.333