74	 31.781212	 21.193405	 5
1462172128.365	 332.343262	 -1.000000	 10.000000	 9.783985	 30.778610	 22.162018	 5
1462172128.384	 331.269592	 -1.000000	 10.000000	 10.026814	 29.568573	 22.997028	 5
1462172128.404	 329.191895	 -1.000000	 10.000000	 10.512467	 28.807976	 23.798639	 5
1462172128.425	 326.776093	 -1.000000	 10.000000	 10.928742	 28.185677	 24.466650	 5
1462172128.446	 325.066162	 -1.000000	 10.000000	 10.789982	 27.494225	 24.867456	 5
1462172128.465	 324.288879	 -1.000000	 10.000000	 10.963431	 26.629906	 25.635666	 5
1462172128.485	 324.685059	 -1.000000	 10.000000	 10.824671	 25.938446	 26.303677	 5
1462172128.506	 326.728546	 -1.000000	 10.000000	 9.992121	 24.762985	 27.238892	 5
1462172128.526	 329.308075	 -1.000000	 10.000000	 9.228950	 23.933250	 28.107304	 5
1462172128.547	 331.671509	 -1.000000	 10.000000	 8.292332	 23.414665	 28.407907	 5
1462172128.582	 333.119843	 -1.000000	 10.000000	 7.910746	 22.965233	 28.708511	 5
1462172128.596	 333.764404	 -1.000000	 10.000000	 7.633231	 22.896088	 28.908915	 5
1462172128.616	 333.239288	 -1.000000	 10.000000	 7.771988	 23.172661	 28.641708	 5
1462172128.637	 331.608917	 -1.000000	 10.000000	 8.153574	 23.691254	 28.007099	 5
1462172128.655	 330.596130	 -1.000000	 10.000000	 8.847367	 23.829536	 27.873499	 5
1462172128.675	 328.931213	 -1.000000	 10.000000	 9.159574	 24.486420	 27.172089	 5
1462172128.697	 326.714813	 -1.000000	 10.000000	 9.922746	 25.039581	 26.370478	 5
1462172128.716	 323.518616	 -1.000000	 10.000000	 11.345020	 25.765610	 24.934259	 5
1462172128.736	 319.193207	 -1.000000	 10.000000	 12.177570	 26.457054	 23.731842	 5
1462172128.758	 314.962494	 -1.000000	 10.000000	 13.114188	 27.390495	 22.162018	 5
1462172128.777	 311.987976	 -1.000000	 10.000000	 13.912048	 28.047386	 20.658997	 5
1462172128.796	 309.417877	 -1.000000	 10.000000	 14.432392	 28.635117	 19.222775	 5
1462172128.823	 308.045349	 -1.000000	 10.000000	 14.675220	 29.153709	 18.588165	 5
1462172128.837	 307.016113	 -1.000000	 10.000000	 15.299635	 29.222847	 17.786554	 5
1462172128.857	 306.147400	 -1.000000	 10.000000	 15.854670	 29.084564	 17.385748	 5
1462172128.877	 303.129700	 -1.000000	 10.000000	 16.305634	 28.911705	 17.352350	 5
1462172128.898	 300.868744	 -1.000000	 10.000000	 16.756599	 29.153709	 16.851343	 5
1462172128.921	 299.862457	 -1.000000	 10.000000	 16.825977	 29.153709	 16.450539	 5
1462172128.938	 299.312805	 -1.000000	 10.000000	 17.450392	 29.084564	 15.982933	 5
1462172128.958	 298.139160	 -1.000000	 10.000000	 17.450392	 29.084564	 15.047722	 5
1462172128.980	 297.635529	 -1.000000	 10.000000	 17.901356	 29.257431	 13.945503	 5
1462172129.002	 296.406952	 -1.000000	 10.000000	 18.387012	 29.188286	 13.143894	 5
1462172129.019	 293.862549	 -1.000000	 10.000000	 18.629837	 28.877144	 12.108479	 5
1462172129.039	 292.053467	 -1.000000	 10.000000	 18.421700	 28.946281	 11.574070	 5
1462172129.061	 291.160004	 -1.000000	 10.000000	 18.872662	 29.326584	 11.273464	 5
1462172129.079	 290.233704	 -1.000000	 10.000000	 19.254250	 29.430290	 10.839256	 5
1462172129.100	 288.775208	 -1.000000	 10.000000	 19.393005	 29.292000	 10.104446	 5
1462172129.121	 287.359009	 -1.000000	 10.000000	 20.052109	 29.257431	 9.336235	 5
1462172129.151	 283.875153	 -1.000000	 10.000000	 20.572456	 29.292015	 8.234020	 5
1462172129.162	 280.694336	 -1.000000	 10.000000	 20.988731	 29.015434	 6.764397	 5
1462172129.181	 277.906250	 -1.000000	 10.000000	 21.162180	 28.911713	 5.461781	 5
1462172129.210	 275.562805	 -1.000000	 10.000000	 21.370319	 28.842575	 4.392967	 5
1462172129.224	 273.547180	 -1.000000	 10.000000	 21.439697	 29.050011	 3.457752	 5
1462172129.242	 271.889526	 -1.000000	 10.000000	 21.300938	 28.980858	 2.656139	 5
1462172129.270	 270.778961	 -1.000000	 10.000000	 21.370316	 28.704269	 2.121731	 5
1462172129.282	 269.700775	 -1.000000	 10.000000	 21.231556	 28.911705	 1.587322	 5
1462172129.301	 268.814880	 -1.000000	 10.000000	 21.231556	 29.049995	 1.186516	 5
1462172129.329	 267.393982	 -1.000000	 10.000000	 21.370316	 28.911705	 0.384907	 5
1462172129.343	 265.458862	 -1.000000	 10.000000	 21.474388	 28.946274	 -0.650509	 5
1462172129.362	 264.156494	 -1.000000	 10.000000	 20.884663	 29.188278	 -1.285118	 5
1462172129.389	 262.818756	 -1.000000	 10.000000	 20.849972	 28.877121	 -2.053326	 5
1462172129.401	 259.978210	 -1.000000	 10.000000	 20.364315	 28.807976	 -2.788139	 5
1462172129.422	 258.128784	 -1.000000	 10.000000	 19.948040	 28.946274	 -3.456142	 5
1462172129.442	 257.237793	 -1.000000	 10.000000	 19.427696	 28.842560	 -3.756748	 5
1462172129.462	 254.902496	 -1.000000	 10.000000	 19.705212	 29.049995	 -4.357956	 5
1462172129.483	 253.584808	 -1.000000	 10.000000	 19.670525	 29.292000	 -4.458157	 5
1462172129.503	 253.543655	 -1.000000	 10.000000	 19.913353	 29.464867	 -4.424759	 5
1462172129.524	 251.872803	 -1.000000	 10.000000	 19.982731	 29.741440	 -4.090755	 5
1462172129.543	 251.178284	 -1.000000	 10.000000	 20.086800	 29.914299	 -3.522945	 5
1462172129.566	 250.577728	 -1.000000	 10.000000	 19.358316	 30.087166	 -2.821537	 5
1462172129.588	 249.936707	 -1.000000	 10.000000	 18.491077	 30.536606	 -2.120125	 5
1462172129.609	 249.025421	 -1.000000	 10.000000	 17.797285	 31.089767	 -1.452118	 5
1462172129.627	 247.849792	 -1.000000	 10.000000	 16.652527	 31.331772	 -0.683907	 5
1462172129.648	 246.599670	 -1.000000	 10.000000	 15.542459	 32.023216	 -0.216301	 5
1462172129.669	 245.747452	 -1.000000	 10.000000	 14.501770	 32.645515	 0.251305	 5
1462172129.688	 244.949158	 -1.000000	 10.000000	 13.426392	 33.233246	 0.351509	 5
1462172129.707	 244.483551	 -1.000000	 10.000000	 12.004117	 33.406097	 0.518509	 5
1462172129.727	 244.500671	 -1.000000	 10.000000	 10.616532	 33.890121	 0.318108	 5
1462172129.747	 245.340698	 -1.000000	 10.000000	 9.471775	 34.408714	 0.351509	 5
1462172129.767	 246.619003	 -1.000000	 10.000000	 8.639225	 34.477852	 0.418308	 5
1462172129.788	 247.895889	 -1.000000	 10.000000	 7.806675	 34.961861	 0.418308	 5
1462172129.807	 249.111740	 -1.000000	 10.000000	 6.974125	 35.515022	 0.217903	 5
1462172129.828	 250.539291	 -1.000000	 10.000000	 6.488471	 35.722450	 0.017502	 5
1462172129.850	 250.866959	 -1.000000	 10.000000	 5.794678	 35.999031	 -0.717308	 5
1462172129.868	 250.555603	 -1.000000	 10.000000	 4.823371	 36.344765	 -1.385319	 5
1462172129.888	 249.863693	 -1.000000	 10.000000	 3.886750	 36.448479	 -2.153530	 5
1462172129.910	 249.397461	 -1.000000	 10.000000	 3.123579	 36.586769	 -2.554337	 5
1462172129.929	 248.805527	 -1.000000	 10.000000	 2.603232	 37.105370	 -3.122147	 5
1462172129.949	 247.835449	 -1.000000	 10.000000	 1.909443	 37.036232	 -3.656559	 5
1462172129.971	 246.793716	 -1.000000	 10.000000	 1.389096	 37.416527	 -4.157566	 5
1462172129.990	 245.675323	 -1.000000	 10.000000	 1.111579	 37.209084	 -4.758774	 5
1462172130.010	 244.267151	 -1.000000	 10.000000	 0.938129	 36.967079	 -5.794186	 5
1462172130.030	 242.936005	 -1.000000	 10.000000	 0.625922	 36.586784	 -6.428795	 5
1462172130.051	 242.023499	 -1.000000	 10.000000	 0.660611	 36.552223	 -6.929802	 5
1462172130.070	 240.824753	 -1.000000	 10.000000	 0.764680	 36.171913	 -7.698013	 5
1462172130.090	 239.773407	 -1.000000	 10.000000	 0.660611	 35.999062	 -7.865017	 5
1462172130.113	 239.309921	 -1.000000	 10.000000	 0.972818	 36.102760	 -7.965218	 5
1462172130.131	 238.548508	 -1.000000	 10.000000	 0.972818	 35.895332	 -7.898415	 5
1462172130.152	 236.351807	 -1.000000	 10.000000	 1.007508	 35.860756	 -8.332619	 5
1462172130.171	 236.536270	 -1.000000	 10.000000	 1.319715	 36.241051	 -8.232418	 5
1462172130.191	 235.888229	 -1.000000	 10.000000	 1.666612	 36.310188	 -8.432823	 5
1462172130.211	 234.908798	 -1.000000	 10.000000	 1.735990	 36.448479	 -8.566422	 5
1462172130.233	 233.870422	 -1.000000	 10.000000	 2.256336	 36.483070	 -8.867027	 5
1462172130.262	 232.968887	 -1.000000	 10.000000	 2.603232	 36.344780	 -8.533024	 5
1462172130.274	 231.429199	 -1.000000	 10.000000	 2.880750	 36.137352	 -8.800228	 5
1462172130.293	 230.170380	 -1.000000	 10.000000	 3.123579	 36.379372	 -8.633232	 5
1462172130.322	 229.290634	 -1.000000	 10.000000	 3.331717	 36.448509	 -8.232426	 5
1462172130.332	 229.306641	 -1.000000	 10.000000	 3.331717	 36.725075	 -7.698013	 5
1462172130.353	 231.218658	 -1.000000	 10.000000	 3.539854	 37.070793	 -7.430809	 5
1462172130.381	 231.817657	 -1.000000	 10.000000	 3.747993	 37.001640	 -7.297207	 5
1462172130.392	 231.857330	 -1.000000	 10.000000	 4.094889	 36.863350	 -7.430809	 5
1462172130.413	 232.664734	 -1.000000	 10.000000	 4.615232	 36.621346	 -7.664616	 5
1462172130.441	 232.908524	 -1.000000	 10.000000	 5.309025	 36.483055	 -8.466225	 5
1462172130.454	 230.923599	 -1.000000	 10.000000	 5.378403	 36.413918	 -9.334641	 5
1462172130.473	 229.143784	 -1.000000	 10.000000	 5.968125	 36.171913	 -9.902443	 5
1462172130.500	 228.425507	 -1.000000	 10.000000	 6.245640	 36.033607	 -10.904457	 5
1462172130.513	 224.099213	 -1.000000	 10.000000	 6.419089	 35.929909	 -12.073479	 5
1462172130.534	 221.080460	 -1.000000	 10.000000	 6.661915	 35.342186	 -12.975288	 5
1462172130.560	 220.848724	 -1.000000	 10.000000	 7.286329	 34.789024	 -13.776901	 5
1462172130.577	 216.056305	 -1.000000	 10.000000	 7.286329	 34.650726	 -14.444912	 5
1462172130.603	 212.376602	 -1.000000	 10.000000	 7.355711	 34.166718	 -15.380127	 5
1462172130.623	 208.693085	 -1.000000	 10.000000	 7.390400	 33.855560	 -16.348747	 5
1462172130.649	 205.029083	 -1.000000	 10.000000	 7.112885	 33.786423	 -17.417572	 5
1462172130.663	 202.562698	 -1.000000	 10.000000	 6.870057	 33.336983	 -18.252579	 5
1462172130.685	 200.471359	 -1.000000	 10.000000	 6.453782	 32.852974	 -19.254593	 5
1462172130.709	 198.924438	 -1.000000	 10.000000	 6.176264	 32.438103	 -19.789001	 5
1462172130.724	 196.984879	 -1.000000	 10.000000	 5.655921	 32.057808	 -20.223213	 5
1462172130.744	 194.891418	 -1.000000	 10.000000	 5.135575	 31.677513	 -20.657425	 5
1462172130.765	 193.341614	 -1.000000	 10.000000	 4.927439	 31.470078	 -21.325439	 5
1462172130.785	 192.139999	 -1.000000	 10.000000	 4.719303	 31.262642	 -21.726250	 5
1462172130.805	 190.936234	 -1.000000	 10.000000	 4.441785	 30.986053	 -21.993454	 5
1462172130.826	 189.940186	 -1.000000	 10.000000	 4.268335	 31.020622	 -22.294060	 5
1462172130.845	 188.799469	 -1.000000	 10.000000	 3.990818	 31.089767	 -22.895264	 5
1462172130.865	 187.569565	 -1.000000	 10.000000	 3.505164	 30.744041	 -23.162468	 5
1462172130.885	 186.472656	 -1.000000	 10.000000	 3.192957	 30.571175	 -23.863869	 5
1462172130.907	 185.256668	 -1.000000	 10.000000	 2.776682	 30.709465	 -24.531876	 5
1462172130.930	 184.003113	 -1.000000	 10.000000	 2.291028	 30.156319	 -25.199883	 5
1462172130.947	 182.960266	 -1.000000	 10.000000	 1.874753	 29.810593	 -25.467079	 5
1462172130.967	 181.838593	 -1.000000	 10.000000	 1.285028	 29.637741	 -26.101685	 5
1462172130.988	 180.570648	 -1.000000	 10.000000	 0.452476	 29.361168	 -26.502495	 5
1462172131.005	 179.912262	 -1.000000	 10.000000	 0.105579	 28.600571	 -26.903297	 5
1462172131.027	 179.341568	 -1.000000	 10.000000	 -0.484145	 28.289421	 -27.471107	 5
1462172131.049	 178.761795	 -1.000000	 10.000000	 -1.108557	 27.874557	 -27.805115	 5
1462172131.067	 178.160995	 -1.000000	 10.000000	 -1.698281	 27.563400	 -27.972122	 5
1462172131.087	 177.225876	 -1.000000	 10.000000	 -2.357382	 27.321381	 -28.072327	 5
1462172131.107	 175.744186	 -1.000000	 10.000000	 -3.259311	 27.183090	 -28.339531	 5
1462172131.127	 174.741440	 -1.000000	 10.000000	 -3.779654	 27.286812	 -28.239334	 5
1462172131.148	 174.022675	 -1.000000	 10.000000	 -4.299999	 27.321381	 -28.005531	 5
1462172131.169	 173.464569	 -1.000000	 10.000000	 -4.681585	 27.839958	 -27.304123	 5
1462172131.188	 173.435608	 -1.000000	 10.000000	 -4.716274	 28.565987	 -26.669518	 5
1462172131.208	 172.963562	 -1.000000	 10.000000	 -5.028481	 29.845177	 -25.433693	 5
1462172131.231	 171.570114	 -1.000000	 10.000000	 -5.999791	 30.951485	 -24.164467	 5
1462172131.249	 170.940491	 -1.000000	 10.000000	 -6.728274	 32.368950	 -22.661438	 5
1462172131.269	 171.674179	 -1.000000	 10.000000	 -7.179238	 33.717278	 -21.425629	 5
1462172131.290	 171.613983	 -1.000000	 10.000000	 -7.907720	 34.789040	 -19.855804	 5
1462172131.308	 172.310944	 -1.000000	 10.000000	 -7.838342	 35.411339	 -18.519775	 5
1462172131.329	 172.977768	 -1.000000	 10.000000	 -7.144549	 36.310219	 -16.716156	 5
1462172131.350	 174.354416	 -1.000000	 10.000000	 -6.589513	 37.001686	 -15.647339	 5
1462172131.370	 175.030823	 -1.000000	 10.000000	 -6.485446	 37.658562	 -14.277920	 5
1462172131.390	 176.609253	 -1.000000	 10.000000	 -6.207931	 38.280861	 -13.142300	 5
1462172131.410	 179.249817	 -1.000000	 10.000000	 -5.965102	 39.076027	 -11.772881	 5
1462172131.433	 183.248398	 -1.000000	 10.000000	 -5.756964	 39.283485	 -10.837669	 5
1462172131.451	 188.135788	 -1.000000	 10.000000	 -5.583517	 39.525490	 -9.668655	 5
1462172131.470	 193.384216	 -1.000000	 10.000000	 -5.097860	 39.940346	 -8.466240	 5
1462172131.491	 197.835785	 -1.000000	 10.000000	 -4.508136	 40.389793	 -7.430824	 5
1462172131.511	 200.202637	 -1.000000	 10.000000	 -4.577518	 40.458931	 -6.963223	 5
1462172131.531	 202.264832	 -1.000000	 10.000000	 -4.473449	 40.770073	 -6.796219	 5
1462172131.553	 203.689331	 -1.000000	 10.000000	 -4.646895	 41.219521	 -6.762821	 5
1462172131.582	 204.254028	 -1.000000	 10.000000	 -4.750967	 41.046654	 -7.597832	 5
1462172131.595	 203.808517	 -1.000000	 10.000000	 -4.716277	 40.597206	 -8.633244	 5
1462172131.615	 202.582565	 -1.000000	 10.000000	 -4.542828	 40.908363	 -9.869057	 5
1462172131.642	 200.639816	 -1.000000	 10.000000	 -4.438760	 40.597221	 -10.971275	 5
1462172131.652	 198.886566	 -1.000000	 10.000000	 -3.987796	 40.355217	 -11.873085	 5
1462172131.673	 197.103775	 -1.000000	 10.000000	 -3.640899	 40.424355	 -12.073490	 5
1462172131.701	 197.244293	 -1.000000	 10.000000	 -3.328692	 40.804665	 -12.173691	 5
1462172131.714	 198.737686	 -1.000000	 10.000000	 -2.947106	 40.286064	 -12.073490	 5
1462172131.733	 199.733963	 -1.000000	 10.000000	 -2.877728	 40.700935	 -11.873085	 5
1462172131.761	 200.599960	 -1.000000	 10.000000	 -2.218624	 40.666359	 -11.839687	 5
1462172131.773	 201.354630	 -1.000000	 10.000000	 -1.732967	 40.528053	 -11.839687	 5
1462172131.794	 202.717636	 -1.000000	 10.000000	 -1.247313	 40.389763	 -11.772892	 5
1462172131.820	 203.215973	 -1.000000	 10.000000	 -0.969796	 40.804634	 -11.906498	 5
1462172131.834	 204.331833	 -1.000000	 10.000000	 -0.067864	 40.597206	 -12.173702	 5
1462172131.854	 204.412399	 -1.000000	 10.000000	 0.070893	 40.873787	 -12.774910	 5
1462172131.880	 204.073227	 -1.000000	 10.000000	 -0.102557	 40.977516	 -13.543118	 5
1462172131.894	 202.690567	 -1.000000	 10.000000	 0.070893	 40.735512	 -14.578529	 5
1462172131.916	 202.580475	 -1.000000	 10.000000	 0.487168	 40.389793	 -15.380142	 5
1462172131.939	 202.122192	 -1.000000	 10.000000	 0.279029	 40.113197	 -16.315346	 5
1462172131.955	 197.932617	 -1.000000	 10.000000	 0.383097	 39.871193	 -16.749550	 5
1462172131.975	 195.362640	 -1.000000	 10.000000	 0.834062	 39.767479	 -17.651367	 5
1462172131.999	 194.678009	 -1.000000	 10.000000	 0.625922	 39.767479	 -18.452972	 5
1462172132.016	 191.758926	 -1.000000	 10.000000	 0.279026	 39.698341	 -19.254578	 5
1462172132.035	 189.976791	 -1.000000	 10.000000	 -0.033181	 39.456337	 -19.955994	 5
1462172132.056	 187.164337	 -1.000000	 10.000000	 -0.692282	 38.937737	 -20.924614	 5
1462172132.076	 184.604385	 -1.000000	 10.000000	 -1.316692	 38.522865	 -21.793022	 5
1462172132.096	 183.080582	 -1.000000	 10.000000	 -1.490139	 38.211708	 -22.227234	 5
1462172132.116	 181.476028	 -1.000000	 10.000000	 -2.010486	 37.831413	 -22.728241	 5
1462172132.139	 180.928329	 -1.000000	 10.000000	 -2.322689	 37.451118	 -23.296051	 5
1462172132.159	 179.695709	 -1.000000	 10.000000	 -2.183932	 37.243690	 -23.563255	 5
1462172132.178	 179.008270	 -1.000000	 10.000000	 -2.253310	 36.828819	 -23.763649	 5
1462172132.198	 178.249573	 -1.000000	 10.000000	 -2.877725	 36.621376	 -24.431656	 5
1462172132.219	 176.675140	 -1.000000	 10.000000	 -3.363379	 36.413948	 -24.765663	 5
1462172132.241	 175.446472	 -1.000000	 10.000000	 -3.918414	 36.137367	 -25.032867	 5
1462172132.258	 174.429764	 -1.000000	 10.000000	 -4.716274	 35.757072	 -25.801079	 5
1462172132.278	 173.071838	 -1.000000	 10.000000	 -5.444757	 35.515068	 -26.302094	 5
1462172132.298	 172.436844	 -1.000000	 10.000000	 -5.826343	 34.996483	 -26.869904	 5
1462172132.318	 171.833771	 -1.000000	 10.000000	 -6.450757	 34.650749	 -27.871918	 5
1462172132.340	 171.566650	 -1.000000	 10.000000	 -6.867032	 34.374168	 -28.606728	 5
1462172132.359	 171.449829	 -1.000000	 10.000000	 -7.213927	 34.028435	 -29.207939	 5
1462172132.380	 171.157486	 -1.000000	 10.000000	 -7.595513	 33.717278	 -29.842545	 5
1462172132.399	 170.896622	 -1.000000	 10.000000	 -8.393374	 33.198692	 -30.209946	 5
1462172132.419	 170.680786	 -1.000000	 10.000000	 -8.705579	 32.956688	 -30.310150	 5
1462172132.439	 170.039291	 -1.000000	 10.000000	 -9.329991	 32.956688	 -30.644142	 5
1462172132.460	 168.884003	 -1.000000	 10.000000	 -10.058475	 33.129547	 -29.875938	 5
1462172132.480	 168.056473	 -1.000000	 10.000000	 -10.682889	 33.544418	 -29.608734	 5
1462172132.500	 167.281097	 -1.000000	 10.000000	 -10.960406	 34.374153	 -28.673515	 5
1462172132.520	 166.517563	 -1.000000	 10.000000	 -11.619510	 35.169319	 -27.304092	 5
1462172132.540	 166.079956	 -1.000000	 10.000000	 -12.070474	 36.517632	 -25.467072	 5
1462172132.560	 164.385513	 -1.000000	 10.000000	 -12.903024	 38.038826	 -23.997452	 5
1462172132.580	 167.300629	 -1.000000	 10.000000	 -13.353988	 39.387138	 -21.826416	 5
1462172132.610	 169.118805	 -1.000000	 10.000000	 -13.700885	 40.839180	 -19.822388	 5
1462172132.631	 170.616577	 -1.000000	 10.000000	 -13.562127	 42.222084	 -18.018768	 5
1462172132.651	 171.599243	 -1.000000	 10.000000	 -13.007092	 43.051811	 -16.215141	 5
1462172132.670	 172.986771	 -1.000000	 10.000000	 -11.897023	 44.158119	 -14.611916	 5
1462172132.693	 174.787201	 -1.000000	 10.000000	 -10.648198	 45.057014	 -13.008694	 5
1462172132.711	 177.237518	 -1.000000	 10.000000	 -9.399373	 45.955910	 -11.605873	 5
1462172132.731	 182.698944	 -1.000000	 10.000000	 -8.150546	 46.509071	 -10.336662	 5
1462172132.752	 184.816818	 -1.000000	 10.000000	 -6.936410	 46.958519	 -9.301247	 5
1462172132.782	 188.715057	 -1.000000	 10.000000	 -5.756964	 46.751076	 -8.366032	 5
1462172132.794	 193.313736	 -1.000000	 10.000000	 -4.438757	 46.889381	 -7.698025	 5
1462172132.813	 198.486481	 -1.000000	 10.000000	 -2.669585	 46.716515	 -6.729408	 5
1462172132.842	 203.434830	 -1.000000	 10.000000	 -1.108554	 46.820229	 -5.827599	 5
1462172132.854	 208.982544	 -1.000000	 10.000000	 0.244340	 46.854805	 -5.192986	 5
1462172132.873	 211.376160	 -1.000000	 10.000000	 1.770682	 46.993095	 -4.725380	 5
1462172132.902	 213.820724	 -1.000000	 10.000000	 2.776679	 46.958519	 -4.157570	 5
1462172132.912	 214.924744	 -1.000000	 10.000000	 3.366404	 46.923943	 -4.391373	 5
1462172132.933	 215.296448	 -1.000000	 10.000000	 4.198954	 46.785667	 -5.259781	 5
1462172132.961	 215.216705	 -1.000000	 10.000000	 4.719300	 46.543648	 -5.827591	 5
1462172132.975	 215.467545	 -1.000000	 10.000000	 5.239643	 46.509071	 -6.662601	 5
1462172132.994	 216.443558	 -1.000000	 10.000000	 5.690610	 46.267067	 -7.297207	 5
1462172133.021	 216.997391	 -1.000000	 10.000000	 6.419092	 46.301643	 -7.865017	 5
1462172133.034	 220.642319	 -1.000000	 10.000000	 7.147574	 46.128777	 -7.430813	 5
1462172133.054	 223.431549	 -1.000000	 10.000000	 7.737296	 46.163368	 -7.263809	 5
1462172133.081	 224.509918	 -1.000000	 10.000000	 8.327021	 46.197929	 -6.896400	 5
1462172133.094	 225.026489	 -1.000000	 10.000000	 9.055503	 46.578224	 -6.863003	 5
1462172133.114	 225.421021	 -1.000000	 10.000000	 9.714606	 46.336220	 -6.495598	 5
1462172133.140	 225.711746	 -1.000000	 10.000000	 10.061502	 46.474510	 -6.562393	 5
1462172133.154	 227.971985	 -1.000000	 10.000000	 10.824677	 46.543648	 -6.428795	 5
1462172133.175	 228.863525	 -1.000000	 10.000000	 11.379712	 46.612785	 -6.361992	 5
1462172133.200	 229.009735	 -1.000000	 10.000000	 11.657228	 46.405357	 -6.695992	 5
1462172133.214	 229.362503	 -1.000000	 10.000000	 11.414399	 46.716499	 -7.330601	 5
1462172133.235	 230.657700	 -1.000000	 10.000000	 11.622535	 46.094185	 -8.065407	 5
1462172133.259	 230.367737	 -1.000000	 10.000000	 11.691914	 46.232475	 -8.933815	 5
1462172133.276	 230.244186	 -1.000000	 10.000000	 11.761292	 45.679314	 -10.002628	 5
1462172133.296	 230.183395	 -1.000000	 10.000000	 12.004121	 45.437309	 -10.704037	 5
1462172133.318	 230.524323	 -1.000000	 10.000000	 12.906050	 45.160744	 -11.238441	 5
1462172133.336	 231.248077	 -1.000000	 10.000000	 13.322327	 45.299034	 -11.505642	 5
1462172133.356	 232.342911	 -1.000000	 10.000000	 13.530463	 44.953300	 -12.106850	 5
1462172133.376	 234.212173	 -1.000000	 10.000000	 13.946738	 44.607582	 -12.240456	 5
1462172133.398	 234.290100	 -1.000000	 10.000000	 14.189567	 44.158119	 -12.741463	 5
1462172133.420	 234.477570	 -1.000000	 10.000000	 14.016120	 43.916115	 -13.042068	 5
1462172133.439	 233.286469	 -1.000000	 10.000000	 14.016120	 43.985268	 -13.376076	 5
1462172133.458	 233.081512	 -1.000000	 10.000000	 14.363016	 43.846977	 -13.776882	 5
