74	 31.781212	 21.193405	 5
1462172133.479	 232.876083	 -1.000000	 10.000000	 14.397705	 44.158119	 -14.010685	 5
1462172133.498	 233.957169	 -1.000000	 10.000000	 14.744602	 44.227272	 -14.010685	 5
1462172133.518	 234.189026	 -1.000000	 10.000000	 15.022120	 44.019844	 -14.144291	 5
1462172133.537	 235.875641	 -1.000000	 10.000000	 15.681220	 43.708687	 -14.578495	 5
1462172133.567	 236.065262	 -1.000000	 10.000000	 15.889359	 43.362953	 -14.778896	 5
1462172133.578	 235.779846	 -1.000000	 10.000000	 15.889359	 43.293800	 -15.446907	 5
1462172133.600	 236.061310	 -1.000000	 10.000000	 15.889359	 43.086372	 -15.780914	 5
1462172133.619	 236.412155	 -1.000000	 10.000000	 15.889359	 42.878944	 -16.382118	 5
1462172133.640	 235.678604	 -1.000000	 10.000000	 15.646534	 42.913521	 -17.016724	 5
1462172133.660	 237.037277	 -1.000000	 10.000000	 15.230259	 42.913521	 -17.350739	 5
1462172133.681	 237.801208	 -1.000000	 10.000000	 15.438398	 42.429512	 -17.885132	 5
1462172133.700	 236.943680	 -1.000000	 10.000000	 15.369017	 42.498650	 -18.820351	 5
1462172133.720	 238.183807	 -1.000000	 10.000000	 15.438395	 42.498650	 -19.688766	 5
1462172133.740	 238.969315	 -1.000000	 10.000000	 15.542463	 41.980080	 -20.189774	 5
1462172133.761	 238.451187	 -1.000000	 10.000000	 15.507773	 42.083778	 -20.824379	 5
1462172133.780	 239.992798	 -1.000000	 10.000000	 15.299635	 42.360359	 -21.024780	 5
1462172133.801	 241.265594	 -1.000000	 10.000000	 15.438395	 42.152931	 -20.690773	 5
1462172133.821	 242.288147	 -1.000000	 10.000000	 15.195566	 42.187492	 -19.722160	 5
1462172133.841	 243.735809	 -1.000000	 10.000000	 14.987427	 42.671501	 -18.519745	 5
1462172133.861	 245.681213	 -1.000000	 10.000000	 15.195563	 43.086372	 -16.716118	 5
1462172133.882	 248.477051	 -1.000000	 10.000000	 15.022114	 43.535805	 -14.678688	 5
1462172133.902	 250.022308	 -1.000000	 10.000000	 14.848663	 44.469276	 -12.574459	 5
1462172133.922	 252.549393	 -1.000000	 10.000000	 14.918043	 45.229851	 -10.102821	 5
1462172133.942	 255.742615	 -1.000000	 10.000000	 15.022114	 45.955879	 -7.998592	 5
1462172133.962	 254.968964	 -1.000000	 10.000000	 15.126182	 46.336174	 -6.027969	 5
1462172133.984	 258.067108	 -1.000000	 10.000000	 15.646528	 46.509041	 -3.589737	 5
1462172134.013	 256.953674	 -1.000000	 10.000000	 16.132185	 46.094170	 -1.184902	 5
1462172134.024	 258.225800	 -1.000000	 10.000000	 16.964737	 45.817604	 0.485119	 5
1462172134.044	 260.774109	 -1.000000	 10.000000	 17.485081	 45.575584	 2.990154	 5
1462172134.073	 263.410583	 -1.000000	 10.000000	 18.387012	 44.745842	 5.261391	 5
1462172134.084	 266.103210	 -1.000000	 10.000000	 19.046116	 43.812401	 7.365620	 5
1462172134.104	 268.658813	 -1.000000	 10.000000	 19.462391	 43.051796	 9.436451	 5
1462172134.133	 271.805664	 -1.000000	 10.000000	 19.601147	 41.876335	 11.974888	 5
1462172134.145	 274.163910	 -1.000000	 10.000000	 19.462391	 40.631737	 13.578110	 5
1462172134.164	 276.439758	 -1.000000	 10.000000	 19.462391	 39.732857	 15.248131	 5
1462172134.192	 278.390015	 -1.000000	 10.000000	 19.358318	 39.214272	 16.684353	 5
1462172134.205	 280.563232	 -1.000000	 10.000000	 19.080803	 38.661110	 17.886770	 5
1462172134.224	 282.873108	 -1.000000	 10.000000	 18.768595	 38.349968	 19.055786	 5
1462172134.252	 284.687958	 -1.000000	 10.000000	 19.080803	 38.107964	 19.823999	 5
1462172134.264	 286.096039	 -1.000000	 10.000000	 18.837975	 37.865959	 20.458609	 5
1462172134.285	 287.204498	 -1.000000	 10.000000	 18.664528	 37.554802	 20.826014	 5
1462172134.311	 288.108276	 -1.000000	 10.000000	 18.664528	 37.693092	 21.093216	 5
1462172134.325	 289.197632	 -1.000000	 10.000000	 18.421700	 37.658516	 20.725811	 5
1462172134.345	 291.968567	 -1.000000	 10.000000	 17.831974	 37.693092	 21.093216	 5
1462172134.371	 295.777100	 -1.000000	 10.000000	 17.276941	 37.416512	 21.494022	 5
1462172134.386	 299.484436	 -1.000000	 10.000000	 17.207563	 37.347359	 21.961630	 5
1462172134.406	 302.470276	 -1.000000	 10.000000	 16.930046	 36.586769	 22.562840	 5
1462172134.430	 304.150238	 -1.000000	 10.000000	 16.548460	 36.275612	 23.264248	 5
1462172134.447	 305.216949	 -1.000000	 10.000000	 16.166874	 35.895317	 23.965658	 5
1462172134.466	 306.247925	 -1.000000	 10.000000	 15.542459	 36.033607	 24.433264	 5
1462172134.490	 308.680481	 -1.000000	 10.000000	 14.050806	 35.791603	 24.867468	 5
1462172134.507	 311.767822	 -1.000000	 10.000000	 12.871360	 36.068184	 25.468678	 5
1462172134.528	 315.258484	 -1.000000	 10.000000	 11.726603	 36.310188	 25.702480	 5
1462172134.549	 318.428894	 -1.000000	 10.000000	 10.789982	 36.413918	 25.802683	 5
1462172134.567	 320.549500	 -1.000000	 10.000000	 10.234949	 36.344765	 25.669079	 5
1462172134.587	 321.592407	 -1.000000	 10.000000	 10.373707	 36.483055	 25.535480	 5
1462172134.611	 321.945374	 -1.000000	 10.000000	 10.373707	 36.897926	 25.134674	 5
1462172134.639	 322.772339	 -1.000000	 10.000000	 10.234949	 37.036217	 25.268274	 5
1462172134.652	 323.951996	 -1.000000	 10.000000	 9.888053	 37.036217	 25.401876	 5
1462172134.669	 325.155396	 -1.000000	 10.000000	 9.853360	 36.932503	 25.635681	 5
1462172134.689	 326.799927	 -1.000000	 10.000000	 9.298328	 36.863365	 26.036488	 5
1462172134.710	 328.726868	 -1.000000	 10.000000	 8.500467	 36.483070	 26.470694	 5
1462172134.730	 331.442749	 -1.000000	 10.000000	 7.737296	 35.999062	 26.871500	 5
1462172134.750	 332.419678	 -1.000000	 10.000000	 7.286332	 35.895348	 27.238903	 5
1462172134.771	 334.354401	 -1.000000	 10.000000	 6.280335	 36.137352	 27.873514	 5
1462172134.790	 336.995361	 -1.000000	 10.000000	 5.482471	 35.895348	 28.107315	 5
1462172134.811	 338.010803	 -1.000000	 10.000000	 4.858057	 35.964500	 28.307718	 5
1462172134.830	 339.705994	 -1.000000	 10.000000	 4.268332	 35.791649	 28.541523	 5
1462172134.850	 342.116638	 -1.000000	 10.000000	 3.539850	 35.618782	 28.641724	 5
1462172134.871	 343.638733	 -1.000000	 10.000000	 2.499161	 35.273048	 28.708523	 5
1462172134.891	 345.569427	 -1.000000	 10.000000	 1.735990	 35.480492	 28.975729	 5
1462172134.911	 349.235199	 -1.000000	 10.000000	 0.695301	 35.480492	 29.309732	 5
1462172134.931	 350.607483	 -1.000000	 10.000000	 -0.171939	 35.860786	 29.409933	 5
1462172134.951	 353.531036	 -1.000000	 10.000000	 -1.073867	 36.068214	 29.142731	 5
1462172134.972	 354.806335	 -1.000000	 10.000000	 -1.906417	 36.413948	 29.009129	 5
1462172134.992	 357.100861	 -1.000000	 10.000000	 -3.085864	 36.483086	 28.942326	 5
1462172135.012	 0.194702	 -1.000000	 10.000000	 -4.126550	 36.552223	 28.942326	 5
1462172135.032	 1.807463	 -1.000000	 10.000000	 -5.236617	 36.621376	 28.808722	 5
1462172135.053	 3.948379	 -1.000000	 10.000000	 -6.416064	 36.828835	 29.075924	 5
1462172135.074	 5.466915	 -1.000000	 10.000000	 -6.971099	 36.967110	 28.741922	 5
1462172135.093	 7.363862	 -1.000000	 10.000000	 -7.942407	 37.381981	 28.207516	 5
1462172135.117	 9.487266	 -1.000000	 10.000000	 -8.289304	 37.381981	 27.606308	 5
1462172135.133	 10.615814	 -1.000000	 10.000000	 -9.052474	 37.243690	 27.405905	 5
1462172135.153	 12.426353	 -1.000000	 10.000000	 -9.503442	 37.070824	 26.904898	 5
1462172135.177	 14.313346	 -1.000000	 10.000000	 -10.578820	 37.036247	 26.871496	 5
1462172135.195	 15.403949	 -1.000000	 10.000000	 -11.237924	 36.655952	 26.971699	 5
1462172135.215	 17.758841	 -1.000000	 10.000000	 -12.417373	 36.517677	 26.838099	 5
1462172135.237	 19.103354	 -1.000000	 10.000000	 -12.972409	 36.725105	 26.504095	 5
1462172135.255	 20.406830	 -1.000000	 10.000000	 -14.013095	 36.725121	 26.437296	 5
1462172135.276	 21.644520	 -1.000000	 10.000000	 -14.498748	 36.517677	 26.370495	 5
1462172135.296	 22.460236	 -1.000000	 10.000000	 -14.810956	 36.552269	 25.936289	 5
1462172135.315	 22.950474	 -1.000000	 10.000000	 -15.053781	 36.655983	 25.702484	 5
1462172135.335	 29.491274	 -1.000000	 10.000000	 -15.990399	 36.413979	 25.468679	 5
1462172135.363	 31.012909	 -1.000000	 10.000000	 -16.545433	 35.999123	 25.535480	 5
1462172135.376	 33.361736	 -1.000000	 10.000000	 -17.586124	 35.999123	 25.468678	 5
1462172135.395	 35.168404	 -1.000000	 10.000000	 -19.216534	 35.342232	 25.902884	 5
1462172135.416	 39.017166	 -1.000000	 10.000000	 -20.604118	 34.374199	 26.236889	 5
1462172135.435	 41.775063	 -1.000000	 10.000000	 -21.506050	 33.682762	 26.370493	 5
1462172135.456	 43.002823	 -1.000000	 10.000000	 -22.407978	 33.198753	 26.437292	 5
1462172135.476	 46.614799	 -1.000000	 10.000000	 -23.413979	 32.127007	 26.671097	 5
1462172135.496	 49.253521	 -1.000000	 10.000000	 -24.107773	 31.712143	 26.470694	 5
1462172135.516	 49.969994	 -1.000000	 10.000000	 -24.766876	 31.193550	 26.904898	 5
1462172135.539	 53.414612	 -1.000000	 10.000000	 -25.564735	 30.951546	 27.472706	 5
1462172135.557	 54.594154	 -1.000000	 10.000000	 -26.570736	 30.847824	 27.639709	 5
1462172135.577	 58.290741	 -1.000000	 10.000000	 -27.229836	 30.605820	 27.272305	 5
1462172135.601	 59.644379	 -1.000000	 10.000000	 -28.201145	 30.398384	 27.071903	 5
1462172135.617	 63.937183	 -1.000000	 10.000000	 -29.380592	 30.260101	 26.403894	 5
1462172135.646	 67.238983	 -1.000000	 10.000000	 -30.143764	 29.776093	 25.602283	 5
1462172135.667	 69.981636	 -1.000000	 10.000000	 -30.455971	 29.464935	 24.967672	 5
1462172135.691	 72.772362	 -1.000000	 10.000000	 -31.045696	 29.361214	 24.399862	 5
1462172135.707	 75.550140	 -1.000000	 10.000000	 -31.253834	 29.361214	 23.665051	 5
1462172135.727	 78.237228	 -1.000000	 10.000000	 -31.288525	 29.879807	 23.097244	 5
1462172135.750	 81.229660	 -1.000000	 10.000000	 -31.739487	 30.260101	 22.329035	 5
1462172135.767	 84.445282	 -1.000000	 10.000000	 -32.641418	 30.951561	 21.460623	 5
1462172135.787	 86.754478	 -1.000000	 10.000000	 -32.780174	 31.850449	 21.193420	 5
1462172135.809	 88.957138	 -1.000000	 10.000000	 -32.953621	 32.507317	 20.692413	 5
1462172135.828	 91.472672	 -1.000000	 10.000000	 -33.369896	 32.922188	 19.623596	 5
1462172135.851	 93.292534	 -1.000000	 10.000000	 -33.369896	 33.475334	 19.155987	 5
1462172135.870	 94.875755	 -1.000000	 10.000000	 -33.300518	 33.890205	 18.287573	 5
1462172135.899	 96.187897	 -1.000000	 10.000000	 -33.473969	 34.270500	 17.118557	 5
1462172135.912	 96.672775	 -1.000000	 10.000000	 -33.578033	 34.581657	 16.350349	 5
1462172135.930	 97.063026	 -1.000000	 10.000000	 -33.439278	 35.065681	 15.548737	 5
1462172135.959	 97.511948	 -1.000000	 10.000000	 -33.196449	 35.238548	 14.580124	 5
1462172135.972	 97.797852	 -1.000000	 10.000000	 -33.161758	 35.273125	 14.012318	 5
1462172135.991	 98.545326	 -1.000000	 10.000000	 -33.092381	 35.411415	 13.344307	 5
1462172136.009	 99.736801	 -1.000000	 10.000000	 -32.918934	 35.860863	 12.709694	 5
1462172136.030	 100.886208	 -1.000000	 10.000000	 -32.814865	 36.172020	 12.542694	 5
1462172136.050	 101.990181	 -1.000000	 10.000000	 -33.023006	 36.379433	 12.342293	 5
1462172136.069	 102.262848	 -1.000000	 10.000000	 -32.814865	 36.656013	 12.275490	 5
1462172136.092	 102.115799	 -1.000000	 10.000000	 -32.537350	 37.001747	 12.275490	 5
1462172136.110	 100.416245	 -1.000000	 10.000000	 -31.808868	 37.312889	 12.375694	 5
1462172136.130	 100.449310	 -1.000000	 10.000000	 -31.496658	 37.624046	 12.208691	 5
1462172136.150	 98.524536	 -1.000000	 10.000000	 -30.906937	 38.280922	 11.974888	 5
1462172136.170	 95.089874	 -1.000000	 10.000000	 -30.074387	 38.834084	 11.640881	 5
1462172136.190	 94.795181	 -1.000000	 10.000000	 -29.692799	 39.006950	 11.473881	 5
1462172136.211	 93.359062	 -1.000000	 10.000000	 -29.692799	 39.076088	 11.139874	 5
1462172136.231	 91.888092	 -1.000000	 10.000000	 -28.999008	 39.421822	 11.006271	 5
1462172136.251	 90.808441	 -1.000000	 10.000000	 -28.131767	 39.732964	 10.906071	 5
1462172136.271	 87.134926	 -1.000000	 10.000000	 -27.750183	 40.113258	 11.006271	 5
1462172136.292	 86.428040	 -1.000000	 10.000000	 -26.848251	 40.528130	 11.206673	 5
1462172136.312	 83.215378	 -1.000000	 10.000000	 -25.911629	 40.908424	 11.507278	 5
1462172136.332	 77.670898	 -1.000000	 10.000000	 -25.252525	 40.943001	 11.741081	 5
1462172136.352	 76.494537	 -1.000000	 10.000000	 -24.870941	 41.115868	 12.108490	 5
1462172136.374	 74.350372	 -1.000000	 10.000000	 -24.385284	 41.254143	 12.375694	 5
1462172136.392	 70.818657	 -1.000000	 10.000000	 -23.899632	 41.599876	 12.509296	 5
1462172136.413	 69.873589	 -1.000000	 10.000000	 -23.413979	 41.738167	 12.843300	 5
1462172136.433	 67.685600	 -1.000000	 10.000000	 -22.997704	 42.014748	 13.177303	 5
1462172136.453	 64.310150	 -1.000000	 10.000000	 -22.477360	 42.187599	 13.344307	 5
1462172136.476	 62.585880	 -1.000000	 10.000000	 -21.957016	 41.945595	 13.310905	 5
1462172136.497	 61.011940	 -1.000000	 10.000000	 -21.957016	 41.807304	 13.578110	 5
1462172136.515	 60.626862	 -1.000000	 10.000000	 -21.610119	 41.738152	 13.511311	 5
1462172136.535	 58.692394	 -1.000000	 10.000000	 -21.540741	 41.738152	 13.444511	 5
1462172136.557	 57.611050	 -1.000000	 10.000000	 -21.471359	 41.807289	 13.310905	 5
1462172136.575	 57.152119	 -1.000000	 10.000000	 -21.332600	 42.083885	 13.511311	 5
1462172136.596	 56.002754	 -1.000000	 10.000000	 -20.951015	 41.980171	 12.943504	 5
1462172136.624	 55.865780	 -1.000000	 10.000000	 -20.777569	 42.153053	 12.776497	 5
1462172136.646	 54.149673	 -1.000000	 10.000000	 -20.118465	 42.118462	 12.809898	 5
1462172136.664	 52.757290	 -1.000000	 10.000000	 -19.875641	 42.083900	 13.043705	 5
1462172136.684	 51.508453	 -1.000000	 10.000000	 -19.702194	 42.118477	 13.277504	 5
1462172136.713	 49.428955	 -1.000000	 10.000000	 -19.320606	 42.360497	 14.379723	 5
1462172136.724	 47.676701	 -1.000000	 10.000000	 -18.869640	 41.980202	 15.081131	 5
1462172136.746	 43.775650	 -1.000000	 10.000000	 -18.765572	 41.807335	 15.982944	 5
1462172136.772	 41.344040	 -1.000000	 10.000000	 -18.245228	 41.081322	 17.619568	 5
1462172136.784	 39.016018	 -1.000000	 10.000000	 -17.516743	 40.217018	 19.523396	 5
1462172136.804	 37.335835	 -1.000000	 10.000000	 -17.169849	 38.972404	 21.594223	 5
1462172136.832	 36.154308	 -1.000000	 10.000000	 -17.031090	 38.004372	 23.999058	 5
1462172136.845	 35.349316	 -1.000000	 10.000000	 -16.961708	 36.621483	 26.403891	 5
1462172136.865	 35.044388	 -1.000000	 10.000000	 -17.031086	 35.376869	 28.140713	 5
1462172136.892	 34.997494	 -1.000000	 10.000000	 -17.308601	 33.924828	 29.476734	 5
1462172136.905	 34.932144	 -1.000000	 10.000000	 -17.343292	 32.438202	 30.645748	 5
1462172136.926	 35.217323	 -1.000000	 10.000000	 -17.377979	 30.813301	 31.614365	 5
1462172136.951	 35.927467	 -1.000000	 10.000000	 -17.724876	 29.015533	 32.415977	 5
1462172136.966	 36.976437	 -1.000000	 10.000000	 -18.002396	 27.286919	 33.017185	 5
1462172136.986	 38.590839	 -1.000000	 10.000000	 -18.661499	 25.385445	 33.985798	 5
1462172137.011	 41.444252	 -1.000000	 10.000000	 -19.563431	 23.864250	 34.319801	 5
1462172137.025	 44.636063	 -1.000000	 10.000000	 -20.153156	 22.515923	 34.754005	 5
1462172137.047	 47.267067	 -1.000000	 10.000000	 -20.291916	 21.340462	 35.154812	 5
1462172137.070	 49.652637	 -1.000000	 10.000000	 -21.020397	 20.614433	 35.589020	 5
1462172137.087	 50.884613	 -1.000000	 10.000000	 -21.055088	 20.234138	 35.756023	 5
1462172137.107	 51.242298	 -1.000000	 10.000000	 -20.812260	 19.853844	 35.989830	 5
1462172137.129	 51.397251	 -1.000000	 10.000000	 -20.673496	 19.646408	 36.257034	 5
1462172137.147	 51.523045	 -1.000000	 10.000000	 -20.430668	 20.095848	 36.023232	 5
1462172137.168	 50.458542	 -1.000000	 10.000000	 -19.528740	 20.510712	 35.889626	 5
1462172137.190	 48.953808	 -1.000000	 10.000000	 -18.661503	 21.375023	 35.321815	 5
1462172137.210	 46.575542	 -1.000000	 10.000000	 -17.690189	 22.757919	 34.921013	 5
1462172137.231	 43.987526	 -1.000000	 10.000000	 -17.065781	 24.140816	 34.453403	 5
1462172137.250	 41.084198	 -1.000000	 10.000000	 -16.545437	 25.074265	 34.286400	 5
1462172137.269	 38.463055	 -1.000000	 10.000000	 -16.094471	 25.592857	 33.785393	 5
1462172137.292	 36.827141	 -1.000000	 10.000000	 -16.129162	 25.834862	 33.618393	 5
1462172137.309	 36.331276	 -1.000000	 10.000000	 -16.371990	 25.385422	 33.718594	 5
1462172137.329	 37.637348	 -1.000000	 10.000000	 -17.100471	 25.281700	 33.150787	 5
1462172137.350	 38.610004	 -1.000000	 10.000000	 -17.343296	 25.247124	 32.983784	 5
1462172137.369	 39.554516	 -1.000000	 10.000000	 -17.933018	 25.489128	 33.083984	 5
1462172137.389	 40.151646	 -1.000000	 10.000000	 -18.037086	 25.661995	 32.983784	 5
1462172137.410	 40.101353	 -1.000000	 10.000000	 -17.933018	 25.834862	 32.616375	 5
1462172137.431	 39.519485	 -1.000000	 10.000000	 -17.135155	 25.938583	 32.649776	 5
1462172137.450	 39.385406	 -1.000000	 10.000000	 -16.822952	 26.318878	 32.282372	 5
1462172137.470	 38.987602	 -1.000000	 10.000000	 -16.163849	 26.699181	 31.781366	 5
1462172137.490	 35.530117	 -1.000000	 10.000000	 -15.678195	 27.321480	 31.447361	 5
1462172137.511	 34.706406	 -1.000000	 10.000000	 -15.157849	 28.254936	 31.213558	 5
1462172137.530	 33.274170	 -1.000000	 10.000000	 -14.394677	 28.808098	 31.146755	 5
1462172137.551	 31.938541	 -1.000000	 10.000000	 -13.735574	 28.980965	 30.912952	 5
1462172137.571	 29.842831	 -1.000000	 10.000000	 -12.729577	 29.430405	 30.679150	 5
1462172137.590	 27.171814	 -1.000000	 10.000000	 -11.584821	 29.741562	 30.846155	 5
1462172137.611	 25.124687	 -1.000000	 10.000000	 -10.648202	 30.052704	 30.345148	 5
1462172137.631	 23.161320	 -1.000000	 10.000000	 -9.711583	 30.778732	 29.710541	 5
1462172137.661	 20.099041	 -1.000000	 10.000000	 -8.185241	 31.539330	 29.376537	 5
1462172137.680	 16.032846	 -1.000000	 10.000000	 -7.109862	 31.988762	 29.142735	 5
1462172137.701	 13.933270	 -1.000000	 10.000000	 -6.242623	 32.576500	 28.240921	 5
1462172137.721	 12.616622	 -1.000000	 10.000000	 -5.236624	 33.302521	 27.806713	 5
1462172137.741	 10.241050	 -1.000000	 10.000000	 -4.404074	 33.440819	 27.606312	 5
1462172137.761	 8.738246	 -1.000000	 10.000000	 -3.744970	 33.751976	 27.172104	 5
1462172137.782	 7.946443	 -1.000000	 10.000000	 -3.155246	 34.201408	 26.671097	 5
1462172137.802	 6.232283	 -1.000000	 10.000000	 -2.496142	 34.374260	 26.236889	 5
1462172137.822	 4.942254	 -1.000000	 10.000000	 -1.941110	 34.374260	 25.836084	 5
1462172137.842	 4.554269	 -1.000000	 10.000000	 -1.698281	 34.823708	 25.468678	 5
1462172137.862	 3.261315	 -1.000000	 10.000000	 -1.316695	 35.203987	 24.967670	 5
1462172137.884	 3.227101	 -1.000000	 10.000000	 -1.282006	 35.584297	 24.399862	 5
1462172137.907	 2.618790	 -1.000000	 10.000000	 -1.316695	 36.102882	 23.898855	 5
1462172137.924	 2.245424	 -1.000000	 10.000000	 -1.316695	 36.379448	 23.230846	 5
1462172137.944	 1.616775	 -1.000000	 10.000000	 -1.108557	 36.241158	 22.629639	 5
1462172137.973	 1.039460	 -1.000000	 10.000000	 -1.004489	 36.344887	 21.928228	 5
1462172137.984	 359.492981	 -1.000000	 10.000000	 -0.206628	 36.448601	 21.828028	 5
1462172138.004	 358.113831	 -1.000000	 10.000000	 0.452476	 36.621468	 21.327021	 5
1462172138.033	 357.153015	 -1.000000	 10.000000	 0.868753	 37.036354	 21.260218	 5
1462172138.044	 356.383118	 -1.000000	 10.000000	 1.146268	 37.382072	 21.059814	 5
1462172138.078	 355.845764	 -1.000000	 10.000000	 1.250340	 37.347511	 21.293619	 5
1462172138.092	 355.654633	 -1.000000	 10.000000	 1.076893	 37.105507	 21.193417	 5
1462172138.104	 355.665161	 -1.000000	 10.000000	 0.868753	 36.483192	 21.995029	 5
1462172138.124	 355.397583	 -1.000000	 10.000000	 0.903443	 35.549736	 22.763241	 5
1462172138.152	 354.840729	 -1.000000	 10.000000	 1.215650	 34.270561	 23.999060	 5
1462172138.164	 354.250214	 -1.000000	 10.000000	 1.666615	 32.922234	 25.301678	 5
1462172138.184	 353.869690	 -1.000000	 10.000000	 2.013511	 31.539337	 26.771297	 5
1462172138.211	 353.025513	 -1.000000	 10.000000	 2.637925	 30.018150	 27.706512	 5
1462172138.225	 352.389099	 -1.000000	 10.000000	 2.672614	 28.738960	 28.741924	 5
1462172138.245	 351.756409	 -1.000000	 10.000000	 2.568546	 27.943794	 29.376535	 5
1462172138.271	 352.395203	 -1.000000	 10.000000	 1.805375	 27.114059	 30.244946	 5
1462172138.285	 353.782166	 -1.000000	 10.000000	 1.007511	 26.249748	 31.013157	 5
1462172138.306	 356.374023	 -1.000000	 10.000000	 -0.345386	 25.039719	 31.914968	 5
1462172138.326	 358.947144	 -1.000000	 10.000000	 -1.386074	 23.725975	 32.449379	 5
1462172138.346	 1.878052	 -1.000000	 10.000000	 -2.773660	 22.412216	 33.117386	 5
1462172138.366	 4.454640	 -1.000000	 10.000000	 -3.710280	 20.994743	 33.417992	 5
1462172138.386	 7.230128	 -1.000000	 10.000000	 -4.681588	 19.750145	 33.751995	 5
1462172138.407	 9.706755	 -1.000000	 10.000000	 -5.271310	 18.885834	 33.918999	 5
1462172138.427	 11.920212	 -1.000000	 10.000000	 -5.826345	 18.401817	 34.319801	 5
1462172138.447	 13.711615	 -1.000000	 10.000000	 -6.207931	 17.537506	 34.486805	 5
1462172138.467	 14.992119	 -1.000000	 10.000000	 -6.450757	 17.295502	 34.587006	 5
1462172138.487	 16.091511	 -1.000000	 10.000000	 -6.693585	 17.191795	 34.420006	 5
1462172138.511	 16.331097	 -1.000000	 10.000000	 -6.520139	 17.572090	 34.386604	 5
1462172138.527	 15.928971	 -1.000000	 10.000000	 -6.207931	 18.090683	 34.353203	 5
1462172138.548	 14.938790	 -1.000000	 10.000000	 -5.722278	 18.989555	 33.751991	 5
1462172138.570	 13.623974	 -1.000000	 10.000000	 -5.340692	 20.061302	 33.384590	 5
1462172138.588	 12.407003	 -1.000000	 10.000000	 -5.167242	 20.787323	 33.017181	 5
1462172138.610	 11.416367	 -1.000000	 10.000000	 -5.097863	 21.133049	 32.816780	 5
1462172138.628	 11.168737	 -1