45,6.2857631928,2.5049066796,0.023378,0.289206,0.670407,0,0,0,0,0,0,1461746853856,5425
-2.52256827615,3.41633724315,1.88376960915,0.376622,0.064209,0.558178,0,0,0,0,0,0,1461746853866,5435
-4.86556881525,3.8466976899,1.9844730711,0.587648,0.731658,0.381460,0,0,0,0,0,0,1461746853875,5444
-6.3064157871,9.2445170064,2.77798967745,0.379623,1.502555,0.122195,0,0,0,0,0,0,1461746853885,5454
-6.83672459145,13.6218176972,3.65141985975,-0.054343,1.738417,0.146724,0,0,0,0,0,0,1461746853894,5463
-2.61174904185,19.1300783797,4.61567830815,0.461564,2.380274,0.568344,0,0,0,0,0,0,1461746853904,5473
-0.592707882,19.0329641151,-4.70815407465,0.425943,0.875427,0.735409,0,0,0,0,0,0,1461746853914,5483
-5.4237086085,19.1704813657,0.6188913705,-0.873627,-1.790190,0.135000,0,0,0,0,0,0,1461746853923,5492
-5.89460933295,13.5532895258,-11.6449741219,-1.548670,-4.188054,-0.881983,0,0,0,0,0,0,1461746853933,5502
-4.7780257434,6.8292421938,-11.2325792748,-1.507358,-5.190248,-1.177224,0,0,0,0,0,0,1461746853943,5512
-4.7780257434,6.8292421938,-11.2325792748,-1.285956,-5.386805,-0.953014,0,0,0,0,0,0,1461746853952,5521
-5.68363121625,3.05272998225,-8.248093074,-0.878823,-4.002135,-0.443560,0,0,0,0,0,0,1461746853962,5531
-6.35818456455,0.40551064905,1.7947359417,0.159123,-1.524269,-0.124612,0,0,0,0,0,0,1461746853971,5540
-6.302669685,2.1896260971,2.0479214496,1.457554,-0.229042,-0.333761,0,0,0,0,0,0,1461746853981,5550
-6.52772020095,5.8016922717,-2.7528554898,2.396224,-0.445307,-0.836503,0,0,0,0,0,0,1461746853991,5560
-6.9862058331,7.9205346909,-3.81542460195,3.127345,-0.978049,-1.336547,0,0,0,0,0,0,1461746854000,5569
-7.19405566035,9.5768609859,-3.7973119041,3.606106,-1.449594,-1.635881,0,0,0,0,0,0,1461746854010,5579
-6.8030587053,10.7793303403,-3.2511459084,3.751397,-1.698119,-1.577088,0,0,0,0,0,0,1461746854019,5588
-6.8030587053,10.7793303403,-3.2511459084,3.653555,-1.698830,-1.221244,0,0,0,0,0,0,1461746854029,5598
-6.34247447145,11.4324956031,-2.77200768195,3.485128,-1.542915,-0.798795,0,0,0,0,0,0,1461746854039,5608
-6.2667580989,12.2813799907,-2.53872947055,3.371165,-1.276287,-0.411493,0,0,0,0,0,0,1461746854048,5617
-5.4766835916,12.8217208958,-2.3437458369,3.315117,-0.984117,-0.131070,0,0,0,0,0,0,1461746854058,5627
-4.63617399765,12.4533084254,-2.44729319835,3.322658,-0.614137,-0.081259,0,0,0,0,0,0,1461746854067,5636
-3.350505873,11.7922194702,-2.448499404,3.458051,0.076615,-0.237473,0,0,0,0,0,0,1461746854077,5646
-2.0187371568,11.2613124663,-2.57373885405,3.521806,0.630031,-0.466832,0,0,0,0,0,0,1461746854087,5656
-0.51699150945,10.4038963801,-1.40732818395,3.524618,0.789697,-0.741013,0,0,0,0,0,0,1461746854096,5665
1.64764749825,9.19468992585,0.2879006949,3.446143,0.216190,-0.909396,0,0,0,0,0,0,1461746854106,5675
3.41155164675,8.74607948955,-0.340875678,3.072745,-1.526672,-0.902169,0,0,0,0,0,0,1461746854116,5685
3.41155164675,8.74607948955,-0.340875678,2.430136,-3.215571,-0.709133,0,0,0,0,0,0,1461746854125,5694
3.60083767485,9.2352400101,-1.5306259371,1.756671,-3.621121,-0.461496,0,0,0,0,0,0,1461746854135,5704
2.3798143278,10.1287147806,-1.93270429365,1.228489,-2.927150,-0.332294,0,0,0,0,0,0,1461746854144,5713
1.2476677434,10.3235415094,-1.97789287605,1.015984,-1.963937,-0.317411,0,0,0,0,0,0,1461746854154,5723
1.0296485238,9.70704293715,-1.71258647235,1.328201,-1.251973,-0.414650,0,0,0,0,0,0,1461746854164,5733
1.1492099814,8.70926570085,-0.74968132785,2.004541,-0.671380,-0.527517,0,0,0,0,0,0,1461746854173,5742
1.17508946685,8.0260335558,0.38546606085,2.497544,-0.284214,-0.553273,0,0,0,0,0,0,1461746854183,5752
0.5599343919,7.87684651065,-0.0472871841,2.584840,-0.389260,-0.471563,0,0,0,0,0,0,1461746854192,5761
-0.0169064922,7.8011301381,-0.7005995451,2.399331,-0.949808,-0.353493,0,0,0,0,0,0,1461746854202,5771
-0.72647903055,8.0409983511,-1.1340882813,2.156336,-1.635593,-0.265026,0,0,0,0,0,0,1461746854212,5781
-0.72647903055,8.0409983511,-1.1340882813,2.038114,-2.069402,-0.268976,0,0,0,0,0,0,1461746854221,5790
-1.3679744988,8.43438810435,-0.8449911873,2.089302,-2.207381,-0.351442,0,0,0,0,0,0,1461746854231,5800
-2.416922313,8.64642532845,0.83317429455,2.262837,-2.015118,-0.428578,0,0,0,0,0,0,1461746854240,5809
-2.7387928971,8.56561935645,1.9448153829,2.458477,-1.647238,-0.487832,0,0,0,0,0,0,1461746854250,5819
-2.95980311445,8.3486494377,2.76871268115,2.535236,-1.258954,-0.583552,0,0,0,0,0,0,1461746854260,5829
-3.0226532934,8.419119306,3.3261071766,2.418411,-1.030595,-0.691157,0,0,0,0,0,0,1461746854269,5838
-3.0370100826,8.9409062184,3.7691867187,2.075155,-0.975202,-0.799438,0,0,0,0,0,0,1461746854279,5848
-2.5969313448,9.3191840781,3.93004355835,1.583918,-1.001674,-0.895408,0,0,0,0,0,0,1461746854289,5858
-1.8125446365,9.8288500947,3.6726706536,1.060867,-1.001161,-0.980996,0,0,0,0,0,0,1461746854298,5867
-0.79590940455,10.7190298644,3.22705121505,0.701761,-0.919995,-1.097625,0,0,0,0,0,0,1461746854308,5877
-0.79590940455,10.7190298644,3.22705121505,0.545919,-0.883832,-1.225685,0,0,0,0,0,0,1461746854317,5886
0.31274068605,11.4820284871,2.29152595815,0.479858,-0.937487,-1.286799,0,0,0,0,0,0,1461746854327,5896
1.21384495245,12.1547872368,1.27609693185,0.423616,-0.989151,-1.218719,0,0,0,0,0,0,1461746854337,5906
1.75971675165,12.3370419685,0.6012395805,0.416955,-0.943353,-1.034313,0,0,0,0,0,0,1461746854346,5915
2.09176653465,12.0274491851,0.5672696913,0.561049,-0.968453,-0.817859,0,0,0,0,0,0,1461746854356,5925
2.22943088355,11.6964585095,1.0211168253,0.763057,-1.228499,-0.564396,0,0,0,0,0,0,1461746854365,5934
2.0108134644,11.2452983702,2.2010016951,0.790874,-1.768026,-0.250861,0,0,0,0,0,0,1461746854375,5944
1.43919947145,11.0129125548,3.94365504975,0.551796,-2.439396,0.081271,0,0,0,0,0,0,1461746854385,5954
0.8907877758,11.3859635234,6.0050408925,-0.012933,-2.943387,0.316148,0,0,0,0,0,0,1461746854394,5963
0.58477438305,12.3801417558,7.03124731725,-1.027633,-3.038965,0.504134,0,0,0,0,0,0,1461746854404,5973
0.58477438305,12.3801417558,7.03124731725,-2.139319,-2.515460,0.747548,0,0,0,0,0,0,1461746854413,5982
-0.4462176381,14.2320400774,6.64294716345,-2.910178,-1.541971,0.961660,0,0,0,0,0,0,1461746854423,5992
-1.87643430975,16.7757022426,5.1527144058,-3.639367,-0.768837,1.103883,0,0,0,0,0,0,1461746854433,6002
-2.6704020174,16.7933540327,5.14089751305,-4.284842,-0.228372,1.249460,0,0,0,0,0,0,1461746854442,6011
-4.2188366493,15.2793403913,1.6038024132,-4.593534,0.402440,1.468846,0,0,0,0,0,0,1461746854452,6021
-3.931838157,14.7194059994,0.5584437963,-4.539823,1.275858,1.808234,0,0,0,0,0,0,1461746854462,6031
-3.20206412565,15.10964785,-1.05643021185,-4.376391,2.069773,2.151209,0,0,0,0,0,0,1461746854471,6040
-2.5595291631,15.0867593623,-2.59633314525,-4.263200,2.541728,2.436404,0,0,0,0,0,0,1461746854481,6050
-2.6216242377,14.7520225846,-3.60787877775,-4.179285,2.679875,2.636233,0,0,0,0,0,0,1461746854490,6059
-2.6216242377,14.7520225846,-3.60787877775,-4.011708,2.569296,2.712512,0,0,0,0,0,0,1461746854500,6069
-3.31383918255,14.9095844235,-3.52183610805,-3.719954,2.392614,2.658254,0,0,0,0,0,0,1461746854510,6079
-4.44853546995,15.8267125926,-2.6906035104,-3.269566,2.394261,2.571519,0,0,0,0,0,0,1461746854519,6088
-6.0879454662,17.158020401,-0.7115240418,-2.622167,2.667471,2.460546,0,0,0,0,0,0,1461746854529,6098
-8.10369162525,19.2316742377,0.8487372894,-2.058777,2.890602,2.112151,0,0,0,0,0,0,1461746854538,6107
-9.234043611,19.258014631,1.0821724056,-1.864307,2.836535,1.572599,0,0,0,0,0,0,1461746854548,6117
-10.0185872241,19.2758233259,1.10924829015,-2.077926,2.492367,0.881712,0,0,0,0,0,0,1461746854558,6127
-10.1686666653,19.269390229,-0.62488317255,-2.331895,1.653682,0.209456,0,0,0,0,0,0,1461746854567,6136
-9.0797669664,16.6347428929,-3.27763339995,-2.383765,0.381566,-0.265824,0,0,0,0,0,0,1461746854577,6146
-7.39426618515,12.8718421728,-4.4025917832,-2.279678,-0.946238,-0.332440,0,0,0,0,0,0,1461746854586,6155
-7.39426618515,12.8718421728,-4.4025917832,-2.612610,-0.234456,0.259427,0,0,0,0,0,0,1461746854596,6165
-6.134781549,5.0499221487,-0.62113707045,-3.352256,0.622108,0.582741,0,0,0,0,0,0,1461746854606,6175
-3.8885912715,5.0050277628,-3.0515237766,-2.907808,0.204737,0.711572,0,0,0,0,0,0,1461746854615,6184
-3.2373775122,4.6500894921,-4.851496416,-2.124121,-1.312428,0.719082,0,0,0,0,0,0,1461746854625,6194
-2.0926589307,1.6388117967,-8.8128130623,-1.959363,-3.995795,0.703816,0,0,0,0,0,0,1461746854634,6203
-3.7247434341,2.17286670315,2.59588204395,-1.407762,-3.612052,0.649153,0,0,0,0,0,0,1461746854644,6213
-4.38253738845,2.9527718181,2.6834251158,-0.803399,-2.405703,0.505925,0,0,0,0,0,0,1461746854654,6223
-3.8926315701,3.81093320205,1.12301668635,-0.381078,-1.616272,0.280966,0,0,0,0,0,0,1461746854663,6232
-2.6063652459,3.88993476885,0.15128564685,-0.105497,-1.002589,0.117029,0,0,0,0,0,0,1461746854673,6242
-1.63776249585,4.52349673815,-0.83437069365,0.129404,-0.702834,0.051893,0,0,0,0,0,0,1461746854683,6252
-1.63776249585,4.52349673815,-0.83437069365,0.366609,-0.648215,0.137008,0,0,0,0,0,0,1461746854692,6261
-0.62233346955,5.09166863205,-1.5020496504,0.469599,-0.455747,0.349735,0,0,0,0,0,0,1461746854702,6271
-0.0610555803,4.81424133255,-1.619061405,0.513129,-0.178304,0.646899,0,0,0,0,0,0,1461746854711,6280
-0.4025196513,3.98825523915,-2.1734649027,0.556885,0.114238,0.909429,0,0,0,0,0,0,1461746854721,6290
-1.0191751284,3.53589870075,-2.8377017604,0.528418,0.428252,1.079359,0,0,0,0,0,0,1461746854731,6300
-1.32412941375,3.5975524806,-3.1404103458,0.453886,0.781860,1.213901,0,0,0,0,0,0,1461746854740,6309
-0.9184618599,4.74914545365,-3.18111733485,0.422467,1.000672,1.213865,0,0,0,0,0,0,1461746854750,6319
0.12135605625,5.2646463675,-3.0786094677,0.494386,0.969520,1.064076,0,0,0,0,0,0,1461746854759,6328
0.0076294959,4.10048139735,-2.40824351625,0.506943,0.996625,0.860524,0,0,0,0,0,0,1461746854769,6338
-0.48961162185,2.97357151065,-1.67577268365,0.451019,1.175061,0.622868,0,0,0,0,0,0,1461746854779,6348
-1.0486536177,2.4992188806,-0.93418175955,0.409187,1.576845,0.319143,0,0,0,0,0,0,1461746854788,6357
-1.0486536177,2.4992188806,-0.93418175955,0.383524,2.202229,-0.009657,0,0,0,0,0,0,1461746854798,6367
-1.6073916105,2.67998301675,0.4433737386,0.187107,2.953611,-0.194633,0,0,0,0,0,0,1461746854807,6376
-2.69000531085,2.9967640014,3.83427279105,-0.403091,3.409786,-0.212985,0,0,0,0,0,0,1461746854817,6386
-3.8398134918,5.4479504001,8.8726722435,-0.899048,3.157570,-0.059065,0,0,0,0,0,0,1461746854827,6396
-4.53247953795,18.8346952872,20.1281498125,-0.741764,1.491607,0.376214,0,0,0,0,0,0,1461746854836,6405
-3.04943498145,19.2264375401,20.1505970055,-1.506822,1.195218,1.040453,0,0,0,0,0,0,1461746854846,6415
-2.17212140535,16.0498116051,19.312627308,-0.807268,3.374307,1.871130,0,0,0,0,0,0,1461746854856,6425
-0.57310458855,11.4913054835,7.19599735725,-0.142093,2.314960,2.548776,0,0,0,0,0,0,1461746854865,6434
1.23763564275,7.4894387529,2.58915475065,0.549941,0.243871,2.921214,0,0,0,0,0,0,1461746854875,6444
3.25533330525,8.07227143905,3.47619642435,-0.094441,-0.425993,2.050156,0,0,0,0,0,0,1461746854884,6453
3.25533330525,8.07227143905,3.47619642435,-0.633837,-0.757411,0.795693,0,0,0,0,0,0,1461746854894,6463
-0.10235096235,11.0283284514,5.58576184725,-0.857580,-0.566628,0.988920,0,0,0,0,0,0,1461746854904,6473
-3.232435011,11.7922194702,6.50273311155,-0.655331,0.575510,1.855961,0,0,0,0,0,0,1461746854913,6482
-2.6798359185,12.9566884434,5.9541645111,-0.188536,2.390851,2.679026,0,0,0,0,0,0,1461746854923,6492
-0.24689950935,13.8260783271,4.0279031208,0.476254,4.155076,3.258270,0,0,0,0,0,0,1461746854932,6501
0.01989748995,16.0356019141,0.1566694428,0.626599,4.747753,2.830085,0,0,0,0,0,0,1461746854942,6511
-3.9912462369,19.1403948704,0.9479403492,-1.499615,2.704437,1.632753,0,0,0,0,0,0,1461746854952,6521
-5.6712063174,18.0802283629,-2.93675772195,-2.287820,-0.062645,0.977771,0,0,0,0,0,0,1461746854961,6530
-2.11420392105,8.98116210615,-15.8481104847,-0.967626,-1.671677,1.535787,0,0,0,0,0,0,1461746854971,6540
-2.11420392105,8.98116210615,-15.8481104847,0.104463,-2.018878,2.268551,0,0,0,0,0,0,1461746854980,6549
-1.24377454305,9.1303491513,-10.9659293737,0.518637,-1.697409,2.543192,0,0,0,0,0,0,1461746854990,6559
-2.5833198534,9.11582565075,-5.41383341265,0.457296,-1.020100,2.661179,0,0,0,0,0,0,1461746855000,6569
-2.0627293401,6.1362721446,-1.0793285061,0.327002,-0.563599,2.722528,0,0,0,0,0,0,1461746855009,6578
-2.06513194485,6.7786600089,-2.685817914,0.393490,-0.511912,2.451867,0,0,0,0,0,0,1461746855019,6588
-0.70523804325,7.9778441691,-3.9246597624,0.453656,-0.906136,2.031193,0,0,0,0,0,0,1461746855029,6598
1.3950601899,9.35779246545,-3.6418388604,0.418278,-1.500609,1.667299,0,0,0,0,0,0,1461746855038,6607
3.3834166548,10.6711444807,-2.20593438975,0.286810,-1.864666,1.327424,0,0,0,0,0,0,1461746855048,6617
4.7449580568,11.2544282682,-0.4719500253,0.178702,-1.915841,0.924855,0,0,0,0,0,0,1461746855058,6627
7.03664091975,11.4347413031,2.0829308331,0.814729,-2.015853,0.221078,0,0,0,0,0,0,1461746855067,6636
7.03664091975,11.4347413031,2.0829308331,1.677413,-2.367146,-0.557293,0,0,0,0,0,0,1461746855077,6646
6.92665065495,10.2975051192,0.8387149953,1.748813,-2.363579,-0.807359,0,0,0,0,0,0,1461746855086,6655
5.46545509185,9.16446613875,-0.03082198665,1.712362,-1.915362,-0.631014,0,0,0,0,0,0,1461746855096,6665
4.61807110635,8.7718216833,0.69670634475,2.032378,-1.454310,-0.365621,0,0,0,0,0,0,1461746855105,6674
3.71680993515,8.7935137719,0.97203504255,2.333132,-1.130763,-0.045657,0,0,0,0,0,0,1461746855115,6684
2.56820795985,9.03352908315,0.4263103416,2.407927,-1.037998,0.250658,0,0,0,0,0,0,1461746855125,6694
1.5173086422,9.259932903,-0.36810846735,2.340548,-1.256197,0.433845,0,0,0,0,0,0,1461746855134,6703
1.19784066285,9.54843179745,-0.69984444075,2.226966,-1.646417,0.431571,0,0,0,0,0,0,1461746855144,6713
1.2541008402,9.5478335979,-0.5546976942,2.062862,-2.082663,0.252630,0,0,0,0,0,0,1461746855154,6723
1.2541008402,9.5478335979,-0.5546976942,1.901874,-2.411415,-0.065604,0,0,0,0,0,0,1461746855163,6732
1.52853714195,9.07273567005,-0.0508763814,1.719419,-2.668139,-0.329548,0,0,0,0,0,0,1461746855173,6742
1.7697488523,8.1506748063,-0.260069706,1.535125,-3.005403,-0.476287,0,0,0,0,0,0,1461746855182,6751
2.13964211175,7.82177292585,-0.19721952705,1.366838,-3.282054,-0.539224,0,0,0,0,0,0,1461746855192,6761
2.4758792916,7.7203241661,-0.11537406075,1.252253,-3.420485,-0.563706,0,0,0,0,0,0,1461746855202,6771
2.7911598741,7.72302096735,-0.08185527285,1.203239,-3.494028,-0.617659,0,0,0,0,0,0,1461746855211,6780
2.88678354315,7.76730734715,-0.234180414,1.161466,-3.506487,-0.699586,0,0,0,0,0,0,1461746855221,6790
2.9889776007,7.55587812915,-0.5120588148,1.142149,-3.464426,-0.737566,0,0,0,0,0,0,1461746855230,6799
2.9889776007,7.55587812915,-0.5120588148,1.132356,-3.405756,-0.761753,0,0,0,0,0,0,1461746855240,6809
2.90937783435,7.2926605206,-0.60991837725,1.124009,-3.313209,-0.831565,0,0,0,0,0,0,1461746855250,6819
2.84143805595,7.285482126,-0.44726693895,1.117033,-3.217243,-0.921228,0,0,0,0,0,0,1461746855259,6828
2.77530268275,7.1563494756,-0.1789695375,1.166770,-3.125420,-0.961519,0,0,0,0,0,0,1461746855269,6838
2.60531594505,7.3887254844,0.17462523585,1.216077,-2.991062,-0.975270,0,0,0,0,0,0,1461746855278,6847
2.31053105205,7.66122008925,0.46895902755,1.330683,-2.812750,-0.975220,0,0,0,0,0,0,1461746855288,6857
2.058394845,8.187488595,0.7158585369,1.537160,-2.618409,-0.927005,0,0,0,0,0,0,1461746855298,6867
2.05301104905,8.6166428361,1.52479103985,1.825841,-2.435108,-0.822163,0,0,0,0,0,0,1461746855307,6876
1.96861587975,8.5968924444,2.6879165157,1.995359,-2.227690,-0.722682,0,0,0,0,0,0,1461746855317,6886
2.0550998442,8.19542209395,3.8241033987,1.782783,-1.982700,-0.727747,0,0,0,0,0,0,1461746855327,6896
2.0550998442,8.19542209395,3.8241033987,1.192636,-1.861475,-0.850251,0,0,0,0,0,0,1461746855336,6905
3.5029781124,9.58418647875,3.10629335835,0.571183,-1.974939,-1.018545,0,0,0,0,0,0,1461746855346,6915
4.4259313722,11.19711879,1.5342151344,0.236793,-2.260868,-1.121747,0,0,0,0,0,0,1461746855355,6924
4.96777267935,12.1420681415,0.49439721825,0.166167,-2.493103,-1.118855,0,0,0,0,0,0,1461746855365,6934
5.1697778028,12.0714413683,0.50696921535,0.206133,-2.605460,-1.040712,0,0,0,0,0,0,1461746855375,6944
5.33632244145,11.7028916063,1.05733241445,0.202504,-2.602304,-0.902741,0,0,0,0,0,0,1461746855385,6954
5.33632244145,11.7028916063,1.05733241445,0.173059,-2.547440,-0.759129,0,0,0,0,0,0,1461746855394,6963
5.5754355501,11.3633594256,2.0902661325,0.085368,-2.517556,-0.611759,0,0,0,0,0,0,1461746855403,6972
5.7460302939,11.405409912,3.51705051165,-0.119254,-2.484527,-0.435191,0,0,0,0,0,0,1461746855413,6982
5.7249265983,11.4705057909,4.94098118475,-0.433406,-2.424929,-0.255310,0,0,0,0,0,0,1461746855423,6992
5.58427125165,11.4974345772,5.8145584653,-0.834747,-2.373002,-0.107377,0,0,0,0,0,0,1461746855432,7001
5.2815528597,11.4621211906,6.7626557193,-1.397353,-2.098321,0.016363,0,0,0,0,0,0,1461746855442,7011
5.13281691585,12.2622277986,9.15787613715,-2.251408,-1.495800,0.075420,0,0,0,0,0,0,1461746855451,7020
4.6957291758,13.1498676719,7.4587638645,-3.096140,-0.748634,0.101154,0,0,0,0,0,0,1461746855461,7030
3.8829034725,13.476072751,5.166482802,-3.523211,-0.187776,0.134023,0,0,0,0,0,0,1461746855471,7040
2.9753661093,13.2875320207,1.57297062,-3.800933,0.103171,0.189408,0,0,0,0,0,0,1461746855481,7050
1.9274577894,13.5116901406,0.3549382707,-4.277771,0.517582,0.578846,0,0,0,0,0,0,1461746855499,7068
1.6425578988,14.4502063953,-0.0520727805,-3.935566,1.463294,0.964760,0,0,0,0,0,0,1461746855510,7079
1.96936117755,15.6540290536,-1.2198367545,-3.301336,2.752110,1.402501,0,0,0,0,0,0,1461746855520,7089
2.4038992146,16.123733379,-3.2530876053,-2.831024,3.872921,1.633048,0,0,0,0,0,0,1461746855529,7098
4.03583661975,16.5988313069,-2.92987352385,-1.873099,4.324863,1.632973,0,0,0,0,0,0,1461746855548,7117
4.03583661975,16.5988313069,-2.92987352385,-1.374018,3.230587,1.717164,0,0,0,0,0,0,1461746855557,7126
4.313705214,17.3476104321,-1.2407835453,-1.527128,1.994448,1.831722,0,0,0,0,0,0,1461746855567,7136
3.1505895447,17.3369899384,2.34075483915,-2.267580,1.241192,1.863582,0,0,0,0,0,0,1461746855577,7146
1.9361463927,16.5416689269,2.09086433205,-2.823109,0.964738,1.750406,0,0,0,0,0,0,1461746855586,7155
0.7234880328,15.6446049591,0.5608365945,-2.882905,0.792808,1.591106,0,0,0,0,0,0,1461746855596,7165
0.11686465635,14.9781224014,0.4743428235,-2.639678,0.706184,1.477151,0,0,0,0,0,0,1461746855606,7175
0.11686465635,14.9781224014,0.4743428235,-2.353606,0.818691,1.358854,0,0,0,0,0,0,1461746855615,7184
0.08424807105,14.3080506465,0.35763507195,-2.149965,0.964688,1.197834,0,0,0,0,0,0,1461746855624,7193
0.22879661805,13.0377886119,-0.0073352994,-2.013026,1.244874,1.088255,0,0,0,0,0,0,1461746855635,7204
0.3483482691,11.4965421811,-0.0459338802,-1.898316,1.580346,0.989307,0,0,0,0,0,0,1461746855644,7213
0.078256269,9.92461105545,-0.35029977255,-1.780622,1.801626,0.892823,0,0,0,0,0,0,1461746855653,7222
-0.39099695505,8.632509834,-0.33937527585,-1.611850,2.119013,0.876663,0,0,0,0,0,0,1461746855663,7232
-1.370367297,6.70833723885,-0.6545087601,-1.483627,2.459981,0.899470,0,0,0,0,0,0,1461746855672,7241
-1.370367297,6.70833723885,-0.6545087601,-1.393849,2.567292,0.857898,0,0,0,0,0,0,1461746855682,7251
