45,6.2857631928,2.5049066796,0.023378,0.289206,0.670407,0,0,0,0,0,0,1461746853856,5425
-1.64480359875,6.3520554708,-1.33266111225,-1.265916,2.431901,0.752709,0,0,0,0,0,0,1461746855692,7261
-1.5560641278,5.9507322186,-1.8515943186,-1.138113,2.133836,0.611026,0,0,0,0,0,0,1461746855701,7270
-1.1890049613,5.41263701355,-2.0776941354,-1.006521,1.819262,0.461696,0,0,0,0,0,0,1461746855711,7280
-0.77615901285,4.9492088802,-2.2743154629,-0.877850,1.570722,0.332953,0,0,0,0,0,0,1461746855720,7289
-0.6799469508,4.5402561321,-2.4657000927,-0.754387,1.321222,0.245228,0,0,0,0,0,0,1461746855730,7299
-0.4400787378,4.03509132195,-2.4148237113,-0.665189,1.056468,0.193549,0,0,0,0,0,0,1461746855740,7309
0.06479187585,3.6650411577,-2.39806431735,-0.575488,0.850877,0.192188,0,0,0,0,0,0,1461746855750,7319
0.52387570755,3.5897660799,-2.208631191,-0.477341,0.808132,0.249646,0,0,0,0,0,0,1461746855760,7329
0.7529665221,3.631365465,-2.2916730564,-0.040811,0.920013,0.300812,0,0,0,0,0,0,1461746855778,7347
0.7391981259,3.50687131275,-2.66741101965,0.260595,0.949603,0.282214,0,0,0,0,0,0,1461746855788,7357
0.54407720055,3.35828246715,-3.0169654944,0.561045,0.959063,0.244772,0,0,0,0,0,0,1461746855797,7366
0.205153026,3.1853047317,-3.23393541315,0.816483,0.975380,0.208870,0,0,0,0,0,0,1461746855807,7376
-0.23852471565,2.43174001005,-3.0488367819,1.014659,0.990350,0.190637,0,0,0,0,0,0,1461746855817,7386
-0.98011563975,1.97130287445,-2.2619003706,1.183146,0.996150,0.238310,0,0,0,0,0,0,1461746855826,7395
-1.12915558665,2.0531581473,-1.72500156465,1.364776,0.999822,0.313230,0,0,0,0,0,0,1461746855836,7405
-1.12915558665,2.0531581473,-1.72500156465,1.590943,0.986736,0.305745,0,0,0,0,0,0,1461746855845,7414
-1.28223583215,3.4413341391,-0.52267930845,1.809779,0.787747,0.122397,0,0,0,0,0,0,1461746855855,7424
-1.1542897743,6.00085349565,1.97459787525,2.179080,-0.280841,-0.120515,0,0,0,0,0,0,1461746855865,7434
-0.9467439501,9.7794643089,8.45862989595,2.669691,-2.135362,-0.187133,0,0,0,0,0,0,1461746855874,7443
0.12539635485,15.1632210327,20.1923434888,1.924334,-2.808821,-0.194173,0,0,0,0,0,0,1461746855884,7453
3.23422960965,19.086684396,20.2432198703,0.030185,-0.707973,-0.134081,0,0,0,0,0,0,1461746855893,7462
5.59668634395,19.0341605142,20.2780821555,-1.160678,2.144261,0.402506,0,0,0,0,0,0,1461746855903,7472
5.5344441711,18.4848466159,14.5603339518,-0.864330,2.437470,0.969434,0,0,0,0,0,0,1461746855913,7482
4.6533844929,13.5528384244,6.8042551044,0.269055,0.402714,1.156145,0,0,0,0,0,0,1461746855932,7501
1.94272658775,8.9442012192,3.9294453588,0.553094,-0.408006,0.793352,0,0,0,0,0,0,1461746855942,7511
-0.51983540895,7.415516979,2.6304501327,0.509129,-1.178137,0.394114,0,0,0,0,0,0,1461746855951,7520
-3.72773443185,7.3133131149,3.6125172759,0.337873,-1.396265,0.078332,0,0,0,0,0,0,1461746855961,7530
-3.7998616071,10.6008217107,3.8465407851,0.399641,-1.135334,-0.041011,0,0,0,0,0,0,1461746855970,7539
0.44306973555,12.4230846382,3.9884023374,0.919177,-0.328840,0.149963,0,0,0,0,0,0,1461746855980,7549
3.1089901596,15.9389387508,7.04411351085,1.899076,0.976853,0.374918,0,0,0,0,0,0,1461746855990,7559
5.7645842865,17.3676648268,3.07232346915,1.892964,1.121174,0.299425,0,0,0,0,0,0,1461746855999,7568
5.7645842865,17.3676648268,3.07232346915,-0.282641,0.560466,0.215012,0,0,0,0,0,0,1461746856010,7579
3.51016631355,14.345609733,-2.88274324455,-1.629279,-0.154113,-0.085159,0,0,0,0,0,0,1461746856019,7588
-2.3579653344,11.2767283629,-11.3452565343,-0.633221,-1.378384,-1.478449,0,0,0,0,0,0,1461746856038,7607
-3.25578440655,8.40700821675,-8.2346188743,0.071486,-1.115256,-1.747614,0,0,0,0,0,0,1461746856048,7617
-3.34661267265,4.46828586165,-2.36095633215,0.798447,-0.074336,-1.499311,0,0,0,0,0,0,1461746856057,7626
-3.04943498145,2.2369132812,1.5379612365,1.624208,0.887854,-1.108199,0,0,0,0,0,0,1461746856067,7636
-1.8515943186,3.94979395005,-1.30990991625,1.962745,0.555759,-1.005278,0,0,0,0,0,0,1461746856076,7645
-1.8515943186,3.94979395005,-1.30990991625,1.942455,-0.399553,-1.087248,0,0,0,0,0,0,1461746856086,7655
-0.8867474772,6.5579537946,-3.66922855455,1.810596,-1.227998,-1.125084,0,0,0,0,0,0,1461746856095,7664
-0.1029491619,8.8331714601,-3.8281436973,1.699304,-1.650964,-1.092922,0,0,0,0,0,0,1461746856105,7674
1.3715636961,12.9016246651,-2.9737186089,1.782784,-1.760605,-0.988876,0,0,0,0,0,0,1461746856115,7684
4.60983360435,14.2285979784,-2.5393276701,2.057508,-1.909867,-0.773136,0,0,0,0,0,0,1461746856124,7693
5.09929812795,15.1223669454,-2.78099048175,2.191746,-2.353482,-0.451674,0,0,0,0,0,0,1461746856134,7703
5.3102860512,15.4865822124,-2.65260312915,2.069911,-2.873658,-0.128487,0,0,0,0,0,0,1461746856144,7713
4.5115229406,11.5875175455,-0.91786366035,1.581111,-3.650246,0.330533,0,0,0,0,0,0,1461746856163,7732
2.4779778933,9.15907253625,0.61754787315,1.458327,-3.757579,0.394615,0,0,0,0,0,0,1461746856173,7742
0.26021680425,8.225341878,2.03669294985,1.339767,-2.812273,0.093240,0,0,0,0,0,0,1461746856191,7760
-1.27086023415,8.22325308285,2.26414607055,1.237592,-2.155943,-0.116812,0,0,0,0,0,0,1461746856201,7770
-1.6437542979,8.43558450345,1.63342800075,1.112776,-1.692466,-0.272858,0,0,0,0,0,0,1461746856211,7780
-1.2787937331,8.7046272027,0.5903150838,1.031298,-1.525025,-0.358914,0,0,0,0,0,0,1461746856220,7789
-0.59420828415,8.806085769,-0.5059199145,1.015052,-1.518592,-0.451954,0,0,0,0,0,0,1461746856230,7799
0.09950706285,8.8419973551,-1.42902027255,1.017131,-1.547339,-0.536756,0,0,0,0,0,0,1461746856239,7808
0.67934875125,8.6670681162,-1.73802466305,1.142676,-1.468377,-0.623536,0,0,0,0,0,0,1461746856249,7818
1.26187743435,7.86951121125,-1.95200358405,1.380303,-1.437180,-0.716348,0,0,0,0,0,0,1461746856259,7828
1.26187743435,7.86951121125,-1.95200358405,1.571531,-1.961563,-0.760076,0,0,0,0,0,0,1461746856269,7838
1.9433247873,7.65957258885,-3.0006473952,1.624106,-2.932080,-0.686015,0,0,0,0,0,0,1461746856279,7848
2.39043482145,8.4252582063,-0.9819102384,1.483871,-4.149881,-0.665761,0,0,0,0,0,0,1461746856297,7866
2.3886402228,8.2319318796,-0.12569055135,1.444180,-4.098727,-0.742062,0,0,0,0,0,0,1461746856307,7876
2.39731901955,8.05611024465,0.51863900985,1.447469,-3.861444,-0.831539,0,0,0,0,0,0,1461746856316,7885
2.27656116285,7.70281947435,1.055380911,1.492306,-3.463702,-0.894694,0,0,0,0,0,0,1461746856326,7895
1.89918550575,7.39187338695,1.29959342565,1.563506,-3.065576,-0.914489,0,0,0,0,0,0,1461746856336,7905
1.89918550575,7.39187338695,1.29959342565,1.602569,-2.655499,-0.878084,0,0,0,0,0,0,1461746856345,7914
1.4369537715,7.7462134581,2.0534523438,1.614600,-2.129183,-0.871389,0,0,0,0,0,0,1461746856355,7924
0.8276335938,8.67066712005,2.9119177308,1.575878,-1.530559,-0.938233,0,0,0,0,0,0,1461746856364,7933
0.3516432699,9.1955823219,3.73297112955,1.470100,-0.852317,-1.023786,0,0,0,0,0,0,1461746856374,7943
0.34341557445,9.4899161136,3.9928937373,1.258565,-0.200377,-1.091690,0,0,0,0,0,0,1461746856384,7953
0.93118095525,10.3163631149,2.21281858785,0.983700,0.229921,-1.162839,0,0,0,0,0,0,1461746856393,7962
2.7536007876,10.4947246463,0.86384918295,0.738317,0.356574,-1.244771,0,0,0,0,0,0,1461746856403,7972
3.74269922715,10.6458631948,-0.21816631785,0.648691,0.145064,-1.304935,0,0,0,0,0,0,1461746856412,7981
3.74269922715,10.6458631948,-0.21816631785,0.692385,-0.282300,-1.345664,0,0,0,0,0,0,1461746856422,7991
4.53157733535,10.6341835938,-0.85127718585,0.740231,-0.717368,-1.299518,0,0,0,0,0,0,1461746856432,8001
4.92736969335,10.52046684,-1.0474572186,0.776700,-1.012892,-1.137542,0,0,0,0,0,0,1461746856441,8010
5.06009154105,10.509395245,-0.82434839955,0.835612,-1.249192,-0.932813,0,0,0,0,0,0,1461746856451,8020
5.128629519,10.6623185857,-0.18794253075,0.873143,-1.572767,-0.737587,0,0,0,0,0,0,1461746856461,8030
4.5261935394,10.9671257729,2.9499279186,0.619103,-2.302616,-0.328957,0,0,0,0,0,0,1461746856480,8049
3.8079422043,11.599491343,5.20150199205,0.187120,-2.329271,-0.108367,0,0,0,0,0,0,1461746856490,8059
3.8079422043,11.599491343,5.20150199205,-0.448261,-2.069115,0.006889,0,0,0,0,0,0,1461746856499,8068
3.46362442725,12.2698572945,7.23730254585,-1.327138,-1.551678,0.031631,0,0,0,0,0,0,1461746856509,8078
3.88560027375,12.8221621905,8.08154843535,-2.165692,-0.918370,0.108328,0,0,0,0,0,0,1461746856518,8087
4.9023727974,13.7865677371,7.39516838775,-2.777999,-0.595066,0.332228,0,0,0,0,0,0,1461746856528,8097
5.67135341565,14.730026493,5.31941594925,-3.410774,-1.022281,0.665167,0,0,0,0,0,0,1461746856537,8106
5.47802708895,14.5260698661,3.536045799,-3.804499,-0.750618,0.937130,0,0,0,0,0,0,1461746856547,8116
2.2114750905,14.7234462979,3.81526769715,-4.027586,0.116585,1.246780,0,0,0,0,0,0,1461746856557,8126
-0.0223000947,14.7791082757,3.17617483365,-4.133310,0.972974,1.622823,0,0,0,0,0,0,1461746856567,8136
-0.0223000947,14.7791082757,3.17617483365,-4.088660,2.159686,1.995359,0,0,0,0,0,0,1461746856576,8145
1.5973693164,16.0607361018,-2.56236325605,-4.005651,3.458754,2.225989,0,0,0,0,0,0,1461746856586,8155
1.5973693164,16.0607361018,-2.5623730626,-4.006208,4.373363,2.210722,0,0,0,0,0,0,1461746856596,8165
2.7694677855,16.3832048854,-4.3538140035,-3.575173,4.406535,2.095837,0,0,0,0,0,0,1461746856614,8183
1.9105512972,17.111929616,-4.067560809,-2.738399,3.441877,2.126263,0,0,0,0,0,0,1461746856624,8193
1.01557612455,17.6724720139,-3.6083200725,-1.754864,2.083364,2.124491,0,0,0,0,0,0,1461746856633,8202
0.42900714285,17.9085941248,-2.52929556945,-1.146278,0.912415,2.094260,0,0,0,0,0,0,1461746856643,8212
-0.3297942765,18.3141047739,-0.54811749915,-1.024036,0.299837,1.924461,0,0,0,0,0,0,1461746856653,8222
-1.7619624516,18.535271896,1.2303101499,-1.272653,0.116253,1.541091,0,0,0,0,0,0,1461746856663,8232
-2.8477240545,17.6388061278,1.99270076655,-2.345542,-0.249578,0.870443,0,0,0,0,0,0,1461746856681,8250
-3.01187589495,15.666748149,1.4297753769,-2.774458,-0.324096,0.761232,0,0,0,0,0,0,1461746856691,8260
-2.3893855206,12.4744121209,0.1744781376,-2.923625,-0.248755,0.683249,0,0,0,0,0,0,1461746856701,8270
-0.5732516868,10.5602716264,-0.69580414215,-2.767884,0.031963,0.648132,0,0,0,0,0,0,1461746856710,8279
0.29179389525,8.8372117587,-1.5415504338,-2.476005,0.440877,0.680770,0,0,0,0,0,0,1461746856720,8289
0.4707536262,7.8385323198,-2.17525950135,-2.219985,0.654425,0.751303,0,0,0,0,0,0,1461746856730,8299
-0.01346439315,6.86649727725,-2.39537732265,-1.975496,0.792393,0.791281,0,0,0,0,0,0,1461746856740,8309
-0.01346439315,6.86649727725,-2.39537732265,-1.744716,0.844037,0.776996,0,0,0,0,0,0,1461746856749,8318
-1.1730006717,5.11949962095,-2.1067215234,-1.255794,1.082799,0.742252,0,0,0,0,0,0,1461746856768,8337
-1.39355978775,4.7834193459,-2.36050523085,-1.031990,1.250020,0.768973,0,0,0,0,0,0,1461746856778,8347
-1.42394047965,4.5273899385,-2.69808590805,-0.860091,1.399150,0.764702,0,0,0,0,0,0,1461746856787,8356
-1.3389471108,4.23110464335,-2.98598660295,-0.727315,1.598710,0.759913,0,0,0,0,0,0,1461746856797,8366
-1.20501905745,3.7658917179,-2.93630662065,-0.572653,1.851168,0.724506,0,0,0,0,0,0,1461746856807,8376
-0.93447595605,2.73131049945,-2.88543023925,-0.183800,2.268092,0.639945,0,0,0,0,0,0,1461746856826,8395
-0.9673965444,2.46794579265,-2.84787115275,0.027728,2.394607,0.561929,0,0,0,0,0,0,1461746856836,8405
-0.9673965444,2.46794579265,-2.84787115275,0.238907,2.540134,0.513935,0,0,0,0,0,0,1461746856845,8414
-1.1527991787,2.05928724105,-2.4278468097,0.445483,2.630314,0.466627,0,0,0,0,0,0,1461746856854,8423
-1.4926157493,1.89618470145,-2.5674528555,0.710315,2.575661,0.366567,0,0,0,0,0,0,1461746856864,8433
-1.7669049528,1.68640298385,-2.34091174395,1.041075,2.516423,0.233822,0,0,0,0,0,0,1461746856874,8443
-1.9274577894,1.50264784995,-2.0741049381,1.381216,2.507918,0.112743,0,0,0,0,0,0,1461746856884,8453
-1.9304585937,1.65362949375,-2.09325713025,1.701849,2.459470,0.021165,0,0,0,0,0,0,1461746856893,8462
-1.71976486695,2.28554396265,-1.34837120535,1.953512,2.460604,0.008731,0,0,0,0,0,0,1461746856903,8472
-1.71976486695,2.28554396265,-1.34837120535,2.164779,2.451187,0.036150,0,0,0,0,0,0,1461746856912,8481
-1.8180755307,3.7021491429,0.08573866665,2.197250,2.069728,0.003413,0,0,0,0,0,0,1461746856922,8491
-2.32743754425,7.02856032255,3.8640552834,1.838134,1.221757,-0.165193,0,0,0,0,0,0,1461746856931,8500
-2.8686708453,12.234543908,14.5055741766,1.615222,0.108352,-0.339749,0,0,0,0,0,0,1461746856941,8510
0.8409508887,18.347182267,20.2070042811,0.620836,-0.562011,-0.218769,0,0,0,0,0,0,1461746856951,8520
4.0472024112,19.0687286029,20.2551838612,-1.330570,1.679632,0.204657,0,0,0,0,0,0,1461746856960,8529
2.5077505791,17.8481465507,11.8779581368,-1.142313,2.986238,0.628671,0,0,0,0,0,0,1461746856970,8539
0.72288983325,12.3687661578,3.8095897047,-0.632205,1.998897,1.068044,0,0,0,0,0,0,1461746856980,8549
-2.01409865865,7.71209647065,0.7610471193,0.344774,-1.165477,1.269800,0,0,0,0,0,0,1461746856999,8568
-3.65755876005,4.12411518285,0.70359054285,0.628145,-1.913048,1.233212,0,0,0,0,0,0,1461746857008,8577
-4.6072937079,4.166018571,1.026353523,0.489408,-1.924304,0.837428,0,0,0,0,0,0,1461746857018,8587
-3.7796601141,5.4838619862,0.3378748737,0.460895,-0.710782,0.232751,0,0,0,0,0,0,1461746857027,8596
-2.99571470055,7.9003331979,-1.58164941675,0.684984,0.781823,-0.364057,0,0,0,0,0,0,1461746857037,8606
-1.9949464665,11.2370706747,-1.7938337391,1.483943,2.109020,-0.733134,0,0,0,0,0,0,1461746857047,8616
0.54288080145,16.2066379527,-2.61624044175,2.532481,2.608195,-0.980430,0,0,0,0,0,0,1461746857057,8626
5.5037692827,18.9530505391,5.3511401385,-3.124475,-2.110795,-0.090696,0,0,0,0,0,0,1461746857076,8645
1.32458051505,19.0530087033,6.55974839325,-2.289767,-2.411248,-0.611193,0,0,0,0,0,0,1461746857086,8655
-2.11181112285,6.25927570125,-7.97979567255,-0.013405,-2.411357,-0.487187,0,0,0,0,0,0,1461746857105,8674
-1.9045693017,4.06276540605,-4.95759348045,0.473957,-2.086207,-0.246422,0,0,0,0,0,0,1461746857115,8684
-1.4148105816,3.48427702155,-3.50777351535,1.372556,-1.700746,-0.094066,0,0,0,0,0,0,1461746857133,8702
-1.14770957925,4.40318998275,-3.51210801045,1.792423,-1.736696,-0.143766,0,0,0,0,0,0,1461746857143,8712
-1.0872521985,6.2836645911,-2.89305973515,2.031906,-1.546688,-0.257289,0,0,0,0,0,0,1461746857152,8721
-1.017527628,8.79320976885,-2.80223146905,2.139472,-1.184365,-0.388226,0,0,0,0,0,0,1461746857162,8731
-0.6899692449,11.020993152,-3.1413125484,2.135574,-0.765649,-0.448431,0,0,0,0,0,0,1461746857172,8741
-0.07736387295,12.4771089222,-3.63076726545,2.151439,-0.300461,-0.429971,0,0,0,0,0,0,1461746857181,8750
0.5102544096,13.6987304688,-3.92869025445,2.205814,0.151094,-0.359661,0,0,0,0,0,0,1461746857191,8760
1.0860557994,14.4789395868,-3.8805106743,2.296239,0.590195,-0.234991,0,0,0,0,0,0,1461746857200,8769
1.0860557994,14.4789395868,-3.8805106743,2.376168,0.962059,-0.124641,0,0,0,0,0,0,1461746857211,8780
1.6211600067,14.4768409851,-3.83427279105,2.432729,1.249855,-0.077179,0,0,0,0,0,0,1461746857220,8789
3.7049930424,11.2107302814,-0.6221863713,2.962723,0.489772,-0.239388,0,0,0,0,0,0,1461746857229,8798
3.42322144125,8.1853899933,2.41063631445,3.483716,-1.633809,-0.440684,0,0,0,0,0,0,1461746857239,8808
2.08876573035,7.40564178315,2.84218335375,2.997639,-3.477183,-0.417792,0,0,0,0,0,0,1461746857249,8818
1.27774443225,8.0888739282,1.90710919815,1.971524,-4.058766,-0.188867,0,0,0,0,0,0,1461746857258,8827
0.73905102765,9.03847158435,0.81297280155,1.076684,-3.609682,0.034030,0,0,0,0,0,0,1461746857268,8837
0.48706191885,9.54798069615,-0.22909081455,0.573041,-2.926313,0.141844,0,0,0,0,0,0,1461746857277,8846
0.48706191885,9.54798069615,-0.22909081455,0.545017,-2.386142,0.135218,0,0,0,0,0,0,1461746857287,8856
0.38426966175,9.1976809236,-0.86624198115,0.916256,-2.045995,0.021363,0,0,0,0,0,0,1461746857297,8866
0.9491367483,7.14272817765,-1.46657935905,1.909994,-2.459722,-0.274981,0,0,0,0,0,0,1461746857316,8885
1.3296701145,7.43092306905,-0.7484751222,2.026615,-2.822208,-0.352671,0,0,0,0,0,0,1461746857326,8895
1.3296701145,7.43092306905,-0.7484751222,1.884073,-3.076597,-0.454022,0,0,0,0,0,0,1461746857335,8904
1.4261861796,7.6953370767,-0.3137899869,1.609688,-3.211524,-0.552216,0,0,0,0,0,0,1461746857345,8914
1.514915844,7.92158399175,-0.04264868595,1.337106,-3.265045,-0.622232,0,0,0,0,0,0,1461746857354,8923
1.66859428905,7.8341978247,0.1517269416,1.184236,-3.230751,-0.670806,0,0,0,0,0,0,1461746857364,8933
1.68475548345,7.4574105606,0.33443277465,1.157614,-3.203969,-0.698970,0,0,0,0,0,0,1461746857373,8942
1.45341896895,7.41760577415,0.7348636308,1.281381,-3.088255,-0.740624,0,0,0,0,0,0,1461746857384,8953
0.62727597075,7.96392867465,2.30170515705,1.608135,-2.137157,-0.823006,0,0,0,0,0,0,1461746857402,8971
0.3250086801,8.41852110645,3.0868469697,1.680029,-1.317763,-0.873183,0,0,0,0,0,0,1461746857412,8981
0.1138736586,8.68188581325,3.75766402245,1.659835,-0.502516,-0.952761,0,0,0,0,0,0,1461746857422,8991
0.22595271855,8.7374006928,3.99019693605,1.516440,0.121530,-1.015085,0,0,0,0,0,0,1461746857431,9000
0.22595271855,8.7374006928,3.99019693605,1.237402,0.407009,-1.086488,0,0,0,0,0,0,1461746857441,9010
0.7715205147,9.21489141885,3.79687060935,0.839754,0.380976,-1.184166,0,0,0,0,0,0,1461746857450,9019
1.9181807931,10.15370187,2.4003100173,0.501016,0.154179,-1.238269,0,0,0,0,0,0,1461746857460,9029
3.4392355374,11.240963875,0.3362273733,0.377396,-0.197149,-1.225176,0,0,0,0,0,0,1461746857470,9039
5.13087521895,12.2236194112,-1.18691616615,0.819519,-1.022938,-0.883170,0,0,0,0,0,0,1461746857489,9058
4.9101591981,11.9969213949,-0.3915951546,0.979425,-1.342153,-0.647511,0,0,0,0,0,0,1461746857498,9067
4.9101591981,11.9969213949,-0.3915951546,0.999107,-1.783410,-0.432287,0,0,0,0,0,0,1461746857508,9077
4.33046460795,11.717258202,1.31200851795,0.819612,-2.291420,-0.194416,0,0,0,0,0,0,1461746857518,9087
3.2737401996,11.9262946218,4.0585780092,0.376324,-2.502936,0.030489,0,0,0,0,0,0,1461746857527,9096
2.32475054955,12.4908675119,6.73002932745,-0.202912,-2.256758,0.125436,0,0,0,0,0,0,1461746857537,9106
2.0369969529,12.9302009518,8.21801638515,-0.837273,-1.666745,0.081373,0,0,0,0,0,0,1461746857546,9115
2.60156984295,13.2960637192,8.38066782345,-1.522596,-1.025402,-0.000415,0,0,0,0,0,0,1461746857556,9125
3.90774346365,14.1501848046,7.6889039799,-2.257661,-0.622550,0.039800,0,0,0,0,0,0,1461746857567,9136
4.80092403765,14.8404580525,6.3846720561,-2.858440,-0.513990,0.171932,0,0,0,0,0,0,1461746857576,9145
4.4510753664,14.5034755749,5.50346527965,-3.845914,0.220806,0.410723,0,0,0,0,0,0,1461746857594,9163
1.9606823808,13.7244726625,3.0983598594,-4.193789,0.907957,0.633380,0,0,0,0,0,0,1461746857604,9173
0.69146964705,13.6671631844,2.9544193185,-4.231001,1.935336,1.003415,0,0,0,0,0,0,1461746857614,9183
1.16506717275,14.0053420611,1.20068456235,-3.867011,3.541992,1.459510,0,0,0,0,0,0,1461746857624,9193
3.0400108869,14.3553378306,-1.3016822208,-3.371583,5.194909,1.868215,0,0,0,0,0,0,1461746857634,9203
4.34303660505,14.8352213549,-3.14879494605,-2.923006,7.206779,2.298309,0,0,0,0,0,0,1461746857653,9222
4.13354908395,15.5705360869,-4.12291878375,-2.815584,7.265634,2.210167,0,0,0,0,0,0,1461746857662,9231
4.13354908395,15.5705360869,-4.12291878375,-2.584370,6.552106,2.001487,0,0,0,0,0,0,1461746857671,9240
4.0198225236,16.7287190616,-5.09525782935,-2.174890,4.026830,1.846245,0,0,0,0,0,0,1461746857681,9250
4.0326887172,18.8513075829,-5.2463865714,-1.857054,1.200238,1.774039,0,0,0,0,0,0,1461746857691,9260
3.6334640667,18.9472156419,-3.17333093415,-1.791733,-0.190862,1.586431,0,0,0,0,0,0,1461746857700,9269
