45,6.2857631928,2.5049066796,0.023378,0.289206,0.670407,0,0,0,0,0,0,1461746853856,5425
2.191567794,18.9847747284,-2.194117497,-1.889711,-0.694857,1.244921,0,0,0,0,0,0,1461746857710,9279
0.9847541379,18.9388408482,-1.75942255515,-1.987152,-1.018856,0.882929,0,0,0,0,0,0,1461746857719,9288
-0.45774033435,18.2214819092,-2.416922313,-1.973510,-1.523363,0.563220,0,0,0,0,0,0,1461746857730,9299
-1.06900220895,14.3810702178,-3.00812979285,-1.817847,-2.235098,0.518951,0,0,0,0,0,0,1461746857748,9317
-0.8421472878,11.8978654334,-0.52507210665,-1.747277,-1.931920,0.766548,0,0,0,0,0,0,1461746857758,9327
-1.06376551125,9.67472054835,1.0470061173,-1.705343,-1.160566,0.976947,0,0,0,0,0,0,1461746857767,9336
-1.2976419222,8.01047056095,1.2916599267,-1.659355,-0.283870,1.081572,0,0,0,0,0,0,1461746857777,9346
-1.8750908124,7.0851146964,0.5986898775,-1.569218,0.506267,1.045908,0,0,0,0,0,0,1461746857787,9356
-2.61937853775,6.6402503622,-0.95228465085,-1.494061,1.012147,0.930306,0,0,0,0,0,0,1461746857796,9365
-2.17720119825,5.60402164335,-2.1787016004,-1.216771,1.276502,0.618568,0,0,0,0,0,0,1461746857806,9375
-1.4257350783,4.3336125105,-1.87074651075,-0.827417,1.718061,0.320550,0,0,0,0,0,0,1461746857816,9385
-1.19903706195,3.12080705235,-1.83050042955,-0.485458,2.306565,0.224354,0,0,0,0,0,0,1461746857825,9394
-1.19903706195,3.12080705235,-1.83050042955,-0.272516,2.961135,0.256234,0,0,0,0,0,0,1461746857835,9404
-1.03473812325,2.26563666615,-2.1755635044,-0.251920,3.418223,0.294466,0,0,0,0,0,0,1461746857844,9413
-0.93822205815,2.01425556345,-2.9057788305,-0.386763,3.543093,0.219415,0,0,0,0,0,0,1461746857854,9423
-0.7469845266,1.81702622985,-3.62507946645,-0.561157,3.391985,0.090728,0,0,0,0,0,0,1461746857864,9433
-0.6536065575,1.688491779,-4.28766882375,-0.652621,3.108481,0.001242,0,0,0,0,0,0,1461746857873,9442
-0.66154005645,1.789499244,-4.80735713445,-0.627303,2.782041,-0.078097,0,0,0,0,0,0,1461746857883,9452
-0.63684716355,1.636124802,-5.1438885108,-0.433254,2.433074,-0.122488,0,0,0,0,0,0,1461746857893,9462
-0.63684716355,1.636124802,-5.1438885108,-0.162696,2.066907,-0.151289,0,0,0,0,0,0,1461746857902,9471
-0.7664407218,1.4592538662,-5.21346598305,0.136672,1.715206,-0.146535,0,0,0,0,0,0,1461746857912,9481
-1.07139500715,1.3539119061,-5.0255234523,0.453052,1.390575,-0.156494,0,0,0,0,0,0,1461746857921,9490
-1.4160069807,1.31530351875,-4.8576353163,0.699890,1.112733,-0.160643,0,0,0,0,0,0,1461746857931,9500
-1.77183764745,1.29674952615,-4.5164654418,0.911959,0.934973,-0.133749,0,0,0,0,0,0,1461746857940,9509
-2.2388549781,1.89618470145,-3.84894338985,1.028861,0.904862,-0.144592,0,0,0,0,0,0,1461746857950,9519
-2.4466949988,2.87495684385,-1.7818697481,0.953688,1.137549,-0.151717,0,0,0,0,0,0,1461746857960,9529
-2.7278684004,4.72011806565,1.2856779312,0.580268,1.540469,-0.194080,0,0,0,0,0,0,1461746857969,9538
-2.7278684004,4.72011806565,1.2856779312,-0.072312,2.260633,-0.311240,0,0,0,0,0,0,1461746857979,9548
-3.1639068396,8.40565491285,7.0961960979,0.139033,3.299154,-0.446798,0,0,0,0,0,0,1461746857989,9558
-0.61036947855,19.1722759644,20.1865085916,-1.118816,0.993515,0.264723,0,0,0,0,0,0,1461746858008,9577
-1.39475618685,19.1896335579,20.1749858954,-1.686246,2.242720,0.554010,0,0,0,0,0,0,1461746858017,9586
-1.49576365185,17.6627439163,20.1715437963,-1.254400,2.767986,0.639350,0,0,0,0,0,0,1461746858027,9596
-2.1067215234,12.1797743262,4.3259830146,-0.612765,1.974187,0.656392,0,0,0,0,0,0,1461746858037,9606
-3.94695005055,6.54358719885,1.81837953375,-0.098401,0.730818,0.599784,0,0,0,0,0,0,1461746858046,9615
-4.8726001116,3.616851771,-0.3347367777,0.019061,-0.490149,0.473336,0,0,0,0,0,0,1461746858056,9625
-4.8726001116,3.616851771,-0.3347367777,-0.040071,-1.389020,0.213230,0,0,0,0,0,0,1461746858066,9635
-3.6883807467,3.8462465886,-3.5312602026,0.473535,-0.822191,0.094822,0,0,0,0,0,0,1461746858075,9644
-1.81149533565,6.69696164085,-4.4622940596,1.283858,0.463027,-0.017550,0,0,0,0,0,0,1461746858085,9654
-2.0506084443,12.029390882,-0.3984793527,2.239530,1.456600,-0.195833,0,0,0,0,0,0,1461746858094,9663
1.9942011687,17.5033776723,0.44756113545,0.496911,-1.410976,0.245094,0,0,0,0,0,0,1461746858104,9673
0.81342390285,19.0013870241,-4.74526205985,-1.388410,-3.614413,0.237692,0,0,0,0,0,0,1461746858114,9683
-1.9126498989,19.069620999,-3.3995778492,-1.212706,-2.904166,-0.236605,0,0,0,0,0,0,1461746858124,9693
-2.32145554875,6.18341223045,-3.8158658967,0.296038,-0.487409,-0.082187,0,0,0,0,0,0,1461746858142,9711
-2.32145554875,6.18341223045,-3.8158658967,0.850196,0.172169,0.120742,0,0,0,0,0,0,1461746858152,9721
-1.9849241724,3.8336745915,-2.3608092339,1.248286,0.016363,0.125809,0,0,0,0,0,0,1461746858161,9730
-1.63986109755,4.49162545065,-3.15358054245,1.542207,-0.693008,-0.028471,0,0,0,0,0,0,1461746858171,9740
-1.6958270784,7.76462035245,-3.7856421096,1.712186,-1.368953,-0.202902,0,0,0,0,0,0,1461746858181,9750
-1.33175890965,9.75163332,-3.18111733485,1.740857,-1.723001,-0.374494,0,0,0,0,0,0,1461746858190,9759
-0.8301832968,11.3168273458,-3.13337904945,1.719110,-1.873050,-0.448022,0,0,0,0,0,0,1461746858200,9769
-0.2078400207,12.5682313848,-3.0359705883,1.770004,-1.842198,-0.447954,0,0,0,0,0,0,1461746858210,9779
0.59181548595,13.4500363608,-2.52256827615,2.007965,-1.606559,-0.409405,0,0,0,0,0,0,1461746858219,9788
1.33938840555,13.7180395657,-2.24184597585,2.391127,-1.318161,-0.326302,0,0,0,0,0,0,1461746858229,9798
1.33938840555,13.7180395657,-2.24184597585,2.774035,-1.096472,-0.176800,0,0,0,0,0,0,1461746858238,9807
2.0414883528,13.4950778449,-2.1549109101,3.057826,-0.995310,-0.023093,0,0,0,0,0,0,1461746858248,9817
2.90204253495,12.9583359438,-1.9117476963,3.164466,-1.083768,0.061179,0,0,0,0,0,0,1461746858258,9827
3.61595937495,12.1690067343,-1.7866553445,3.033450,-1.386950,0.059903,0,0,0,0,0,0,1461746858267,9836
4.102275996,11.2165749852,-1.3765061973,2.637236,-1.736644,-0.026262,0,0,0,0,0,0,1461746858277,9846
3.88650247635,9.9130883592,-0.7365111312,2.101740,-1.933955,-0.110131,0,0,0,0,0,0,1461746858286,9855
3.12216035625,8.7821381739,-0.0851404671,1.674038,-1.889117,-0.143548,0,0,0,0,0,0,1461746858296,9865
2.1269230164,8.22189977895,0.3803764614,1.461706,-1.710004,-0.140606,0,0,0,0,0,0,1461746858306,9875
1.1628214728,8.13032621505,0.44306973555,1.423990,-1.542698,-0.086478,0,0,0,0,0,0,1461746858315,9884
0.52552320795,8.1511259076,-0.0665864745,1.536988,-1.453301,0.008322,0,0,0,0,0,0,1461746858325,9894
0.52552320795,8.1511259076,-0.0665864745,1.683998,-1.552308,0.067430,0,0,0,0,0,0,1461746858335,9904
-0.09546676425,8.03635985295,-1.124811285,1.819629,-1.681238,0.052974,0,0,0,0,0,0,1461746858344,9913
-0.17627273625,7.95061137975,-1.5976635129,1.865400,-1.743762,-0.006309,0,0,0,0,0,0,1461746858354,9923
-0.21308652495,7.7276594655,-1.10775769455,1.826651,-1.905636,-0.074906,0,0,0,0,0,0,1461746858364,9933
-0.64253496255,8.12434421955,-1.08471230205,1.758237,-2.160841,-0.175394,0,0,0,0,0,0,1461746858373,9942
-0.49365192045,8.6606350194,-0.79322240985,1.649749,-2.334121,-0.324524,0,0,0,0,0,0,1461746858383,9952
-0.33129467865,8.6016780408,-0.5886675834,1.512724,-2.390971,-0.469806,0,0,0,0,0,0,1461746858392,9961
-0.33129467865,8.6016780408,-0.5886675834,1.422067,-2.501704,-0.607188,0,0,0,0,0,0,1461746858402,9971
-0.10040926545,8.44680319665,-0.33533497725,1.405342,-2.618985,-0.717673,0,0,0,0,0,0,1461746858412,9981
0.11686465635,8.4067042137,0.13916475105,1.452230,-2.676744,-0.768214,0,0,0,0,0,0,1461746858421,9990
0.15920933925,7.99430936655,0.8225538009,1.561126,-2.547995,-0.783565,0,0,0,0,0,0,1461746858431,10000
0.0100222941,7.99295606265,1.63821359715,1.710423,-2.213078,-0.805657,0,0,0,0,0,0,1461746858441,10010
-0.1262887509,8.2742765625,2.5025138814,1.800802,-1.693821,-0.861555,0,0,0,0,0,0,1461746858450,10019
-0.09591786555,8.8253850594,3.2542840044,1.754959,-1.093002,-0.949463,0,0,0,0,0,0,1461746858459,10028
0.27547579605,9.26202169815,3.49116121965,1.580709,-0.593992,-1.029095,0,0,0,0,0,0,1461746858469,10038
0.27547579605,9.26202169815,3.49116121965,1.402376,-0.503537,-1.115471,0,0,0,0,0,0,1461746858479,10048
2.70946150605,10.1659796706,2.6814834189,1.260570,-0.956731,-1.192815,0,0,0,0,0,0,1461746858488,10057
4.51392554535,10.9620361734,1.99689796995,1.060192,-1.705395,-1.220773,0,0,0,0,0,0,1461746858498,10067
5.7132568038,11.8381631569,1.44818227125,0.756306,-2.323328,-1.154897,0,0,0,0,0,0,1461746858507,10076
6.20720292075,12.514815107,1.1963402607,0.422882,-2.546434,-0.986533,0,0,0,0,0,0,1461746858517,10086
6.2474588085,12.761263515,1.52449684335,0.222247,-2.323872,-0.812970,0,0,0,0,0,0,1461746858527,10096
6.10335155625,12.5327709,2.30154825225,0.225865,-1.803863,-0.672107,0,0,0,0,0,0,1461746858536,10105
5.79046377195,12.0546819744,3.3452691753,0.361845,-1.172852,-0.580447,0,0,0,0,0,0,1461746858546,10115
5.2748255664,11.5180871715,4.8959397006,0.381586,-0.609575,-0.501338,0,0,0,0,0,0,1461746858556,10125
5.2748255664,11.5180871715,4.8959397006,0.132081,-0.267382,-0.363551,0,0,0,0,0,0,1461746858565,10134
4.73882896305,11.4260625063,6.60089667705,-0.466419,-0.206815,-0.187203,0,0,0,0,0,0,1461746858575,10144
4.91075739765,11.9940774954,7.58565081495,-1.419314,-0.285550,0.011831,0,0,0,0,0,0,1461746858584,10153
5.5262066691,13.1902706579,6.17203663245,-2.322896,-0.171597,0.305824,0,0,0,0,0,0,1461746858595,10164
4.65637549065,14.857511643,3.80359790265,-3.026520,0.687117,0.961975,0,0,0,0,0,0,1461746858613,10182
2.59872594345,14.8132252632,2.868219744,-3.430229,1.352831,1.188414,0,0,0,0,0,0,1461746858623,10192
0.4529449314,15.0493473741,2.75031559335,-3.846936,2.052257,1.353147,0,0,0,0,0,0,1461746858633,10202
-0.65675446005,15.2784381886,2.1665807046,-4.079055,2.840660,1.484337,0,0,0,0,0,0,1461746858642,10211
-0.65675446005,15.2784381886,2.1665807046,-4.008759,3.809833,1.679271,0,0,0,0,0,0,1461746858652,10221
-0.2778784008,15.6088404712,0.3152805825,-3.729952,4.843384,2.040329,0,0,0,0,0,0,1461746858661,10230
1.46418656085,15.4244871378,-2.0935611333,-3.422665,5.694835,2.440340,0,0,0,0,0,0,1461746858671,10240
2.10223993005,15.4421487344,-3.1332319512,-3.172104,6.118133,2.747932,0,0,0,0,0,0,1461746858680,10249
1.95035608365,16.0644822039,-3.8179644984,-2.903571,6.045524,2.793040,0,0,0,0,0,0,1461746858691,10260
1.13064618225,17.1536859059,-4.78146784245,-2.608935,5.554750,2.576435,0,0,0,0,0,0,1461746858700,10269
-0.9374669538,19.0335623146,-5.96434371,-2.187829,3.737607,1.525241,0,0,0,0,0,0,1461746858719,10288
-1.51716154395,19.0510670064,-5.16439400685,-2.006231,2.682415,0.914384,0,0,0,0,0,0,1461746858728,10297
-2.7043719066,19.092960588,-2.4104892162,-1.667854,0.871810,0.436475,0,0,0,0,0,0,1461746858739,10308
-2.4335346087,15.1418231406,1.02381362655,-1.725573,-1.756410,-0.024403,0,0,0,0,0,0,1461746858757,10326
-1.83842412195,11.8006040704,0.04714008585,-2.069650,-2.014584,-0.005500,0,0,0,0,0,0,1461746858767,10336
-1.4773567575,9.6058883739,-1.0954897005,-2.312279,-2.058615,0.110811,0,0,0,0,0,0,1461746858777,10346
-1.74520305765,8.46671049315,-1.66843738425,-2.433524,-1.888748,0.267271,0,0,0,0,0,0,1461746858786,10355
-1.8637152144,7.6592685858,-1.3727600952,-2.419999,-1.453302,0.433291,0,0,0,0,0,0,1461746858796,10365
-1.8637152144,7.6592685858,-1.3727600952,-2.222742,-0.683056,0.529830,0,0,0,0,0,0,1461746858805,10374
-1.88137681095,7.12178138685,-1.33534810695,-1.911441,0.277955,0.543304,0,0,0,0,0,0,1461746858815,10384
-1.9880622684,6.79302660465,-1.4623919622,-1.526182,1.136518,0.491964,0,0,0,0,0,0,1461746858825,10394
-1.6343203968,6.028086285,-1.82361623145,-1.115782,1.731789,0.488684,0,0,0,0,0,0,1461746858834,10403
-1.22880974775,5.04528365055,-2.10747662775,-0.814915,2.045370,0.517794,0,0,0,0,0,0,1461746858844,10413
-0.8171601984,4.12995988665,-2.13171841935,-0.716940,2.025037,0.582942,0,0,0,0,0,0,1461746858853,10422
-0.45444533355,2.93077572645,-2.43562340385,-0.807290,1.722498,0.657263,0,0,0,0,0,0,1461746858864,10433
-0.13677195285,2.76631988295,-3.5858826861,-0.962513,1.352249,0.681499,0,0,0,0,0,0,1461746858874,10443
0.1355657472,2.60800293975,-3.7839946092,-0.970240,1.086826,0.595509,0,0,0,0,0,0,1461746858892,10461
0.3525454725,2.3196609501,-3.86779157895,-0.805020,1.243715,0.515560,0,0,0,0,0,0,1461746858901,10470
0.28969529355,2.07635063805,-3.7247434341,-0.559585,1.457305,0.403496,0,0,0,0,0,0,1461746858911,10480
-0.11896325805,1.9074132012,-3.50971521225,-0.290094,1.608156,0.213618,0,0,0,0,0,0,1461746858921,10490
-0.67336675575,1.82675432745,-3.2676012993,-0.039489,1.709249,-0.013961,0,0,0,0,0,0,1461746858930,10499
-0.67336675575,1.82675432745,-3.2676012993,0.178013,1.835025,-0.221236,0,0,0,0,0,0,1461746858940,10509
-1.0441622178,1.6198067028,-2.9366106237,0.395280,1.885866,-0.359714,0,0,0,0,0,0,1461746858950,10519
-1.33266111225,1.27639112835,-3.0181618935,0.596248,1.885345,-0.411671,0,0,0,0,0,0,1461746858959,10528
-1.6412045949,0.89736797085,-2.8501168527,0.724904,1.887247,-0.393659,0,0,0,0,0,0,1461746858969,10538
-1.93584238965,1.1140436931,-2.40210461595,0.734831,1.941966,-0.306160,0,0,0,0,0,0,1461746858979,10548
-2.3612603352,3.9912462369,-1.0094470308,0.651598,1.956058,-0.244711,0,0,0,0,0,0,1461746858989,10558
-3.52901450265,11.3862577198,17.1506851015,0.721159,1.658154,-0.113989,0,0,0,0,0,0,1461746859007,10576
-3.52901450265,11.3862577198,17.1506851015,1.656706,0.684350,-0.117702,0,0,0,0,0,0,1461746859017,10586
-0.31438818645,17.8442533503,20.1891955863,1.112968,-0.581457,0.074298,0,0,0,0,0,0,1461746859027,10596
1.51267014405,19.1249887803,20.2177816796,-0.676951,1.747050,0.325114,0,0,0,0,0,0,1461746859036,10605
1.6656032913,19.1216937795,20.2200273795,-0.746930,3.764738,0.567767,0,0,0,0,0,0,1461746859046,10615
0.51146061525,18.638525061,11.9072895279,-0.437749,3.133757,0.716163,0,0,0,0,0,0,1461746859056,10625
-3.0248891868,8.2319318796,0.18884473335,-0.087447,-0.287510,0.587865,0,0,0,0,0,0,1461746859074,10643
-3.792977409,4.3436348046,-1.08785039805,-0.324851,-1.417810,0.553610,0,0,0,0,0,0,1461746859084,10653
-3.792977409,4.3436348046,-1.08785039805,-0.624608,-1.588161,0.457657,0,0,0,0,0,0,1461746859094,10663
-3.0840030702,4.95833877825,-3.11676675375,-0.164577,-0.278603,0.365935,0,0,0,0,0,0,1461746859103,10672
-2.4197662125,8.3779710222,-3.33374647905,0.931050,1.637608,0.221464,0,0,0,0,0,0,1461746859113,10682
0.7873875126,19.0441828083,2.8179513687,1.126905,1.300813,0.243046,0,0,0,0,0,0,1461746859123,10692
0.1837551339,19.0142532177,-4.97584347,-0.872283,-2.006563,0.377481,0,0,0,0,0,0,1461746859133,10702
-2.9140163325,11.6184964369,-8.15815720395,-1.060303,-1.702121,-0.539090,0,0,0,0,0,0,1461746859152,10721
-2.4230612133,6.1588664358,-6.90644916195,-0.680578,-1.167810,-0.474517,0,0,0,0,0,0,1461746859161,10730
-2.4230612133,6.1588664358,-6.90644916195,-0.338995,-0.797632,-0.264854,0,0,0,0,0,0,1461746859171,10740
-2.36050523085,3.85702398705,-4.7527444575,0.133367,-0.664027,-0.152756,0,0,0,0,0,0,1461746859180,10749
-2.05046134605,3.6874785441,-3.4589859291,0.744859,-0.845130,-0.218607,0,0,0,0,0,0,1461746859190,10759
-2.2445427771,5.28470076225,-3.83517499365,1.273180,-1.336202,-0.476148,0,0,0,0,0,0,1461746859199,10768
-2.6817776154,7.84287662145,-3.8866495746,1.649583,-1.716525,-0.793893,0,0,0,0,0,0,1461746859209,10778
-2.7022733049,10.3669354932,-3.2487531102,1.829795,-1.813797,-1.064200,0,0,0,0,0,0,1461746859219,10788
-2.44774429965,12.2221288157,-2.94438721785,1.964267,-1.729216,-1.203151,0,0,0,0,0,0,1461746859228,10797
-1.8964887045,13.2393524406,-2.8581974499,2.130695,-1.504596,-1.178026,0,0,0,0,0,0,1461746859238,10807
-1.16716577445,13.5722946197,-2.89515833685,2.368114,-1.223160,-0.960072,0,0,0,0,0,0,1461746859248,10817
-0.44726693895,13.4612648605,-2.96145061485,2.656858,-0.816794,-0.560902,0,0,0,0,0,0,1461746859257,10826
-0.44726693895,13.4612648605,-2.96145061485,3.031863,-0.281264,-0.088746,0,0,0,0,0,0,1461746859267,10836
0.609771279,13.2389013393,-3.061408779,3.586161,0.252333,0.309180,0,0,0,0,0,0,1461746859276,10845
2.25771297375,13.1607921685,-1.99793746425,4.212783,0.319847,0.467026,0,0,0,0,0,0,1461746859286,10855
5.8259340633,11.2563699651,0.79471300545,4.335606,-0.547750,0.370346,0,0,0,0,0,0,1461746859296,10865
6.2384760087,10.2104131486,1.05927411135,3.444491,-2.072152,0.116561,0,0,0,0,0,0,1461746859305,10874
5.49748328415,9.11268755475,0.9988167306,2.051391,-3.132569,-0.101265,0,0,0,0,0,0,1461746859315,10884
3.75227041995,8.3884444176,1.23210474855,1.038822,-3.063320,-0.111613,0,0,0,0,0,0,1461746859324,10893
2.1323166189,8.1692287989,1.1405213781,0.686644,-2.253372,-0.021840,0,0,0,0,0,0,1461746859334,10903
0.7198988355,8.17027809975,0.74428772535,0.900866,-1.406741,0.038138,0,0,0,0,0,0,1461746859344,10913
0.7198988355,8.17027809975,0.74428772535,1.361559,-0.887821,0.022623,0,0,0,0,0,0,1461746859353,10922
-0.3742375611,8.09770962975,0.26619879975,1.757076,-0.691865,-0.008373,0,0,0,0,0,0,1461746859363,10932
-0.82838869815,7.93684298355,0.08618976795,1.900783,-0.716028,-0.030470,0,0,0,0,0,0,1461746859373,10942
-1.0776810057,7.4526249642,0.2741322987,1.815409,-0.859043,-0.057632,0,0,0,0,0,0,1461746859383,10952
-1.13394118305,7.25824933665,0.73501072905,1.656668,-1.061605,-0.140963,0,0,0,0,0,0,1461746859392,10961
-1.09593099525,8.0167565595,-0.17746913535,1.370744,-1.555392,-0.395688,0,0,0,0,0,0,1461746859411,10980
-0.53793830025,8.76867378075,-0.25498010655,1.313437,-1.573974,-0.504937,0,0,0,0,0,0,1461746859420,10989
-0.53793830025,8.76867378075,-0.25498010655,1.308072,-1.595611,-0.575960,0,0,0,0,0,0,1461746859430,10999
0.3564288663,8.65195622265,-0.64582996335,1.344581,-1.715994,-0.656925,0,0,0,0,0,0,1461746859440,11009
0.561130791,8.5609808583,-0.9317791548,1.402089,-1.919819,-0.731415,0,0,0,0,0,0,1461746859449,11018
0.75999781845,8.5856737512,-0.75566332335,1.530884,-2.110111,-0.765117,0,0,0,0,0,0,1461746859459,11028
0.6920678466,8.47673278725,-0.27547579605,1.795630,-2.327803,-0.764999,0,0,0,0,0,0,1461746859469,11038
0.47898132165,8.25123117,0.789035013,2.198633,-2.518825,-0.746658,0,0,0,0,0,0,1461746859478,11047
0.22834551675,8.2751787651,2.35377793755,2.563536,-2.621730,-0.727202,0,0,0,0,0,0,1461746859488,11057
-0.0743728752,8.40520381155,4.17799236855,2.584756,-2.461598,-0.739299,0,0,0,0,0,0,1461746859498,11067
-0.2015638287,8.8617477468,5.92812812085,2.013003,-1.970282,-0.802106,0,0,0,0,0,0,1461746859508,11077
0.2548330083,9.78694670655,6.1380765498,0.173896,-0.462968,-1.021851,0,0,0,0,0,0,1461746859526,11095
1.8144863334,11.4003203125,3.8148264024,-0.258622,-0.070029,-1.111238,0,0,0,0,0,0,1461746859536,11105
3.9710447439,12.9786845351,0.98086093755,-0.142311,-0.187403,-1.146599,0,0,0,0,0,0,1461746859546,11115
6.36836376345,13.5223106343,-0.29134279395,0.745183,-0.935192,-0.915353,0,0,0,0,0,0,1461746859565,11134
6.81846479535,13.0012788262,1.16745997095,0.963033,-1.384943,-0.703718,0,0,0,0,0,0,1461746859575,11144
7.09379349315,12.6512830567,3.81766049535,0.467913,-2.850668,-0.118934,0,0,0,0,0,0,1461746859593,11162
6.7408067259,12.8010683014,7.28637452205,-0.418927,-2.737620,0.207271,0,0,0,0,0,0,1461746859603,11172
6.2820170907,13.8709629064,9.40776664425,-1.429974,-1.580859,0.552487,0,0,0,0,0,0,1461746859613,11182
5.7163948998,15.3824366514,9.09323135955,-2.058733,-0.137952,0.800623,0,0,0,0,0,0,1461746859622,11191
4.86437241615,15.866213376,7.80127723635,-2.276670,0.859658,0.863109,0,0,0,0,0,0,1461746859632,11201
3.8579163831,15.3929100468,6.89089597365,-2.705117,1.570812,0.831706,0,0,0,0,0,0,1461746859641,11210
