45,6.2857631928,2.5049066796,0.023378,0.289206,0.670407,0,0,0,0,0,0,1461746853856,5425
3.8579163831,15.3929100468,6.8908861671,-3.471055,1.907308,0.824165,0,0,0,0,0,0,1461746859651,11220
2.10208302525,14.7457365861,5.69979241065,-4.216264,2.114784,0.879780,0,0,0,0,0,0,1461746859661,11230
0.11372656035,14.1244524174,4.82277303105,-4.667320,2.924564,1.020991,0,0,0,0,0,0,1461746859670,11239
-1.58060992245,13.8036311342,4.79717793555,-4.492231,4.412844,1.321479,0,0,0,0,0,0,1461746859680,11249
-0.50651811405,13.7274636603,0.54033109845,-3.982989,5.832016,1.807187,0,0,0,0,0,0,1461746859690,11259
2.02472895885,14.0856969318,-2.95291891635,-3.603098,6.795165,2.323558,0,0,0,0,0,0,1461746859699,11268
3.4004800518,14.667176314,-3.20131882785,-3.365618,7.187695,2.614740,0,0,0,0,0,0,1461746859709,11278
2.8210894647,15.4991542095,-3.56492608875,-3.223234,7.108451,2.635561,0,0,0,0,0,0,1461746859718,11287
2.11300752195,16.7088117651,-4.4401508697,-3.051509,6.633632,2.429680,0,0,0,0,0,0,1461746859728,11297
1.40493538575,18.2880683836,-5.0647300392,-2.853345,5.790538,2.037159,0,0,0,0,0,0,1461746859738,11307
1.40493538575,18.2880683836,-5.0647300392,-2.640667,4.692435,1.510188,0,0,0,0,0,0,1461746859747,11316
0.3230669832,19.0070748231,-5.7051762066,-2.313319,3.256148,0.836209,0,0,0,0,0,0,1461746859757,11326
-0.78543600915,19.0310126116,-5.84673375585,-1.614147,0.835872,0.286734,0,0,0,0,0,0,1461746859766,11335
-2.63508863085,19.0823400943,-4.0262556204,-1.068997,-1.678394,-0.106395,0,0,0,0,0,0,1461746859776,11345
-3.0319302897,19.102090486,-2.0688682404,-1.047315,-3.366307,-0.284468,0,0,0,0,0,0,1461746859786,11355
-2.71663990065,14.8055957673,-1.14576788235,-1.367368,-4.201640,-0.338827,0,0,0,0,0,0,1461746859796,11365
-2.14099541565,11.0732228373,0.4073052477,-1.841627,-4.132461,-0.200287,0,0,0,0,0,0,1461746859805,11374
-1.9373427918,8.46790689225,1.1575847751,-2.240021,-3.419260,0.088749,0,0,0,0,0,0,1461746859815,11384
-2.18049619905,7.02646172085,0.6904203462,-2.407346,-2.469556,0.369163,0,0,0,0,0,0,1461746859825,11394
-2.18049619905,7.02646172085,0.6904203462,-2.381588,-1.388585,0.594069,0,0,0,0,0,0,1461746859834,11403
-2.2662348657,5.4765266868,-0.0342640857,-2.198691,-0.269565,0.755216,0,0,0,0,0,0,1461746859843,11412
-1.8448670253,5.22694018275,-0.75970362195,-1.863038,0.679796,0.769688,0,0,0,0,0,0,1461746859853,11422
-1.6715852868,4.89938179965,-1.27699913445,-1.493958,1.442662,0.673939,0,0,0,0,0,0,1461746859863,11432
-1.5261345372,4.1931042621,-2.0938553298,-1.157426,1.932130,0.556853,0,0,0,0,0,0,1461746859872,11441
-1.21519825635,3.32282198235,-2.85999204855,-0.834870,2.240412,0.469001,0,0,0,0,0,0,1461746859882,11451
-0.48870941925,2.5498010655,-3.1872464286,-0.592339,2.388606,0.448213,0,0,0,0,0,0,1461746859891,11460
0.1373701524,1.9587406839,-3.42890924025,-0.578638,2.178407,0.525464,0,0,0,0,0,0,1461746859901,11470
0.1373701524,1.9587406839,-3.42890924025,-0.654934,1.705323,0.614080,0,0,0,0,0,0,1461746859910,11479
0.2495963106,2.1900771984,-3.7827982101,-0.687246,1.296824,0.639784,0,0,0,0,0,0,1461746859920,11489
0.2495963106,2.1900771984,-3.7827982101,-0.609059,1.100124,0.559053,0,0,0,0,0,0,1461746859930,11499
0.0472871841,2.29795905495,-3.8628588843,-0.353839,1.108712,0.411245,0,0,0,0,0,0,1461746859939,11508
-0.27563270085,2.1273741177,-3.64647735855,-0.012823,1.281147,0.229932,0,0,0,0,0,0,1461746859949,11518
-0.71855533815,1.7793200451,-3.48980791575,0.324364,1.513532,0.036840,0,0,0,0,0,0,1461746859959,11528
-1.14127648245,1.355853603,-3.26535559935,0.559286,1.738513,-0.130964,0,0,0,0,0,0,1461746859969,11538
-1.5746181204,0.99837543585,-3.09940916025,0.696108,1.826681,-0.262434,0,0,0,0,0,0,1461746859978,11547
-1.9494636876,0.7405514298,-3.39389985675,0.767093,1.768007,-0.288256,0,0,0,0,0,0,1461746859988,11557
-1.9024707,1.09114539885,-2.99810749875,0.784282,1.760594,-0.162926,0,0,0,0,0,0,1461746859998,11567
-1.9868658693,2.03265265125,-2.0455286514,0.560211,1.727822,0.050326,0,0,0,0,0,0,1461746860016,11585
-2.5433679687,7.3327693101,5.07356574075,-0.142097,1.208764,0.039718,0,0,0,0,0,0,1461746860026,11595
-4.2373906419,13.2197491471,19.7983457295,-0.376539,0.604287,-0.063596,0,0,0,0,0,0,1461746860036,11605
-2.09296293375,19.2051965527,20.1646595982,0.614983,-0.600117,-0.089886,0,0,0,0,0,0,1461746860045,11614
0.24046641255,19.1532708705,20.1990707822,0.096971,-0.499799,0.173450,0,0,0,0,0,0,1461746860055,11624
1.6464412926,19.1219977826,20.2198704747,-1.166770,1.822700,0.573149,0,0,0,0,0,0,1461746860064,11633
1.76660094975,18.1315558456,15.7263033271,-1.061063,3.375260,0.851052,0,0,0,0,0,0,1461746860074,11643
1.1236148859,13.3551677961,6.299531589,-0.435896,3.042310,0.974890,0,0,0,0,0,0,1461746860084,11653
1.1236148859,13.3551677961,6.299531589,0.076863,1.718239,1.008147,0,0,0,0,0,0,1461746860093,11662
-0.6697677519,8.42436581025,1.850103723,0.318253,0.405188,0.936026,0,0,0,0,0,0,1461746860103,11672
-2.9838978078,4.88202420615,0.5123530113,0.347797,-0.517873,0.693859,0,0,0,0,0,0,1461746860112,11681
-4.33285740615,4.37745759555,-0.55694339415,0.213112,-0.769932,0.383751,0,0,0,0,0,0,1461746860122,11691
-3.7630478184,5.83086675795,-1.7110860702,0.312623,-0.207647,0.231341,0,0,0,0,0,0,1461746860132,11701
-2.48575448745,8.82029545995,-2.1504195102,0.859209,0.914063,0.353416,0,0,0,0,0,0,1461746860141,11710
-1.04266181565,13.4982257475,1.3021333221,1.865890,1.715972,0.567990,0,0,0,0,0,0,1461746860151,11720
2.3907388245,19.0111151217,3.3035128854,1.439775,-0.287650,0.914442,0,0,0,0,0,0,1461746860160,11729
2.3907388245,19.0111151217,3.3035128854,-1.270068,-2.584321,0.741219,0,0,0,0,0,0,1461746860170,11739
-1.88586821085,19.0853310921,-0.4930537209,-2.064391,-2.821943,-0.173016,0,0,0,0,0,0,1461746860180,11749
-4.00396533225,13.7048693691,-9.04759167585,-1.614438,-2.809269,-0.781491,0,0,0,0,0,0,1461746860189,11758
-4.4410530723,7.57547161605,-9.76390131405,-0.920398,-2.668409,-1.014607,0,0,0,0,0,0,1461746860199,11768
-4.5879944175,3.6032402796,-6.7011490377,-0.373467,-2.181061,-0.865631,0,0,0,0,0,0,1461746860208,11777
-4.25220833895,0.670964151,1.9704104784,0.883135,-0.266980,-0.507713,0,0,0,0,0,0,1461746860218,11787
-3.558796995,2.06093474145,-1.5681850236,1.911310,0.311851,-0.408653,0,0,0,0,0,0,1461746860228,11797
-3.217921317,4.8797785062,-4.2252697461,2.263207,-0.510477,-0.600440,0,0,0,0,0,0,1461746860238,11807
-3.1505895447,7.3727211948,-3.74014952415,2.288500,-1.648037,-1.078426,0,0,0,0,0,0,1461746860257,11826
-3.0536223783,9.90127146645,-3.5143537104,2.085158,-1.818209,-1.222077,0,0,0,0,0,0,1461746860266,11835
-2.5307959716,13.2017933541,-3.64692845985,1.943599,-1.777413,-1.176208,0,0,0,0,0,0,1461746860276,11845
-0.70074664335,13.9255853899,-3.65740185525,1.989193,-1.549827,-0.950400,0,0,0,0,0,0,1461746860286,11855
1.15414267605,14.3373820376,-3.60083767485,2.524945,-0.624698,-0.023938,0,0,0,0,0,0,1461746860305,11874
1.15414267605,14.3373820376,-3.6008474814,2.785719,0.019407,0.387802,0,0,0,0,0,0,1461746860314,11883
2.0546487429,14.2420623716,-3.5683681878,2.998054,0.514814,0.578303,0,0,0,0,0,0,1461746860324,11893
3.28810679535,13.2420492418,-1.92491789295,3.506880,0.396147,0.404281,0,0,0,0,0,0,1461746860334,11903
5.64471882585,10.728757962,3.65904935565,3.601571,-1.109273,-0.026963,0,0,0,0,0,0,1461746860343,11912
5.95117351335,9.2238644121,4.1236738881,2.666281,-2.864078,-0.387310,0,0,0,0,0,0,1461746860354,11923
2.89874753415,9.32621537445,0.10429265925,0.707816,-3.088558,-0.332681,0,0,0,0,0,0,1461746860372,11941
1.9569362787,8.7697230816,-0.2180192196,0.561897,-2.142786,-0.136907,0,0,0,0,0,0,1461746860381,11950
1.03054091985,8.5757887488,0.2201178213,0.951265,-1.117401,-0.051085,0,0,0,0,0,0,1461746860392,11961
0.2729358996,8.187488595,0.3625677666,1.525479,-0.447253,-0.066829,0,0,0,0,0,0,1461746860402,11971
0.2729358996,8.187488595,0.3625677666,1.932325,-0.290233,-0.121897,0,0,0,0,0,0,1461746860411,11980
-0.2035055256,7.35596180085,-0.00150040215,2.094664,-0.552446,-0.201252,0,0,0,0,0,0,1461746860420,11989
-0.1506874473,7.32318831075,-0.6164985723,2.013000,-1.130139,-0.278959,0,0,0,0,0,0,1461746860430,11999
-0.06030047595,7.7521954536,-1.1728437669,1.752019,-1.863949,-0.333793,0,0,0,0,0,0,1461746860439,12008
0.18509863125,8.28579925875,-1.01453663025,1.466990,-2.412996,-0.379117,0,0,0,0,0,0,1461746860449,12018
0.38217106005,8.35836772875,-0.7230369315,1.268893,-2.629504,-0.400270,0,0,0,0,0,0,1461746860458,12027
0.6516648606,8.2210073829,-0.55545279855,1.219568,-2.700488,-0.419404,0,0,0,0,0,0,1461746860468,12037
0.6516648606,8.2210073829,-0.55545279855,1.302937,-2.782729,-0.459202,0,0,0,0,0,0,1461746860478,12047
0.69460774305,8.3260551465,-0.179263734,1.536591,-2.937557,-0.552700,0,0,0,0,0,0,1461746860487,12056
0.6322086654,8.3311349394,0.51220591305,1.870688,-3.078703,-0.604314,0,0,0,0,0,0,1461746860497,12066
0.34147387755,8.5988341413,1.595721816,2.133700,-3.074278,-0.666471,0,0,0,0,0,0,1461746860506,12075
0.03935368515,8.8120677645,3.09268186695,2.274978,-2.803098,-0.710313,0,0,0,0,0,0,1461746860516,12085
-0.10833295785,8.97457210455,4.5630073281,2.146672,-2.232126,-0.801832,0,0,0,0,0,0,1461746860526,12095
0.017063397,9.0802180677,5.41173481095,1.694118,-1.392152,-0.927439,0,0,0,0,0,0,1461746860536,12105
0.36271486485,9.5153543043,5.23456967865,1.051665,-0.493028,-1.048988,0,0,0,0,0,0,1461746860546,12115
1.7227558647,10.7345928593,2.56161795825,0.405351,0.464058,-1.319012,0,0,0,0,0,0,1461746860564,12133
3.12200345145,11.6371975278,0.7166038347,0.423702,0.370527,-1.423213,0,0,0,0,0,0,1461746860574,12143
4.1907114639,12.2278068081,-0.7582032198,0.418254,0.231609,-1.419670,0,0,0,0,0,0,1461746860584,12153
4.9481693859,12.2560888983,-1.1414235807,0.659844,-0.372524,-1.056941,0,0,0,0,0,0,1461746860602,12171
5.36819372895,11.9969213949,-0.26949380055,0.958230,-1.337732,-0.882172,0,0,0,0,0,0,1461746860612,12181
5.92977562125,11.9845063026,1.4611955631,0.998802,-2.588846,-0.670584,0,0,0,0,0,0,1461746860622,12191
5.92977562125,11.9845063026,1.4611955631,0.556140,-3.629696,-0.343785,0,0,0,0,0,0,1461746860631,12200
6.5159033082,12.2792813891,4.21255065075,-0.262139,-3.801799,0.080976,0,0,0,0,0,0,1461746860642,12211
6.579802788,14.4371832969,8.88344964195,-1.575387,-1.506241,0.741568,0,0,0,0,0,0,1461746860660,12229
6.06594937455,15.2111064164,10.2240344466,-1.919684,-0.014763,0.811105,0,0,0,0,0,0,1461746860670,12239
5.5113987786,14.9094373252,9.77288411385,-2.523858,1.174117,0.883747,0,0,0,0,0,0,1461746860679,12248
4.30233942255,14.8151669601,6.6369553614,-3.290854,2.151331,0.928895,0,0,0,0,0,0,1461746860689,12258
2.86567984755,15.1383810415,4.6916888772,-3.870425,2.822163,0.969894,0,0,0,0,0,0,1461746860699,12268
1.1486019753,14.7572592823,3.9536871504,-4.201587,3.414893,1.138050,0,0,0,0,0,0,1461746860709,12278
-0.32201768235,14.3539943333,3.59456148285,-4.215706,4.643028,1.397003,0,0,0,0,0,0,1461746860719,12288
0.41778844965,13.9415896796,0.2850567954,-3.935313,6.127411,1.749108,0,0,0,0,0,0,1461746860728,12297
2.6299990314,14.0053420611,-3.08864156835,-3.663674,7.216831,2.206462,0,0,0,0,0,0,1461746860738,12307
2.6299990314,14.0053420611,-3.08864156835,-3.485665,7.709597,2.574786,0,0,0,0,0,0,1461746860748,12317
2.71469820375,15.5488341918,-3.54727429875,-3.220574,7.352036,2.611956,0,0,0,0,0,0,1461746860766,12335
2.0248760571,16.7866267394,-4.3835866893,-3.013718,6.609431,2.283813,0,0,0,0,0,0,1461746860775,12344
0.97982144325,18.6718869441,-5.6284105332,-2.827244,5.407579,1.752158,0,0,0,0,0,0,1461746860785,12354
-0.3230669832,19.018146418,-6.28232109375,-2.641090,3.954342,1.113501,0,0,0,0,0,0,1461746860795,12364
-1.13917788075,19.0387990124,-5.84224235595,-2.377341,2.603686,0.439496,0,0,0,0,0,0,1461746860805,12374
-1.13917788075,19.0387990124,-5.84224235595,-1.832006,0.852491,-0.113381,0,0,0,0,0,0,1461746860814,12383
-3.0503273775,18.0049630917,-4.22602485045,-1.210977,-1.161752,-0.419648,0,0,0,0,0,0,1461746860824,12393
-3.0503273775,18.0049630917,-4.22602485045,-0.909717,-2.794734,-0.494177,0,0,0,0,0,0,1461746860834,12403
-1.97026338015,10.3802527881,-1.33266111225,-1.302858,-4.376900,0.025505,0,0,0,0,0,0,1461746860852,12421
-1.9792363734,8.0484709422,0.2617172064,-1.754590,-4.164744,0.433813,0,0,0,0,0,0,1461746860862,12431
-2.4701914926,6.9329366535,1.36931799615,-2.096042,-3.297773,0.799968,0,0,0,0,0,0,1461746860872,12441
-2.64811172925,6.4790895195,2.23227478305,-2.131492,-2.010272,0.962734,0,0,0,0,0,0,1461746860881,12450
-2.7980440722,6.45230783145,1.8738944133,-1.889363,-0.534047,0.963313,0,0,0,0,0,0,1461746860891,12460
-2.0911683351,5.5351894689,-0.63774936615,-1.507354,0.743625,0.917623,0,0,0,0,0,0,1461746860900,12469
-2.0911683351,5.5351894689,-0.63774936615,-1.102608,1.626893,0.847806,0,0,0,0,0,0,1461746860910,12479
-1.71707787225,4.926614589,-1.6627593918,-0.795712,2.142356,0.770902,0,0,0,0,0,0,1461746860920,12489
-1.2855210264,4.21435505595,-2.3886402228,-0.631009,2.331281,0.733535,0,0,0,0,0,0,1461746860930,12499
-0.42422154645,2.6894071113,-3.2725438005,-0.742148,1.858928,0.775119,0,0,0,0,0,0,1461746860948,12517
-0.0544655787,2.46270909495,-3.49833961425,-0.783703,1.629245,0.787832,0,0,0,0,0,0,1461746860958,12527
0.2244523164,2.4366727047,-3.67730915175,-0.712540,1.531729,0.762846,0,0,0,0,0,0,1461746860968,12537
0.40970785245,2.318464551,-3.8381659914,-0.571528,1.568751,0.737675,0,0,0,0,0,0,1461746860977,12546
0.39099695505,2.27222666775,-3.7328240313,-0.377849,1.673797,0.627219,0,0,0,0,0,0,1461746860987,12556
0.39099695505,2.27222666775,-3.7328240313,-0.154367,1.782068,0.440854,0,0,0,0,0,0,1461746860997,12566
0.1219542558,2.2792579641,-3.5538544938,0.085464,1.891210,0.189805,0,0,0,0,0,0,1461746861006,12575
-0.2983740903,2.2045908924,-3.38685875385,0.275477,1.909758,-0.012242,0,0,0,0,0,0,1461746861016,12585
-0.6193424718,1.95814248435,-3.19951442265,0.418376,1.940459,-0.112039,0,0,0,0,0,0,1461746861025,12594
-1.19409456075,2.2203009855,-2.48575448745,0.536191,2.014992,-0.145398,0,0,0,0,0,0,1461746861035,12604
-1.6268478057,3.12828945,-2.2024922907,0.687895,2.067487,-0.150580,0,0,0,0,0,0,1461746861045,12614
-1.8782289084,4.3645815954,-1.49246865105,0.852135,2.056417,-0.165188,0,0,0,0,0,0,1461746861054,12623
-2.13440541405,6.16754523255,0.8632509834,0.916979,1.909756,-0.134744,0,0,0,0,0,0,1461746861064,12633
-2.13440541405,6.16754523255,0.8632509834,0.697164,1.552230,-0.096382,0,0,0,0,0,0,1461746861073,12642
-2.9773078062,9.7007569386,6.5230817028,0.696856,0.916304,-0.134105,0,0,0,0,0,0,1461746861083,12652
-4.7636689542,15.366275457,20.0916400269,1.252563,0.067873,-0.128386,0,0,0,0,0,0,1461746861093,12662
-2.55204676545,19.2153659451,20.1579224983,0.301937,-0.235692,0.072009,0,0,0,0,0,0,1461746861103,12672
0.6901261497,19.1432387698,20.2056607837,-1.557034,3.368630,0.725442,0,0,0,0,0,0,1461746861122,12691
0.740394525,15.6212555635,11.6761001116,-1.100191,3.419830,0.850422,0,0,0,0,0,0,1461746861131,12700
0.740394525,15.6212555635,11.6761001116,-0.547915,2.336895,0.818911,0,0,0,0,0,0,1461746861141,12710
-0.59540468325,10.6482559931,4.8467108196,-0.029897,0.782929,0.791336,0,0,0,0,0,0,1461746861150,12719
-3.36022416405,2.76182848305,-2.04567574965,0.323169,-0.804905,0.744354,0,0,0,0,0,0,1461746861161,12730
-2.2654895679,2.55967626135,-3.46362442725,0.593789,-1.830382,0.506117,0,0,0,0,0,0,1461746861179,12748
-1.7826150459,5.13326801715,-3.7998616071,0.761714,-1.202643,0.417418,0,0,0,0,0,0,1461746861189,12758
-1.9675665789,9.1044598593,-3.25892250255,1.416351,-0.302612,0.391253,0,0,0,0,0,0,1461746861198,12767
-2.30649075345,16.0891750968,0.4780889256,2.874500,1.182774,0.158444,0,0,0,0,0,0,1461746861208,12777
-2.30649075345,16.0891750968,0.4780889256,3.361375,1.380027,-0.322788,0,0,0,0,0,0,1461746861218,12787
-1.5596533251,19.0552544033,-4.58769041445,-1.308704,-2.513266,0.243858,0,0,0,0,0,0,1461746861227,12796
0.94226235675,19.0685716981,7.82432262885,-3.060211,-4.281671,-0.160992,0,0,0,0,0,0,1461746861237,12806
-3.2055062247,19.1291761772,2.0853236313,-1.395892,-3.425441,-0.846248,0,0,0,0,0,0,1461746861247,12816
-5.0482746483,10.907717693,-7.0453197165,0.502202,-1.921869,-0.949368,0,0,0,0,0,0,1461746861266,12835
-4.31834371215,6.31149558,-5.73150679335,0.608668,-1.769162,-0.694830,0,0,0,0,0,0,1461746861275,12844
-3.1962292284,4.40558278095,-4.5143668401,0.847165,-1.891770,-0.520874,0,0,0,0,0,0,1461746861285,12854
-2.58960585195,5.72746649475,-3.7242923328,1.177780,-2.247774,-0.472834,0,0,0,0,0,0,1461746861295,12864
-2.58960585195,5.72746649475,-3.7242923328,1.499017,-2.578246,-0.479151,0,0,0,0,0,0,1461746861304,12873
-1.6430090001,7.3327693101,-3.1885997325,1.762729,-2.566422,-0.485321,0,0,0,0,0,0,1461746861314,12883
-1.04909491245,8.55679346145,-3.0245949903,1.996050,-2.167022,-0.421425,0,0,0,0,0,0,1461746861323,12892
-0.45160143405,9.73173583005,-3.2067026238,2.298573,-1.554023,-0.325820,0,0,0,0,0,0,1461746861333,12902
0.0484835832,10.5499453293,-3.4197793422,2.670677,-0.744114,-0.233471,0,0,0,0,0,0,1461746861343,12912
0.34745587305,11.3358324397,-3.46242802815,2.914551,0.053042,-0.202737,0,0,0,0,0,0,1461746861352,12921
0.7218405324,12.2321511097,-3.70588543845,3.006680,0.693635,-0.246191,0,0,0,0,0,0,1461746861362,12931
1.28253002865,12.8706457737,-3.792977409,2.924044,1.204494,-0.387042,0,0,0,0,0,0,1461746861372,12941
2.2303232796,12.839519784,-3.87542107485,2.725217,1.615906,-0.528351,0,0,0,0,0,0,1461746861382,12951
3.01905428955,11.7176994967,-3.8362242945,2.879576,0.097112,-0.682954,0,0,0,0,0,0,1461746861401,12970
5.35397423145,8.81550986355,-2.10178882875,3.576301,-4.896042,-0.942525,0,0,0,0,0,0,1461746861410,12979
6.31105428525,7.33081780665,-0.4728522279,3.142018,-7.635472,-0.796308,0,0,0,0,0,0,1461746861420,12989
6.23623030875,7.7619235512,2.04732325005,2.109237,-7.260883,-0.318771,0,0,0,0,0,0,1461746861429,12998
2.7269661978,8.9009543337,2.69000531085,1.208736,-5.387972,0.202373,0,0,0,0,0,0,1461746861439,13008
1.7773783482,9.49022011665,1.32936611145,0.712745,-3.814394,0.343112,0,0,0,0,0,0,1461746861449,13018
1.7773783482,9.49022011665,1.32936611145,0.645585,-2.936307,0.178695,0,0,0,0,0,0,1461746861458,13027
1.3416341055,9.1180713507,0.56218009185,0.882462,-2.431725,-0.088078,0,0,0,0,0,0,1461746861467,13036
0.88359957465,8.6280184341,0.5546976942,1.205940,-2.016124,-0.342550,0,0,0,0,0,0,1461746861477,13046
0.41449344885,7.658523288,0.87387147705,1.450689,-1.649525,-0.459220,0,0,0,0,0,0,1461746861487,13056
0.1405082484,7.1069636898,0.7344125295,1.517802,-1.436173,-0.467262,0,0,0,0,0,0,1461746861496,13065
-0.05476958175,7.44888866865,0.3085532892,1.511607,-1.433775,-0.454781,0,0,0,0,0,0,1461746861506,13075
-0.14469564525,8.08303903095,0.2793689964,1.474906,-1.562518,-0.496948,0,0,0,0,0,0,1461746861516,13085
-0.2778784008,8.3065989513,0.87402838185,1.428995,-1.764409,-0.558473,0,0,0,0,0,0,1461746861526,13095
-0.4441190364,8.6081111376,1.8342367251,1.310089,-1.720518,-0.604621,0,0,0,0,0,0,1461746861544,13113
-0.4465118346,8.97008070465,2.402408619,1.256257,-1.304314,-0.650934,0,0,0,0,0,0,1461746861554,13123
-0.19512092535,9.2573832,2.4739375947,1.195946,-0.714204,-0.746337,0,0,0,0,0,0,1461746861564,13133
0.6269719677,9.601396974,1.4376990693,1.247260,0.135042,-1.105484,0,0,0,0,0,0,1461746861583,13152
1.04909491245,9.58195058535,1.318588713,1.257801,0.210797,-1.242663,0,0,0,0,0,0,1461746861592,13161
1.60230201105,9.61695996885,1.38473389275,1.152383,-0.028955,-1.288133,0,0,0,0,0,0,1461746861602,13171
