45,6.2857631928,2.5049066796,0.023378,0.289206,0.670407,0,0,0,0,0,0,1461746853856,5425
2.39014062495,9.9104013645,1.2907577241,0.919139,-0.550440,-1.293667,0,0,0,0,0,0,1461746861612,13181
3.47290142355,10.8372478246,0.8556214875,0.613769,-1.143553,-1.210128,0,0,0,0,0,0,1461746861621,13190
3.47290142355,10.8372478246,0.8556214875,0.325649,-1.434687,-1.037778,0,0,0,0,0,0,1461746861631,13200
4.2561015393,11.940063018,0.33937527585,0.214510,-1.428135,-0.835864,0,0,0,0,0,0,1461746861640,13209
4.60026241155,12.422633537,0.2391229152,0.401720,-1.480416,-0.672097,0,0,0,0,0,0,1461746861650,13219
4.8464166231,12.4561523248,0.47374462395,0.695942,-1.746625,-0.539685,0,0,0,0,0,0,1461746861660,13229
4.87753280625,12.3959989471,1.66739788995,0.802089,-2.117192,-0.383815,0,0,0,0,0,0,1461746861670,13239
4.6873543821,12.506881608,3.8588185857,0.596988,-2.514968,-0.196847,0,0,0,0,0,0,1461746861679,13248
4.33540710915,12.8324884876,6.6543129549,0.011778,-2.707397,-0.013275,0,0,0,0,0,0,1461746861688,13257
4.33540710915,12.8324884876,6.6543129549,-0.824967,-2.371354,0.158457,0,0,0,0,0,0,1461746861698,13267
4.4558609628,13.5118372389,10.5061002442,-1.748274,-1.460078,0.327952,0,0,0,0,0,0,1461746861708,13277
4.73986845735,13.9255853899,9.6639431499,-2.514769,-0.302006,0.498002,0,0,0,0,0,0,1461746861717,13286
4.50898304415,13.9634386729,7.06237330695,-3.074983,0.473075,0.633184,0,0,0,0,0,0,1461746861727,13296
3.5736048855,14.1795161957,4.82591112705,-3.595481,0.781442,0.646483,0,0,0,0,0,0,1461746861737,13306
2.2735701651,13.4433090675,3.00618809595,-4.046222,1.084780,0.747596,0,0,0,0,0,0,1461746861746,13315
1.30437902205,13.3297296054,2.48171418885,-4.270957,1.699159,1.105549,0,0,0,0,0,0,1461746861756,13325
1.30437902205,13.3297296054,2.48171418885,-4.160996,3.046483,1.709305,0,0,0,0,0,0,1461746861766,13335
1.28537392815,13.8037782324,1.06735470855,-3.834817,4.758320,2.264850,0,0,0,0,0,0,1461746861776,13345
2.77979408265,14.834172054,-1.12227138855,-3.577589,6.147600,2.678201,0,0,0,0,0,0,1461746861786,13355
3.8909840697,15.1071079536,-3.58812838605,-3.254436,6.779994,3.049745,0,0,0,0,0,0,1461746861804,13373
3.4468650333,15.4449828273,-4.0081527291,-3.042484,6.295561,2.976511,0,0,0,0,0,0,1461746861814,13383
2.7131978016,16.1979591559,-3.93153415395,-2.606781,5.194739,2.802509,0,0,0,0,0,0,1461746861823,13392
1.1502494757,19.0069277249,-2.39208232185,-1.761284,3.022236,2.625165,0,0,0,0,0,0,1461746861833,13402
-0.4982904186,19.0467227047,-1.8872117082,-1.149760,0.993717,2.301401,0,0,0,0,0,0,1461746861843,13412
-0.4982904186,19.0467227047,-1.8872117082,-1.076934,-0.233724,1.715378,0,0,0,0,0,0,1461746861852,13421
-2.69734061025,19.102090486,-0.73591293165,-1.368158,-0.775173,0.971871,0,0,0,0,0,0,1461746861861,13430
-3.91986435945,19.1354621757,0.34296447315,-1.812580,-0.994124,0.341853,0,0,0,0,0,0,1461746861871,13440
-4.3298664084,19.1435427729,0.1635536409,-2.106936,-1.055362,-0.018882,0,0,0,0,0,0,1461746861881,13450
-4.00351423095,15.2260712116,-0.2789178951,-2.280367,-0.920325,-0.134637,0,0,0,0,0,0,1461746861890,13459
-3.318928782,11.5460652586,-0.754319826,-2.386550,-0.643938,-0.092691,0,0,0,0,0,0,1461746861900,13469
-3.318928782,11.5460652586,-0.754319826,-2.422939,-0.223924,0.092056,0,0,0,0,0,0,1461746861909,13478
-2.56805105505,8.7059805066,-0.95842355115,-2.300365,0.198187,0.303362,0,0,0,0,0,0,1461746861919,13488
-2.26039996845,7.1183392878,-1.79323553955,-2.095456,0.527368,0.459854,0,0,0,0,0,0,1461746861929,13498
-2.19755959605,6.07687387125,-2.09176653465,-1.800907,0.899754,0.484641,0,0,0,0,0,0,1461746861939,13508
-2.3693409324,5.25806617245,-2.3744207253,-1.522900,1.322191,0.426787,0,0,0,0,0,0,1461746861948,13517
-1.92701649465,4.16422397235,-2.09984713185,-1.315912,1.600666,0.369024,0,0,0,0,0,0,1461746861958,13527
-1.6166686068,3.5897660799,-2.3171112471,-1.094374,1.828778,0.342966,0,0,0,0,0,0,1461746861967,13536
-1.45041816465,3.0374611839,-2.5270498695,-0.905952,2.031127,0.366505,0,0,0,0,0,0,1461746861977,13546
-1.5617519268,2.5286973699,-2.8085174676,-0.854783,2.055926,0.337930,0,0,0,0,0,0,1461746861986,13555
-1.5617519268,2.5286973699,-2.8085174676,-0.913600,1.829014,0.236447,0,0,0,0,0,0,1461746861996,13565
-1.60634230965,2.16717890415,-3.4929558183,-0.963019,1.669253,0.135620,0,0,0,0,0,0,1461746862006,13575
-0.9464497536,1.7365242609,-3.5990430762,-1.020908,1.627602,0.106897,0,0,0,0,0,0,1461746862015,13584
-0.5330056056,1.595721816,-3.51614830905,-0.977530,1.638626,0.144070,0,0,0,0,0,0,1461746862025,13594
-0.26829740145,1.70376057735,-3.40631494905,-0.812858,1.690286,0.186030,0,0,0,0,0,0,1461746862034,13603
-0.29777589075,1.77019014705,-3.4549456305,-0.528941,1.758842,0.201476,0,0,0,0,0,0,1461746862044,13613
-0.4441190364,1.86835371255,-3.3605281671,-0.187482,1.826208,0.168162,0,0,0,0,0,0,1461746862054,13623
-0.6844383507,1.80939673395,-3.0370100826,0.122516,1.880421,0.126170,0,0,0,0,0,0,1461746862063,13632
-0.6844383507,1.80939673395,-3.0370100826,0.437033,1.974788,0.101972,0,0,0,0,0,0,1461746862073,13642
-1.05643021185,1.61277540645,-2.56147086,0.717814,2.151766,0.139692,0,0,0,0,0,0,1461746862082,13651
-1.35241150395,2.00497856715,-1.10281519335,0.979646,2.396032,0.224184,0,0,0,0,0,0,1461746862092,13661
-2.11944061875,3.5845293822,-0.17866553445,1.233996,2.494057,0.269907,0,0,0,0,0,0,1461746862102,13671
-2.4495388983,6.03288168795,2.55204676545,1.338007,2.329791,0.277605,0,0,0,0,0,0,1461746862111,13680
-3.6047308752,10.7582364513,10.8745029081,1.497640,1.663612,0.170425,0,0,0,0,0,0,1461746862121,13690
-3.63855366615,17.7199062963,20.139819607,1.859992,0.124567,0.005868,0,0,0,0,0,0,1461746862131,13700
-3.63855366615,17.7199062963,20.139819607,0.902200,-1.330870,0.119683,0,0,0,0,0,0,1461746862140,13709
-3.0875922675,19.2273397426,20.1499889994,-0.857975,0.430138,0.333342,0,0,0,0,0,0,1461746862150,13719
-2.66695991835,19.2179156481,20.1561278997,-1.332228,2.303628,0.607577,0,0,0,0,0,0,1461746862159,13728
-2.21895748815,19.1870838549,16.4194204746,-1.240111,2.800742,0.786274,0,0,0,0,0,0,1461746862169,13738
-2.40345791985,13.8996960979,8.6057183394,-0.887840,2.214173,0.845458,0,0,0,0,0,0,1461746862179,13748
-3.77906191455,8.26036106805,3.94979395005,-0.440443,0.863793,0.862616,0,0,0,0,0,0,1461746862189,13758
-5.10333842655,1.95963307995,-0.53270160255,0.297884,-1.538712,0.697067,0,0,0,0,0,0,1461746862207,13776
-5.10333842655,1.95963307995,-0.53270160255,0.819473,-0.441788,0.630145,0,0,0,0,0,0,1461746862217,13786
-1.6078427118,8.4535402965,-3.46617413025,1.324433,1.034629,0.450485,0,0,0,0,0,0,1461746862227,13796
-0.89856436995,14.8256403555,1.2481188447,1.483494,1.162211,0.396352,0,0,0,0,0,0,1461746862236,13805
3.80091090795,18.9693686384,1.43829726885,-0.776809,-2.551346,0.735344,0,0,0,0,0,0,1461746862246,13815
0.1854026343,19.0423882096,0.08589557145,-2.054889,-3.796978,-0.037920,0,0,0,0,0,0,1461746862256,13825
-3.5216890098,19.0925192932,-5.76188748525,-1.595542,-2.881708,-1.106658,0,0,0,0,0,0,1461746862265,13834
-4.2351547485,12.9073124641,-9.0999684594,-0.862910,-2.071970,-1.533008,0,0,0,0,0,0,1461746862275,13844
-4.0488499116,6.8240054961,-7.51696573875,-0.368461,-1.529569,-1.388162,0,0,0,0,0,0,1461746862284,13853
-3.5692703904,2.7839814795,-2.2892802582,0.330972,-0.658374,-0.953879,0,0,0,0,0,0,1461746862294,13863
-2.76631988295,1.8234691332,-2.05734554415,1.371211,-0.098869,-0.550665,0,0,0,0,0,0,1461746862304,13873
-2.76631988295,1.8234691332,-2.05734554415,2.012428,-0.947532,-0.454675,0,0,0,0,0,0,1461746862314,13883
-2.6329998357,4.21959175365,-5.16064790475,2.398285,-1.923363,-0.553809,0,0,0,0,0,0,1461746862323,13892
-2.70781400565,6.5013896142,-4.22557374915,2.547837,-2.457924,-0.691866,0,0,0,0,0,0,1461746862332,13901
-2.47841918805,8.87013234705,-3.31458448035,2.506060,-2.701199,-0.787393,0,0,0,0,0,0,1461746862342,13911
-1.45820456535,12.8891997663,-2.9580085158,2.386235,-2.790113,-0.795178,0,0,0,0,0,0,1461746862352,13921
-0.7772083137,13.7042711696,-2.99481249795,2.283406,-2.806517,-0.699160,0,0,0,0,0,0,1461746862362,13931
-0.7772083137,13.7042711696,-2.99481249795,2.243473,-2.650264,-0.522128,0,0,0,0,0,0,1461746862371,13940
-0.2431632138,14.1093307173,-2.69763480675,2.283221,-2.234287,-0.285619,0,0,0,0,0,0,1461746862380,13949
0.6060251769,14.516939968,-2.3769704283,2.470079,-1.531680,-0.072941,0,0,0,0,0,0,1461746862390,13959
2.03145625215,14.1043980227,-1.25919043965,2.946424,-0.660069,0.017046,0,0,0,0,0,0,1461746862400,13969
3.57585058545,13.0012788262,0.02274138945,3.538492,-0.081937,-0.045724,0,0,0,0,0,0,1461746862410,13979
4.66849638645,11.4398309025,0.30630758925,3.860727,-0.287541,-0.237114,0,0,0,0,0,0,1461746862420,13989
5.15346951015,9.8424615861,0.1481377443,2.519355,-2.191674,-0.635506,0,0,0,0,0,0,1461746862438,14007
4.9456196829,7.76416925115,0.70029554205,1.489719,-2.518737,-0.561697,0,0,0,0,0,0,1461746862448,14017
3.17737123275,7.81175063175,0.462673029,0.904144,-2.256319,-0.303778,0,0,0,0,0,0,1461746862458,14027
2.07036864255,8.3058536535,0.0140625927,0.834655,-1.821011,-0.093854,0,0,0,0,0,0,1461746862467,14036
1.4592538662,8.3558278323,-0.2353768131,1.075955,-1.369579,0.002851,0,0,0,0,0,0,1461746862477,14046
0.7324708326,8.3070500526,-0.04413928155,1.401097,-1.020659,0.016057,0,0,0,0,0,0,1461746862486,14055
0.3625677666,8.18285009685,-0.1171686594,1.644930,-0.799769,-0.054919,0,0,0,0,0,0,1461746862496,14065
-0.03007668885,8.3498458368,-0.5172955125,1.783338,-0.927752,-0.110383,0,0,0,0,0,0,1461746862505,14074
-0.03007668885,8.3498458368,-0.5172955125,1.742323,-1.383930,-0.177081,0,0,0,0,0,0,1461746862515,14084
-0.2596186047,8.115508518,-1.1176328904,1.605380,-1.954439,-0.189824,0,0,0,0,0,0,1461746862526,14095
-0.3076510866,8.1539698071,-1.2048719592,1.496380,-2.247054,-0.213465,0,0,0,0,0,0,1461746862535,14104
-0.1143247599,8.31317914635,-0.67246455315,1.533435,-2.422956,-0.327310,0,0,0,0,0,0,1461746862553,14122
-0.0739217739,8.2457002758,-0.7586543211,1.623506,-2.592426,-0.391663,0,0,0,0,0,0,1461746862563,14132
-0.0794526681,8.39847651825,-0.4409809404,1.707785,-2.750387,-0.495627,0,0,0,0,0,0,1461746862573,14142
-0.16205323875,8.6630278176,0.97248614385,1.835602,-2.832896,-0.616414,0,0,0,0,0,0,1461746862583,14152
-0.16205323875,8.6630278176,0.97248614385,2.079663,-2.818342,-0.741739,0,0,0,0,0,0,1461746862592,14161
-0.44995393365,8.1021912231,4.1622724689,2.427756,-2.148884,-0.889304,0,0,0,0,0,0,1461746862612,14181
-0.4643205294,8.25273157215,5.7309085938,1.977733,-1.535095,-1.043385,0,0,0,0,0,0,1461746862621,14190
-0.014513694,9.00899309505,6.03676508175,1.084216,-0.882414,-1.228381,0,0,0,0,0,0,1461746862630,14199
-0.014513694,9.00899309505,6.03676508175,0.289763,-0.374017,-1.406687,0,0,0,0,0,0,1461746862640,14209
1.37141659785,10.5159754401,4.2306633486,0.044785,-0.238254,-1.540712,0,0,0,0,0,0,1461746862649,14218
3.5724084864,12.1980341223,1.5613008255,0.301947,-0.428794,-1.521634,0,0,0,0,0,0,1461746862659,14228
5.17875079605,13.6348407955,-0.0872390688,0.696642,-0.676649,-1.353502,0,0,0,0,0,0,1461746862669,14238
5.86603304625,13.8899680003,-0.69296024265,0.983394,-0.877397,-1.094873,0,0,0,0,0,0,1461746862678,14247
6.2914509918,13.5893482101,-0.436783737,1.139538,-1.273992,-0.802849,0,0,0,0,0,0,1461746862689,14258
4.59127961175,12.2083604195,7.50409954515,0.677976,-2.439184,-0.187751,0,0,0,0,0,0,1461746862707,14276
3.30830828835,12.7056015372,10.2668302308,-0.087701,-2.145778,0.081336,0,0,0,0,0,0,1461746862717,14286
3.03492128745,13.4938814458,10.0519491072,-1.023109,-1.150112,0.198347,0,0,0,0,0,0,1461746862726,14295
3.7618514193,14.3037161514,7.55213202705,-1.906833,-0.059597,0.188113,0,0,0,0,0,0,1461746862736,14305
4.4163601794,14.4365850973,5.20434589155,-2.487459,0.533676,0.253156,0,0,0,0,0,0,1461746862746,14315
4.4163601794,14.4365850973,5.20434589155,-2.764408,0.536617,0.377586,0,0,0,0,0,0,1461746862755,14324
4.325080812,14.5467224604,4.2697130307,-3.186148,0.461542,0.565294,0,0,0,0,0,0,1461746862765,14334
2.81719626435,14.0318197461,4.07339570625,-3.850706,0.473982,0.818507,0,0,0,0,0,0,1461746862775,14344
1.0042103331,14.2432587706,4.28782572855,-4.358442,1.212452,1.089719,0,0,0,0,0,0,1461746862784,14353
0.7731680151,14.4371832969,2.5812212517,-4.289934,3.114675,1.402534,0,0,0,0,0,0,1461746862794,14363
2.4592669959,14.9191654228,-0.7034434446,-3.863286,5.201576,1.797491,0,0,0,0,0,0,1461746862803,14372
2.4592669959,14.9191654228,-0.7034434446,-3.562003,6.746580,2.230889,0,0,0,0,0,0,1461746862813,14382
4.2201899532,14.9646580083,-2.40943991535,-3.411755,7.513317,2.567433,0,0,0,0,0,0,1461746862823,14392
4.78715564145,15.0150832884,-2.9592049149,-3.320462,7.604839,2.641242,0,0,0,0,0,0,1461746862832,14401
4.38942158655,15.4644390225,-3.49384821435,-3.170306,7.207987,2.498412,0,0,0,0,0,0,1461746862842,14411
3.17692013145,17.59855024,-4.80825933705,-2.929766,6.207973,2.210891,0,0,0,0,0,0,1461746862851,14420
1.7990704368,18.9792438342,-4.78835204055,-2.373106,3.659004,1.911772,0,0,0,0,0,0,1461746862861,14430
0.68578184805,19.0141061194,-2.96668731255,-1.846266,1.265230,1.603245,0,0,0,0,0,0,1461746862871,14440
-0.27323990265,19.0376026132,-2.60561014155,-1.649539,0.066247,1.149848,0,0,0,0,0,0,1461746862880,14449
-1.7845567428,19.0714155976,-2.5990299465,-1.628361,-0.610208,0.613344,0,0,0,0,0,0,1461746862890,14459
-2.5162822776,18.0574869735,-2.86134535245,-1.602557,-1.164782,0.178738,0,0,0,0,0,0,1461746862899,14468
-2.5162822776,18.0574869735,-2.86134535245,-1.490010,-1.705849,-0.033752,0,0,0,0,0,0,1461746862909,14478
-2.5658053551,15.1214745493,-3.1736349372,-1.366303,-2.116268,-0.061037,0,0,0,0,0,0,1461746862919,14488
-2.4856073892,11.972228502,-2.25247627605,-1.420785,-2.161594,0.081650,0,0,0,0,0,0,1461746862928,14497
-2.3256429456,8.94674111565,-0.8200040979,-1.643881,-1.791224,0.383611,0,0,0,0,0,0,1461746862938,14507
-2.2460333727,6.76894171785,-0.0516216792,-1.883089,-1.146481,0.712135,0,0,0,0,0,0,1461746862948,14517
-2.3132278533,5.46755369355,-0.1215031545,-2.005079,-0.478090,0.963281,0,0,0,0,0,0,1461746862957,14526
-2.3813049234,4.8612245136,-0.80653970475,-1.894865,0.143579,1.088521,0,0,0,0,0,0,1461746862967,14536
-2.40704711715,4.50853194285,-1.50982624455,-1.615433,0.644159,1.104787,0,0,0,0,0,0,1461746862976,14545
-2.31007995075,4.16377287105,-2.04777435135,-1.268020,1.045714,1.042638,0,0,0,0,0,0,1461746862986,14555
-2.31007995075,4.16377287105,-2.04777435135,-0.940945,1.431697,0.951851,0,0,0,0,0,0,1461746862995,14564
-2.0660243409,3.60891827205,-2.40090821685,-0.704223,1.879726,0.875834,0,0,0,0,0,0,1461746863005,14574
-1.6813133844,2.7580921875,-2.81001786975,-0.666093,2.255913,0.756574,0,0,0,0,0,0,1461746863015,14584
-1.57686382035,2.5536844593,-3.4630262277,-0.708256,2.432634,0.615747,0,0,0,0,0,0,1461746863024,14593
-1.1863179666,2.41826581035,-4.17903186285,-0.777236,2.358516,0.481125,0,0,0,0,0,0,1461746863034,14603
-0.95302994865,2.40090821685,-4.67612588235,-0.768062,2.154268,0.374568,0,0,0,0,0,0,1461746863044,14613
-0.9645526449,2.4121367166,-4.4166543759,-0.713407,2.046938,0.296134,0,0,0,0,0,0,1461746863053,14622
-1.29794592525,2.32549584735,-4.33495600785,-0.591776,2.006715,0.164638,0,0,0,0,0,0,1461746863063,14632
-1.64719639695,2.05120664385,-4.1384817786,-0.454085,1.969909,0.000792,0,0,0,0,0,0,1461746863073,14642
-1.8919973046,1.77513264825,-3.83427279105,-0.312728,1.940148,-0.169212,0,0,0,0,0,0,1461746863083,14652
-1.8919973046,1.77513264825,-3.83427279105,-0.163102,1.864829,-0.286306,0,0,0,0,0,0,1461746863092,14661
-2.0604934467,1.53481333395,-3.60623127735,-0.016011,1.722686,-0.354387,0,0,0,0,0,0,1461746863101,14670
-2.4000158208,1.4994999474,-2.84143805595,0.080522,1.682890,-0.393806,0,0,0,0,0,0,1461746863111,14680
-2.7718605837,1.78156574505,-1.14321817935,0.111376,1.892412,-0.422829,0,0,0,0,0,0,1461746863120,14689
-3.0828066711,2.6962913094,0.8449911873,0.089760,2.244644,-0.364361,0,0,0,0,0,0,1461746863130,14699
-3.1044987597,4.8034639341,2.8969529355,-0.025829,2.194905,-0.320813,0,0,0,0,0,0,1461746863140,14709
-3.52662170445,8.38515922335,7.071503205,-0.308201,1.585874,-0.359323,0,0,0,0,0,0,1461746863149,14718
-4.5734807235,12.7883492061,17.2813181541,0.021507,1.137292,-0.437743,0,0,0,0,0,0,1461746863159,14728
-1.9352441901,18.5411067933,20.1661501938,0.415434,0.308974,-0.284384,0,0,0,0,0,0,1461746863169,14738
1.08231950385,19.1345599731,20.211495681,-1.189908,2.324165,0.580996,0,0,0,0,0,0,1461746863188,14757
2.18812569495,17.3087078482,15.4044327431,-0.480463,2.883760,0.870317,0,0,0,0,0,0,1461746863197,14766
0.9949333368,12.0416686826,5.5069073787,0.240650,1.692234,1.050534,0,0,0,0,0,0,1461746863207,14776
-1.1785315659,7.2640842339,1.59092641305,0.797766,0.159095,1.128595,0,0,0,0,0,0,1461746863216,14785
-2.97865130355,4.0626183078,0.86743838025,0.886874,-1.133305,1.088518,0,0,0,0,0,0,1461746863226,14795
-4.0283542221,5.34081384135,0.76688201655,0.317285,-2.034590,0.834676,0,0,0,0,0,0,1461746863236,14805
-2.76392708475,8.8862837349,1.8099949335,-0.088220,-1.184431,0.602083,0,0,0,0,0,0,1461746863245,14814
-1.3223348151,14.6219877316,3.65710765875,0.201016,1.151298,0.586579,0,0,0,0,0,0,1461746863255,14824
1.21953275145,19.0111151217,-1.3711125948,1.323050,2.760438,0.649987,0,0,0,0,0,0,1461746863265,14834
1.21953275145,19.0111151217,-1.3711125948,-0.055168,-0.487621,0.755833,0,0,0,0,0,0,1461746863274,14843
-0.309298587,19.0072219213,-8.187488595,-1.871325,-3.316900,-0.026347,0,0,0,0,0,0,1461746863284,14853
-3.4371369357,19.0769562984,-8.20499328675,-1.769409,-3.256453,-1.031421,0,0,0,0,0,0,1461746863294,14863
-4.61312860515,7.41970437585,-7.9573484796,-0.857833,-2.292688,-1.435933,0,0,0,0,0,0,1461746863313,14882
-4.3714657935,3.3690598656,-5.5242649722,-0.179878,-1.278719,-1.126784,0,0,0,0,0,0,1461746863322,14891
-3.6612950556,0.23432751225,2.19979548945,1.192420,-0.089566,-0.821771,0,0,0,0,0,0,1461746863333,14902
-3.3261071766,4.2661238334,-4.6415577936,1.955545,-0.781848,-0.856461,0,0,0,0,0,0,1461746863342,14911
-3.54323400015,7.0957449966,-4.16975486655,2.846156,-2.573727,-1.402800,0,0,0,0,0,0,1461746863361,14930
-3.17542953585,10.0579409093,-2.98673190075,2.887867,-2.826576,-1.592035,0,0,0,0,0,0,1461746863370,14939
-2.8779478416,12.5824508823,-2.6907604152,2.748860,-2.857092,-1.662480,0,0,0,0,0,0,1461746863380,14949
-2.6684603205,14.427308101,-2.76227958435,2.611126,-2.842215,-1.623115,0,0,0,0,0,0,1461746863390,14959
-2.40898881405,15.2431248021,-2.71903269885,2.533565,-2.795298,-1.391126,0,0,0,0,0,0,1461746863400,14969
-1.1043155955,15.0254095855,-2.6708531187,2.479988,-2.083917,-0.497492,0,0,0,0,0,0,1461746863418,14987
-1.1043155955,15.0254095855,-2.6708531187,2.736181,-1.129081,-0.289974,0,0,0,0,0,0,1461746863428,14997
-0.56353339575,14.2686969613,-2.50999627905,2.986321,-0.185689,-0.220465,0,0,0,0,0,0,1461746863438,15007
0.44306973555,12.7090436362,-2.23706037945,3.402336,0.619960,-0.286180,0,0,0,0,0,0,1461746863447,15016
2.1887238945,10.7676605458,0.16295544135,3.866417,0.567809,-0.522650,0,0,0,0,0,0,1461746863457,15026
4.21510035375,8.09680742715,1.546492935,3.718689,-0.926972,-0.751278,0,0,0,0,0,0,1461746863466,15035
5.7536597898,8.06538724095,0.4049124495,2.814672,-2.702019,-0.781466,0,0,0,0,0,0,1461746863476,15045
5.0651811405,8.2661959653,-0.18225473175,1.686480,-3.286439,-0.553291,0,0,0,0,0,0,1461746863486,15055
3.99139333515,8.54302506525,-0.5826855879,0.839213,-2.614980,-0.190372,0,0,0,0,0,0,1461746863496,15065
2.85071505225,8.36780162985,-1.00390633005,0.787271,-1.126768,0.083920,0,0,0,0,0,0,1461746863514,15083
1.5904851183,8.1713274006,