-0.01152269625,9.4406872326,-0.6989520447,-0.580065,-1.07311,0.137452,0,0,0,0,0,0,1462172137806,28071
-0.17342883675,9.40611914385,-0.61276227675,-0.585355,-1.076371,0.144988,0,0,0,0,0,0,1462172137816,28081
-0.1990141257,9.34641686745,-0.5805869862,-0.612058,-1.060588,0.157863,0,0,0,0,0,0,1462172137826,28091
-0.2893912905,9.2651696007,-0.6347583684,-0.636886,-0.989497,0.171273,0,0,0,0,0,0,1462172137836,28101
-0.3868095582,9.25678500045,-0.68083934685,-0.635213,-0.885313,0.178815,0,0,0,0,0,0,1462172137846,28111
-0.57281039205,9.2922552918,-0.534653106,-0.639812,-0.808803,0.186669,0,0,0,0,0,0,1462172137856,28121
-0.86175058125,9.4674787272,-0.53525130555,-0.698452,-0.810128,0.198915,0,0,0,0,0,0,1462172137866,28131
-1.187965467,9.7471419201,-0.79994970315,-0.769758,-0.838105,0.214717,0,0,0,0,0,0,1462172137876,28141
-1.5370590339,9.7709326104,-1.00555383045,-0.841139,-0.857512,0.221914,0,0,0,0,0,0,1462172137886,28151
-1.68340217955,9.7742276112,-0.77182451775,-0.880007,-0.95787,0.258356,0,0,0,0,0,0,1462172137896,28161
-1.4878301529,9.685341042,-0.56053259145,-0.878228,-1.07726,0.295688,0,0,0,0,0,0,1462172137906,28171
-1.2412346466,9.7803665115,-0.39458615235,-0.847165,-1.08476,0.315736,0,0,0,0,0,0,1462172137916,28181
-0.89631867,10.0437214117,-0.31274068605,-0.770465,-1.043163,0.330668,0,0,0,0,0,0,1462172137926,28191
-0.7299211296,10.1867793631,-0.2810164968,-0.692869,-0.971725,0.337854,0,0,0,0,0,0,1462172137936,28201
-0.75776192505,10.2744597267,-0.205153026,-0.639003,-0.870375,0.317258,0,0,0,0,0,0,1462172137946,28211
-0.9533339517,10.4200575746,-0.1473924465,-0.599125,-0.76253,0.275408,0,0,0,0,0,0,1462172137956,28221
-0.9989736354,10.6902966729,-0.01032629715,-0.557936,-0.723666,0.212874,0,0,0,0,0,0,1462172137966,28231
-0.760596018,10.8722572081,0.04129538205,-0.536469,-0.787097,0.168515,0,0,0,0,0,0,1462172137976,28241
-0.4317039441,10.9599473782,-0.06553717365,-0.527366,-0.893547,0.184347,0,0,0,0,0,0,1462172137986,28251
-0.00958099935,10.9841891698,-0.42616324335,-0.503453,-0.980736,0.190279,0,0,0,0,0,0,1462172137996,28261
0.4529449314,11.009029161,-0.66004946085,-0.45362,-1.093716,0.243119,0,0,0,0,0,0,1462172138006,28271
0.71435813475,11.2268914758,-0.9136762635,-0.370786,-1.16849,0.320894,0,0,0,0,0,0,1462172138016,28281
0.6283252716,11.590361445,-1.0482025164,-0.260597,-1.182367,0.372286,0,0,0,0,0,0,1462172138026,28291
-0.0432468855,12.327617874,-0.9129309657,-0.115575,-1.169084,0.359176,0,0,0,0,0,0,1462172138036,28301
-0.9091848636,13.2873849225,-1.10087349645,0.052511,-1.105421,0.301701,0,0,0,0,0,0,1462172138046,28311
-1.98507127065,13.8051217298,-1.35480430215,0.228063,-1.0354,0.250496,0,0,0,0,0,0,1462172138056,28321
-2.64436562715,13.8983526006,-1.1433652776,0.423108,-1.016455,0.210254,0,0,0,0,0,0,1462172138066,28331
-2.79909337305,13.6577292832,-0.95302994865,0.672419,-0.985461,0.143849,0,0,0,0,0,0,1462172138076,28341
-2.35422903885,13.2942691206,-1.38114469545,0.986202,-0.813927,0.084105,0,0,0,0,0,0,1462172138086,28351
-1.1704509687,12.6095365734,-1.89230130765,1.304967,-0.543691,0.055368,0,0,0,0,0,0,1462172138096,28361
0.3511921686,11.6946541042,-2.01813895725,1.607937,-0.249633,0.10861,0,0,0,0,0,0,1462172138106,28371
2.0280141531,11.2720898648,-1.8955865019,1.935421,-0.117653,0.228162,0,0,0,0,0,0,1462172138116,28381
3.5067242145,10.5322837328,-1.50504064815,2.227597,-0.159445,0.389069,0,0,0,0,0,0,1462172138126,28391
4.5107776428,9.80759930085,-1.07333670405,2.489431,-0.33213,0.547195,0,0,0,0,0,0,1462172138136,28401
4.96567407765,9.37544425545,-0.6464281629,2.677559,-0.598752,0.575747,0,0,0,0,0,0,1462172138146,28411
4.6921399785,9.0621151764,-0.12329775315,2.801787,-1.050332,0.416872,0,0,0,0,0,0,1462172138156,28421
4.059323307,9.1560815385,0.25692180345,2.826897,-1.521418,0.267567,0,0,0,0,0,0,1462172138166,28431
2.94393611655,10.0193325219,-0.0047855964,2.679601,-1.636741,0.123913,0,0,0,0,0,0,1462172138176,28441
1.4228911788,11.4119999136,-0.3233611797,2.401265,-1.394664,-0.076279,0,0,0,0,0,0,1462172138186,28451
0.11237325645,13.1622925707,-0.56951539125,2.081192,-0.923843,-0.302749,0,0,0,0,0,0,1462172138196,28461
-0.6055740756,14.4582869925,-1.00225882965,1.804084,-0.238455,-0.472973,0,0,0,0,0,0,1462172138206,28471
-1.5791095203,14.9606177097,-0.9937369377,1.644229,1.156682,-0.640165,0,0,0,0,0,0,1462172138226,28491
-1.87284511245,13.6360371946,-0.56263119315,1.598329,1.688575,-0.817368,0,0,0,0,0,0,1462172138236,28501
-1.9650168759,12.6981191396,-0.52193401065,1.586097,2.118269,-0.968335,0,0,0,0,0,0,1462172138246,28511
-1.8710505138,12.0693427666,-0.3713936616,1.628561,2.387523,-0.973342,0,0,0,0,0,0,1462172138256,28521
-1.33311221355,11.2330303761,-0.27967299945,1.752954,2.402613,-0.804044,0,0,0,0,0,0,1462172138266,28531
-0.3508979721,9.53495759775,-0.2006616261,2.108339,1.744365,-0.23829,0,0,0,0,0,0,1462172138286,28551
-0.1105786578,8.7780978753,-0.68772354495,2.289122,1.577672,-0.059265,0,0,0,0,0,0,1462172138296,28561
1.95394528095,8.14244711085,-1.49741115225,2.262773,1.464336,0.158369,0,0,0,0,0,0,1462172138316,28581
2.97596430885,7.7692588506,-2.15460690705,2.082509,1.480521,0.200287,0,0,0,0,0,0,1462172138326,28591
3.82185769875,7.7893034388,-2.7533065911,1.87095,1.529935,0.194209,0,0,0,0,0,0,1462172138336,28601
4.1482098762,7.7034176739,-2.89755113505,1.62375,1.607431,0.114642,0,0,0,0,0,0,1462172138346,28611
3.98764723305,7.69309137675,-2.5695514572,1.40969,1.641687,-0.002113,0,0,0,0,0,0,1462172138356,28621
2.83904525775,7.3876859901,-1.4673344634,1.191077,1.450954,-0.189206,0,0,0,0,0,0,1462172138376,28641
2.0111076609,7.19884125675,-1.2702620346,1.155485,1.262947,-0.238303,0,0,0,0,0,0,1462172138386,28651
1.31275381575,7.1347946787,-1.31320491705,1.14466,1.029268,-0.286125,0,0,0,0,0,0,1462172138396,28661
0.84843328635,7.03169841855,-1.6811564796,1.062065,0.873901,-0.308473,0,0,0,0,0,0,1462172138406,28671
0.49633891515,6.63351326235,-2.14503571425,0.885121,0.806576,-0.336147,0,0,0,0,0,0,1462172138416,28681
0.3338345751,6.53191740435,-2.19575519085,0.641093,0.738786,-0.326997,0,0,0,0,0,0,1462172138426,28691
0.2389660104,6.0439532829,-2.18259480075,0.226323,0.498777,-0.251878,0,0,0,0,0,0,1462172138446,28711
0.4405298391,5.8714168422,-2.05046134605,0.048142,0.309608,-0.198475,0,0,0,0,0,0,1462172138456,28721
0.82270089915,5.85181354875,-2.09774853015,-0.116208,0.112118,-0.165365,0,0,0,0,0,0,1462172138466,28731
1.32532581285,5.8925205378,-2.2816507623,-0.279728,-0.069121,-0.172913,0,0,0,0,0,0,1462172138476,28741
1.81867373025,5.8859305362,-2.59962814605,-0.465896,-0.22785,-0.213511,0,0,0,0,0,0,1462172138486,28751
2.148026712,5.9098781313,-2.9297264256,-0.674472,-0.388758,-0.256025,0,0,0,0,0,0,1462172138496,28761
2.3023033566,5.90449433535,-3.3072589875,-0.882969,-0.548756,-0.277234,0,0,0,0,0,0,1462172138506,28771
2.25067187085,5.8521175518,-3.58602978435,-1.076547,-0.679144,-0.269006,0,0,0,0,0,0,1462172138516,28781
1.9880622684,5.7805885761,-3.9256992567,-1.285269,-0.754374,-0.246239,0,0,0,0,0,0,1462172138526,28791
1.6908845772,6.00175569825,-4.3003879191,-1.470992,-0.715837,-0.208745,0,0,0,0,0,0,1462172138536,28801
1.40328788535,6.6975598404,-4.6467944913,-1.599422,-0.598493,-0.161825,0,0,0,0,0,0,1462172138546,28811
1.21804215585,7.6582290915,-4.8878591034,-1.63324,-0.427481,-0.143938,0,0,0,0,0,0,1462172138556,28821
1.0009153323,8.7757050771,-5.32016124705,-1.553294,-0.193155,-0.157472,0,0,0,0,0,0,1462172138566,28831
0.61321337805,11.2391692764,-6.5784494841,-1.08686,0.371703,-0.273366,0,0,0,0,0,0,1462172138586,28851
0.4909551192,12.3934590507,-7.5204078378,-0.749069,0.685561,-0.29628,0,0,0,0,0,0,1462172138596,28861
0.45564173265,13.3262875063,-8.45533489515,-0.390418,0.924606,-0.261128,0,0,0,0,0,0,1462172138606,28871
0.41210065065,13.3819494841,-9.06061477425,-0.083076,0.963471,-0.216206,0,0,0,0,0,0,1462172138616,28881
0.40162725525,12.6505377589,-9.14695164045,0.142137,0.748036,-0.192719,0,0,0,0,0,0,1462172138626,28891
0.3863584569,10.1653814711,-7.89734220015,0.357339,0.409072,-0.150939,0,0,0,0,0,0,1462172138646,28911
0.64612415985,9.1289958474,-7.16936276745,0.332275,0.5291,-0.139049,0,0,0,0,0,0,1462172138656,28921
0.99433513725,8.40700821675,-6.1635147405,0.211877,0.711708,-0.141831,0,0,0,0,0,0,1462172138666,28931
1.3889212896,8.0999553297,-5.04932394915,0.034832,0.918565,-0.137951,0,0,0,0,0,0,1462172138676,28941
1.94421718335,8.79246447105,-4.2882670233,-0.129589,1.217528,-0.070027,0,0,0,0,0,0,1462172138686,28951
2.54830066335,10.9132583937,-4.07504320665,-0.251279,1.535517,0.031452,0,0,0,0,0,0,1462172138696,28961
3.39584155365,13.4754745515,-3.3759440637,-0.369736,1.398261,0.13714,0,0,0,0,0,0,1462172138706,28971
4.582600815,15.6218537631,-1.6145700051,-0.433619,0.72028,0.174912,0,0,0,0,0,0,1462172138716,28981
5.3473940364,16.4188222751,0.0969671664,-0.374888,0.115449,0.002046,0,0,0,0,0,0,1462172138726,28991
5.17726020045,14.976474901,-0.12584745615,-0.069465,0.099967,-0.232805,0,0,0,0,0,0,1462172138736,29001
4.0573816101,12.6695330463,-2.19620629215,0.428647,0.490654,-0.371866,0,0,0,0,0,0,1462172138746,29011
1.99554466605,10.4597152628,-3.2174702157,0.818564,0.549949,-0.470666,0,0,0,0,0,0,1462172138756,29021
0.9105381675,8.52611857305,-2.3636531334,0.898833,0.26944,-0.47728,0,0,0,0,0,0,1462172138766,29031
1.24616734125,5.9522228142,-2.3494336359,0.597656,-0.060728,-0.390588,0,0,0,0,0,0,1462172138776,29041
2.1674829072,3.0932800665,-2.8752608469,-0.051962,-0.446643,-0.237463,0,0,0,0,0,0,1462172138786,29051
2.9704236081,2.2877896626,-1.71288066885,-0.908494,-0.860795,-0.087602,0,0,0,0,0,0,1462172138796,29061
3.6867332463,3.55490379465,1.0722874032,-1.703429,-1.040296,-0.003341,0,0,0,0,0,0,1462172138806,29071
4.1414825829,5.0844804309,2.6729517204,-2.021506,-0.767121,0.038451,0,0,0,0,0,0,1462172138816,29081
3.91417656045,7.23475284285,1.54454143155,-1.709782,-0.121573,0.026532,0,0,0,0,0,0,1462172138826,29091
2.73968529315,9.15742503585,-0.6423878643,-1.123662,0.351598,-0.157759,0,0,0,0,0,0,1462172138836,29101
0.2910387909,11.2340796769,-0.89258237445,-0.762667,0.290792,-0.426777,0,0,0,0,0,0,1462172138846,29111
-2.52496107435,13.5450618303,-0.25498010655,-0.710536,-0.067122,-0.624264,0,0,0,0,0,0,1462172138856,29121
-4.88457390915,14.5145471698,0.3083963844,-0.765293,-0.455444,-0.631897,0,0,0,0,0,0,1462172138866,29131
-5.64516992715,14.2330795717,0.6259324734,-0.707979,-0.733807,-0.504046,0,0,0,0,0,0,1462172138876,29141
-2.3688898311,11.3581227279,-0.45564173265,-0.509691,-0.89191,-0.475525,0,0,0,0,0,0,1462172138886,29151
-0.02079969255,10.5219574356,-1.9090607016,-0.340132,-0.870106,-0.480402,0,0,0,0,0,0,1462172138896,29161
1.86790261125,10.1231838864,-3.0769619673,-0.345835,-0.811458,-0.503279,0,0,0,0,0,0,1462172138906,29171
2.98569240645,9.56249439015,-3.33568817595,-0.535774,-0.847898,-0.541785,0,0,0,0,0,0,1462172138916,29181
3.11362865775,8.89062803655,-2.6095033419,-0.805029,-1.063035,-0.610976,0,0,0,0,0,0,1462172138926,29191
2.6611250211,8.4007222182,-1.6290836991,-1.003748,-1.473062,-0.617154,0,0,0,0,0,0,1462172138936,29201
1.94033378955,8.0845394331,-0.9427036515,-1.095403,-1.890787,-0.545326,0,0,0,0,0,0,1462172138946,29211
1.1100033945,8.1922741914,-0.33368747685,-1.188743,-2.151332,-0.441907,0,0,0,0,0,0,1462172138956,29221
0.10684236225,8.93911161975,-0.0237906903,-1.23683,-2.298814,-0.364447,0,0,0,0,0,0,1462172138966,29231
-0.73546183035,9.6587064522,0.44022583605,-1.193665,-2.347007,-0.301494,0,0,0,0,0,0,1462172138976,29241
-1.4959107501,10.1415809742,0.4728522279,-1.121346,-2.24195,-0.239156,0,0,0,0,0,0,1462172138986,29251
-1.9804327725,10.4302367734,0.3808275627,-1.057056,-2.010416,-0.167267,0,0,0,0,0,0,1462172138996,29261
-2.45149040175,10.6329871947,0.0646447776,-0.949025,-1.740769,-0.053483,0,0,0,0,0,0,1462172139006,29271
-2.46884799525,10.5511417284,-0.3259108827,-0.814519,-1.462238,0.019489,0,0,0,0,0,0,1462172139016,29281
-2.39282761965,10.2334585412,-0.54452830185,-0.719256,-1.269674,0.050972,0,0,0,0,0,0,1462172139026,29291
-1.99554466605,9.8840609712,-0.7739133129,-0.691864,-1.202518,0.041583,0,0,0,0,0,0,1462172139036,29301
-1.62699490395,9.7936838064,-1.02006752445,-0.731413,-1.194081,0.035454,0,0,0,0,0,0,1462172139046,29311
-1.1863179666,9.6895382454,-1.11373969005,-0.780457,-1.219617,0.016935,0,0,0,0,0,0,1462172139056,29321
-1.0965291948,9.6824971425,-1.3203931182,-0.839284,-1.053109,-0.087481,0,0,0,0,0,0,1462172139066,29331
-0.37318826025,9.62309886915,-0.8515811889,-0.794796,-1.014412,-0.12553,0,0,0,0,0,0,1462172139076,29341
-0.1026549654,9.37110976035,-0.66318755685,-0.670309,-1.151339,-0.113616,0,0,0,0,0,0,1462172139086,29351
0.03501919005,9.14006744235,-0.74593522575,-0.574895,-1.220394,-0.086095,0,0,0,0,0,0,1462172139096,29361
0.21428292405,9.39415515285,-0.89631867,-0.550303,-1.183502,-0.030167,0,0,0,0,0,0,1462172139106,29371
0.19363032975,9.58314698445,-1.0860557994,-0.56007,-1.108365,0.018244,0,0,0,0,0,0,1462172139116,29381
-0.1469413452,9.6470366577,-1.05643021185,-0.57944,-1.045914,0.051936,0,0,0,0,0,0,1462172139126,29391
-0.33054938085,9.7261951293,-0.86459448075,-0.581826,-0.989577,0.055696,0,0,0,0,0,0,1462172139136,29401
-0.33847307325,9.84874758465,-0.72857763225,-0.552702,-1.051214,0.060279,0,0,0,0,0,0,1462172139146,29411
-0.39235025895,9.7915852047,-0.72288983325,-0.519302,-1.09071,0.093394,0,0,0,0,0,0,1462172139156,29421
-0.33562917375,9.75717402075,-0.7118182383,-0.50333,-1.038929,0.146061,0,0,0,0,0,0,1462172139166,29431
-0.257520003,9.77841500805,-0.67291565445,-0.488757,-0.930661,0.182229,0,0,0,0,0,0,1462172139176,29441
-0.30675869055,9.7176634308,-0.60662337645,-0.468042,-0.803974,0.174475,0,0,0,0,0,0,1462172139186,29451
-0.41329704975,9.61291967025,-0.51818790855,-0.477975,-0.740137,0.167573,0,0,0,0,0,0,1462172139196,29461
-0.60064138095,9.52732810185,-0.5762524911,-0.526159,-0.715731,0.156042,0,0,0,0,0,0,1462172139206,29471
-0.77451151245,9.47570642265,-0.5924136855,-0.577295,-0.746623,0.141854,0,0,0,0,0,0,1462172139216,29481
-0.67171925535,9.4561031292,-0.7324708326,-0.638152,-0.766783,0.110598,0,0,0,0,0,0,1462172139226,29491
-0.5394387024,9.4375491366,-0.6884786493,-0.690299,-0.80305,0.103929,0,0,0,0,0,0,1462172139236,29501
-0.50173251765,9.4855816185,-0.76119421755,-0.728482,-0.820462,0.142791,0,0,0,0,0,0,1462172139246,29511
-0.35598757155,9.41316024675,-0.93253425915,-0.758499,-0.762305,0.177682,0,0,0,0,0,0,1462172139256,29521
-0.4566910335,9.43440123405,-0.8451480921,-0.765845,-0.745679,0.228748,0,0,0,0,0,0,1462172139266,29531
-0.7077779397,9.30840667965,-0.7643421201,-0.754828,-0.780017,0.274799,0,0,0,0,0,0,1462172139276,29541
-1.03428702195,9.2102529207,-0.5934531798,-0.742668,-0.842962,0.306186,0,0,0,0,0,0,1462172139286,29551
-1.36617990015,9.31095638265,-0.21861741915,-0.715563,-0.911142,0.332163,0,0,0,0,0,0,1462172139296,29561
-1.51267014405,9.67995724605,-0.0318712875,-0.632397,-0.908658,0.316495,0,0,0,0,0,0,1462172139306,29571
-1.4712178572,10.2475309404,0.13512445245,-0.500923,-0.942402,0.329519,0,0,0,0,0,0,1462172139316,29581
-1.3991004885,10.5765799191,0.03770618475,-0.398796,-0.91094,0.285706,0,0,0,0,0,0,1462172139326,29591
-1.22402415135,10.6430192953,-0.12061075845,-0.347983,-0.886846,0.210436,0,0,0,0,0,0,1462172139336,29601
-1.0722874032,10.6235631001,-0.4122477489,-0.322702,-0.894607,0.117567,0,0,0,0,0,0,1462172139346,29611
-0.91756946385,10.6256617018,-0.49918281465,-0.324764,-0.967504,0.048989,0,0,0,0,0,0,1462172139356,29621
-0.78320011575,10.9719113692,-0.36242066835,-0.318965,-1.084321,0.026579,0,0,0,0,0,0,1462172139366,29631
-0.4640263329,11.5486149616,-0.3511921686,-0.263392,-1.130702,-0.008644,0,0,0,0,0,0,1462172139376,29641
-0.37079546205,12.4575056287,-0.47464682655,-0.119606,-1.102352,-0.046395,0,0,0,0,0,0,1462172139386,29651
-0.4930537209,13.3702796896,-0.95348104995,0.081506,-1.011074,-0.085232,0,0,0,0,0,0,1462172139396,29661
-0.95542274685,13.8407391194,-1.4273825787,0.251969,-0.964717,-0.102068,0,0,0,0,0,0,1462172139406,29671
-1.4200472793,13.841641322,-1.0202146227,0.383721,-1.055908,-0.087446,0,0,0,0,0,0,1462172139416,29681
-1.3991004885,13.5305383297,-0.49769221905,0.552648,-1.112926,-0.076663,0,0,0,0,0,0,1462172139426,29691
-0.5475192996,13.2800496231,-0.4667133276,0.828708,-1.018712,-0.050102,0,0,0,0,0,0,1462172139436,29701
0.47703962475,12.6680424507,-0.4773436278,1.178558,-0.896091,0.04909,0,0,0,0,0,0,1462172139446,29711
1.37904609375,12.1704973299,-0.199465227,1.606831,-0.829019,0.213127,0,0,0,0,0,0,1462172139456,29721
2.16792420195,12.0358239787,-0.2425552077,2.00742,-0.786394,0.363779,0,0,0,0,0,0,1462172139466,29731
3.06604727715,11.9026510298,-0.08005086765,2.362095,-0.960913,0.518981,0,0,0,0,0,0,1462172139476,29741
3.77906191455,11.6289698324,-0.3499957695,2.66198,-1.295039,0.661226,0,0,0,0,0,0,1462172139486,29751
4.4648437626,11.1347197123,-0.76090002105,2.927072,-1.71018,0.814119,0,0,0,0,0,0,1462172139496,29761
4.868559813,10.434277072,-0.93731985555,3.119732,-2.176393,0.940408,0,0,0,0,0,0,1462172139506,29771
4.5261935394,10.4043474814,-1.25395374195,3.180628,-2.408155,0.950561,0,0,0,0,0,0,1462172139516,29781
3.7875838065,10.4550767646,-1.6033513119,3.037353,-2.231093,0.823335,0,0,0,0,0,0,1462172139526,29791
2.8444290537,10.1758548665,-1.45894986315,2.765102,-1.923042,0.62141,0,0,0,0,0,0,1462172139536,29801
1.95319998315,10.2113153512,-1.0287463212,2.395388,-1.49021,0.479921,0,0,0,0,0,0,1462172139546,29811
1.3239823155,10.9141605963,-0.4010290557,2.031486,-1.130986,0.371039,0,0,0,0,0,0,1462172139556,29821
0.7591054224,11.6877797127,0.29657949165,1.766104,-0.859614,0.242933,0,0,0,0,0,0,1462172139566,29831
0.0071783946,12.899231867,0.6003373779,1.584287,-0.440077,0.104194,0,0,0,0,0,0,1462172139576,29841
-0.5814891888,13.99590816,0.2494394058,1.501406,0.216349,-0.10049,0,0,0,0,0,0,1462172139586,29851
-1.1813754654,14.1024563257,-0.46297703205,1.519376,0.909884,-0.394856,0,0,0,0,0,0,1462172139596,29861
-1.45985206575,13.7639734459,-0.2971776912,1.673675,1.247178,-0.643398,0,0,0,0,0,0,1462172139606,29871
-2.0935611333,12.7419642246,0.07781497425,1.910349,1.200848,-0.759064,0,0,0,0,0,0,1462172139616,29881
-2.12632481685,10.9684692702,0.3449159766,2.124171,0.95944,-0.67875,0,0,0,0,0,0,1462172139626,29891
-1.3513622031,9.815375895,0.1101275565,2.305119,0.816702,-0.429609,0,0,0,0,0,0,1462172139636,29901
-0.6965592465,9.0429531777,-1.62654380265,2.463691,0.953104,-0.108267,0,0,0,0,0,0,1462172139646,29911
0.02723278935,8.21995808205,-2.6675581179,2.521934,1.09346,0.213912,0,0,0,0,0,0,1462172139656,29921
1.0256082252,7.7436637551,-3.63975006525,2.391348,1.207846,0.520924,0,0,0,0,0,0,1462172139666,29931
1.77423044565,7.4870459547,-4.15973257245,2.061672,1.203745,0.806259,0,0,0,0,0,0,1462172139676,29941
2.89590363465,6.9286021584,-4.7567847561,1.612386,1.106656,0.959216,0,0,0,0,0,0,1462172139686,29951
4.13758938255,6.33245217735,-4.9327534893,1.141213,0.826127,1.025611,0,0,0,0,0,0,1462172139696,29961
5.1802511982,5.7789410757,-4.01369342985,0.752471,0.378758,0.958555,0,0,0,0,0,0,1462172139706,29971
5.9070342318,5.85914884815,-3.3386791737,0.502108,-0.019058,0.861058,0,0,0,0,0,0,1462172139716,29981
6.01656358875,6.06953857185,-2.67788441505,0.397086,-0.219805,0.780711,0,0,0,0,0,0,1462172139726,29991
5.21152428615,6.59087438295,-2.19859909035,0.398613,-0.344012,0.748815,0,0,0,0,0,0,1462172139736,30001
4.03418911935,7.10038349475,-2.01500086125,0.443602,-0.405346,0.718087,0,0,0,0,0,0,1462172139746,30011
2.79295447275,7.8508101204,-2.278061565,0.48181,-0.403797,0.666583,0,0,0,0,0,0,1462172139756,30021
1.71288066885,8.58013305045,-2.5833198534,0.494351,-0.40328,0.600392,0,0,0,0,0,0,1462172139766,30031
1.06017631395,9.14695164045,-2.8384470582,0.495175,-0.402836,0.539632,0,0,0,0,0,0,1462172139776,30041
0.6892239471,9.44383513515,-3.1772241345,0.445488,-0.296447,0.515628,0,0,0,0,0,0,1462172139786,30051
0.3081021879,9.59526788025,-4.16706787185,0.321513,-0.026697,0.521658,0,0,0,0,0,0,1462172139796,30061
-0.1267398522,8.6938596108,-4.0397298201,0.229625,0.022796,0.552904,0,0,0,0,0,0,1462172139806,30071
-0.15966044055,7.8518496147,-3.71680993515,0.178938,-0.043706,0.609384,0,0,0,0,0,0,1462172139816,30081
0.07497107475,7.2809907261,-3.70304153895,0.143287,-0.118774,0.679668,0,0,0,0,0,0,1462172139826,30091
0.49125912225,6.6393481596,-3.75346681905,0.103037,-0.139475,0.731367,0,0,0,0,0,0,1462172139836,30101
1.03428702195,6.2717006001,-3.87512687835,0.053974,-0.110141,0.773086,0,0,0,0,0,0,1462172139846,30111
1.62085600365,6.22171661475,-4.0404751179,-0.009047,-0.075422,0.799956,0,0,0,0,0,0,1462172139856,30121
2.12213742,6.29130389355,-4.23814574625,-0.097585,-0.092621,0.789164,0,0,0,0,0,0,1462172139866,30131
