-1.234644645,-0.47868712515,7.7857142415,1.209713,1.621351,-0.099401,0,0,0,0,0,0,1462172190933,0
-2.0708099373,0.26231540595,8.7676244799,1.825611,2.636293,-0.472304,0,0,0,0,0,0,1462172190943,10
-2.45598180165,0.6266777712,8.71779739935,2.38944,3.209186,-0.776694,0,0,0,0,0,0,1462172190953,20
-3.4278599394,0.1452938448,8.1071337243,2.756513,3.352505,-0.884603,0,0,0,0,0,0,1462172190963,30
-3.10554806055,0.25543120785,7.71358706625,2.818512,2.838248,-0.93258,0,0,0,0,0,0,1462172190973,40
-2.34285344085,0.3811217592,8.27397255945,2.509902,1.727126,-0.958986,0,0,0,0,0,0,1462172190983,50
-1.7624135529,1.39206919215,8.41044050925,1.933463,0.778611,-0.783145,0,0,0,0,0,0,1462172190993,60
-3.0989678655,1.9570931835,8.1653454051,1.37741,-0.090957,-0.485654,0,0,0,0,0,0,1462172191003,70
-2.978053104,1.01977332795,9.62294196435,1.060203,-1.286185,-0.357733,0,0,0,0,0,0,1462172191013,80
-1.8337856238,1.46553986475,9.70255153725,0.913799,-2.115448,-0.318901,0,0,0,0,0,0,1462172191023,90
-0.91472556435,1.5277820376,9.5602486902,0.794459,-2.361656,-0.296387,0,0,0,0,0,0,1462172191033,100
-0.7481809257,1.2101086569,8.5576858575,0.503656,-1.826199,-0.33081,0,0,0,0,0,0,1462172191043,110
-0.7312744335,1.046555016,8.0950128285,0.070552,-0.565513,-0.40165,0,0,0,0,0,0,1462172191053,120
-1.53092994015,1.35076400355,8.13122841765,-0.181933,0.195729,-0.461955,0,0,0,0,0,0,1462172191063,130
-0.6188913705,2.1965102952,11.6356971256,-0.238401,0.038448,-0.356621,0,0,0,0,0,0,1462172191073,140
-0.5962970793,2.2397571807,11.5405343645,-0.36775,-0.154156,-0.103248,0,0,0,0,0,0,1462172191083,150
-0.8442458895,0.35912566755,10.2820892226,-0.215666,-1.005876,0.365894,0,0,0,0,0,0,1462172191103,170
-0.25303840965,0.662138256,9.8807659704,-0.056141,-1.357152,0.616096,0,0,0,0,0,0,1462172191113,180
-0.0917304687,0.5546976942,9.64433985645,0.066374,-1.583841,0.831357,0,0,0,0,0,0,1462172191123,190
0.30779818485,0.7534176234,9.34777017135,0.244856,-1.749183,0.969891,0,0,0,0,0,0,1462172191133,200
1.37859499245,0.6913225488,9.7149764361,0.443723,-1.764044,1.046098,0,0,0,0,0,0,1462172191143,210
1.3118614197,0.8515811889,9.219529917,0.558606,-1.420494,1.091992,0,0,0,0,0,0,1462172191153,220
1.1773351668,0.7061304393,8.94868281255,0.617003,-0.94244,1.047602,0,0,0,0,0,0,1462172191163,230
0.61186007415,0.17911663575,8.2629009645,0.528355,-0.345183,0.933042,0,0,0,0,0,0,1462172191173,240
1.87359041025,1.35764820165,9.5509716939,0.451924,-0.264062,0.862613,0,0,0,0,0,0,1462172191183,250
1.96486977765,0.77900291235,8.78124577785,0.307438,-0.361622,0.910606,0,0,0,0,0,0,1462172191193,260
2.84787115275,0.8390091918,8.95601811195,0.140515,-0.612985,1.038027,0,0,0,0,0,0,1462172191203,270
3.11721785505,0.75760502025,7.9977514656,-0.033142,-0.986969,1.205015,0,0,0,0,0,0,1462172191213,280
3.434449941,0.71735893905,7.63368329685,-0.107769,-1.361327,1.31679,0,0,0,0,0,0,1462172191223,290
3.6677281524,0.73336322865,7.70595757035,-0.050809,-1.833957,1.393164,0,0,0,0,0,0,1462172191233,300
4.42937347125,0.97248614385,7.7966387382,0.02234,-2.20581,1.366146,0,0,0,0,0,0,1462172191243,310
4.15898727465,1.56160482855,6.9100481658,0.069772,-2.308822,1.363495,0,0,0,0,0,0,1462172191253,320
4.5721274196,2.02876925745,6.4374901344,0.086119,-2.186187,1.325975,0,0,0,0,0,0,1462172191263,330
4.91673939315,2.1233338191,6.0382654839,0.167254,-2.016401,1.266138,0,0,0,0,0,0,1462172191273,340
5.63828572905,2.00333106675,6.1799701314,0.321096,-2.102728,1.205919,0,0,0,0,0,0,1462172191283,350
6.0972224625,2.387894925,4.8317460243,0.505487,-2.251339,1.239801,0,0,0,0,0,0,1462172191293,360
6.753378723,3.49190651745,3.0735296748,0.761997,-1.997334,1.370555,0,0,0,0,0,0,1462172191303,370
7.3302196071,4.04870281335,3.04164858075,1.264362,-1.863558,1.459789,0,0,0,0,0,0,1462172191313,380
6.99982713105,4.1663127675,3.40198045395,1.726035,-1.75812,1.480367,0,0,0,0,0,0,1462172191323,390
6.6999526386,5.3587696344,4.11409288875,2.041219,-1.659971,1.420224,0,0,0,0,0,0,1462172191333,400
6.62947296375,5.71789530195,4.80047293635,2.216361,-1.717686,1.383,0,0,0,0,0,0,1462172191343,410
7.4840451504,7.30777241415,4.74390875595,2.25812,-1.72836,1.405117,0,0,0,0,0,0,1462172191353,420
8.4164323113,7.85425221945,4.69422877365,2.191345,-1.682989,1.574732,0,0,0,0,0,0,1462172191363,430
8.77106657895,7.55258312835,4.40169938715,2.169528,-1.784135,1.873211,0,0,0,0,0,0,1462172191373,440
9.2707004949,8.0502753474,3.7473377253,2.298205,-2.056593,2.242314,0,0,0,0,0,0,1462172191383,450
9.63551396145,8.5196756697,2.9979604005,2.555983,-2.329683,2.603904,0,0,0,0,0,0,1462172191393,460
9.9958360281,9.2932947861,2.50430848005,2.941607,-2.600954,2.913208,0,0,0,0,0,0,1462172191403,470
10.3480873041,10.1370993808,2.22448838235,3.372383,-2.771633,3.15617,0,0,0,0,0,0,1462172191413,480
10.610991103,11.0518249452,2.142338913,3.81399,-2.800383,3.339101,0,0,0,0,0,0,1462172191423,490
10.6907477742,11.8854405345,2.14128961215,4.238625,-2.707222,3.424061,0,0,0,0,0,0,1462172191433,500
10.8593910146,12.7029047359,2.5162822776,4.581739,-2.634633,3.3799,0,0,0,0,0,0,1462172191443,510
11.2792682593,14.2441609732,2.81450926965,4.87719,-2.584981,3.399246,0,0,0,0,0,0,1462172191453,520
11.7308696934,14.6158488314,3.6738670527,5.09517,-2.595391,3.456062,0,0,0,0,0,0,1462172191463,530
12.0825129633,14.9799170001,4.0771320018,5.102977,-2.580163,3.559231,0,0,0,0,0,0,1462172191473,540
12.4476304329,15.3034350846,4.4284810752,4.9927,-2.633441,3.674724,0,0,0,0,0,0,1462172191483,550
12.6728280471,15.2527058014,4.5613598277,4.870186,-2.815385,3.780862,0,0,0,0,0,0,1462172191493,560
13.2435398374,15.4684793211,4.08955690065,4.764545,-2.988474,3.846273,0,0,0,0,0,0,1462172191503,570
13.4277460726,15.5581111881,3.75886042155,4.737519,-3.152254,3.833111,0,0,0,0,0,0,1462172191513,580
13.4744252506,15.5248964033,3.50237991285,4.774962,-3.225071,3.769517,0,0,0,0,0,0,1462172191523,590
13.6477069892,15.5280344992,3.229296915,4.841376,-3.160124,3.640443,0,0,0,0,0,0,1462172191533,600
13.854801712,15.6585204535,3.1348794516,4.928376,-2.954545,3.4875,0,0,0,0,0,0,1462172191543,610
13.9652332716,15.5010959064,3.20071082175,4.99598,-2.666437,3.38618,0,0,0,0,0,0,1462172191553,620
14.1723279945,15.5096276049,3.26251169985,5.023309,-2.381057,3.351314,0,0,0,0,0,0,1462172191563,630
14.5444767604,15.6025544727,3.68943004755,5.018101,-2.151596,3.387592,0,0,0,0,0,0,1462172191573,640
14.4389877021,15.4059331452,3.8959265709,4.968193,-1.898229,3.482653,0,0,0,0,0,0,1462172191583,650
14.0665349331,15.3450344697,4.39720798725,4.875733,-1.740141,3.499039,0,0,0,0,0,0,1462172191593,660
13.2245347435,14.9344244146,4.88127890835,4.720533,-1.687035,3.446608,0,0,0,0,0,0,1462172191603,670
12.6578632518,14.5320616681,5.20195309335,4.520388,-1.641216,3.354137,0,0,0,0,0,0,1462172191613,680
12.105705454,14.1872927898,5.4697993935,4.317853,-1.555923,3.244268,0,0,0,0,0,0,1462172191623,690
11.6000895426,13.7201283609,5.7135510003,4.130172,-1.419816,3.173229,0,0,0,0,0,0,1462172191633,700
11.0558652438,13.273469428,5.93022672255,3.952231,-1.293415,3.124577,0,0,0,0,0,0,1462172191643,710
10.3159120135,12.833243592,6.3492115713,3.782317,-1.279779,3.082234,0,0,0,0,0,0,1462172191653,720
9.67785864435,12.2939519878,6.7170160356,3.591649,-1.374832,3.0592,0,0,0,0,0,0,1462172191663,730
9.09203496045,11.6964487029,7.10681659155,3.349631,-1.452935,3.024732,0,0,0,0,0,0,1462172191673,740
8.6223306351,11.2996168506,7.43272747425,3.052851,-1.476807,2.969987,0,0,0,0,0,0,1462172191683,750
8.1313755159,10.8677658082,7.8240186258,2.748116,-1.451317,2.851972,0,0,0,0,0,0,1462172191693,760
7.2907188237,10.2283787482,8.3474530386,2.425858,-1.388156,2.66555,0,0,0,0,0,0,1462172191703,770
6.48104102295,9.6382107627,8.78558027295,2.067109,-1.303637,2.452604,0,0,0,0,0,0,1462172191713,780
5.82323726205,9.25513750005,9.23777990655,1.717907,-1.226364,2.216194,0,0,0,0,0,0,1462172191723,790
5.1702289041,8.66692101795,9.4145037441,1.379773,-1.040285,1.940309,0,0,0,0,0,0,1462172191733,800
4.58619981885,8.337724941,9.24421300335,1.097653,-0.765528,1.632203,0,0,0,0,0,0,1462172191743,810
4.0932931962,7.9820413725,9.26412029985,0.907529,-0.54257,1.317384,0,0,0,0,0,0,1462172191753,820
3.7078369419,7.5115819428,9.2376328083,0.748631,-0.331184,1.024859,0,0,0,0,0,0,1462172191763,830
3.4473161346,7.20527435355,9.18809992425,0.586652,-0.158428,0.75076,0,0,0,0,0,0,1462172191773,840
3.26655199845,6.83746988925,9.259932903,0.401733,-0.075291,0.505406,0,0,0,0,0,0,1462172191783,850
3.4501600341,6.70908253665,9.24540940245,0.182138,-0.059673,0.316401,0,0,0,0,0,0,1462172191793,860
3.5022328146,6.2848609902,9.2065068186,-0.071543,-0.036889,0.152139,0,0,0,0,0,0,1462172191803,870
3.70872933795,6.12400415055,9.05373057615,-0.352899,-0.010095,0.010461,0,0,0,0,0,0,1462172191813,880
3.92959245705,5.91196692645,8.89107913785,-0.606298,-0.01102,-0.110952,0,0,0,0,0,0,1462172191823,890
3.9616108428,5.50750557825,8.49454148205,-0.830967,0.024143,-0.210571,0,0,0,0,0,0,1462172191833,900
4.13998218075,5.38525712595,7.86262701315,-0.968198,0.069181,-0.316371,0,0,0,0,0,0,1462172191843,910
4.2212294475,5.227087281,7.3944132834,-1.007135,0.082664,-0.43126,0,0,0,0,0,0,1462172191853,920
4.19085856215,4.80780823575,7.09753959525,-1.035544,0.121745,-0.551807,0,0,0,0,0,0,1462172191863,930
4.45975416315,4.71892166655,6.88385487075,-1.112071,0.165077,-0.691159,0,0,0,0,0,0,1462172191873,940
4.787753841,4.7090464707,6.83956849095,-1.212884,0.148815,-0.836139,0,0,0,0,0,0,1462172191883,950
5.09616003195,4.6969255749,6.86934117675,-1.355104,0.101468,-0.964484,0,0,0,0,0,0,1462172191893,960
5.58815464545,4.7639631507,6.9086948619,-1.557127,0.083546,-1.068068,0,0,0,0,0,0,1462172191903,970
6.0435021816,4.78146784245,6.9443122515,-1.818964,0.092961,-1.152203,0,0,0,0,0,0,1462172191913,980
6.47280352095,4.802267535,6.8477961864,-2.084223,0.157601,-1.226164,0,0,0,0,0,0,1462172191923,990
6.8986725678,4.9049225004,6.70219833855,-2.317616,0.242638,-1.313381,0,0,0,0,0,0,1462172191933,1000
7.1825329641,5.01564825645,6.4588880265,-2.50644,0.37361,-1.40994,0,0,0,0,0,0,1462172191943,1010
7.42284247185,5.20958258925,6.16275963615,-2.651426,0.485574,-1.50777,0,0,0,0,0,0,1462172191953,1020
7.7101449672,5.57992695,5.883537738,-2.774764,0.537998,-1.599905,0,0,0,0,0,0,1462172191963,1030
8.02647485055,5.9809560057,5.6263119315,-2.919063,0.517959,-1.681592,0,0,0,0,0,0,1462172191973,1040
8.3453544369,6.397989351,5.37507792705,-3.090707,0.447551,-1.722073,0,0,0,0,0,0,1462172191983,1050
8.6307054288,6.8813149743,5.05844404065,-3.24936,0.36841,-1.72635,0,0,0,0,0,0,1462172191993,1060
8.8451354511,7.378252089,4.89369400065,-3.382497,0.296899,-1.74584,0,0,0,0,0,0,1462172192003,1070
8.936120622,7.80053193855,4.7729459505,-3.536192,0.283837,-1.766761,0,0,0,0,0,0,1462172192013,1080
9.08411126805,8.41942330905,4.59412351125,-3.704923,0.296212,-1.781394,0,0,0,0,0,0,1462172192023,1090
9.0645079746,9.2575401048,4.4991078483,-3.876465,0.219291,-1.803697,0,0,0,0,0,0,1462172192033,1100
8.9186061237,10.0281584169,4.65547328805,-4.060351,0.011794,-1.865177,0,0,0,0,0,0,1462172192043,1110
8.64358142895,10.6024692111,4.77548584695,-4.34098,-0.247273,-1.894427,0,0,0,0,0,0,1462172192053,1120
8.25318267345,11.1029955231,4.8968419032,-4.722476,-0.606691,-1.913339,0,0,0,0,0,0,1462172192063,1130
7.9799427708,11.4838230858,5.0627883423,-5.131872,-0.975402,-1.982013,0,0,0,0,0,0,1462172192073,1140
8.0902272321,11.7631920822,4.8003258381,-5.52857,-1.141588,-2.10597,0,0,0,0,0,0,1462172192083,1150
8.8557657513,12.2092528155,4.10436479115,-5.807704,-1.113894,-2.224228,0,0,0,0,0,0,1462172192093,1160
9.9329956557,12.808246696,3.3714526638,-5.910198,-0.937127,-2.294255,0,0,0,0,0,0,1462172192103,1170
11.1866453946,13.2881302203,2.51597827455,-5.825291,-0.612473,-2.294818,0,0,0,0,0,0,1462172192113,1180
12.3985486501,14.1874496946,1.699867377,-5.578615,-0.163171,-2.258516,0,0,0,0,0,0,1462172192123,1190
12.8878562689,14.1992665873,1.49770534875,-5.274069,0.278481,-2.170425,0,0,0,0,0,0,1462172192133,1200
13.1905746609,14.7126688995,1.55921203035,-4.962212,0.608835,-1.985443,0,0,0,0,0,0,1462172192143,1210
12.8884544685,15.3626862597,1.74804695715,-4.643159,0.797524,-1.769364,0,0,0,0,0,0,1462172192153,1220
12.261325596,14.3252611417,2.36858582805,-4.510824,0.907569,-1.637254,0,0,0,0,0,0,1462172192163,1230
11.648720224,14.5856250442,2.7459712917,-4.545983,0.934779,-1.590307,0,0,0,0,0,0,1462172192173,1240
11.0919239281,14.6242334316,3.31548668295,-4.659195,0.904034,-1.649784,0,0,0,0,0,0,1462172192183,1250
10.8338057256,14.7123648964,3.7332751326,-4.799907,0.80211,-1.731805,0,0,0,0,0,0,1462172192193,1260
11.1237952156,15.0719416653,3.9818123358,-4.959983,0.726775,-1.821366,0,0,0,0,0,0,1462172192203,1270
11.5818297465,15.1692030282,3.79626260325,-5.126764,0.723672,-1.900883,0,0,0,0,0,0,1462172192213,1280
12.0314894836,15.0900543631,3.51046051005,-5.264445,0.74017,-1.884917,0,0,0,0,0,0,1462172192223,1290
12.4504743324,14.7086286009,3.09956606505,-5.378639,0.834755,-1.773964,0,0,0,0,0,0,1462172192233,1300
12.7561739155,14.2869567574,2.41467661305,-5.415056,0.983573,-1.630088,0,0,0,0,0,0,1462172192243,1310
12.8408730879,13.7297093603,1.73278796535,-5.369164,1.122894,-1.463393,0,0,0,0,0,0,1462172192253,1320
12.8945933688,13.1856321597,1.02695172255,-5.293307,1.077785,-1.225969,0,0,0,0,0,0,1462172192263,1330
12.7105342318,12.3934590507,0.76778421915,-5.194076,0.836967,-0.978401,0,0,0,0,0,0,1462172192273,1340
12.6387110596,11.9086330252,0.2995704894,-5.09904,0.567532,-0.746517,0,0,0,0,0,0,1462172192283,1350
12.4162004401,11.1688366998,0.06853797795,-5.001144,0.355669,-0.532245,0,0,0,0,0,0,1462172192293,1360
12.0207120852,10.4817113544,-0.07646167035,-4.916503,0.208906,-0.353634,0,0,0,0,0,0,1462172192303,1370
11.6123575366,9.8195730984,-0.2974718877,-4.82955,0.213503,-0.219082,0,0,0,0,0,0,1462172192313,1380
11.122000617,9.12989805,-0.89093487405,-4.665599,0.376033,-0.125038,0,0,0,0,0,0,1462172192323,1390
10.5542798244,8.3679487281,-1.52269243815,-4.442028,0.543213,-0.061397,0,0,0,0,0,0,1462172192333,1400
10.1664209653,7.9657232733,-2.33283114675,-4.173751,0.726552,-0.007888,0,0,0,0,0,0,1462172192343,1410
9.67636804875,7.2115603521,-3.327754677,-3.851803,0.835663,0.036253,0,0,0,0,0,0,1462172192353,1420
9.0122782893,7.44963396645,-4.0711500063,-3.392666,0.821783,0.082475,0,0,0,0,0,0,1462172192363,1430
8.7296142921,7.58131631985,-4.33660350825,-2.895638,0.631987,0.055402,0,0,0,0,0,0,1462172192373,1440
8.06897643825,6.7517312226,-4.39391298645,-2.552988,0.387302,0.054695,0,0,0,0,0,0,1462172192383,1450
7.87953350535,6.9369769521,-4.2333503433,-2.315004,0.145627,0.036754,0,0,0,0,0,0,1462172192393,1460
7.6033124115,6.71402503785,-3.9738886434,-2.129609,-0.037664,0.013398,0,0,0,0,0,0,1462172192403,1470
7.49272394715,6.64459466385,-3.8555235849,-1.941629,-0.098563,-0.019644,0,0,0,0,0,0,1462172192413,1480
7.406691084,6.4738528218,-4.0356895215,-1.69777,-0.032577,-0.073538,0,0,0,0,0,0,1462172192423,1490
7.1478177771,6.23458280835,-4.52155504125,-1.373161,0.089125,-0.151035,0,0,0,0,0,0,1462172192433,1500
7.132107684,6.0411093834,-4.579462719,-0.989822,0.199333,-0.233199,0,0,0,0,0,0,1462172192443,1510
7.2483741408,6.1554341433,-4.50164774475,-0.590142,0.261531,-0.288414,0,0,0,0,0,0,1462172192453,1520
7.40832877785,6.0843562689,-4.14431667585,-0.220988,0.269096,-0.302356,0,0,0,0,0,0,1462172192463,1530
7.47746495535,6.00369739515,-3.7516722204,0.072872,0.208089,-0.277703,0,0,0,0,0,0,1462172192473,1540
7.5814634181,6.03931478475,-3.39089905245,0.30161,0.172245,-0.22927,0,0,0,0,0,0,1462172192483,1550
7.57203932355,6.20241732435,-3.00454059555,0.509894,0.153537,-0.205331,0,0,0,0,0,0,1462172192493,1560
7.45651816455,6.38976165555,-2.65170092655,0.699916,0.119175,-0.230113,0,0,0,0,0,0,1462172192503,1570
7.3359074061,6.5175508086,-2.3855021268,0.872843,0.062656,-0.286512,0,0,0,0,0,0,1462172192513,1580
7.4828487513,6.716113833,-2.1100165242,1.05768,-0.019448,-0.329988,0,0,0,0,0,0,1462172192523,1590
7.6911398733,6.9377222499,-1.86925591515,1.264951,-0.082548,-0.34506,0,0,0,0,0,0,1462172192533,1600
7.88806520385,7.1413846803,-1.6344773016,1.452985,-0.118235,-0.334642,0,0,0,0,0,0,1462172192543,1610
8.09276712855,7.3766045886,-1.3898234922,1.629585,-0.19669,-0.298148,0,0,0,0,0,0,1462172192553,1620
8.26469556315,7.59612421035,-1.16716577445,1.810789,-0.342173,-0.256807,0,0,0,0,0,0,1462172192563,1630
8.4385755012,7.8612835158,-0.9856563405,2.004867,-0.493014,-0.204871,0,0,0,0,0,0,1462172192573,1640
8.59868704305,8.03067205395,-0.73142153175,2.197764,-0.612017,-0.143629,0,0,0,0,0,0,1462172192583,1650
8.8213447608,8.2899866556,-0.50037921375,2.386082,-0.66931,-0.087184,0,0,0,0,0,0,1462172192593,1660
8.99283190065,8.5255203735,-0.2617172064,2.578358,-0.670138,-0.041957,0,0,0,0,0,0,1462172192603,1670
9.109696557,8.72797659825,0.0213978921,2.759799,-0.646449,-0.008587,0,0,0,0,0,0,1462172192613,1680
9.39280184895,9.1420189458,0.37722855885,2.943443,-0.639749,0.021724,0,0,0,0,0,0,1462172192623,1690
9.61142907465,9.53944899765,0.6690224541,3.120475,-0.604218,0.033707,0,0,0,0,0,0,1462172192633,1700
9.8658011751,9.86535988035,1.0332377211,3.293372,-0.582651,0.062908,0,0,0,0,0,0,1462172192643,1710
10.2265743431,10.1655285693,1.28462863035,3.46413,-0.521011,0.138649,0,0,0,0,0,0,1462172192653,1720
10.5782274195,10.5975267099,1.7179702683,3.655122,-0.443417,0.22259,0,0,0,0,0,0,1462172192663,1730
10.7739465444,10.9511116767,2.127825219,3.824762,-0.359544,0.311988,0,0,0,0,0,0,1462172192673,1740
10.8605874137,11.2231551803,2.4739375947,3.950649,-0.280017,0.396479,0,0,0,0,0,0,1462172192683,1750
10.7957955378,11.3099431477,2.7932584758,4.045633,-0.213316,0.477095,0,0,0,0,0,0,1462172192693,1760
10.7161859649,11.3374799401,2.86403234715,4.126709,-0.118124,0.583145,0,0,0,0,0,0,1462172192703,1770
10.7426734564,11.5394850636,2.93361962595,4.230147,0.002533,0.706882,0,0,0,0,0,0,1462172192713,1780
10.7102039694,11.7630449839,3.1085390583,4.341194,0.079725,0.813904,0,0,0,0,0,0,1462172192723,1790
10.607549004,11.7492765877,3.2017601226,4.430933,0.137808,0.907435,0,0,0,0,0,0,1462172192733,1800
10.5144750379,11.7432945922,3.27792759645,4.501466,0.194777,1.000078,0,0,0,0,0,0,1462172192743,1810
10.3594530956,11.6828372115,3.3633720666,4.568751,0.235962,1.077979,0,0,0,0,0,0,1462172192753,1820
10.2186506506,11.6262730311,3.47529422175,4.623408,0.252572,1.156214,0,0,0,0,0,0,1462172192763,1830
10.2722140267,11.7042351036,3.63616086795,4.674076,0.223323,1.249833,0,0,0,0,0,0,1462172192773,1840
10.4112316795,11.7182976963,3.69466674525,4.731018,0.227013,1.35055,0,0,0,0,0,0,1462172192783,1850
10.4079366787,11.6695199166,3.69421564395,4.794207,0.28584,1.477344,0,0,0,0,0,0,1462172192793,1860
10.4321784704,11.8294843602,3.75227041995,4.88207,0.340285,1.631673,0,0,0,0,0,0,1462172192803,1870
10.4327766699,12.0588693713,3.90415426635,4.982848,0.369264,1.78293,0,0,0,0,0,0,1462172192813,1880
10.3697793927,12.1748416315,4.0602255096,5.077323,0.367462,1.922805,0,0,0,0,0,0,1462172192823,1890
10.2469327408,12.3527618682,4.3015843182,5.166532,0.358137,2.071322,0,0,0,0,0,0,1462172192833,1900
10.1390410778,12.4468753286,4.5923289126,5.233179,0.374326,2.212337,0,0,0,0,0,0,1462172192843,1910
10.0369941184,12.6376617588,4.98063887295,5.270891,0.396981,2.330098,0,0,0,0,0,0,1462172192853,1920
9.78171000885,12.6143221698,5.32733964165,5.258311,0.436605,2.434283,0,0,0,0,0,0,1462172192863,1930
9.6292279629,12.7231062289,5.6885639109,5.227519,0.484739,2.531088,0,0,0,0,0,0,1462172192873,1940
9.36991336125,12.7739826104,5.99816650095,5.209267,0.570301,2.605054,0,0,0,0,0,0,1462172192883,1950
9.0405603795,12.7352271248,6.2522444049,5.184323,0.709088,2.670057,0,0,0,0,0,0,1462172192893,1960
8.48555868225,12.5719774869,6.5700746904,5.134802,0.86052,2.741551,0,0,0,0,0,0,1462172192903,1970
7.82387152755,12.4223393404,6.94969604745,5.057761,0.959788,2.808441,0,0,0,0,0,0,1462172192913,1980
7.1578400712,12.2724069975,7.3210995156,4.966186,0.958102,2.857213,0,0,0,0,0,0,1462172192923,1990
