-1.234644645,-0.47868712515,7.7857142415,1.209713,1.621351,-0.099401,0,0,0,0,0,0,1462172190933,0
6.4334498358,12.0228106869,7.94462938425,4.858079,0.817241,2.877584,0,0,0,0,0,0,1462172192933,2000
5.87217194655,11.7007930045,8.53419917025,4.684196,0.577415,2.878132,0,0,0,0,0,0,1462172192943,2010
5.3749308288,11.3162291463,9.2611293021,4.428258,0.275975,2.835206,0,0,0,0,0,0,1462172192953,2020
4.99066116705,10.8403859207,9.9301517562,4.095253,-0.026327,2.733276,0,0,0,0,0,0,1462172192963,2030
4.71562666575,10.3596001938,10.4306780682,3.708407,-0.278348,2.569533,0,0,0,0,0,0,1462172192973,2040
4.44359296875,9.86416348125,10.8303636265,3.284548,-0.41843,2.35498,0,0,0,0,0,0,1462172192983,2050
4.08581079855,9.27249509355,11.0702318395,2.834318,-0.422238,2.111679,0,0,0,0,0,0,1462172192993,2060
3.7554183225,8.6420810268,11.182605096,2.381455,-0.32919,1.857907,0,0,0,0,0,0,1462172193003,2070
3.41349334365,7.9884744693,11.1001516236,1.956928,-0.145559,1.591323,0,0,0,0,0,0,1462172193013,2080
3.08534656755,7.5406093308,11.0003503642,1.571812,0.039378,1.307331,0,0,0,0,0,0,1462172193023,2090
2.72891770125,7.02167612445,10.856243112,1.204885,0.188428,0.992607,0,0,0,0,0,0,1462172193033,2100
2.4152748126,6.5170997073,10.6784797801,0.84783,0.287461,0.685723,0,0,0,0,0,0,1462172193043,2110
2.2969097541,6.11068685565,10.4562731637,0.507073,0.351217,0.409933,0,0,0,0,0,0,1462172193053,2120
2.347491939,5.78732567595,10.179591162,0.193096,0.397995,0.139396,0,0,0,0,0,0,1462172193063,2130
2.49338398335,5.54416246215,9.7896435078,-0.096234,0.443606,-0.106831,0,0,0,0,0,0,1462172193073,2140
2.6813265141,5.33318434545,9.41270914545,-0.334116,0.472089,-0.317112,0,0,0,0,0,0,1462172193083,2150
2.92434262965,5.13566081535,9.0353236818,-0.504727,0.517567,-0.497229,0,0,0,0,0,0,1462172193093,2160
3.20355472125,5.0388407472,8.6998416063,-0.629435,0.587408,-0.644934,0,0,0,0,0,0,1462172193103,2170
3.5498141952,5.05036344345,8.4005653134,-0.736881,0.633761,-0.773387,0,0,0,0,0,0,1462172193113,2180
3.8838056751,5.0804401323,8.2359721782,-0.837686,0.635412,-0.895088,0,0,0,0,0,0,1462172193123,2190
4.2249755496,5.1878806941,8.0930711316,-0.935163,0.627353,-0.996477,0,0,0,0,0,0,1462172193133,2200
4.52080974345,5.3349789441,7.97979567255,-1.027133,0.601074,-1.07643,0,0,0,0,0,0,1462172193143,2210
4.8488094213,5.3765783292,8.04922604655,-1.119009,0.550368,-1.161485,0,0,0,0,0,0,1462172193153,2220
5.23547188125,5.51348757375,8.08229373315,-1.249609,0.558104,-1.254207,0,0,0,0,0,0,1462172193163,2230
5.62871453625,5.6643221193,8.0617882371,-1.412653,0.640339,-1.366523,0,0,0,0,0,0,1462172193173,2240
5.9591070123,5.9167623294,8.0816955336,-1.58007,0.723803,-1.503325,0,0,0,0,0,0,1462172193183,2250
6.2166270153,6.0951238608,8.13766151445,-1.741153,0.821121,-1.641377,0,0,0,0,0,0,1462172193193,2260
6.441530433,6.29473618605,7.9973003643,-1.913054,0.959798,-1.766931,0,0,0,0,0,0,1462172193203,2270
6.6749655492,6.54148859715,7.973509674,-2.084872,1.077232,-1.896551,0,0,0,0,0,0,1462172193213,2280
6.96346444365,6.8494436868,7.90422639825,-2.247047,1.178809,-2.035699,0,0,0,0,0,0,1462172193223,2290
7.25256153765,7.2355079472,7.7545882518,-2.401658,1.257039,-2.178959,0,0,0,0,0,0,1462172193233,2300
7.5878965149,7.69877917575,7.72376626515,-2.545345,1.293718,-2.308072,0,0,0,0,0,0,1462172193243,2310
7.8494568165,8.1583043022,7.79109803745,-2.695161,1.288755,-2.417561,0,0,0,0,0,0,1462172193253,2320
8.1289827177,8.58073125,7.77224984835,-2.878118,1.308057,-2.513132,0,0,0,0,0,0,1462172193263,2330
8.2928305551,8.9373170211,7.62366100275,-3.071658,1.327165,-2.586228,0,0,0,0,0,0,1462172193273,2340
8.4079006128,9.29763908775,7.50215784825,-3.253255,1.318522,-2.641052,0,0,0,0,0,0,1462172193283,2350
8.48975588565,9.71871273165,7.23759674235,-3.403942,1.313201,-2.701504,0,0,0,0,0,0,1462172193293,2360
8.4231596046,10.0468693143,7.0327477194,-3.517204,1.276221,-2.781172,0,0,0,0,0,0,1462172193303,2370
8.5362879654,10.6225137993,6.8727832758,-3.564004,1.191442,-2.842855,0,0,0,0,0,0,1462172193313,2380
8.6938596108,11.0536195438,6.80110720185,-3.588314,1.094985,-2.898232,0,0,0,0,0,0,1462172193323,2390
8.89631583555,11.4835190827,6.8841588738,-3.633956,0.997391,-2.952346,0,0,0,0,0,0,1462172193333,2400
9.18855102555,11.8456357481,6.9878533335,-3.725519,0.904994,-3.00824,0,0,0,0,0,0,1462172193343,2410
9.2534998062,11.9213521206,7.0524981111,-3.880111,0.846276,-3.040452,0,0,0,0,0,0,1462172193353,2420
9.26696419935,11.9114769247,6.97468313685,-4.055113,0.837305,-3.047371,0,0,0,0,0,0,1462172193363,2430
9.23987850825,11.9441033166,6.7303333305,-4.196204,0.887916,-3.043416,0,0,0,0,0,0,1462172193373,2440
9.14620634265,11.751669386,6.31464348255,-4.297065,1.007771,-3.038324,0,0,0,0,0,0,1462172193383,2450
8.9950776006,11.4848723867,5.8564520469,-4.334759,1.086316,-3.031267,0,0,0,0,0,0,1462172193393,2460
9.2597759982,11.8152648627,5.54535886125,-4.264534,1.116426,-3.048145,0,0,0,0,0,0,1462172193403,2470
9.5574047907,11.8869409366,5.1890770932,-4.137702,1.148724,-3.050615,0,0,0,0,0,0,1462172193413,2480
9.9620230437,11.8035950682,4.87843500885,-3.990318,1.193236,-2.969183,0,0,0,0,0,0,1462172193423,2490
10.5282434341,11.7721650754,4.63019200215,-3.8491,1.249953,-2.813208,0,0,0,0,0,0,1462172193433,2500
10.5979778112,11.2378159725,4.3445370072,-3.719339,1.307181,-2.585731,0,0,0,0,0,0,1462172193443,2510
10.3088807172,10.5830130159,3.91433346525,-3.538208,1.365347,-2.320343,0,0,0,0,0,0,1462172193453,2520
9.96860323875,10.1526623757,3.53829149895,-3.27627,1.45909,-2.087963,0,0,0,0,0,0,1462172193463,2530
9.4323124389,9.69925653645,3.1380175476,-2.98083,1.619484,-1.939624,0,0,0,0,0,0,1462172193473,2540
8.74921758555,9.15503223765,2.7823339791,-2.703915,1.785791,-1.880702,0,0,0,0,0,0,1462172193483,2550
8.22370418415,8.96904121035,2.6611250211,-2.462031,1.844102,-1.9036,0,0,0,0,0,0,1462172193493,2560
7.9669196724,8.79411197145,2.6789337159,-2.305138,1.789693,-1.964143,0,0,0,0,0,0,1462172193503,2570
7.9497189837,8.6549472204,2.7084122052,-2.255495,1.646477,-1.995215,0,0,0,0,0,0,1462172193513,2580
7.96647837765,8.2792190637,2.7345956937,-2.288652,1.450552,-1.978183,0,0,0,0,0,0,1462172193523,2590
8.0933653281,7.9896708684,2.53064887335,-2.30123,1.229883,-1.914206,0,0,0,0,0,0,1462172193533,2600
8.24494517145,7.7315428593,2.2134167874,-2.233831,1.034866,-1.835177,0,0,0,0,0,0,1462172193543,2610
8.30794244865,7.30253571645,1.78650824625,-2.100252,0.866377,-1.720736,0,0,0,0,0,0,1462172193553,2620
8.4397719003,7.0194304245,1.4095738839,-1.898333,0.713831,-1.577196,0,0,0,0,0,0,1462172193563,2630
8.5398771627,6.79706690325,1.16012467155,-1.64643,0.602871,-1.428084,0,0,0,0,0,0,1462172193573,2640
8.67619801425,6.6167538684,1.0458097182,-1.375655,0.559011,-1.284025,0,0,0,0,0,0,1462172193583,2650
8.7845309721,6.4843262172,1.01453663025,-1.098675,0.551382,-1.14675,0,0,0,0,0,0,1462172193593,2660
8.87207404395,6.3478582674,1.16147797545,-0.839935,0.560747,-1.013739,0,0,0,0,0,0,1462172193603,2670
8.9848984017,6.38242635615,1.35674599905,-0.600455,0.572259,-0.891237,0,0,0,0,0,0,1462172193613,2680
9.02305568775,6.03886368345,1.57327462305,-0.403543,0.551796,-0.776593,0,0,0,0,0,0,1462172193623,2690
9.1415678445,5.9199004254,1.942873686,-0.231086,0.510009,-0.664734,0,0,0,0,0,0,1462172193633,2700
9.32741177355,5.72342619615,2.28315116445,-0.104341,0.450896,-0.52887,0,0,0,0,0,0,1462172193643,2710
9.5312213022,5.4596201946,2.54755536555,0.0053,0.430801,-0.353787,0,0,0,0,0,0,1462172193653,2720
9.7552225173,5.2748255664,2.77275297975,0.125732,0.394706,-0.167992,0,0,0,0,0,0,1462172193663,2730
9.91892325645,5.1742692027,3.01352339535,0.252576,0.367048,0.030459,0,0,0,0,0,0,1462172193673,2740
10.0314534177,4.9900629675,3.17287983285,0.388936,0.372268,0.245573,0,0,0,0,0,0,1462172193683,2750
10.0512038094,4.79762903685,3.3210273837,0.547627,0.403005,0.470913,0,0,0,0,0,0,1462172193693,2760
9.9677108427,4.6307902017,3.4998400164,0.722322,0.421143,0.680244,0,0,0,0,0,0,1462172193703,2770
9.87418577535,4.5773641173,3.798665208,0.888414,0.435155,0.868373,0,0,0,0,0,0,1462172193713,2780
9.7739334147,4.39510938555,4.6819607796,1.001159,0.448992,1.0591,0,0,0,0,0,0,1462172193723,2790
9.54109649805,4.4458386687,5.4192172086,1.077467,0.449464,1.464486,0,0,0,0,0,0,1462172193743,2810
9.31574197905,4.5010495452,5.631705534,1.115562,0.459824,1.664422,0,0,0,0,0,0,1462172193753,2820
9.0015106974,4.60624440705,5.8525686531,1.159964,0.472485,1.842965,0,0,0,0,0,0,1462172193763,2830
8.7673302834,4.75363685355,6.04410038115,1.213017,0.448043,2.007922,0,0,0,0,0,0,1462172193773,2840
8.50052347755,4.9263203925,6.28322329635,1.274581,0.417361,2.156878,0,0,0,0,0,0,1462172193783,2850
8.2055914863,5.08313693355,6.5114119083,1.307324,0.387664,2.305011,0,0,0,0,0,0,1462172193793,2860
7.9842772659,5.2941248568,6.7146232374,1.322955,0.351658,2.436298,0,0,0,0,0,0,1462172193803,2870
7.7634141468,5.4864116892,6.76086112065,1.3523,0.345507,2.562926,0,0,0,0,0,0,1462172193813,2880
7.4494868682,5.67031392135,6.8042551044,1.382659,0.342619,2.679922,0,0,0,0,0,0,1462172193823,2890
7.0985888961,5.8525686531,7.0767399027,1.413379,0.249444,2.780703,0,0,0,0,0,0,1462172193833,2900
6.9338388561,5.94713321475,7.2479230395,1.429202,0.134002,2.865835,0,0,0,0,0,0,1462172193843,2910
6.8917883697,6.2239623147,7.3972571829,1.441421,0.106805,2.95444,0,0,0,0,0,0,1462172193853,2920
6.7948212033,6.5106666105,7.7050651743,1.467388,0.114672,3.053257,0,0,0,0,0,0,1462172193863,2930
6.59326718115,6.7360211295,8.05775774505,1.485938,0.119257,3.16176,0,0,0,0,0,0,1462172193873,2940
6.34157226885,7.12252668465,8.32694754255,1.483063,0.127093,3.253368,0,0,0,0,0,0,1462172193883,2950
6.18011722965,7.33052361015,8.6549472204,1.464089,0.121338,3.305809,0,0,0,0,0,0,1462172193893,2960
6.08599396275,7.43990586885,8.76104428485,1.407522,0.154928,3.344356,0,0,0,0,0,0,1462172193903,2970
5.9707768068,7.5208589391,8.8128130623,1.32526,0.205468,3.381904,0,0,0,0,0,0,1462172193913,2980
5.8326613566,7.59088751265,8.6323529292,1.25886,0.277406,3.408457,0,0,0,0,0,0,1462172193923,2990
5.6159954409,7.6464023922,8.50171987665,1.226618,0.337831,3.423096,0,0,0,0,0,0,1462172193933,3000
5.3720869293,7.6791758823,8.37213612495,1.204067,0.372818,3.429361,0,0,0,0,0,0,1462172193943,3010
5.18608609545,7.7783789421,8.4514416948,1.203165,0.329282,3.419116,0,0,0,0,0,0,1462172193953,3020
5.0740070355,7.80725923185,8.45009819745,1.187348,0.291982,3.422799,0,0,0,0,0,0,1462172193963,3030
4.978393173,7.92352568865,8.5549988628,1.171534,0.272603,3.448695,0,0,0,0,0,0,1462172193973,3040
4.75499015745,7.95959417955,8.65929152205,1.180216,0.267094,3.478512,0,0,0,0,0,0,1462172193983,3050
4.4013953841,7.837787022,8.7635841813,1.182296,0.283016,3.483675,0,0,0,0,0,0,1462172193993,3060
4.12052598555,7.8415331241,8.89676693685,1.172449,0.2887,3.429353,0,0,0,0,0,0,1462172194003,3070
3.89532837135,7.8256661262,8.90963313045,1.125054,0.320994,3.356994,0,0,0,0,0,0,1462172194013,3080
3.64543786425,7.7904998379,9.017514987,1.053152,0.332058,3.269059,0,0,0,0,0,0,1462172194023,3090
3.4009311531,7.71329286975,9.0338330862,0.958833,0.301942,3.130545,0,0,0,0,0,0,1462172194033,3100
3.5293185057,7.5216042369,9.19304242545,0.837104,0.227901,3.024652,0,0,0,0,0,0,1462172194043,3110
3.3557425707,7.54928812755,8.12389311825,0.703565,0.377337,2.897599,0,0,0,0,0,0,1462172194053,3120
3.49145541615,7.40324898495,7.8720511077,0.956457,0.52453,2.795977,0,0,0,0,0,0,1462172194063,3130
2.1463792116,6.8723321745,8.4984346824,1.172803,0.290708,2.71314,0,0,0,0,0,0,1462172194073,3140
2.4710936952,6.5567573955,7.98697406715,1.192491,0.329794,2.611357,0,0,0,0,0,0,1462172194083,3150
2.5436621652,7.03379702025,8.6028744399,1.338287,0.387902,2.577574,0,0,0,0,0,0,1462172194093,3160
2.2500736713,6.9700446387,8.8961687373,1.399619,0.455538,2.515662,0,0,0,0,0,0,1462172194103,3170
2.05540384725,7.03887681315,9.4834830168,1.32053,0.413342,2.435745,0,0,0,0,0,0,1462172194113,3180
1.8496526217,6.7443959232,9.8542882854,1.169897,0.364689,2.337328,0,0,0,0,0,0,1462172194123,3190
1.6965723762,6.65610755355,10.0369941184,0.993505,0.320445,2.207121,0,0,0,0,0,0,1462172194133,3200
1.5750692217,6.7229980311,10.4032981806,0.794949,0.226126,2.079705,0,0,0,0,0,0,1462172194143,3210
1.6666427856,6.4925637192,10.4158701777,0.542879,0.178333,1.968307,0,0,0,0,0,0,1462172194153,3220
1.68026408355,6.2429674086,10.200096658,0.282145,0.201394,1.909615,0,0,0,0,0,0,1462172194163,3230
1.6454017983,5.99936290005,10.0272660208,0.093103,0.215882,1.888745,0,0,0,0,0,0,1462172194173,3240
1.64105749665,5.53908266925,9.8032549992,-0.002085,0.24024,1.864834,0,0,0,0,0,0,1462172194183,3250
1.60036031415,5.2404045759,9.50188991115,-0.021572,0.270212,1.830621,0,0,0,0,0,0,1462172194193,3260
1.5952707147,5.03226055215,9.2650126959,0.021965,0.273897,1.780116,0,0,0,0,0,0,1462172194203,3270
1.4875359564,4.767552348,9.19498412235,0.096635,0.245703,1.738164,0,0,0,0,0,0,1462172194213,3280
2.06468084355,4.60640131185,9.2409278091,0.118296,0.201955,1.766092,0,0,0,0,0,0,1462172194223,3290
1.2129525564,4.40932888305,9.2561868009,0.05279,0.226758,1.692894,0,0,0,0,0,0,1462172194233,3300
1.19454566205,3.6099675729,9.02619378375,-0.003426,0.408053,1.457229,0,0,0,0,0,0,1462172194243,3310
1.47870025485,3.70109984205,8.9670897069,-0.034095,0.612741,1.232847,0,0,0,0,0,0,1462172194253,3320
1.31171432145,3.8353220919,8.7119625021,-0.053903,0.819226,1.058445,0,0,0,0,0,0,1462172194263,3330
1.34193810855,3.41933804745,8.6829351141,-0.047524,0.917185,0.899745,0,0,0,0,0,0,1462172194273,3340
1.3579522047,2.92987352385,8.53210056855,-0.072627,0.924451,0.767741,0,0,0,0,0,0,1462172194283,3350
1.4490746673,2.76318178695,8.38635562245,-0.085373,0.823073,0.662219,0,0,0,0,0,0,1462172194293,3360
1.71378287145,2.6475135297,8.193176394,-0.061411,0.660927,0.591048,0,0,0,0,0,0,1462172194303,3370
1.89783220185,2.4601691985,8.1563626053,-0.024377,0.477245,0.561527,0,0,0,0,0,0,1462172194313,3380
2.1632857038,2.21372079045,8.0360558499,0.001778,0.360342,0.55919,0,0,0,0,0,0,1462172194323,3390
2.3995647195,2.0974445271,8.0324666526,0.055475,0.298724,0.571019,0,0,0,0,0,0,1462172194333,3400
2.56446185775,1.9521506823,8.0857358322,0.116126,0.334022,0.568031,0,0,0,0,0,0,1462172194343,3410
2.7193367019,1.87853291145,8.07062393865,0.15164,0.461009,0.524976,0,0,0,0,0,0,1462172194353,3420
2.76631988295,1.83887522325,8.2193598825,0.140138,0.57953,0.45683,0,0,0,0,0,0,1462172194363,3430
2.89635473595,1.6630535883,8.366752329,0.101089,0.634342,0.362873,0,0,0,0,0,0,1462172194373,3440
2.94917281425,1.5182108448,8.46102269415,0.059185,0.629462,0.285482,0,0,0,0,0,0,1462172194383,3450
3.0564662778,1.38502808925,8.5633736565,0.014565,0.545661,0.23656,0,0,0,0,0,0,1462172194393,3460
3.14475464745,1.1810812689,8.54302506525,-0.022376,0.433033,0.205957,0,0,0,0,0,0,1462172194403,3470
3.2376717087,1.1514458748,8.3727343245,-0.037055,0.358701,0.183329,0,0,0,0,0,0,1462172194413,3480
3.419936247,1.1635667706,8.23133368005,-0.019836,0.314202,0.166541,0,0,0,0,0,0,1462172194423,3490
3.5499711,1.179727965,8.17926089955,-0.017633,0.296156,0.162427,0,0,0,0,0,0,1462172194433,3500
3.52991670525,1.13768728515,8.13003201855,-0.046382,0.280138,0.159629,0,0,0,0,0,0,1462172194443,3510
3.55131459735,1.0025628327,8.13317011455,-0.069696,0.238647,0.151692,0,0,0,0,0,0,1462172194453,3520
3.61715577405,0.96605304705,8.15082190455,-0.072499,0.167263,0.167301,0,0,0,0,0,0,1462172194463,3530
3.6722195523,0.9949333368,8.187488595,-0.053979,0.094926,0.176339,0,0,0,0,0,0,1462172194473,3540
3.7432974267,1.03697401665,8.17641700005,-0.014495,0.060245,0.134754,0,0,0,0,0,0,1462172194483,3550
3.78294530835,1.0821724056,8.22609698235,0.036454,0.061948,0.067151,0,0,0,0,0,0,1462172194493,3560
3.85702398705,1.09593099525,8.3077953504,0.08098,0.073159,0.005911,0,0,0,0,0,0,1462172194503,3570
3.94141915635,1.0833688047,8.4228654081,0.116982,0.089594,-0.045712,0,0,0,0,0,0,1462172194513,3580
4.04107331745,1.1074536915,8.53374806895,0.128523,0.098424,-0.085328,0,0,0,0,0,0,1462172194523,3590
4.0766809005,1.1789826672,8.7058236018,0.11047,0.054975,-0.114608,0,0,0,0,0,0,1462172194533,3600
4.16347867455,1.1664106701,8.8394476521,0.076433,0.009328,-0.140531,0,0,0,0,0,0,1462172194543,3610
4.2972498231,1.1212220877,8.9126241282,0.032762,-0.008877,-0.141047,0,0,0,0,0,0,1462172194553,3620
4.4518206642,1.14890597835,8.87327044305,-0.02163,-0.005934,-0.128877,0,0,0,0,0,0,1462172194563,3630
4.54968022665,1.14441457845,8.8984046307,-0.072756,-0.003098,-0.100749,0,0,0,0,0,0,1462172194573,3640
4.6158254064,1.10116769295,8.84947975275,-0.10369,0.008479,-0.068713,0,0,0,0,0,0,1462172194583,3650
4.6274952009,1.1233206894,8.77869607485,-0.10677,0.016685,-0.028263,0,0,0,0,0,0,1462172194593,3660
4.57123502355,1.05568491405,8.783334573,-0.084259,0.018678,-0.000768,0,0,0,0,0,0,1462172194603,3670
4.6279463022,1.0546356132,8.86205174985,-0.051158,0.020851,0.006384,0,0,0,0,0,0,1462172194613,3680
4.65158989425,1.07064970935,8.85756034995,-0.013053,0.069054,-0.007254,0,0,0,0,0,0,1462172194623,3690
4.6707420864,1.0881544011,8.83376965965,0.025939,0.15126,-0.033937,0,0,0,0,0,0,1462172194633,3700
4.65308048985,1.1526422739,8.8758103395,0.049057,0.208923,-0.05599,0,0,0,0,0,0,1462172194643,3710
4.59308401695,1.1316954831,8.9756214054,0.046787,0.226035,-0.069985,0,0,0,0,0,0,1462172194653,3720
4.5644979237,1.13723618385,9.0410114808,0.023269,0.212381,-0.088886,0,0,0,0,0,0,1462172194663,3730
4.56509612325,1.18048306935,9.08230686285,-0.015066,0.182592,-0.103196,0,0,0,0,0,0,1462172194673,3740
4.5790116177,1.2856779312,9.07153927095,-0.069327,0.142063,-0.109807,0,0,0,0,0,0,1462172194683,3750
4.5863469171,1.3283168106,9.0583690743,-0.133159,0.091957,-0.119442,0,0,0,0,0,0,1462172194693,3760
4.57886451945,1.3534608048,8.97816130185,-0.185242,0.046159,-0.119687,0,0,0,0,0,0,1462172194703,3770
4.6282404987,1.38742088745,8.9105255265,-0.206314,-0.001848,-0.108399,0,0,0,0,0,0,1462172194713,3780
4.6776262845,1.3979040894,8.7733122789,-0.207348,-0.002884,-0.104175,0,0,0,0,0,0,1462172194723,3790
4.76381605245,1.49052695415,8.63146053315,-0.169194,0.048411,-0.115699,0,0,0,0,0,0,1462172194733,3800
4.84162122015,1.50174564735,8.56157905785,-0.13123,0.13168,-0.13817,0,0,0,0,0,0,1462172194743,3810
4.8140942343,1.3307096088,8.49050118345,-0.095256,0.190401,-0.151852,0,0,0,0,0,0,1462172194753,3820
4.83399172425,1.21908165015,8.4411252042,-0.071779,0.207193,-0.136117,0,0,0,0,0,0,1462172194763,3830
4.77189664965,1.1100033945,8.38276642515,-0.06727,0.18779,-0.098674,0,0,0,0,0,0,1462172194773,3840
4.68271588395,1.0353363228,8.36091743175,-0.071132,0.139587,-0.05343,0,0,0,0,0,0,1462172194783,3850
4.5532792305,0.9932858364,8.3857574229,-0.074998,0.088244,-0.01456,0,0,0,0,0,0,1462172194793,3860
4.48638875295,1.0187240271,8.407155315,-0.085462,0.061474,0.00603,0,0,0,0,0,0,1462172194803,3870
4.4377580715,1.10565909285,8.37588222705,-0.093873,0.041184,0.013752,0,0,0,0,0,0,1462172194813,3880
4.40962307955,1.1406782829,8.43154420485,-0.096014,0.045409,0.016929,0,0,0,0,0,0,1462172194823,3890
4.4865358512,1.24047954225,8.375578224,-0.095188,0.099658,0.01853,0,0,0,0,0,0,1462172194833,3900
4.58290481805,1.39565838945,8.3441580378,-0.098697,0.163476,0.016901,0,0,0,0,0,0,1462172194843,3910
4.5682440258,1.42468577745,8.30645185305,-0.105231,0.191112,0.016701,0,0,0,0,0,0,1462172194853,3920
4.52035864215,1.36931799615,8.3106392499,-0.103061,0.182617,0.015695,0,0,0,0,0,0,1462172194863,3930
4.44973186905,1.37739859335,8.231029677,-0.081589,0.156127,0.012533,0,0,0,0,0,0,1462172194873,3940
4.40528858445,1.36408129845,8.1663848994,-0.055841,0.121157,0.005174,0,0,0,0,0,0,1462172194883,3950
4.3376528091,1.32607111065,8.17806450045,-0.038555,0.06599,-0.007253,0,0,0,0,0,0,1462172194893,3960
4.31565671745,1.26876163245,8.26440136665,-0.037273,0.006551,-0.023763,0,0,0,0,0,0,1462172194903,3970
4.25954363835,1.2146000568,8.3080895469,-0.049987,-0.033698,-0.049937,0,0,0,0,0,0,1462172194913,3980
4.2689677329,1.1741970708,8.3170723467,-0.068099,-0.066495,-0.081447,0,0,0,0,0,0,1462172194923,3990
4.32254091555,1.11583829175,8.3401177392,-0.09264,-0.081336,-0.098148,0,0,0,0,0,0,1462172194933,4000
4.3892744883,1.05329211585,8.33787203925,-0.109747,-0.086585,-0.113945,0,0,0,0,0,0,1462172194943,4010
