-0.12494525355,-0.50247781545,9.65691185355,0.022932,0.000828,-0.011123,0,0,0,0,0,0,1462172461078,4251
-0.10325316495,-0.4733033292,9.64928235765,-0.005996,0.018764,-0.012129,0,0,0,0,0,0,1462172461088,4261
-0.0863368662,-0.5180408103,9.662001453,-0.019931,0.039926,-0.002613,0,0,0,0,0,0,1462172461098,4271
-0.078256269,-0.5769977889,9.62878666815,-0.016691,0.033537,-0.00045,0,0,0,0,0,0,1462172461108,4281
-0.0912793674,-0.6214410735,9.5813523858,-0.006975,0.013324,0.003916,0,0,0,0,0,0,1462172461118,4291
-0.101007465,-0.63984796785,9.47315671965,0.004823,0.005867,0.010277,0,0,0,0,0,0,1462172461128,4301
-0.083944068,-0.6390928635,9.42153504045,0.019762,0.000638,0.003801,0,0,0,0,0,0,1462172461138,4311
-0.049228881,-0.66199115775,9.416445441,0.033638,-0.005657,-0.002656,0,0,0,0,0,0,1462172461148,4321
-0.0130230984,-0.66004946085,9.39894074925,0.03903,-0.009967,0.006929,0,0,0,0,0,0,1462172461158,4331
-0.00059819955,-0.6323655702,9.4237807404,0.035925,-0.014372,0.026181,0,0,0,0,0,0,1462172461168,4341
0.066292278,-0.6028870809,9.48213951945,0.042424,-0.030349,0.031601,0,0,0,0,0,0,1462172461178,4351
0.0924757665,-0.62039177265,9.5764098846,0.057412,-0.04516,0.02628,0,0,0,0,0,0,1462172461188,4361
0.10444956405,-0.6000431814,9.61860746925,0.06599,-0.054702,0.025228,0,0,0,0,0,0,1462172461198,4371
0.21502822185,-0.62084287395,9.6510769563,0.067043,-0.048351,0.029422,0,0,0,0,0,0,1462172461207,4380
0.32799967785,-0.63461127015,9.67966304955,0.060655,-0.042079,0.041142,0,0,0,0,0,0,1462172461217,4390
0.41404234755,-0.6835361481,9.71677103475,0.053273,-0.042269,0.063589,0,0,0,0,0,0,1462172461227,4400
0.55215779775,-0.6820455525,9.75223151955,0.061887,-0.044501,0.080586,0,0,0,0,0,0,1462172461237,4410
0.68788044975,-0.766283817,9.7003058373,0.082108,-0.03499,0.085634,0,0,0,0,0,0,1462172461247,4420
0.7598507202,-0.7966645089,9.7818571071,0.118526,-0.045673,0.106732,0,0,0,0,0,0,1462172461257,4430
0.9681418422,-0.70627753755,9.91653045825,0.149626,-0.06273,0.124738,0,0,0,0,0,0,1462172461267,4440
1.20696075435,-0.6992462412,9.89034696975,0.162447,-0.068008,0.122542,0,0,0,0,0,0,1462172461277,4450
1.46134266135,-0.7020901407,9.9584338464,0.163522,-0.073293,0.118319,0,0,0,0,0,0,1462172461287,4460
1.7562746526,-0.746082324,9.98686303485,0.164589,-0.06169,0.132057,0,0,0,0,0,0,1462172461297,4470
2.10133772745,-0.84439298775,9.9451165515,0.177336,-0.023583,0.162498,0,0,0,0,0,0,1462172461307,4480
2.39088592275,-0.9452533545,9.87867717525,0.226406,0.011394,0.199047,0,0,0,0,0,0,1462172461317,4490
2.593047951,-1.0824666021,9.9886576335,0.293636,0.049556,0.243934,0,0,0,0,0,0,1462172461327,4500
3.03072408405,-1.1801790663,9.9006732669,0.360585,0.162042,0.306251,0,0,0,0,0,0,1462172461337,4510
3.38940845685,-1.133048787,9.8195730984,0.427579,0.270228,0.375001,0,0,0,0,0,0,1462172461347,4520
3.61550827365,-1.0974313974,9.8780789757,0.483138,0.315614,0.445501,0,0,0,0,0,0,1462172461357,4530
3.69660844215,-1.0244118261,9.9558841434,0.506997,0.299173,0.522181,0,0,0,0,0,0,1462172461367,4540
3.73581502905,-1.0178218245,10.0971474962,0.474474,0.22003,0.569028,0,0,0,0,0,0,1462172461377,4550
3.81003099945,-0.9887944365,10.2062257518,0.396102,0.124865,0.606832,0,0,0,0,0,0,1462172461387,4560
3.84849228855,-0.8701351815,10.2210434489,0.303992,0.013595,0.659826,0,0,0,0,0,0,1462172461397,4570
4.05678341055,-0.8575631844,10.3341620031,0.213015,-0.110444,0.713995,0,0,0,0,0,0,1462172461407,4580
4.3383981069,-0.85696498485,10.4444464644,0.151768,-0.207931,0.771905,0,0,0,0,0,0,1462172461417,4590
4.64231289795,-0.7501226226,10.5776292199,0.123627,-0.291486,0.842202,0,0,0,0,0,0,1462172461427,4600
5.00876405835,-0.5353984038,10.7525486523,0.106276,-0.396312,0.916866,0,0,0,0,0,0,1462172461437,4610
5.27946406455,-0.4640263329,10.9562012761,0.06663,-0.518286,1.00041,0,0,0,0,0,0,1462172461447,4620
5.5811233491,-0.20335842735,11.1243934152,0.007921,-0.640581,1.120359,0,0,0,0,0,0,1462172461457,4630
5.9167623294,0.01391549445,11.2452983702,-0.065686,-0.756669,1.258497,0,0,0,0,0,0,1462172461467,4640
6.20720292075,0.02154499035,11.4125981131,-0.146887,-0.837756,1.407034,0,0,0,0,0,0,1462172461477,4650
6.52173820545,0.0406971825,11.3810210221,-0.224216,-0.823208,1.569568,0,0,0,0,0,0,1462172461487,4660
6.6891850467,0.2434574103,11.0262298497,-0.257301,-0.67778,1.742222,0,0,0,0,0,0,1462172461497,4670
6.64892915895,0.48825831795,10.7664641467,-0.232947,-0.522352,1.879113,0,0,0,0,0,0,1462172461507,4680
6.59236497855,0.4881112197,10.6992794727,-0.186074,-0.426105,1.972662,0,0,0,0,0,0,1462172461517,4690
6.4144447419,0.6060251769,10.6709973825,-0.139846,-0.427642,2.056469,0,0,0,0,0,0,1462172461527,4700
6.16799633385,0.88285427685,10.6810196766,-0.108106,-0.513345,2.153974,0,0,0,0,0,0,1462172461537,4710
5.9032881297,1.14606207885,10.8170463316,-0.1037,-0.666313,2.27579,0,0,0,0,0,0,1462172461547,4720
5.637393333,1.46269596525,10.9162493915,-0.12575,-0.848234,2.419422,0,0,0,0,0,0,1462172461557,4730
5.28948635865,1.7942848404,11.0120201587,-0.149951,-1.013258,2.578901,0,0,0,0,0,0,1462172461567,4740
4.89294870285,2.08488233655,11.0898253265,-0.163791,-1.134455,2.712304,0,0,0,0,0,0,1462172461577,4750
4.3982572881,2.38684562415,11.0527173413,-0.165161,-1.221259,2.801581,0,0,0,0,0,0,1462172461587,4760
3.78624030915,2.6644200219,10.9756574713,-0.159224,-1.296148,2.864041,0,0,0,0,0,0,1462172461597,4770
3.06439977675,2.9195472267,11.0024391594,-0.154452,-1.36559,2.908342,0,0,0,0,0,0,1462172461607,4780
2.3971719213,3.1021059615,11.0497263435,-0.165854,-1.416851,2.932365,0,0,0,0,0,0,1462172461617,4790
1.83648242505,3.31758528465,11.0479317449,-0.181624,-1.465836,2.934023,0,0,0,0,0,0,1462172461627,4800
1.34552730585,3.37324726245,11.2602631655,-0.184418,-1.542507,2.945419,0,0,0,0,0,0,1462172461637,4810
0.94734214965,3.48262952115,11.5237749705,-0.188168,-1.615166,2.989824,0,0,0,0,0,0,1462172461647,4820
0.3404245767,3.54921599565,11.6710105122,-0.189942,-1.641132,3.049764,0,0,0,0,0,0,1462172461657,4830
-0.1226995536,3.59860178145,11.7612503853,-0.185869,-1.590426,3.079058,0,0,0,0,0,0,1462172461667,4840
-0.57669378585,3.73820782725,11.614005037,-0.158715,-1.500694,3.036422,0,0,0,0,0,0,1462172461677,4850
-1.19978235975,3.74434672755,11.6862793105,-0.130958,-1.381644,2.911444,0,0,0,0,0,0,1462172461687,4860
-1.7333861649,3.71800633425,11.7610934805,-0.167625,-1.212509,2.747128,0,0,0,0,0,0,1462172461697,4870
-2.34210814305,3.7477888266,11.5954510444,-0.256611,-1.043476,2.575807,0,0,0,0,0,0,1462172461707,4880
-2.82782656455,3.61595937495,11.4087049128,-0.357001,-0.966824,2.378802,0,0,0,0,0,0,1462172461717,4890
-3.22750231635,3.15118774425,11.2077392837,-0.428258,-0.954993,2.185344,0,0,0,0,0,0,1462172461727,4900
-3.6285215655,2.9042882349,10.9132583937,-0.465038,-0.972126,2.039814,0,0,0,0,0,0,1462172461737,4910
-4.21823844975,2.34689373945,10.0040735301,-0.471798,-0.988369,1.93025,0,0,0,0,0,0,1462172461747,4920
-4.47381675585,1.95798557955,9.60005347665,-0.448688,-0.982362,1.844732,0,0,0,0,0,0,1462172461757,4930
-4.7289537672,1.74639945675,9.1218174528,-0.403415,-0.918897,1.764881,0,0,0,0,0,0,1462172461767,4940
-4.9332045906,1.4528207694,8.8973651364,-0.319904,-0.827577,1.672714,0,0,0,0,0,0,1462172461778,4951
-5.0195414568,1.15249517565,8.75341478895,-0.215225,-0.741147,1.530318,0,0,0,0,0,0,1462172461787,4960
-4.9706067723,1.0311391194,8.7510121842,-0.115103,-0.634174,1.339811,0,0,0,0,0,0,1462172461797,4970
-4.93335168885,0.9956786346,8.6634789189,-0.071698,-0.497556,1.145259,0,0,0,0,0,0,1462172461808,4981
-4.9827276681,0.9067920654,8.58042724695,-0.091203,-0.36438,0.959813,0,0,0,0,0,0,1462172461817,4990
-5.0126572587,0.7122693396,8.42152191075,-0.139498,-0.246096,0.763032,0,0,0,0,0,0,1462172461827,5000
-5.0062241619,0.5021738124,8.15980470435,-0.193074,-0.131089,0.57592,0,0,0,0,0,0,1462172461838,5011
-4.92481999035,0.2192156187,7.8641274153,-0.230404,-0.045994,0.413457,0,0,0,0,0,0,1462172461848,5021
-4.9227311952,-0.01511189355,7.56709682235,-0.235539,0.01356,0.265873,0,0,0,0,0,0,1462172461858,5031
-4.90701129555,-0.10713655875,7.3104692154,-0.200064,0.074184,0.133911,0,0,0,0,0,0,1462172461868,5041
-4.81857582765,-0.173575935,7.0682082042,-0.138969,0.140141,0.010202,0,0,0,0,0,0,1462172461878,5051
-4.7042608743,-0.2798200977,6.88550237115,-0.04277,0.224333,-0.120376,0,0,0,0,0,0,1462172461888,5061
-4.5383144352,-0.2843114976,6.77896401195,0.08114,0.313941,-0.253377,0,0,0,0,0,0,1462172461898,5071
-4.3538140035,-0.19721952705,6.8078443017,0.207272,0.377033,-0.395743,0,0,0,0,0,0,1462172461908,5081
-4.1640768741,-0.1348204494,7.03932791445,0.317586,0.388066,-0.552408,0,0,0,0,0,0,1462172461918,5091
-3.9496468518,-0.0852973719,7.2257798496,0.390628,0.379864,-0.711766,0,0,0,0,0,0,1462172461928,5101
-3.6907735449,-0.01481769705,7.4732775585,0.437046,0.37465,-0.853868,0,0,0,0,0,0,1462172461938,5111
-3.4530039336,0.0653900754,7.7599818543,0.465442,0.356509,-0.980772,0,0,0,0,0,0,1462172461948,5121
-3.2566768026,0.1837551339,7.9253202873,0.477834,0.346753,-1.096957,0,0,0,0,0,0,1462172461958,5131
-3.04449248025,0.40760925075,8.06568143745,0.4838,0.361271,-1.189866,0,0,0,0,0,0,1462172461968,5141
-2.8263261624,0.6497231637,8.190626691,0.511111,0.401158,-1.252289,0,0,0,0,0,0,1462172461978,5151
-2.63463752955,0.887492775,8.33189004375,0.558658,0.471758,-1.28853,0,0,0,0,0,0,1462172461988,5161
-2.4882943839,1.25634654015,8.3853063216,0.620066,0.556128,-1.311165,0,0,0,0,0,0,1462172461998,5171
-2.4844109901,1.57492212345,8.5924010445,0.694338,0.603523,-1.363409,0,0,0,0,0,0,1462172462008,5181
-2.4799195902,1.88855520555,8.8568052456,0.757964,0.606553,-1.462042,0,0,0,0,0,0,1462172462018,5191
-2.51329127985,2.2856910609,9.00854199375,0.788348,0.612937,-1.596652,0,0,0,0,0,0,1462172462028,5201
-2.48575448745,2.6306070375,9.1354289442,0.815097,0.681259,-1.766977,0,0,0,0,0,0,1462172462038,5211
-2.42110970985,2.89486414035,9.3455244714,0.862898,0.79657,-1.954974,0,0,0,0,0,0,1462172462048,5221
-2.38355062335,3.0564662778,9.49471151655,0.921267,0.941626,-2.133749,0,0,0,0,0,0,1462172462058,5231
-2.3313307446,3.15926834145,9.76480351665,0.969096,1.065322,-2.304773,0,0,0,0,0,0,1462172462068,5241
-2.0821855353,3.20969362155,10.1893192596,0.997104,1.115372,-2.448294,0,0,0,0,0,0,1462172462078,5251
-1.70480007165,3.1517859438,10.7033197713,0.987283,1.087265,-2.536406,0,0,0,0,0,0,1462172462087,5260
-1.30602652245,3.12604375005,11.2180655808,0.94374,1.019268,-2.564169,0,0,0,0,0,0,1462172462097,5270
-0.8458933899,3.1470003474,11.6701181161,0.885469,0.945568,-2.544858,0,0,0,0,0,0,1462172462108,5281
-0.4158369462,3.09417246255,12.0856608659,0.822999,0.888603,-2.488364,0,0,0,0,0,0,1462172462118,5291
-0.1538255433,3.17946983445,12.3572434615,0.789073,0.898643,-2.419954,0,0,0,0,0,0,1462172462128,5301
-0.10144875975,3.36516666525,12.486680115,0.798362,0.999419,-2.379408,0,0,0,0,0,0,1462172462138,5311
0.02170189515,3.6520180593,12.5900803782,0.862784,1.14741,-2.373885,0,0,0,0,0,0,1462172462148,5321
0.0698814753,3.98764723305,12.7356782261,0.948353,1.293707,-2.419688,0,0,0,0,0,0,1462172462158,5331
0.25543120785,4.2233280492,12.9484607479,1.011419,1.373676,-2.568056,0,0,0,0,0,0,1462172462168,5341
0.8592106848,4.37565319035,13.330631808,1.01408,1.311395,-2.778521,0,0,0,0,0,0,1462172462178,5351
1.5648900228,4.3024865208,13.4418086654,0.895524,1.19629,-2.940545,0,0,0,0,0,0,1462172462188,5361
2.4038992146,4.12172238465,13.3092339159,0.671714,1.080158,-3.003593,0,0,0,0,0,0,1462172462198,5371
3.36546086175,3.82050439485,13.04467281,0.41512,0.949682,-3.008671,0,0,0,0,0,0,1462172462208,5381
4.20582335745,3.3148884834,12.7341778239,0.217542,0.811411,-2.941718,0,0,0,0,0,0,1462172462218,5391
4.9299095898,2.93181522075,12.4744121209,0.111042,0.654812,-2.803982,0,0,0,0,0,0,1462172462227,5400
5.70906940695,3.04419828375,12.3395916715,0.102898,0.485527,-2.637143,0,0,0,0,0,0,1462172462238,5411
6.20571232515,3.0012554013,12.2522055045,0.114618,0.359227,-2.523099,0,0,0,0,0,0,1462172462248,5421
6.47624562,2.9475351204,12.2944030891,0.116269,0.268541,-2.483902,0,0,0,0,0,0,1462172462258,5431
6.5648379927,3.06200697855,12.2489105037,0.103676,0.2407,-2.463284,0,0,0,0,0,0,1462172462268,5441
6.5462840001,3.15552223935,12.0365790831,0.058595,0.315909,-2.439078,0,0,0,0,0,0,1462172462278,5451
6.39694005015,3.28481179455,11.5908125463,0.021643,0.458316,-2.43795,0,0,0,0,0,0,1462172462287,5460
6.07926666945,3.17497843455,11.2866035587,0.029816,0.529653,-2.44508,0,0,0,0,0,0,1462172462298,5471
5.95941101535,2.5514485659,11.4082538115,0.058117,0.408517,-2.449528,0,0,0,0,0,0,1462172462308,5481
6.14869704345,1.93629349095,11.4236697081,-0.013354,0.222835,-2.39389,0,0,0,0,0,0,1462172462318,5491
6.54643109835,1.80176723805,11.2176144795,-0.195499,0.052081,-2.241508,0,0,0,0,0,0,1462172462328,5501
6.8126298981,1.4724142563,10.8472701188,-0.412709,-0.092688,-2.019789,0,0,0,0,0,0,1462172462338,5511
6.6971087391,1.08949789845,10.3423995051,-0.563791,-0.191855,-1.753241,0,0,0,0,0,0,1462172462348,5521
6.4650269268,0.81462030195,9.766147014,-0.608543,-0.218302,-1.497888,0,0,0,0,0,0,1462172462358,5531
6.10021346025,0.6545087601,9.1092454557,-0.531292,-0.139741,-1.299994,0,0,0,0,0,0,1462172462368,5541
5.629155831,0.5850783861,8.70567650355,-0.365818,-0.022322,-1.144795,0,0,0,0,0,0,1462172462378,5551
5.0858337348,0.51010731135,8.6417868303,-0.157683,0.076287,-1.018568,0,0,0,0,0,0,1462172462388,5561
4.52708593545,0.66722785545,8.7628388835,0.000584,0.08143,-0.930469,0,0,0,0,0,0,1462172462398,5571
4.05348840975,0.8197099014,8.9925278976,0.092948,-0.012161,-0.894167,0,0,0,0,0,0,1462172462408,5581
3.6826929477,0.8276335938,9.3280099731,0.087397,-0.187716,-0.888222,0,0,0,0,0,0,1462172462418,5591
4.55536802565,0.93612345645,9.54798069615,0.003638,-0.328148,-0.917093,0,0,0,0,0,0,1462172462428,5601
6.32841187875,0.90380106765,9.1867564269,-0.133578,-0.151327,-0.862124,0,0,0,0,0,0,1462172462437,5610
4.88965370205,0.12090495495,9.5481277944,-0.24515,0.017248,-0.539795,0,0,0,0,0,0,1462172462448,5621
3.78100361145,-0.53689880595,9.72559692975,-0.279753,-0.053392,-0.199924,0,0,0,0,0,0,1462172462458,5631
3.22391311905,-0.5596401954,9.18525602475,-0.228251,-0.203313,-0.039113,0,0,0,0,0,0,1462172462468,5641
2.36470243425,-0.23477861355,8.7243775944,-0.13755,-0.385287,0.010815,0,0,0,0,0,0,1462172462478,5651
1.5185050413,-0.1131283608,8.72797659825,-0.046084,-0.557221,-0.003302,0,0,0,0,0,0,1462172462488,5661
0.9464497536,-0.05880988035,9.13453654815,0.019526,-0.664465,-0.001809,0,0,0,0,0,0,1462172462498,5671
0.81103110465,0.0047855964,9.5686234839,0.035863,-0.712467,0.024073,0,0,0,0,0,0,1462172462508,5681
0.8021954031,0.2451049107,9.86655627945,0.014387,-0.677492,0.032461,0,0,0,0,0,0,1462172462518,5691
0.8277904986,0.4331945397,10.1086701924,-0.020327,-0.553192,0.038001,0,0,0,0,0,0,1462172462528,5701
0.75595751985,0.62757016725,10.3340149048,-0.060674,-0.362991,0.04724,0,0,0,0,0,0,1462172462538,5711
0.6920678466,0.77915981715,10.4576166611,-0.096805,-0.158973,0.059511,0,0,0,0,0,0,1462172462548,5721
0.49514251605,0.82060229745,10.5478467276,-0.120908,-0.012389,0.076475,0,0,0,0,0,0,1462172462558,5731
0.17776333185,0.8421472878,10.4962250484,-0.139237,0.044841,0.097417,0,0,0,0,0,0,1462172462568,5741
0.00179459865,0.8321249937,10.384744188,-0.166917,0.025658,0.091442,0,0,0,0,0,0,1462172462578,5751
-0.078256269,0.79965550665,10.2566510319,-0.20198,-0.02323,0.071953,0,0,0,0,0,0,1462172462588,5761
-0.05671127865,0.7163096382,10.0911556941,-0.243372,-0.07438,0.068526,0,0,0,0,0,0,1462172462598,5771
-0.02723278935,0.70627753755,10.0142429225,-0.285868,-0.111759,0.072441,0,0,0,0,0,0,1462172462608,5781
0.00628599855,0.71571143865,9.86924327415,-0.297554,-0.119271,0.076876,0,0,0,0,0,0,1462172462618,5791
0.0499741788,0.6169496736,9.77078551215,-0.269914,-0.086307,0.089118,0,0,0,0,0,0,1462172462628,5801
0.02289829425,0.6197935731,9.7269404271,-0.208189,-0.042581,0.097765,0,0,0,0,0,0,1462172462638,5811
0.10639126095,0.59091328335,9.7414541211,-0.135934,0.018304,0.091241,0,0,0,0,0,0,1462172462648,5821
0.13108415385,0.6093201777,9.75582071685,-0.077506,0.057975,0.071179,0,0,0,0,0,0,1462172462658,5831
0.17417413455,0.6188913705,9.86086848045,-0.057415,0.060173,0.049609,0,0,0,0,0,0,1462172462668,5841
0.2394171117,0.58089098925,9.9249150585,-0.088402,0.062261,0.042399,0,0,0,0,0,0,1462172462678,5851
0.23972111475,0.66273645555,9.89079807105,-0.149194,0.0462,0.03242,0,0,0,0,0,0,1462172462688,5861
0.25258730835,0.60348528045,9.78649560525,-0.199271,0.020599,0.022436,0,0,0,0,0,0,1462172462698,5871
0.21651881745,0.53838940155,9.7119756318,-0.222683,0.000373,0.015368,0,0,0,0,0,0,1462172462708,5881
0.1922868324,0.4897587201,9.5110198092,-0.22377,-0.001704,0.007937,0,0,0,0,0,0,1462172462718,5891
0.22340301555,0.45489643485,9.4516117293,-0.198076,-0.018654,0.008937,0,0,0,0,0,0,1462172462728,5901
0.2120372241,0.3544871694,9.46552722375,-0.171279,-0.040941,0.013174,0,0,0,0,0,0,1462172462738,5911
0.24809590845,0.3217136793,9.5472255918,-0.164735,-0.064385,0.021862,0,0,0,0,0,0,1462172462748,5921
0.27069019965,0.3368353794,9.64090756395,-0.188001,-0.10597,0.026715,0,0,0,0,0,0,1462172462758,5931
0.5627782914,0.2696408988,9.71841853515,-0.188337,-0.063198,-0.005653,0,0,0,0,0,0,1462172462768,5941
0.7579090233,0.22879661805,9.75462431775,-0.170385,-0.010076,0.009683,0,0,0,0,0,0,1462172462778,5951
0.73142153175,0.0532691796,9.8022155049,-0.154174,-0.015671,0.054356,0,0,0,0,0,0,1462172462788,5961
0.7893292095,-0.0246928929,9.7003058373,-0.149699,-0.035012,0.083272,0,0,0,0,0,0,1462172462798,5971
0.72020283855,-0.0101791989,9.581195481,-0.144079,-0.072449,0.113414,0,0,0,0,0,0,1462172462808,5981
0.52671960705,-0.00822769545,9.528828504,-0.131191,-0.079941,0.125095,0,0,0,0,0,0,1462172462818,5991
0.58567658565,0.0665864745,9.55396269165,-0.099587,-0.022161,0.090178,0,0,0,0,0,0,1462172462828,6001
0.39264445545,0.1429010466,9.4734607227,-0.061346,-0.009073,0.060947,0,0,0,0,0,0,1462172462838,6011
0.21008572065,0.14514674655,9.5214932046,-0.033634,-0.019477,0.040554,0,0,0,0,0,0,1462172462848,6021
0.13991004885,0.1918357311,9.4851305172,-0.002538,-0.053399,0.037401,0,0,0,0,0,0,1462172462858,6031
0.1376643489,0.2353768131,9.6660417516,-0.006813,-0.067108,0.019448,0,0,0,0,0,0,1462172462868,6041
0.14634314565,0.29942339115,9.63551396145,-0.025087,-0.060595,-0.006032,0,0,0,0,0,0,1462172462878,6051
0.1397629506,0.3257539779,9.77737551375,-0.050816,-0.048853,-0.021903,0,0,0,0,0,0,1462172462888,6061
0.1885407303,0.29208809175,9.81687629715,-0.067932,-0.038283,-0.019721,0,0,0,0,0,0,1462172462898,6071
0.2615603016,0.23687721525,9.82615329345,-0.077568,-0.029818,-0.017585,0,0,0,0,0,0,1462172462908,6081
0.2645611059,0.1868932299,9.8037061005,-0.082873,-0.037272,-0.018535,0,0,0,0,0,0,1462172462918,6091
0.2753286978,0.13347695205,9.7525355226,-0.076478,-0.036187,-0.0186,0,0,0,0,0,0,1462172462928,6101
0.3456612744,0.10833295785,9.7820140119,-0.071166,-0.027693,-0.014463,0,0,0,0,0,0,1462172462938,6111
0.4032649491,0.03501919005,9.78649560525,-0.06591,-0.006442,-0.009377,0,0,0,0,0,0,1462172462948,6121
0.40835454855,0.0314201862,9.760459215,-0.058487,0.005265,-0.007419,0,0,0,0,0,0,1462172462958,6131
0.4082074503,0.0387554856,9.75507541905,-0.055245,-0.004299,-0.007358,0,0,0,0,0,0,1462172462968,6141
0.37858186275,-0.00224569995,9.7900946091,-0.057356,-0.001184,0.002223,0,0,0,0,0,0,1462172462978,6151
0.34745587305,0.01885799565,9.75268262085,-0.059552,0.013685,0.004235,0,0,0,0,0,0,1462172462988,6161
0.3621166653,-0.0071783946,9.79337980335,-0.061686,0.012607,0.00533,0,0,0,0,0,0,1462172462998,6171
0.35792926845,0.02842918845,9.7782679098,-0.069135,0.019922,0.020248,0,0,0,0,0,0,1462172463008,6181
0.38262216135,0.0447374811,9.79832230455,-0.079788,0.031451,0.039418,0,0,0,0,0,0,1462172463018,6191
0.33937527585,0.0484835832,9.7302354279,-0.089385,0.040895,0.053268,0,0,0,0,0,0,1462172463028,6201
0.2781725973,0.06479187585,9.67068024975,-0.100031,0.038706,0.057645,0,0,0,0,0,0,1462172463038,6211
0.2350826166,0.09397616865,9.6325229637,-0.108519,0.024885,0.053584,0,0,0,0,0,0,1462172463048,6221
0.1990141257,0.0516216792,9.6201078714,-0.1074,0.011085,0.050506,0,0,0,0,0,0,1462172463058,6231
0.176125638,0.04339398375,9.6009458727,-0.101991,-0.002739,0.052719,0,0,0,0,0,0,1462172463068,6241
