0.04384508505,0.09307396605,9.6950691396,-0.000913,-0.001868,0.000868,0,0,0,0,0,0,1462172178775,0
0.0387554856,0.09307396605,9.7028555403,0.000154,-0.001864,0.000858,0,0,0,0,0,0,1462172178785,10
0.02529109245,0.09666316335,9.7043461359,0.00227,0.001344,-0.000256,0,0,0,0,0,0,1462172178795,20
0.05716237995,0.09636896685,9.7185656334,0.001219,-0.001853,-0.000217,0,0,0,0,0,0,1462172178805,30
0.0297726858,0.09876176505,9.71990913075,0.002282,-0.000783,-0.000236,0,0,0,0,0,0,1462172178815,40
0.04817958015,0.1060872579,9.7214095329,0.000145,0.000273,-0.000227,0,0,0,0,0,0,1462172178825,50
0.0529749831,0.1045966623,9.73607032515,0.001229,-0.001861,0.000849,0,0,0,0,0,0,1462172178835,60
0.05880988035,0.1013016615,9.7145253348,0.001221,-0.000793,-0.000227,0,0,0,0,0,0,1462172178845,70
0.0399518847,0.1001052624,9.7152706326,-0.001975,-0.000809,0.000867,0,0,0,0,0,0,1462172178855,80
0.04504148415,0.1060872579,9.71227963485,0.001225,-0.000792,-0.000227,0,0,0,0,0,0,1462172178865,90
0.05790767775,0.09381926385,9.7229001285,0.001216,0.000276,-0.001302,0,0,0,0,0,0,1462172178875,100
0.0484835832,0.09785956245,9.72365523285,0.001235,-0.001866,0.000849,0,0,0,0,0,0,1462172178895,120
0.04100118555,0.10040926545,9.7028555403,0.001217,0.001334,-0.000246,0,0,0,0,0,0,1462172178905,130
0.0384612891,0.0796095729,9.70106094165,0.001222,0.00132,0.001885,0,0,0,0,0,0,1462172178915,140
0.04817958015,0.11162795865,9.7161728352,0.00017,-0.001868,0.000858,0,0,0,0,0,0,1462172178925,150
0.03531338655,0.0977124642,9.7240965276,0.00017,-0.001865,0.000858,0,0,0,0,0,0,1462172178935,160
0.04937597925,0.0944174634,9.71108323575,0.000162,-0.000802,-0.000217,0,0,0,0,0,0,1462172178955,180
0.0263403933,0.0746670717,9.6971677413,-0.000896,-0.002935,0.000878,0,0,0,0,0,0,1462172178965,190
0.02574219375,0.1089311574,9.7016591412,0.001234,-0.000803,0.000839,0,0,0,0,0,0,1462172178985,210
0.03860838735,0.1005563637,9.7221548307,0.001226,0.00027,-0.000236,0,0,0,0,0,0,1462172178995,220
0.049228881,0.1134225573,9.7309807257,0.001236,-0.000795,-0.000227,0,0,0,0,0,0,1462172179005,230
0.0537202809,0.08454226755,9.7140742335,0.001233,-0.000797,-0.000227,0,0,0,0,0,0,1462172179015,240
0.0496799823,0.0960649638,9.7157217339,0.000171,-0.001865,-0.000207,0,0,0,0,0,0,1462172179025,250
0.04219758465,0.0956138625,9.71706523125,0.001233,-0.000797,-0.000227,0,0,0,0,0,0,1462172179035,260
0.0387554856,0.11088266085,9.71677103475,0.001247,-0.001866,0.000849,0,0,0,0,0,0,1462172179045,270
0.03815728605,0.08828836965,9.7107792327,0.002302,-0.000789,-0.000236,0,0,0,0,0,0,1462172179055,280
0.04249178115,0.12090495495,9.71512353435,0.001248,-0.001855,-0.000217,0,0,0,0,0,0,1462172179065,290
0.06449767935,0.10729346355,9.7212526281,0.000183,-0.000808,0.000849,0,0,0,0,0,0,1462172179075,300
0.05716237995,0.1134225573,9.7038950346,0.001256,-0.001865,-0.000217,0,0,0,0,0,0,1462172179085,310
0.04309978725,0.10429265925,9.6976188426,0.001258,-0.000807,0.000839,0,0,0,0,0,0,1462172179095,320
0.0598591812,0.10803876135,9.7015022364,0.000186,-0.0008,-0.001283,0,0,0,0,0,0,1462172179105,330
0.0601533777,0.08709197055,9.713780037,0.001253,-0.000809,-0.000226,0,0,0,0,0,0,1462172179115,340
0.0375590865,0.11880635325,9.6955202409,0.000189,-0.000801,-0.001283,0,0,0,0,0,0,1462172179125,350
0.04249178115,0.09142646565,9.7043461359,0.001258,-0.000803,-0.000227,0,0,0,0,0,0,1462172179135,360
0.05431848045,0.1026549654,9.70823933625,0.000192,-0.000809,-0.000217,0,0,0,0,0,0,1462172179145,370
0.04863068145,0.08828836965,9.7238023311,0.000188,-0.000809,-0.000217,0,0,0,0,0,0,1462172179155,380
0.02768389065,0.10848986265,9.7092886371,0.000192,-0.000802,-0.000217,0,0,0,0,0,0,1462172179165,390
0.05057237835,0.09921286635,9.70374793635,0.000196,-0.000811,0.000849,0,0,0,0,0,0,1462172179175,400
0.05865297555,0.07601056905,9.7045030407,0.001255,-0.001868,-0.000217,0,0,0,0,0,0,1462172179185,410
0.0375590865,0.09995816415,9.70494433545,0.001251,-0.0008,-0.000227,0,0,0,0,0,0,1462172179195,420
0.0610555803,0.0754123695,9.7190167347,0.000179,-0.000816,0.000849,0,0,0,0,0,0,1462172179205,430
0.0342640857,0.10758766005,9.7173692343,0.001245,-0.000799,-0.000227,0,0,0,0,0,0,1462172179215,440
0.04908178275,0.07197027045,9.71437823655,0.000172,-0.000811,0.000849,0,0,0,0,0,0,1462172179225,450
0.04817958015,0.0972613629,9.72230192895,0.002306,-0.00186,-0.000226,0,0,0,0,0,0,1462172179235,460
0.0540144774,0.10325316495,9.7104850362,-0.000903,0.000255,-0.000218,0,0,0,0,0,0,1462172179245,470
0.05312208135,0.09546676425,9.71467243305,0.000172,-0.000815,0.000849,0,0,0,0,0,0,1462172179255,480
0.03860838735,0.1024980606,9.725744028,0.001238,-0.001856,-0.001282,0,0,0,0,0,0,1462172179275,500
0.0710778744,0.0929268678,9.73801202205,0.001239,-0.000817,0.000839,0,0,0,0,0,0,1462172179285,510
0.04788538365,0.1078916631,9.73128472875,0.001237,-0.000816,0.000839,0,0,0,0,0,0,1462172179295,520
0.03980478645,0.10564596315,9.7004627421,0.001231,0.00026,-0.000236,0,0,0,0,0,0,1462172179305,530
0.03890258385,0.10594015965,9.71677103475,0.001239,0.000257,0.000829,0,0,0,0,0,0,1462172179315,540
0.04294288245,0.0912793674,9.7026986355,0.000166,-0.001848,-0.002339,0,0,0,0,0,0,1462172179325,550
0.0558188826,0.10594015965,9.7178203356,0.001239,-0.0008,-0.000226,0,0,0,0,0,0,1462172179335,560
0.04698318105,0.0948685647,9.71347603395,0.001243,-0.001862,-0.000217,0,0,0,0,0,0,1462172179345,570
0.0420504864,0.1001052624,9.708092238,0.000171,-0.000799,-0.000217,0,0,0,0,0,0,1462172179355,580
0.0392065869,0.0876901701,9.7249987302,0.000166,-0.000794,-0.000217,0,0,0,0,0,0,1462172179365,590
0.0592511751,0.09352506735,9.73277532435,0.000158,0.000265,-0.000227,0,0,0,0,0,0,1462172179375,600
0.04413928155,0.08305167195,9.70614073455,0.001223,-0.000793,-0.000226,0,0,0,0,0,0,1462172179385,610
0.03531338655,0.0887296644,9.716918133,0.000146,0.000274,-0.000227,0,0,0,0,0,0,1462172179395,620
0.0330676866,0.09023006655,9.74130702285,0.001214,-0.000779,-0.000227,0,0,0,0,0,0,1462172179405,630
0.0311259897,0.09740846115,9.7311376305,0.000147,-0.000774,-0.000217,0,0,0,0,0,0,1462172179415,640
0.0326165853,0.09546676425,9.7359232269,0.001212,-0.000764,-0.000227,0,0,0,0,0,0,1462172179425,650
0.0589569786,0.0972613629,9.7294901301,0.000149,-0.00078,0.000849,0,0,0,0,0,0,1462172179435,660
0.0516216792,0.0998110659,9.74505312495,0.00014,0.00029,-0.000227,0,0,0,0,0,0,1462172179445,670
0.0399518847,0.0965160651,9.70090403685,0.000143,0.000286,0.000839,0,0,0,0,0,0,1462172179455,680
0.0477382854,0.08260057065,9.72365523285,0.001199,-0.000758,-0.001292,0,0,0,0,0,0,1462172179465,690
0.05147458095,0.0968102616,9.7306865292,0.000135,-0.000771,-0.000217,0,0,0,0,0,0,1462172179475,700
0.0318712875,0.0836498715,9.70614073455,0.000133,-0.001826,-0.000207,0,0,0,0,0,0,1462172179485,710
0.04504148415,0.0887296644,9.71990913075,0.000129,-0.001825,-0.000207,0,0,0,0,0,0,1462172179495,720
0.05267098005,0.09621206205,9.71137743225,0.000118,0.000301,-0.000227,0,0,0,0,0,0,1462172179505,730
0.0499741788,0.10189986105,9.70255153725,0.001197,-0.001824,-0.000217,0,0,0,0,0,0,1462172179515,740
0.0448943859,0.1198556541,9.71722213605,0.001208,-0.001822,-0.000217,0,0,0,0,0,0,1462172179525,750
0.0540144774,0.10040926545,9.7299412314,0.000132,0.000299,-0.000227,0,0,0,0,0,0,1462172179535,760
0.04788538365,0.08260057065,9.7031497368,0.001196,-0.000761,-0.000227,0,0,0,0,0,0,1462172179545,770
0.05027818185,0.098457762,9.69117593925,0.000133,-0.000772,0.000849,0,0,0,0,0,0,1462172179555,780
0.04937597925,0.09142646565,9.70060984035,0.000125,-0.000765,-0.000217,0,0,0,0,0,0,1462172179565,790
0.0528180783,0.095319666,9.70733713365,0.000133,-0.001838,0.000858,0,0,0,0,0,0,1462172179575,800
0.0573094782,0.07601056905,9.7188598299,0.000118,-0.001835,-0.000207,0,0,0,0,0,0,1462172179585,810
0.0520727805,0.08709197055,9.7209584316,0.000111,-0.00078,0.000849,0,0,0,0,0,0,1462172179595,820
0.0658411767,0.09381926385,9.7293332253,0.001176,-0.000785,0.000839,0,0,0,0,0,0,1462172179605,830
0.0601533777,0.0929268678,9.7172123295,0.000117,-0.001757,0.000841,0,0,0,0,0,0,1462172179615,840
0.0589569786,0.0887296644,9.72469472715,0.00224,0.000376,0.000803,0,0,0,0,0,0,1462172179625,850
0.05671127865,0.10474376055,9.71557463565,0.002242,-0.000681,-0.000253,0,0,0,0,0,0,1462172179635,860
0.0556619778,0.104145561,9.71826163035,0.000113,-0.001751,-0.000224,0,0,0,0,0,0,1462172179645,870
0.03292058835,0.0796095729,9.6979130391,0.000106,-0.000686,-0.000234,0,0,0,0,0,0,1462172179655,880
0.05476958175,0.08454226755,9.73038252615,0.000106,-0.001742,-0.00129,0,0,0,0,0,0,1462172179665,890
0.0528180783,0.08709197055,9.6971677413,0.001167,-0.000676,-0.001309,0,0,0,0,0,0,1462172179675,900
0.04294288245,0.0960649638,9.7281368262,0.000104,-0.000686,-0.000234,0,0,0,0,0,0,1462172179685,910
0.049228881,0.0915735639,9.7240965276,0.00118,-0.001754,0.000832,0,0,0,0,0,0,1462172179695,920
0.04623788325,0.1005563637,9.7188598299,0.00117,0.000374,0.000812,0,0,0,0,0,0,1462172179705,930
0.0730195713,0.0900829683,9.6995605395,0.00117,-0.000684,-0.000244,0,0,0,0,0,0,1462172179715,940
0.04413928155,0.09187756695,9.72769553145,0.002242,-0.001744,-0.000243,0,0,0,0,0,0,1462172179725,950
0.04025588775,0.08932786395,9.71273073615,0.001169,-0.000683,-0.000244,0,0,0,0,0,0,1462172179735,960
0.04623788325,0.0876901701,9.6962655387,-0.000957,-0.00176,0.000851,0,0,0,0,0,0,1462172179745,970
0.05745657645,0.0960649638,9.69776594085,0.000101,-0.000686,-0.000234,0,0,0,0,0,0,1462172179755,980
0.03486228525,0.0799037694,9.71841853515,0.002234,-0.000678,-0.000253,0,0,0,0,0,0,1462172179765,990
0.0406971825,0.09711426465,9.708092238,0.001161,0.000384,-0.000253,0,0,0,0,0,0,1462172179775,1000
0.03456808875,0.1119319617,9.71467243305,0.000101,-0.000682,-0.000234,0,0,0,0,0,0,1462172179785,1010
0.05237678355,0.08828836965,9.7335304287,0.001167,-0.000679,-0.000244,0,0,0,0,0,0,1462172179795,1020
0.0520727805,0.0863368662,9.71961493425,9.9e-05,-0.000682,-0.000234,0,0,0,0,0,0,1462172179805,1030
0.0294784893,0.0936721656,9.72394942935,9.9e-05,-0.001736,-0.00129,0,0,0,0,0,0,1462172179815,1040
0.0273798876,0.1060872579,9.7038950346,0.000108,-0.000693,0.001897,0,0,0,0,0,0,1462172179825,1050
0.04309978725,0.10848986265,9.72065442855,0.000101,-0.000677,-0.000234,0,0,0,0,0,0,1462172179835,1060
0.0516216792,0.1022038641,9.70778823495,9.7e-05,-0.000669,-0.0013,0,0,0,0,0,0,1462172179845,1070
0.0589569786,0.0912793674,9.7092886371,0.001167,0.000381,0.000812,0,0,0,0,0,0,1462172179855,1080
0.06030047595,0.0888865692,9.6950691396,9.6e-05,-0.000671,-0.0013,0,0,0,0,0,0,1462172179865,1090
0.0408540873,0.0924757665,9.73008832965,-0.000968,-0.000681,-0.000225,0,0,0,0,0,0,1462172179875,1100
0.06808687665,0.0772167747,9.72918612705,0.000107,-0.001751,0.000841,0,0,0,0,0,0,1462172179885,1110
0.02933139105,0.11611935855,9.7249987302,0.001167,-0.000674,-0.000244,0,0,0,0,0,0,1462172179895,1120
0.04578678195,0.10833295785,9.70853353275,0.002235,-0.000671,-0.000253,0,0,0,0,0,0,1462172179905,1130
0.03576448785,0.09905596155,9.73083362745,9.6e-05,0.000388,-0.000244,0,0,0,0,0,0,1462172179915,1140
0.05506377825,0.08993587005,9.7185656334,0.001166,0.000383,0.000812,0,0,0,0,0,0,1462172179925,1150
0.04055008425,0.0920246652,9.71108323575,0.000109,-0.001747,0.000841,0,0,0,0,0,0,1462172179935,1160
0.0501310836,0.1036944597,9.73277532435,0.001168,-0.001728,-0.0013,0,0,0,0,0,0,1462172179945,1170
0.0327734901,0.0863368662,9.72245883375,0.001162,-0.000662,-0.001309,0,0,0,0,0,0,1462172179955,1180
0.0266345898,0.0888865692,9.7238023311,0.001175,-0.001739,0.000832,0,0,0,0,0,0,1462172179965,1190
0.0318712875,0.09711426465,9.72394942935,0.001175,-0.001737,0.000832,0,0,0,0,0,0,1462172179975,1200
0.04294288245,0.0863368662,9.7302354279,9.3e-05,-0.00066,-0.0013,0,0,0,0,0,0,1462172179985,1210
0.051778584,0.0944174634,9.71586883215,0.000102,-0.001732,-0.000224,0,0,0,0,0,0,1462172179995,1220
0.04219758465,0.09995816415,9.70614073455,0.00116,-0.000657,-0.001309,0,0,0,0,0,0,1462172180005,1230
0.06075157725,0.083944068,9.70584653805,0.001163,-0.001722,-0.0013,0,0,0,0,0,0,1462172180015,1240
0.03980478645,0.1005563637,9.7085433393,0.0001,-0.000676,0.000832,0,0,0,0,0,0,1462172180025,1250
0.0532691796,0.10280206365,9.7178203356,9.6e-05,-0.000668,-0.000234,0,0,0,0,0,0,1462172180035,1260
0.04025588775,0.10309626015,9.7148195313,9.2e-05,0.000397,-0.000244,0,0,0,0,0,0,1462172180045,1270
0.0520727805,0.1001052624,9.7242534324,0.00116,-0.000656,-0.001309,0,0,0,0,0,0,1462172180055,1280
0.0420504864,0.09950706285,9.7149764361,9.3e-05,-0.000659,-0.0013,0,0,0,0,0,0,1462172180065,1290
0.04549258545,0.0968102616,9.72798972795,9.2e-05,0.000398,-0.000244,0,0,0,0,0,0,1462172180075,1300
0.0528180783,0.118659255,9.72753862665,0.001172,-0.001727,-0.000234,0,0,0,0,0,0,1462172180085,1310
0.04533568065,0.086493771,9.7071900354,9.9e-05,-0.000666,-0.000234,0,0,0,0,0,0,1462172180095,1320
0.03217529055,0.09801646725,9.7252929267,0.00117,-0.000668,0.000822,0,0,0,0,0,0,1462172180105,1330
0.0326165853,0.0993599646,9.72844082925,0.001166,-0.000659,-0.000244,0,0,0,0,0,0,1462172180115,1340
0.0427957842,0.11521715595,9.7323340296,0.001172,-0.000666,0.000822,0,0,0,0,0,0,1462172180125,1350
0.04908178275,0.10070346195,9.72769553145,0.001168,-0.000658,-0.000244,0,0,0,0,0,0,1462172180135,1360
0.0489346845,0.0998110659,9.7330793274,0.001172,-0.000666,0.000822,0,0,0,0,0,0,1462172180145,1370
0.0529749831,0.10639126095,9.7326282261,0.000102,-0.000662,-0.000234,0,0,0,0,0,0,1462172180155,1380
0.03366588615,0.09427036515,9.73248112785,0.001173,-0.000664,0.000822,0,0,0,0,0,0,1462172180165,1390
0.06120267855,0.1008505602,9.75103512045,0.000111,-0.001732,0.000841,0,0,0,0,0,0,1462172180175,1400
0.0366568839,0.09381926385,9.6958144374,0.001173,-0.00172,-0.000234,0,0,0,0,0,0,1462172180185,1410
0.0597022764,0.0855915684,9.70135513815,9.5e-05,-0.000653,-0.0013,0,0,0,0,0,0,1462172180195,1420
0.06120267855,0.098457762,9.70374793635,9.9e-05,-0.000662,-0.000234,0,0,0,0,0,0,1462172180205,1430
0.04249178115,0.0900829683,9.7107792327,0.001165,0.000398,0.000812,0,0,0,0,0,0,1462172180215,1440
0.05192568225,0.0965160651,9.728293731,9.4e-05,-0.000654,-0.0013,0,0,0,0,0,0,1462172180225,1450
0.05312208135,0.0908282661,9.73038252615,0.001168,-0.000666,0.000822,0,0,0,0,0,0,1462172180235,1460
0.0456396837,0.0989088633,9.7092886371,0.00116,-0.00065,-0.001309,0,0,0,0,0,0,1462172180245,1470
0.0392065869,0.11043155955,9.71392713525,9.8e-05,-0.00066,-0.000234,0,0,0,0,0,0,1462172180255,1480
0.043541082,0.0852973719,9.71018103315,9.7e-05,-0.000659,-0.000234,0,0,0,0,0,0,1462172180265,1490
0.031577091,0.10474376055,9.73801202205,9.2e-05,0.000406,-0.000244,0,0,0,0,0,0,1462172180275,1500
0.0544655787,0.1062441627,9.7252929267,9.8e-05,-0.000658,-0.000234,0,0,0,0,0,0,1462172180285,1510
0.0392065869,0.1022038641,9.70465013895,-0.000959,-0.001731,0.000851,0,0,0,0,0,0,1462172180295,1520
0.0480324819,0.09068116785,9.7128778344,0.002237,-0.001714,-0.000243,0,0,0,0,0,0,1462172180305,1530
0.03815728605,0.0965160651,9.73128472875,-0.000974,-0.000651,-0.001291,0,0,0,0,0,0,1462172180315,1540
0.0436979868,0.0917304687,9.71302493265,0.001164,-0.000651,-0.000244,0,0,0,0,0,0,1462172180325,1550
0.02558528895,0.08618976795,9.7136231322,0.001162,-0.000648,-0.000244,0,0,0,0,0,0,1462172180335,1560
0.0577605795,0.0834929667,9.7128778344,0.001155,0.000414,-0.000254,0,0,0,0,0,0,1462172180345,1570
0.04055008425,0.10548905835,9.7012080399,9.9e-05,-0.001715,-0.000225,0,0,0,0,0,0,1462172180355,1580
0.05431848045,0.0876901701,9.73442282475,9.8e-05,-0.001716,-0.000224,0,0,0,0,0,0,1462172180365,1590
0.0326165853,0.10548905835,9.70629763935,0.001165,-0.000655,0.000822,0,0,0,0,0,0,1462172180375,1600
0.0375590865,0.1022038641,9.7311376305,-0.000968,-0.001716,-0.000215,0,0,0,0,0,0,1462172180385,1610
0.0387554856,0.08738616705,9.69372564225,-0.004176,-0.00066,-0.000197,0,0,0,0,0,0,1462172180395,1620
0.031577091,0.09352506735,9.67307304795,0.000107,-0.003837,-0.000205,0,0,0,0,0,0,1462172180405,1630
0.0516216792,0.08858256615,9.737119626,9.5e-05,-0.000654,0.000831,0,0,0,0,0,0,1462172180415,1640
0.05461267695,0.10354736145,9.75462431775,0.002226,-0.00064,-0.000253,0,0,0,0,0,0,1462172180425,1650
0.0501310836,0.09336816255,9.7383160251,0.002225,-0.00064,-0.000253,0,0,0,0,0,0,1462172180435,1660
0.05745657645,0.0891807657,9.7252929267,-0.000992,0.001484,-0.001311,0,0,0,0,0,0,1462172180445,1670
0.05551487955,0.1122261582,9.7302354279,8.6e-05,0.000415,-0.000244,0,0,0,0,0,0,1462172180455,1680
0.05551487955,0.08589557145,9.72230192895,0.002227,-0.00065,0.000813,0,0,0,0,0,0,1462172180475,1700
