-4.3964528829,8.80742926635,-1.62983880345,0.031153,0.002622,0.063356,0,0,0,0,0,0,1462170414650,4461
-4.4063378853,8.79336667365,-1.6464412926,0.018271,0.013266,0.056973,0,0,0,0,0,0,1462170414660,4471
-4.4341688742,8.7902187711,-1.63746829935,0.013925,0.020775,0.04628,0,0,0,0,0,0,1462170414670,4481
-4.4546645637,8.7845309721,-1.62340570665,0.012828,0.020825,0.038824,0,0,0,0,0,0,1462170414680,4491
-4.41935117715,8.7935137719,-1.6316334021,0.010673,0.019801,0.032455,0,0,0,0,0,0,1462170414690,4501
-4.40887778175,8.8339167579,-1.63821359715,-0.001034,0.012327,0.031556,0,0,0,0,0,0,1462170414710,4521
-4.4004931815,8.81072426715,-1.64480359875,0.001129,0.008062,0.033706,0,0,0,0,0,0,1462170414720,4531
-4.3861363923,8.7870806751,-1.6644068922,0.00973,-0.002572,0.036925,0,0,0,0,0,0,1462170414730,4541
-4.39391298645,8.777058381,-1.642400994,0.018303,-0.009993,0.036916,0,0,0,0,0,0,1462170414740,4551
-4.40693608485,8.77600908015,-1.63417329855,0.023686,-0.022718,0.033787,0,0,0,0,0,0,1462170414750,4561
-4.40887778175,8.77989247395,-1.66290649005,0.030102,-0.026939,0.031636,0,0,0,0,0,0,1462170414760,4571
-4.39960078545,8.7951612723,-1.63866469845,0.031148,-0.022682,0.031584,0,0,0,0,0,0,1462170414770,4581
-4.3778988903,8.7821381739,-1.6615629927,0.025733,-0.012007,0.024069,0,0,0,0,0,0,1462170414780,4591
-4.3149016131,8.78273637345,-1.6485398943,0.02245,-0.00027,0.017593,0,0,0,0,0,0,1462170414790,4601
-4.3557557004,8.8196972604,-1.6635046896,0.019152,0.015713,0.012143,0,0,0,0,0,0,1462170414800,4611
-4.33734880605,8.82523796115,-1.6400081958,0.01266,0.031672,0.008853,0,0,0,0,0,0,1462170414810,4621
-4.3372017078,8.88135104025,-1.62579850485,0.009444,0.032741,0.00674,0,0,0,0,0,0,1462170414820,4631
-4.33989850905,8.86564094715,-1.58494441755,0.011592,0.032715,0.010984,0,0,0,0,0,0,1462170414830,4641
-4.34782220145,8.90035613415,-1.55097452835,0.013774,0.027354,0.01741,0,0,0,0,0,0,1462170414840,4651
-4.3605412968,8.91082952955,-1.56325232895,0.01384,0.018789,0.024949,0,0,0,0,0,0,1462170414850,4661
-4.32403151115,8.8915204326,-1.5517296327,0.00856,0.01339,0.033572,0,0,0,0,0,0,1462170414860,4671
-4.32942511365,8.89511943645,-1.5836009202,0.002177,0.012275,0.037901,0,0,0,0,0,0,1462170414870,4681
-4.34872440405,8.90200363455,-1.5859937184,-0.006368,0.013312,0.037965,0,0,0,0,0,0,1462170414880,4691
-4.3310628075,8.89466833515,-1.57806021945,-0.010665,0.013343,0.031607,0,0,0,0,0,0,1462170414890,4701
-4.3496168001,8.8798506381,-1.59018111525,-0.00957,0.006963,0.031656,0,0,0,0,0,0,1462170414900,4711
-4.37012229615,8.8586096508,-1.61023551,-0.008508,0.012245,0.036925,0,0,0,0,0,0,1462170414910,4721
-4.3496168001,8.85336314655,-1.61965960455,-0.017037,0.011147,0.038073,0,0,0,0,0,0,1462170414920,4731
-4.35470639955,8.835113157,-1.6332809025,-0.024494,0.004452,0.037063,0,0,0,0,0,0,1462170414930,4741
-4.3687787988,8.84573365065,-1.6817644857,-0.025607,0.009806,0.031692,0,0,0,0,0,0,1462170414940,4751
-4.3476751032,8.858452746,-1.694179578,-0.027815,0.019427,0.02416,0,0,0,0,0,0,1462170414950,4761
-4.33645641,8.878654239,-1.70450587515,-0.026778,0.021596,0.018801,0,0,0,0,0,0,1462170414960,4771
-4.31400921705,8.9461429161,-1.7279925624,-0.022494,0.019475,0.01985,0,0,0,0,0,0,1462170414970,4781
-4.3255319133,8.9349242229,-1.7058493725,-0.005357,0.023635,0.039912,0,0,0,0,0,0,1462170414990,4801
-4.3367506065,8.9178608259,-1.6868442786,-0.009618,0.025719,0.044191,0,0,0,0,0,0,1462170415000,4811
-4.3590507012,8.86473874455,-1.71303757365,-0.019269,0.033159,0.041007,0,0,0,0,0,0,1462170415010,4821
-4.36323809805,8.83810415475,-1.7276983659,-0.026768,0.035303,0.035721,0,0,0,0,0,0,1462170415020,4831
-4.3416931077,8.8403498547,-1.71901956915,-0.025675,0.025772,0.030469,0,0,0,0,0,0,1462170415030,4841
-4.3699751979,8.83451495745,-1.7127335706,-0.014932,0.011969,0.031566,0,0,0,0,0,0,1462170415040,4851
-4.35590279865,8.82449266335,-1.7338372662,-0.003094,-0.005045,0.035882,0,0,0,0,0,0,1462170415050,4861
-4.35156830355,8.8125188658,-1.72739436285,0.009795,-0.022025,0.035924,0,0,0,0,0,0,1462170415060,4871
-4.34872440405,8.81880486435,-1.743408459,0.021573,-0.031547,0.033776,0,0,0,0,0,0,1462170415070,4881
-4.3179024174,8.8455865524,-1.75418585745,0.030086,-0.030418,0.028361,0,0,0,0,0,0,1462170415080,4891
-4.30637972115,8.85097034835,-1.79488303995,0.031109,-0.022944,0.025084,0,0,0,0,0,0,1462170415090,4901
-4.30996891845,8.8774578399,-1.78635134145,0.031055,-0.015459,0.019684,0,0,0,0,0,0,1462170415100,4911
-4.28976742545,8.88733303575,-1.7829092424,0.035265,-0.002758,0.015122,0,0,0,0,0,0,1462170415110,4921
-4.31145951405,8.8997579346,-1.7538818544,0.03522,0.008928,0.017144,0,0,0,0,0,0,1462170415120,4931
-4.33870210995,8.92204822275,-1.7540387592,0.033066,0.014232,0.018177,0,0,0,0,0,0,1462170415130,4941
-4.34378190285,8.8710247431,-1.7131846719,0.028758,0.016401,0.010732,0,0,0,0,0,0,1462170415140,4951
-4.3536570987,8.8660822419,-1.6817644857,0.025497,0.021771,0.002182,0,0,0,0,0,0,1462170415150,4961
-4.34588050455,8.85306895005,-1.67428208805,0.020124,0.020768,-0.008422,0,0,0,0,0,0,1462170415160,4971
-4.3485773058,8.8520196492,-1.64509779525,0.009425,0.021837,-0.01367,0,0,0,0,0,0,1462170415170,4981
-4.32613011285,8.85920785035,-1.6602096888,-0.000191,0.019719,-0.018897,0,0,0,0,0,0,1462170415180,4991
-4.2819908313,8.8933248378,-1.64703949215,-0.00441,0.010125,-0.017705,0,0,0,0,0,0,1462170415190,5001
-4.284677826,8.89586473425,-1.6525801929,-0.00438,0.007958,-0.012357,0,0,0,0,0,0,1462170415200,5011
-4.24128384225,8.90724033225,-1.70974257285,0.005336,-0.00487,0.00047,0,0,0,0,0,0,1462170415220,5031
-4.20507805965,8.87685964035,-1.7308364619,0.011754,-0.001713,0.007847,0,0,0,0,0,0,1462170415230,5041
-4.2011848593,8.8916773374,-1.77079815315,0.017073,0.006721,0.014796,0,0,0,0,0,0,1462170415240,5051
-4.24383354525,8.866690248,-1.74940026105,0.018083,0.021593,0.017846,0,0,0,0,0,0,1462170415250,5061
-4.25579753625,8.858452746,-1.7401134582,0.019085,0.030153,0.011363,0,0,0,0,0,0,1462170415260,5071
-4.2996426213,8.83810415475,-1.74161386035,0.019029,0.038693,0.00702,0,0,0,0,0,0,1462170415270,5081
-4.35186250005,8.84947975275,-1.71497927055,0.013617,0.04936,0.000571,0,0,0,0,0,0,1462170415280,5091
-4.3864305888,8.84498835285,-1.6977687753,0.009301,0.050487,-0.010063,0,0,0,0,0,0,1462170415290,5101
-4.4085737787,8.8358584548,-1.64270499705,0.002887,0.047322,-0.016376,0,0,0,0,0,0,1462170415300,5111
-4.40648498355,8.86952434095,-1.6340262003,-0.002428,0.039882,-0.01946,0,0,0,0,0,0,1462170415310,5121
-4.3994536872,8.88613663665,-1.61652150855,-0.006641,0.026055,-0.021429,0,0,0,0,0,0,1462170415320,5131
-4.3521665031,8.8916773374,-1.6187672085,-0.008718,0.015395,-0.019182,0,0,0,0,0,0,1462170415330,5141
-4.39346188515,8.9320803234,-1.7241091686,-0.000141,0.017454,-0.00649,0,0,0,0,0,0,1462170415350,5161
-4.44000377145,8.8741628391,-1.8049151406,0.005152,0.025987,-0.007685,0,0,0,0,0,0,1462170415360,5171
-4.53038093625,8.79785807355,-1.8753850089,0.007156,0.044162,-0.019601,0,0,0,0,0,0,1462170415370,5181
-4.58859261705,8.7418920927,-1.8979793001,0.002681,0.06984,-0.04219,0,0,0,0,0,0,1462170415380,5191
-4.6445585979,8.6958013077,-1.9198282935,-0.007081,0.082761,-0.067814,0,0,0,0,0,0,1462170415390,5201
-4.68255897915,8.6872696092,-1.95529858485,-0.000784,0.088254,-0.089245,0,0,0,0,0,0,1462170415400,5211
-4.73388646185,8.713904199,-1.9611334821,0.031088,0.094839,-0.107221,0,0,0,0,0,0,1462170415410,5221
-4.81737942855,8.65330952655,-2.0289163557,0.082296,0.082375,-0.127812,0,0,0,0,0,0,1462170415420,5231
-4.86990331035,8.60766984285,-2.03430015165,0.134578,0.06462,-0.151549,0,0,0,0,0,0,1462170415430,5241
-4.99634896605,8.65480012215,-1.99479936825,0.174028,0.047928,-0.180513,0,0,0,0,0,0,1462170415440,5251
-5.0404882476,8.687426514,-1.95529858485,0.188908,0.036481,-0.209311,0,0,0,0,0,0,1462170415450,5261
-5.02417995495,8.7595438827,-1.91609199795,0.177064,0.037693,-0.234811,0,0,0,0,0,0,1462170415460,5271
-4.99260286395,8.88254743935,-1.8815239092,0.148127,0.051542,-0.249608,0,0,0,0,0,0,1462170415470,5281
-4.9415793843,8.9768178045,-1.85309472075,0.113918,0.058932,-0.255774,0,0,0,0,0,0,1462170415480,5291
-4.8895066038,9.03278378535,-1.80984783525,0.086164,0.064136,-0.251317,0,0,0,0,0,0,1462170415490,5301
-4.8854663052,9.01407288795,-1.8382770237,0.062666,0.07359,-0.244812,0,0,0,0,0,0,1462170415500,5311
-4.949365785,9.15069774255,-1.89902860095,0.047734,0.08513,-0.228803,0,0,0,0,0,0,1462170415510,5321
-5.09735643105,9.25125410625,-1.9388333874,0.031752,0.091364,-0.214867,0,0,0,0,0,0,1462170415520,5331
-5.2921831599,9.2202752148,-1.94841438675,0.007169,0.104016,-0.209441,0,0,0,0,0,0,1462170415530,5341
-5.4822144858,9.0498373758,-2.05734554415,-0.031394,0.125256,-0.221042,0,0,0,0,0,0,1462170415540,5351
-5.70367580445,8.8981104342,-2.1604418043,-0.062513,0.139184,-0.247545,0,0,0,0,0,0,1462170415550,5361
-5.94832961385,8.71495349985,-2.3123256507,-0.077824,0.171364,-0.293004,0,0,0,0,0,0,1462170415560,5371
-6.15722874195,8.40206571555,-2.46629829225,-0.08253,0.204834,-0.363615,0,0,0,0,0,0,1462170415570,5381
-6.51530510865,8.2609592676,-2.64242393025,-0.067966,0.221398,-0.441728,0,0,0,0,0,0,1462170415580,5391
-6.72479262975,8.03426125125,-2.79311137755,-0.028823,0.227406,-0.520991,0,0,0,0,0,0,1462170415590,5401
-6.98725513395,7.9495620789,-2.9152127316,0.018822,0.235613,-0.606744,0,0,0,0,0,0,1462170415600,5411
-7.1953991577,7.9302627885,-2.92538212395,0.068659,0.23423,-0.689228,0,0,0,0,0,0,1462170415610,5421
-7.4174586759,7.9536023775,-2.9942142984,0.104632,0.238063,-0.763115,0,0,0,0,0,0,1462170415620,5431
-7.77509374785,8.046078144,-3.0769619673,0.125683,0.24182,-0.832608,0,0,0,0,0,0,1462170415630,5441
-8.0760077346,8.05491384555,-3.11288335995,0.133996,0.233815,-0.898683,0,0,0,0,0,0,1462170415640,5451
-8.46341549235,8.09874912405,-3.1981709253,0.150912,0.212008,-0.964704,0,0,0,0,0,0,1462170415650,5461
-8.999863197,8.09770962975,-3.2478509076,0.179599,0.181742,-1.032881,0,0,0,0,0,0,1462170415660,5471
-9.2683076967,7.9226332926,-3.1710852342,0.216764,0.144226,-1.124511,0,0,0,0,0,0,1462170415670,5481
-9.61770526665,7.881328104,-3.0973203651,0.267677,0.119631,-1.232368,0,0,0,0,0,0,1462170415680,5491
-9.8590738818,7.69832807445,-2.96129371005,0.305672,0.109967,-1.350908,0,0,0,0,0,0,1462170415690,5501
-10.1116611901,7.66720208475,-2.82453156375,0.330863,0.097096,-1.472505,0,0,0,0,0,0,1462170415700,5511
-10.3637973972,7.67094818685,-2.68835781045,0.335673,0.094902,-1.607878,0,0,0,0,0,0,1462170415710,5521
-10.6341835938,7.58565081495,-2.56895325765,0.319031,0.112876,-1.746449,0,0,0,0,0,0,1462170415720,5531
-10.8964989997,7.57427521695,-2.4392224077,0.282116,0.132895,-1.881666,0,0,0,0,0,0,1462170415730,5541
-11.1212553192,7.50859094505,-2.1951569913,0.231576,0.113407,-2.001476,0,0,0,0,0,0,1462170415740,5551
-11.4027229173,7.5551230248,-1.870305216,0.183367,0.074587,-2.094482,0,0,0,0,0,0,1462170415750,5561
-11.7135120999,7.62411210405,-1.70929147155,0.173787,-0.001407,-2.178952,0,0,0,0,0,0,1462170415760,5571
-11.7950633697,7.45412536635,-1.5048935499,0.191995,-0.090052,-2.26781,0,0,0,0,0,0,1462170415770,5581
-11.8260422611,7.3303765119,-1.37830079595,0.214368,-0.159515,-2.36008,0,0,0,0,0,0,1462170415780,5591
-11.9470943144,7.28129472915,-1.3016822208,0.230247,-0.209852,-2.452471,0,0,0,0,0,0,1462170415790,5601
-12.1218666485,7.3734664926,-1.39116698955,0.241743,-0.237848,-2.547163,0,0,0,0,0,0,1462170415800,5611
-12.1556894394,7.0508506107,-0.9840088401,0.246645,-0.243373,-2.663323,0,0,0,0,0,0,1462170415810,5621
-12.269563098,6.9773799381,-0.6782994504,0.231213,-0.245689,-2.789993,0,0,0,0,0,0,1462170415820,5631
-12.426379639,6.98815733655,-0.27757439775,0.211693,-0.277871,-2.906757,0,0,0,0,0,0,1462170415830,5641
-12.564347991,6.9649648458,0.18764833425,0.188122,-0.344203,-3.009314,0,0,0,0,0,0,1462170415840,5651
-12.7558797191,6.99384513555,0.85366998405,0.139129,-0.447864,-3.108104,0,0,0,0,0,0,1462170415850,5661
-13.0326990124,6.87593117835,1.28447172555,0.052854,-0.572847,-3.214897,0,0,0,0,0,0,1462170415860,5671
-13.3074393172,6.73810992465,1.70091667785,-0.06861,-0.721183,-3.342483,0,0,0,0,0,0,1462170415870,5681
-13.3985617799,6.66748315155,2.0471761518,-0.211332,-0.890825,-3.473948,0,0,0,0,0,0,1462170415880,5691
-13.287983122,6.6688266489,2.2807485597,-0.371104,-1.06478,-3.604158,0,0,0,0,0,0,1462170415890,5701
-13.1054243873,6.87981457215,2.2973608554,-0.54258,-1.223016,-3.706703,0,0,0,0,0,0,1462170415900,5711
-12.9192764551,6.9402719529,2.4302396079,-0.70757,-1.383492,-3.791166,0,0,0,0,0,0,1462170415910,5721
-12.8302427877,6.8804127717,2.5598233596,-0.854319,-1.552531,-3.860787,0,0,0,0,0,0,1462170415920,5731
-12.8426676865,6.84001959225,2.80911566715,-0.963349,-1.775906,-3.902521,0,0,0,0,0,0,1462170415930,5741
-12.8975843665,6.8639573808,3.2825660946,-1.038912,-2.071588,-3.933216,0,0,0,0,0,0,1462170415940,5751
-12.9973856259,6.89807436825,3.57345778725,-1.114239,-2.415151,-3.961336,0,0,0,0,0,0,1462170415950,5761
-13.0748965971,6.9637684467,3.53754620115,-1.193732,-2.769456,-3.976531,0,0,0,0,0,0,1462170415960,5771
-12.8054027966,6.8748818775,3.5155501095,-1.293756,-3.073798,-3.996274,0,0,0,0,0,0,1462170415970,5781
-12.2421734038,6.7105829388,3.3358352742,-1.432701,-3.284545,-4.031471,0,0,0,0,0,0,1462170415980,5791
-11.6849358132,6.6697288515,3.08728826445,-1.600774,-3.411503,-4.045878,0,0,0,0,0,0,1462170415990,5801
-11.1103308225,6.7852500105,2.75704288665,-1.764775,-3.456893,-4.013121,0,0,0,0,0,0,1462170416000,5811
-10.5328819323,6.81173750205,2.5659622599,-1.91502,-3.450361,-3.947928,0,0,0,0,0,0,1462170416010,5821
-9.5383996968,6.3406798728,2.2840435605,-2.147884,-3.438871,-3.720066,0,0,0,0,0,0,1462170416030,5841
-9.19378772325,6.14989344255,2.3160717528,-2.206965,-3.451022,-3.539074,0,0,0,0,0,0,1462170416040,5851
-8.85546174825,5.82129556515,2.5973824461,-2.22507,-3.520568,-3.343235,0,0,0,0,0,0,1462170416050,5861
-8.56875745245,5.35697503575,2.6062083411,-2.208976,-3.60592,-3.153941,0,0,0,0,0,0,1462170416060,5871
-8.3703415263,4.94876758545,2.3482372368,-2.205,-3.634732,-2.992777,0,0,0,0,0,0,1462170416070,5881
-8.12793341685,4.54250183205,2.1145079241,-2.246235,-3.60708,-2.862653,0,0,0,0,0,0,1462170416080,5891
-7.8463187205,4.01592932325,1.99360296915,-2.31129,-3.54724,-2.780579,0,0,0,0,0,0,1462170416090,5901
-7.6609160862,3.5014875168,1.8266072292,-2.363679,-3.482892,-2.7285,0,0,0,0,0,0,1462170416100,5911
-7.42374467445,3.093574263,1.63372219725,-2.371206,-3.413214,-2.659808,0,0,0,0,0,0,1462170416110,5921
-7.11774108825,2.8230311616,1.4659811595,-2.353055,-3.3246,-2.552083,0,0,0,0,0,0,1462170416120,5931
-6.9835188384,2.4302396079,1.50788454765,-2.315374,-3.273419,-2.407943,0,0,0,0,0,0,1462170416130,5941
-6.4581427287,1.68640298385,1.84262132535,-2.119341,-3.355215,-2.049727,0,0,0,0,0,0,1462170416150,5961
-6.2018191248,1.3069189185,1.93135098975,-1.98684,-3.457253,-1.85916,0,0,0,0,0,0,1462170416160,5971
-5.9534192133,0.9359763582,1.85189832165,-1.879925,-3.554141,-1.655629,0,0,0,0,0,0,1462170416170,5981
-5.60521804245,0.6060251769,1.61891430675,-1.811666,-3.593769,-1.443768,0,0,0,0,0,0,1462170416180,5991
-5.41053841185,0.18105833265,1.37261299695,-1.778995,-3.567447,-1.247131,0,0,0,0,0,0,1462170416190,6001
-5.1169597245,-0.18435333345,1.19693846025,-1.755204,-3.482532,-1.066949,0,0,0,0,0,0,1462170416200,6011
-4.96926327495,-0.6588432552,1.13484338565,-1.748844,-3.352732,-0.923268,0,0,0,0,0,0,1462170416210,6021
-4.6189635024,-1.3480672023,0.99792433455,-1.73115,-3.161004,-0.807973,0,0,0,0,0,0,1462170416220,6031
-4.3101160167,-1.8194288346,0.8071379043,-1.697936,-2.881876,-0.711743,0,0,0,0,0,0,1462170416230,6041
-4.252512342,-2.1819966012,0.65345945925,-1.658547,-2.549592,-0.609668,0,0,0,0,0,0,1462170416240,6051
-4.33211210835,-2.5517427624,0.9036539694,-1.600753,-2.278892,-0.51464,0,0,0,0,0,0,1462170416250,6061
-4.46453975955,-3.4339988397,1.49082115065,-1.347062,-1.862314,-0.362992,0,0,0,0,0,0,1462170416270,6081
-4.45377216765,-3.7649895153,1.8282547296,-1.189335,-1.766559,-0.303442,0,0,0,0,0,0,1462170416280,6091
-4.39197128955,-4.02206822355,2.1754065996,-1.067648,-1.728296,-0.250504,0,0,0,0,0,0,1462170416290,6101
-4.4168112807,-4.1562904734,2.31935694705,-0.991665,-1.721079,-0.188353,0,0,0,0,0,0,1462170416300,6111
-4.41052528215,-4.27166453415,2.3986625169,-0.943359,-1.710909,-0.104673,0,0,0,0,0,0,1462170416310,6121
-4.4180076798,-4.5932311152,2.4730353921,-0.840561,-1.649028,0.056918,0,0,0,0,0,0,1462170416330,6141
-4.43865046755,-4.82442053145,2.42036441205,-0.785111,-1.577081,0.131435,0,0,0,0,0,0,1462170416340,6151
-4.6239060036,-5.1479288094,2.29960655535,-0.713925,-1.468743,0.180964,0,0,0,0,0,0,1462170416350,6161
-4.58335591935,-5.7261229974,2.330428542,-0.623808,-1.337703,0.187486,0,0,0,0,0,0,1462170416360,6171
-4.60340050755,-6.1702420338,2.4016633212,-0.527608,-1.176536,0.148912,0,0,0,0,0,0,1462170416370,6181
-4.6933363776,-6.42208404435,2.54112226875,-0.438886,-1.032248,0.08818,0,0,0,0,0,0,1462170416380,6191
-4.6319866008,-6.6891850467,2.75390479065,-0.360619,-0.922129,0.041712,0,0,0,0,0,0,1462170416390,6201
-4.62644590005,-6.8192198997,3.0452475846,-0.27778,-0.864218,0.009545,0,0,0,0,0,0,1462170416400,6211
-4.54010903385,-6.85976998395,3.25652970435,-0.175416,-0.858492,-0.005254,0,0,0,0,0,0,1462170416410,6221
-4.5062862429,-6.86859587895,3.5136084126,-0.076021,-0.896433,-0.013227,0,0,0,0,0,0,1462170416420,6231
-4.4983625505,-6.87428367795,3.6315223698,0.014904,-0.937683,-0.008306,0,0,0,0,0,0,1462170416430,6241
-4.3690729953,-6.8684487807,3.7435916232,0.107751,-0.930037,0.001472,0,0,0,0,0,0,1462170416440,6251
-4.267026036,-6.76490141925,3.90386006985,0.18534,-0.865968,-0.001931,0,0,0,0,0,0,1462170416450,6261
-4.0392787188,-6.8615645826,4.1761977699,0.223299,-0.778555,-0.013733,0,0,0,0,0,0,1462170416460,6271
-3.8022544053,-6.80679500085,4.4049845814,0.228124,-0.682709,-0.028522,0,0,0,0,0,0,1462170416470,6281
-3.80120510445,-6.3927526533,4.34019270555,0.276756,-0.597376,-0.042529,0,0,0,0,0,0,1462170416480,6291
-3.2336314101,-6.73616822775,4.87006021515,0.238238,-0.530874,0.011542,0,0,0,0,0,0,1462170416490,6301
-3.3089064879,-6.89209237275,4.79403983955,0.153349,-0.391925,0.030171,0,0,0,0,0,0,1462170416500,6311
-3.3139862808,-6.7303333305,4.74481095855,0.083432,-0.296225,0.005377,0,0,0,0,0,0,1462170416510,6321
-3.2017601226,-6.8955344718,4.9779420717,0.065719,-0.199158,-0.040134,0,0,0,0,0,0,1462170416520,6331
-3.3301474752,-6.8672523816,5.0792437332,0.077029,-0.127695,-0.063278,0,0,0,0,0,0,1462170416530,6341
-3.2390250126,-6.77537481465,5.3010090549,0.114263,-0.093631,-0.052196,0,0,0,0,0,0,1462170416540,6351
-3.1267988544,-6.6438395595,5.41907011035,0.162208,-0.055388,-0.026325,0,0,0,0,0,0,1462170416550,6361
-3.0823555698,-6.61137007245,5.5701988524,0.196268,-0.010836,0.003871,0,0,0,0,0,0,1462170416560,6371
-3.05137667835,-6.710426034,5.6728538178,0.204589,0.044415,0.015007,0,0,0,0,0,0,1462170416570,6381
-2.96174481135,-6.74185602675,5.81186166405,0.189339,0.116638,0.022994,0,0,0,0,0,0,1462170416580,6391
-3.0079826946,-6.66224645385,5.8832435415,0.15272,0.179355,0.013138,0,0,0,0,0,0,1462170416590,6401
-3.08609186535,-6.6823008486,6.0834540663,0.106673,0.211143,0.011111,0,0,0,0,0,0,1462170416600,6411
-3.1121282556,-6.59207078205,6.1799701314,0.07151,0.209889,0.023152,0,0,0,0,0,0,1462170416610,6421
-3.1827550287,-6.4925637192,6.3100049844,0.044013,0.16823,0.036569,0,0,0,0,0,0,1462170416620,6431
-3.41035524765,-6.59326718115,6.51934540725,0.02845,0.081963,0.046033,0,0,0,0,0,0,1462170416630,6441
-3.4993889151,-6.7589096172,6.59924917665,0.056736,-0.03071,0.047901,0,0,0,0,0,0,1462170416640,6451
-3.5421846993,-6.88924847325,6.58563768525,0.113805,-0.143243,0.042057,0,0,0,0,0,0,1462170416650,6461
-3.51270621,-6.97244724345,6.45679923135,0.164364,-0.233459,0.036061,0,0,0,0,0,0,1462170416660,6471
-3.4601823282,-6.9302496588,6.2919020931,0.192372,-0.292902,0.031042,0,0,0,0,0,0,1462170416670,6481
-3.29095069485,-6.98321483535,6.1629067344,0.19768,-0.296,0.020367,0,0,0,0,0,0,1462170416680,6491
-3.31024998525,-6.81532669935,4.78595924235,-0.153591,-0.024824,0.032589,0,0,0,0,0,0,1462170416690,6501
-2.8671802497,-7.3028397195,5.1802511982,-0.100284,0.325174,-0.102221,0,0,0,0,0,0,1462170416700,6511
-2.94513251565,-6.8974761687,4.99829066295,-0.057243,0.448914,-0.134654,0,0,0,0,0,0,1462170416710,6521
-2.96054841225,-6.8748818775,5.417726613,0.014406,0.429874,-0.12018,0,0,0,0,0,0,1462170416720,6531
