-5.1055841265,7.8772878054,-0.62173527,-0.350286,-1.707803,1.624198,0,0,0,0,0,0,1461724901379,0,88.5052071878,9.40772061595
-2.6870143131,9.37828815495,-1.04595681645,-0.020459,0.006853,0.031619,0,0,0,0,0,0,1461724904329,2950,96.266360298,9.81154219774
-2.6786395194,9.44412933165,-1.08426120075,-0.019094,-0.010864,0.021499,0,0,0,0,0,0,1461724904339,2960,97.5423108593,9.87635109032
-2.6786395194,9.44412933165,-1.08426120075,-0.003164,-0.022612,0.012599,0,0,0,0,0,0,1461724904348,2969,97.5423108593,9.87635109032
-2.7266720013,9.4269188364,-0.98894153475,-0.005513,-0.021534,-0.001038,0,0,0,0,0,0,1461724904358,2979,97.2795443099,9.86303930388
-2.74627529475,9.44622793335,-0.9795174402,-0.006641,-0.021627,-0.014696,0,0,0,0,0,0,1461724904368,2989,97.732704579,9.88598526091
-2.7735080841,9.3805338549,-0.99912073365,0.000664,-0.032187,-0.013600,0,0,0,0,0,0,1461724904378,2999,96.6850047359,9.83285333644
-2.8121066649,9.381730254,-0.94210545195,0.006549,-0.016801,-0.003530,0,0,0,0,0,0,1461724904387,3008,96.8123691362,9.83932767704
-2.8320139614,9.41061054375,-0.93282845565,0.010140,-0.016777,-0.001066,0,0,0,0,0,0,1461724904397,3018,97.4500628114,9.87167983736
-2.7835303782,9.38113205445,-0.92235506025,0.004221,-0.011281,0.008769,0,0,0,0,0,0,1461724904406,3027,96.6044188466,9.8287546946
-2.7835303782,9.38113205445,-0.92235506025,0.006597,-0.008886,0.013752,0,0,0,0,0,0,1461724904416,3037,96.6044188466,9.8287546946
-2.7747044832,9.43724513355,-0.9799685415,-0.004333,-0.011304,0.012541,0,0,0,0,0,0,1461724904425,3046,97.7209190221,9.88538916898
-2.7649763856,9.41824003965,-0.9605123463,-0.020048,-0.005584,-0.002228,0,0,0,0,0,0,1461724904435,3056,97.2709238248,9.86260228463
-2.6983899111,9.444884436,-1.01722362495,-0.016300,-0.016210,-0.009808,0,0,0,0,0,0,1461724904445,3066,97.5218940249,9.87531741388
-2.67953191545,9.4540045275,-0.98819623695,-0.018702,-0.031507,-0.006221,0,0,0,0,0,0,1461724904454,3075,97.5346246946,9.875961963
-2.66052682155,9.453710331,-0.9590217507,-0.033231,-0.032801,-0.013609,0,0,0,0,0,0,1461724904464,3085,97.370764709,9.86766257576
-2.6603797233,9.4629873273,-1.01677252365,-0.017352,-0.051565,-0.013877,0,0,0,0,0,0,1461724904473,3094,97.6595757936,9.88228595992
-2.6603797233,9.4629873273,-1.01677252365,-0.022191,-0.053951,-0.015120,0,0,0,0,0,0,1461724904483,3104,97.6595757936,9.88228595992
-2.717395005,9.45430853055,-1.05613601535,-0.033046,-0.057588,-0.023796,0,0,0,0,0,0,1461724904493,3114,97.8836086869,9.89361454105
-2.73684139365,9.45505382835,-1.0082506317,-0.037995,-0.052868,-0.017506,0,0,0,0,0,0,1461724904502,3123,97.9049130473,9.89469115472
-2.7371453967,9.4646348277,-0.9985225341,-0.047781,-0.055228,-0.010022,0,0,0,0,0,0,1461724904512,3133,98.0683245955,9.90294524854
-2.7654274869,9.4463750316,-0.9989736354,-0.033257,-0.051607,-0.006327,0,0,0,0,0,0,1461724904522,3143,97.8795387472,9.89340885374
-2.7749986797,9.45595603095,-1.01842002405,-0.039409,-0.042205,-0.003711,0,0,0,0,0,0,1461724904531,3152,98.152901477,9.90721461749
-2.80358477295,9.4472772342,-0.99957183495,-0.047987,-0.033993,-0.001097,0,0,0,0,0,0,1461724904541,3162,98.1102785722,9.90506327956
-2.7835303782,9.4180929414,-1.05717550965,-0.044451,-0.025692,0.006428,0,0,0,0,0,0,1461724904551,3172,97.5661360774,9.87755719181
-2.7835303782,9.4180929414,-1.05717550965,-0.033508,-0.024470,0.005144,0,0,0,0,0,0,1461724904560,3181,97.5661360774,9.87755719181
-2.7459712917,9.45505382835,-1.0565773101,-0.037287,-0.026748,0.021295,0,0,0,0,0,0,1461724904570,3191,98.0547568441,9.90226018867
-2.72636799825,9.45430853055,-1.1043155955,-0.044551,-0.022111,0.015172,0,0,0,0,0,0,1461724904579,3200,98.0365451872,9.90134057525
-2.74537309215,9.4269188364,-1.0468492125,-0.046951,-0.016281,0.007793,0,0,0,0,0,0,1461724904589,3210,97.4997654369,9.87419695149
-2.75555229105,9.4737549192,-1.14321817935,-0.031187,-0.022048,0.015111,0,0,0,0,0,0,1461724904598,3219,98.6520485034,9.93237375975
-2.75555229105,9.4737549192,-1.14321817935,-0.029907,-0.024434,0.008867,0,0,0,0,0,0,1461724904608,3229,98.6520485034,9.93237375975
-2.80358477295,9.502939212,-1.1535444765,-0.035966,-0.025647,0.007643,0,0,0,0,0,0,1461724904618,3239,99.4966061053,9.97479854961
-2.8041829725,9.53136840045,-1.1535444765,-0.022706,-0.018468,0.016350,0,0,0,0,0,0,1461724904627,3248,100.041090588,10.0020543184
-2.77604798055,9.5404982985,-1.10491379505,-0.038476,-0.031472,0.020023,0,0,0,0,0,0,1461724904637,3258,99.9483846685,9.99741890032
-2.80387896945,9.5126673096,-1.1438163789,-0.026360,-0.027867,0.022486,0,0,0,0,0,0,1461724904647,3268,99.6608925271,9.9830302277
-2.8332103605,9.53211369825,-1.1442674802,-0.017799,-0.025516,0.015011,0,0,0,0,0,0,1461724904656,3277,100.197620569,10.0098761516
-2.8146563679,9.55066769085,-1.1152400922,-0.019002,-0.014970,0.007673,0,0,0,0,0,0,1461724904666,3287,100.381304274,10.0190470741
-2.81525456745,9.56967278475,-1.0767788031,-0.017787,-0.004406,0.001565,0,0,0,0,0,0,1461724904675,3296,100.663748078,10.0331325157
-2.81525456745,9.56967278475,-1.0767788031,-0.006784,-0.006745,-0.004727,0,0,0,0,0,0,1461724904685,3306,100.663748078,10.0331325157
-2.83380856005,9.56039578845,-1.13468648085,-0.014109,-0.002064,-0.003399,0,0,0,0,0,0,1461724904694,3315,100.719151997,10.0358931838
-2.8149505644,9.5695256865,-1.1152400922,0.001542,0.008673,0.007818,0,0,0,0,0,0,1461724904704,3325,100.743529008,10.0371076017
-2.79579837225,9.5505205926,-1.0764846066,0.001615,0.008621,-0.000879,0,0,0,0,0,0,1461724904714,3335,100.187751236,10.0093831596
-2.77604798055,9.5404982985,-1.10491379505,0.018640,0.006348,-0.000986,0,0,0,0,0,0,1461724904723,3344,99.9483846685,9.99741890032
-2.70991260735,9.57655698285,-1.13274478395,0.027222,0.008684,-0.010938,0,0,0,0,0,0,1461724904733,3354,100.337180731,10.0168448491
-2.7669180825,9.5776062837,-1.1720984691,0.022429,0.001576,-0.014713,0,0,0,0,0,0,1461724904743,3364,100.760192622,10.0379376678
-2.7669180825,9.5776062837,-1.1720984691,0.020168,-0.009111,-0.028481,0,0,0,0,0,0,1461724904752,3373,100.760192622,10.0379376678
-2.77695018315,9.59675847585,-1.1625272763,0.025266,-0.009249,-0.055841,0,0,0,0,0,0,1461724904762,3383,101.160695232,10.0578673302
-2.81450926965,9.5690745852,-1.1825718645,0.037541,-0.013965,-0.067134,0,0,0,0,0,0,1461724904772,3393,100.887127061,10.0442584127
-2.80462426725,9.56892748695,-1.1920057656,0.032778,-0.026960,-0.070971,0,0,0,0,0,0,1461724904781,3402,100.851168276,10.0424682363
-2.77575378405,9.55874828805,-1.21070685645,0.036435,-0.032813,-0.068562,0,0,0,0,0,0,1461724904791,3412,100.540288996,10.026978059
-2.81331287055,9.53107420395,-1.2306043464,0.041313,-0.055090,-0.057636,0,0,0,0,0,0,1461724904800,3421,100.270491846,10.0135154589
-2.81195956665,9.4556520279,-1.1922999621,0.040050,-0.064447,-0.046545,0,0,0,0,0,0,1461724904810,3431,98.7380510768,9.93670222342
-2.89755113505,9.42004444485,-1.1644689732,0.041171,-0.064376,-0.035372,0,0,0,0,0,0,1461724904819,3440,98.4890279127,9.92416383947
-2.8586485512,9.381730254,-1.13513758215,0.049596,-0.056065,-0.030359,0,0,0,0,0,0,1461724904829,3450,97.4772714285,9.87305785603
-2.8586485512,9.381730254,-1.13513758215,0.039657,-0.031323,-0.018867,0,0,0,0,0,0,1461724904839,3460,97.4772714285,9.87305785603
-2.9247839244,9.35494856595,-1.1264587854,0.044522,-0.025436,-0.022564,0,0,0,0,0,0,1461724904848,3469,97.3383330712,9.86601910961
-2.8869306414,9.3450733701,-1.0682471046,0.045619,-0.019486,-0.012572,0,0,0,0,0,0,1461724904858,3479,96.8059166973,9.83899978134
-2.8688277501,9.38248535835,-1.03907261835,0.030902,-0.004216,-0.006128,0,0,0,0,0,0,1461724904868,3489,97.3408760656,9.86614798519
-2.8498226562,9.3914583516,-1.0291974225,0.034486,0.000530,-0.002370,0,0,0,0,0,0,1461724904877,3498,97.3802264761,9.86814199716
-2.81166537015,9.39984295185,-1.0672076103,0.033207,0.001737,0.003862,0,0,0,0,0,0,1461724904887,3508,97.4014417566,9.86921687656
-2.8016332695,9.38083785795,-1.0574795127,0.040514,0.004104,0.000125,0,0,0,0,0,0,1461724904896,3517,96.9675308137,9.84720929064
-2.8016332695,9.38083785795,-1.0574795127,0.038089,0.002914,0.000125,0,0,0,0,0,0,1461724904906,3527,96.9675308137,9.84720929064
-2.7561504906,9.4742060205,-1.0567342149,0.047917,-0.013544,-0.003819,0,0,0,0,0,0,1461724904916,3537,98.4736324467,9.92338815358
-2.77440048015,9.45550492965,-1.0954897005,0.019976,-0.007821,-0.008585,0,0,0,0,0,0,1461724904925,3546,98.3039691828,9.9148358122
-2.7730569828,9.398793651,-1.1050608933,0.015240,-0.007933,-0.023469,0,0,0,0,0,0,1461724904935,3556,97.2483267018,9.86145662171
-2.81046897105,9.34327877145,-1.0672076103,0.037142,-0.005505,-0.028524,0,0,0,0,0,0,1461724904945,3566,96.3345261217,9.81501533986
-2.83949635905,9.35330106555,-1.0482025164,0.029757,-0.003136,-0.019765,0,0,0,0,0,0,1461724904954,3575,96.6457089113,9.83085494305
-2.84218335375,9.4575937248,-0.98086093755,0.029774,-0.006678,-0.021044,0,0,0,0,0,0,1461724904964,3585,98.4861734585,9.9240200251
-2.84218335375,9.4575937248,-0.98086093755,0.035845,-0.003124,-0.022280,0,0,0,0,0,0,1461724904973,3594,98.4861734585,9.9240200251
-2.8231880664,9.47600061915,-1.0191751284,0.027367,0.010887,-0.034514,0,0,0,0,0,0,1461724904983,3604,98.8036965347,9.94000485587
-2.8607471529,9.4483167285,-1.0582248105,0.018927,-0.002113,-0.035850,0,0,0,0,0,0,1461724904993,3614,98.5744030244,9.92846428328
-2.888421237,9.42033864135,-1.0874091033,0.012887,0.007217,-0.045664,0,0,0,0,0,0,1461724905002,3623,98.268215918,9.91303262973
-2.93511022155,9.36497086005,-1.06900220895,0.015334,0.002517,-0.045731,0,0,0,0,0,0,1461724905012,3633,97.460316945,9.87219919496
-2.90518063095,9.3260682762,-1.13603978475,0.006824,0.009518,-0.049347,0,0,0,0,0,0,1461724905021,3642,96.7062103833,9.83393158321
-2.9244897279,9.3453675666,-1.1554861734,-0.007953,0.011927,-0.028129,0,0,0,0,0,0,1461724905031,3652,97.2236834204,9.86020706782
-2.9244897279,9.3453675666,-1.1554861734,-0.006767,0.022514,-0.030509,0,0,0,0,0,0,1461724905041,3662,97.2236834204,9.86020706782
-2.90533753575,9.34492627185,-1.17434416905,-0.012848,0.023662,-0.030470,0,0,0,0,0,0,1461724905050,3671,97.1477174503,9.85635416624
-2.93556132285,9.4116598446,-1.1556430782,-0.009317,0.029624,-0.020488,0,0,0,0,0,0,1461724905060,3681,98.5323722349,9.92634737629
-2.92673542785,9.4584959274,-1.17463836555,-0.009375,0.026143,-0.011829,0,0,0,0,0,0,1461724905070,3691,99.4087007631,9.97039120412
-2.87989934505,9.47645172045,-1.145012778,0.003982,0.026214,-0.010651,0,0,0,0,0,0,1461724905079,3700,99.4080117094,9.97035664906
-2.850567954,9.4755593244,-1.1927510634,-0.002044,0.022632,-0.014383,0,0,0,0,0,0,1461724905089,3710,99.3346172698,9.96667533683
-2.8498226562,9.4192893405,-1.1252623863,-0.003228,0.013215,-0.013230,0,0,0,0,0,0,1461724905098,3719,98.1107162899,9.90508537519
-2.8498226562,9.4192893405,-1.1252623863,0.001525,0.020353,-0.004482,0,0,0,0,0,0,1461724905108,3729,98.1107162899,9.90508537519
-2.87899714245,9.44787543375,-1.18362116535,0.006381,0.021553,-0.004493,0,0,0,0,0,0,1461724905117,3738,98.951933821,9.94745866143
-2.90802453045,9.44907183285,-1.1167306878,0.007672,0.007424,-0.005890,0,0,0,0,0,0,1461724905127,3748,98.9886526011,9.94930412648
-2.8788500442,9.41988754005,-1.10656129545,0.009978,0.019251,0.001677,0,0,0,0,0,0,1461724905137,3758,98.2465367448,9.91193910114
-2.8602960516,9.448022532,-1.1062572924,0.013546,0.016972,0.011577,0,0,0,0,0,0,1461724905146,3767,98.670228465,9.93328890474
-2.8496657514,9.418995144,-1.1542897743,0.008655,0.007582,0.020203,0,0,0,0,0,0,1461724905156,3777,98.1704493005,9.90810018623
-2.78367747645,9.44622793335,-1.11493608915,-0.003408,-0.005449,0.016406,0,0,0,0,0,0,1461724905165,3786,98.2231649446,9.91076005887
-2.78367747645,9.44622793335,-1.11493608915,0.013631,-0.014771,0.018708,0,0,0,0,0,0,1461724905175,3796,98.2231649446,9.91076005887
-2.77394937885,9.4644779229,-1.1821207632,0.002794,-0.026625,0.013675,0,0,0,0,0,0,1461724905185,3806,98.6685470083,9.93320426692
-2.80238837385,9.4556520279,-1.1728437669,-0.009353,-0.012606,0.005190,0,0,0,0,0,0,1461724905195,3816,98.6382983722,9.93168154807
-2.7730569828,9.40821774555,-1.1435221824,0.001659,-0.030206,0.006198,0,0,0,0,0,0,1461724905204,3825,97.5120491592,9.87481894311
-2.8213836612,9.4468261329,-1.17314776995,-0.011634,-0.032668,-0.001212,0,0,0,0,0,0,1461724905214,3835,98.5790054391,9.92869605936
-2.83096466055,9.45595603095,-1.22147444835,-0.010370,-0.042079,-0.001314,0,0,0,0,0,0,1461724905223,3844,98.9214651965,9.94592706571
-2.83096466055,9.45595603095,-1.22147444835,-0.012832,-0.042069,0.002426,0,0,0,0,0,0,1461724905233,3854,98.9214651965,9.94592706571
-2.84098695465,9.46597832505,-1.1830229658,-0.004354,-0.051395,0.010985,0,0,0,0,0,0,1461724905242,3863,99.0754958644,9.953667458
-2.8695730479,9.45715243005,-1.1640178719,-0.017745,-0.046749,0.011102,0,0,0,0,0,0,1461724905252,3873,99.0271191685,9.95123706725
-2.91655622895,9.4113656481,-1.14561097755,-0.020255,-0.032627,0.012502,0,0,0,0,0,0,1461724905262,3883,98.3925281107,9.91930078739
-2.90682813135,9.4016375505,-1.1454638793,-0.022724,-0.029092,0.015034,0,0,0,0,0,0,1461724905271,3892,98.152525915,9.9071956635
-2.8686708453,9.40088244615,-1.11613248825,-0.010590,-0.025503,0.015010,0,0,0,0,0,0,1461724905281,3902,97.8516149163,9.89199751902
-2.84996975445,9.4192893405,-1.11583829175,-0.011901,-0.014884,0.020098,0,0,0,0,0,0,1461724905291,3912,98.0904343747,9.90406150903
-2.83979055555,9.39086015205,-1.1059630959,-0.009555,-0.008951,0.026362,0,0,0,0,0,0,1461724905300,3921,97.4758191642,9.87298430892
-2.83979055555,9.39086015205,-1.1059630959,-0.010726,-0.013680,0.023833,0,0,0,0,0,0,1461724905310,3931,97.4758191642,9.87298430892
-2.84906755185,9.40013714835,-1.17344196645,-0.013126,-0.019577,0.023784,0,0,0,0,0,0,1461724905319,3940,97.8567303714,9.89225608097
-2.81046897105,9.3802396584,-1.18271896275,-0.008299,-0.020701,0.028720,0,0,0,0,0,0,1461724905329,3950,97.2864560311,9.86338968261
-2.8581974499,9.3814360575,-1.19289816165,-0.020311,-0.031413,0.018727,0,0,0,0,0,0,1461724905338,3959,97.6036411876,9.87945551069
-2.8776536451,9.3818871588,-1.1547408756,-0.014218,-0.032568,0.017440,0,0,0,0,0,0,1461724905348,3969,97.6341236514,9.88099811008
-2.91626203245,9.4016375505,-1.1647631697,-0.032565,-0.025533,0.027541,0,0,0,0,0,0,1461724905358,3979,98.2520461144,9.91221701308
-2.954713515,9.4121109459,-1.16536136925,-0.024103,-0.026633,0.033693,0,0,0,0,0,0,1461724905367,3988,98.6762315346,9.93359106943
-2.954713515,9.4121109459,-1.16536136925,-0.029052,-0.019555,0.040005,0,0,0,0,0,0,1461724905377,3998,98.6762315346,9.93359106943
-2.9159580294,9.3922036494,-1.1647631697,-0.037564,-0.013724,0.037619,0,0,0,0,0,0,1461724905387,4008,98.0729738625,9.90317998738
-2.94409302135,9.38323065615,-1.2039697566,-0.035219,-0.014823,0.048772,0,0,0,0,0,0,1461724905396,4017,98.1622444397,9.90768612945
-2.9171544285,9.4580448261,-1.2035186553,-0.040094,-0.006619,0.046393,0,0,0,0,0,0,1461724905406,4027,99.4128590459,9.97059973351
-2.95576281585,9.45909412695,-1.16536136925,-0.040167,-0.004221,0.053867,0,0,0,0,0,0,1461724905415,4036,99.569062647,9.97842986882
-2.96578510995,9.4782463191,-1.15608437295,-0.030182,0.013054,0.041672,0,0,0,0,0,0,1461724905425,4046,99.9695656813,9.99847816827
-2.9563610154,9.4875233154,-1.1559372747,-0.032623,0.017744,0.040486,0,0,0,0,0,0,1461724905435,4056,100.089360097,10.0044670071
-2.966089113,9.50638131105,-1.1943985638,-0.048439,0.030589,0.035726,0,0,0,0,0,0,1461724905444,4065,100.595558187,10.0297337047
-2.966089113,9.50638131105,-1.1943985638,-0.027729,0.027134,0.031858,0,0,0,0,0,0,1461724905454,4075,100.595558187,10.0297337047
-2.9463387213,9.4777952178,-1.1749423686,-0.037509,0.030649,0.036910,0,0,0,0,0,0,1461724905464,4085,99.8900036207,9.9944986678
-2.90802453045,9.48617981805,-1.2225237492,-0.033777,0.022398,0.031832,0,0,0,0,0,0,1461724905473,4094,99.9387785274,9.99693845772
-2.87944824375,9.47615752395,-1.1932021647,-0.039942,0.028299,0.039378,0,0,0,0,0,0,1461724905483,4104,99.512515013,9.97559597282
-2.94574052175,9.45864302565,-1.194241659,-0.024063,0.021283,0.034250,0,0,0,0,0,0,1461724905492,4113,99.5695282482,9.97845319918
-2.90773033395,9.4674787272,-1.19364345945,-0.027633,0.030603,0.020694,0,0,0,0,0,0,1461724905502,4123,99.5128338532,9.97561195382
-2.8793011455,9.44816963025,-1.145012778,-0.022660,0.018818,0.014331,0,0,0,0,0,0,1461724905512,4133,98.8693387102,9.94330622631
-2.8312686636,9.45625022745,-1.1732948682,-0.017780,0.020004,0.011834,0,0,0,0,0,0,1461724905521,4142,98.8133714574,9.94049150985
-2.8312686636,9.45625022745,-1.1732948682,-0.015284,0.015278,0.006802,0,0,0,0,0,0,1461724905531,4152,98.8133714574,9.94049150985
-2.8691219466,9.44771852895,-1.1930452599,-0.011498,0.004642,-0.003271,0,0,0,0,0,0,1461724905540,4161,98.9146031389,9.94558209151
-2.86852374705,9.4007353479,-1.14486567975,-0.009105,0.012895,-0.003199,0,0,0,0,0,0,1461724905550,4171,97.9129709933,9.89509833166
-2.92628432655,9.41196384765,-1.0977255939,-0.009120,0.007037,0.001705,0,0,0,0,0,0,1461724905560,4181,98.3532049088,9.91731843337
-2.9556157176,9.44981713065,-1.16536136925,-0.003069,0.010605,0.002949,0,0,0,0,0,0,1461724905569,4190,99.3927751938,9.96959252897
-2.96533400865,9.4779521226,-1.2136978542,-0.009114,0.009385,0.000476,0,0,0,0,0,0,1461724905579,4200,100.097844702,10.004891039
-2.94678001605,9.47809922085,-1.11732888735,0.011557,0.009476,-0.000873,0,0,0,0,0,0,1461724905589,4210,99.7663011458,9.98830822241
-2.94678001605,9.47809922085,-1.11732888735,0.007814,0.011871,0.009111,0,0,0,0,0,0,1461724905598,4219,99.7663011458,9.98830822241
-2.9373559215,9.48737621715,-1.12660588365,0.007917,0.010628,-0.002090,0,0,0,0,0,0,1461724905608,4229,99.9076081124,9.99537933809
-2.89890443895,9.47704992,-1.1260076841,0.004220,0.021206,-0.001963,0,0,0,0,0,0,1461724905617,4238,99.486015437,9.97426766419
-2.9074263309,9.4206426444,-1.10701239675,0.009188,0.018808,-0.013199,0,0,0,0,0,0,1461724905627,4248,98.4271121497,9.92104390423
-2.8793011455,9.4201915431,-1.05852881355,0.018840,0.017727,-0.004563,0,0,0,0,0,0,1461724905636,4257,98.1508670443,9.90711194265
-2.87091654525,9.48617981805,-1.0486536177,0.011596,0.027044,-0.015613,0,0,0,0,0,0,1461724905646,4267,99.3294437601,9.96641579306
-2.8807917411,9.51446190825,-1.11613248825,0.015263,0.024699,-0.016899,0,0,0,0,0,0,1461724905656,4277,100.06969819,10.0034843025
-2.8508621505,9.47570642265,-1.1542897743,0.012868,0.037572,-0.027935,0,0,0,0,0,0,1461724905665,4286,99.2488120925,9.96236980304
-2.8508621505,9.47570642265,-1.1542897743,0.009334,0.018703,-0.030600,0,0,0,0,0,0,1461724905675,4296,99.2488120925,9.96236980304
-2.83051355925,9.4095612429,-1.12511528805,0.015409,0.008174,-0.024528,0,0,0,0,0,0,1461724905684,4305,97.8175342044,9.89027472846
-2.76318178695,9.3890655534,-1.11464189265,0.002096,-0.001315,-0.025800,0,0,0,0,0,0,1461724905694,4315,97.0321521026,9.85048994226
-2.74582419345,9.4549067301,-1.07588640705,0.004584,-0.004865,-0.030815,0,0,0,0,0,0,1461724905704,4325,98.0923433371,9.90415788127
-2.7371453967,9.4831888203,-1.04670211425,0.004567,-0.013069,-0.024683,0,0,0,0,0,0,1461724905713,4334,98.5184204401,9.92564458562
-2.79505307445,9.5222385024,-1.066756509,0.010811,-0.028412,-0.036055,0,0,0,0,0,0,1461724905723,4344,99.6233172351,9.98114809203
-2.8525096509,9.5328688026,-1.09638209655,0.009610,-0.027255,-0.038520,0,0,0,0,0,0,1461724905733,4354,100.214452618,10.0107168883
-2.9195472267,9.5436363945,-1.1167306878,0.005950,-0.017877,-0.042133,0,0,0,0,0,0,1461724905742,4363,100.851839068,10.042501634
-2.9195472267,9.5436363945,-1.1167306878,-0.000042,-0.015617,-0.053261,0,0,0,0,0,0,1461724905752,4373,100.851839068,10.042501634
-2.95741031625,9.4977025143,-1.0308449229,0.004728,-0.008495,-0.047001,0,0,0,0,0,0,1461724905761,4382,100.015270084,10.000763475
-3.01397449665,9.47046972495,-1.06047051045,0.003428,0.017368,-0.051700,0,0,0,0,0,0,1461724905771,4392,99.8984367812,9.99492054902
-2.9357084211,9.42078974265,-1.18452336795,0.008253,0.023285,-0.050422,0,0,0,0,0,0,1461724905781,4402,98.7727589182,9.93844851665
-2.89800223635,9.4670276259,-1.22237665095,0.008345,0.016186,-0.056709,0,0,0,0,0,0,1461724905790,4411,99.5172337082,9.97583248197
