-5.1055841265,7.8772878054,-0.62173527,-0.350286,-1.707803,1.624198,0,0,0,0,0,0,1461724901379,0,88.5052071878,9.40772061595
-2.96578510995,9.5155112091,-1.2617303361,0.009866,-0.008653,-0.078102,0,0,0,0,0,0,1461724905800,4421,100.93279833,10.0465316567
-3.04374718245,9.56488718835,-1.1954380581,0.028457,-0.012332,-0.117998,0,0,0,0,0,0,1461724905809,4430,102.180535987,10.1084388502
-3.04374718245,9.56488718835,-1.1954380581,0.031076,0.003978,-0.148904,0,0,0,0,0,0,1461724905819,4440,102.180535987,10.1084388502
-3.2566768026,9.67352414925,-1.1599775733,0.075211,0.023869,-0.204841,0,0,0,0,0,0,1461724905829,4450,105.528561233,10.2727095371
-3.43100784195,9.80908989645,-1.23944004795,0.103595,0.076509,-0.283967,0,0,0,0,0,0,1461724905838,4459,109.526271041,10.4654799718
-3.57600749025,9.8878070733,-1.2702620346,0.137919,0.125751,-0.345750,0,0,0,0,0,0,1461724905848,4469,112.170123926,10.5910397944
-3.5745070881,9.87732387135,-1.4433868683,0.165186,0.141942,-0.416540,0,0,0,0,0,0,1461724905858,4479,112.421993434,10.6029238153
-3.6593533587,9.87822607395,-1.61801210415,0.201222,0.121620,-0.497698,0,0,0,0,0,0,1461724905867,4488,113.588180541,10.6577755907
-3.86943907935,9.9475093497,-1.87119761205,0.247330,0.092892,-0.615026,0,0,0,0,0,0,1461724905877,4498,117.426881555,10.8363684671
-3.86943907935,9.9475093497,-1.87119761205,0.279076,0.038128,-0.743739,0,0,0,0,0,0,1461724905886,4507,117.426881555,10.8363684671
-4.1301069849,10.1131517858,-2.00003606595,0.294005,-0.030932,-0.887427,0,0,0,0,0,0,1461724905896,4517,123.333767013,11.1055736913
-4.6840593813,10.1526623757,-2.21999698245,0.334393,-0.069321,-1.040861,0,0,0,0,0,0,1461724905906,4527,129.945352205,11.3993575347
-4.8818771079,10.0524002085,-2.3479430403,0.365016,-0.127673,-1.178303,0,0,0,0,0,0,1461724905915,4536,130.396310569,11.4191203938
-5.1548130075,9.88824836805,-2.41961911425,0.374993,-0.235417,-1.290065,0,0,0,0,0,0,1461724905925,4546,130.204109589,11.410701538
-5.5238138709,9.68878314105,-2.3964266235,0.413942,-0.353447,-1.373503,0,0,0,0,0,0,1461724905935,4556,130.127898996,11.4073616142
-6.05667237825,9.55037349435,-2.31786635145,0.444603,-0.472842,-1.481764,0,0,0,0,0,0,1461724905944,4565,133.265418602,11.5440642151
-6.05667237825,9.55037349435,-2.31786635145,0.471604,-0.575817,-1.597290,0,0,0,0,0,0,1461724905954,4575,133.265418602,11.5440642151
-6.53176049955,9.3821813553,-2.2191045864,0.519940,-0.606742,-1.689803,0,0,0,0,0,0,1461724905963,4584,135.613647373,11.6453272763
-7.02646172085,9.2145874158,-2.09206073115,0.541218,-0.597680,-1.766850,0,0,0,0,0,0,1461724905973,4594,138.656503661,11.775249622
-7.42015547715,8.7809417748,-1.85758612065,0.539092,-0.561526,-1.822374,0,0,0,0,0,0,1461724905982,4603,135.614271953,11.6453540931
-7.8843289083,8.5835751495,-1.88406380565,0.534145,-0.503994,-1.844112,0,0,0,0,0,0,1461724905992,4613,139.390101105,11.8063585032
-7.88896740645,8.32006334445,-1.76899374795,0.506294,-0.480729,-1.868579,0,0,0,0,0,0,1461724906002,4623,134.588599676,11.6012326792
-7.88896740645,8.32006334445,-1.76899374795,0.508803,-0.454957,-1.891930,0,0,0,0,0,0,1461724906011,4632,134.588599676,11.6012326792
-7.9138073976,8.06703474135,-1.5677339223,0.492354,-0.428437,-1.972332,0,0,0,0,0,0,1461724906021,4642,130.163186696,11.4089082166
-7.79424594,7.81938012765,-1.47960245745,0.392255,-0.434140,-2.058866,0,0,0,0,0,0,1461724906031,4652,124.082198786,11.1392189487
-7.7405256591,7.51622044095,-1.42139077665,0.292452,-0.496366,-2.148478,0,0,0,0,0,0,1461724906040,4661,118.429658936,10.8825391769
-7.78391964285,7.26348603435,-1.2588864366,0.217064,-0.538022,-2.238591,0,0,0,0,0,0,1461724906050,4671,114.932429438,10.7206543381
-7.96408557945,7.08063310305,-0.91517666565,0.162489,-0.601387,-2.358263,0,0,0,0,0,0,1461724906059,4680,114.399572586,10.6957735852
-7.96408557945,7.08063310305,-0.91517666565,0.125072,-0.678849,-2.486865,0,0,0,0,0,0,1461724906069,4690,114.399572586,10.6957735852
-8.57938775265,7.0501053129,-0.3565857711,0.063278,-0.735259,-2.618853,0,0,0,0,0,0,1461724906079,4700,123.437032545,11.1102219845
-8.97263040765,7.05998050875,-0.19886702745,-0.007471,-0.760895,-2.715683,0,0,0,0,0,0,1461724906088,4709,130.390969311,11.418886518
-9.24317350905,7.1142989892,0.02797808715,-0.080841,-0.771158,-2.798670,0,0,0,0,0,0,1461724906098,4719,136.050289399,11.6640597306
-9.4929169179,7.11115108665,0.1783615314,-0.165513,-0.785918,-2.836918,0,0,0,0,0,0,1461724906107,4728,140.715754223,11.8623671425
-9.6534697545,7.02975672165,0.13751725065,-0.257256,-0.894734,-2.848780,0,0,0,0,0,0,1461724906117,4738,142.625868861,11.9426072891
-9.6534697545,7.02975672165,0.13751725065,-0.371561,-1.110798,-2.862894,0,0,0,0,0,0,1461724906127,4748,142.625868861,11.9426072891
-9.53780149725,6.9895008339,0.167888136,-0.492361,-1.253856,-2.868756,0,0,0,0,0,0,1461724906136,4757,139.850965734,11.8258600421
-9.29958078465,6.91992336165,0.4792853247,-0.626601,-1.348820,-2.892685,0,0,0,0,0,0,1461724906146,4767,134.597256524,11.6016057735
-9.13767464415,6.8796674739,0.6932642457,-0.763962,-1.481709,-2.956755,0,0,0,0,0,0,1461724906155,4776,131.307537768,11.4589501163
-9.0712352679,6.8599170822,0.80983470555,-0.873154,-1.588799,-3.060458,0,0,0,0,0,0,1461724906165,4786,130.001603911,11.4018245869
-9.09368246085,6.8166701967,1.4058277818,-0.992842,-1.730273,-3.196773,0,0,0,0,0,0,1461724906175,4796,131.138405021,11.4515677975
-9.53421229995,6.7897414104,1.5919757139,-1.114561,-1.916618,-3.354671,0,0,0,0,0,0,1461724906184,4805,139.536179274,11.8125433025
-9.54274399845,6.67795654695,1.80341473845,-1.198535,-2.146248,-3.497059,0,0,0,0,0,0,1461724906194,4815,138.911371382,11.7860668326
-9.3600381654,6.4500621315,2.31576774975,-1.277271,-2.323646,-3.570588,0,0,0,0,0,0,1461724906204,4825,134.576396229,11.6007067125
-9.3600381654,6.4500621315,2.31576774975,-1.386273,-2.439416,-3.550131,0,0,0,0,0,0,1461724906213,4834,134.576396229,11.6007067125
-9.32786287485,6.22381521645,2.49877758585,-1.487894,-2.659642,-3.482346,0,0,0,0,0,0,1461724906223,4844,131.988791084,11.4886374773
-9.22746341595,5.9582048097,2.6539466265,-1.571620,-2.850217,-3.391976,0,0,0,0,0,0,1461724906232,4853,127.689718343,11.2999875373
-9.14905024215,5.704274004,3.1166196555,-1.704461,-2.912783,-3.313686,0,0,0,0,0,0,1461724906242,4863,125.957180323,11.2230646582
-9.288960291,5.4355353078,3.47021442885,-1.837725,-2.838946,-3.261300,0,0,0,0,0,0,1461724906252,4873,127.872215552,11.3080597607
-9.4846794159,5.13895581615,3.65950045695,-1.937990,-2.741613,-3.243624,0,0,0,0,0,0,1461724906261,4882,129.759954097,11.3912226779
-9.5072737071,4.84685791785,3.6491741598,-2.003876,-2.694814,-3.239076,0,0,0,0,0,0,1461724906271,4892,127.196757066,11.2781539742
-9.5072737071,4.84685791785,3.6491741598,-2.092923,-2.682104,-3.207433,0,0,0,0,0,0,1461724906281,4902,127.196757066,11.2781539742
-9.2974919895,4.4546645637,3.5652300918,-2.140426,-2.587549,-3.105560,0,0,0,0,0,0,1461724906290,4911,118.998259277,10.9086323285
-9.18706042995,4.09553889615,3.9321323535,-2.165919,-2.534050,-2.996773,0,0,0,0,0,0,1461724906300,4921,116.637183039,10.7998695843
-9.3405819702,3.637053264,4.0255103226,-2.200898,-2.538255,-2.883573,0,0,0,0,0,0,1461724906309,4930,116.679361345,10.8018221308
-9.28836209145,3.3077100888,4.4301285756,-2.244086,-2.385808,-2.750052,0,0,0,0,0,0,1461724906319,4940,116.84065557,10.8092856179
-9.0309891867,2.94244552095,4.2698699355,-2.296040,-2.226184,-2.590320,0,0,0,0,0,0,1461724906329,4950,108.4485406,10.4138629048
-8.8722211422,2.58181945125,4.5507295275,-2.335823,-2.072381,-2.429467,0,0,0,0,0,0,1461724906338,4959,106.091238907,10.300060141
-8.8722211422,2.58181945125,4.5507295275,-2.369162,-1.948135,-2.295049,0,0,0,0,0,0,1461724906348,4969,106.091238907,10.300060141
-8.9054457336,2.3838546264,4.4441911683,-2.381478,-1.826386,-2.201766,0,0,0,0,0,0,1461724906357,4978,104.740561734,10.2342836454
-8.8831456389,2.2509758739,4.38657768705,-2.431486,-1.659043,-2.131424,0,0,0,0,0,0,1461724906367,4988,103.219232631,10.1596866404
-8.8020454704,2.05973834235,4.3202952156,-2.440282,-1.501988,-2.042758,0,0,0,0,0,0,1461724906377,4998,100.383477252,10.0191555159
-8.74637368605,1.76465925285,4.08985109715,-2.462852,-1.318907,-1.921446,0,0,0,0,0,0,1461724906386,5007,96.3399569316,9.81529199421
-8.53643506365,1.40972098215,3.8902387719,-2.457160,-1.216864,-1.791181,0,0,0,0,0,0,1461724906396,5017,89.9919945458,9.48641104664
-8.35209153675,0.88569817635,3.7480830231,-2.419438,-1.211185,-1.658360,0,0,0,0,0,0,1461724906406,5027,84.5900206459,9.19728332965
-8.35209153675,0.88569817635,3.7480830231,-2.425258,-1.052481,-1.492656,0,0,0,0,0,0,1461724906415,5036,84.5900206459,9.19728332965
-7.96153587645,0.8503847898,4.06172591175,-2.387308,-0.885406,-1.382074,0,0,0,0,0,0,1461724906425,5046,80.6068251849,8.9781303836
-7.70789926725,0.7481809257,3.68044724775,-2.316748,-0.800972,-1.295810,0,0,0,0,0,0,1461724906439,5060,73.5171777551,8.57421586824
-7.7079090738,0.7481809257,3.68044724775,-2.274150,-0.659169,-1.239868,0,0,0,0,0,0,1461724906449,5070,73.517328931,8.57422468396
-7.4340709716,0.47749072605,3.64573206075,-2.223230,-0.560613,-1.138447,0,0,0,0,0,0,1461724906458,5079,68.784770863,8.29365847277
-7.25301263895,0.17911663575,3.2822718981,-2.183373,-0.423303,-1.044020,0,0,0,0,0,0,1461724906468,5089,63.411583923,7.9631390747
-7.00416162615,-0.1587680445,2.89097094,-2.131038,-0.333092,-0.961332,0,0,0,0,0,0,1461724906477,5098,57.4412003531,7.57899731845
-6.9027128664,-0.41614094925,2.85370605,-2.023379,-0.352179,-0.892492,0,0,0,0,0,0,1461724906487,5108,55.9642564254,7.48092617431
-6.9110876601,-0.43544023965,2.7573468897,-1.915313,-0.391493,-0.859898,0,0,0,0,0,0,1461724906497,5118,55.555702718,7.45356979695
-6.93039675705,-0.47180292705,2.911172433,-1.798822,-0.402547,-0.833263,0,0,0,0,0,0,1461724906506,5127,56.7279221468,7.53179408553
-6.8991236691,-0.65106666105,3.0459928824,-1.667860,-0.419324,-0.790608,0,0,0,0,0,0,1461724906516,5137,57.2998678383,7.56966761743
-6.8991236691,-0.65106666105,3.0459928824,-1.546823,-0.431313,-0.726731,0,0,0,0,0,0,1461724906526,5147,57.2998678383,7.56966761743
-6.4888176171,-1.4167522785,2.80074087345,-1.443176,-0.423180,-0.630250,0,0,0,0,0,0,1461724906535,5156,51.9560905268,7.20805733376
-6.37001126385,-1.6266909009,2.8601391468,-1.273661,-0.440713,-0.548036,0,0,0,0,0,0,1461724906545,5166,51.4035627277,7.16962779562
-6.48058992165,-1.8411209232,2.92538212395,-1.121334,-0.386632,-0.484865,0,0,0,0,0,0,1461724906555,5176,53.9456325576,7.34476906087
-6.56423979315,-1.95245468535,2.92418572485,-1.044677,-0.262289,-0.423064,0,0,0,0,0,0,1461724906564,5185,55.4521855137,7.4466224232
-6.45664232655,-2.0401350489,2.8486262571,-0.989513,-0.201674,-0.370520,0,0,0,0,0,0,1461724906574,5195,53.9650527034,7.34609098115
-6.2821739955,-2.17600479915,2.8990515372,-0.929374,-0.162234,-0.319466,0,0,0,0,0,0,1461724906583,5204,52.605206811,7.25294469929
-6.25329370575,-2.26923567,3.16899643905,-0.821949,-0.148306,-0.241581,0,0,0,0,0,0,1461724906593,5214,54.2956511271,7.36855828009
-6.25329370575,-2.26923567,3.16899643905,-0.687069,-0.194585,-0.214165,0,0,0,0,0,0,1461724906602,5223,54.2956511271,7.36855828009
-6.25194040185,-2.28868205865,3.06320337765,-0.583617,-0.276332,-0.186963,0,0,0,0,0,0,1461724906612,5233,53.7080392867,7.32857689369
-6.1229548497,-2.4532850004,2.89156913955,-0.483780,-0.353425,-0.165906,0,0,0,0,0,0,1461724906622,5243,51.8703554735,7.20210771049
-5.83222006185,-2.65738872555,2.9632452135,-0.394738,-0.460001,-0.145104,0,0,0,0,0,0,1461724906631,5252,49.8573278839,7.0609721628
-5.58666404985,-2.90937783435,2.79311137755,-0.329942,-0.590202,-0.118215,0,0,0,0,0,0,1461724906641,5262,47.4767657563,6.89033858067
-5.4633662967,-3.39209545155,3.03492128745,-0.277327,-0.716922,-0.089987,0,0,0,0,0,0,1461724906650,5271,50.5654300654,7.1109373549
-5.88309644325,-3.56941748865,3.423074343,-0.225967,-0.797859,-0.082394,0,0,0,0,0,0,1461724906660,5281,59.0690029266,7.68563614326
-6.27663329475,-3.6430352595,3.88873836975,-0.164997,-0.824698,-0.091679,0,0,0,0,0,0,1461724906670,5291,67.7901175271,8.23347542215
-6.27663329475,-3.6430352595,3.88873836975,-0.054244,-0.804332,-0.121842,0,0,0,0,0,0,1461724906679,5300,67.7901175271,8.23347542215
-6.61660677015,-3.5849804835,4.44194546835,0.035502,-0.696999,-0.159686,0,0,0,0,0,0,1461724906689,5310,76.3624497617,8.73856108073
-6.7871917074,-3.7307254296,4.6990241766,0.057211,-0.638112,-0.172846,0,0,0,0,0,0,1461724906699,5320,82.0651117163,9.05897961783
-6.8416572861,-3.8805106743,4.70770297335,0.080279,-0.690788,-0.141209,0,0,0,0,0,0,1461724906708,5329,84.0291047991,9.16673904936
-6.64802695635,-3.9794195376,4.6912377759,0.137279,-0.778437,-0.079044,0,0,0,0,0,0,1461724906718,5339,82.0397541386,9.05757992726
-6.4843262172,-4.0582838127,4.77054334575,0.150387,-0.804009,-0.034647,0,0,0,0,0,0,1461724906727,5348,81.2742378092,9.01522256016
-6.44212863255,-4.15494697605,4.50135354825,0.105660,-0.853669,-0.034943,0,0,0,0,0,0,1461724906737,5358,79.0267894585,8.88970131436
-6.44212863255,-4.15494697605,4.50135354825,0.066023,-0.919890,-0.052833,0,0,0,0,0,0,1461724906747,5368,79.0267894585,8.88970131436
-6.5230817028,-4.33346541225,4.32687541065,0.043454,-0.968466,-0.086777,0,0,0,0,0,0,1461724906756,5377,80.0513681999,8.94714301886
-6.65461695795,-4.4715710559,4.41127057995,0.042450,-0.959230,-0.116495,0,0,0,0,0,0,1461724906766,5387,83.7381826945,9.15085693772
-6.79183020555,-4.4938711506,4.9387354848,0.064401,-0.904029,-0.155787,0,0,0,0,0,0,1461724906776,5397,90.714943648,9.52443928261
-7.3900787883,-4.31879481345,5.18967529275,0.052384,-0.854898,-0.198700,0,0,0,0,0,0,1461724906785,5406,100.197982782,10.0098942443
-7.70042667615,-4.2620835348,5.63754043125,0.069078,-0.746647,-0.221258,0,0,0,0,0,0,1461724906795,5416,109.243789166,10.4519753715
-7.9504642815,-4.30188832125,5.9610487092,0.113524,-0.609965,-0.236203,0,0,0,0,0,0,1461724906804,5425,117.250227133,10.8282144019
-7.9504642815,-4.30188832125,5.9610487092,0.135727,-0.481349,-0.203904,0,0,0,0,0,0,1461724906814,5435,117.250227133,10.8282144019
-7.9790405682,-4.35709919775,6.09527095905,0.159654,-0.444598,-0.180031,0,0,0,0,0,0,1461724906824,5445,119.801729872,10.9453976571
-7.7928926361,-4.4853394521,5.8766535399,0.135158,-0.491519,-0.131942,0,0,0,0,0,0,1461724906833,5454,115.382502466,10.7416247591
-7.57039182315,-4.5573195291,5.71624780155,0.087357,-0.480908,-0.090587,0,0,0,0,0,0,1461724906843,5464,110.755482575,10.5240430717
-7.4569594593,-4.5399619356,5.8622967507,0.043231,-0.440965,-0.068825,0,0,0,0,0,0,1461724906852,5473,110.584021948,10.5158937779
-7.36329710025,-4.5035992482,5.9983135992,0.026990,-0.336308,-0.075102,0,0,0,0,0,0,1461724906862,5483,110.480316409,10.5109617262
-7.27845082965,-4.4857905534,6.1343304477,0.017925,-0.178733,-0.097014,0,0,0,0,0,0,1461724906872,5493,110.72817341,10.5227455262
-7.27845082965,-4.4857905534,6.1343304477,0.024594,-0.023387,-0.110330,0,0,0,0,0,0,1461724906881,5502,110.72817341,10.5227455262
-7.1526033735,-4.5269388372,6.03033198495,0.011734,0.074429,-0.081906,0,0,0,0,0,0,1461724906891,5512,108.017814103,10.3931618915
-7.0731507054,-4.61448190905,5.87725173945,0.006217,0.141737,-0.042655,0,0,0,0,0,0,1461724906901,5522,105.864992199,10.2890714935
-6.9281510571,-4.71174327195,5.94669192,-0.042055,0.247715,0.000943,0,0,0,0,0,0,1461724906910,5531,105.562946522,10.2743830239
-6.78255320925,-4.83728672505,6.0256934868,-0.056438,0.371550,0.050770,0,0,0,0,0,0,1461724906920,5541,105.711352894,10.2816026423
-6.78255320925,-4.83728672505,6.0256934868,-0.004604,0.415505,0.075820,0,0,0,0,0,0,1461724906929,5550,105.711352894,10.2816026423
-6.67646595135,-4.8681087117,5.98873259985,0.020059,0.326199,0.083459,0,0,0,0,0,0,1461724906939,5560,104.138598181,10.2048320996
-6.3858684552,-4.95190568145,5.704274004,0.008377,0.248376,0.071520,0,0,0,0,0,0,1461724906949,5570,97.8394277178,9.89138148682
-6.22381521645,-4.9456196829,5.7548561889,-0.020423,0.181103,0.065989,0,0,0,0,0,0,1461724906958,5579,96.3133996513,9.81393904869
-6.22261881735,-4.89100700595,5.4180208095,-0.036670,0.024437,0.063188,0,0,0,0,0,0,1461724906968,5589,91.9978839705,9.59155274033
-6.30162038415,-4.8036208389,5.53249266765,-0.052980,-0.079382,0.038574,0,0,0,0,0,0,1461724906977,5598,93.3936677475,9.6640399289
-6.3786900606,-4.75499015745,5.47369259385,-0.034352,-0.128850,0.019325,0,0,0,0,0,0,1461724906987,5608,93.2589288986,9.65706626769
-6.51410870955,-4.67657698365,5.4524418,-0.011114,-0.119454,-0.003058,0,0,0,0,0,0,1461724906996,5617,94.0331061462,9.69706688366
-6.51410870955,-4.67657698365,5.4524418,-0.005171,-0.082959,-0.007676,0,0,0,0,0,0,1461724907006,5627,94.0331061462,9.69706688366
-6.6773583474,-4.63542869985,5.4115877127,-0.013837,-0.032436,-0.017043,0,0,0,0,0,0,1461724907016,5637,95.3595953032,9.76522377128
-6.6968145426,-4.58814151575,5.3247997452,-0.015226,0.016959,-0.023974,0,0,0,0,0,0,1461724907025,5646,94.251859913,9.70833970939
-6.64938026025,-4.57033282095,5.325545043,-0.026290,0.065102,-0.035840,0,0,0,0,0,0,1461724907035,5656,93.4636299447,9.6676589692
-6.6035934783,-4.5047956473,5.403212919,-0.027829,0.112253,-0.024155,0,0,0,0,0,0,1461724907045,5666,93.0953404986,9.64859266933
-6.57710598675,-4.42054757625,5.45184360045,-0.007202,0.132321,-0.031504,0,0,0,0,0,0,1461724907054,5675,92.5221626786,9.61884414463
-6.5485198935,-4.42099867755,5.4620129928,-0.015774,0.137019,-0.026441,0,0,0,0,0,0,1461724907064,5685,92.261928036,9.60530728483
-6.5485198935,-4.42099867755,5.4620129928,0.004721,0.151311,-0.015212,0,0,0,0,0,0,1461724907073,5694,92.261928036,9.60530728483
-6.41474874495,-4.4329724751,5.52172507575,-0.002660,0.165418,-0.012542,0,0,0,0,0,0,1461724907083,5704,91.289694238,9.55456405274
-6.3756892563,-4.4531739681,5.4741338886,0.020357,0.160885,-0.001523,0,0,0,0,0,0,1461724907093,5714,90.4463137134,9.51032668805
-6.40547174865,-4.35874669815,5.3390192427,0.054156,0.197579,0.004905,0,0,0,0,0,0,1461724907102,5723,88.5338675753,9.40924373025
-6.4350973362,-4.2924642267,5.27138346735,0.070972,0.247092,0.001626,0,0,0,0,0,0,1461724907112,5733,87.6232105237,9.36072702966
-6.3955965528,-4.31281281795,5.1467324103,0.056467,0.235234,-0.000910,0,0,0,0,0,0,1461724907121,5742,85.9928641721,9.27323374946
-6.26900379885,-4.4287752717,5.1774072987,0.030063,0.139836,0.013133,0,0,0,0,0,0,1461724907131,5752,85.7200053738,9.25850988949
-6.14255814315,-4.5722843244,5.33302744065,0.010938,0.029226,0.036921,0,0,0,0,0,0,1461724907141,5762,87.0779861679,9.33155861407
-6.14255814315,-4.5722843244,5.33302744065,-0.014114,-0.076820,0.040906,0,0,0,0,0,0,1461724907150,5771,87.0779861679,9.33155861407
-6.23054250975,-4.5689893236,5.56271645475,-0.006382,-0.154555,0.031354,0,0,0,0,0,0,1461724907160,5781,90.6391377609,9.52045890495
-6.4814823177,-4.51541614095,5.72268089835,0.029012,-0.156837,0.015000,0,0,0,0,0,0,1461724907169,5790,95.1476726249,9.754366849
-6.692774244,-4.49133125415,5.8061836716,0.058179,-0.099202,-0.016848,0,0,0,0,0,0,1461724907179,5800,98.677052344,9.93363238418
-6.83717569275,-4.4687271564,5.8714168422,0.066408,-0.023874,-0.026041,0,0,0,0,0,0,1461724907189,5810,101.190029587,10.0593255036
-6.80514750045,-4.5000100509,5.49658108155,0.045555,0.028978,-0.031583,0,0,0,0,0,0,1461724907198,5819,96.7725265471,9.83730280855
-6.80514750045,-4.5000100509,5.49658108155,0.036929,0.071260,-0.041037,0,0,0,0,0,0,1461724907208,5829,96.7725265471,9.83730280855
-6.6128704746,-4.49566574925,5.33587134015,0.016075,0.093588,-0.030758,0,0,0,0,0,0,1461724907218,5839,92.4125894015,9.61314669614
-6.49600581825,-4.5556720287,5.1932742966,-0.012128,0.112401,-0.011781,0,0,0,0,0,0,1461724907227,5848,89.9223371435,9.48273890517
-6.35249676555,-4.568087121,5.2432484754,-0.027844,0.084108,-0.005787,0,0,0,0,0,0,1461724907237,5858,88.7132896762,9.4187732575
-6.37285516335,-4.5576137256,5.3680466307,-0.038625,0.048741,-0.004865,0,0,0,0,0,0,1461724907246,5867,90.2010504342,9.49742335764
-6.32556797925,-4.5673418232,5.4938842803,-0.041122,0.035867,0.009923,0,0,0,0,0,0,1461724907256,5877,91.0561860754,9.54233651028
