-5.1055841265,7.8772878054,-0.62173527,-0.350286,-1.707803,1.624198,0,0,0,0,0,0,1461724901379,0,88.5052071878,9.40772061595
-6.32556797925,-4.5673418232,5.4938842803,-0.041102,0.025294,0.013540,0,0,0,0,0,0,1461724907266,5887,91.0561860754,9.54233651028
-6.41145374415,-4.61193220605,5.6082090402,-0.039789,0.000592,0.015760,0,0,0,0,0,0,1461724907275,5896,93.8286664252,9.68651983042
-6.47700072435,-4.6674470856,5.5589801592,-0.016633,-0.004036,0.010625,0,0,0,0,0,0,1461724907285,5906,94.6388610905,9.7282506696
-6.49225971615,-4.80929883135,5.45258889825,-0.007064,0.001972,0.024293,0,0,0,0,0,0,1461724907295,5916,95.0095171645,9.74728255282
-6.5884717782,-4.76006995035,5.403212919,-0.005880,0.012558,0.021913,0,0,0,0,0,0,1461724907304,5925,95.2609361524,9.76017090795
-6.59895498015,-4.71293967105,5.3644574334,-0.004516,0.019503,0.000857,0,0,0,0,0,0,1461724907314,5935,94.5354107278,9.72293220833
-6.551363793,-4.6860010782,5.3267414421,-0.013092,0.038285,-0.001388,0,0,0,0,0,0,1461724907323,5944,93.2531480441,9.65676695608
-6.5913156777,-4.6092354048,5.35532753535,-0.020326,0.041734,-0.010015,0,0,0,0,0,0,1461724907333,5954,93.3700263908,9.66281669033
-6.5913156777,-4.6092354048,5.35532753535,-0.020465,0.059429,-0.003617,0,0,0,0,0,0,1461724907343,5964,93.3700263908,9.66281669033
-6.58279378575,-4.57168612485,5.3554746336,-0.021680,0.059423,-0.003611,0,0,0,0,0,0,1461724907352,5973,92.914596601,9.63922178399
-6.53550660165,-4.55372052525,5.3849531229,-0.030199,0.044137,0.006212,0,0,0,0,0,0,1461724907362,5983,92.4469372981,9.61493303659
-6.5634846888,-4.5722843244,5.3364695397,-0.026552,0.041807,0.007412,0,0,0,0,0,0,1461724907372,5993,92.4630223514,9.61576946226
-6.5925120768,-4.56195802725,5.3840509203,-0.039883,0.029987,0.009843,0,0,0,0,0,0,1461724907381,6002,93.2606808375,9.65715697488
-6.65012555805,-4.588288614,5.47967458935,-0.047139,0.022888,0.009809,0,0,0,0,0,0,1461724907391,6012,95.3033959484,9.762345822
-6.71790843165,-4.5956239134,5.62286983245,-0.050787,0.021698,0.011066,0,0,0,0,0,0,1461724907400,6021,97.8667180021,9.89276088876
-6.71790843165,-4.5956239134,5.622879639,-0.043542,0.035846,0.008693,0,0,0,0,0,0,1461724907410,6031,97.8668282841,9.89276646263
-6.74709272445,-4.58529761625,5.6417278281,-0.048579,0.066451,0.012775,0,0,0,0,0,0,1461724907419,6040,98.3773073483,9.91853352811
-6.71910483075,-4.5294885402,5.6131515414,-0.049734,0.072271,0.002911,0,0,0,0,0,0,1461724907429,6050,97.1701063891,9.85748986249
-6.6790058478,-4.59712431555,5.52725596995,-0.059157,0.118332,0.006946,0,0,0,0,0,0,1461724907439,6060,96.2932296449,9.81291137456
-6.5925120768,-4.57123502355,5.40336001725,-0.061835,0.143131,0.022130,0,0,0,0,0,0,1461724907448,6069,93.5537045993,9.67231640298
-6.62992406505,-4.5896419179,5.33557714365,-0.071650,0.168963,0.018722,0,0,0,0,0,0,1461724907458,6079,93.4890894987,9.66897561786
-6.6963634413,-4.579462719,5.23815887595,-0.080383,0.198418,0.029015,0,0,0,0,0,0,1461724907467,6088,93.2510705424,9.65665938834
-6.69741274215,-4.5414525312,5.2574679729,-0.088873,0.221838,0.014395,0,0,0,0,0,0,1461724907477,6098,93.1210980179,9.64992735817
-6.69741274215,-4.5414525312,5.2574679729,-0.083982,0.226534,0.008207,0,0,0,0,0,0,1461724907487,6108,93.1210980179,9.64992735817
-6.77207981385,-4.60595021055,5.21795738295,-0.070739,0.239596,0.015733,0,0,0,0,0,0,1461724907496,6117,94.3029215975,9.71096913791
-6.70384583895,-4.66445608785,5.19940339035,-0.070699,0.211409,0.026618,0,0,0,0,0,0,1461724907506,6127,93.7324952435,9.68155438158
-6.617656071,-4.6479908904,5.1046819239,-0.071770,0.147943,0.044593,0,0,0,0,0,0,1461724907516,6137,91.4549687355,9.56320912327
-6.493309017,-4.62285670275,5.0199925581,-0.081245,0.080844,0.052630,0,0,0,0,0,0,1461724907525,6146,88.7341913678,9.41988276826
-6.57067288995,-4.58335591935,5.05724764155,-0.074839,0.007898,0.054316,0,0,0,0,0,0,1461724907535,6156,89.7566474181,9.47399849156
-6.57067288995,-4.58335591935,5.05724764155,-0.077105,-0.026254,0.053970,0,0,0,0,0,0,1461724907544,6165,89.7566474181,9.47399849156
-6.64728165855,-4.5814044159,5.0659264383,-0.074653,-0.041508,0.060009,0,0,0,0,0,0,1461724907554,6175,90.8392305484,9.53096168014
-6.70474804155,-4.5802080168,5.0744581368,-0.080727,-0.030975,0.053937,0,0,0,0,0,0,1461724907564,6185,91.68207716,9.57507583051
-6.72330203415,-4.6453038957,5.16064790475,-0.069922,0.000850,0.051731,0,0,0,0,0,0,1461724907573,6194,93.4139253226,9.66508796249
-6.7241944302,-4.59816380985,5.1512238102,-0.066452,0.037364,0.052096,0,0,0,0,0,0,1461724907583,6204,92.8930079001,9.63810188264
-6.7149174339,-4.58843571225,5.19940339035,-0.043487,0.068068,0.049818,0,0,0,0,0,0,1461724907592,6213,93.1776540451,9.65285729953
-6.6863411472,-4.58904371835,5.21915378205,-0.045790,0.070315,0.033701,0,0,0,0,0,0,1461724907602,6223,93.0060463864,9.64396424643
-6.70578753585,-4.57931562075,5.21885958555,-0.034877,0.086811,0.027608,0,0,0,0,0,0,1461724907612,6233,93.1742134041,9.6526790791
-6.70578753585,-4.57931562075,5.21885958555,-0.020330,0.103333,0.022738,0,0,0,0,0,0,1461724907621,6242,93.1742134041,9.6526790791
-6.68768464455,-4.53247953795,5.2383059742,-0.014078,0.071560,0.019891,0,0,0,0,0,0,1461724907631,6252,92.7083461462,9.62851733894
-6.67676014785,-4.56150692595,5.11336072065,-0.003001,0.051569,0.014656,0,0,0,0,0,0,1461724907640,6261,91.5329293669,9.5672843256
-6.62019596745,-4.5345683331,5.12399102085,-0.005301,0.024479,0.014384,0,0,0,0,0,0,1461724907650,6271,90.6445885967,9.52074517025
-6.5809991871,-4.54534573155,5.02822025355,-0.002771,-0.007258,0.020250,0,0,0,0,0,0,1461724907660,6281,89.2527170381,9.44736561366
-6.62798236815,-4.5725785209,5.0083227636,-0.019717,-0.023813,0.021403,0,0,0,0,0,0,1461724907669,6290,89.9219215067,9.4827169897
-6.68438964375,-4.6372232985,5.08433333265,-0.027059,-0.037894,0.034958,0,0,0,0,0,0,1461724907679,6300,92.0353502671,9.5935056297
-6.7520254191,-4.6258477005,5.1217453209,-0.028323,-0.036692,0.039947,0,0,0,0,0,0,1461724907689,6310,93.2205893406,9.6550810116
-6.7520254191,-4.6258477005,5.1217453209,-0.035674,-0.015565,0.035235,0,0,0,0,0,0,1461724907698,6319,93.2205893406,9.6550810116
-6.82864399425,-4.63333009815,5.1688756002,-0.038231,-0.002582,0.042839,0,0,0,0,0,0,1461724907708,6329,94.815401569,9.73732004039
-6.8587206831,-4.5758735217,5.2166138856,-0.040795,0.018620,0.046805,0,0,0,0,0,0,1461724907717,6338,95.1937283268,9.75672733691
-6.8977703652,-4.53726513435,5.1967065891,-0.044538,0.048007,0.042164,0,0,0,0,0,0,1461724907727,6348,95.1717702836,9.75560199494
-6.87906927435,-4.5374122326,5.2451901723,-0.033732,0.066925,0.047282,0,0,0,0,0,0,1461724907737,6358,95.4217237934,9.76840436271
-6.96466084275,-4.5357647322,5.19581419305,-0.030338,0.095280,0.061233,0,0,0,0,0,0,1461724907746,6367,96.0761474891,9.80184408615
-6.91572615825,-4.57511841735,5.1483799107,-0.034257,0.136520,0.070385,0,0,0,0,0,0,1461724907756,6377,95.2647925336,9.760368463
-6.877725777,-4.52918453715,5.0527660482,-0.027095,0.163635,0.070634,0,0,0,0,0,0,1461724907766,6387,93.347069173,9.66162870188
-6.877725777,-4.52918453715,5.0527660482,-0.034637,0.177852,0.091944,0,0,0,0,0,0,1461724907775,6396,93.347069173,9.66162870188
-6.80110720185,-4.54040323035,5.04438144795,-0.029975,0.201480,0.102109,0,0,0,0,0,0,1461724907785,6406,92.3161048577,9.60812702131
-6.8392644879,-4.5116798454,4.9667233785,-0.018074,0.225181,0.118451,0,0,0,0,0,0,1461724907794,6415,91.7991348814,9.58118650697
-6.98366593665,-4.4705315616,4.9839240672,-0.024307,0.253424,0.121266,0,0,0,0,0,0,1461724907804,6425,93.5967414656,9.67454089172
-7.1470724793,-4.44763326735,5.0297206557,-0.018327,0.300461,0.106824,0,0,0,0,0,0,1461724907813,6434,96.1601765796,9.80612954124
-7.31106741495,-4.3780557951,5.0081658588,-0.006539,0.374700,0.108793,0,0,0,0,0,0,1461724907823,6444,97.7008045602,9.88437173321
-7.31106741495,-4.3780557951,5.0081658588,0.005225,0.464202,0.104701,0,0,0,0,0,0,1461724907833,6454,97.7008045602,9.88437173321
-7.4452896648,-4.37490789255,5.0349573534,-0.000335,0.586687,0.118437,0,0,0,0,0,0,1461724907842,6463,99.9229528116,9.99614689826
-7.6743902859,-4.3981003833,5.050961643,0.006226,0.749149,0.113893,0,0,0,0,0,0,1461724907852,6473,103.751766761,10.1858611202
-7.92232928955,-4.4672365608,5.18159469555,0.010871,1.023555,0.129170,0,0,0,0,0,0,1461724907862,6483,109.568427451,10.4674938477
-8.30076405405,-4.67567478105,5.24339557365,0.009015,1.359238,0.160030,0,0,0,0,0,0,1461724907871,6492,118.257815681,10.8746409449
-8.96843320425,-4.8197820333,5.4738396921,0.028574,1.752836,0.212513,0,0,0,0,0,0,1461724907881,6502,133.626013962,11.5596718795
-9.04490468115,-4.8555367146,5.5690024533,0.031901,2.200630,0.285525,0,0,0,0,0,0,1461724907890,6511,136.400325803,11.6790550047
-9.02395789035,-4.95924098085,5.63634403215,0.017709,2.675676,0.402398,0,0,0,0,0,0,1461724907900,6521,137.794261162,11.7385800317
-9.02395789035,-4.95924098085,5.63634403215,-0.013823,3.169639,0.546893,0,0,0,0,0,0,1461724907910,6531,137.794261162,11.7385800317
-9.05088667665,-4.99725116865,5.5012195797,-0.057813,3.680180,0.717716,0,0,0,0,0,0,1461724907919,6540,137.15448574,11.7112973551
-9.12810345135,-4.93005668805,5.40410531505,-0.146836,4.197591,0.892565,0,0,0,0,0,0,1461724907929,6550,136.832085822,11.6975247733
-9.2048593182,-4.88157310485,5.3066968539,-0.240856,4.763182,1.056760,0,0,0,0,0,0,1461724907939,6560,136.720222545,11.6927423022
-9.271896894,-4.81514353515,5.1132136224,-0.365167,5.325044,1.212371,0,0,0,0,0,0,1461724907948,6569,135.298632825,11.6317940502
-9.27743759475,-4.9109044959,4.8434158188,-0.494080,5.842118,1.362566,0,0,0,0,0,0,1461724907958,6579,133.646508086,11.5605582947
-9.26412029985,-4.92362359125,4.3336125105,-0.640997,6.261560,1.540407,0,0,0,0,0,0,1461724907967,6588,128.84619159,11.3510436344
-9.26412029985,-4.92362359125,4.3336125105,-0.814299,6.630178,1.705423,0,0,0,0,0,0,1461724907977,6598,128.84619159,11.3510436344
-9.0591143721,-4.9125519963,3.7304312331,-1.022804,6.970441,1.881501,0,0,0,0,0,0,1461724907986,6607,120.116837508,10.9597827309
-8.5148900733,-4.61762000505,2.940199821,-1.202711,7.201269,2.042621,0,0,0,0,0,0,1461724907996,6617,102.470542459,10.1227734569
-8.1810554982,-4.41081947865,2.4161770152,-1.377464,7.360344,2.209177,0,0,0,0,0,0,1461724908006,6627,92.2229089066,9.60327594661
-7.7331903597,-4.122477489,1.7591185521,-1.562672,7.463890,2.350353,0,0,0,0,0,0,1461724908015,6636,79.891551867,8.93820741911
-7.248217236,-3.7504758213,1.01602722585,-1.710602,7.466136,2.451763,0,0,0,0,0,0,1461724908025,6646,67.6350333101,8.22405212229
-6.7265872284,-3.2761329978,0.1776162336,-1.836891,7.331697,2.514358,0,0,0,0,0,0,1461724908035,6656,56.011570687,7.48408783266
-6.7265872284,-3.2761329978,0.1776162336,-1.874890,7.136122,2.518712,0,0,0,0,0,0,1461724908044,6665,56.011570687,7.48408783266
-6.3290100783,-2.82692436195,-0.6335619693,-1.899839,6.871935,2.456429,0,0,0,0,0,0,1461724908054,6675,48.4492706884,6.96055103338
-5.89356983865,-2.35975993305,-1.41570297765,-1.927761,6.611963,2.313442,0,0,0,0,0,0,1461724908063,6684,42.3068473056,6.50437139973
-5.64966132705,-1.87882710795,-2.21042578965,-1.915984,6.268312,2.122163,0,0,0,0,0,0,1461724908073,6694,40.3346465835,6.35095635188
-5.52576537435,-1.48199525565,-3.35304576945,-1.907017,5.829028,1.886409,0,0,0,0,0,0,1461724908083,6704,43.9733088422,6.63123735378
-5.0784984354,-0.82179869655,-5.0490199461,-1.873411,5.347391,1.635177,0,0,0,0,0,0,1461724908092,6713,51.9591018721,7.20826621818
-5.0784984354,-0.82179869655,-5.0490199461,-1.841492,4.921218,1.408143,0,0,0,0,0,0,1461724908102,6723,51.9591018721,7.20826621818
-4.80302263935,-0.5850783861,-5.4968850846,-1.833124,4.537494,1.211491,0,0,0,0,0,0,1461724908111,6732,53.6270888253,7.32305187919
-4.631241303,-0.40311785085,-6.0330287862,-1.815198,4.168008,1.026124,0,0,0,0,0,0,1461724908121,6742,58.0083363434,7.61632039396
-4.6132757034,-0.2075458242,-6.43659773835,-1.834002,3.827869,0.856158,0,0,0,0,0,0,1461724908131,6752,62.7551784301,7.92181661174
-4.76620885065,-0.0743728752,-6.84301059,-1.851773,3.545356,0.675609,0,0,0,0,0,0,1461724908140,6761,69.5490720674,8.33960862795
-5.05081454475,-0.0137683962,-7.3089786198,-1.848845,3.237099,0.504625,0,0,0,0,0,0,1461724908150,6771,78.9320855989,8.88437311232
-5.05081454475,-0.0137683962,-7.3089786198,-1.815493,2.863251,0.365108,0,0,0,0,0,0,1461724908160,6781,78.9320855989,8.88437311232
-5.27018706825,0.14799064605,-7.8991367988,-1.809343,2.521274,0.262093,0,0,0,0,0,0,1461724908169,6790,90.1931351318,9.49700664061
-5.46829899135,0.31723208595,-8.7870806751,-1.796389,2.205482,0.201565,0,0,0,0,0,0,1461724908179,6800,107.215716846,10.35450225
-5.6421789294,0.5080185162,-9.11672785335,-1.803151,1.901515,0.166110,0,0,0,0,0,0,1461724908188,6809,115.206992636,10.7334520373
-5.7413819892,0.71735893905,-9.23344541145,-1.831095,1.683464,0.144085,0,0,0,0,0,0,1461724908198,6819,118.73458516,10.8965400545
-5.7270252,0.8970639678,-9.09817386075,-1.833950,1.557354,0.121656,0,0,0,0,0,0,1461724908208,6829,116.380309004,10.7879705693
-5.7270252,0.8970639678,-9.09817386075,-1.824882,1.465487,0.106981,0,0,0,0,0,0,1461724908217,6838,116.380309004,10.7879705693
-5.70173410755,1.0752882075,-9.1649074335,-1.783980,1.353662,0.075784,0,0,0,0,0,0,1461724908227,6848,117.661544827,10.8471906421
-5.54312296785,1.26995803155,-9.1912478268,-1.735856,1.295895,0.022752,0,0,0,0,0,0,1461724908237,6858,116.818042252,10.8082395538
-5.43328960785,1.44773116995,-9.04519887765,-1.658842,1.295952,-0.029820,0,0,0,0,0,0,1461724908246,6867,113.432184239,10.6504546494
-5.4858036831,1.6844514804,-9.1032634602,-1.587537,1.296901,-0.125842,0,0,0,0,0,0,1461724908256,6877,115.800824465,10.7610791497
-5.4201194112,1.7580790578,-9.15997473885,-1.515034,1.268534,-0.203539,0,0,0,0,0,0,1461724908265,6886,116.373673622,10.7876630287
-5.4201194112,1.7580790578,-9.15997473885,-1.452548,1.276697,-0.267135,0,0,0,0,0,0,1461724908275,6896,116.373673622,10.7876630287
-5.29666475325,1.80266944065,-9.16789843125,-1.368630,1.284095,-0.278662,0,0,0,0,0,0,1461724908284,6905,115.354636266,10.7403275679
-5.09480672805,1.8161338338,-9.3284610744,-1.316584,1.295049,-0.260170,0,0,0,0,0,0,1461724908294,6915,116.275583715,10.7831156775
-4.8661670148,1.90442220345,-9.50757771015,-1.267078,1.257959,-0.202409,0,0,0,0,0,0,1461724908304,6925,117.700439259,10.8489833284
-4.59981131025,2.03879155155,-9.72485163195,-1.219845,1.159734,-0.129124,0,0,0,0,0,0,1461724908314,6935,119.887674344,10.9493230085
-4.33495600785,2.2021980942,-9.82644748995,-1.140776,1.029815,-0.066271,0,0,0,0,0,0,1461724908323,6944,120.200590309,10.9636029803
-4.09030219845,2.3855021268,-9.832439292,-1.066591,0.922182,-0.013100,0,0,0,0,0,0,1461724908333,6954,119.098054902,10.9132055283
-4.09030219845,2.3855021268,-9.832439292,-1.000534,0.820117,-0.007046,0,0,0,0,0,0,1461724908342,6963,119.098054902,10.9132055283
-4.0008174297,2.6482588275,-9.75387901995,-0.946170,0.717679,-0.054365,0,0,0,0,0,0,1461724908352,6973,118.157970859,10.8700492574
-3.963415248,3.0823555698,-9.6082811721,-0.887019,0.685716,-0.132032,0,0,0,0,0,0,1461724908361,6982,117.528643369,10.8410628339
-3.9677497431,3.23438651445,-9.45430853055,-0.815681,0.686644,-0.231782,0,0,0,0,0,0,1461724908371,6992,115.58824394,10.7511973259
-3.97733074245,3.3273035757,-9.70465013895,-0.750480,0.671155,-0.315520,0,0,0,0,0,0,1461724908381,7002,121.070343239,11.0031969554
-3.83307639195,3.31429028385,-9.80834459865,-0.705885,0.620332,-0.385858,0,0,0,0,0,0,1461724908390,7011,121.880618478,11.0399555469
-3.6786526491,3.31907588025,-9.98880473175,-0.652049,0.549936,-0.389350,0,0,0,0,0,0,1461724908400,7021,124.324969981,11.1501107609
-3.6786526491,3.31907588025,-9.98880473175,-0.589839,0.456204,-0.364551,0,0,0,0,0,0,1461724908409,7030,124.324969981,11.1501107609
-3.4299585411,3.32282198235,-10.0527042115,-0.542412,0.333205,-0.300224,0,0,0,0,0,0,1461724908419,7040,123.862623485,11.1293586286
-3.25892250255,3.40347104955,-10.1558004717,-0.510319,0.180869,-0.227599,0,0,0,0,0,0,1461724908429,7050,125.344474284,11.1957346469
-3.1458039483,3.46737052935,-10.0866642942,-0.461357,0.042403,-0.192020,0,0,0,0,0,0,1461724908438,7059,123.659537453,11.1202309982
-3.12828945,3.524081808,-10.0188814206,-0.421924,-0.078640,-0.188515,0,0,0,0,0,0,1461724908448,7069,122.583332393,11.0717357443
-3.14026324755,3.5813912862,-9.90366426465,-0.383519,-0.185739,-0.214680,0,0,0,0,0,0,1461724908457,7078,120.770182676,10.9895487931
-3.1054009623,3.68568394545,-9.7104850362,-0.346401,-0.264632,-0.247998,0,0,0,0,0,0,1461724908467,7088,117.521300921,10.840724188
-3.087886464,3.7049930424,-9.54662739225,-0.296945,-0.350634,-0.298848,0,0,0,0,0,0,1461724908477,7098,114.400110825,10.6957987465
-3.087886464,3.7049930424,-9.5466371988,-0.247876,-0.378876,-0.336666,0,0,0,0,0,0,1461724908486,7107,114.400298064,10.6958074994
-3.19308132585,3.63316006365,-9.326813574,-0.218519,-0.369480,-0.364050,0,0,0,0,0,0,1461724908496,7117,110.385071846,10.5064300238
-3.4877191206,3.5547566964,-9.3313049739,-0.190550,-0.352931,-0.375199,0,0,0,0,0,0,1461724908506,7127,111.873732351,10.5770379762
-3.79118281035,3.42008334525,-9.28791099015,-0.166319,-0.297615,-0.397107,0,0,0,0,0,0,1461724908515,7136,112.335327751,10.5988361508
-4.04705531295,3.2568337074,-9.1089512592,-0.135409,-0.174963,-0.384795,0,0,0,0,0,0,1461724908525,7146,109.958615546,10.4861153697
-4.2254266509,3.1190124537,-9.1503937395,-0.126811,-0.059156,-0.317772,0,0,0,0,0,0,1461724908534,7155,111.312174656,10.5504585046
-4.2212294475,2.9672855121,-9.2756429961,-0.118157,0.012025,-0.232579,0,0,0,0,0,0,1461724908544,7165,112.66111435,10.6141940038
-4.2212294475,2.9672855121,-9.2756429961,-0.122031,0.083404,-0.103832,0,0,0,0,0,0,1461724908554,7175,112.66111435,10.6141940038
-4.01877322275,2.8869306414,-9.3013753833,-0.112559,0.122008,0.045626,0,0,0,0,0,0,1461724908563,7184,111.000490765,10.5356770435
-3.75915461805,2.83410275655,-9.32666647575,-0.122084,0.107410,0.172258,0,0,0,0,0,0,1461724908573,7194,109.150089427,10.4474920161
-3.4278599394,2.9963129001,-9.35045716605,-0.128575,0.065423,0.243896,0,0,0,0,0,0,1461724908583,7204,108.159163974,10.3999598063
-3.33523707465,3.1266419496,-9.3199293759,-0.117742,0.040906,0.269678,0,0,0,0,0,0,1461724908592,7213,107.760779797,10.3807889776
-3.33523707465,3.1266419496,-9.3199293759,-0.124451,0.006445,0.220892,0,0,0,0,0,0,1461724908602,7223,107.760779797,10.3807889776
-3.33808097415,3.2402214117,-9.26217860295,-0.110360,-0.015107,0.148530,0,0,0,0,0,0,1461724908612,7233,107.42977186,10.3648334217
-3.38685875385,3.2701510023,-9.19543522365,-0.098490,-0.040334,0.053775,0,0,0,0,0,0,1461724908621,7242,106.720728749,10.3305725276
-3.51255911175,3.31099528305,-9.1396261476,-0.089236,-0.044328,-0.030814,0,0,0,0,0,0,1461724908630,7251,106.833527396,10.3360305435
-3.5507163978,3.3115934826,-9.1593765393,-0.081424,-0.068117,-0.078318,0,0,0,0,0,0,1461724908640,7261,107.46841692,10.3666974934
-3.8462465886,3.2616193038,-9.14455884225,-0.056903,-0.070495,-0.102074,0,0,0,0,0,0,1461724908650,7271,109.054729723,10.4429272583
-3.8462465886,3.2616193038,-9.14455884225,-0.053291,-0.083362,-0.091044,0,0,0,0,0,0,1461724908659,7280,109.054729723,10.4429272583
-3.99753223545,3.19876912485,-9.1755377337,-0.034134,-0.087766,-0.055153,0,0,0,0,0,0,1461724908669,7290,110.40288059,10.5072775061
-4.090900398,3.09701636205,-9.1771852341,-0.041829,-0.075812,-0.014002,0,0,0,0,0,0,1461724908679,7300,110.547705234,10.5141668826
-4.17469736775,2.9858395047,-9.14979553995,-0.038704,-0.049624,0.032229,0,0,0,0,0,0,1461724908688,7309,110.062094083,10.4910482833
-4.1550940743,2.95695921495,-9.14950134345,-0.042827,-0.043447,0.084500,0,0,0,0,0,0,1461724908698,7319,109.721789399,10.4748169148
-4.09598999745,3.16599563475,-8.6865243114,0.035839,0.000569,0.098234,0,0,0,0,0,0,1461724908707,7328,102.256367031,10.1121890326
-4.09598999745,3.16599563475,-8.6865243114,-0.069581,-0.022443,0.074915,0,0,0,0,0,0,1461724908717,7338,102.256367031,10.1121890326
-4.1235169833,3.24007431345,-9.0621151764,0.007029,-0.010395,0.063463,0,0,0,0,0,0,1461724908727,7348,109.623405339,10.470119643
-3.99976812885,3.18186263265,-8.82927825975,-0.007258,0.001066,0.022652,0,0,0,0,0,0,1461724908736,7357,104.078549486,10.2018895057
