2.72846659995,9.59271817725,0.0384612891,0.003630,0.002707,-0.002563,0,0,0,0,0,0,1461594927620,4770
2.75300258805,9.61142907465,-0.01107159495,0.004683,-0.000487,-0.002602,0,0,0,0,0,0,1461594927630,4780
2.7426762909,9.59915127405,-0.0137683962,0.004685,-0.003648,0.001631,0,0,0,0,0,0,1461594927640,4790
2.7682713864,9.6196567701,-0.0297726858,0.001484,0.000577,-0.003630,0,0,0,0,0,0,1461594927650,4800
2.78532497685,9.6067905765,-0.01107159495,-0.001720,0.002691,-0.006780,0,0,0,0,0,0,1461594927660,4810
2.7766461801,9.5937674781,-0.0142194975,-0.000642,0.003759,-0.005713,0,0,0,0,0,0,1461594927670,4820
2.7972987744,9.61172327115,-0.02289829425,0.005745,-0.005780,0.001604,0,0,0,0,0,0,1461594927680,4830
2.77679327835,9.57700808415,-0.02678168805,0.006859,-0.001483,0.008029,0,0,0,0,0,0,1461594927690,4840
2.79220917495,9.60050457795,-0.0480324819,0.007909,-0.004685,0.006925,0,0,0,0,0,0,1461594927700,4850
2.75959258965,9.56578939095,-0.04129538205,0.010042,-0.007860,0.010075,0,0,0,0,0,0,1461594927710,4860
2.73939109665,9.59316927855,0.01152269625,0.005809,0.000655,0.009124,0,0,0,0,0,0,1461594927720,4870
2.7371453967,9.6054372726,0.0185539926,0.001573,0.010217,0.006052,0,0,0,0,0,0,1461594927730,4880
2.7559935858,9.5987099793,0.01766159655,-0.000467,0.022033,0.000946,0,0,0,0,0,0,1461594927740,4890
2.78412857775,9.6075358743,0.0190050939,-0.000433,0.033694,-0.004275,0,0,0,0,0,0,1461594927750,4900
2.81854956825,9.5797048854,-0.00987519585,0.001674,0.030474,-0.007519,0,0,0,0,0,0,1461594927760,4910
2.8270714602,9.5916688764,-0.0594080799,0.008010,0.007131,0.002868,0,0,0,0,0,0,1461594927770,4920
2.79175807365,9.5566594929,-0.05671127865,0.004810,0.007140,0.002896,0,0,0,0,0,0,1461594927780,4930
2.82572796285,9.563543691,-0.025889292,-0.002635,0.016696,-0.002277,0,0,0,0,0,0,1461594927790,4940
2.844880155,9.5856868809,-0.00538379595,-0.001543,0.020955,-0.001179,0,0,0,0,0,0,1461594927800,4950
2.81570566875,9.57745918545,0.0101791989,0.001647,0.017762,-0.000170,0,0,0,0,0,0,1461594927810,4960
2.82647326065,9.5930221803,0.0100222941,0.004827,0.006114,0.008221,0,0,0,0,0,0,1461594927820,4970
2.79505307445,9.5707220856,0.003138096,0.000575,0.011429,0.006177,0,0,0,0,0,0,1461594927830,4980
2.79938756955,9.56937858825,-0.00554070075,-0.000477,0.013568,0.007273,0,0,0,0,0,0,1461594927840,4990
2.7559935858,9.5906293821,-0.005687799,0.005898,0.005062,0.010335,0,0,0,0,0,0,1461594927850,5000
2.75345368935,9.6018480753,-0.0154158966,0.009072,-0.009762,0.020826,0,0,0,0,0,0,1461594927860,5010
2.72307299745,9.5773120872,-0.0472871841,0.000557,0.001902,0.012482,0,0,0,0,0,0,1461594927870,5020
2.7794900796,9.6042408735,-0.0278309889,-0.001565,0.005091,0.011464,0,0,0,0,0,0,1461594927880,5030
2.78322637515,9.60154407225,-0.07736387295,0.004797,-0.017150,0.027188,0,0,0,0,0,0,1461594927890,5040
2.77171348545,9.5614450893,-0.104145561,0.008028,-0.032943,0.036727,0,0,0,0,0,0,1461594927900,5050
2.74058749575,9.35300686905,-0.3015121863,0.020781,-0.054180,0.047077,0,0,0,0,0,0,1461594927910,5060
2.85879564945,9.6841446429,0.00583489725,0.025141,-0.023447,0.033471,0,0,0,0,0,0,1461594927920,5070
2.92463682615,9.80908989645,0.0843951693,0.005983,0.000960,0.017880,0,0,0,0,0,0,1461594927930,5080
2.8165980648,9.55755188895,0.025889292,-0.001466,0.007349,0.015873,0,0,0,0,0,0,1461594927940,5090
2.81450926965,9.54035120025,0.0,-0.002566,-0.002198,0.018992,0,0,0,0,0,0,1461594927950,5100
2.821540566,9.5820976836,-0.0330676866,0.004851,-0.022353,0.029398,0,0,0,0,0,0,1461594927960,5110
2.7616813848,9.5481277944,-0.029027388,0.004839,-0.031864,0.037835,0,0,0,0,0,0,1461594927970,5120
2.81690206785,9.5340652017,-0.1385665515,0.010102,-0.053108,0.043987,0,0,0,0,0,0,1461594927980,5130
2.80478117205,9.5372032977,-0.1182081537,0.016525,-0.050985,0.046082,0,0,0,0,0,0,1461594927990,5140
2.8161469635,9.56937858825,-0.0380101878,0.014470,-0.026584,0.036735,0,0,0,0,0,0,1461594928000,5150
2.8001426739,9.5449896984,-0.04100118555,0.011416,0.005328,0.035993,0,0,0,0,0,0,1461594928010,5160
2.79295447275,9.55156989345,0.03411698745,0.009381,0.030824,0.030919,0,0,0,0,0,0,1461594928020,5170
2.80552646985,9.5243371041,0.00344209905,0.018873,-0.014750,0.057056,0,0,0,0,0,0,1461594928030,5180
2.65260312915,9.387418053,-0.27682909995,0.025107,-0.069919,0.078867,0,0,0,0,0,0,1461594928040,5190
2.7200819997,9.69521623785,-0.0278309889,0.019644,-0.087007,0.067029,0,0,0,0,0,0,1461594928050,5200
2.79220917495,9.7342757265,-0.0451885824,0.008830,-0.123086,0.074246,0,0,0,0,0,0,1461594928060,5210
2.69524200855,9.5048809089,-0.19796482485,-0.004090,-0.161225,0.089987,0,0,0,0,0,0,1461594928070,5220
2.60156984295,9.38921265165,-0.2039566269,0.003294,-0.220572,0.122590,0,0,0,0,0,0,1461594928080,5230
2.581672353,9.4471203294,-0.2160775227,0.037316,-0.289451,0.171739,0,0,0,0,0,0,1461594928090,5240
2.52615747345,9.71722213605,-0.2612661051,0.039056,-0.410392,0.215353,0,0,0,0,0,0,1461594928100,5250
2.47961558715,9.7185656334,-0.51369650865,-0.025286,-0.564742,0.318915,0,0,0,0,0,0,1461594928110,5260
2.06109164625,9.9256603563,-0.58732408605,-0.134567,-0.682251,0.350746,0,0,0,0,0,0,1461594928120,5270
2.4860584905,10.3097731132,-0.2296890141,-0.186112,-0.710101,0.302976,0,0,0,0,0,0,1461594928130,5280
2.71783629975,10.2639863313,0.00673709985,-0.175494,-0.645905,0.212891,0,0,0,0,0,0,1461594928140,5290
2.9494768173,10.2541111354,0.2251976142,-0.115673,-0.557393,0.122604,0,0,0,0,0,0,1461594928150,5300
3.19143382545,10.4585188637,0.2192156187,-0.018578,-0.491275,0.039244,0,0,0,0,0,0,1461594928160,5310
3.46242802815,10.6938956767,0.17342883675,0.081687,-0.415733,-0.063239,0,0,0,0,0,0,1461594928170,5320
3.4332535419,10.960692676,0.1138736586,0.130650,-0.362328,-0.159087,0,0,0,0,0,0,1461594928180,5330
3.4254671412,10.9973495599,0.0532691796,0.136676,-0.376739,-0.237074,0,0,0,0,0,0,1461594928190,5340
2.49742428195,10.4543216602,-0.32007598545,0.089583,-0.514989,-0.106862,0,0,0,0,0,0,1461594928200,5350
2.86283594805,10.3600512951,-0.2676992019,0.020155,-0.522281,-0.113786,0,0,0,0,0,0,1461594928210,5360
2.5940874453,10.2053333557,0.254381907,-0.012152,-0.574518,-0.135146,0,0,0,0,0,0,1461594928220,5370
3.0156121905,10.6452649953,0.5741538894,0.012636,-0.500335,-0.162381,0,0,0,0,0,0,1461594928230,5380
3.2863121967,10.8712079073,0.7344125295,-0.029654,-0.382442,-0.202481,0,0,0,0,0,0,1461594928240,5390
3.3431705736,11.0757627337,0.7598507202,-0.131070,-0.197843,-0.161512,0,0,0,0,0,0,1461594928250,5400
2.9059357353,11.2857013561,0.5241797106,-0.272871,-0.086637,0.009147,0,0,0,0,0,0,1461594928260,5410
3.5409883002,11.9888407977,0.79441880895,-0.389763,0.101080,0.180302,0,0,0,0,0,0,1461594928270,5420
3.80524540305,12.133840446,0.46970432535,-0.469360,0.224434,0.144842,0,0,0,0,0,0,1461594928280,5430
3.4266635403,12.414111645,0.0496799823,-0.544053,0.321511,0.300931,0,0,0,0,0,0,1461594928290,5440
3.631365465,12.4304199376,-0.46058423385,-0.675078,0.368551,0.574279,0,0,0,0,0,0,1461594928300,5450
4.52230033905,12.8624180783,-0.44352083685,-0.673796,0.567010,0.661375,0,0,0,0,0,0,1461594928310,5460
4.3355542074,12.9735949356,-0.94420405365,-0.619654,0.682159,0.721658,0,0,0,0,0,0,1461594928320,5470
4.05484171365,12.2548924992,-1.29270922755,-0.531134,0.663703,0.998880,0,0,0,0,0,0,1461594928330,5480
4.3029376221,12.1492563426,-1.3106650206,-0.474086,0.580062,1.221415,0,0,0,0,0,0,1461594928340,5490
3.7566147216,12.1067547549,-1.50504064815,-0.471131,0.356053,1.426062,0,0,0,0,0,0,1461594928350,5500
3.47245032225,12.2882641888,-0.8333213928,-0.388957,0.238767,1.566002,0,0,0,0,0,0,1461594928360,5510
3.2195688174,12.2798795886,-0.7603018215,-0.338829,0.185843,1.621558,0,0,0,0,0,0,1461594928370,5520
3.1235038536,10.9445314816,-0.88838517105,-0.301338,0.102512,2.025446,0,0,0,0,0,0,1461594928380,5530
3.64947816285,10.8746500063,0.1494910482,-0.180044,0.299398,2.237243,0,0,0,0,0,0,1461594928390,5540
4.41650727765,13.0419858153,0.37499266545,-0.046510,0.571146,2.217294,0,0,0,0,0,0,1461594928400,5550
5.036447949,14.3212208431,0.33817887675,-0.024347,0.823539,2.123531,0,0,0,0,0,0,1461594928410,5560
4.32613011285,13.6138940047,0.4914062205,0.007446,1.109694,1.995894,0,0,0,0,0,0,1461594928420,5570
4.5609087264,13.169019864,0.5047235154,0.033987,1.187399,1.868495,0,0,0,0,0,0,1461594928431,5581
4.7109881676,13.4133794769,-0.06404657805,0.056056,0.851728,1.643500,0,0,0,0,0,0,1461594928440,5590
3.85731818355,11.9499382138,-0.83197789545,0.205960,0.090483,1.598876,0,0,0,0,0,0,1461594928450,5600
3.37518895935,11.2491915705,-0.96350334405,0.388507,-0.832991,1.636652,0,0,0,0,0,0,1461594928461,5611
2.943337917,10.9500721824,-1.10281519335,0.424680,-1.659507,1.785313,0,0,0,0,0,0,1461594928470,5620
3.15807194235,9.7552225173,0.196327131,0.419471,-2.202866,1.656674,0,0,0,0,0,0,1461594928480,5630
3.20071082175,8.8232864577,1.7821639446,0.418779,-2.480226,1.543260,0,0,0,0,0,0,1461594928491,5641
3.6120661746,7.63772359545,2.31770944665,0.514777,-2.431031,1.472542,0,0,0,0,0,0,1461594928500,5650
3.79312450725,7.84122912105,2.7818828778,0.661329,-2.075632,1.406364,0,0,0,0,0,0,1461594928510,5660
3.7675392183,7.8572432172,2.5569794601,0.784294,-1.725635,1.319026,0,0,0,0,0,0,1461594928521,5671
3.5519127969,7.5217611417,2.03549655075,0.856697,-1.461637,1.232394,0,0,0,0,0,0,1461594928530,5680
3.674318154,7.41132958215,1.65153089205,0.774167,-1.316699,1.238724,0,0,0,0,0,0,1461594928540,5690
4.46334336045,7.51712264355,0.737256429,0.704892,-1.472052,0.908561,0,0,0,0,0,0,1461594928551,5701
4.4655890604,5.7992994735,0.12165025275,0.745810,-1.854829,0.648860,0,0,0,0,0,0,1461594928560,5710
5.3083443543,5.047823547,-0.0734706726,0.800249,-2.147772,0.462349,0,0,0,0,0,0,1461594928570,5720
6.0946727595,4.5830519163,0.225354519,0.817796,-2.453480,0.407129,0,0,0,0,0,0,1461594928581,5731
7.22518165005,3.32954927565,1.3974529881,0.622968,-2.612178,0.444651,0,0,0,0,0,0,1461594928590,5740
8.29013375385,2.1779563026,2.5056519774,0.271911,-2.496307,0.587335,0,0,0,0,0,0,1461594928600,5750
8.9644027122,1.1454638793,3.35469326985,-0.097359,-2.206692,0.774424,0,0,0,0,0,0,1461594928611,5761
9.84560948865,0.52297350495,3.6762598509,-0.411786,-1.862700,1.002041,0,0,0,0,0,0,1461594928620,5770
11.1969716918,-0.0767656734,3.7169570334,-0.823031,-1.562443,1.341208,0,0,0,0,0,0,1461594928630,5780
12.7472009223,-0.7679313174,3.10105666065,-1.433656,-1.420069,1.660118,0,0,0,0,0,0,1461594928640,5790
12.9620722393,-0.9662001453,2.06722074,-2.121615,-1.537605,1.894153,0,0,0,0,0,0,1461594928651,5801
12.4998503116,-0.57924348885,1.4450343687,-2.715388,-1.759142,2.051797,0,0,0,0,0,0,1461594928661,5811
12.7201152312,-0.35763507195,0.96350334405,-3.114914,-2.003351,2.241643,0,0,0,0,0,0,1461594928671,5821
12.7771207064,-0.5850783861,0.485424225,-3.414456,-2.145281,2.495516,0,0,0,0,0,0,1461594928681,5831
12.2629730964,-0.095319666,-2.0374480542,-3.524566,-2.549007,2.658977,0,0,0,0,0,0,1461594928691,5841
12.3354042747,1.15220097915,-3.2135868219,-3.416407,-2.699264,2.663032,0,0,0,0,0,0,1461594928701,5851
11.5825848508,2.01619726035,-4.0267067217,-3.186676,-2.772170,2.822349,0,0,0,0,0,0,1461594928711,5861
11.3557299297,0.88928737365,-5.57768125005,-2.880302,-2.812081,3.162486,0,0,0,0,0,0,1461594928721,5871
12.2703083958,2.09774853015,-6.120267855,-2.618240,-2.646362,3.386622,0,0,0,0,0,0,1461594928731,5881
12.139528245,1.93823518785,-6.79916550495,-2.380556,-2.492926,3.667341,0,0,0,0,0,0,1461594928741,5891
12.2765943943,1.9708615797,-7.0884096972,-2.107361,-2.374739,3.795020,0,0,0,0,0,0,1461594928751,5901
12.0458560794,2.3636531334,-7.2298201482,-1.778697,-2.278731,3.673686,0,0,0,0,0,0,1461594928761,5911
12.0825129633,2.5138894794,-7.14602317845,-1.419809,-2.293792,3.502031,0,0,0,0,0,0,1461594928770,5920
12.446277129,2.58840945285,-6.5619940932,-1.117635,-2.111949,3.326307,0,0,0,0,0,0,1461594928780,5930
11.5923031419,1.90038190485,-7.239391341,-0.752344,-1.681494,3.431576,0,0,0,0,0,0,1461594928791,5941
11.7248876979,1.97340147615,-7.36523879715,-0.244708,-1.190773,3.837778,0,0,0,0,0,0,1461594928801,5951
11.9437993135,2.20758189015,-6.86620308075,0.431594,-0.521357,4.313449,0,0,0,0,0,0,1461594928811,5961
12.1905517246,2.33881314225,-7.31720631525,1.068893,0.149221,4.640264,0,0,0,0,0,0,1461594928821,5971
12.5035866072,3.229296915,-7.4877912525,1.659400,0.513719,4.834613,0,0,0,0,0,0,1461594928831,5981
12.2332004106,3.4884644184,-7.7293069659,2.121431,0.449002,4.897132,0,0,0,0,0,0,1461594928841,5991
11.6156525374,3.4929558183,-8.58821364765,2.086017,-0.152855,4.756488,0,0,0,0,0,0,1461594928851,6001
11.7521204873,3.31219168215,-8.40116351295,1.509825,-1.048598,4.498452,0,0,0,0,0,0,1461594928861,6011
11.4734967886,2.96713841385,-6.90974416275,0.932154,-2.036823,4.247029,0,0,0,0,0,0,1461594928870,6020
11.0877365313,2.57658275355,-6.55764979155,0.731832,-2.891075,3.995699,0,0,0,0,0,0,1461594928881,6031
10.1933595582,2.93750301975,-6.3451712727,0.936888,-3.334641,3.486746,0,0,0,0,0,0,1461594928901,6051
9.39444934935,3.05392638135,-6.45424952835,1.353602,-2.895367,3.362512,0,0,0,0,0,0,1461594928921,6071
9.7475930214,3.1101865587,-6.3737475594,1.138983,-3.183713,3.407525,0,0,0,0,0,0,1461594928911,6061
9.2792321934,2.9454365187,-6.20959571895,1.575133,-2.513322,3.334296,0,0,0,0,0,0,1461594928931,6081
9.1322908482,2.3681445333,-5.97586640625,1.787811,-2.222510,3.335151,0,0,0,0,0,0,1461594928941,6091
9.16850643735,1.8665591139,-5.7403424949,1.926232,-2.053876,3.324857,0,0,0,0,0,0,1461594928951,6101
9.42243724305,1.5964671138,-5.4750360912,1.928648,-1.979558,3.307410,0,0,0,0,0,0,1461594928960,6110
9.44952293415,1.29270922755,-5.3930337201,1.794054,-2.018418,3.321009,0,0,0,0,0,0,1461594928971,6121
9.2186277144,1.28372642775,-5.38105992255,1.566374,-2.122824,3.351861,0,0,0,0,0,0,1461594928981,6131
8.7393423897,1.29839702655,-5.71310970555,1.362716,-2.342133,3.387830,0,0,0,0,0,0,1461594928991,6141
8.066279637,1.31604881655,-5.94848651865,1.224358,-2.528579,3.435259,0,0,0,0,0,0,1461594929001,6151
7.9007842992,1.41450657855,-5.9412983175,1.153609,-2.634395,3.481784,0,0,0,0,0,0,1461594929011,6161
7.7025154713,1.16432187495,-5.98604560515,1.125754,-2.590267,3.397133,0,0,0,0,0,0,1461594929021,6171
7.45412536635,0.7481809257,-5.90957412825,1.162811,-2.541353,3.264041,0,0,0,0,0,0,1461594929031,6181
7.56544932195,0.88973847495,-6.1105397574,1.372036,-2.876863,3.137577,0,0,0,0,0,0,1461594929041,6191
7.66002369015,0.4086585516,-6.1274462496,1.550289,-3.149085,2.926668,0,0,0,0,0,0,1461594929051,6201
7.37690859165,-0.24884120625,-5.7656237808,1.536771,-2.844708,2.653584,0,0,0,0,0,0,1461594929061,6211
7.76730734715,-0.3390712728,-5.2460923749,1.485569,-2.408128,2.408701,0,0,0,0,0,0,1461594929071,6221
7.63817469675,-1.1237717907,-4.33870210995,1.506558,-1.899856,2.252317,0,0,0,0,0,0,1461594929081,6231
7.31959911345,-2.6401782303,-3.61146797505,1.493794,-1.564584,2.132986,0,0,0,0,0,0,1461594929091,6241
6.6454870599,-2.36978222715,-3.26745420105,1.377245,-1.477133,1.971753,0,0,0,0,0,0,1461594929101,6251
5.71010890125,-1.86027311535,-3.423074343,1.109113,-1.629574,1.816002,0,0,0,0,0,0,1461594929111,6261
5.20030559295,-1.92162289215,-3.515844306,0.705656,-1.947683,1.640704,0,0,0,0,0,0,1461594929121,6271
4.9275167916,-1.8903498042,-3.90460536765,0.261653,-2.399412,1.356873,0,0,0,0,0,0,1461594929131,6281
4.6895902755,-1.92701649465,-4.55177882835,-0.169484,-3.040709,1.044523,0,0,0,0,0,0,1461594929141,6291
4.16542037145,-1.9742938722,-5.3994668169,-0.544814,-3.830109,0.718585,0,0,0,0,0,0,1461594929151,6301
3.966553344,-2.23376537865,-6.158121138,-0.837228,-4.677281,0.379664,0,0,0,0,0,0,1461594929161,6311
3.8175133971,-2.26773526785,-6.60179887965,-1.063992,-5.398158,0.029624,0,0,0,0,0,0,1461594929171,6321
3.5288674044,-3.00828669765,-6.7267441332,-1.815041,-4.900086,-0.232037,0,0,0,0,0,0,1461594929181,6331
3.35514437115,-3.5881185795,-5.6429242272,-2.337571,-4.068490,-0.316734,0,0,0,0,0,0,1461594929191,6341
3.3750418611,-3.85971098175,-5.6414336316,-2.202357,-3.873495,-0.359793,0,0,0,0,0,0,1461594929201,6351
3.47454892395,-3.7171139382,-5.81305806315,-1.818848,-3.681981,-0.489242,0,0,0,0,0,0,1461594929211,6361
3.8345767941,-3.46721362455,-5.7322618977,-1.418196,-3.293375,-0.566914,0,0,0,0,0,0,1461594929221,6371
3.616851771,-3.39105595725,-5.46500399055,-1.053509,-2.532190,-0.469220,0,0,0,0,0,0,1461594929231,6381
2.95770451275,-3.3933016572,-5.28709356045,-0.692119,-1.674328,-0.241639,0,0,0,0,0,0,1461594929241,6391
2.19471569655,-3.14430354615,-5.60835613845,-0.265071,-0.920919,-0.017734,0,0,0,0,0,0,1461594929251,6401
1.33625030955,-2.92942242255,-5.8775557425,0.260323,-0.288589,0.123191,0,0,0,0,0,0,1461594929261,6411
0.8599559826,-2.64003113205,-5.9356105185,0.776990,0.136911,0.192992,0,0,0,0,0,0,1461594929271,6421
1.23779254755,-2.19575519085,-5.81156746755,1.153413,0.504018,0.220840,0,0,0,0,0,0,1461594929281,6431
1.03428702195,-3.6758087496,-6.35983206495,1.358458,0.781903,0.196062,0,0,0,0,0,0,1461594929291,6441
1.53047883885,-4.8904088064,-6.6851447481,1.458240,0.948138,0.132795,0,0,0,0,0,0,1461594929301,6451
1.6275931035,-5.6442775311,-6.72165453375,1.475175,0.938344,0.109109,0,0,0,0,0,0,1461594929311,6461
1.84575942135,-5.68886791395,-6.7916831073,1.406431,0.809090,0.151136,0,0,0,0,0,0,1461594929321,6471
1.9279088907,-5.3159738502,-6.7978220076,1.271190,0.596120,0.208948,0,0,0,0,0,0,1461594929331,6481
1.80296363715,-5.00966626095,-6.7310786283,1.130361,0.368999,0.219784,0,0,0,0,0,0,1461594929341,6491
1.63552660245,-5.050961643,-6.5993962749,1.017196,0.182776,0.161486,0,0,0,0,0,0,1461594929351,6501
1.53765723345,-5.09765062755,-6.20675181945,0.924697,0.105810,0.070985,0,0,0,0,0,0,1461594929361,6511
1.2852268299,-5.3765783292,-5.7734101815,0.827369,0.132067,-0.014250,0,0,0,0,0,0,1461594929371,6521
1.20741185565,-6.11143215345,-5.52201927225,0.711160,0.201152,-0.068015,0,0,0,0,0,0,1461594929381,6531
1.3392413073,-6.2526955062,-5.59833384435,0.571501,0.239778,-0.078163,0,0,0,0,0,0,1461594929391,6541
1.5141705462,-6.2167839201,-5.83041565665,0.415563,0.194653,-0.056975,0,0,0,0,0,0,1461594929401,6551
1.69118858025,-6.1469024448,-6.00534489555,0.249716,0.082570,-0.033128,0,0,0,0,0,0,1461594929411,6561
1.56235012635,-6.09287816085,-6.1835593287,0.096630,-0.042285,-0.005247,0,0,0,0,0,0,1461594929421,6571
1.44159226965,-5.8783010403,-6.1564736376,-0.029647,-0.123749,0.003621,0,0,0,0,0,0,1461594929431,6581
1.3012311195,-5.7620345835,-5.95117351335,-0.088406,-0.116313,-0.021377,0,0,0,0,0,0,1461594929441,6591
1.035179418,-5.8055756655,-5.7769993788,-0.079506,-0.014450,-0.051413,0,0,0,0,0,0,1461594929451,6601
0.9531770469,-5.918252925,-5.622879639,-0.024325,0.160753,-0.069447,0,0,0,0,0,0,1461594929461,6611
0.93298536045,-6.2491063089,-5.7577000884,0.027848,0.359513,-0.066986,0,0,0,0,0,0,1461594929471,6621
1.03862151705,-6.4695183267,-6.1536297381,0.057445,0.507423,-0.045618,0,0,0,0,0,0,1461594929481,6631
1.21623775065,-6.3511532682,-6.4774420191,0.063051,0.561677,-0.041965,0,0,0,0,0,0,1461594929491,6641
1.38951948915,-6.23338640925,-6.85408218495,0.036085,0.502183,-0.043349,0,0,0,0,0,0,1461594929501,6651
1.5867390162,-6.32915717655,-7.06356970605,-0.024184,0.377014,-0.021615,0,0,0,0,0,0,1461594929511,6661
1.7486451567,-6.46801792455,-7.13913898035,-0.091820,0.249939,0.027882,0,0,0,0,0,0,1461594929521,6671
1.7794769499,-6.5001932151,-7.1183392878,-0.142261,0.136740,0.091214,0,0,0,0,0,0,1461594929531,6681
1.6780183836,-6.5168055108,-7.08302590125,-0.175556,0.039437,0.153478,0,0,0,0,0,0,1461594929541,6691
1.5108755454,-6.5577968898,-6.98560763355,-0.195777,0.007970,0.205588,0,0,0,0,0,0,1461594929551,6701
1.2840304308,-6.059663376,-7.097392497,-0.206410,0.008071,0.215273,0,0,0,0,0,0,1461594929561,6711
1.11748579215,-6.1697909325,-6.955982046,-0.187194,0.034389,0.185509,0,0,0,0,0,0,1461594929571,6721
0.9762224394,-6.74754382575,-6.9597281481,-0.140042,0.071515,0.190773,0,0,0,0,0,0,1461594929581,6731
0.9174223656,-6.74738692095,-6.91184276445,-0.117098,0.172575,0.203267,0,0,0,0,0,0,1461594929591,6741
0.98086093755,-6.62423626605,-7.0788385044,-0.116640,0.267257,0.206276,0,0,0,0,0,0,1461594929601,6751
1.09444039965,-6.48821941755,-7.3007411178,-0.102640,0.294863,0.205345,0,0,0,0,0,0,1461594929611,6761
1.1863179666,-6.37479686025,-7.4897329494,-0.059937,0.294766,0.209235,0,0,0,0,0,0,1461594929621,6771
