7.77538794435,2.16358970685,-2.92463682615,-0.304039,5.851937,-3.476714,0,0,0,0,0,0,1462090962610,0
8.8838909367,2.1710721045,-3.923012262,-0.193509,5.465184,-3.669915,0,0,0,0,0,0,1462090962630,20
9.12121925325,2.6717553213,-3.7516722204,-0.241934,5.068448,-3.837313,0,0,0,0,0,0,1462090962640,30
9.58269588315,3.33598237245,-3.45913302735,-0.446186,4.744892,-4.096460,0,0,0,0,0,0,1462090962650,40
10.0998344908,3.62688387165,-3.2336314101,-0.732037,4.544937,-4.358009,0,0,0,0,0,0,1462090962660,50
10.6585822902,4.1239680846,-3.40825664595,-0.881196,4.346862,-4.598351,0,0,0,0,0,0,1462090962670,60
11.2047482859,4.84970181735,-3.4404319365,-0.809651,4.314215,-4.817759,0,0,0,0,0,0,1462090962680,70
11.6018841413,5.2261850784,-3.3976361523,-0.522430,4.490807,-4.990204,0,0,0,0,0,0,1462090962690,80
11.8891866366,5.50960417995,-3.4760493261,-0.065430,4.697661,-5.174503,0,0,0,0,0,0,1462090962700,90
12.3823874557,5.94548571435,-3.61790107185,0.435879,4.800118,-5.363357,0,0,0,0,0,0,1462090962710,100
13.5812676129,6.3451712727,-3.94216445415,0.878457,4.648716,-5.528484,0,0,0,0,0,0,1462090962720,110
15.3445833684,6.09587896515,-4.5471403302,1.094022,4.028552,-5.599012,0,0,0,0,0,0,1462090962730,120
17.661400419,4.53681403305,-4.5652432215,0.778574,2.250421,-5.255781,0,0,0,0,0,0,1462090962750,140
18.1278097435,4.25146304115,-3.74628842445,0.484905,1.512065,-4.963813,0,0,0,0,0,0,1462090962760,150
18.1803336253,3.9895987365,-2.6151911409,0.261997,1.056529,-4.657040,0,0,0,0,0,0,1462090962770,160
17.6063268342,4.15375057695,-1.3492636014,0.142022,0.940947,-4.363986,0,0,0,0,0,0,1462090962780,170
17.2882023522,4.65996468795,-0.48466912065,0.148006,1.105382,-4.126975,0,0,0,0,0,0,1462090962790,180
17.0230528533,4.91269909455,0.1259945544,0.272056,1.438365,-3.920330,0,0,0,0,0,0,1462090962800,190
16.9711271711,5.1971576904,0.5066652123,0.497076,1.901947,-3.703757,0,0,0,0,0,0,1462090962810,200
17.1643063995,5.4060568185,0.6055740756,0.815984,2.356778,-3.482754,0,0,0,0,0,0,1462090962820,210
17.6829454094,5.14089751305,0.47823602385,1.158874,2.675540,-3.241911,0,0,0,0,0,0,1462090962830,220
18.636279361,4.6864521795,0.31393708515,1.425608,2.850411,-2.927141,0,0,0,0,0,0,1462090962840,230
19.566116819,3.9301906566,0.08903366745,1.645074,2.868788,-2.504707,0,0,0,0,0,0,1462090962850,240
20.0881979278,2.72277880095,0.0261834885,1.845119,2.734989,-1.954563,0,0,0,0,0,0,1462090962860,250
19.9439435773,1.88018041185,0.2576769078,1.920961,2.531212,-1.424239,0,0,0,0,0,0,1462090962870,260
19.2689391277,1.7353278618,0.84319658865,1.832013,2.353468,-1.037181,0,0,0,0,0,0,1462090962880,270
18.063164966,2.0720063364,1.6319275986,1.631022,2.038102,-0.752741,0,0,0,0,0,0,1462090962890,280
16.5011188427,2.52331357395,2.14532991075,1.326490,1.567099,-0.558372,0,0,0,0,0,0,1462090962900,290
15.3915665495,2.81525456745,2.4616597941,0.932921,1.077592,-0.458253,0,0,0,0,0,0,1462090962910,300
14.3192791462,2.7155905998,2.82258986685,0.552116,0.601680,-0.384762,0,0,0,0,0,0,1462090962920,310
13.8390916189,2.18947899885,2.7172381002,0.286242,0.224850,-0.242076,0,0,0,0,0,0,1462090962930,320
13.4552730585,1.4623919622,2.555783061,0.197544,-0.009212,0.005906,0,0,0,0,0,0,1462090962940,330
12.868851175,1.2222295527,2.60007924735,0.257689,-0.140503,0.258878,0,0,0,0,0,0,1462090962950,340
11.9798678045,1.4131630812,2.84951865315,0.341491,-0.197725,0.468637,0,0,0,0,0,0,1462090962960,350
10.842033421,1.5964671138,3.23812281,0.348531,-0.209241,0.643254,0,0,0,0,0,0,1462090962970,360
9.93837945165,1.68863887725,3.6460360638,0.277640,-0.172075,0.752924,0,0,0,0,0,0,1462090962980,370
9.30481748235,1.997790366,4.1115529923,0.159724,-0.106427,0.811047,0,0,0,0,0,0,1462090962990,380
8.97861240315,2.3926805214,4.17155927175,-0.003348,-0.067616,0.817091,0,0,0,0,0,0,1462090963000,390
8.44366510065,3.15522804285,3.94904865225,-0.134065,-0.116687,0.744235,0,0,0,0,0,0,1462090963010,400
7.8599302119,3.6407993661,3.7371585264,-0.243790,-0.202312,0.626094,0,0,0,0,0,0,1462090963020,410
7.6782736797,3.8122766994,3.47021442885,-0.347949,-0.243248,0.512584,0,0,0,0,0,0,1462090963030,420
7.68650137515,3.7480830231,3.03641188305,-0.374970,-0.240626,0.423319,0,0,0,0,0,0,1462090963040,430
7.61991490065,3.7634989197,2.52690277125,-0.293731,-0.165750,0.367889,0,0,0,0,0,0,1462090963050,440
7.47626855625,3.64573206075,2.0362516551,-0.124628,-0.049360,0.352579,0,0,0,0,0,0,1462090963060,450
7.1840235597,3.64214286345,1.7381717613,0.087348,0.084114,0.363699,0,0,0,0,0,0,1462090963070,460
6.81846479535,3.72324303195,1.54214863335,0.278015,0.217714,0.383531,0,0,0,0,0,0,1462090963080,470
6.28232109375,3.85418008755,1.4951654523,0.406549,0.309939,0.392862,0,0,0,0,0,0,1462090963090,480
5.6987431098,4.04989921245,1.59616311075,0.418204,0.305533,0.376733,0,0,0,0,0,0,1462090963100,490
5.64471882585,4.030295919,1.91250280065,0.283238,0.237529,0.331448,0,0,0,0,0,0,1462090963110,500
5.69484990945,4.3578543021,2.25037767435,0.005618,0.042094,0.256377,0,0,0,0,0,0,1462090963120,510
5.9724243072,4.28617822815,2.4414583011,-0.331769,-0.158450,0.186043,0,0,0,0,0,0,1462090963130,520
6.3818281566,4.7394271626,2.1314144163,-0.528762,-0.251820,0.137864,0,0,0,0,0,0,1462090963140,530
6.6688266489,5.43283850655,1.4474271669,-0.545751,-0.234743,0.139237,0,0,0,0,0,0,1462090963150,540
6.72614593365,5.2178102847,1.02455892435,-0.360152,-0.240717,0.123710,0,0,0,0,0,0,1462090963160,550
6.82984039335,5.66372391975,0.91398026655,-0.162673,-0.241201,0.136907,0,0,0,0,0,0,1462090963170,560
6.1982299275,5.3417062374,1.63372219725,-0.153290,-0.196287,0.027470,0,0,0,0,0,0,1462090963180,570
6.18011722965,5.4258072102,2.35975993305,-0.206976,-0.125018,-0.139790,0,0,0,0,0,0,1462090963190,580
6.401127447,6.06100687335,2.8445859585,-0.261602,-0.010283,-0.326887,0,0,0,0,0,0,1462090963200,590
6.65057665935,6.19718062665,2.7196308984,-0.254195,0.143538,-0.525883,0,0,0,0,0,0,1462090963210,600
7.152309177,6.77253091515,2.3943280218,-0.262227,0.248552,-0.770275,0,0,0,0,0,0,1462090963220,610
7.3727211948,7.0840752021,2.0453717466,-0.336074,0.242228,-1.085157,0,0,0,0,0,0,1462090963230,620
7.19121176085,6.9838130349,1.8415720245,-0.450694,0.316646,-1.282764,0,0,0,0,0,0,1462090963240,630
6.92157086205,6.62513846865,1.65961148925,-0.579935,0.430704,-1.446836,0,0,0,0,0,0,1462090963250,640
6.75562442295,6.2351810079,1.4538602637,-0.728770,0.475584,-1.625242,0,0,0,0,0,0,1462090963260,650
6.8668012803,5.97780810315,1.3865284914,-0.868230,0.456743,-1.786199,0,0,0,0,0,0,1462090963270,660
7.5567705252,5.92993252605,1.4058277818,-0.960459,0.518407,-1.973462,0,0,0,0,0,0,1462090963280,670
8.38965062325,5.64607212975,1.0902530028,-0.965419,0.572001,-2.211651,0,0,0,0,0,0,1462090963290,680
9.1503937395,5.23172577915,0.8975150691,-0.807058,0.612522,-2.424718,0,0,0,0,0,0,1462090963300,690
10.0325027186,6.3613324671,1.4813970561,-0.584571,0.770982,-2.483798,0,0,0,0,0,0,1462090963310,700
10.2590536367,6.88401177555,1.92582009555,-0.407399,0.935887,-2.406006,0,0,0,0,0,0,1462090963320,710
9.90844986105,7.6161786051,2.5117908777,-0.299682,1.042838,-2.281254,0,0,0,0,0,0,1462090963330,720
8.50621127655,7.8532029186,3.0854936658,-0.233561,1.116207,-2.110625,0,0,0,0,0,0,1462090963340,730
5.03630085075,8.0667307383,3.61835217315,0.264269,0.462246,-1.370909,0,0,0,0,0,0,1462090963360,750
4.0428679161,9.00479589165,4.29186602715,0.652476,-0.081340,-0.785718,0,0,0,0,0,0,1462090963370,760
3.4000289505,9.27579009435,4.35755029905,0.797647,-0.090307,-0.497178,0,0,0,0,0,0,1462090963380,770
2.64362032935,8.63534392695,3.20655552555,0.690759,0.255226,-0.413100,0,0,0,0,0,0,1462090963390,780
2.2946738607,8.47433998905,1.8459065196,0.452140,0.690817,-0.284421,0,0,0,0,0,0,1462090963400,790
2.41302911265,9.0006084948,0.69909914295,0.235604,0.978110,-0.062447,0,0,0,0,0,0,1462090963410,800
3.22540371465,9.82780079385,0.58761828255,0.071704,1.179579,0.079404,0,0,0,0,0,0,1462090963420,810
4.6605628875,10.1266259854,1.77752544645,0.078106,1.090098,-0.083480,0,0,0,0,0,0,1462090963440,830
5.45168669565,10.0802311974,2.7847267773,0.241547,0.604310,-0.271669,0,0,0,0,0,0,1462090963450,840
5.96943330945,9.76509771315,3.43145894325,0.320305,0.272925,-0.469407,0,0,0,0,0,0,1462090963460,850
6.02584058505,9.17358623025,3.5026839159,0.297288,0.241312,-0.584603,0,0,0,0,0,0,1462090963470,860
6.09332926215,9.03323488665,3.56582829135,0.257869,0.281618,-0.615858,0,0,0,0,0,0,1462090963480,870
5.8195009665,9.0146710875,3.59365928025,0.238963,0.305423,-0.567512,0,0,0,0,0,0,1462090963490,880
5.547761466,9.14306824665,3.31474138515,0.244535,0.313216,-0.517398,0,0,0,0,0,0,1462090963500,890
5.20389479025,9.58059728145,3.09656526075,0.258422,0.316365,-0.517489,0,0,0,0,0,0,1462090963510,900
4.7406235617,9.76031211675,2.9511243177,0.266818,0.309757,-0.545334,0,0,0,0,0,0,1462090963520,910
4.72774756155,9.75223151955,2.7326539968,0.264498,0.277791,-0.554137,0,0,0,0,0,0,1462090963530,920
4.9444232838,9.52089500505,2.69330031165,0.254867,0.242974,-0.519207,0,0,0,0,0,0,1462090963540,930
5.03630085075,9.1770283293,2.76796738335,0.241329,0.263658,-0.459214,0,0,0,0,0,0,1462090963550,940
5.09121753075,8.81955016215,2.7694677855,0.237528,0.279280,-0.359920,0,0,0,0,0,0,1462090963560,950
5.357122134,8.76702628035,2.8282678593,0.243408,0.306612,-0.255272,0,0,0,0,0,0,1462090963570,960
5.3611624326,8.866690248,2.6451207315,0.255642,0.309585,-0.133854,0,0,0,0,0,0,1462090963580,970
5.2044929898,8.2911830547,2.40045711555,0.243939,0.254850,-0.059658,0,0,0,0,0,0,1462090963590,980
5.2032965907,7.82581322445,2.40989101665,0.227933,0.223266,-0.021445,0,0,0,0,0,0,1462090963600,990
4.9161411936,7.92607539165,2.2732759686,0.215014,0.174592,0.008056,0,0,0,0,0,0,1462090963610,1000
4.5233496399,8.01196115655,3.7259398332,0.402706,0.568286,0.070828,0,0,0,0,0,0,1462090963620,1010
4.7421141573,8.32620224475,4.0659133086,0.627852,0.818377,0.034959,0,0,0,0,0,0,1462090963630,1020
4.85389902075,8.4729964917,3.40062715005,0.766428,0.871467,-0.068067,0,0,0,0,0,0,1462090963640,1030
3.97642853985,6.24970450845,3.0866900649,0.838952,0.884884,-0.095217,0,0,0,0,0,0,1462090963650,1040
4.0347873189,5.67794341725,2.71469820375,0.842025,0.906787,-0.153657,0,0,0,0,0,0,1462090963660,1050
4.42503897615,6.59595417585,2.2581542685,0.728063,0.818069,-0.260067,0,0,0,0,0,0,1462090963670,1060
5.46396449625,8.14888020765,-0.38546606085,0.106673,-0.249937,-0.677044,0,0,0,0,0,0,1462090963680,1070
5.98843840335,9.19139492505,-2.59080225105,-0.497335,-1.068745,-1.043895,0,0,0,0,0,0,1462090963690,1080
5.3119335516,8.8782031377,0.73097043045,-0.698928,-0.965683,-1.140297,0,0,0,0,0,0,1462090963700,1090
5.04751954395,9.35689026285,2.37233193015,-0.704360,-0.762496,-1.137293,0,0,0,0,0,0,1462090963710,1100
4.70815407465,9.94810754925,3.13053514995,-0.495060,-0.654423,-0.963325,0,0,0,0,0,0,1462090963720,1110
4.2188366493,10.4425047675,4.06815900855,-0.158733,-0.474070,-0.597953,0,0,0,0,0,0,1462090963730,1120
3.9031049655,10.3269836085,4.1793358659,0.069532,-0.200227,-0.144443,0,0,0,0,0,0,1462090963740,1130
3.5590911915,7.72690436115,2.8109102658,0.168869,0.335868,0.047255,0,0,0,0,0,0,1462090963760,1150
3.5614839897,8.29911655365,3.12888764955,0.224787,0.473562,-0.009502,0,0,0,0,0,0,1462090963770,1160
3.7587133233,8.64358142895,2.8344067596,0.212936,0.459684,-0.021252,0,0,0,0,0,0,1462090963780,1170
4.1449148754,8.3740876284,2.3358221445,0.180544,0.381061,-0.022767,0,0,0,0,0,0,1462090963790,1180
4.4998531461,8.3772257244,2.1969613965,0.143738,0.280044,-0.034044,0,0,0,0,0,0,1462090963800,1190
4.72147136955,8.44845069705,1.9404808878,-0.026664,0.016835,-0.171427,0,0,0,0,0,0,1462090963820,1210
4.5347252379,8.25123117,1.9288110933,-0.091132,-0.097657,-0.145287,0,0,0,0,0,0,1462090963830,1220
4.0169786241,6.59356137765,2.14668321465,-0.083639,-0.129272,-0.101950,0,0,0,0,0,0,1462090963840,1230
4.27286093325,7.5793648164,2.68612191705,-0.001113,-0.011822,-0.152733,0,0,0,0,0,0,1462090963850,1240
4.23798884145,8.30749134735,3.04613998065,0.084867,0.141930,-0.182958,0,0,0,0,0,0,1462090963860,1250
4.0223722266,8.82164876385,2.94244552095,0.112270,0.249666,-0.128906,0,0,0,0,0,0,1462090963870,1260
3.80689290345,9.1460592444,2.7649763856,0.111741,0.286498,-0.036903,0,0,0,0,0,0,1462090963880,1270
3.98331273795,9.2727990966,2.6543977278,0.099285,0.332514,-0.003327,0,0,0,0,0,0,1462090963890,1280
4.2927584232,9.05867307735,2.7794900796,0.110055,0.372731,-0.026494,0,0,0,0,0,0,1462090963910,1300
4.33570130565,9.02066288955,2.6998805067,0.116161,0.311080,-0.022853,0,0,0,0,0,0,1462090963920,1310
4.3008390204,8.9920767963,2.59364615055,0.112481,0.213209,-0.026929,0,0,0,0,0,0,1462090963930,1320
4.2722627337,8.7620935857,2.44086010155,0.100114,0.096109,-0.046028,0,0,0,0,0,0,1462090963940,1330
4.1398350825,8.64552312585,2.4140784135,0.076131,0.013013,-0.074303,0,0,0,0,0,0,1462090963950,1340
4.1396781777,8.73276219465,2.50281788445,0.047099,-0.010464,-0.098783,0,0,0,0,0,0,1462090963960,1350
4.23843994275,8.8556088465,2.630901234,0.017196,-0.001981,-0.114430,0,0,0,0,0,0,1462090963970,1360
4.29500412315,9.09862496205,2.60935624365,-0.011636,0.005451,-0.127965,0,0,0,0,0,0,1462090963980,1370
4.2730080315,9.26441449635,2.5432110639,-0.038524,-0.010657,-0.160937,0,0,0,0,0,0,1462090963990,1380
4.2415878453,9.56443608705,2.46720049485,-0.065520,-0.042789,-0.202565,0,0,0,0,0,0,1462090964000,1390
4.1842783671,9.28761679365,2.4577764003,-0.077494,-0.079034,-0.218785,0,0,0,0,0,0,1462090964010,1400
4.17799236855,8.80174146735,2.49816957975,-0.067031,-0.106861,-0.238319,0,0,0,0,0,0,1462090964020,1410
4.2192877506,8.64956342445,2.61129794055,-0.057573,-0.108167,-0.269278,0,0,0,0,0,0,1462090964030,1420
4.1522501748,8.78153997435,2.72995719555,-0.058630,-0.081718,-0.292449,0,0,0,0,0,0,1462090964040,1430
4.0472024112,8.79530837055,2.8456254528,-0.049900,-0.035962,-0.291026,0,0,0,0,0,0,1462090964050,1440
3.97568324205,8.65764402165,2.8990515372,-0.025063,0.024601,-0.289613,0,0,0,0,0,0,1462090964060,1450
3.920462559,8.6287637319,2.97027650985,0.004091,0.088404,-0.279681,0,0,0,0,0,0,1462090964070,1460
3.91194066705,8.629960131,2.97670960665,0.026908,0.149182,-0.249473,0,0,0,0,0,0,1462090964080,1470
4.05348840975,8.7430884918,2.82931716015,0.042294,0.203821,-0.193657,0,0,0,0,0,0,1462090964090,1480
4.0941953988,8.85232365225,2.69614421115,0.053307,0.239207,-0.149727,0,0,0,0,0,0,1462090964100,1490
4.0383765162,8.939258718,2.605011942,0.060784,0.237088,-0.145549,0,0,0,0,0,0,1462090964110,1500
3.95308895085,8.915919129,2.56610935815,0.057474,0.215805,-0.147843,0,0,0,0,0,0,1462090964120,1510
3.98974583475,8.81237176755,2.5433679687,0.044767,0.210748,-0.116872,0,0,0,0,0,0,1462090964130,1520
4.0368859206,8.7737633802,2.4754281903,0.028823,0.199312,-0.086998,0,0,0,0,0,0,1462090964140,1530
3.9661022427,8.86040424945,2.3555725362,0.016970,0.165395,-0.075487,0,0,0,0,0,0,1462090964150,1540
3.8272414947,8.8036929708,2.34330454215,0.014665,0.113369,-0.061029,0,0,0,0,0,0,1462090964160,1550
3.8243975952,8.77151768025,2.42156081115,0.022086,0.071078,-0.023120,0,0,0,0,0,0,1462090964170,1560
3.792977409,8.74607948955,2.48291058795,0.034913,0.042606,0.015937,0,0,0,0,0,0,1462090964180,1570
3.73940422635,8.70283260405,2.53708197015,0.041340,0.018377,0.050825,0,0,0,0,0,0,1462090964190,1580
3.66024575475,8.80907676675,2.62985193315,0.048814,0.002578,0.072978,0,0,0,0,0,0,1462090964200,1590
3.68089834905,8.83661355915,2.66456712015,0.045559,-0.016489,0.082421,0,0,0,0,0,0,1462090964210,1600
3.6669828546,8.8451354511,2.6765409177,0.038072,-0.022826,0.085625,0,0,0,0,0,0,1462090964220,1610
3.66383495205,8.8310728584,2.63403933,0.027348,-0.030271,0.081386,0,0,0,0,0,0,1462090964230,1620
3.72608693145,8.85067615185,2.59649005005,0.016599,-0.040903,0.076038,0,0,0,0,0,0,1462090964240,1630
3.8526796854,8.87640853905,2.570296755,0.002662,-0.047306,0.067574,0,0,0,0,0,0,1462090964250,1640
3.9201683625,8.85905094555,2.5574305614,-0.004854,-0.050531,0.060158,0,0,0,0,0,0,1462090964260,1650
3.9589238481,8.80219256865,2.6092091454,-0.002653,-0.039863,0.065584,0,0,0,0,0,0,1462090964270,1660
3.97119184215,8.7261819996,2.5315412694,-0.013319,-0.053533,0.083686,0,0,0,0,0,0,1462090964280,1670
3.95622704685,8.8158138666,2.5797306561,-0.021922,-0.069440,0.086820,0,0,0,0,0,0,1462090964290,1680
3.88918947105,9.0022559952,2.71873850235,-0.012307,-0.053602,0.073021,0,0,0,0,0,0,1462090964300,1690
3.8348709906,9.1653585348,2.8270714602,0.005832,-0.020925,0.036911,0,0,0,0,0,0,1462090964310,1700
3.8502868872,9.05537807655,2.7274172991,0.017543,-0.000947,0.008206,0,0,0,0,0,0,1462090964320,1710
3.85521958185,8.95272311115,2.76363288825,0.023987,0.025508,-0.009728,0,0,0,0,0,0,1462090964330,1720
3.8829034725,8.9452407135,2.6515538283,0.026131,0.038185,-0.021357,0,0,0,0,0,0,1462090964340,1730
3.90176146815,8.85142144965,2.6259587328,0.019734,0.035737,-0.023545,0,0,0,0,0,0,1462090964350,1740
3.93123995745,8.7471287904,2.65215202785,0.016549,0.034731,-0.017127,0,0,0,0,0,0,1462090964360,1750
3.9035560668,8.6958013077,2.6261156376,0.014433,0.029505,-0.005428,0,0,0,0,0,0,1462090964370,1760
3.86510458425,8.7055294053,2.5635694617,0.012230,0.007244,0.003978,0,0,0,0,0,0,1462090964380,1770
3.8457954873,8.72797659825,2.546957166,0.006784,-0.020357,0.009098,0,0,0,0,0,0,1462090964390,1780
3.8353220919,8.7466776891,2.56924745415,-0.001833,-0.040510,0.013248,0,0,0,0,0,0,1462090964400,1790
3.8579163831,8.7754108806,2.57912265,-0.009390,-0.059625,0.014202,0,0,0,0,0,0,1462090964410,1800
3.90250676595,8.8238944638,2.5861637529,-0.017978,-0.070236,0.014179,0,0,0,0,0,0,1462090964420,1810
3.9152258613,8.8544124474,2.58346695165,-0.023327,-0.075516,0.017374,0,0,0,0,0,0,1462090964430,1820
