7.77538794435,2.16358970685,-2.92463682615,-0.304039,5.851937,-3.476714,0,0,0,0,0,0,1462090962610,0
3.9370748547,8.8650427476,2.62267353855,-0.029729,-0.073384,0.015320,0,0,0,0,0,0,1462090964440,1830
3.96925014525,8.90349423015,2.5994810478,-0.039404,-0.081919,0.007866,0,0,0,0,0,0,1462090964450,1840
3.94740115185,8.90559283185,2.60276624205,-0.050133,-0.090428,0.003618,0,0,0,0,0,0,1462090964460,1850
3.9266014593,8.85216674745,2.6184861417,-0.054422,-0.093613,0.002560,0,0,0,0,0,0,1462090964470,1860
3.9322892583,8.78318747475,2.6337451335,-0.056506,-0.087176,0.009037,0,0,0,0,0,0,1462090964490,1880
3.9309359544,8.7794511792,2.61578934045,-0.055423,-0.086092,0.012236,0,0,0,0,0,0,1462090964500,1890
3.9125388666,8.75745508755,2.63748142905,-0.051128,-0.081833,0.014371,0,0,0,0,0,0,1462090964510,1900
3.8938279692,8.81760846525,2.6520049296,-0.045783,-0.077608,0.012231,0,0,0,0,0,0,1462090964520,1910
3.88918947105,8.81521566705,2.656790526,-0.037220,-0.068089,0.007980,0,0,0,0,0,0,1462090964530,1920
3.9310928592,8.8185008613,2.69898811065,-0.017844,-0.027753,0.003923,0,0,0,0,0,0,1462090964550,1940
3.972241143,8.81835376305,2.68761251265,-0.011361,-0.008641,0.001915,0,0,0,0,0,0,1462090964560,1950
3.9848131401,8.78677667205,2.64122753115,0.001597,0.017966,0.009517,0,0,0,0,0,0,1462090964580,1970
3.9737317386,8.78842417245,2.5872032472,0.010169,0.018002,0.017971,0,0,0,0,0,0,1462090964590,1980
3.9032618703,8.76657517905,2.572846458,0.013367,0.012712,0.023222,0,0,0,0,0,0,1462090964600,1990
3.8559746862,8.7661338843,2.56701156075,0.012248,-0.000033,0.025241,0,0,0,0,0,0,1462090964610,2000
3.8300853942,8.80174146735,2.5194203736,0.012202,-0.008558,0.023026,0,0,0,0,0,0,1462090964620,2010
3.8362242945,8.8232864577,2.57448415185,0.012213,-0.003269,0.018802,0,0,0,0,0,0,1462090964640,2030
3.86943907935,8.8301706558,2.5893018489,0.015446,0.004160,0.017774,0,0,0,0,0,0,1462090964650,2040
3.8999668695,8.85830564775,2.62147713945,0.018712,0.016924,0.018925,0,0,0,0,0,0,1462090964670,2060
3.90131036685,8.8222469634,2.62820443275,0.016583,0.020107,0.016840,0,0,0,0,0,0,1462090964680,2070
3.8950243683,8.84857755015,2.6276062332,0.013374,0.022215,0.012622,0,0,0,0,0,0,1462090964690,2080
3.90535066545,8.87566324125,2.6063652459,0.006918,0.014758,0.008343,0,0,0,0,0,0,1462090964700,2090
3.9206194638,8.9049946323,2.5683550581,0.000423,0.001951,-0.000248,0,0,0,0,0,0,1462090964710,2100
3.9394676529,8.9064852279,2.52001857315,-0.009244,-0.006578,-0.006640,0,0,0,0,0,0,1462090964720,2110
3.9439590528,8.82119766255,2.53498336845,-0.015698,-0.016148,-0.008804,0,0,0,0,0,0,1462090964730,2120
3.90909676755,8.7754108806,2.57448415185,-0.018917,-0.022498,-0.005639,0,0,0,0,0,0,1462090964740,2130
3.91582406085,8.7329092929,2.5849673538,-0.023203,-0.027788,-0.003518,0,0,0,0,0,0,1462090964750,2140
3.88230527295,8.7183955989,2.5852615503,-0.026442,-0.037335,-0.001448,0,0,0,0,0,0,1462090964761,2151
3.93363275565,8.71569879765,2.5542924654,-0.027542,-0.047939,0.002728,0,0,0,0,0,0,1462090964771,2161
3.94051695375,8.71181540385,2.6192314395,-0.020031,-0.046828,0.012267,0,0,0,0,0,0,1462090964781,2171
3.9976793337,8.7288689943,2.5441132665,-0.027607,-0.070200,0.013185,0,0,0,0,0,0,1462090964791,2181
3.9815181393,8.7963576714,2.58301585035,-0.027652,-0.079774,0.013098,0,0,0,0,0,0,1462090964801,2191
3.96789684135,8.78962057155,2.61937853775,-0.031955,-0.084039,0.009900,0,0,0,0,0,0,1462090964811,2201
4.0077016278,8.79336667365,2.68357221405,-0.035135,-0.078710,0.009980,0,0,0,0,0,0,1462090964821,2211
4.0262556204,8.79815227005,2.6805812163,-0.034040,-0.070218,0.007921,0,0,0,0,0,0,1462090964830,2220
4.05888201225,8.77840187835,2.7076669074,-0.030767,-0.054272,0.008046,0,0,0,0,0,0,1462090964840,2230
4.0395729153,8.8318181562,2.71754210325,-0.027504,-0.039397,0.007093,0,0,0,0,0,0,1462090964851,2241
4.0542435141,8.81311706535,2.7200819997,-0.024237,-0.025569,0.008262,0,0,0,0,0,0,1462090964860,2250
4.04301501435,8.80293786645,2.7048230079,-0.022048,-0.014923,0.010477,0,0,0,0,0,0,1462090964870,2260
3.99663003285,8.81625516135,2.6867201166,-0.018822,-0.007501,0.008387,0,0,0,0,0,0,1462090964881,2271
3.9168733617,8.79785807355,2.66291961975,-0.016654,0.000996,0.007379,0,0,0,0,0,0,1462090964891,2281
3.91178376225,8.77795077705,2.64003113205,-0.013443,0.004172,0.006312,0,0,0,0,0,0,1462090964901,2291
3.9242086611,8.754307185,2.6166817365,-0.012361,0.008416,0.005275,0,0,0,0,0,0,1462090964911,2301
3.90056506905,8.77436157975,2.59154754885,-0.011304,0.005230,0.006299,0,0,0,0,0,0,1462090964921,2311
3.92510105715,8.8132641636,2.5574305614,-0.014557,-0.005406,0.005160,0,0,0,0,0,0,1462090964931,2321
3.94575365145,8.81760846525,2.53782726795,-0.019962,-0.018178,0.001889,0,0,0,0,0,0,1462090964941,2331
3.9491957505,8.82808186065,2.546957166,-0.023215,-0.028814,0.000751,0,0,0,0,0,0,1462090964950,2340
3.9249539589,8.7911209737,2.61788794215,-0.023216,-0.029870,0.001804,0,0,0,0,0,0,1462090964960,2350
3.96401344755,8.7818439774,2.64571893105,-0.021067,-0.025629,0.000759,0,0,0,0,0,0,1462090964971,2361
3.9818123358,8.77241988285,2.64720952665,-0.021055,-0.024549,0.002902,0,0,0,0,0,0,1462090964981,2371
3.9939332316,8.7552093876,2.65260312915,-0.025308,-0.024505,0.007204,0,0,0,0,0,0,1462090964991,2381
4.0258045191,8.76059318355,2.6021680425,-0.032820,-0.035105,0.009305,0,0,0,0,0,0,1462090965001,2391
4.02042072315,8.7809417748,2.55847986225,-0.038185,-0.043585,0.011406,0,0,0,0,0,0,1462090965011,2401
3.92839605795,8.791572075,2.5538413641,-0.041423,-0.052086,0.011353,0,0,0,0,0,0,1462090965021,2411
3.9200114577,8.80338896775,2.5272067743,-0.045788,-0.067020,0.003788,0,0,0,0,0,0,1462090965031,2421
3.91477476,8.82598325895,2.5360326693,-0.044748,-0.070246,-0.000518,0,0,0,0,0,0,1462090965041,2431
3.92510105715,8.806085769,2.5569794601,-0.038349,-0.068170,-0.004821,0,0,0,0,0,0,1462090965051,2441
3.96925014525,8.7659769795,2.6047177455,-0.032978,-0.061796,-0.003743,0,0,0,0,0,0,1462090965061,2451
3.9922857312,8.71854269715,2.61414184005,-0.027602,-0.057519,0.001580,0,0,0,0,0,0,1462090965071,2461
4.02820712385,8.71061900475,2.61638754,-0.025402,-0.060571,0.021786,0,0,0,0,0,0,1462090965081,2471
4.06531510905,8.5503505581,2.60411954595,-0.052189,-0.099701,0.041913,0,0,0,0,0,0,1462090965091,2481
4.0198225236,8.7911209737,2.60007924735,-0.069361,-0.107213,0.026007,0,0,0,0,0,0,1462090965101,2491
3.9629641467,9.05088667665,2.69255501385,-0.065102,-0.087207,-0.000496,0,0,0,0,0,0,1462090965111,2501
3.94934284875,8.93911161975,2.76767318685,-0.045794,-0.056491,-0.011043,0,0,0,0,0,0,1462090965121,2511
3.9964829346,8.7216905997,2.7452259939,-0.027508,-0.032017,-0.002448,0,0,0,0,0,0,1462090965131,2521
4.0460060121,8.62622383545,2.75060978985,-0.016683,-0.004337,0.005181,0,0,0,0,0,0,1462090965141,2531
4.0288053234,8.66452821975,2.7378906945,-0.012359,0.005256,0.009499,0,0,0,0,0,0,1462090965151,2541
4.00755452955,8.7317128938,2.64975922965,-0.012386,-0.001118,0.010507,0,0,0,0,0,0,1462090965161,2551
4.0005232332,8.7269272974,2.6192314395,-0.012452,-0.016003,0.011435,0,0,0,0,0,0,1462090965171,2561
3.99708113415,8.7062747031,2.60561014155,-0.011466,-0.035137,0.013380,0,0,0,0,0,0,1462090965181,2571
4.0283542221,8.6941538073,2.6151911409,-0.012592,-0.045787,0.011162,0,0,0,0,0,0,1462090965191,2581
4.0431621126,8.7324581916,2.58705614895,-0.008332,-0.048985,0.012163,0,0,0,0,0,0,1462090965201,2591
4.0174297254,8.7183955989,2.63673613125,0.000234,-0.043684,0.013204,0,0,0,0,0,0,1462090965211,2601
4.0356895215,8.7001358028,2.69898811065,0.007768,-0.031982,0.016447,0,0,0,0,0,0,1462090965221,2611
4.04870281335,8.72423049615,2.76243648915,0.007833,-0.016032,0.015531,0,0,0,0,0,0,1462090965231,2621
4.0226664231,8.7531107859,2.76318178695,0.008957,-0.001157,0.013528,0,0,0,0,0,0,1462090965241,2631
3.9884023374,8.76792848295,2.7076669074,0.007914,0.007345,0.011481,0,0,0,0,0,0,1462090965251,2641
3.992442636,8.75206148505,2.68476861315,0.009011,0.015837,0.009417,0,0,0,0,0,0,1462090965261,2651
4.0032102279,8.75325788415,2.674442316,0.010096,0.020090,0.009446,0,0,0,0,0,0,1462090965271,2661
4.0262556204,8.79007167285,2.66307652455,0.009008,0.015839,0.009415,0,0,0,0,0,0,1462090965281,2671
4.00351423095,8.7863353773,2.68237581495,0.006833,0.008393,0.008297,0,0,0,0,0,0,1462090965291,2681
3.99663003285,8.7792942744,2.7010769058,0.000413,0.006279,0.007265,0,0,0,0,0,0,1462090965301,2691
4.01084953035,8.7709194807,2.7266720013,-0.006008,0.004165,0.006234,0,0,0,0,0,0,1462090965311,2701
4.0193714223,8.75745508755,2.6950949103,-0.009201,0.006303,0.006281,0,0,0,0,0,0,1462090965321,2711
3.9936390351,8.8059288642,2.6623214202,-0.010287,0.004165,0.004136,0,0,0,0,0,0,1462090965331,2721
4.0109966286,8.8072821681,2.6306070375,-0.013540,-0.004359,0.000886,0,0,0,0,0,0,1462090965341,2731
3.9964829346,8.8113224667,2.63479443435,-0.012505,-0.009696,-0.001307,0,0,0,0,0,0,1462090965351,2741
4.00800563085,8.7442848909,2.67759021855,-0.010397,-0.015179,-0.000384,0,0,0,0,0,0,1462090965361,2751
4.018331928,8.70926570085,2.63883473295,-0.010394,-0.017283,0.002794,0,0,0,0,0,0,1462090965371,2761
4.0267067217,8.7110602995,2.63075413575,-0.013597,-0.019386,0.004935,0,0,0,0,0,0,1462090965381,2771
4.01324232855,8.70118510365,2.59439144835,-0.016837,-0.026830,0.003828,0,0,0,0,0,0,1462090965391,2781
4.0255103226,8.7079222035,2.6087580441,-0.019019,-0.035350,0.001637,0,0,0,0,0,0,1462090965401,2791
4.032845622,8.68427861145,2.6023249473,-0.021169,-0.040647,0.003739,0,0,0,0,0,0,1462090965411,2801
4.0017196323,8.73754779105,2.6530444239,-0.020098,-0.040642,0.004795,0,0,0,0,0,0,1462090965421,2811
4.0723464054,8.7383028954,2.65903622595,-0.022213,-0.037437,0.005911,0,0,0,0,0,0,1462090965431,2821
4.0823686995,8.72348519835,2.6680092192,-0.020035,-0.028927,0.007039,0,0,0,0,0,0,1462090965441,2831
4.10316839205,8.73754779105,2.63883473295,-0.018915,-0.020399,0.010308,0,0,0,0,0,0,1462090965451,2841
4.0744450071,8.76224068395,2.63314693395,-0.012462,-0.011894,0.012464,0,0,0,0,0,0,1462090965461,2851
4.0457118156,8.7740575767,2.64167863245,-0.008163,-0.006581,0.013541,0,0,0,0,0,0,1462090965471,2861
3.97568324205,8.78677667205,2.6261156376,-0.007109,-0.007663,0.011387,0,0,0,0,0,0,1462090965481,2871
3.99258973425,8.76657517905,2.63928583425,-0.007141,-0.011941,0.008148,0,0,0,0,0,0,1462090965491,2881
4.02161712225,8.7535618872,2.62461523545,-0.008217,-0.014065,0.008137,0,0,0,0,0,0,1462090965501,2891
4.03373801805,8.7483251895,2.64407143065,-0.012490,-0.015116,0.008164,0,0,0,0,0,0,1462090965511,2901
4.03628772105,8.77316518065,2.6377854321,-0.014638,-0.017245,0.007096,0,0,0,0,0,0,1462090965521,2911
4.03628772105,8.77316518065,2.6377854321,-0.015725,-0.021497,0.007066,0,0,0,0,0,0,1462090965531,2921
4.0412204157,8.7124136034,2.67115712175,-0.015738,-0.025736,0.009158,0,0,0,0,0,0,1462090965541,2931
4.0205678214,8.6832293106,2.66621462055,-0.017906,-0.034223,0.011230,0,0,0,0,0,0,1462090965551,2941
4.0181750232,8.6720106174,2.6320976331,-0.016863,-0.043760,0.016461,0,0,0,0,0,0,1462090965561,2951
4.01922432405,8.676050916,2.6341962348,-0.016907,-0.057549,0.021661,0,0,0,0,0,0,1462090965571,2961
4.0647169095,8.68547501055,2.62836133755,-0.022285,-0.068155,0.023742,0,0,0,0,0,0,1462090965581,2971
4.08312380385,8.70538230705,2.6708531187,-0.018018,-0.069224,0.024762,0,0,0,0,0,0,1462090965591,2981
4.0808781039,8.70014560935,2.6748934173,-0.019058,-0.064950,0.026944,0,0,0,0,0,0,1462090965601,2991
4.09553889615,8.7566999832,2.7172381002,-0.012627,-0.058587,0.026947,0,0,0,0,0,0,1462090965611,3001
4.1058651933,8.7704683794,2.75959258965,-0.010443,-0.044787,0.023860,0,0,0,0,0,0,1462090965621,3011
4.1078068902,8.7623877822,2.74776589035,-0.008243,-0.025685,0.018690,0,0,0,0,0,0,1462090965631,3021
4.1182802856,8.75610178365,2.7314575977,-0.009239,-0.007622,0.015670,0,0,0,0,0,0,1462090965641,3031
4.1120040936,8.73874419015,2.6907604152,-0.009213,0.000865,0.012553,0,0,0,0,0,0,1462090965651,3041
4.11483818655,8.73036939645,2.63269583265,-0.008140,0.003918,0.010460,0,0,0,0,0,0,1462090965661,3051
4.0804270026,8.7393423897,2.60919933885,-0.009219,0.002842,0.008327,0,0,0,0,0,0,1462090965671,3061
4.05199781415,8.75251258635,2.62028074035,-0.008161,0.000711,0.008297,0,0,0,0,0,0,1462090965681,3071
4.0259614239,8.75535648585,2.625213435,-0.006019,0.003880,0.006174,0,0,0,0,0,0,1462090965691,3081
4.0003663284,8.7668791821,2.68521971445,-0.002782,0.012373,0.005156,0,0,0,0,0,0,1462090965701,3091
4.02206822355,8.7680755812,2.6777373168,-0.003857,0.013418,0.001975,0,0,0,0,0,0,1462090965711,3101
4.02491212305,8.7685266825,2.6353926339,-0.011384,0.003844,-0.001248,0,0,0,0,0,0,1462090965721,3111
4.04107331745,8.81027316585,2.59888284825,-0.023230,-0.012138,-0.009822,0,0,0,0,0,0,1462090965731,3121
4.0433190174,8.83780995825,2.5566852636,-0.038321,-0.036629,-0.019512,0,0,0,0,0,0,1462090965741,3131
4.0433190174,8.7926115693,2.6660675223,-0.038367,-0.041985,-0.024892,0,0,0,0,0,0,1462090965751,3141
4.030295919,8.73276219465,2.71230540555,-0.030850,-0.033482,-0.022749,0,0,0,0,0,0,1462090965761,3151
4.0286484186,8.6384918295,2.723671197,-0.019009,-0.018563,-0.014187,0,0,0,0,0,0,1462090965771,3161
4.05917620875,8.63340223005,2.6938985112,-0.013581,-0.006808,-0.004532,0,0,0,0,0,0,1462090965781,3171
4.07010070545,8.6480630223,2.6461602258,-0.014623,-0.006759,0.001873,0,0,0,0,0,0,1462090965791,3181
4.0635205104,8.69281030995,2.59274394795,-0.018946,-0.019504,0.002858,0,0,0,0,0,0,1462090965801,3191
4.0481046138,8.65854622425,2.6425710285,-0.015717,-0.017355,0.007113,0,0,0,0,0,0,1462090965811,3201
4.06187301,8.6978999094,2.63104833225,-0.012428,-0.011074,0.009525,0,0,0,0,0,0,1462090965821,3211
4.09269499665,8.75625868845,2.6051688468,-0.009218,-0.007909,0.007396,0,0,0,0,0,0,1462090965831,3221
4.09508779485,8.76014208225,2.63718723255,-0.003845,0.000576,0.006362,0,0,0,0,0,0,1462090965841,3231
4.1172407913,8.7029797023,2.67923771895,-0.000600,0.008027,0.008536,0,0,0,0,0,0,1462090965851,3241
4.10885619105,8.72109240015,2.66262542325,-0.000576,0.011233,0.010698,0,0,0,0,0,0,1462090965861,3251
4.1118471888,8.7151005981,2.6612819259,-0.004874,0.006975,0.008565,0,0,0,0,0,0,1462090965871,3261
4.1094543906,8.67305991825,2.63644193475,-0.005941,0.005922,0.009632,0,0,0,0,0,0,1462090965881,3271
4.0901551002,8.64477782805,2.63314693395,-0.006999,0.006996,0.010718,0,0,0,0,0,0,1462090965891,3281
4.10003029605,8.65001452575,2.6534955252,-0.002728,0.004879,0.013859,0,0,0,0,0,0,1462090965901,3291
4.09883389695,8.7192978015,2.66337072105,0.001550,0.005937,0.014898,0,0,0,0,0,0,1462090965911,3301
4.08506550075,8.73395859375,2.68402331535,0.002607,0.003807,0.014869,0,0,0,0,0,0,1462090965921,3311
4.096588197,8.72377939485,2.68163051715,0.002612,0.004870,0.014879,0,0,0,0,0,0,1462090965931,3321
4.0823686995,8.73844999365,2.7039208053,0.001549,0.005938,0.014897,0,0,0,0,0,0,1462090965941,3331
4.08535969725,8.73709668975,2.6798359185,-0.000595,0.004873,0.013840,0,0,0,0,0,0,1462090965951,3341
4.09508779485,8.7179444976,2.65648652295,-0.003810,0.003803,0.011727,0,0,0,0,0,0,1462090965961,3351
4.1182802856,8.7031366071,2.64271812675,-0.008014,0.002663,0.013119,0,0,0,0,0,0,1462090965971,3361
4.09553889615,8.6898193122,2.6584380264,-0.009096,-0.000525,0.013099,0,0,0,0,0,0,1462090965981,3371
4.10811089325,8.6926632117,2.65079872395,-0.009112,-0.004772,0.014126,0,0,0,0,0,0,1462090965991,3381
4.102275996,8.6765020173,2.6753445186,-0.006969,-0.004763,0.016240,0,0,0,0,0,0,1462090966001,3391
4.11499509135,8.70357790185,2.68955420955,-0.009104,-0.004757,0.016259,0,0,0,0,0,0,1462090966011,3401
4.10811089325,8.7091186026,2.7019791084,-0.010172,-0.004754,0.016268,0,0,0,0,0,0,1462090966021,3411
4.096588197,8.74233338745,2.71350180465,-0.011278,-0.010091,0.013031,0,0,0,0,0,0,1462090966031,3421
4.07055180675,8.7712136772,2.71679680545,-0.012368,-0.011182,0.008765,0,0,0,0,0,0,1462090966041,3431
4.07727910005,8.7566999832,2.7221806014,-0.010227,-0.006957,0.005588,0,0,0,0,0,0,1462090966051,3441
4.0699536072,8.7369495915,2.72187659835,-0.010207,-0.002701,0.005626,0,0,0,0,0,0,1462090966061,3451
4.07459210535,8.7095697039,2.71544350155,-0.009126,0.000487,0.005646,0,0,0,0,0,0,1462090966071,3461
4.10452169595,8.69326141125,2.7184344993,-0.008053,0.003660,0.003534,0,0,0,0,0,0,1462090966081,3471
4.1009226921,8.7119625021,2.74043059095,-0.011275,0.000471,0.002467,0,0,0,0,0,0,1462090966091,3481
4.1090032893,8.7474229869,2.7084122052,-0.013443,-0.003800,-0.000752,0,0,0,0,0,0,1462090966101,3491
4.10765979195,8.73874419015,2.7398323914,-0.014511,-0.003796,-0.000743,0,0,0,0,0,0,1462090966111,3501
4.1039234964,8.68757361225,2.7471676908,-0.012354,0.000460,0.000344,0,0,0,0,0,0,1462090966121,3511
4.12576268325,8.7002927076,2.74866809295,-0.010207,0.002589,0.001412,0,0,0,0,0,0,1462090966131,3521
4.1268119841,8.7183955989,2.71110900645,-0.007961,0.004641,0.002825,0,0,0,0,0,0,1462090966141,3531
4.10152089165,8.71165849905,2.7076669074,-0.005797,0.011017,0.002866,0,0,0,0,0,0,1462090966151,3541
4.0699536072,8.6881718118,2.6998805067,-0.004715,0.014205,0.002885,0,0,0,0,0,0,1462090966161,3551
4.05558701145,8.6833862154,2.7169439037,-0.005756,0.020583,0.001887,0,0,0,0,0,0,1462090966171,3561
4.0573816101,8.6803854111,2.71156010775,-0.003612,0.023760,0.000832,0,0,0,0,0,0,1462090966181,3571
4.06935540765,8.6715595161,2.68476861315,-0.001467,0.025881,0.000832,0,0,0,0,0,0,1462090966191,3581
4.08416329815,8.6753056182,2.7067647048,-0.001487,0.022682,-0.000263,0,0,0,0,0,0,1462090966201,3591
4.12262458725,8.70134200845,2.7277114956,-0.002541,0.023765,0.001888,0,0,0,0,0,0,1462090966211,3601
4.1113960875,8.71256070165,2.7588374853,-0.000424,0.019512,0.002896,0,0,0,0,0,0,1462090966221,3611
4.12291878375,8.73515499285,2.73489969675,-0.002593,0.014184,0.000734,0,0,0,0,0,0,1462090966231,3621
