7.77538794435,2.16358970685,-2.92463682615,-0.304039,5.851937,-3.476714,0,0,0,0,0,0,1462090962610,0
4.08836050155,8.72423049615,2.75869038705,-0.006887,0.009935,-0.000334,0,0,0,0,0,0,1462090966241,3631
4.0594802118,8.70806930175,2.76767318685,-0.012242,0.007809,-0.002440,0,0,0,0,0,0,1462090966251,3641
4.0804270026,8.68098361065,2.72711329605,-0.017602,0.005675,-0.005611,0,0,0,0,0,0,1462090966261,3651
4.09389139575,8.69730170985,2.6974877085,-0.018707,-0.000719,-0.007792,0,0,0,0,0,0,1462090966271,3661
4.09479359835,8.68114051545,2.6708531187,-0.017664,-0.004985,-0.008906,0,0,0,0,0,0,1462090966281,3671
4.10646339285,8.6724617187,2.69763480675,-0.012210,-0.003942,-0.006711,0,0,0,0,0,0,1462090966291,3681
4.1381875821,8.69594840595,2.7283195017,-0.007909,0.000323,-0.003510,0,0,0,0,0,0,1462090966301,3691
4.1437184763,8.6929574082,2.7112561047,0.000657,0.005623,-0.002469,0,0,0,0,0,0,1462090966311,3701
4.09838279565,8.69953760325,2.73040829685,0.004956,0.011992,-0.002447,0,0,0,0,0,0,1462090966321,3711
4.0702478037,8.69594840595,2.74207809135,0.006058,0.019435,-0.002387,0,0,0,0,0,0,1462090966331,3721
4.07908350525,8.69998870455,2.74851118815,0.006074,0.024738,-0.004470,0,0,0,0,0,0,1462090966341,3731
4.0835650986,8.7131589012,2.7536007876,0.007136,0.024727,-0.005546,0,0,0,0,0,0,1462090966351,3741
4.11574038915,8.70687290265,2.71499240025,0.002852,0.020493,-0.004481,0,0,0,0,0,0,1462090966361,3751
4.13354908395,8.7067258044,2.75345368935,-0.001438,0.016251,-0.004483,0,0,0,0,0,0,1462090966371,3761
4.1078068902,8.6627336211,2.7238281018,-0.001464,0.009877,-0.003475,0,0,0,0,0,0,1462090966381,3771
4.0819175982,8.6506127253,2.74103859705,-0.005770,0.001388,-0.002451,0,0,0,0,0,0,1462090966391,3781
4.0751903049,8.6351968287,2.7124525038,-0.009028,-0.011359,-0.001475,0,0,0,0,0,0,1462090966401,3791
4.0849184025,8.64642532845,2.706019407,-0.010157,-0.025176,-0.000528,0,0,0,0,0,0,1462090966411,3801
4.06396180515,8.65285842525,2.71230540555,-0.012336,-0.033686,-0.001654,0,0,0,0,0,0,1462090966421,3811
4.0795248,8.64267922635,2.73415439895,-0.012341,-0.034750,-0.001664,0,0,0,0,0,0,1462090966431,3821
4.11783899085,8.6660286219,2.7652705821,-0.009100,-0.026250,-0.001612,0,0,0,0,0,0,1462090966441,3831
4.1434242798,8.6746976121,2.76557458515,-0.007862,-0.016668,-0.002308,0,0,0,0,0,0,1462090966451,3841
4.14880807575,8.68023831285,2.752110192,-0.003553,-0.008172,-0.002265,0,0,0,0,0,0,1462090966461,3851
4.16691096705,8.6796401133,2.7456770952,-0.003523,-0.000734,-0.003261,0,0,0,0,0,0,1462090966471,3861
4.15016137965,8.67290301345,2.7383417958,-0.002413,0.005668,-0.000012,0,0,0,0,0,0,1462090966481,3871
4.12831238625,8.67619801425,2.73923419185,0.000837,0.014183,0.002171,0,0,0,0,0,0,1462090966491,3881
4.1284594845,8.66378292195,2.7331050981,0.006207,0.020556,0.003250,0,0,0,0,0,0,1462090966501,3891
4.11693678825,8.6845826145,2.7362431941,0.011585,0.026945,0.006461,0,0,0,0,0,0,1462090966511,3901
4.1087090928,8.69730170985,2.75435589195,0.015884,0.033315,0.006483,0,0,0,0,0,0,1462090966521,3911
4.0768378053,8.6860732101,2.73639029235,0.018041,0.035459,0.009681,0,0,0,0,0,0,1462090966531,3921
4.03852361445,8.68831891005,2.74372559175,0.015882,0.031203,0.008593,0,0,0,0,0,0,1462090966541,3931
4.0606766109,8.7005869041,2.71663990065,0.010506,0.022710,0.008560,0,0,0,0,0,0,1462090966551,3941
4.0621672065,8.71375710075,2.6834251158,0.000842,0.011030,0.007469,0,0,0,0,0,0,1462090966561,3951
4.0626183078,8.7098639004,2.68835781045,-0.006691,-0.000663,0.005294,0,0,0,0,0,0,1462090966571,3961
4.065011106,8.693702706,2.68043411805,-0.009928,-0.009155,0.006308,0,0,0,0,0,0,1462090966581,3971
4.0692083094,8.68906420785,2.6959971129,-0.007828,-0.015552,0.005164,0,0,0,0,0,0,1462090966591,3981
4.06247120955,8.6753056182,2.7305553951,-0.005694,-0.015558,0.005145,0,0,0,0,0,0,1462090966601,3991
4.0570874136,8.66497932105,2.7571899849,-0.004623,-0.015553,0.006201,0,0,0,0,0,0,1462090966611,4001
4.0626183078,8.66123321895,2.7402834927,-0.004473,-0.015497,0.008564,0,0,0,0,0,0,1462090966621,4011
4.0659133086,8.6796401133,2.755248288,-0.006622,-0.017625,0.007497,0,0,0,0,0,0,1462090966631,4021
4.0659133086,8.6796401133,2.755248288,-0.005565,-0.019755,0.007468,0,0,0,0,0,0,1462090966641,4031
4.10571809505,8.7070200009,2.74043059095,-0.005585,-0.022954,0.006373,0,0,0,0,0,0,1462090966651,4041
4.1087090928,8.7047841075,2.73250689855,-0.003451,-0.022961,0.006354,0,0,0,0,0,0,1462090966661,4051
4.0918026006,8.72901609255,2.73040829685,-0.003435,-0.019770,0.006383,0,0,0,0,0,0,1462090966671,4061
4.1292047823,8.7204942006,2.7015280071,-0.000192,-0.010214,0.005378,0,0,0,0,0,0,1462090966681,4071
4.1315975805,8.6808365124,2.70736290435,0.003053,-0.002763,0.007551,0,0,0,0,0,0,1462090966691,4081
4.13070518445,8.6910157113,2.7197878032,0.005203,0.000421,0.007563,0,0,0,0,0,0,1462090966701,4091
4.0973334948,8.68592611185,2.7129036051,0.007346,0.000430,0.009675,0,0,0,0,0,0,1462090966711,4101
4.06980650895,8.69056461,2.6846215149,0.008413,0.000427,0.009665,0,0,0,0,0,0,1462090966721,4111
4.06845320505,8.69326141125,2.7278684004,0.009484,-0.000624,0.011777,0,0,0,0,0,0,1462090966731,4121
4.0528902102,8.6805423159,2.7064705083,0.008416,-0.001677,0.012842,0,0,0,0,0,0,1462090966741,4131
4.0274520195,8.6989394037,2.72591689695,0.008391,-0.005939,0.011735,0,0,0,0,0,0,1462090966751,4141
4.0376312184,8.74368669135,2.72876079645,0.005180,-0.008056,0.011741,0,0,0,0,0,0,1462090966761,4151
4.05992150655,8.74129389315,2.7212783988,0.001960,-0.010189,0.009617,0,0,0,0,0,0,1462090966771,4161
4.06696260945,8.74398088785,2.7290647995,0.000904,-0.007003,0.008589,0,0,0,0,0,0,1462090966781,4171
4.0784853057,8.74158808965,2.7048230079,0.000894,-0.009130,0.008568,0,0,0,0,0,0,1462090966791,4181
4.08836050155,8.74129389315,2.6781884181,0.001033,-0.012279,0.007627,0,0,0,0,0,0,1462090966801,4191
4.07788710615,8.70118510365,2.6974877085,-0.002198,-0.018651,0.007595,0,0,0,0,0,0,1462090966811,4201
4.08057410085,8.71495349985,2.68163051715,-0.004357,-0.022907,0.006508,0,0,0,0,0,0,1462090966821,4211
4.06037260785,8.69804700765,2.72756439735,-0.006496,-0.023964,0.006516,0,0,0,0,0,0,1462090966831,4221
4.05319421325,8.7143553003,2.7305553951,-0.007558,-0.021841,0.005478,0,0,0,0,0,0,1462090966841,4231
4.0528902102,8.7029797023,2.7362431941,-0.006492,-0.022900,0.006524,0,0,0,0,0,0,1462090966851,4241
4.04136751395,8.7014891067,2.70751980915,-0.007554,-0.021833,0.006542,0,0,0,0,0,0,1462090966861,4251
4.07937770175,8.69235920865,2.6784826146,-0.007547,-0.019713,0.005495,0,0,0,0,0,0,1462090966871,4261
4.08671300115,8.68667140965,2.68043411805,-0.004351,-0.021843,0.006513,0,0,0,0,0,0,1462090966881,4271
4.10197199295,8.66811741705,2.7084122052,-0.003274,-0.019719,0.006523,0,0,0,0,0,0,1462090966891,4281
4.10930729235,8.6886229131,2.7079611039,-0.003280,-0.021838,0.007569,0,0,0,0,0,0,1462090966901,4291
4.11738788955,8.69879230545,2.69898811065,-0.001141,-0.020781,0.007560,0,0,0,0,0,0,1462090966911,4301
4.1042176929,8.6889171096,2.709157503,-0.001126,-0.018646,0.008646,0,0,0,0,0,0,1462090966921,4311
4.0823686995,8.6953502064,2.73040829685,-0.000978,-0.012229,0.008841,0,0,0,0,0,0,1462090966931,4321
4.0704047085,8.6853279123,2.7516590907,0.001191,-0.004789,0.008891,0,0,0,0,0,0,1462090966941,4331
4.06247120955,8.68218000975,2.69943921195,0.002293,0.001597,0.010006,0,0,0,0,0,0,1462090966951,4341
4.06366760865,8.72962409865,2.694643809,0.004433,0.003711,0.008940,0,0,0,0,0,0,1462090966961,4351
4.0566363123,8.7276725952,2.68327801755,0.005496,0.002644,0.008920,0,0,0,0,0,0,1462090966971,4361
4.09269499665,8.7321639951,2.69404560945,0.005477,-0.000555,0.007823,0,0,0,0,0,0,1462090966981,4371
4.08535969725,8.7017833032,2.70167510535,0.005474,-0.003723,0.010991,0,0,0,0,0,0,1462090966991,4381
4.0953917979,8.70642180135,2.74103859705,0.003307,-0.007994,0.007772,0,0,0,0,0,0,1462090967001,4391
4.09314609795,8.72991829515,2.7036266088,0.001167,-0.009051,0.007780,0,0,0,0,0,0,1462090967011,4401
4.10032449255,8.72497579395,2.70018450975,-0.000976,-0.010116,0.006723,0,0,0,0,0,0,1462090967021,4411
4.08836050155,8.70283260405,2.72756439735,-0.002038,-0.007993,0.005685,0,0,0,0,0,0,1462090967031,4421
4.09928499825,8.69445781035,2.71230540555,-0.005243,-0.007991,0.004647,0,0,0,0,0,0,1462090967041,4431
4.09359719925,8.6808365124,2.7043719066,-0.006317,-0.011164,0.006758,0,0,0,0,0,0,1462090967051,4441
4.08341800035,8.66646991665,2.6879165157,-0.009533,-0.013289,0.005700,0,0,0,0,0,0,1462090967061,4451
4.0937442975,8.6441796285,2.67788441505,-0.010621,-0.018597,0.006726,0,0,0,0,0,0,1462090967071,4461
4.1305580862,8.6518091244,2.66950962135,-0.009545,-0.018585,0.008849,0,0,0,0,0,0,1462090967081,4471
4.1061593898,8.67619801425,2.6789337159,-0.006334,-0.017523,0.009896,0,0,0,0,0,0,1462090967091,4481
4.1410314816,8.6948991051,2.6798359185,-0.000838,-0.015370,0.011081,0,0,0,0,0,0,1462090967101,4491
4.15404477345,8.7204942006,2.70497010615,0.001332,-0.007931,0.011131,0,0,0,0,0,0,1462090967111,4501
4.1163385887,8.7038819049,2.7184344993,0.003511,0.000580,0.012257,0,0,0,0,0,0,1462090967121,4511
4.1151421896,8.69953760325,2.74731478905,0.005676,0.009067,0.010185,0,0,0,0,0,0,1462090967131,4521
4.1091601941,8.6978999094,2.7402834927,0.005697,0.014378,0.009168,0,0,0,0,0,0,1462090967141,4531
4.11693678825,8.6824840128,2.7452259939,0.004615,0.012247,0.008092,0,0,0,0,0,0,1462090967151,4541
4.14237497895,8.71420820205,2.7184344993,0.001373,0.003747,0.008041,0,0,0,0,0,0,1462090967161,4551
4.1506026744,8.6977430046,2.68447441665,-0.002945,-0.005821,0.006924,0,0,0,0,0,0,1462090967171,4561
4.122477489,8.6946049086,2.68551391095,-0.000832,-0.011139,0.007922,0,0,0,0,0,0,1462090967181,4571
4.1010795969,8.66901961965,2.7286136982,0.001296,-0.013264,0.008949,0,0,0,0,0,0,1462090967191,4581
4.0977845961,8.621134236,2.73819469755,0.004510,-0.012195,0.011062,0,0,0,0,0,0,1462090967201,4591
4.1090032893,8.63714833215,2.7357920928,0.004469,-0.020704,0.010983,0,0,0,0,0,0,1462090967211,4601
4.10361949335,8.6332551318,2.7238281018,-0.000893,-0.026006,0.010980,0,0,0,0,0,0,1462090967221,4611
4.140129279,8.61035683755,2.7084122052,-0.001977,-0.031306,0.013073,0,0,0,0,0,0,1462090967231,4621
4.1374422843,8.6182903365,2.7580921875,-0.001959,-0.028107,0.014168,0,0,0,0,0,0,1462090967241,4631
4.1570357712,8.6739523143,2.79266027625,0.002358,-0.018538,0.015286,0,0,0,0,0,0,1462090967251,4641
4.17469736775,8.66168432025,2.7851778786,0.007750,-0.004742,0.013236,0,0,0,0,0,0,1462090967261,4651
4.1954970603,8.6856221088,2.8094196702,0.011020,0.009085,0.014403,0,0,0,0,0,0,1462090967271,4661
4.1842783671,8.6833862154,2.79026747805,0.014420,0.021868,0.014613,0,0,0,0,0,0,1462090967281,4671
4.1769430677,8.69056461,2.7775483827,0.013398,0.032501,0.013655,0,0,0,0,0,0,1462090967291,4681
4.1408745768,8.68922111265,2.7414798918,0.010216,0.035709,0.014778,0,0,0,0,0,0,1462090967301,4691
4.1356378791,8.6986452072,2.7317517942,0.005913,0.030388,0.012634,0,0,0,0,0,0,1462090967311,4701
4.1122982901,8.7127077999,2.70991260735,0.002683,0.026128,0.010491,0,0,0,0,0,0,1462090967321,4711
4.11409288875,8.70118510365,2.70138090885,0.000519,0.020808,0.009394,0,0,0,0,0,0,1462090967331,4721
4.0901551002,8.70657870615,2.7188856006,-0.002708,0.014444,0.010427,0,0,0,0,0,0,1462090967341,4731
4.10960148885,8.69206501215,2.70377370705,-0.003800,0.010185,0.009331,0,0,0,0,0,0,1462090967351,4741
4.1061593898,8.6969977068,2.7081180087,-0.008104,0.001696,0.010354,0,0,0,0,0,0,1462090967361,4751
4.13025408315,8.70522540225,2.67235352085,-0.011341,-0.006796,0.011369,0,0,0,0,0,0,1462090967371,4761
4.1006284956,8.6753056182,2.65079872395,-0.012447,-0.014247,0.010243,0,0,0,0,0,0,1462090967381,4771
4.08939999585,8.68877001135,2.67549161685,-0.013539,-0.019562,0.010202,0,0,0,0,0,0,1462090967391,4781
4.0847614977,8.67215771565,2.6817776154,-0.011403,-0.017457,0.008070,0,0,0,0,0,0,1462090967401,4791
4.1025701925,8.68518081405,2.7027244062,-0.005944,-0.011081,0.007087,0,0,0,0,0,0,1462090967411,4801
4.1215752864,8.6788948155,2.71395290595,-0.003809,-0.010031,0.006012,0,0,0,0,0,0,1462090967421,4811
4.1292047823,8.63340223005,2.7480698934,-0.004872,-0.008964,0.006031,0,0,0,0,0,0,1462090967431,4821
4.1417767794,8.6405904312,2.7295159008,-0.008089,-0.013201,0.007085,0,0,0,0,0,0,1462090967441,4831
4.1393839812,8.64552312585,2.6922510108,-0.011297,-0.015312,0.008159,0,0,0,0,0,0,1462090967451,4841
4.1776883655,8.6679703188,2.6950949103,-0.010219,-0.013188,0.008170,0,0,0,0,0,0,1462090967461,4851
4.14612108105,8.66646991665,2.68835781045,-0.008063,-0.006828,0.006079,0,0,0,0,0,0,1462090967471,4861
4.17783546375,8.6651264193,2.7278684004,-0.002672,0.004857,0.006141,0,0,0,0,0,0,1462090967481,4871
4.22033705145,8.67470741865,2.74896228945,0.002727,0.016556,0.008335,0,0,0,0,0,0,1462090967491,4881
4.2128546538,8.67425631735,2.74447088955,0.004896,0.022939,0.009442,0,0,0,0,0,0,1462090967501,4891
4.2131488503,8.6506127253,2.7200819997,0.004901,0.024003,0.009453,0,0,0,0,0,0,1462090967511,4901
4.2010279545,8.6468666232,2.69420251425,0.002746,0.018698,0.010489,0,0,0,0,0,0,1462090967521,4911
4.1547998778,8.62606693065,2.6732459169,-0.000506,0.008071,0.010418,0,0,0,0,0,0,1462090967531,4921
4.1503084779,8.6307054288,2.6696567196,-0.005878,-0.001471,0.012508,0,0,0,0,0,0,1462090967541,4931
4.1450717802,8.62906773495,2.68716141135,-0.008035,-0.008887,0.015655,0,0,0,0,0,0,1462090967551,4941
4.17259876605,8.63534392695,2.70183201015,-0.010152,-0.007794,0.018881,0,0,0,0,0,0,1462090967561,4951
4.17304986735,8.64626842365,2.68926001305,-0.006951,-0.008860,0.019909,0,0,0,0,0,0,1462090967571,4961
4.177394169,8.6598897216,2.7184344993,-0.004664,-0.002422,0.023208,0,0,0,0,0,0,1462090967581,4971
4.17170637,8.65644762255,2.70871620825,-0.005716,0.000772,0.023247,0,0,0,0,0,0,1462090967591,4981
4.1586832716,8.6542019226,2.71350180465,-0.008923,-0.000282,0.023265,0,0,0,0,0,0,1462090967601,4991
4.1619782724,8.6582422212,2.73399749415,-0.011071,-0.001354,0.021142,0,0,0,0,0,0,1462090967611,5001
4.1729027691,8.6510638266,2.7559935858,-0.013229,-0.003498,0.017944,0,0,0,0,0,0,1462090967621,5011
4.15943837595,8.66048792115,2.74343139525,-0.012167,-0.004565,0.017924,0,0,0,0,0,0,1462090967631,5021
4.1622724689,8.6715595161,2.75510118975,-0.010031,-0.002459,0.015793,0,0,0,0,0,0,1462090967641,5031
4.17379516515,8.69520310815,2.79819117045,-0.003605,0.001784,0.016842,0,0,0,0,0,0,1462090967651,5041
4.16347867455,8.6563005243,2.76392708475,0.000713,0.011352,0.017959,0,0,0,0,0,0,1462090967661,5051
4.15779087555,8.6521033209,2.75778818445,0.003960,0.021972,0.016964,0,0,0,0,0,0,1462090967671,5061
4.15375057695,8.6465724267,2.7314575977,0.006106,0.026205,0.014853,0,0,0,0,0,0,1462090967681,5071
4.14716057535,8.63818782645,2.75135508765,0.007168,0.025138,0.014833,0,0,0,0,0,0,1462090967691,5081
4.11858428865,8.63983532685,2.711707206,0.006072,0.020871,0.012671,0,0,0,0,0,0,1462090967701,5091
4.1384817786,8.6295090297,2.70975570255,0.002836,0.014491,0.011573,0,0,0,0,0,0,1462090967711,5101
4.12980298185,8.6563005243,2.7133547064,0.000655,0.003869,0.012558,0,0,0,0,0,0,1462090967721,5111
4.12711598715,8.65285842525,2.6955460116,-0.004621,-0.001403,0.010459,0,0,0,0,0,0,1462090967731,5121
4.140129279,8.6627336211,2.6906035104,-0.003573,-0.004605,0.009354,0,0,0,0,0,0,1462090967741,5131
4.14192387765,8.6723048139,2.7278684004,-0.004631,-0.004586,0.011494,0,0,0,0,0,0,1462090967751,5141
4.13907997815,8.68757361225,2.7383417958,-0.003577,-0.004613,0.008287,0,0,0,0,0,0,1462090967761,5151
4.1280083832,8.684876811,2.76318178695,-0.004635,-0.003538,0.009371,0,0,0,0,0,0,1462090967771,5161
4.1465623758,8.68114051545,2.77724437965,-0.006779,-0.003546,0.007257,0,0,0,0,0,0,1462090967781,5171
4.13668717995,8.68472971275,2.75659178535,-0.009995,-0.006728,0.007255,0,0,0,0,0,0,1462090967791,5181
4.1531523774,8.6767962138,2.72203350315,-0.012150,-0.010976,0.007234,0,0,0,0,0,0,1462090967801,5191
4.14925917705,8.66003681985,2.74537309215,-0.012169,-0.014175,0.006138,0,0,0,0,0,0,1462090967811,5201
4.17589376685,8.6340004296,2.755248288,-0.012180,-0.016302,0.006118,0,0,0,0,0,0,1462090967821,5211
4.1752955673,8.6408846277,2.75510118975,-0.008959,-0.013113,0.007185,0,0,0,0,0,0,1462090967831,5221
4.18487656665,8.62696913325,2.7693108807,-0.005729,-0.007796,0.008273,0,0,0,0,0,0,1462090967841,5231
4.1845725636,8.62383103725,2.75180618895,-0.001431,-0.002483,0.009351,0,0,0,0,0,0,1462090967851,5241
4.21555145505,8.6070716433,2.7896692785,-0.001421,0.000701,0.008315,0,0,0,0,0,0,1462090967861,5251
4.2228769479,8.60466903855,2.7488151912,-0.001407,0.002836,0.009401,0,0,0,0,0,0,1462090967871,5261
4.21374704985,8.62577273415,2.7588374853,-0.004610,0.001789,0.010485,0,0,0,0,0,0,1462090967881,5271
4.20327365445,8.6142500379,2.73535079805,-0.007746,-0.001345,0.009434,0,0,0,0,0,0,1462090967891,5281
4.1679602679,8.60916043845,2.7242792031,-0.008843,-0.007724,0.009384,0,0,0,0,0,0,1462090967901,5291
4.17828656505,8.59658844135,2.71544350155,-0.012066,-0.014081,0.011484,0,0,0,0,0,0,1462090967911,5301
4.19160385995,8.60766984285,2.6808754128,-0.018494,-0.019381,0.011491,0,0,0,0,0,0,1462090967921,5311
4.1866711653,8.62247773335,2.71469820375,-0.021711,-0.023618,0.012545,0,0,0,0,0,0,1462090967931,5321
4.20941255475,8.6542019226,2.7357920928,-0.023846,-0.023612,0.012564,0,0,0,0,0,0,1462090967941,5331
4.24427484,8.6711084148,2.7345956937,-0.019558,-0.020426,0.013622,0,0,0,0,0,0,1462090967951,5341
4.23769464495,8.68592611185,2.7702130833,-0.016322,-0.014046,0.014720,0,0,0,0,0,0,1462090967961,5351
4.23035934555,8.7046272027,2.80238837385,-0.014144,-0.006591,0.016901,0,0,0,0,0,0,1462090967971,5361
4.1966934594,8.68472971275,2.82527686155,-0.008778,0.000831,0.015858,0,0,0,0,0,0,1462090967981,5371
4.15973257245,8.6618314185,2.8122635697,-0.011946,0.007231,0.017010,0,0,0,0,0,0,1462090967991,5381
