7.77538794435,2.16358970685,-2.92463682615,-0.304039,5.851937,-3.476714,0,0,0,0,0,0,1462090962610,0
4.15943837595,8.63699142735,2.7718605837,-0.018352,0.008298,0.014943,0,0,0,0,0,0,1462090968001,5391
4.15210307655,8.64642532845,2.7100597056,-0.025866,-0.000196,0.013863,0,0,0,0,0,0,1462090968011,5401
4.1905545591,8.64881812665,2.69255501385,-0.028007,-0.004422,0.017040,0,0,0,0,0,0,1462090968021,5411
4.19415356295,8.641335729,2.6955460116,-0.023751,-0.009730,0.020150,0,0,0,0,0,0,1462090968031,5421
4.17230456955,8.61274963575,2.7435784935,-0.016286,-0.016088,0.026420,0,0,0,0,0,0,1462090968041,5431
4.162880475,8.6073658398,2.77171348545,-0.005602,-0.021369,0.035869,0,0,0,0,0,0,1462090968051,5441
4.19939026065,8.60796403935,2.73654719715,-0.001230,-0.022334,0.043278,0,0,0,0,0,0,1462090968061,5451
4.18726936485,8.6670681162,2.7601907892,-0.000229,-0.037221,0.044196,0,0,0,0,0,0,1462090968071,5461
4.1853178614,8.6687156166,2.8004368704,0.002943,-0.041500,0.041996,0,0,0,0,0,0,1462090968081,5471
4.16975486655,8.7338114955,2.88274324455,-0.005577,-0.040387,0.045277,0,0,0,0,0,0,1462090968091,5481
4.17993406545,8.8520196492,2.93869941885,-0.020518,-0.039285,0.044349,0,0,0,0,0,0,1462090968101,5491
4.2197388519,9.01901538915,2.83096466055,-0.043035,-0.063667,0.046448,0,0,0,0,0,0,1462090968111,5501
4.1802380685,9.07632486735,2.861943552,-0.061274,-0.097533,0.062275,0,0,0,0,0,0,1462090968121,5511
4.17709016595,9.20710501815,2.8460765541,-0.072023,-0.122952,0.072786,0,0,0,0,0,0,1462090968131,5521
4.13758938255,9.33025567305,2.8427815533,-0.068914,-0.156874,0.089490,0,0,0,0,0,0,1462090968141,5531
4.0835650986,9.4981536156,2.6382365334,-0.056393,-0.240734,0.117377,0,0,0,0,0,0,1462090968151,5541
4.0020138288,9.8155327998,2.35497433665,-0.029022,-0.375416,0.183028,0,0,0,0,0,0,1462090968161,5551
3.86226068475,10.046418213,2.36664413115,-0.007579,-0.444894,0.290903,0,0,0,0,0,0,1462090968171,5561
3.82664329515,10.3200994104,2.4173734143,0.007451,-0.489065,0.366030,0,0,0,0,0,0,1462090968181,5571
3.9620619441,10.3418013055,2.50236678315,0.040750,-0.477170,0.406350,0,0,0,0,0,0,1462090968191,5581
4.2011848593,10.4257453735,2.92224402795,0.096757,-0.401530,0.445999,0,0,0,0,0,0,1462090968201,5591
4.52469313725,10.4139186743,3.14385244485,0.174096,-0.340737,0.500245,0,0,0,0,0,0,1462090968211,5601
4.6994752779,10.099089193,3.33030438,0.306865,-0.348763,0.620511,0,0,0,0,0,0,1462090968221,5611
4.7817718455,9.8053536009,3.4000289505,0.431328,-0.350017,0.791004,0,0,0,0,0,0,1462090968231,5621
4.68301008045,10.1752566669,3.7287837327,0.522141,-0.256499,0.955185,0,0,0,0,0,0,1462090968241,5631
4.59127961175,11.3733915262,3.4896608175,0.559106,-0.208972,1.070408,0,0,0,0,0,0,1462090968251,5641
4.6165707042,12.107951154,2.88543023925,0.551777,-0.224511,1.124681,0,0,0,0,0,0,1462090968261,5651
4.43431597245,12.3792395532,2.4960807846,0.517007,-0.299352,1.057144,0,0,0,0,0,0,1462090968271,5661
4.10960148885,12.6698370493,2.25516327075,0.531152,-0.560070,0.897928,0,0,0,0,0,0,1462090968281,5671
3.95877674985,12.5978569723,2.3115803529,0.587212,-0.946745,0.693478,0,0,0,0,0,0,1462090968291,5681
4.0267067217,12.9307991514,2.15460690705,0.661637,-1.400383,0.356091,0,0,0,0,0,0,1462090968301,5691
4.2200330484,12.9733007391,2.1746613018,0.790598,-1.863471,0.057575,0,0,0,0,0,0,1462090968311,5701
4.52200614255,12.7697952135,2.03265265125,0.973545,-2.304487,-0.109052,0,0,0,0,0,0,1462090968321,5711
5.19416669265,12.1110990565,1.9998889677,1.165679,-2.624140,-0.256512,0,0,0,0,0,0,1462090968331,5721
5.7593475888,11.8398008508,1.6901392794,1.376894,-2.813493,-0.321927,0,0,0,0,0,0,1462090968341,5731
6.0708820692,11.2075921854,0.9992678319,1.619272,-2.848763,-0.247631,0,0,0,0,0,0,1462090968351,5741
6.41115954765,10.4634515583,0.2151753201,1.823380,-2.741517,-0.048067,0,0,0,0,0,0,1462090968361,5751
6.60778087515,9.75058401915,0.0960649638,1.856649,-2.479050,0.224790,0,0,0,0,0,0,1462090968371,5761
6.72883292835,9.34476936705,0.1690845351,1.706023,-2.277826,0.484822,0,0,0,0,0,0,1462090968381,5771
6.5301228057,9.2533429014,0.26904269925,1.562919,-2.162826,0.591583,0,0,0,0,0,0,1462090968391,5781
6.7705794117,8.06807423565,0.546617097,1.443152,-2.132510,0.763430,0,0,0,0,0,0,1462090968401,5791
7.0327477194,7.4575674654,0.6630404586,1.335506,-2.281683,0.976132,0,0,0,0,0,0,1462090968411,5801
6.704149842,7.25615073495,0.85457218665,1.265580,-2.579862,1.190315,0,0,0,0,0,0,1462090968421,5811
6.85602388185,7.55572122435,0.9374669538,1.122377,-3.021472,1.396343,0,0,0,0,0,0,1462090968431,5821
6.9984836337,7.4057888814,0.7809544158,0.853807,-3.522691,1.545355,0,0,0,0,0,0,1462090968441,5831
6.8442069891,7.0667176086,0.86071108695,0.491933,-4.011817,1.564204,0,0,0,0,0,0,1462090968451,5841
7.74994975365,6.63082626765,0.54168440235,0.211207,-4.416742,1.493606,0,0,0,0,0,0,1462090968461,5851
8.52760916865,5.99936290005,0.14036115015,-0.003497,-4.610339,1.404150,0,0,0,0,0,0,1462090968471,5861
9.44099123565,5.17920189735,0.24195700815,-0.199382,-4.682547,1.341237,0,0,0,0,0,0,1462090968481,5871
9.9575316438,4.07892660045,0.4578874326,-0.402885,-4.649725,1.384879,0,0,0,0,0,0,1462090968491,5881
10.4788674549,3.10390056015,0.4433737386,-0.674321,-4.372622,1.499595,0,0,0,0,0,0,1462090968501,5891
10.8800436088,1.93988268825,0.53150520345,-0.940685,-3.749428,1.673972,0,0,0,0,0,0,1462090968511,5901
10.9780502695,0.9043992672,0.6238338717,-1.113773,-3.153139,1.989033,0,0,0,0,0,0,1462090968521,5911
10.9425897847,0.32725438005,0.0948685647,-1.202495,-2.664547,2.447301,0,0,0,0,0,0,1462090968531,5921
11.0750174359,0.14708844345,-0.760596018,-1.260501,-2.233408,2.915424,0,0,0,0,0,0,1462090968541,5931
11.023542855,-0.2995704894,-1.69163968155,-1.300036,-1.832135,3.232837,0,0,0,0,0,0,1462090968551,5941
10.8833288031,-0.4700083284,-2.80837036935,-1.347850,-1.493467,3.420781,0,0,0,0,0,0,1462090968561,5951
11.1303754107,-0.69909914295,-4.1627235702,-1.374972,-1.272035,3.584008,0,0,0,0,0,0,1462090968571,5961
11.6104158397,-1.052242815,-5.35128723675,-1.330551,-1.087645,3.801687,0,0,0,0,0,0,1462090968581,5971
12.5375564964,-0.69296024265,-6.7310786283,-1.256830,-0.953954,3.933378,0,0,0,0,0,0,1462090968591,5981
13.4100844761,-0.0303806919,-8.38755202155,-1.182634,-0.849811,3.950753,0,0,0,0,0,0,1462090968601,5991
13.637684695,0.57834128625,-9.656313654,-1.029096,-0.862103,3.931184,0,0,0,0,0,0,1462090968611,6001
14.1676894964,1.01602722585,-10.5821108133,-0.746079,-0.999450,3.879482,0,0,0,0,0,0,1462090968621,6011
14.4223754064,1.01647832715,-11.1323269141,-0.291730,-1.041332,3.861282,0,0,0,0,0,0,1462090968631,6021
14.578897751,1.0888996989,-11.3228093414,0.338472,-0.991520,3.944716,0,0,0,0,0,0,1462090968641,6031
14.661488515,0.99702213195,-11.5516059594,1.075904,-0.933710,4.147723,0,0,0,0,0,0,1462090968651,6041
14.4138437079,0.8627998821,-11.6385410251,1.831663,-0.890382,4.414381,0,0,0,0,0,0,1462090968661,6051
14.4109998084,0.7950170085,-11.645582128,2.508224,-0.824035,4.596682,0,0,0,0,0,0,1462090968671,6061
14.1633550012,0.8889833706,-11.6072679372,2.970014,-0.730131,4.678796,0,0,0,0,0,0,1462090968681,6071
13.709360769,1.3182945165,-11.7491294895,3.188380,-0.625171,4.720502,0,0,0,0,0,0,1462090968691,6081
13.7805857417,1.74924335625,-11.6853771079,3.205842,-0.533832,4.709476,0,0,0,0,0,0,1462090968701,6091
13.5691467171,1.7712394479,-11.5751024532,3.124446,-0.545722,4.650392,0,0,0,0,0,0,1462090968711,6101
13.2178074502,1.85668391805,-11.3106884455,3.056963,-0.745109,4.555337,0,0,0,0,0,0,1462090968721,6111
12.8335377885,1.8007179372,-11.0195025564,3.012654,-0.984131,4.430936,0,0,0,0,0,0,1462090968731,6121
12.5462352931,1.8806217066,-10.6900024764,2.949912,-1.082498,4.334648,0,0,0,0,0,0,1462090968741,6131
12.5733209842,2.02667065575,-10.5405114282,2.911619,-1.042087,4.318305,0,0,0,0,0,0,1462090968751,6141
12.4524160293,2.02757285835,-10.4957739471,2.944240,-0.931415,4.339300,0,0,0,0,0,0,1462090968761,6151
12.2363385066,2.0797927371,-10.6383807972,3.039868,-0.805031,4.352433,0,0,0,0,0,0,1462090968771,6161
12.3048764846,2.19051849315,-10.8752482059,3.193533,-0.835019,4.385986,0,0,0,0,0,0,1462090968781,6171
12.148658143,3.1125793569,-12.0229577852,3.421237,-1.353261,4.294986,0,0,0,0,0,0,1462090968791,6181
12.5685353878,2.20144298985,-10.4016506802,3.540673,-1.466427,4.138357,0,0,0,0,0,0,1462090968801,6191
11.7370085937,1.76614984845,-9.90291896685,3.447589,-1.278008,4.122803,0,0,0,0,0,0,1462090968811,6201
10.9551519753,2.076046635,-9.9501963444,3.194413,-1.291442,4.074791,0,0,0,0,0,0,1462090968821,6211
10.1207812817,2.05285414425,-9.442334733,2.885836,-1.394008,3.886818,0,0,0,0,0,0,1462090968831,6221
9.55470798945,1.9452664842,-9.55127569695,2.624880,-1.547004,3.657462,0,0,0,0,0,0,1462090968841,6231
9.18974742465,1.9219268952,-9.38323065615,2.470338,-1.790492,3.459376,0,0,0,0,0,0,1462090968851,6241
8.65554541995,1.51057154235,-9.02425208685,2.404180,-1.857604,3.271753,0,0,0,0,0,0,1462090968861,6251
8.58507555165,1.17628586595,-8.80907676675,2.433763,-1.777034,3.100658,0,0,0,0,0,0,1462090968871,6261
8.2868485596,1.05358631235,-8.57130715545,2.542414,-1.720772,2.983001,0,0,0,0,0,0,1462090968881,6271
7.6645052835,0.9887944365,-8.0938164294,2.703213,-1.722921,2.898452,0,0,0,0,0,0,1462090968891,6281
7.14871017315,0.87147867885,-7.1256745872,2.879627,-1.783828,2.784441,0,0,0,0,0,0,1462090968901,6291
6.1685945334,1.3473219045,-6.3478582674,2.971399,-1.863020,2.608119,0,0,0,0,0,0,1462090968911,6301
5.87980144245,0.7828961127,-4.767552348,3.025218,-1.772537,2.347380,0,0,0,0,0,0,1462090968921,6311
5.61210224055,-0.47105762925,-3.38491705695,3.113364,-1.498522,2.181838,0,0,0,0,0,0,1462090968931,6321
4.9948485639,-0.8810596782,-3.40198045395,3.032599,-1.385893,2.133498,0,0,0,0,0,0,1462090968941,6331
5.07295773465,-0.7329219339,-2.44729319835,2.934750,-1.240541,2.044047,0,0,0,0,0,0,1462090968951,6341
4.84805431695,-1.18122836715,-1.5734217213,2.798647,-1.082125,1.980629,0,0,0,0,0,0,1462090968961,6351
4.9077663999,-1.59796751595,-0.92041336335,2.665069,-0.968178,1.799541,0,0,0,0,0,0,1462090968971,6361
4.58574871755,-2.3251918443,-0.5991409788,2.502788,-0.833911,1.622090,0,0,0,0,0,0,1462090968981,6371
4.29814221915,-2.969227209,-0.4647716307,2.319004,-0.592486,1.546004,0,0,0,0,0,0,1462090968991,6381
3.99423723465,-2.971776912,-0.30391479105,2.154240,-0.430545,1.516973,0,0,0,0,0,0,1462090969001,6391
3.60787877775,-3.02280039165,0.1873443312,2.039642,-0.282443,1.506560,0,0,0,0,0,0,1462090969011,6401
3.18994322985,-3.2846646963,0.5078616114,1.950411,-0.170713,1.477469,0,0,0,0,0,0,1462090969021,6411
2.8489204536,-3.30126718545,0.9407619546,1.815152,-0.032741,1.381881,0,0,0,0,0,0,1462090969031,6421
2.3971719213,-3.1683982395,0.783347214,1.564691,0.125700,1.275762,0,0,0,0,0,0,1462090969041,6431
1.85833141845,-2.84592945585,0.23044411845,1.288529,0.069108,1.133762,0,0,0,0,0,0,1462090969051,6441
2.62671383715,-3.26910170145,0.3657058626,1.046221,0.135086,1.040567,0,0,0,0,0,0,1462090969061,6451
2.810164968,-3.87946137345,0.01062049365,0.924758,0.162157,1.057863,0,0,0,0,0,0,1462090969071,6461
3.19712162445,-4.16706787185,-0.55096139865,0.915045,0.079737,1.128587,0,0,0,0,0,0,1462090969081,6471
3.41245384935,-4.05843091095,-0.948097254,0.933666,-0.060577,1.147368,0,0,0,0,0,0,1462090969091,6481
3.27912399555,-3.6580000548,-1.14247288155,0.962186,-0.232906,1.009099,0,0,0,0,0,0,1462090969101,6491
2.8251297633,-3.88769887545,-1.1478566775,0.989519,-0.382247,0.813502,0,0,0,0,0,0,1462090969111,6501
2.5167333789,-4.14327718155,-1.01334023115,1.002989,-0.542076,0.632850,0,0,0,0,0,0,1462090969121,6511
2.0717121399,-4.70770297335,-0.35343786855,0.983721,-0.687476,0.521891,0,0,0,0,0,0,1462090969131,6521
1.60589120835,-5.1200978205,0.2810164968,0.823992,-0.769512,0.438323,0,0,0,0,0,0,1462090969141,6531
2.15835300915,-5.715649602,0.2244523164,-0.424768,-1.314876,-0.029077,0,0,0,0,0,0,1462090969171,6561
2.32174974525,-6.39978394965,-0.3299511813,-0.835107,-1.526450,-0.183075,0,0,0,0,0,0,1462090969181,6571
2.1927641931,-7.2552583389,-0.87102757755,-1.053798,-1.790002,-0.387184,0,0,0,0,0,0,1462090969191,6581
2.6329998357,-7.785420045,-1.6872953799,-1.114792,-2.205251,-0.472580,0,0,0,0,0,0,1462090969201,6591
3.067684971,-7.36074739725,-1.95110138145,-1.107859,-2.554058,-0.462031,0,0,0,0,0,0,1462090969211,6601
3.30052188765,-7.07733810225,-1.83858102675,-1.050994,-2.731709,-0.442864,0,0,0,0,0,0,1462090969221,6611
2.9297264256,-7.33695670695,-1.59377031255,-0.941882,-2.797988,-0.298422,0,0,0,0,0,0,1462090969231,6621
2.4193151112,-7.87025650905,-1.10012819865,-0.788962,-2.707348,-0.058047,0,0,0,0,0,0,1462090969241,6631
1.8815239092,-8.32096554705,-0.8328702915,-0.623545,-2.413962,0.131882,0,0,0,0,0,0,1462090969251,6641
1.65033449295,-8.3121298455,-0.6359547675,-0.487082,-1.818276,0.195920,0,0,0,0,0,0,1462090969261,6651
1.4041802814,-8.14888020765,-0.68144735295,-0.336436,-1.116620,0.211795,0,0,0,0,0,0,1462090969271,6661
0.9467439501,-8.2024533903,-0.8604070839,-0.077605,-0.587318,0.264557,0,0,0,0,0,0,1462090969281,6671
0.86100528345,-8.28205315665,-0.9412130559,0.254433,-0.186600,0.362380,0,0,0,0,0,0,1462090969291,6681
1.858929618,-6.96915224265,-1.3316118114,0.616901,-0.304498,0.677855,0,0,0,0,0,0,1462090969301,6691
1.4353062711,-7.14466987455,-1.202479161,0.721258,-0.216977,1.055041,0,0,0,0,0,0,1462090969311,6701
0.3368353794,-8.2795132602,-0.70359054285,0.726137,0.277276,1.158713,0,0,0,0,0,0,1462090969321,6711
0.09740846115,-9.083807265,-1.07947560435,0.805053,0.658503,0.960145,0,0,0,0,0,0,1462090969331,6721
0.09501566295,-8.94075912015,-1.79339244435,0.926632,0.663449,0.664982,0,0,0,0,0,0,1462090969341,6731
0.07736387295,-8.1038387235,-1.76136425205,0.968807,0.512829,0.445797,0,0,0,0,0,0,1462090969351,6741
0.07077387135,-8.12554061865,-1.5532202283,0.879254,0.357291,0.367276,0,0,0,0,0,0,1462090969361,6751
0.2491452093,-8.65330952655,-1.3832334906,0.720610,0.237322,0.333436,0,0,0,0,0,0,1462090969371,6761
0.4501010319,-9.18900212685,-1.2341935437,0.548319,0.155765,0.310731,0,0,0,0,0,0,1462090969381,6771
0.38785885905,-9.34880966565,-1.16626357185,0.347557,0.125527,0.313263,0,0,0,0,0,0,1462090969391,6781
0.1882465338,-9.1477067448,-1.2600828357,0.163865,0.107886,0.299778,0,0,0,0,0,0,1462090969401,6791
0.12569055135,-9.00195199215,-1.5871901175,0.040418,0.014141,0.229640,0,0,0,0,0,0,1462090969411,6801
0.1279362513,-9.01407288795,-1.82316513015,-0.033178,-0.122486,0.133091,0,0,0,0,0,0,1462090969421,6811
0.1687903386,-9.13902794805,-1.9000779018,-0.086189,-0.226978,0.076095,0,0,0,0,0,0,1462090969431,6821
0.2479488102,-9.27818289255,-1.9328513919,-0.106817,-0.304534,0.079816,0,0,0,0,0,0,1462090969441,6831
0.28161469635,-9.2066637234,-1.9335966897,-0.105977,-0.362947,0.092054,0,0,0,0,0,0,1462090969451,6841
0.41090425155,-9.05014137885,-1.94557048725,-0.110385,-0.390605,0.089703,0,0,0,0,0,0,1462090969461,6851
0.32890188045,-9.086945361,-2.08323483615,-0.086106,-0.419629,0.057249,0,0,0,0,0,0,1462090969471,6861
0.2636589033,-8.98100520135,-2.2044339876,-0.008726,-0.458781,-0.029050,0,0,0,0,0,0,1462090969481,6871
0.28894999575,-8.9551257159,-2.07515423895,0.087133,-0.430929,-0.109557,0,0,0,0,0,0,1462090969491,6881
0.43783303785,-9.2763882939,-1.7645121546,0.165577,-0.314182,-0.112351,0,0,0,0,0,0,1462090969501,6891
0.6423878643,-9.6353668632,-1.53167523795,0.233894,-0.147911,-0.036796,0,0,0,0,0,0,1462090969511,6901
0.73995323025,-9.71347603395,-1.3375938069,0.305624,0.045101,0.060302,0,0,0,0,0,0,1462090969521,6911
0.77631591765,-9.62354997045,-1.24542204345,0.358937,0.206029,0.126347,0,0,0,0,0,0,1462090969531,6921
0.66767895675,-9.58673618175,-1.61936540805,0.366859,0.280641,0.151484,0,0,0,0,0,0,1462090969551,6941
0.73905102765,-9.5053320102,-1.74535996245,0.356658,0.179413,0.121851,0,0,0,0,0,0,1462090969561,6951
0.75356472165,-9.3781410567,-1.6858047843,0.346490,0.069807,0.110262,0,0,0,0,0,0,1462090969571,6961
0.93447595605,-9.5488730922,-1.51625934135,0.334412,-0.018296,0.129797,0,0,0,0,0,0,1462090969581,6971
1.0679529081,-9.7953313068,-1.2835793295,0.325779,-0.077496,0.176215,0,0,0,0,0,0,1462090969591,6981
1.10252099685,-9.7456513245,-1.05029131155,0.316088,-0.132443,0.220546,0,0,0,0,0,0,1462090969601,6991
0.994776432,-9.82689859125,-0.8865905724,0.286288,-0.168062,0.283354,0,0,0,0,0,0,1462090969611,7001
0.69984444075,-9.90531176505,-0.9003589686,0.235134,-0.196257,0.334694,0,0,0,0,0,0,1462090969621,7011
0.387554856,-9.7576153155,-0.9293863566,0.189132,-0.213201,0.326410,0,0,0,0,0,0,1462090969631,7021
0.1804601331,-9.5804501832,-0.88195207425,0.156024,-0.169925,0.267433,0,0,0,0,0,0,1462090969641,7031
0.12943665345,-9.55156989345,-0.84678578595,0.147425,-0.116232,0.188075,0,0,0,0,0,0,1462090969651,7041
0.14304814485,-9.4763046222,-0.8397544896,0.149410,-0.099637,0.130661,0,0,0,0,0,0,1462090969661,7051
0.1845004317,-9.4646348277,-0.7878386139,0.161166,-0.082769,0.114730,0,0,0,0,0,0,1462090969671,7061
0.22459941465,-9.5485788957,-0.5943553824,0.160513,-0.025079,0.149392,0,0,0,0,0,0,1462090969681,7071
0.1652011413,-9.8037061005,-0.4610255286,0.146188,0.052006,0.213114,0,0,0,0,0,0,1462090969691,7081
0.10325316495,-9.7896435078,-0.3690008634,0.128423,0.104411,0.245729,0,0,0,0,0,0,1462090969701,7091
0.0221431899,-9.5348104995,-0.43993163955,0.108133,0.113937,0.231074,0,0,0,0,0,0,1462090969711,7101
-0.0965160651,-9.347015067,-0.5223753054,0.071729,0.121205,0.192025,0,0,0,0,0,0,1462090969721,7111
-0.11521715595,-9.3410330715,-0.59136438465,0.024567,0.133623,0.125408,0,0,0,0,0,0,1462090969731,7121
-0.0399518847,-9.4028339496,-0.69341134395,-0.047141,0.136619,0.069575,0,0,0,0,0,0,1462090969741,7131
0.08738616705,-9.4185440427,-0.7909767099,-0.197477,0.195301,0.034128,0,0,0,0,0,0,1462090969751,7141
0.23193471405,-9.50188991115,-1.1623703715,-0.299405,0.109193,-0.000956,0,0,0,0,0,0,1462090969761,7151
0.2225106195,-9.33474707295,-1.650638496,-0.285453,-0.088779,-0.014643,0,0,0,0,0,0,1462090969771,7161
