8.8933248378,-1.59467251515,3.65351846145,0.013615,-0.000198,0.003213,0,0,0,0,0,0,1462090866528,4760
8.8826945376,-1.5722253222,3.6713173497,0.010428,0.001947,0.004326,0,0,0,0,0,0,1462090866538,4770
8.9126241282,-1.5921326187,3.65875515915,0.008284,0.000882,0.003270,0,0,0,0,0,0,1462090866548,4780
8.9028960306,-1.5948196134,3.6520180593,0.009336,-0.002313,0.003231,0,0,0,0,0,0,1462090866558,4790
8.90304312885,-1.5912304161,3.6306201672,0.005052,-0.004435,0.002183,0,0,0,0,0,0,1462090866568,4800
8.92983462345,-1.59092641305,3.6101244777,0.003990,-0.003369,0.002203,0,0,0,0,0,0,1462090866578,4810
8.93222742165,-1.595721816,3.65051765715,0.007196,-0.002315,0.002185,0,0,0,0,0,0,1462090866588,4820
8.91082952955,-1.58419911975,3.67281775185,0.007194,-0.004427,0.004297,0,0,0,0,0,0,1462090866598,4830
8.9147227299,-1.5741670191,3.6632367525,0.006149,0.001943,0.002234,0,0,0,0,0,0,1462090866608,4840
8.9413573197,-1.59392721735,3.662942556,0.009359,0.001949,0.004338,0,0,0,0,0,0,1462090866618,4850
8.9239997262,-1.5840520215,3.66308965425,0.007305,0.002010,0.002229,0,0,0,0,0,0,1462090866628,4860
8.92340152665,-1.59661421205,3.6500763624,0.009428,-0.001180,0.003247,0,0,0,0,0,0,1462090866638,4870
8.8984046307,-1.60559701185,3.63031616415,0.008357,-0.001185,0.002191,0,0,0,0,0,0,1462090866648,4880
8.930432823,-1.5795606216,3.6431921643,0.008372,0.002006,0.002221,0,0,0,0,0,0,1462090866658,4890
8.92040072235,-1.5864448197,3.64573206075,0.009429,0.000931,0.001136,0,0,0,0,0,0,1462090866668,4900
8.89511943645,-1.5791095203,3.65187096105,0.008360,-0.001178,0.003258,0,0,0,0,0,0,1462090866678,4910
8.90019922935,-1.56564512715,3.64932125805,0.008365,-0.000114,0.003267,0,0,0,0,0,0,1462090866688,4920
8.91157482735,-1.58045301765,3.64902706155,0.007289,-0.001183,0.002201,0,0,0,0,0,0,1462090866698,4930
8.90439643275,-1.58898471615,3.6403482648,0.006216,-0.002243,0.002201,0,0,0,0,0,0,1462090866708,4940
8.9005032324,-1.56803792535,3.67475944875,0.008346,-0.002257,0.001116,0,0,0,0,0,0,1462090866718,4950
8.9178608259,-1.57941352335,3.691969944,0.007290,0.000930,0.000090,0,0,0,0,0,0,1462090866728,4960
8.9147227299,-1.60424370795,3.68823364845,0.009423,-0.000132,0.001127,0,0,0,0,0,0,1462090866738,4970
8.9049946323,-1.59227971695,3.657254757,0.010481,-0.001207,0.000043,0,0,0,0,0,0,1462090866748,4980
8.9078385318,-1.58688611445,3.6297179646,0.009407,-0.004380,0.002154,0,0,0,0,0,0,1462090866758,4990
8.89496253165,-1.57641271905,3.64379036385,0.010489,-0.001192,0.002175,0,0,0,0,0,0,1462090866768,5000
8.91561512595,-1.5650469276,3.6786526491,0.011572,0.003052,0.001139,0,0,0,0,0,0,1462090866778,5010
8.89496253165,-1.59377031255,3.6636878538,0.010495,0.000928,0.001129,0,0,0,0,0,0,1462090866788,5020
8.92175402625,-1.5850915158,3.6301690659,0.009489,-0.003230,0.003235,0,0,0,0,0,0,1462090866798,5030
8.9138205273,-1.60320421365,3.6310712685,0.009479,-0.004302,0.002160,0,0,0,0,0,0,1462090866808,5040
8.92459792575,-1.58733721575,3.6644331516,0.009493,-0.002167,0.003246,0,0,0,0,0,0,1462090866818,5050
8.9214500232,-1.5710289231,3.66189325515,0.009498,-0.001103,0.003256,0,0,0,0,0,0,1462090866828,5060
8.9069363292,-1.59990921285,3.68180055165,0.009484,-0.003238,0.002171,0,0,0,0,0,0,1462090866838,5070
8.9037982332,-1.5657922254,3.631365465,0.004148,-0.003222,0.002217,0,0,0,0,0,0,1462090866848,5080
8.91516402465,-1.5819534198,3.62313776955,0.004139,-0.004294,0.001142,0,0,0,0,0,0,1462090866858,5090
8.92788312,-1.57356881955,3.6406424613,0.004143,-0.003231,0.001151,0,0,0,0,0,0,1462090866868,5100
8.9199594276,-1.5892887192,3.683144049,0.004148,-0.003223,0.002217,0,0,0,0,0,0,1462090866878,5110
8.92728492045,-1.587484314,3.69900124035,0.007359,-0.001104,0.002209,0,0,0,0,0,0,1462090866888,5120
8.89302083475,-1.5707347266,3.6915188427,0.010579,0.001029,0.004333,0,0,0,0,0,0,1462090866898,5130
8.8746139404,-1.58300272065,3.67925084865,0.009513,0.003145,0.002230,0,0,0,0,0,0,1462090866908,5140
8.87162294265,-1.58869051965,3.66638465505,0.008427,-0.000050,0.001145,0,0,0,0,0,0,1462090866918,5150
8.9287853226,-1.61038260825,3.63076726545,0.006283,-0.001116,0.000088,0,0,0,0,0,0,1462090866928,5160
8.9470451187,-1.61128481085,3.63570976665,0.009480,-0.001134,-0.001005,0,0,0,0,0,0,1462090866938,5170
8.9299817217,-1.60828400655,3.66308965425,0.009495,0.002057,-0.000975,0,0,0,0,0,0,1462090866948,5180
8.9012485302,-1.58494441755,3.68823364845,0.011629,0.002051,-0.000994,0,0,0,0,0,0,1462090866958,5190
8.9142716286,-1.5719311257,3.6835951503,0.013821,0.002140,0.002187,0,0,0,0,0,0,1462090866968,5200
8.8871859375,-1.56923432445,3.6524691606,0.012748,0.001080,0.002187,0,0,0,0,0,0,1462090866978,5210
8.87162294265,-1.57492212345,3.6822418464,0.011671,-0.001044,0.002177,0,0,0,0,0,0,1462090866988,5220
8.86518984585,-1.546492935,3.6508216602,0.011665,-0.003163,0.003222,0,0,0,0,0,0,1462090866998,5230
8.8888334379,-1.54050113295,3.6406424613,0.009539,-0.004198,0.006428,0,0,0,0,0,0,1462090867008,5240
8.9174097246,-1.53901053735,3.6591964539,0.010645,0.002197,0.008609,0,0,0,0,0,0,1462090867018,5250
8.9751703041,-1.57686382035,3.6924210453,0.009609,0.009638,0.007622,0,0,0,0,0,0,1462090867028,5260
9.0034523943,-1.55830982775,3.67401415095,0.010731,0.020279,0.008776,0,0,0,0,0,0,1462090867038,5270
9.0191624874,-1.535117337,3.74434672755,0.011898,0.039437,0.011075,0,0,0,0,0,0,1462090867048,5280
9.00734559465,-1.5265856385,3.73297112955,0.010895,0.051156,0.013324,0,0,0,0,0,0,1462090867058,5290
9.02231038995,-1.52643854025,3.6940685457,0.007664,0.051112,0.005890,0,0,0,0,0,0,1462090867068,5300
9.01901538915,-1.5241928403,3.62507946645,0.005531,0.052173,0.004852,0,0,0,0,0,0,1462090867078,5310
8.97816130185,-1.5331756401,3.686282145,0.008781,0.059632,0.008090,0,0,0,0,0,0,1462090867088,5320
8.9307270195,-1.54334503245,3.80165620575,0.017378,0.076588,0.002843,0,0,0,0,0,0,1462090867098,5330
8.90678923095,-1.50384424905,3.82783969425,0.024900,0.088260,0.001820,0,0,0,0,0,0,1462090867108,5340
8.91412453035,-1.5104244441,3.87393047925,0.037742,0.094645,-0.001431,0,0,0,0,0,0,1462090867118,5350
8.90155253325,-1.53196943445,3.9258561615,0.055981,0.110587,0.003887,0,0,0,0,0,0,1462090867128,5360
8.91441872685,-1.50953204805,3.86824268025,0.066708,0.127529,-0.002444,0,0,0,0,0,0,1462090867138,5370
8.8645916463,-1.43202107685,3.83427279105,0.075258,0.131744,-0.004612,0,0,0,0,0,0,1462090867148,5380
8.92624542615,-1.48393695255,3.9011632686,0.089214,0.151890,-0.007745,0,0,0,0,0,0,1462090867158,5390
9.054779877,-1.3908629865,3.83068359375,0.093531,0.169889,-0.017209,0,0,0,0,0,0,1462090867168,5400
9.0483467802,-1.36931799615,3.9228553572,0.101003,0.187795,-0.038425,0,0,0,0,0,0,1462090867178,5410
9.0673518741,-1.3573441986,3.9620619441,0.115942,0.196183,-0.049137,0,0,0,0,0,0,1462090867188,5420
9.10774505355,-1.27639112835,4.0436132139,0.136277,0.217320,-0.059778,0,0,0,0,0,0,1462090867198,5430
9.127348347,-1.22043495405,4.17948296415,0.168388,0.252196,-0.077855,0,0,0,0,0,0,1462090867208,5440
9.13738044765,-1.1055119946,4.2484720434,0.203624,0.281652,-0.108799,0,0,0,0,0,0,1462090867218,5450
9.17882292795,-0.9533339517,4.1907114639,0.235652,0.312163,-0.141833,0,0,0,0,0,0,1462090867228,5460
9.11882645505,-0.86714418375,4.16332176975,0.266627,0.349028,-0.179061,0,0,0,0,0,0,1462090867238,5470
9.153237639,-0.578194188,4.10452169595,0.298560,0.360385,-0.213338,0,0,0,0,0,0,1462090867248,5480
9.29508938475,-0.36885376515,4.15569227385,0.340911,0.330119,-0.263022,0,0,0,0,0,0,1462090867258,5490
9.43769623485,0.12465105705,4.08626189985,0.384732,0.196421,-0.356305,0,0,0,0,0,0,1462090867268,5500
9.59362037985,-0.0948685647,4.2948570249,0.415056,0.126657,-0.430756,0,0,0,0,0,0,1462090867278,5510
9.6672381507,0.1352715507,4.4817502548,0.463485,0.043065,-0.498033,0,0,0,0,0,0,1462090867288,5520
9.93314275395,0.7450428297,4.5704799192,0.529934,-0.037637,-0.599544,0,0,0,0,0,0,1462090867298,5530
9.8524838802,1.2023222562,4.53247953795,0.601618,-0.104829,-0.742540,0,0,0,0,0,0,1462090867308,5540
9.69162704055,1.6129225047,4.48444705605,0.706356,-0.180606,-0.882706,0,0,0,0,0,0,1462090867318,5550
9.72394942935,2.24019847545,4.423538574,0.866315,-0.302380,-1.036570,0,0,0,0,0,0,1462090867328,5560
9.9458618493,3.0015495978,4.22078815275,1.106057,-0.449105,-1.225465,0,0,0,0,0,0,1462090867338,5570
10.1623806667,3.60248517525,3.91866796035,1.427923,-0.564521,-1.463809,0,0,0,0,0,0,1462090867348,5580
9.81717049365,3.33209897865,3.52872030615,1.748432,-0.680459,-1.774618,0,0,0,0,0,0,1462090867358,5590
9.9596302455,4.1034723951,3.53664399855,2.016540,-0.905057,-1.983669,0,0,0,0,0,0,1462090867368,5600
9.47121502275,4.41007418085,3.27792759645,2.227355,-1.190039,-2.036116,0,0,0,0,0,0,1462090867378,5610
8.58911585025,4.49117434935,3.01636729485,2.415152,-1.409797,-2.050453,0,0,0,0,0,0,1462090867388,5620
7.92682068945,4.4995589496,3.4663212285,2.402208,-1.424774,-2.067532,0,0,0,0,0,0,1462090867398,5630
7.91799479445,4.53936373605,3.76603881615,2.271159,-1.379715,-2.067038,0,0,0,0,0,0,1462090867408,5640
8.08648113,5.0526091434,3.56762289,2.132868,-1.459533,-2.129456,0,0,0,0,0,0,1462090867418,5650
8.6938596108,5.51797897365,3.3011200872,2.009361,-1.716663,-2.289572,0,0,0,0,0,0,1462090867428,5660
10.1740602678,5.63140153095,3.2563826061,1.865709,-2.115682,-2.516910,0,0,0,0,0,0,1462090867438,5670
10.8136042326,4.9489146837,3.7242923328,1.612589,-2.603023,-2.794208,0,0,0,0,0,0,1462090867448,5680
10.0691596025,4.9671744798,3.58034198535,1.269042,-3.135811,-3.215019,0,0,0,0,0,0,1462090867458,5690
10.3828024911,3.42486894165,4.45571386455,0.689635,-3.484801,-3.319798,0,0,0,0,0,0,1462090867468,5700
10.4112316795,2.25681077115,4.2617893383,0.153458,-3.882490,-3.229306,0,0,0,0,0,0,1462090867478,5710
10.9240357921,1.9452664842,2.79983867085,-0.047668,-4.329740,-3.091036,0,0,0,0,0,0,1462090867488,5720
10.8736007055,1.61652150855,2.731908699,-0.275886,-4.398386,-2.969257,0,0,0,0,0,0,1462090867498,5730
10.8899188047,1.51865213955,2.4525397026,-0.516550,-4.218707,-2.783244,0,0,0,0,0,0,1462090867508,5740
11.2672944618,1.5156611418,1.8496526217,-0.675645,-3.988863,-2.539923,0,0,0,0,0,0,1462090867518,5750
12.1797743262,1.4248328757,1.77962404815,-0.744535,-3.658083,-2.275134,0,0,0,0,0,0,1462090867528,5760
12.3431808689,1.07139500715,0.8111782029,-0.718793,-3.413622,-1.994919,0,0,0,0,0,0,1462090867538,5770
12.1072058562,0.309298587,-0.2325329136,-0.645011,-3.172434,-1.706627,0,0,0,0,0,0,1462090867548,5780
12.2593838991,-0.07616747385,-0.9374669538,-0.584705,-2.835582,-1.432249,0,0,0,0,0,0,1462090867558,5790
12.5914238755,0.0137683962,-1.6775672823,-0.532667,-2.468690,-1.125545,0,0,0,0,0,0,1462090867568,5800
13.056048408,0.11657045985,-2.7121583073,-0.463431,-2.340823,-0.772191,0,0,0,0,0,0,1462090867578,5810
13.3071353142,0.22071602085,-3.49265181525,-0.403797,-2.423651,-0.436700,0,0,0,0,0,0,1462090867588,5820
13.2698802307,-0.2498905071,-4.2625346361,-0.391578,-2.575717,-0.134479,0,0,0,0,0,0,1462090867598,5830
12.9926000295,-1.0360816206,-4.8949002063,-0.433521,-2.657549,0.150749,0,0,0,0,0,0,1462090867608,5840
12.5571597898,-1.61681570505,-5.3873459211,-0.497444,-2.638359,0.424319,0,0,0,0,0,0,1462090867618,5850
12.249361605,-1.84052272365,-5.74467699,-0.503307,-2.509937,0.677085,0,0,0,0,0,0,1462090867628,5860
12.0482488776,-1.72260876645,-6.06998967315,-0.391334,-2.264001,0.902209,0,0,0,0,0,0,1462090867638,5870
11.8176576609,-1.32054021645,-6.2820170907,-0.153962,-1.900403,1.123072,0,0,0,0,0,0,1462090867648,5880
11.5364940658,-0.9174223656,-6.41445454845,0.185374,-1.434811,1.369576,0,0,0,0,0,0,1462090867658,5890
11.4504513961,-0.7909767099,-6.8744307762,0.624268,-0.930985,1.648606,0,0,0,0,0,0,1462090867668,5900
11.5490660629,-0.9084395658,-7.314509514,1.141940,-0.469919,1.929751,0,0,0,0,0,0,1462090867678,5910
11.6445328272,-1.052242815,-7.9055698956,1.685378,-0.190905,2.197253,0,0,0,0,0,0,1462090867688,5920
11.5348465654,-1.22551474695,-8.4005653134,2.175621,-0.107402,2.469794,0,0,0,0,0,0,1462090867698,5930
11.3859635234,-1.3753097982,-8.6042277438,2.502025,-0.139381,2.738424,0,0,0,0,0,0,1462090867708,5940
11.1932255896,-1.4288731743,-8.5503505581,2.644445,-0.238038,2.978194,0,0,0,0,0,0,1462090867718,5950
10.9683221719,-1.44129807315,-8.4661122936,2.633755,-0.402540,3.169659,0,0,0,0,0,0,1462090867728,5960
10.8955967972,-1.34882230665,-8.4345352026,2.495635,-0.605425,3.296865,0,0,0,0,0,0,1462090867738,5970
10.9333127885,-1.29869122305,-8.4485977953,2.293118,-0.846750,3.377381,0,0,0,0,0,0,1462090867748,5980
11.029230654,-1.27444943145,-8.5217742714,2.083824,-1.143567,3.429729,0,0,0,0,0,0,1462090867758,5990
11.1412999074,-0.93567235515,-8.4991799802,1.906207,-1.459019,3.418749,0,0,0,0,0,0,1462090867768,6000
11.095218929,-0.361665564,-8.6266651302,1.782914,-1.747395,3.349996,0,0,0,0,0,0,1462090867778,6010
10.8766015098,-0.00269680125,-8.75416008675,1.747496,-1.946785,3.267451,0,0,0,0,0,0,1462090867788,6020
10.8544485133,0.2329840149,-8.88778413705,1.840438,-2.097499,3.202359,0,0,0,0,0,0,1462090867798,6030
10.8891637004,0.27353409915,-9.0366769857,2.046611,-2.232527,3.146019,0,0,0,0,0,0,1462090867808,6040
10.7392313574,0.2527344066,-9.2925494883,2.305041,-2.392022,3.110312,0,0,0,0,0,0,1462090867818,6050
10.4576166611,0.37499266545,-9.27459369525,2.551788,-2.551381,3.088563,0,0,0,0,0,0,1462090867828,6060
10.1133086905,0.5418315006,-8.95168361685,2.747487,-2.667038,3.059139,0,0,0,0,0,0,1462090867838,6070
9.7363743282,0.58597078215,-8.54422146435,2.877319,-2.701821,3.008660,0,0,0,0,0,0,1462090867848,6080
9.35135936865,0.497388216,-8.1333172128,2.954288,-2.622716,2.947977,0,0,0,0,0,0,1462090867858,6090
9.0229085895,0.3516432699,-7.83405072645,3.016494,-2.508450,2.889882,0,0,0,0,0,0,1462090867868,6100
8.7228869988,0.18959003115,-7.59178971525,3.063556,-2.427198,2.819888,0,0,0,0,0,0,1462090867878,6110
8.54167176135,0.0133172949,-7.4800048518,3.056892,-2.397976,2.727488,0,0,0,0,0,0,1462090867888,6120
8.4494999979,-0.12688695045,-7.37885028855,2.982737,-2.408194,2.608674,0,0,0,0,0,0,1462090867898,6130
8.1330230163,-0.27398520045,-7.2956613249,2.841079,-2.449288,2.458186,0,0,0,0,0,0,1462090867908,6140
7.85005501605,-0.37887605925,-7.1873185605,2.645859,-2.525393,2.298247,0,0,0,0,0,0,1462090867918,6150
7.6024102089,-0.57161399295,-7.24522623825,2.546053,-2.727352,2.128846,0,0,0,0,0,0,1462090867928,6160
7.54240392945,-0.5014285146,-7.21978804755,2.417723,-2.685287,2.010988,0,0,0,0,0,0,1462090867938,6170
7.3484794032,-0.5772919854,-7.30133931735,2.270316,-2.425872,1.936884,0,0,0,0,0,0,1462090867948,6180
7.1083169937,-0.8232990987,-7.3484794032,2.189490,-2.291207,1.847184,0,0,0,0,0,0,1462090867958,6190
6.86381028255,-0.92160976245,-7.120732086,2.195071,-2.354931,1.715449,0,0,0,0,0,0,1462090867968,6200
6.6980109417,-0.70433584065,-6.7336283313,2.226958,-2.476351,1.558438,0,0,0,0,0,0,1462090867978,6210
6.5126083074,-0.5758013898,-6.28067359335,2.249397,-2.548953,1.382781,0,0,0,0,0,0,1462090867988,6220
6.24236920905,-0.79396770765,-5.84942075055,2.260450,-2.560776,1.223776,0,0,0,0,0,0,1462090867998,6230
6.0551719761,-1.20621545655,-5.43283850655,2.256004,-2.514688,1.124062,0,0,0,0,0,0,1462090868008,6240
5.816657067,-1.76944484925,-4.99634896605,2.206278,-2.413582,1.112647,0,0,0,0,0,0,1462090868018,6250
5.5242649722,-2.39612262045,-4.82067442935,2.082406,-2.273288,1.194963,0,0,0,0,0,0,1462090868028,6260
5.21676098385,-3.0257913894,-4.77548584695,1.892694,-2.106906,1.328186,0,0,0,0,0,0,1462090868038,6270
4.99709426385,-3.37369836375,-4.7299932615,1.658310,-1.897943,1.448339,0,0,0,0,0,0,1462090868048,6280
4.7660617524,-3.40272575175,-4.76905275015,1.419326,-1.721202,1.523471,0,0,0,0,0,0,1462090868058,6290
4.564949025,-3.05376947655,-4.8854663052,1.211742,-1.608940,1.519928,0,0,0,0,0,0,1462090868068,6300
4.4458386687,-2.5607255622,-4.9299095898,1.070797,-1.550673,1.431108,0,0,0,0,0,0,1462090868078,6310
4.3072721172,-2.2595075724,-5.02104185895,1.009443,-1.528249,1.271986,0,0,0,0,0,0,1462090868088,6320
4.05603811275,-2.2134167874,-5.00084036595,1.018366,-1.511585,1.080227,0,0,0,0,0,0,1462090868098,6330
3.7744234164,-2.33955844005,-4.78237004505,1.076351,-1.506715,0.895390,0,0,0,0,0,0,1462090868108,6340
3.63720036225,-2.7338503959,-4.58125731765,1.122819,-1.501408,0.766078,0,0,0,0,0,0,1462090868118,6350
3.4889155197,-3.20235832215,-4.33495600785,1.104733,-1.456966,0.727215,0,0,0,0,0,0,1462090868128,6360
3.4304096424,-3.55131459735,-4.2270741513,1.043244,-1.378015,0.735946,0,0,0,0,0,0,1462090868138,6370
3.38297536005,-4.41456558075,-4.3210405134,0.971279,-1.270205,0.759957,0,0,0,0,0,0,1462090868148,6380
3.40017604875,-4.95145458015,-4.3752118956,0.903540,-1.203614,0.821915,0,0,0,0,0,0,1462090868158,6390
3.2833113924,-5.15854930305,-4.41097638345,0.857958,-1.205032,0.901165,0,0,0,0,0,0,1462090868168,6400
3.081610272,-5.15900040435,-4.38030149505,0.827047,-1.236509,0.948034,0,0,0,0,0,0,1462090868178,6410
2.71275650685,-5.13850471485,-4.22886874995,0.813063,-1.237725,0.921501,0,0,0,0,0,0,1462090868188,6420
2.2832982627,-5.14927230675,-3.97642853985,0.818191,-1.202263,0.826933,0,0,0,0,0,0,1462090868198,6430
1.81194643695,-5.28499495875,-3.74673952575,0.821242,-1.130840,0.703943,0,0,0,0,0,0,1462090868208,6440
1.34627260365,-5.48041988715,-3.5179429077,0.798817,-1.015860,0.563462,0,0,0,0,0,0,1462090868218,6450
0.9533339517,-5.62422313635,-3.3117503874,0.749828,-0.867904,0.412861,0,0,0,0,0,0,1462090868228,6460
0.6176949714,-5.8796543442,-3.1694377338,0.676486,-0.686840,0.271306,0,0,0,0,0,0,1462090868238,6470
0.38022936315,-6.1621614366,-3.0983598594,0.589381,-0.502372,0.153350,0,0,0,0,0,0,1462090868248,6480
0.49349501565,-6.4057757517,-3.27792759645,0.520337,-0.378210,0.086898,0,0,0,0,0,0,1462090868258,6490
0.63565076445,-6.69591234,-3.44057903475,0.484211,-0.333528,0.073773,0,0,0,0,0,0,1462090868268,6500
0.6699246567,-6.9276999558,-3.6071236734,0.476835,-0.328064,0.090941,0,0,0,0,0,0,1462090868278,6510
0.6162043758,-7.24777594125,-3.61146797505,0.478056,-0.309861,0.108152,0,0,0,0,0,0,1462090868288,6520
0.48796412145,-7.1925552582,-3.5950027776,0.453946,-0.219368,0.110269,0,0,0,0,0,0,1462090868308,6540
0.4566910335,-7.26797743425,-3.6310712685,0.432655,-0.190740,0.089406,0,0,0,0,0,0,1462090868318,6550
0.49125912225,-7.4036902797,-3.71322073785,0.404802,-0.198234,0.071461,0,0,0,0,0,0,1462090868328,6560
0.4162880475,-7.57966881945,-3.77770861065,0.365264,-0.201376,0.062184,0,0,0,0,0,0,1462090868338,6570
0.39639055755,-7.71074316675,-3.8450501895,0.310735,-0.210894,0.047649,0,0,0,0,0,0,1462090868348,6580
0.46536983025,-7.78870523925,-3.90790036845,0.158670,-0.279950,-0.002826,0,0,0,0,0,0,1462090868368,6600
0.45130723755,-7.83150102345,-3.83637139275,0.090188,-0.316989,-0.004706,0,0,0,0,0,0,1462090868378,6610
0.37483576065,-8.02259145675,-3.7275873336,0.065648,-0.322180,0.002920,0,0,0,0,0,0,1462090868388,6620
0.2560294074,-8.14558520685,-3.57959668755,0.084031,-0.290162,0.025439,0,0,0,0,0,0,1462090868398,6630
0.2068005264,-8.1774663009,-3.4799327199,0.135634,-0.224245,0.042655,0,0,0,0,0,0,1462090868408,6640
0.10983336,-8.22115448115,-3.35424216855,0.185221,-0.122256,0.046370,0,0,0,0,0,0,1462090868418,6650
0.08544447015,-8.27681645895,-3.2309444154,0.224180,0.004097,0.032286,0,0,0,0,0,0,1462090868428,6660
0.0743728752,-8.34071593875,-3.14624524305,0.255692,0.137895,0.015138,0,0,0,0,0,0,1462090868438,6670
0.2099386224,-8.70402900315,-3.56657358915,0.199834,0.281690,0.021226,0,0,0,0,0,0,1462090868458,6690
0.3164769816,-8.8059288642,-3.851032185,0.111227,0.241821,0.061059,0,0,0,0,0,0,1462090868468,6700
0.3552324672,-8.73440969505,-3.9939332316,0.033054,0.145596,0.106685,0,0,0,0,0,0,1462090868478,6710
0.4776378243,-8.51997967275,-4.08745829895,-0.030372,0.031056,0.126421,0,0,0,0,0,0,1462090868488,6720
0.35867456625,-8.3670465255,-3.9988757328,-0.054283,-0.058237,0.123666,0,0,0,0,0,0,1462090868498,6730
0.11521715595,-8.34355983825,-3.80195040225,-0.034999,-0.030740,0.109899,0,0,0,0,0,0,1462090868508,6740
0.09262286475,-8.2581153681,-3.86734047765,-0.006977,0.076171,0.050979,0,0,0,0,0,0,1462090868518,6750
0.0986146668,-8.2124756844,-3.9491957505,0.035736,0.136201,-0.013846,0,0,0,0,0,0,1462090868528,6760
0.1074405618,-8.2913399595,-4.08386910165,0.064580,0.172024,-0.048934,0,0,0,0,0,0,1462090868538,6770
0.09995816415,-8.36405552775,-4.18471966185,0.084724,0.167508,-0.076861,0,0,0,0,0,0,1462090868548,6780
