1.5798548181,-1.7859100467,-7.33336750965,-1.403397,0.893524,-0.076002,0,0,0,0,0,0,1461599170944,0
1.06615830945,-2.2452880749,-5.9906841033,-1.390458,1.248922,-0.196436,0,0,0,0,0,0,1461599170954,10
1.57641271905,-2.1806432973,-4.2563957358,-1.268726,1.633420,-0.366572,0,0,0,0,0,0,1461599170964,20
2.7145511055,-1.7499984606,-4.02940352295,-1.060366,1.837858,-0.544466,0,0,0,0,0,0,1461599170974,30
3.89413197225,-1.0417694196,-4.25624863755,-0.864568,1.875282,-0.731265,0,0,0,0,0,0,1461599170984,40
4.35964890075,-0.24899811105,-5.12383411605,-0.803304,1.663229,-0.907491,0,0,0,0,0,0,1461599170994,50
4.1705099709,-0.02723278935,-6.52862240355,-0.833551,1.510977,-1.087693,0,0,0,0,0,0,1461599171004,60
3.9484504527,0.15412954635,-6.8938869714,-0.956318,1.422854,-1.262229,0,0,0,0,0,0,1461599171014,70
2.70616650525,0.8554645827,-6.7921342086,-1.162812,1.426713,-1.400010,0,0,0,0,0,0,1461599171024,80
3.0455417811,0.5855294874,-4.24293134265,-1.357147,1.916024,-1.471565,0,0,0,0,0,0,1461599171034,90
4.18756356135,0.23687721525,-2.78652137595,-1.348801,2.733255,-1.416074,0,0,0,0,0,0,1461599171044,100
5.4665043927,0.0730195713,-1.9683118767,-0.983332,3.760361,-1.168836,0,0,0,0,0,0,1461599171054,110
6.1799701314,-0.06524297715,-2.17839759735,-0.410537,4.727293,-0.775823,0,0,0,0,0,0,1461599171064,120
6.61256647155,-0.07406887215,-2.6988410124,0.055661,5.452425,-0.337250,0,0,0,0,0,0,1461599171074,130
7.2447849435,0.3254597814,-2.1565584105,0.294256,6.211396,-0.009339,0,0,0,0,0,0,1461599171084,140
8.31886694535,1.03997482095,-3.25607860305,0.361402,6.934796,0.184382,0,0,0,0,0,0,1461599171094,150
8.1560684088,1.5213489408,-4.7501947545,0.304571,7.313745,0.203324,0,0,0,0,0,0,1461599171104,160
6.54507779445,1.88047460835,-6.6794569491,0.276068,6.681327,-0.042109,0,0,0,0,0,0,1461599171114,170
6.45560283225,1.98312957375,-5.3946812205,0.582389,5.440570,-0.438931,0,0,0,0,0,0,1461599171124,180
8.36644832595,4.75244045445,-2.74372559175,1.097045,4.996147,-0.647910,0,0,0,0,0,0,1461599171134,190
8.6793459168,5.5606276596,-1.5128172423,1.500055,5.320999,-0.862615,0,0,0,0,0,0,1461599171144,200
8.45908099725,4.3901766909,-0.6218921748,1.837104,5.637980,-1.016070,0,0,0,0,0,0,1461599171154,210
9.22895401155,4.6589153871,-0.4985846151,1.993306,5.801686,-1.111825,0,0,0,0,0,0,1461599171164,220
10.2425884392,5.39931971865,-0.63820046745,1.930071,5.826684,-1.210158,0,0,0,0,0,0,1461599171174,230
11.5424760613,6.0264387846,-0.97174084605,1.828560,5.702487,-1.363899,0,0,0,0,0,0,1461599171184,240
13.218248745,6.18056833095,-2.16104000385,1.823975,5.176250,-1.624539,0,0,0,0,0,0,1461599171194,250
15.1591807341,7.03858261665,-2.4302396079,1.800755,4.470077,-2.064673,0,0,0,0,0,0,1461599171204,260
14.9208129232,7.58565081495,-2.1459281103,1.644578,3.754718,-2.651876,0,0,0,0,0,0,1461599171214,270
13.5887500105,7.94986608195,-1.5036971508,1.079666,2.428733,-3.859345,0,0,0,0,0,0,1461599171234,290
13.2254369461,8.5971866409,-0.88165787775,0.827626,2.098532,-4.320632,0,0,0,0,0,0,1461599171244,300
13.1996947524,8.56187325435,-0.21577351965,0.742339,1.925291,-4.630573,0,0,0,0,0,0,1461599171254,310
13.0888218981,7.69144387635,0.4553377296,0.703618,1.995506,-4.790513,0,0,0,0,0,0,1461599171264,320
13.203735051,7.77823184385,1.029491619,0.675117,2.242736,-4.736807,0,0,0,0,0,0,1461599171274,330
14.1247466139,7.45726346235,1.34597840715,0.804685,2.598179,-4.510818,0,0,0,0,0,0,1461599171284,340
16.0566958032,6.65940255435,0.89138597535,1.075143,2.996315,-4.060782,0,0,0,0,0,0,1461599171294,350
17.8804591329,6.10799986095,-0.1141678551,1.425405,3.099588,-3.318968,0,0,0,0,0,0,1461599171304,360
19.1647935667,4.19130966345,-0.66154005645,1.863915,2.164560,-1.692345,0,0,0,0,0,0,1461599171324,380
18.5354189943,5.0782042389,-0.6920678466,1.732412,2.739206,-2.437215,0,0,0,0,0,0,1461599171314,370
19.4696007538,4.4275788726,-0.6977556456,1.838898,1.546013,-1.344050,0,0,0,0,0,0,1461599171334,390
19.4543319555,6.60119087355,-1.2674181351,1.675473,0.819307,-1.592383,0,0,0,0,0,0,1461599171344,400
19.6045683015,6.8090407008,-0.2709942027,1.308609,0.356645,-2.325672,0,0,0,0,0,0,1461599171354,410
19.0672282008,4.91524879755,-0.88075567515,0.846681,-0.054224,-3.141848,0,0,0,0,0,0,1461599171364,420
18.2454295043,5.18892999495,-1.34462510325,-0.122800,-0.558805,-3.739192,0,0,0,0,0,0,1461599171384,440
17.7469919874,5.13805361355,-1.7495473593,-0.233204,-0.873603,-3.486443,0,0,0,0,0,0,1461599171394,450
17.474203186,3.3222237828,-1.4764545549,-0.058940,-0.954907,-3.041096,0,0,0,0,0,0,1461599171404,460
16.6763422781,1.83438382335,-1.057930614,0.294735,-0.902759,-2.454324,0,0,0,0,0,0,1461599171414,470
15.7180756317,0.53030880435,-0.31752628245,0.728330,-0.709926,-1.795532,0,0,0,0,0,0,1461599171424,480
14.2176734817,0.5156480121,-0.81775839795,1.071751,-0.594773,-1.178243,0,0,0,0,0,0,1461599171434,490
13.02702102,0.25498010655,-0.5478134961,1.222815,-0.486923,-0.619029,0,0,0,0,0,0,1461599171444,500
11.7805496757,-0.08544447015,-0.1812054309,1.213351,-0.370989,-0.183037,0,0,0,0,0,0,1461599171454,510
10.8433769184,0.0508763814,0.4533960327,1.111292,-0.323757,0.128428,0,0,0,0,0,0,1461599171464,520
9.8638594782,-0.31393708515,1.49127225195,0.712499,-0.426390,0.334506,0,0,0,0,0,0,1461599171484,540
9.58030308495,-0.66348175335,2.0018306646,0.488299,-0.493392,0.391254,0,0,0,0,0,0,1461599171494,550
9.43006673895,-0.94045795155,2.3011069575,0.264550,-0.511072,0.502811,0,0,0,0,0,0,1461599171504,560
9.3467208705,-1.6093333074,2.5970882496,0.059334,-0.483807,0.659387,0,0,0,0,0,0,1461599171514,570
9.2280616155,-1.67936188095,2.6418257307,-0.151460,-0.360121,0.909630,0,0,0,0,0,0,1461599171524,580
9.01258229235,-1.7854589454,2.7338503959,-0.299803,-0.366199,1.184766,0,0,0,0,0,0,1461599171534,590
8.89496253165,-1.66694678865,3.1028512593,-0.419682,-0.399355,1.403983,0,0,0,0,0,0,1461599171544,600
8.6320587327,-0.84574629165,3.77651221155,-0.617421,-0.205660,1.633448,0,0,0,0,0,0,1461599171564,620
7.89420410415,-0.38381856045,4.33136681055,-0.527149,0.085034,1.715299,0,0,0,0,0,0,1461599171574,630
6.574114989,-0.1526291442,5.3966229174,-0.286241,0.649584,1.781335,0,0,0,0,0,0,1461599171584,640
5.3910920232,-0.0888865692,6.94685214795,0.648534,2.596884,2.135558,0,0,0,0,0,0,1461599171604,660
5.6566926234,0.0811001685,6.60778087515,1.292199,3.287414,2.429464,0,0,0,0,0,0,1461599171614,670
8.4035661177,0.5253761097,4.7668070502,2.372041,3.596682,2.832192,0,0,0,0,0,0,1461599171634,690
10.222239848,-0.1412535462,3.3912030555,2.851059,3.410487,3.017060,0,0,0,0,0,0,1461599171644,700
10.9653311742,0.4785400269,2.8655327493,3.134205,3.280756,2.988875,0,0,0,0,0,0,1461599171654,710
10.9095220981,0.8216515983,2.3570631318,3.195771,3.186298,2.748729,0,0,0,0,0,0,1461599171664,720
10.4727285546,1.2424310457,2.05046134605,3.036948,2.842795,2.397346,0,0,0,0,0,0,1461599171674,730
10.6669570839,1.12107498945,2.21760418425,2.735497,2.545727,2.084938,0,0,0,0,0,0,1461599171684,740
12.0940356595,0.85337578755,2.72801549865,2.339632,2.460689,1.931992,0,0,0,0,0,0,1461599171694,750
13.229624343,0.7617924171,3.3657648648,1.993460,2.370272,1.937362,0,0,0,0,0,0,1461599171704,760
14.2324813722,1.58853361485,2.8942659408,1.915149,1.785915,1.992289,0,0,0,0,0,0,1461599171724,780
14.0316726478,2.7141000042,2.28434756355,1.984519,1.224187,1.854303,0,0,0,0,0,0,1461599171734,790
13.1374525795,3.91388236395,2.775449781,1.854909,0.612599,1.653641,0,0,0,0,0,0,1461599171744,800
11.7618485849,5.0578458411,3.81212960115,1.563961,0.188655,1.449734,0,0,0,0,0,0,1461599171754,810
10.8745029081,5.622879639,4.5468461337,1.275082,-0.046830,1.274207,0,0,0,0,0,0,1461599171764,820
10.2883752211,6.4588880265,5.68722041355,1.033775,0.084404,1.086758,0,0,0,0,0,0,1461599171774,830
9.8239075935,6.88805207415,6.3894576525,1.084220,0.448407,0.994853,0,0,0,0,0,0,1461599171784,840
9.1213663515,5.87531004255,5.62063393905,1.680174,0.719412,1.059329,0,0,0,0,0,0,1461599171794,850
8.7685266825,5.1850367946,4.81992913155,2.481956,1.123318,1.199984,0,0,0,0,0,0,1461599171804,860
8.5092022743,5.4847641888,4.55372052525,3.033284,1.894295,1.256712,0,0,0,0,0,0,1461599171814,870
8.0365069512,4.9197303909,3.1986220266,3.309812,2.706223,1.129705,0,0,0,0,0,0,1461599171824,880
8.7148064016,3.00004919565,0.0787073703,3.313233,2.880777,0.708192,0,0,0,0,0,0,1461599171844,900
8.7813928761,2.95007501685,-1.18048306935,2.875813,2.485070,0.672082,0,0,0,0,0,0,1461599171854,910
8.6881718118,2.89964973675,-2.3979172191,2.232015,1.899409,0.758565,0,0,0,0,0,0,1461599171864,920
8.84618475195,2.6867201166,-3.4565931309,1.716634,1.105400,0.913396,0,0,0,0,0,0,1461599171874,930
9.34357296795,2.72322990225,-3.49355401785,1.355909,0.287588,1.075186,0,0,0,0,0,0,1461599171884,940
10.9466300833,4.77713334735,-3.12828945,0.575332,-0.788884,0.892918,0,0,0,0,0,0,1461599171904,960
10.0808293969,6.26586570285,-2.99781330225,-0.200019,-0.585928,-0.033117,0,0,0,0,0,0,1461599171924,980
10.6193757033,7.03664091975,-3.1965234249,-0.034217,-0.246155,-0.339404,0,0,0,0,0,0,1461599171934,990
11.5795840465,7.1457191754,-2.55114456285,0.421569,-0.092288,-0.497542,0,0,0,0,0,0,1461599171944,1000
11.0163546538,6.557051592,-1.0275499221,0.842669,-0.085868,-0.615185,0,0,0,0,0,0,1461599171954,1010
10.7525486523,4.7579811552,0.6775541526,0.883615,-0.114799,-0.481525,0,0,0,0,0,0,1461599171964,1020
10.5659496189,3.1318786473,1.57252932525,0.296907,-0.298246,-0.202091,0,0,0,0,0,0,1461599171974,1030
10.067512102,1.199929458,1.72396207035,-0.812104,-0.700161,-0.045902,0,0,0,0,0,0,1461599171984,1040
9.34072906845,1.19648735895,1.8116424339,-1.916478,-1.090702,-0.079354,0,0,0,0,0,0,1461599171994,1050
8.60602234245,2.52735387255,2.04596994615,-2.598324,-1.415121,-0.210722,0,0,0,0,0,0,1461599172004,1060
7.40309208015,3.68613504675,2.37262612665,-2.701126,-1.666260,-0.269715,0,0,0,0,0,0,1461599172014,1070
6.1885018299,4.8148395321,3.25458800745,-2.409115,-1.538298,-0.252949,0,0,0,0,0,0,1461599172024,1080
4.9201814922,5.5754355501,4.6105887087,-1.904673,-0.922950,-0.262273,0,0,0,0,0,0,1461599172034,1090
4.50898304415,3.9120877653,5.48775518655,-0.717827,0.224677,-0.516645,0,0,0,0,0,0,1461599172054,1110
4.8462597183,2.5743370536,4.8399835263,-0.373466,0.416919,-0.561550,0,0,0,0,0,0,1461599172064,1120
5.48132208975,1.28417752905,4.0692083094,-0.251860,0.422797,-0.581738,0,0,0,0,0,0,1461599172074,1130
6.0915346635,0.45205253535,3.3011200872,-0.260841,0.325004,-0.577241,0,0,0,0,0,0,1461599172084,1140
6.10186096065,-0.16893743685,2.85595174995,-0.203484,0.272680,-0.584625,0,0,0,0,0,0,1461599172094,1150
5.9142126264,-0.21667572225,2.48934368475,-0.107221,0.178060,-0.686525,0,0,0,0,0,0,1461599172104,1160
6.0439532829,-0.1250923518,1.91728839705,0.260133,0.249313,-0.978948,0,0,0,0,0,0,1461599172114,1170
6.160670841,-0.32395937925,0.9181676634,0.811042,-0.043426,-1.376538,0,0,0,0,0,0,1461599172124,1180
7.56590042325,-1.3316118114,1.10401159245,1.095997,-0.595208,-1.522702,0,0,0,0,0,0,1461599172134,1190
9.24346770555,-0.7885839117,1.6530312942,0.834975,-0.993137,-1.207601,0,0,0,0,0,0,1461599172144,1200
10.289424522,-0.2902934931,2.0531581473,0.378407,-1.243499,-0.862780,0,0,0,0,0,0,1461599172154,1210
10.0414757118,0.3778267584,1.76181535335,0.148865,-1.342132,-0.770044,0,0,0,0,0,0,1461599172164,1220
10.4995102426,0.231042318,2.38684562415,0.193240,-1.345181,-0.879166,0,0,0,0,0,0,1461599172174,1230
10.4321784704,0.3980282514,3.2450070081,0.409195,-1.126830,-1.042076,0,0,0,0,0,0,1461599172184,1240
10.6805783818,0.1954249284,4.27031123025,0.546447,-0.807757,-0.988080,0,0,0,0,0,0,1461599172194,1250
11.1369654123,-0.50367421455,4.9391865861,0.501193,-0.664288,-0.729502,0,0,0,0,0,0,1461599172204,1260
11.5930582462,-1.1725495704,4.96192797555,0.272427,-0.800532,-0.396260,0,0,0,0,0,0,1461599172214,1270
12.5353107965,-1.636124802,5.04648004965,-0.133183,-1.230618,-0.173987,0,0,0,0,0,0,1461599172224,1280
13.3997581789,-1.1502494757,5.1619914021,-0.665986,-1.920811,-0.230124,0,0,0,0,0,0,1461599172234,1290
14.4726535883,-0.01226799405,5.61449503875,-1.334162,-2.791353,-0.570254,0,0,0,0,0,0,1461599172243,1299
14.7111684974,1.4163011772,5.3466487386,-2.615243,-4.765528,-1.836135,0,0,0,0,0,0,1461599172264,1320
13.4639518552,2.41557881565,6.30297368805,-3.183381,-5.367085,-2.297195,0,0,0,0,0,0,1461599172274,1330
12.044208579,4.28153973,7.70550646905,-3.644115,-5.306000,-2.566516,0,0,0,0,0,0,1461599172284,1340
12.3934590507,5.14823281245,8.2081411893,-4.008932,-4.715531,-2.691066,0,0,0,0,0,0,1461599172294,1350
13.4296877696,4.5375691374,7.91350339455,-4.285322,-4.054057,-2.668649,0,0,0,0,0,0,1461599172304,1360
13.7882152375,2.93960162145,7.00700552565,-4.459498,-3.746390,-2.553430,0,0,0,0,0,0,1461599172314,1370
12.9952968307,2.05540384725,5.7858252738,-4.376383,-3.291832,-2.318654,0,0,0,0,0,0,1461599172324,1380
12.6417020574,3.64828176375,2.06468084355,-2.974903,-1.926823,-1.990965,0,0,0,0,0,0,1461599172343,1399
11.8659941458,3.8894934741,0.18868782855,-1.945083,-1.516642,-2.212465,0,0,0,0,0,0,1461599172354,1410
10.2976522174,4.4022975867,-0.50292891675,-0.909076,-0.842365,-2.533874,0,0,0,0,0,0,1461599172364,1420
9.7827593097,4.1624293737,-0.3145352847,-0.151494,-0.164973,-2.831514,0,0,0,0,0,0,1461599172374,1430
9.69537314265,4.27958822655,0.9548245473,0.361312,0.279379,-2.950144,0,0,0,0,0,0,1461599172384,1440
8.90918202915,5.0587480437,1.69552307535,0.750558,0.668623,-2.944582,0,0,0,0,0,0,1461599172394,1450
7.47866135445,6.1964255223,2.2481319744,1.125771,1.181877,-2.857812,0,0,0,0,0,0,1461599172404,1460
5.657594826,6.85961307915,2.4496958031,1.484592,1.708017,-2.614112,0,0,0,0,0,0,1461599172414,1470
4.56360552765,7.8922526007,1.9909061679,1.772409,2.178324,-2.178477,0,0,0,0,0,0,1461599172424,1480
4.18517076315,8.73185999205,1.2172870515,1.904606,2.713578,-1.503217,0,0,0,0,0,0,1461599172434,1490
4.42533317265,8.55379265715,0.3956354532,1.821698,3.667539,-0.670850,0,0,0,0,0,0,1461599172444,1500
5.4633662967,7.8639705105,-0.8026465044,1.578062,4.728171,0.139397,0,0,0,0,0,0,1461599172454,1510
5.4633662967,7.8639705105,-0.8026465044,1.336162,5.300360,0.623224,0,0,0,0,0,0,1461599172464,1520
7.38738198705,7.256454738,-3.4170923475,1.110536,5.359077,0.708864,0,0,0,0,0,0,1461599172474,1530
8.3836588212,8.3417652396,-7.1801401659,0.559703,4.351196,0.251332,0,0,0,0,0,0,1461599172484,1540
7.89181130595,8.3122867503,-4.4030428845,-0.277633,3.169424,-0.393963,0,0,0,0,0,0,1461599172494,1550
7.7385839622,7.9480714833,1.3428305046,-1.322088,3.342977,-0.790375,0,0,0,0,0,0,1461599172504,1560
6.79108490775,7.1259687837,2.19051849315,-2.279662,4.093369,-0.955169,0,0,0,0,0,0,1461599172514,1570
5.35458223755,5.87052444615,1.15937937375,-2.808899,4.647271,-1.055180,0,0,0,0,0,0,1461599172524,1580
4.47785705445,4.95145458015,0.5142947082,-2.933746,4.954345,-1.148220,0,0,0,0,0,0,1461599172534,1590
3.97358464035,4.4063378853,0.3541929729,-2.671885,4.861690,-1.205716,0,0,0,0,0,0,1461599172544,1600
3.2661107037,3.94575365145,0.6367000653,-2.089473,4.330495,-1.179494,0,0,0,0,0,0,1461599172554,1610
2.19546099435,3.30007078635,1.5075805446,-1.269589,3.541445,-0.974428,0,0,0,0,0,0,1461599172564,1620
1.59781061115,2.94932971905,2.9147616303,-0.649938,3.250020,-0.723555,0,0,0,0,0,0,1461599172574,1630
1.57656962385,3.4004800518,3.86824268025,-0.212557,3.279917,-0.530985,0,0,0,0,0,0,1461599172584,1640
1.67742018405,3.4934069196,3.5887265856,0.132003,3.436666,-0.483501,0,0,0,0,0,0,1461599172593,1649
1.6138247073,3.27598589955,2.4680928909,0.398557,3.661998,-0.543408,0,0,0,0,0,0,1461599172604,1660
1.31006682105,3.3859663578,0.2199609165,0.618850,3.606464,-0.632169,0,0,0,0,0,0,1461599172614,1670
0.8171601984,3.46601722545,-0.97368254295,0.846253,3.229863,-0.698402,0,0,0,0,0,0,1461599172623,1679
0.49229861655,3.66518825595,-1.7269530681,1.024781,2.663101,-0.753190,0,0,0,0,0,0,1461599172634,1690
0.26231540595,3.816316998,-2.2557614703,1.153798,2.003978,-0.804143,0,0,0,0,0,0,1461599172644,1700
0.22459941465,4.035983718,-2.1766029987,1.244656,1.415034,-0.873294,0,0,0,0,0,0,1461599172653,1709
0.26590460325,4.3726621926,-1.90516750125,1.349953,0.967322,-0.967901,0,0,0,0,0,0,1461599172664,1720
0.4764414252,4.99321087005,-1.2831282282,1.522203,0.749672,-1.137685,0,0,0,0,0,0,1461599172674,1730
0.5187861081,5.1676792011,-0.5964539841,1.760523,0.780347,-1.357956,0,0,0,0,0,0,1461599172683,1739
0.4086585516,4.8669123126,0.3582332715,2.121919,1.094787,-1.558540,0,0,0,0,0,0,1461599172694,1750
0.6039265752,4.59667321425,1.7923431435,2.685690,1.781935,-1.762746,0,0,0,0,0,0,1461599172704,1760
1.1768840655,4.64754959565,3.3222237828,3.462030,2.773406,-2.009668,0,0,0,0,0,0,1461599172713,1769
2.2707262656,5.31537565065,5.5142426781,4.519080,4.228997,-2.529682,0,0,0,0,0,0,1461599172724,1780
1.7378775648,5.1964123926,5.5351894689,5.289440,5.183462,-2.895196,0,0,0,0,0,0,1461599172734,1790
0.42735964245,7.11370078965,9.90890096235,4.728066,5.196626,-2.920027,0,0,0,0,0,0,1461599172743,1799
-0.36196956705,12.4498761328,16.9717253706,2.746568,4.102644,-2.629462,0,0,0,0,0,0,1461599172754,1810
-1.1466602784,15.8732446724,16.4315413704,0.821524,2.161005,-2.163964,0,0,0,0,0,0,1461599172764,1820
-2.347491939,18.8016276006,16.5998806077,-0.800108,0.854605,-1.832681,0,0,0,0,0,0,1461599172773,1829
-2.78503078035,19.6722040769,15.9955029312,-1.963870,0.800957,-1.634407,0,0,0,0,0,0,1461599172784,1840
-2.711707206,22.3397720013,13.7220798644,-2.032448,1.475896,-1.431430,0,0,0,0,0,0,1461599172793,1849
-3.73371642735,24.5919442743,9.4311160398,-1.522473,1.643595,-1.127370,0,0,0,0,0,0,1461599172803,1859
-5.221399482,23.6808079072,3.5902171812,-1.007182,0.554087,-0.677322,0,0,0,0,0,0,1461599172813,1869
-6.20106402045,20.1984725826,-0.2070947229,-0.425255,-0.884508,-0.231103,0,0,0,0,0,0,1461599172823,1879
-5.6547509265,15.554669089,-2.19875599515,0.328613,-1.818617,0.184209,0,0,0,0,0,0,1461599172833,1889
-4.8410230206,13.2163070481,-2.81764736565,1.127889,-2.123657,0.536770,0,0,0,0,0,0,1461599172843,1899
-4.0956859944,13.0407796097,-2.09131543335,1.686591,-2.084353,0.902091,0,0,0,0,0,0,1461599172853,1909
-2.1646390077,13.4434561657,0.6100654755,1.651191,-1.986857,1.278455,0,0,0,0,0,0,1461599172863,1919
1.4402487723,14.8850484354,8.7885712707,1.221043,-0.987994,1.416189,0,0,0,0,0,0,1461599172873,1929
3.11482505685,15.418054041,8.10773192385,0.504437,-0.359958,1.343011,0,0,0,0,0,0,1461599172883,1939
1.2795390309,13.2849921243,-1.0121340255,-0.232165,-1.110491,1.097316,0,0,0,0,0,0,1461599172893,1949
-0.92070755985,10.1815426654,-7.2165028533,-0.122122,-2.000604,0.573312,0,0,0,0,0,0,1461599172903,1959
-1.78754774055,7.34009480295,-7.57233352005,0.338506,-2.499693,-0.008723,0,0,0,0,0,0,1461599172913,1969
-1.81957593285,5.449892097,-5.4742907934,0.566349,-2.710826,-0.430451,0,0,0,0,0,0,1461599172923,1979
-1.77962404815,4.0998831978,-3.7117203357,0.563134,-2.761286,-0.642979,0,0,0,0,0,0,1461599172933,1989
-1.4369537715,3.71351493435,-2.5077505791,0.431181,-2.703274,-0.616778,0,0,0,0,0,0,1461599172943,1999
-1.18691616615,5.0352515499,-2.0705157408,0.286973,-2.604156,-0.500563,0,0,0,0,0,0,1461599172953,2009
-1.0740918084,7.42688277045,-2.43203420655,0.207916,-2.649425,-0.468323,0,0,0,0,0,0,1461599172963,2019
-0.861603483,9.2494595076,-2.72113130055,0.128203,-2.789732,-0.488118,0,0,0,0,0,0,1461599172973,2029
-0.416582244,10.4996671474,-2.66860741875,0.012592,-2.828003,-0.532230,0,0,0,0,0,0,1461599172983,2039
0.0746670717,11.4353395026,-2.66262542325,-0.066299,-2.783340,-0.565232,0,0,0,0,0,0,1461599172993,2049
0.55021610085,12.0268509855,-2.54994816375,-0.059093,-2.626892,-0.548918,0,0,0,0,0,0,1461599173003,2059
1.23375224895,12.353203163,-2.3434516404,0.081360,-2.347900,-0.447363,0,0,0,0,0,0,1461599173013,2069
1.7700430488,12.3133983765,-2.1993541947,0.374070,-1.965763,-0.287557,0,0,0,0,0,0,1461599173023,2079
2.29766485845,11.9752293063,-2.096248128,0.798621,-1.493329,-0.089692,0,0,0,0,0,0,1461599173033,2089
2.8695730479,11.390896218,-1.818526632,1.278567,-0.867449,0.169868,0,0,0,0,0,0,1461599173043,2099
3.43055674065,10.784567038,-1.451173269,1.749174,-0.210478,0.459640,0,0,0,0,0,0,1461599173053,2109
4.11978068775,10.2719198303,-0.89332767225,2.410076,-0.055930,0.624779,0,0,0,0,0,0,1461599173063,2119
5.6824250106,9.5743112829,-0.10833295785,3.375428,-0.975216,0.530019,0,0,0,0,0,0,1461599173073,2129
6.3423273732,8.8984046307,-0.2660517015,3.947836,-2.120306,0.379028,0,0,0,0,0,0,1461599173083,2139
6.4412362365,8.4349863039,-0.5054688132,4.017903,-2.995722,0.251973,0,0,0,0,0,0,1461599173093,2149
6.2974329873,7.9896708684,-0.46252593075,3.700412,-3.477338,0.151139,0,0,0,0,0,0,1461599173103,2159
5.9918805024,7.6464023922,-0.0213978921,3.114367,-3.687712,0.090336,0,0,0,0,0,0,1461599173113,2169
5.4051546159,7.2783037314,0.79771380975,2.358818,-3.697088,0.105354,0,0,0,0,0,0,1461599173123,2179
4.48833044985,7.1974977594,1.6982198766,1.535579,-3.457526,0.246905,0,0,0,0,0,0,1461599173133,2189
3.60772187295,7.6194736059,2.08756933125,0.827663,-3.061229,0.488027,0,0,0,0,0,0,1461599173143,2199
3.21702892095,7.9940053635,2.0721632412,0.308602,-2.656056,0.709469,0,0,0,0,0,0,1461599173153,2209
2.90608283355,8.2415030724,1.6259456031,-0.017631,-2.451173,0.816529,0,0,0,0,0,0,1461599173163,2219
2.6665186236,8.3470019373,1.0594212096,-0.149199,-2.518832,0.820242,0,0,0,0,0,0,1461599173173,2229
2.6099544432,8.39518151745,0.46013313255,-0.116273,-2.694086,0.720275,0,0,0,0,0,0,1461599173183,2239
2.6439243324,8.63504973045,-0.03321478485,0.051491,-2.935317,0.523666,0,0,0,0,0,0,1461599173193,2249
