1.5798548181,-1.7859100467,-7.33336750965,-1.403397,0.893524,-0.076002,0,0,0,0,0,0,1461599170944,0
2.6264098341,8.99671529445,-0.46462453245,0.303225,-3.178459,0.244245,0,0,0,0,0,0,1461599173203,2259
2.6520049296,9.1928953272,-0.42137764695,0.604410,-3.323020,-0.061333,0,0,0,0,0,0,1461599173213,2269
2.64407143065,9.1565326398,0.15487484415,0.914111,-3.294880,-0.308893,0,0,0,0,0,0,1461599173223,2279
2.4751339938,8.91023133,1.08306480165,1.203873,-3.054288,-0.455187,0,0,0,0,0,0,1461599173233,2289
2.1981577956,8.595244944,2.29721375715,1.474609,-2.629998,-0.504752,0,0,0,0,0,0,1461599173243,2299
1.9481103837,8.4390266025,3.39943075095,1.631342,-1.969004,-0.520216,0,0,0,0,0,0,1461599173253,2309
1.9129440954,8.66168432025,3.9625130454,1.596766,-1.138366,-0.539895,0,0,0,0,0,0,1461599173263,2319
2.17092500625,9.0999684594,3.85851458265,1.332894,-0.256179,-0.583742,0,0,0,0,0,0,1461599173273,2329
2.83425966135,9.7746787125,2.95082031465,0.921789,0.443195,-0.669574,0,0,0,0,0,0,1461599173283,2339
3.97927243935,10.5043056456,1.2424310457,0.521616,0.753190,-0.764452,0,0,0,0,0,0,1461599173293,2349
5.062337241,10.8444262192,-0.19931812875,0.259371,0.632313,-0.818713,0,0,0,0,0,0,1461599173303,2359
5.9971172001,11.0690256339,-0.636248964,0.189943,0.171931,-0.824524,0,0,0,0,0,0,1461599173313,2369
6.65177305845,11.297822252,-0.6485267646,0.228339,-0.341416,-0.757164,0,0,0,0,0,0,1461599173323,2379
6.906753165,11.4721532913,-0.6790447482,0.304329,-0.663742,-0.587105,0,0,0,0,0,0,1461599173333,2389
6.94132125375,11.5269130665,-0.20125982565,0.466587,-0.884518,-0.312409,0,0,0,0,0,0,1461599173343,2399
6.60493697565,11.4954928803,0.9928347351,0.690307,-1.029454,0.031733,0,0,0,0,0,0,1461599173353,2409
5.8916183352,11.4275531019,2.4642094971,0.824954,-1.034960,0.353436,0,0,0,0,0,0,1461599173363,2419
5.07880243845,11.630764431,4.24383354525,0.683545,-0.867155,0.555526,0,0,0,0,0,0,1461599173373,2429
4.5318813384,12.2297583116,6.1980730227,0.118765,-0.503549,0.600063,0,0,0,0,0,0,1461599173383,2439
4.7510969571,13.2748129254,7.60106671155,-0.826714,0.021964,0.523661,0,0,0,0,0,0,1461599173393,2449
5.76188748525,14.3554849289,7.53567663615,-1.822938,0.442162,0.424340,0,0,0,0,0,0,1461599173403,2459
7.2188956515,14.4368891004,6.3765914589,-2.514122,0.523892,0.415132,0,0,0,0,0,0,1461599173413,2469
8.152773408,13.5755798139,4.82187082845,-2.950196,0.556470,0.477849,0,0,0,0,0,0,1461599173423,2479
8.1467914125,13.2025386519,3.06918537315,-3.328582,0.823972,0.545447,0,0,0,0,0,0,1461599173433,2489
7.40069928195,13.1461313763,2.584810449,-3.614418,1.275036,0.589435,0,0,0,0,0,0,1461599173443,2499
5.7151985007,12.2100079198,2.96953121205,-3.717500,1.794592,0.618614,0,0,0,0,0,0,1461599173453,2509
3.97403574165,11.7937198723,2.68208161845,-3.638111,2.293553,0.668393,0,0,0,0,0,0,1461599173463,2519
3.39060485595,11.8842441354,1.191103563,-3.360395,2.720979,0.760542,0,0,0,0,0,0,1461599173473,2529
3.86659517985,12.2511562036,-1.0751313027,-2.991640,3.000226,0.843059,0,0,0,0,0,0,1461599173483,2539
4.6641520848,12.6569708557,-3.4453744377,-2.696469,3.051126,0.941145,0,0,0,0,0,0,1461599173493,2549
4.97495107395,12.9541485469,-4.33870210995,-2.448285,3.075745,1.062841,0,0,0,0,0,0,1461599173503,2559
5.2282836801,13.4919397489,-3.90415426635,-2.217164,3.114142,1.170960,0,0,0,0,0,0,1461599173513,2569
5.31941594925,14.120255214,-3.32191977975,-1.990516,3.163781,1.214210,0,0,0,0,0,0,1461599173523,2579
5.1528713106,14.8239928551,-2.85924675075,-1.737961,3.127583,1.164781,0,0,0,0,0,0,1461599173533,2589
4.81379023125,15.6489394542,-1.833040326,-1.362202,2.827559,1.011642,0,0,0,0,0,0,1461599173543,2599
4.3876269879,16.6127468013,0.5843330883,-0.961217,2.284399,0.781418,0,0,0,0,0,0,1461599173553,2609
3.6125172759,16.3704857901,2.0483725509,-0.825810,1.738065,0.592910,0,0,0,0,0,0,1461599173563,2619
2.7996915726,14.9689925034,1.8206252337,-1.032411,1.248570,0.477183,0,0,0,0,0,0,1461599173573,2629
2.1399461148,13.7630810499,0.8785099752,-1.468267,0.757975,0.410336,0,0,0,0,0,0,1461599173583,2639
1.34837120535,12.7026105395,-0.3435626727,-1.929155,0.329666,0.415692,0,0,0,0,0,0,1461599173593,2649
0.6576468561,11.4495590001,-0.9819102384,-2.236665,0.193183,0.537530,0,0,0,0,0,0,1461599173603,2659
0.37618906455,10.3248850068,-0.79157490945,-2.362403,0.339241,0.680665,0,0,0,0,0,0,1461599173613,2669
-0.03741198825,9.89228866665,-0.39623365275,-2.264461,0.707252,0.720538,0,0,0,0,0,0,1461599173623,2679
-0.6311691711,9.5880796791,-0.4623788325,-2.111082,0.860056,0.733414,0,0,0,0,0,0,1461599173633,2689
-0.73636403295,8.9989609944,-0.6399950661,-1.869576,0.930592,0.730902,0,0,0,0,0,0,1461599173643,2699
-0.7950170085,8.23821787815,-0.8547192849,-1.508429,1.050553,0.699032,0,0,0,0,0,0,1461599173653,2709
-0.70000134555,7.3843909893,-1.0082506317,-1.079806,1.221377,0.668114,0,0,0,0,0,0,1461599173663,2719
-0.35463426765,6.52128710415,-1.20472486095,-0.680175,1.340291,0.654018,0,0,0,0,0,0,1461599173673,2729
-0.092769963,5.7603870831,-1.51267014405,-0.366076,1.414879,0.653043,0,0,0,0,0,0,1461599173683,2739
0.16324963785,4.4061809805,-1.9882191732,-0.146066,1.440913,0.665224,0,0,0,0,0,0,1461599173693,2749
0.2931373926,3.752574423,-2.2286757792,-0.000039,1.385334,0.686883,0,0,0,0,0,0,1461599173703,2759
0.4408240356,3.17737123275,-2.3813049234,0.124231,1.253143,0.695228,0,0,0,0,0,0,1461599173713,2769
0.7167607395,2.83500495915,-2.07725284065,0.253106,1.201692,0.692561,0,0,0,0,0,0,1461599173723,2779
0.80444110305,2.8722600426,-1.7862042432,0.365478,1.313719,0.639337,0,0,0,0,0,0,1461599173733,2789
0.61036947855,3.1651032387,-1.7817128433,0.422288,1.473237,0.512436,0,0,0,0,0,0,1461599173743,2799
0.2389660104,3.3605281671,-1.85862561495,0.459590,1.618559,0.326955,0,0,0,0,0,0,1461599173753,2809
0.0011963991,3.32476367925,-1.93419488925,0.527443,1.685039,0.135145,0,0,0,0,0,0,1461599173763,2819
-0.21622462095,3.2340825114,-1.90352000085,0.628061,1.665433,-0.034304,0,0,0,0,0,0,1461599173773,2829
-0.28969529355,3.2429084064,-1.60320421365,0.758628,1.624773,-0.161579,0,0,0,0,0,0,1461599173783,2839
-0.4070110512,3.5433810984,-1.10805189105,0.913939,1.584402,-0.238976,0,0,0,0,0,0,1461599173793,2849
-0.5128041126,4.24487303955,-0.3523885677,1.072271,1.480426,-0.286084,0,0,0,0,0,0,1461599173803,2859
-0.8213574018,5.58217264995,1.6452448935,1.258046,1.302003,-0.321335,0,0,0,0,0,0,1461599173813,2869
-1.15249517565,7.84287662145,5.4020165199,1.646545,0.877393,-0.342523,0,0,0,0,0,0,1461599173823,2879
-0.80728500255,10.7509011519,10.3551186004,2.159065,0.019780,-0.329388,0,0,0,0,0,0,1461599173833,2889
1.0291974225,14.3071582504,17.1734362975,2.170393,-0.828298,-0.230802,0,0,0,0,0,0,1461599173843,2899
4.1260666863,17.9790737997,26.7263496883,0.988468,-0.474185,0.015120,0,0,0,0,0,0,1461599173853,2909
7.0625204052,18.8957410609,28.0331215086,-0.311210,1.502160,0.391200,0,0,0,0,0,0,1461599173863,2919
7.912905195,15.8091980943,18.2306118072,-0.315617,3.064366,0.649834,0,0,0,0,0,0,1461599173873,2929
7.9604865756,12.5606018889,8.8831456389,0.016773,2.908235,0.960953,0,0,0,0,0,0,1461599173883,2939
7.10067769125,10.5927411135,2.97312040935,0.249849,1.458385,1.180966,0,0,0,0,0,0,1461599173893,2949
4.9472671833,9.1315455504,0.67815235215,0.404309,-0.155807,1.147548,0,0,0,0,0,0,1461599173903,2959
2.19979548945,7.7954423391,1.08277060515,0.571640,-0.982723,1.000913,0,0,0,0,0,0,1461599173913,2969
0.09950706285,7.12462528635,1.88661350865,0.745672,-0.852322,0.866325,0,0,0,0,0,0,1461599173923,2979
-1.055380911,7.90781559555,2.2384038768,0.826710,-0.237200,0.654994,0,0,0,0,0,0,1461599173933,2989
-1.3458313089,9.68205584775,2.68521971445,0.935656,0.202207,0.424732,0,0,0,0,0,0,1461599173943,2999
-0.34955447475,11.5026712749,2.46749469135,1.199711,0.176085,0.302825,0,0,0,0,0,0,1461599173953,3009
2.0479214496,13.1609392668,2.5812212517,1.630510,-0.291531,0.235040,0,0,0,0,0,0,1461599173963,3019
5.1422410104,15.1974851184,1.2754987323,2.092557,-1.246410,0.015374,0,0,0,0,0,0,1461599173973,3029
5.1802511982,15.4705779228,-1.30632071895,1.767501,-2.309741,-0.224027,0,0,0,0,0,0,1461599173983,3039
3.4946033187,15.6083893699,2.42320831155,0.304778,-2.283708,-0.158827,0,0,0,0,0,0,1461599173993,3049
0.3601749684,13.7332985575,-3.1387628454,-0.852768,-2.074263,-0.051946,0,0,0,0,0,0,1461599174003,3059
-1.4930668506,11.0874325282,-7.1054730942,-0.957643,-2.049178,-0.155244,0,0,0,0,0,0,1461599174013,3069
-2.5493499642,9.55606129335,-6.1973277249,-0.621356,-2.037104,-0.407449,0,0,0,0,0,0,1461599174023,3079
-2.9668344108,8.04683324835,-3.98615663745,-0.330472,-1.974452,-0.596972,0,0,0,0,0,0,1461599174033,3089
-2.6288026323,7.00416162615,-1.88586821085,-0.148627,-1.836072,-0.654819,0,0,0,0,0,0,1461599174043,3099
-2.25082877565,6.8045493009,-0.75895832415,0.000573,-1.693638,-0.606834,0,0,0,0,0,0,1461599174053,3109
-1.72215766515,7.6073527101,-1.67337988545,0.107949,-1.823342,-0.555687,0,0,0,0,0,0,1461599174063,3119
-1.2427252422,8.44291980285,-2.29317345855,0.203947,-2.099816,-0.507939,0,0,0,0,0,0,1461599174073,3129
-0.68083934685,9.3902619525,-1.9611334821,0.298694,-2.203853,-0.442589,0,0,0,0,0,0,1461599174083,3139
-0.04009898295,10.078583697,-1.56564512715,0.378689,-2.044053,-0.374656,0,0,0,0,0,0,1461599174093,3149
0.4773436278,10.5999195081,-1.42093967535,0.479997,-1.636734,-0.339775,0,0,0,0,0,0,1461599174103,3159
1.23210474855,11.1610601056,-1.1825718645,0.619646,-0.966217,-0.368856,0,0,0,0,0,0,1461599174113,3169
1.8548893194,11.5933524427,-1.05284101455,0.831255,-0.168536,-0.433616,0,0,0,0,0,0,1461599174123,3179
2.3260940469,11.694811009,-1.0529881128,1.074734,0.614026,-0.516912,0,0,0,0,0,0,1461599174133,3189
2.77559687925,11.5978438427,-1.18271896275,1.295316,1.301919,-0.610482,0,0,0,0,0,0,1461599174143,3199
3.24770380935,11.2530847709,-1.3720147974,1.466948,1.803740,-0.717082,0,0,0,0,0,0,1461599174153,3209
4.00276893315,10.4677958599,-1.0517917137,1.767510,1.832750,-0.848386,0,0,0,0,0,0,1461599174163,3219
5.2202030829,9.3067689858,-0.10325316495,2.498342,0.626029,-1.073802,0,0,0,0,0,0,1461599174173,3229
5.53488546585,8.67859081245,-0.312436683,3.136738,-1.055970,-1.168550,0,0,0,0,0,0,1461599174183,3239
5.12069602005,8.5298548686,-0.70388473935,3.289930,-2.210250,-0.994101,0,0,0,0,0,0,1461599174193,3249
4.6351246968,8.2254987828,-0.8378127927,3.011279,-2.715651,-0.691563,0,0,0,0,0,0,1461599174203,3259
4.33779990735,7.8015812394,-0.64822276155,2.506330,-2.824336,-0.336476,0,0,0,0,0,0,1461599174213,3269
4.27599902925,7.44484837005,-0.2066436216,1.926024,-2.785478,-0.052898,0,0,0,0,0,0,1461599174223,3279
4.06127481045,7.27066442895,0.25452900525,1.359039,-2.749769,0.095183,0,0,0,0,0,0,1461599174233,3289
3.7461413262,7.27680332925,0.58612768695,0.869805,-2.687148,0.172497,0,0,0,0,0,0,1461599174243,3299
3.3766893615,7.30104512085,0.6780052539,0.502310,-2.589937,0.228824,0,0,0,0,0,0,1461599174253,3309
3.2683465971,7.32813081195,0.65196886365,0.279041,-2.462281,0.288441,0,0,0,0,0,0,1461599174263,3319
3.23034621585,7.38902948745,0.58897158645,0.208474,-2.305368,0.337409,0,0,0,0,0,0,1461599174273,3329
3.2421631086,7.4909293485,0.554854599,0.264713,-2.160767,0.353186,0,0,0,0,0,0,1461599174283,3339
3.22301091645,7.7179313679,0.49439721825,0.418605,-2.081731,0.314214,0,0,0,0,0,0,1461599174293,3349
3.0661943754,7.9435800834,0.4947012213,0.649651,-2.107622,0.210714,0,0,0,0,0,0,1461599174303,3359
2.8791442407,8.1107229216,0.67291565445,0.936767,-2.204163,0.067701,0,0,0,0,0,0,1461599174313,3369
2.755248288,8.32934034075,0.9706915452,1.240062,-2.247716,-0.095210,0,0,0,0,0,0,1461599174323,3379
2.67100021695,8.43752620035,1.43186417205,1.515404,-2.112470,-0.254081,0,0,0,0,0,0,1461599174333,3389
2.515380075,8.37856922175,2.1080748273,1.701168,-1.772443,-0.370834,0,0,0,0,0,0,1461599174343,3399
2.2674312648,8.29297765335,2.7759008823,1.752359,-1.287929,-0.417928,0,0,0,0,0,0,1461599174353,3409
2.0251702536,8.35881883005,3.29767798815,1.636678,-0.701525,-0.415727,0,0,0,0,0,0,1461599174363,3419
2.2901824608,8.84693004975,3.0238496925,1.368552,-0.092242,-0.400263,0,0,0,0,0,0,1461599174373,3429
3.0754713717,9.60887937165,1.72590376725,1.036712,0.366127,-0.394174,0,0,0,0,0,0,1461599174383,3439
4.0062110322,10.460754757,0.2106839202,0.726018,0.559568,-0.391800,0,0,0,0,0,0,1461599174393,3449
4.82920612785,11.208494388,-0.6961081452,0.490962,0.500698,-0.391367,0,0,0,0,0,0,1461599174403,3459
5.4721921917,11.7711255812,-1.0648148121,0.343650,0.258689,-0.382745,0,0,0,0,0,0,1461599174413,3469
5.9360616198,12.0886518636,-1.02216612615,0.299290,-0.120672,-0.352850,0,0,0,0,0,0,1461599174423,3479
6.3200272785,12.1528455399,-0.5304559026,0.380288,-0.665934,-0.269105,0,0,0,0,0,0,1461599174433,3489
6.3813770553,11.8796056373,0.51654040815,0.505300,-1.231943,-0.095347,0,0,0,0,0,0,1461599174443,3499
6.2075069238,11.5801822461,1.7272472646,0.541878,-1.564564,0.105866,0,0,0,0,0,0,1461599174453,3509
6.2075069238,11.5801822461,1.7272472646,0.420619,-1.628865,0.283240,0,0,0,0,0,0,1461599174463,3519
5.756052588,11.8586588465,4.6681923834,0.098535,-1.464283,0.408007,0,0,0,0,0,0,1461599174473,3529
5.77355727975,12.7745808099,6.33529607685,-0.449866,-1.035725,0.468992,0,0,0,0,0,0,1461599174483,3539
6.46352652465,14.0084801571,7.1801401659,-1.112368,-0.343226,0.506783,0,0,0,0,0,0,1461599174493,3549
8.85516755175,14.2380220729,6.389163456,-2.085262,1.007952,0.607759,0,0,0,0,0,0,1461599174513,3569
9.1234649532,13.4947836484,5.230225377,-2.430148,1.624980,0.633555,0,0,0,0,0,0,1461599174523,3579
8.53374806895,13.1126125884,3.9791253411,-2.794179,2.297014,0.609940,0,0,0,0,0,0,1461599174533,3589
7.2193467528,12.4905733153,3.7114261392,-3.122547,2.877131,0.539331,0,0,0,0,0,0,1461599174543,3599
5.50511278005,12.1287508466,3.57465418635,-3.362097,3.265682,0.488547,0,0,0,0,0,0,1461599174553,3609
4.30877251935,12.4450807299,2.31292385025,-3.394650,3.574480,0.523676,0,0,0,0,0,0,1461599174563,3619
4.37326039215,12.267013395,-0.98850024,-3.105536,3.890533,0.662649,0,0,0,0,0,0,1461599174573,3629
4.67867558535,12.0929863587,-3.82574109255,-2.728824,3.969401,0.837020,0,0,0,0,0,0,1461599174583,3639
4.72984616325,12.9080577619,-5.03839945245,-2.459751,3.654813,0.978825,0,0,0,0,0,0,1461599174593,3649
4.8504569217,13.9653901764,-5.1034855248,-2.258761,3.217610,1.051873,0,0,0,0,0,0,1461599174603,3659
4.82846083005,14.7996039653,-4.7231090634,-2.096278,2.811993,1.064802,0,0,0,0,0,0,1461599174613,3669
4.67253668505,15.623207067,-4.3949622873,-1.943301,2.486725,1.007155,0,0,0,0,0,0,1461599174623,3679
4.3149016131,16.2507772342,-4.0311981216,-1.773194,2.235322,0.875443,0,0,0,0,0,0,1461599174633,3689
3.72653803275,16.2681348277,-3.642741063,-1.596661,2.031394,0.692960,0,0,0,0,0,0,1461599174643,3699
2.9777589075,15.906616362,-3.0250460916,-1.472313,1.875263,0.480469,0,0,0,0,0,0,1461599174653,3709
2.24514097665,15.8817763708,-0.01556299485,-1.504556,1.764393,0.285750,0,0,0,0,0,0,1461599174663,3719
1.6587190932,15.5985141741,3.6123603711,-1.679566,1.658583,0.144543,0,0,0,0,0,0,1461599174673,3729
0.76613671875,12.4785995178,2.1556562079,-2.145030,1.218132,0.086946,0,0,0,0,0,0,1461599174693,3749
0.6964023417,11.1748186953,0.61276227675,-2.314729,0.916125,0.173005,0,0,0,0,0,0,1461599174703,3759
0.5389876011,10.0497132138,-0.3549382707,-2.364558,0.701921,0.241786,0,0,0,0,0,0,1461599174713,3769
0.1352715507,9.3869669517,-1.0254513204,-2.330665,0.438958,0.220926,0,0,0,0,0,0,1461599174723,3779
-0.16460294175,8.629960131,-1.58568971535,-2.225523,0.134206,0.186268,0,0,0,0,0,0,1461599174733,3789
-0.2789178951,7.7345436636,-1.8779347119,-1.975358,0.013191,0.173372,0,0,0,0,0,0,1461599174743,3799
-0.2147242188,6.716113833,-2.0136573639,-1.577458,0.192949,0.188632,0,0,0,0,0,0,1461599174753,3809
0.04264868595,5.60282524425,-2.1311202198,-1.125258,0.533485,0.249678,0,0,0,0,0,0,1461599174763,3819
0.1687903386,4.6352816016,-2.2795521606,-0.711160,0.903180,0.356089,0,0,0,0,0,0,1461599174773,3829
0.340875678,3.87018437715,-2.4645036936,-0.382714,1.197749,0.481730,0,0,0,0,0,0,1461599174783,3839
0.4990357164,3.2889991914,-2.7245733996,-0.173706,1.291586,0.599083,0,0,0,0,0,0,1461599174793,3849
0.63325796625,2.68880891175,-2.89635473595,-0.071317,1.200491,0.692197,0,0,0,0,0,0,1461599174803,3859
0.87238088145,2.23302008085,-2.67384411645,-0.047924,1.129618,0.755279,0,0,0,0,0,0,1461599174813,3869
1.17030387045,2.1415936152,-2.0441753475,-0.027533,1.186710,0.716200,0,0,0,0,0,0,1461599174823,3879
0.8637020847,2.80866456585,-2.1553620114,0.203605,1.428827,0.316779,0,0,0,0,0,0,1461599174843,3899
0.56831899215,2.76841848465,-2.31621885105,0.370845,1.539560,0.107464,0,0,0,0,0,0,1461599174853,3909
0.0743728752,2.3664970329,-2.5472513625,0.785045,1.540880,-0.129532,0,0,0,0,0,0,1461599174873,3929
-0.09785956245,2.50640708175,-2.58136834995,1.043806,1.446307,-0.159309,0,0,0,0,0,0,1461599174883,3939
-0.3763361628,3.02234929035,-2.36305493385,1.288279,1.259284,-0.183427,0,0,0,0,0,0,1461599174893,3949
-0.68533074675,3.9427626537,-1.6129225047,1.504819,1.043532,-0.220359,0,0,0,0,0,0,1461599174903,3959
-0.87147867885,5.4940411851,-0.034715187,1.727117,0.702163,-0.270233,0,0,0,0,0,0,1461599174913,3969
-1.4927726541,10.8908112007,10.6193757033,2.629077,-1.407556,-0.132525,0,0,0,0,0,0,1461599174933,3989
0.3327950808,15.0002655913,21.4027463422,1.430386,-1.264617,0.173393,0,0,0,0,0,0,1461599174943,3999
5.2387570755,20.361732027,33.0085236839,-0.452066,1.056675,0.653675,0,0,0,0,0,0,1461599174953,4009
8.18210479905,23.4753606847,31.1500451671,-0.380910,3.157845,0.756802,0,0,0,0,0,0,1461599174963,4019
8.20454218545,19.4478988587,18.9285145511,0.034044,3.287953,0.825806,0,0,0,0,0,0,1461599174973,4029
5.21556458475,10.3778599899,2.2473866766,0.266844,-0.041020,0.790671,0,0,0,0,0,0,1461599174993,4049
2.5150858785,7.4542724646,-0.0941232669,0.258924,-1.147121,0.648292,0,0,0,0,0,0,1461599175003,4059
0.1131283608,6.30730818315,-0.2805653955,0.249933,-1.357591,0.515323,0,0,0,0,0,0,1461599175013,4069
-1.3121556162,6.8368716897,0.5644257918,0.255892,-1.022201,0.273267,0,0,0,0,0,0,1461599175023,4079
-2.38594342155,10.2723709316,1.2253676487,0.398482,-0.681878,0.033264,0,0,0,0,0,0,1461599175033,4089
-1.5277820376,11.969090406,1.997790366,0.853519,-0.338848,-0.000544,0,0,0,0,0,0,1461599175043,4099
2.1613440069,14.8576685478,5.6761488186,1.522713,0.002759,0.149212,0,0,0,0,0,0,1461599175053,4109
7.10636549025,17.5340525607,6.59760167625,2.208898,-0.033001,0.188733,0,0,0,0,0,0,1461599175063,4119
8.70014560935,16.7620809447,5.7470697882,1.401338,-0.505352,0.287287,0,0,0,0,0,0,1461599175073,4129
4.15284837435,14.9024060289,-5.25910566675,-0.842070,-1.670041,0.548568,0,0,0,0,0,0,1461599175083,4139
-0.06973437705,11.7857863734,-10.170461264,-1.601576,-2.539506,0.320083,0,0,0,0,0,0,1461599175093,4149
-1.64868699255,9.24870440325,-8.06328863925,-1.243327,-2.683147,-0.128796,0,0,0,0,0,0,1461599175103,4159
-2.62192824075,7.53971693475,-5.21152428615,-0.727165,-2.415338,-0.536853,0,0,0,0,0,0,1461599175113,4169
-2.7920620767,6.58877578125,-3.3386791737,-0.401284,-2.092900,-0.822315,0,0,0,0,0,0,1461599175123,4179
-2.11630252275,6.3064157871,-2.2888291569,-0.262005,-1.930977,-0.877440,0,0,0,0,0,0,1461599175133,4189
-1.6126283082,7.15035767355,-1.8448670253,-0.186887,-1.906188,-0.802195,0,0,0,0,0,0,1461599175143,4199
-1.2222295527,8.0942675307,-1.73996635995,-0.107606,-1.917447,-0.711340,0,0,0,0,0,0,1461599175153,4209
-0.85651388355,9.0510337749,-1.7220105669,-0.021924,-1.932955,-0.615246,0,0,0,0,0,0,1461599175163,4219
-0.3104949861,10.0269620178,-1.4163011772,0.040973,-1.804782,-0.515485,0,0,0,0,0,0,1461599175173,4229
0.2180192196,10.6195228015,-1.22357305005,0.125039,-1.490513,-0.412046,0,0,0,0,0,0,1461599175183,4239
0.85935778305,10.9937603626,-1.2065194596,0.300158,-1.090474,-0.324587,0,0,0,0,0,0,1461599175193,4249
1.535117337,11.5188324693,-1.0707968076,0.584379,-0.599611,-0.281995,0,0,0,0,0,0,1461599175203,4259
2.124687123,11.9174687268,-0.88599237285,0.966244,0.069087,-0.317465,0,0,0,0,0,0,1461599175213,4269
2.6877596109,11.9663936047,-0.9124798644,1.364006,0.766007,-0.414625,0,0,0,0,0,0,1461599175223,4279
3.26894479665,11.7896795737,-1.02695172255,1.719365,1.326656,-0.546788,0,0,0,0,0,0,1461599175233,4289
4.2692619294,11.2265972793,-0.670964151,2.220330,1.355727,-0.735256,0,0,0,0,0,0,1461599175243,4299
5.1450849099,10.0836732964,-0.5240228058,2.976763,0.387055,-0.977863,0,0,0,0,0,0,1461599175253,4309
5.1709742019,9.33833627025,-0.9464497536,3.514284,-0.950144,-1.086640,0,0,0,0,0,0,1461599175263,4319
4.9993399638,8.99073329895,-1.28372642775,3.588340,-2.087606,-0.973171,0,0,0,0,0,0,1461599175273,4329
4.81618302945,8.5237159683,-1.26068103525,3.263935,-2.759145,-0.714387,0,0,0,0,0,0,1461599175283,4339
4.5775210221,7.9206915957,-0.8979661704,2.695801,-3.094592,-0.414149,0,0,0,0,0,0,1461599175293,4349
4.2834814269,7.2660259308,-0.20859512505,2.056891,-3.241873,-0.155239,0,0,0,0,0,0,1461599175303,4359
4.1437184763,6.96870114135,0.44471723595,1.432137,-3.267414,0.030077,0,0,0,0,0,0,1461599175313,4369
3.82379939565,6.99743433285,0.8423041926,0.904686,-3.205370,0.158875,0,0,0,0,0,0,1461599175323,4379
3.50447851455,6.97797813765,1.110297591,0.523545,-3.095053,0.257007,0,0,0,0,0,0,1461599175333,4389
2.99765639745,7.02541242,1.2053230605,0.220064,-2.825292,0.372999,0,0,0,0,0,0,1461599175353,4409
2.96264701395,7.26917383335,1.1260076841,0.271178,-2.632841,0.385002,0,0,0,0,0,0,1461599175363,4419
3.0811591707,7.67977408185,0.91278386745,0.400231,-2.394155,0.350930,0,0,0,0,0,0,1461599175373,4429
3.21942171915,8.09920022535,0.61440977715,0.563114,-2.165638,0.248259,0,0,0,0,0,0,1461599175383,4439
