1.5798548181,-1.7859100467,-7.33336750965,-1.403397,0.893524,-0.076002,0,0,0,0,0,0,1461599170944,0
3.22779651285,8.45608019295,0.4966429182,0.746861,-1.990777,0.088422,0,0,0,0,0,0,1461599175393,4449
3.1517859438,8.7378517941,0.6259324734,0.965237,-1.904608,-0.114107,0,0,0,0,0,0,1461599175403,4459
2.9623430109,8.85710924865,1.1611739724,1.216331,-1.893010,-0.319746,0,0,0,0,0,0,1461599175413,4469
2.7815886813,8.78153997435,1.9732543779,1.460458,-1.819318,-0.472524,0,0,0,0,0,0,1461599175423,4479
2.6116019436,8.60078564475,2.68072831455,1.622503,-1.551365,-0.564163,0,0,0,0,0,0,1461599175433,4489
2.5436621652,8.47239829215,3.0802569681,1.624622,-1.067729,-0.605508,0,0,0,0,0,0,1461599175443,4499
2.5255592739,8.52431416785,2.99481249795,1.452541,-0.448182,-0.602508,0,0,0,0,0,0,1461599175453,4509
2.75704288665,8.77720547925,2.25486907425,1.152355,0.134752,-0.566760,0,0,0,0,0,0,1461599175463,4519
3.3160848825,9.31229988,0.9560209464,0.816941,0.482788,-0.523300,0,0,0,0,0,0,1461599175473,4529
4.027157823,10.1142010866,-0.08993587005,0.538551,0.493349,-0.499462,0,0,0,0,0,0,1461599175483,4539
4.91838689355,10.988523665,-0.74309132625,0.364081,0.168300,-0.512691,0,0,0,0,0,0,1461599175493,4549
5.8233843603,11.5180871715,-1.0094470308,0.288965,-0.351755,-0.536060,0,0,0,0,0,0,1461599175503,4559
6.4573974309,11.7133650016,-0.9497447544,0.270034,-0.770541,-0.505688,0,0,0,0,0,0,1461599175513,4569
6.9874022322,11.9382684193,-0.45654393525,0.307706,-1.022975,-0.393263,0,0,0,0,0,0,1461599175523,4579
7.52669383635,12.278388993,0.55619809635,0.412049,-1.223016,-0.215919,0,0,0,0,0,0,1461599175533,4589
7.6188655998,12.7023065364,1.97653957215,0.526425,-1.355874,-0.010327,0,0,0,0,0,0,1461599175543,4599
7.2082653513,12.9275139571,3.72847972965,0.542278,-1.318410,0.175326,0,0,0,0,0,0,1461599175553,4609
6.36177376185,12.7099360323,5.82398255985,0.325175,-1.060616,0.289389,0,0,0,0,0,0,1461599175563,4619
5.66207641935,12.5863440826,7.97679486825,-0.203664,-0.536571,0.325514,0,0,0,0,0,0,1461599175573,4629
5.8295232606,13.2477272343,8.86923014445,-0.984541,0.212309,0.316900,0,0,0,0,0,0,1461599175583,4639
7.05668550795,14.0472356427,7.9012354005,-1.748439,0.937769,0.312184,0,0,0,0,0,0,1461599175593,4649
8.2871427561,13.8316092213,6.09423146475,-2.274377,1.363192,0.389997,0,0,0,0,0,0,1461599175603,4659
8.36540883165,13.1142600888,4.1438753811,-2.603801,1.553340,0.517197,0,0,0,0,0,0,1461599175613,4669
7.55991842775,12.914637957,3.05826087645,-2.962600,1.698267,0.556840,0,0,0,0,0,0,1461599175623,4679
6.23234691495,12.4575056287,3.00977729325,-3.351363,1.915888,0.488712,0,0,0,0,0,0,1461599175633,4689
4.6270440996,11.9894389972,2.6983899111,-3.617262,2.184021,0.395472,0,0,0,0,0,0,1461599175643,4699
3.4986436173,12.0862590654,1.7854589454,-3.653122,2.533762,0.355342,0,0,0,0,0,0,1461599175653,4709
3.4468650333,12.2809288894,-0.2410646121,-3.398033,2.943989,0.413424,0,0,0,0,0,0,1461599175663,4719
4.1132004927,12.452268931,-2.911172433,-2.972366,3.236364,0.569106,0,0,0,0,0,0,1461599175673,4729
4.5357647322,12.6041429709,-4.45885196055,-2.588243,3.254998,0.800402,0,0,0,0,0,0,1461599175683,4739
4.73104256235,12.9213750569,-4.5200546391,-2.289135,3.109147,1.049026,0,0,0,0,0,0,1461599175693,4749
4.8676576104,13.2240836422,-4.20207725535,-2.081266,2.889843,1.251934,0,0,0,0,0,0,1461599175703,4759
4.78880314185,13.4488399617,-3.8514832863,-1.927196,2.670952,1.343408,0,0,0,0,0,0,1461599175713,4769
4.5959181099,13.8408862176,-3.5778020889,-1.814238,2.430074,1.319934,0,0,0,0,0,0,1461599175723,4779
3.76244961885,15.103067655,-0.81626780235,-1.729130,1.492755,1.022715,0,0,0,0,0,0,1461599175743,4799
3.3398755728,16.2859435225,2.9418473214,-1.688876,0.683985,0.833659,0,0,0,0,0,0,1461599175753,4809
2.729358996,16.2151598446,3.7892313069,-1.683435,-0.016395,0.617139,0,0,0,0,0,0,1461599175763,4819
2.1677771037,15.123573151,3.1651032387,-1.820526,-0.407763,0.420722,0,0,0,0,0,0,1461599175773,4829
1.7248544664,13.4973235449,2.1287274216,-2.045480,-0.533076,0.356503,0,0,0,0,0,0,1461599175783,4839
1.46657935905,11.8528239492,0.9750260403,-2.182191,-0.403350,0.443096,0,0,0,0,0,0,1461599175793,4849
0.9678476457,10.5069926403,0.23432751225,-2.150880,0.024999,0.562977,0,0,0,0,0,0,1461599175803,4859
0.49080802095,9.398793651,-0.2766820017,-2.025573,0.452174,0.705476,0,0,0,0,0,0,1461599175813,4869
0.3347367777,8.2920852573,-0.77661011415,-1.870202,0.707882,0.829066,0,0,0,0,0,0,1461599175823,4879
0.1690845351,7.40593597965,-0.9778699398,-1.587770,1.031884,0.888238,0,0,0,0,0,0,1461599175833,4889
0.22669801635,6.6128704746,-1.0990788978,-1.204684,1.449004,0.921823,0,0,0,0,0,0,1461599175843,4899
0.4566910335,5.81845166565,-1.2810296265,-0.845380,1.806589,0.949732,0,0,0,0,0,0,1461599175853,4909
0.75999781845,5.1985109943,-1.6040966097,-0.568041,1.997299,0.959749,0,0,0,0,0,0,1461599175863,4919
0.91501976085,4.77878084775,-2.0802438384,-0.359175,1.953964,0.935146,0,0,0,0,0,0,1461599175873,4929
1.0284521247,4.30951781715,-2.4015064164,-0.175639,1.773249,0.876447,0,0,0,0,0,0,1461599175883,4939
1.07349360885,3.81946490055,-2.53947476835,-0.000798,1.574347,0.799536,0,0,0,0,0,0,1461599175893,4949
1.13603978475,3.38491705695,-2.38610032635,0.148771,1.452059,0.717164,0,0,0,0,0,0,1461599175903,4959
1.11942748905,3.0055898964,-2.0736538368,0.204675,1.414852,0.595900,0,0,0,0,0,0,1461599175913,4969
0.7231938363,2.8767514425,-1.85458531635,0.224422,1.458122,0.410688,0,0,0,0,0,0,1461599175923,4979
0.25093980795,2.96309811525,-1.9647226794,0.287129,1.590341,0.188628,0,0,0,0,0,0,1461599175933,4989
0.0109244967,3.03760828215,-2.1777993978,0.386147,1.720394,-0.024176,0,0,0,0,0,0,1461599175943,4999
-0.2696408988,2.99691109965,-2.3991136182,0.513567,1.734675,-0.203135,0,0,0,0,0,0,1461599175953,5009
-0.41239484715,2.8646305467,-2.54994816375,0.688758,1.650294,-0.328009,0,0,0,0,0,0,1461599175963,5019
-0.58238158485,2.73803779275,-2.51478187545,0.925855,1.524622,-0.401583,0,0,0,0,0,0,1461599175973,5029
-0.84080379045,2.6774431203,-2.442811605,1.200219,1.352293,-0.440745,0,0,0,0,0,0,1461599175983,5039
-1.07782810395,2.9596560162,-1.9882191732,1.446753,1.148259,-0.462908,0,0,0,0,0,0,1461599175993,5049
-1.26921273375,3.5599933941,-1.0589701083,1.634677,0.955093,-0.477000,0,0,0,0,0,0,1461599176003,5059
-1.58869051965,4.6242002001,0.4493557341,1.766980,0.737605,-0.494030,0,0,0,0,0,0,1461599176013,5069
-2.28150366405,6.61107587595,4.4845941543,2.107569,0.295412,-0.465940,0,0,0,0,0,0,1461599176023,5079
-2.53543446975,9.9087538641,13.4849084526,2.690555,-0.380089,-0.392041,0,0,0,0,0,0,1461599176033,5089
0.968298747,15.0052080925,24.0661170633,1.985646,-0.508950,-0.113202,0,0,0,0,0,0,1461599176043,5099
7.2070689522,20.901768929,33.5077064985,-0.107655,1.348032,0.495684,0,0,0,0,0,0,1461599176053,5109
9.44383513515,24.2456848003,29.3958593097,-0.370286,2.933194,0.735466,0,0,0,0,0,0,1461599176063,5119
8.6889171096,19.5632729195,16.1419931751,-0.121069,2.850188,0.976583,0,0,0,0,0,0,1461599176073,5129
7.2111092508,13.7003779692,6.9184229595,0.053896,1.532323,1.186607,0,0,0,0,0,0,1461599176083,5139
5.5302469677,9.89348506575,2.0717121399,0.220071,0.135111,1.158303,0,0,0,0,0,0,1461599176093,5149
3.3374827746,7.63533079725,0.55021610085,0.367958,-0.712212,0.976477,0,0,0,0,0,0,1461599176103,5159
1.09369510185,7.1454249789,0.4733033292,0.433614,-0.817551,0.704222,0,0,0,0,0,0,1461599176113,5169
-0.76733311785,9.0027070965,1.0227643257,0.479590,-0.480088,0.324353,0,0,0,0,0,0,1461599176123,5179
-1.82106652845,10.8294614239,1.24257814395,0.615691,-0.067141,-0.023625,0,0,0,0,0,0,1461599176133,5189
-1.9695082758,11.7386462875,0.33817887675,0.919991,0.315917,-0.171917,0,0,0,0,0,0,1461599176143,5199
-1.27250773455,12.9501082483,1.44233756745,1.451704,0.708877,-0.036472,0,0,0,0,0,0,1461599176153,5209
2.05689444285,15.7228612281,6.5736638877,2.046195,0.741904,0.211245,0,0,0,0,0,0,1461599176163,5219
8.3042061531,17.7055397005,9.2335925097,1.214329,0.149872,0.513513,0,0,0,0,0,0,1461599176173,5229
9.93269165265,16.5026192448,5.24833807485,-0.493437,-1.297733,0.552213,0,0,0,0,0,0,1461599176183,5239
3.86869378155,13.4834080504,-8.2965766572,-1.327182,-2.226073,0.241763,0,0,0,0,0,0,1461599176193,5249
-0.06643937625,10.1248215802,-11.3837178234,-1.113657,-2.552911,-0.154272,0,0,0,0,0,0,1461599176203,5259
-1.6012527102,8.0571595455,-9.21757841355,-0.597368,-2.520907,-0.518697,0,0,0,0,0,0,1461599176213,5269
-2.4532850004,7.05474381105,-5.929628523,-0.236633,-2.293079,-0.782961,0,0,0,0,0,0,1461599176223,5279
-2.7556993893,6.3915562542,-3.53919370155,-0.070817,-2.110402,-0.898873,0,0,0,0,0,0,1461599176233,5289
-2.27911086585,6.29353978695,-2.08756933125,-0.017195,-2.075284,-0.874501,0,0,0,0,0,0,1461599176243,5299
-1.75298945835,6.8696451798,-1.30990991625,-0.013519,-2.043852,-0.792177,0,0,0,0,0,0,1461599176253,5309
-1.3401435099,7.7493515541,-1.0736407071,-0.027869,-1.983686,-0.714757,0,0,0,0,0,0,1461599176263,5319
-0.9928347351,8.94479941875,-1.1770409703,-0.043620,-1.775610,-0.628488,0,0,0,0,0,0,1461599176273,5329
-0.4183866492,9.84710008425,-1.0299427203,-0.020091,-1.405802,-0.517610,0,0,0,0,0,0,1461599176283,5339
0.1990141257,10.4881444512,-0.82270089915,0.102125,-0.917257,-0.420341,0,0,0,0,0,0,1461599176293,5349
0.7900745073,11.1597068017,-0.61186007415,0.394013,-0.396533,-0.363683,0,0,0,0,0,0,1461599176303,5359
1.5158180466,11.7560136876,-0.37618906455,0.843672,0.125530,-0.352083,0,0,0,0,0,0,1461599176313,5369
2.00362526325,12.0817676655,-0.2374754148,1.354847,0.609815,-0.391460,0,0,0,0,0,0,1461599176323,5379
2.46929909655,12.0642629737,-0.2531855079,1.827870,0.950401,-0.461684,0,0,0,0,0,0,1461599176333,5389
2.8938148395,11.7521204873,-0.4308017415,2.269779,1.053686,-0.560489,0,0,0,0,0,0,1461599176343,5399
3.3382280724,11.1275413177,-0.3275583831,2.711231,0.852620,-0.681306,0,0,0,0,0,0,1461599176353,5409
3.69466674525,10.1490633718,-0.468360828,3.044517,0.300201,-0.749031,0,0,0,0,0,0,1461599176363,5419
3.9637094445,9.2280616155,-1.02365672175,3.173092,-0.521060,-0.718360,0,0,0,0,0,0,1461599176373,5429
4.32373731465,7.99744746255,-1.3723089939,3.070045,-1.421908,-0.607538,0,0,0,0,0,0,1461599176383,5439
4.4320702725,7.6278483996,-1.10371739595,2.749923,-2.245021,-0.426967,0,0,0,0,0,0,1461599176393,5449
4.4420925666,7.2814418274,-0.51654040815,2.320929,-2.859233,-0.230716,0,0,0,0,0,0,1461599176403,5459
4.3455765015,7.09379349315,0.20859512505,1.848266,-3.206546,-0.061442,0,0,0,0,0,0,1461599176413,5469
4.1434242798,7.0266088191,0.6557051592,1.378855,-3.287164,0.071918,0,0,0,0,0,0,1461599176423,5479
3.7489852257,7.14153177855,0.92878815705,0.972087,-3.181016,0.171300,0,0,0,0,0,0,1461599176433,5489
3.3874569534,7.38977478525,1.06376551125,0.674334,-3.004238,0.227760,0,0,0,0,0,0,1461599176443,5499
3.1258966518,7.67618488455,1.04236761915,0.499188,-2.809052,0.232167,0,0,0,0,0,0,1461599176453,5509
3.0980656629,8.0332119504,0.8613092865,0.444665,-2.581470,0.205984,0,0,0,0,0,0,1461599176463,5519
3.12574955355,8.27397255945,0.53838940155,0.485077,-2.344754,0.157744,0,0,0,0,0,0,1461599176473,5529
3.1905414294,8.39563261875,0.26664990105,0.608379,-2.166912,0.091182,0,0,0,0,0,0,1461599176483,5539
3.15044244645,8.29866545235,0.48437492415,0.798375,-2.087252,0.006074,0,0,0,0,0,0,1461599176493,5549
2.9999020974,8.22803867925,1.2039697566,1.026362,-2.088624,-0.090777,0,0,0,0,0,0,1461599176503,5559
2.68237581495,8.17790759565,2.09206073115,1.242754,-2.062281,-0.184071,0,0,0,0,0,0,1461599176513,5569
2.4790173876,8.1939216918,2.9280789252,1.406667,-1.854925,-0.270961,0,0,0,0,0,0,1461599176523,5579
2.457325299,8.24090487285,3.3677065617,1.485376,-1.371959,-0.373729,0,0,0,0,0,0,1461599176533,5589
2.6696567196,8.27697336375,2.96384341305,1.442339,-0.675962,-0.483046,0,0,0,0,0,0,1461599176543,5599
2.876457246,8.24061067635,1.99793746425,1.287332,0.005749,-0.554219,0,0,0,0,0,0,1461599176553,5609
3.02997878625,8.36360442645,1.05717550965,1.105939,0.461525,-0.551596,0,0,0,0,0,0,1461599176563,5619
3.1444506444,8.71854269715,0.55619809635,0.991577,0.605836,-0.498100,0,0,0,0,0,0,1461599176573,5629
3.38132785965,9.3612345645,0.52177710585,0.974915,0.421215,-0.443188,0,0,0,0,0,0,1461599176583,5639
4.15255417785,9.98162633715,0.1771651323,0.963254,-0.020101,-0.436535,0,0,0,0,0,0,1461599176593,5649
5.1718764045,10.5167207379,-0.67440625005,0.846964,-0.447484,-0.457618,0,0,0,0,0,0,1461599176603,5659
5.8380549591,11.0910217256,-1.0860557994,0.659368,-0.635109,-0.446007,0,0,0,0,0,0,1461599176613,5669
6.34726006785,11.6828372115,-1.1002752969,0.497453,-0.624610,-0.383751,0,0,0,0,0,0,1461599176623,5679
7.0412794179,12.2903627906,-0.6666296559,0.433673,-0.650330,-0.289648,0,0,0,0,0,0,1461599176633,5689
7.82357733105,12.8917494693,0.44426613465,0.517241,-0.902886,-0.175492,0,0,0,0,0,0,1461599176643,5699
8.1463403112,13.1372956747,1.9716068775,0.668516,-1.287471,-0.053562,0,0,0,0,0,0,1461599176653,5709
7.70356477215,12.7820632075,3.89248447185,0.694656,-1.503643,0.067827,0,0,0,0,0,0,1461599176663,5719
6.80769720345,12.1797743262,6.5401450998,0.444081,-1.329764,0.183532,0,0,0,0,0,0,1461599176673,5729
6.2259040116,12.2668662967,8.8241886603,-0.180604,-0.603840,0.299105,0,0,0,0,0,0,1461599176683,5739
6.6414467613,13.2525226372,8.80129036605,-1.027959,0.450126,0.386631,0,0,0,0,0,0,1461599176693,5749
7.6811175792,14.062200438,6.73018623225,-1.759140,1.260068,0.458085,0,0,0,0,0,0,1461599176703,5759
8.3728912293,13.9787074713,4.4196551802,-2.213971,1.574903,0.568354,0,0,0,0,0,0,1461599176713,5769
8.32335834525,13.7596389509,2.44790120445,-2.541746,1.680860,0.673441,0,0,0,0,0,0,1461599176723,5779
7.33336750965,13.4012585811,1.74371246205,-2.876234,1.781001,0.707126,0,0,0,0,0,0,1461599176733,5789
5.56840425375,12.8642126769,2.2198498842,-3.220519,1.902966,0.666497,0,0,0,0,0,0,1461599176743,5799
3.71441713695,12.8646637782,2.74223499615,-3.551254,2.187581,0.619803,0,0,0,0,0,0,1461599176753,5809
2.55489066495,13.1811407598,1.87614011325,-3.651530,2.686376,0.574161,0,0,0,0,0,0,1461599176763,5819
2.8800464433,13.312676015,-1.104609792,-3.443392,3.139984,0.581898,0,0,0,0,0,0,1461599176773,5829
3.76574461965,13.4917828442,-4.04152441875,-3.106420,3.275451,0.624987,0,0,0,0,0,0,1461599176783,5839
4.16946067005,13.7552946492,-4.66684888605,-2.780035,3.157139,0.722291,0,0,0,0,0,0,1461599176793,5849
4.3343578083,13.9830419664,-4.10646339285,-2.511425,2.965971,0.869512,0,0,0,0,0,0,1461599176803,5859
4.11050369145,14.0623475362,-3.6244812669,-2.282377,2.777941,0.993660,0,0,0,0,0,0,1461599176813,5869
3.58408808745,14.1275905134,-3.322066878,-2.094105,2.600168,1.048983,0,0,0,0,0,0,1461599176823,5879
3.0289294854,14.2253029776,-3.2019170274,-1.928587,2.401804,1.042499,0,0,0,0,0,0,1461599176833,5889
2.43562340385,14.2836617566,-2.92253822445,-1.811516,2.175396,0.962638,0,0,0,0,0,0,1461599176843,5899
1.6207089054,14.5001805741,-1.58614081665,-1.729643,2.020828,0.801688,0,0,0,0,0,0,1461599176853,5909
0.7115240418,15.8365877885,2.6301559362,-1.623705,2.048630,0.571885,0,0,0,0,0,0,1461599176863,5919
0.468360828,14.6945660082,2.824678662,-1.519138,1.721918,0.149090,0,0,0,0,0,0,1461599176883,5939
0.563680494,12.6663949503,0.9633562458,-1.696005,1.146655,0.098384,0,0,0,0,0,0,1461599176893,5949
0.61590037275,10.7104981659,-0.43902943695,-1.967957,0.442829,0.174134,0,0,0,0,0,0,1461599176903,5959
0.69700054125,9.13079044605,-0.916520163,-2.135627,0.029903,0.365720,0,0,0,0,0,0,1461599176913,5969
0.2519891088,8.3082464517,-1.1459149806,-2.141170,-0.137067,0.512356,0,0,0,0,0,0,1461599176923,5979
0.1117750569,7.5135236397,-1.46344126305,-2.020582,-0.218620,0.608597,0,0,0,0,0,0,1461599176933,5989
0.04549258545,6.779856408,-1.7296400628,-1.781023,-0.170938,0.680493,0,0,0,0,0,0,1461599176943,5999
0.1517269416,5.2508779713,-2.1991972899,-1.081407,0.347664,0.755962,0,0,0,0,0,0,1461599176963,6019
0.2992762929,4.48354485345,-2.26848056565,-0.744767,0.611006,0.832216,0,0,0,0,0,0,1461599176973,6029
0.47703962475,3.74958342525,-2.26159636755,-0.466036,0.808627,0.915824,0,0,0,0,0,0,1461599176983,6039
0.64463356425,2.8053793716,-2.0607876432,-0.223360,0.858257,0.964263,0,0,0,0,0,0,1461599177003,6059
0.8289868977,2.62506633675,-1.7526854553,-0.236704,0.809866,0.886128,0,0,0,0,0,0,1461599177013,6069
0.8095307025,2.7181403028,-1.7281494672,-0.137984,0.822331,0.738310,0,0,0,0,0,0,1461599177023,6079
0.79590940455,2.78936527545,-1.6723305846,0.070025,0.950208,0.562904,0,0,0,0,0,0,1461599177033,6089
0.6281683668,2.76841848465,-1.714381071,0.327351,1.134243,0.377999,0,0,0,0,0,0,1461599177043,6099
0.4308017415,2.61294544095,-1.86027311535,0.593257,1.313058,0.210023,0,0,0,0,0,0,1461599177053,6109
0.1776162336,2.5105944786,-2.03639875335,0.875053,1.437833,0.076576,0,0,0,0,0,0,1461599177063,6119
-0.023339589,2.5756903575,-2.06587724265,1.184357,1.496717,-0.038540,0,0,0,0,0,0,1461599177073,6129
-0.28759669185,3.0257913894,-1.95349417965,1.523296,1.485471,-0.132186,0,0,0,0,0,0,1461599177083,6139
-0.6367000653,3.8850020742,-1.6732327872,1.846864,1.376474,-0.218081,0,0,0,0,0,0,1461599177093,6149
-0.76374392055,5.157656907,-0.87791177565,2.130644,1.214320,-0.316914,0,0,0,0,0,0,1461599177103,6159
-0.5397328989,6.89762326695,0.84484408905,2.423812,1.003239,-0.412020,0,0,0,0,0,0,1461599177113,6169
-0.2498905071,9.2760940974,4.90836459945,2.868372,0.487925,-0.451593,0,0,0,0,0,0,1461599177123,6179
0.3501526743,12.8356363902,13.6924542768,2.877949,-0.275092,-0.357529,0,0,0,0,0,0,1461599177133,6189
4.46169586005,18.043267476,27.1638885297,0.840687,-0.481321,0.153869,0,0,0,0,0,0,1461599177143,6199
8.39757431565,24.0810818586,35.2446818607,-1.051970,1.021136,0.650067,0,0,0,0,0,0,1461599177153,6209
7.543002129,21.6945402375,24.9308684488,-0.678666,2.674910,0.781571,0,0,0,0,0,0,1461599177163,6219
6.3879670569,15.932505654,12.957590646,-0.162360,2.446312,1.000890,0,0,0,0,0,0,1461599177173,6229
4.85374211595,11.7868356742,4.35486330435,0.074254,0.706364,1.112662,0,0,0,0,0,0,1461599177183,6239
2.36454552945,8.8346620557,0.1053419601,0.215424,-1.196371,1.031914,0,0,0,0,0,0,1461599177193,6249
-1.31979491865,8.4608755959,0.9229532598,0.305756,-2.153749,0.461618,0,0,0,0,0,0,1461599177213,6269
-1.7766330504,10.4571655598,1.0696004085,0.315052,-1.359590,-0.023455,0,0,0,0,0,0,1461599177223,6279
-1.0686982059,11.3326845372,-0.12988775475,0.972068,0.156332,-0.306023,0,0,0,0,0,0,1461599177243,6299
1.3941579873,13.1931145574,3.192032025,1.710320,0.314922,-0.285397,0,0,0,0,0,0,1461599177253,6309
5.92379362575,15.3041803824,2.18543870025,1.817980,-0.519036,-0.400670,0,0,0,0,0,0,1461599177263,6319
6.58308798225,14.5966966392,-0.71735893905,0.595547,-1.423818,-0.259897,0,0,0,0,0,0,1461599177273,6329
4.15614337515,13.8389445207,-2.92673542785,-0.701620,-2.111384,-0.116452,0,0,0,0,0,0,1461599177283,6339
0.838263894,12.4043835474,-6.42357463995,-1.176518,-2.277502,-0.188466,0,0,0,0,0,0,1461599177293,6349
-0.23791670955,10.8795925075,-5.492844786,-1.017925,-1.959379,-0.403236,0,0,0,0,0,0,1461599177303,6359
-1.0214110218,9.40627604865,-3.73730562465,-0.652913,-1.574599,-0.582948,0,0,0,0,0,0,1461599177313,6369
-1.34058480465,8.2148684826,-2.25157407345,-0.351216,-1.377975,-0.627441,0,0,0,0,0,0,1461599177323,6379
-0.9479403492,7.64550999615,-1.9065109986,-0.135045,-1.503882,-0.595325,0,0,0,0,0,0,1461599177333,6389
-0.4695572271,7.8280589244,-2.2226937837,-0.007322,-1.834752,-0.555819,0,0,0,0,0,0,1461599177343,6399
-0.0592511751,8.43468230085,-2.54067116745,0.083070,-2.119080,-0.566713,0,0,0,0,0,0,1461599177353,6409
0.20125982565,9.17089923555,-2.4633072945,0.148231,-2.301413,-0.603081,0,0,0,0,0,0,1461599177363,6419
0.46162372815,9.85967208135,-2.31980804835,0.164958,-2.365361,-0.614479,0,0,0,0,0,0,1461599177373,6429
0.8354199945,10.1412867777,-2.312776752,0.146272,-2.282106,-0.581569,0,0,0,0,0,0,1461599177383,6439
1.246020243,9.9882065322,-2.1249813195,0.289280,-1.903237,-0.492962,0,0,0,0,0,0,1461599177393,6449
1.43680667325,9.81028629555,-1.47840605835,0.664495,-1.190851,-0.373432,0,0,0,0,0,0,1461599177403,6459
1.52973354105,9.7827593097,-1.1240659872,1.139375,-0.359894,-0.289902,0,0,0,0,0,0,1461599177413,6469
1.82840182785,9.97474213905,-1.15459377735,1.580308,0.337779,-0.265934,0,0,0,0,0,0,1461599177423,6479
2.1806432973,10.0896650985,-1.2077158587,1.954077,0.837700,-0.258142,0,0,0,0,0,0,1461599177433,6489
2.7226317027,9.8476982838,-1.0384744188,2.385878,1.033780,-0.325088,0,0,0,0,0,0,1461599177443,6499
3.71157323745,9.5476766931,-0.64628106465,2.944952,0.663190,-0.454901,0,0,0,0,0,0,1461599177453,6509
4.7635120494,9.3483683709,-0.4928968161,3.441885,0.007797,-0.576166,0,0,0,0,0,0,1461599177463,6519
5.59519574835,8.74682478735,-0.0242417916,3.711058,-0.368663,-0.605455,0,0,0,0,0,0,1461599177473,6529
5.67509951775,8.3113845477,0.5365948029,3.786378,-0.304500,-0.526635,0,0,0,0,0,0,1461599177483,6539
5.56152005565,8.1381028092,1.003013934,3.761354,-0.071547,-0.385668,0,0,0,0,0,0,1461599177493,6549
5.31686624625,8.0381544516,1.5556130265,3.672609,0.027380,-0.272005,0,0,0,0,0,0,1461599177503,6559
4.7078500716,8.0203457568,2.0992489323,3.411416,-0.216890,-0.181404,0,0,0,0,0,0,1461599177513,6569
3.79761590715,8.36046633045,2.20114879335,2.931989,-0.562719,-0.103708,0,0,0,0,0,0,1461599177523,6579
3.0008043,8.7475798917,1.85623281675,2.330846,-0.735545,0.021415,0,0,0,0,0,0,1461599177533,6589
2.7221806014,8.8315239597,1.4103191817,1.775203,-0.579496,0.195029,0,0,0,0,0,0,1461599177543,6599
2.60576704635,8.36017213395,0.8692329789,1.346079,-0.284600,0.352848,0,0,0,0,0,0,1461599177553,6609
2.4464008023,7.8104071344,0.3654116661,1.084217,0.002964,0.447328,0,0,0,0,0,0,1461599177563,6619
