1.5798548181,-1.7859100467,-7.33336750965,-1.403397,0.893524,-0.076002,0,0,0,0,0,0,1461599170944,0
2.3130709485,7.0589312079,0.05865297555,1.006426,0.258411,0.440790,0,0,0,0,0,0,1461599177573,6629
2.53588557105,6.53999800155,0.02678168805,1.096798,0.490406,0.348375,0,0,0,0,0,0,1461599177583,6639
3.06035947815,5.9086817322,0.0019416969,1.320435,0.701737,0.247147,0,0,0,0,0,0,1461599177593,6649
3.6285215655,5.43568240605,-0.0016475004,1.587537,0.809077,0.196795,0,0,0,0,0,0,1461599177603,6659
4.0525960137,4.967017575,-0.5059199145,1.833164,0.813954,0.235201,0,0,0,0,0,0,1461599177613,6669
4.4539192659,4.70725187205,-0.76613671875,2.025238,0.745875,0.311762,0,0,0,0,0,0,1461599177623,6679
4.93739198745,5.61898643865,-1.28731562505,2.030882,0.407213,0.254207,0,0,0,0,0,0,1461599177633,6689
5.35322893365,7.17101026785,-2.24139487455,1.959420,-0.015017,0.228519,0,0,0,0,0,0,1461599177643,6699
5.4838619862,7.7029665726,-2.03998795065,1.935967,-0.302609,0.308111,0,0,0,0,0,0,1461599177653,6709
5.5734938532,8.62008493515,-1.65392369025,1.929920,-0.505290,0.370224,0,0,0,0,0,0,1461599177663,6719
5.9308249221,9.92670965715,-1.5424526364,1.916497,-0.652947,0.390282,0,0,0,0,0,0,1461599177673,6729
6.10919626005,10.8953026007,-1.1566825725,1.713804,-0.856629,0.381625,0,0,0,0,0,0,1461599177683,6739
5.4531870978,12.6710334485,1.05209571675,0.887325,-1.108006,0.290563,0,0,0,0,0,0,1461599177693,6749
4.42698067305,14.5784466496,5.1151553193,0.178988,-0.939900,0.158680,0,0,0,0,0,0,1461599177703,6759
5.1289237155,15.5853439774,3.5607386919,-0.056761,-0.518638,0.220072,0,0,0,0,0,0,1461599177713,6769
5.59998134475,14.9459471109,1.49097805545,-0.055450,-0.197975,0.438329,0,0,0,0,0,0,1461599177723,6779
4.0195283271,14.5470166569,0.4873659219,-0.085170,-0.117626,0.652488,0,0,0,0,0,0,1461599177733,6789
2.66546932275,14.9221564206,1.47750385575,-0.364354,-0.240316,0.634593,0,0,0,0,0,0,1461599177743,6799
1.2897182298,15.571732486,3.07920766725,-1.032187,-0.473835,0.430411,0,0,0,0,0,0,1461599177753,6809
0.5551487955,16.4430640666,3.99019693605,-1.933970,-0.755613,0.223554,0,0,0,0,0,0,1461599177763,6819
1.31365601835,15.9913057278,5.6400803277,-3.316856,-1.341270,0.158739,0,0,0,0,0,0,1461599177783,6839
3.10060555935,14.6390511286,6.1362721446,-3.794297,-1.676842,0.185352,0,0,0,0,0,0,1461599177793,6849
4.1381875821,13.9073255938,5.59758854655,-4.160532,-1.722524,0.191313,0,0,0,0,0,0,1461599177803,6859
4.5664396206,13.7312097624,4.8298043274,-4.394375,-1.270045,0.158126,0,0,0,0,0,0,1461599177813,6869
4.99321087005,14.2493976709,3.56792689305,-4.470798,-0.439700,0.081257,0,0,0,0,0,0,1461599177823,6879
7.07255250585,14.8691912441,0.20500592775,-4.401326,0.360310,-0.306236,0,0,0,0,0,0,1461599177833,6889
6.88430597205,14.6353050266,-1.94227548645,-4.145546,1.038749,-0.662377,0,0,0,0,0,0,1461599177843,6899
7.36239489765,13.4464471635,-1.4649416652,-3.631032,1.890068,-0.834786,0,0,0,0,0,0,1461599177853,6909
7.95899598,12.5496773922,-1.17524637165,-3.047005,2.740393,-0.969442,0,0,0,0,0,0,1461599177863,6919
7.2592986375,13.2405488397,-2.52121497225,-2.698342,3.126537,-0.967819,0,0,0,0,0,0,1461599177873,6929
6.6002984775,14.5299630664,-3.14744164215,-2.571048,3.143585,-0.912283,0,0,0,0,0,0,1461599177883,6939
5.54296606305,15.4771581178,-4.107963795,-2.675570,2.832042,-0.794906,0,0,0,0,0,0,1461599177893,6949
4.09508779485,16.0698659998,-4.65967049145,-2.899574,2.260633,-0.626686,0,0,0,0,0,0,1461599177903,6959
2.7999857691,15.5462942953,-5.11995072225,-3.137285,1.515747,-0.479143,0,0,0,0,0,0,1461599177913,6969
1.66290649005,14.9211071197,-4.7461544559,-3.289021,0.749728,-0.424202,0,0,0,0,0,0,1461599177923,6979
1.0493989155,14.8453907472,-3.2497926045,-3.250326,0.266619,-0.586767,0,0,0,0,0,0,1461599177933,6989
0.927895761,9.0015106974,-2.20922939055,-3.140206,0.033792,-0.528078,0,0,0,0,0,0,1461599177943,6999
1.36363019715,5.8048303677,-4.677920481,-3.485920,-0.524875,-0.118882,0,0,0,0,0,0,1461599177953,7009
0.91786366035,13.6759890793,-2.2678823661,-3.803660,-0.924691,-0.379882,0,0,0,0,0,0,1461599177963,7019
0.3718447629,14.1793690974,0.0908282661,-3.650553,-0.362354,-0.654147,0,0,0,0,0,0,1461599177973,7029
0.93358356,12.5360659008,1.2508058394,-3.171432,1.059769,-0.743135,0,0,0,0,0,0,1461599177983,7039
1.7927942448,9.89034696975,1.45610596365,-2.687504,2.456493,-0.666143,0,0,0,0,0,0,1461599177993,7049
2.22329198325,7.8494568165,0.75999781845,-2.405161,3.373500,-0.527914,0,0,0,0,0,0,1461599178003,7059
2.23511868255,5.93920952235,0.37454156415,-2.283612,3.729024,-0.440403,0,0,0,0,0,0,1461599178013,7069
1.4498199651,0.277721496,2.26983386955,-1.891085,3.607486,-0.614407,0,0,0,0,0,0,1461599178023,7079
0.70149194115,-3.95354005215,1.55905512555,-1.576725,3.416103,-0.771329,0,0,0,0,0,0,1461599178033,7089
1.92327039255,-2.0486667474,-0.61140897285,-1.284942,2.908136,-0.593154,0,0,0,0,0,0,1461599178043,7099
2.2412477763,1.27519472925,0.41973014655,-1.050208,2.620548,-0.262159,0,0,0,0,0,0,1461599178053,7109
2.54545676385,3.6834382455,-0.80175410835,-0.840733,2.096585,0.170236,0,0,0,0,0,0,1461599178063,7119
2.0405861502,5.0979546306,-1.40568068355,-0.728383,1.653026,0.504043,0,0,0,0,0,0,1461599178073,7129
1.2053230605,5.5670607564,-2.6083069428,-0.658376,1.177695,0.692979,0,0,0,0,0,0,1461599178083,7139
0.5083127127,6.07791336555,-3.7856421096,-0.518135,0.563832,0.727610,0,0,0,0,0,0,1461599178093,7149
-0.0831987702,7.34743010235,-3.11915955195,-0.254485,0.223964,0.608115,0,0,0,0,0,0,1461599178103,7159
-0.1812054309,7.9266735912,-2.55069346155,0.088830,0.090749,0.417378,0,0,0,0,0,0,1461599178113,7169
0.01885799565,7.98173736945,-2.33267424195,0.461368,0.057317,0.211329,0,0,0,0,0,0,1461599178123,7179
-1.15129877655,6.82774179165,-2.10612332385,0.878307,-0.169981,0.129914,0,0,0,0,0,0,1461599178133,7189
-3.55296209775,5.0554530429,-0.7065815406,1.440882,-0.678176,0.239652,0,0,0,0,0,0,1461599178143,7199
-3.15926834145,5.91481082595,2.2473866766,2.048457,-0.758395,0.423322,0,0,0,0,0,0,1461599178153,7209
-0.86579087985,8.51548827285,4.84087592235,2.480433,-0.019447,0.561788,0,0,0,0,0,0,1461599178163,7219
-0.0020986017,10.1221345856,4.617316002,2.764153,0.631500,0.825421,0,0,0,0,0,0,1461599178173,7229
0.2066436216,10.7579324483,5.26120426845,3.061402,1.117285,1.199305,0,0,0,0,0,0,1461599178183,7239
0.71839843335,10.8848292052,6.10635236055,3.398684,1.322737,1.506285,0,0,0,0,0,0,1461599178193,7249
1.35241150395,10.8996370957,7.7360342592,3.684891,1.048278,1.615276,0,0,0,0,0,0,1461599178203,7259
1.42154768145,10.4685411577,12.3936061489,2.686107,-0.412137,1.494214,0,0,0,0,0,0,1461599178213,7269
1.59347611605,12.7325303235,18.4543188258,0.264915,-1.545652,1.289463,0,0,0,0,0,0,1461599178223,7279
0.31303488255,13.3393106047,25.8738761034,-1.560694,-0.439686,1.403019,0,0,0,0,0,0,1461599178233,7289
1.0194693249,11.9502324103,25.9781687627,-1.740893,1.429193,1.639394,0,0,0,0,0,0,1461599178243,7299
2.7600338844,12.7232533272,14.3469532304,-1.234293,1.833677,1.887070,0,0,0,0,0,0,1461599178253,7309
2.88662663835,14.287554957,7.8950965002,-0.792222,1.523011,2.052983,0,0,0,0,0,0,1461599178263,7319
3.6173028723,15.9955029312,4.07010070545,-0.757741,0.770235,1.956154,0,0,0,0,0,0,1461599178273,7329
3.43175313975,16.0335033124,2.30439215175,-1.003579,-0.127495,1.850825,0,0,0,0,0,0,1461599178283,7339
1.90232360175,13.9094241955,1.30108402125,-1.099682,-0.879714,1.924594,0,0,0,0,0,0,1461599178293,7349
0.32037018195,13.3858426845,1.32771861105,-0.875563,-1.264893,1.847653,0,0,0,0,0,0,1461599178303,7359
-0.7638910188,13.421156071,1.7441537568,-0.545765,-1.472119,1.565755,0,0,0,0,0,0,1461599178313,7369
-1.5161122431,12.3289613713,1.6858047843,-0.365515,-1.505347,1.310225,0,0,0,0,0,0,1461599178323,7379
-1.13035198575,12.2079093181,1.9594859817,-0.358122,-1.052248,1.020226,0,0,0,0,0,0,1461599178333,7389
-0.43873524045,13.4955289462,1.72141236735,-0.595262,-0.255285,0.821883,0,0,0,0,0,0,1461599178343,7399
0.1373701524,12.36802086,1.5006963465,-0.716451,0.523623,0.820594,0,0,0,0,0,0,1461599178353,7409
0.86339808165,12.3325603752,1.30512431985,-0.621095,1.036171,0.843717,0,0,0,0,0,0,1461599178363,7419
1.7740833474,12.8399708853,0.96081634935,-0.488543,1.252189,0.911716,0,0,0,0,0,0,1461599178373,7429
2.350630035,12.9430671454,0.2790747999,-0.453532,1.060849,1.087613,0,0,0,0,0,0,1461599178383,7439
2.622075339,12.3368948703,-0.68099625165,-0.528900,0.543329,1.266765,0,0,0,0,0,0,1461599178393,7449
2.500866381,12.0741381696,-1.69807277835,-0.630771,-0.268709,1.302726,0,0,0,0,0,0,1461599178403,7459
2.08233263355,11.943201114,-2.70661760655,-0.683752,-1.262455,1.235323,0,0,0,0,0,0,1461599178413,7469
1.60036031415,11.8436940511,-3.36830476125,-0.680537,-2.283386,1.108562,0,0,0,0,0,0,1461599178423,7479
1.5852484206,11.6853771079,-3.69631424565,-0.373609,-3.755915,0.871574,0,0,0,0,0,0,1461599178443,7499
2.0619840423,12.830693889,-2.50026818145,-0.000352,-3.935503,0.751551,0,0,0,0,0,0,1461599178453,7509
2.5831629486,12.8399708853,-1.2916599267,0.476770,-3.891380,0.722229,0,0,0,0,0,0,1461599178463,7519
3.5186882055,12.2258651112,-0.18629503035,0.819435,-3.733136,0.828360,0,0,0,0,0,0,1461599178473,7529
4.4449364661,11.8176576609,1.69972027875,0.821434,-3.357276,0.885128,0,0,0,0,0,0,1461599178483,7539
6.4766967213,10.697180871,4.98662086845,0.753804,-3.403144,0.839462,0,0,0,0,0,0,1461599178503,7559
7.1704120683,9.65422485885,4.33779990735,0.698115,-2.891196,0.718951,0,0,0,0,0,0,1461599178513,7569
5.5582348614,8.7644863839,2.9297264256,0.832031,-3.029667,0.745272,0,0,0,0,0,0,1461599178523,7579
4.39675688595,8.3122867503,1.90426529865,0.956443,-3.498693,0.652432,0,0,0,0,0,0,1461599178533,7589
4.9320081915,6.72359623065,1.4764545549,0.980041,-3.897684,0.350100,0,0,0,0,0,0,1461599178543,7599
4.74077065995,5.8266793611,1.6114319091,0.995057,-3.987051,0.206326,0,0,0,0,0,0,1461599178553,7609
4.8507511182,4.64619629175,1.8560857185,1.106165,-3.954464,0.198201,0,0,0,0,0,0,1461599178563,7619
4.99425036435,3.7169570334,2.3349199419,1.264624,-3.841155,0.193613,0,0,0,0,0,0,1461599178573,7629
4.73763256395,2.9466329178,2.49189338775,1.408518,-3.363494,0.119004,0,0,0,0,0,0,1461599178593,7649
4.9439721825,2.54261286435,2.89276553865,1.447362,-3.237350,0.076143,0,0,0,0,0,0,1461599178603,7659
5.74647158865,2.09849382795,3.4848752211,1.290816,-3.300451,-0.034986,0,0,0,0,0,0,1461599178613,7669
6.51410870955,1.59182861565,3.8187097962,1.041867,-3.507827,-0.131732,0,0,0,0,0,0,1461599178623,7679
7.49796064485,1.16791107225,3.9096949671,0.719047,-3.896791,-0.071793,0,0,0,0,0,0,1461599178633,7689
8.5234217718,0.7450428297,3.80599070085,0.392982,-4.339580,0.044174,0,0,0,0,0,0,1461599178643,7699
9.4266246399,0.17701803405,3.38985955815,0.129279,-4.718408,0.204973,0,0,0,0,0,0,1461599178653,7709
10.0784365987,0.6949117461,3.414248448,-0.093081,-4.919860,0.348921,0,0,0,0,0,0,1461599178663,7719
10.7673663493,0.82958509725,3.27702539385,-0.318369,-4.841548,0.496555,0,0,0,0,0,0,1461599178673,7729
11.2879470561,0.38097466095,3.35738026455,-0.533746,-4.488712,0.663709,0,0,0,0,0,0,1461599178683,7739
11.8014964665,0.0246928929,3.17617483365,-0.716151,-3.939155,0.837736,0,0,0,0,0,0,1461599178693,7749
13.81575203,-1.01857692885,1.7752797465,-0.845345,-2.659059,1.450796,0,0,0,0,0,0,1461599178713,7769
14.9251474183,-1.66335759135,0.70119774465,-0.787273,-2.094952,1.968172,0,0,0,0,0,0,1461599178723,7779
16.3243950051,-2.23706037945,-1.73143466145,-0.348039,-1.332845,3.102213,0,0,0,0,0,0,1461599178743,7799
16.623671298,-1.95724028175,-2.29346765505,-0.018128,-1.170425,3.485592,0,0,0,0,0,0,1461599178753,7809
16.7382902544,-0.2415157134,-2.789963475,0.240776,-1.372294,3.620008,0,0,0,0,0,0,1461599178773,7829
16.4107416778,-0.2362790157,-2.8581974499,0.135426,-1.599042,3.696616,0,0,0,0,0,0,1461599178783,7839
16.3499901006,-0.32919607695,-3.07083287355,-0.071572,-1.705935,3.832776,0,0,0,0,0,0,1461599178793,7849
16.4396219676,-0.28775359665,-3.44956183455,-0.308622,-1.709882,4.072468,0,0,0,0,0,0,1461599178803,7859
16.6678105796,-0.11896325805,-3.9539813469,-0.482410,-1.687110,4.355554,0,0,0,0,0,0,1461599178813,7869
16.8861338022,0.16221014355,-4.53816733695,-0.559599,-1.730930,4.588155,0,0,0,0,0,0,1461599178823,7879
17.077214429,0.0917304687,-5.23411857735,-0.563233,-1.897260,4.677228,0,0,0,0,0,0,1461599178833,7889
17.0525313426,0.1222484523,-6.08569976625,-0.558581,-2.226292,4.627233,0,0,0,0,0,0,1461599178843,7899
16.8413865145,0.58567658565,-7.111906191,-0.540911,-2.648654,4.472876,0,0,0,0,0,0,1461599178853,7909
16.4483007643,1.34238920985,-8.02902455355,-0.506585,-3.007674,4.406356,0,0,0,0,0,0,1461599178863,7919
15.8479535799,2.5162822776,-8.5831240482,-0.433623,-3.195754,4.460456,0,0,0,0,0,0,1461599178873,7929
15.4431882286,3.4522586358,-8.9214500232,-0.270810,-3.121320,4.523677,0,0,0,0,0,0,1461599178883,7939
14.9469964117,4.03059992205,-9.04564997895,-0.022778,-2.810327,4.535069,0,0,0,0,0,0,1461599178893,7949
14.2272446745,3.9459007497,-9.21130222155,0.217949,-2.259813,4.572200,0,0,0,0,0,0,1461599178903,7959
13.7829785398,3.77247191295,-9.36063636495,0.438938,-1.618634,4.636991,0,0,0,0,0,0,1461599178913,7969
13.5116901406,4.07084600325,-10.1309604805,0.701769,-1.140447,4.682848,0,0,0,0,0,0,1461599178923,7979
13.4482417621,4.6258477005,-11.2083374832,1.047716,-0.915635,4.729887,0,0,0,0,0,0,1461599178933,7989
13.2631431309,5.12712911685,-12.1387731406,1.480213,-0.922693,4.811317,0,0,0,0,0,0,1461599178943,7999
12.9258664567,5.27212876515,-12.560905892,1.957066,-1.082575,4.957016,0,0,0,0,0,0,1461599178953,8009
12.4738139214,5.22648908145,-12.5249844993,2.339355,-1.355141,5.072648,0,0,0,0,0,0,1461599178963,8019
11.8140684636,5.631705534,-12.045100975,2.520372,-1.668359,5.074552,0,0,0,0,0,0,1461599178973,8029
10.8867709021,5.57095395675,-11.1103308225,2.535742,-1.946722,4.975909,0,0,0,0,0,0,1461599178983,8039
10.1818368619,4.648893093,-9.96022844505,2.468025,-2.123334,4.794742,0,0,0,0,0,0,1461599178993,8049
9.3764935563,4.55985942555,-8.57399415015,2.345746,-2.218839,4.482649,0,0,0,0,0,0,1461599179003,8059
8.4584827977,4.76456135025,-7.49407725105,2.117996,-2.256766,4.147498,0,0,0,0,0,0,1461599179013,8069
7.6734880833,3.1513348425,-6.2529897027,1.519899,-2.110215,3.581742,0,0,0,0,0,0,1461599179033,8089
8.03426125125,4.02297042615,-6.79018270515,1.808749,-2.198324,3.868307,0,0,0,0,0,0,1461599179023,8079
7.2959555214,2.4556777986,-6.18370642695,1.248042,-2.036106,3.278827,0,0,0,0,0,0,1461599179043,8099
6.9692993409,1.45296786765,-6.5619940932,0.680579,-2.089654,2.853632,0,0,0,0,0,0,1461599179063,8119
6.8409119883,1.2823829304,-6.5631904923,0.364540,-2.229119,2.707986,0,0,0,0,0,0,1461599179073,8129
6.45440643315,1.6706830842,-6.15303153855,0.065163,-2.461127,2.567721,0,0,0,0,0,0,1461599179083,8139
5.75859248445,1.36482659625,-5.926490427,-0.209837,-2.767294,2.477743,0,0,0,0,0,0,1461599179093,8149
5.26240066755,1.494714351,-5.4261014067,-0.417541,-3.030307,2.352409,0,0,0,0,0,0,1461599179103,8159
4.63423230075,1.8783858132,-4.6179240081,-0.609414,-3.343074,1.972824,0,0,0,0,0,0,1461599179123,8179
4.6605628875,1.5767167221,-5.0313681561,-0.550367,-3.231003,2.197163,0,0,0,0,0,0,1461599179113,8169
4.31475451485,1.485888456,-4.41127057995,-0.597948,-3.438336,1.748028,0,0,0,0,0,0,1461599179133,8189
4.1467192806,1.4490746673,-3.62268666825,-0.508438,-3.282773,1.529149,0,0,0,0,0,0,1461599179143,8199
4.3407909051,1.10656129545,-3.2393192091,-0.363921,-2.974468,1.274976,0,0,0,0,0,0,1461599179153,8209
3.6997563447,-0.02797808715,-4.09224389535,-0.212368,-2.790348,1.059021,0,0,0,0,0,0,1461599179163,8219
3.07846236945,-0.4357442427,-4.3003879191,-0.093789,-2.655495,0.929220,0,0,0,0,0,0,1461599179173,8229
2.8993457337,-0.35029977255,-4.27286093325,0.024193,-2.461791,0.847931,0,0,0,0,0,0,1461599179183,8239
2.87615324295,-0.09142646565,-3.85641598095,0.197122,-2.177668,0.790453,0,0,0,0,0,0,1461599179193,8249
2.67429521775,-0.13302585075,-3.53140730085,0.488798,-1.812166,0.709250,0,0,0,0,0,0,1461599179203,8259
2.34734484075,-0.2268451146,-3.0008043,0.855518,-1.364016,0.615375,0,0,0,0,0,0,1461599179213,8269
1.8568310163,-0.6569015583,-2.86642514535,1.221799,-0.741784,0.473032,0,0,0,0,0,0,1461599179223,8279
1.41450657855,-1.4604502653,-3.2083501242,1.515622,-0.129653,0.373866,0,0,0,0,0,0,1461599179233,8289
1.6504815912,-2.23780567725,-3.59844487665,1.736385,0.388967,0.258470,0,0,0,0,0,0,1461599179243,8299
2.2357168821,-3.1803622305,-4.06127481045,1.859170,0.693296,0.180300,0,0,0,0,0,0,1461599179253,8309
2.5146347772,-3.32146867845,-4.5145237449,1.824211,0.728664,0.203315,0,0,0,0,0,0,1461599179263,8319
2.45627599815,-3.426212439,-4.9210836948,1.678225,0.501884,0.258961,0,0,0,0,0,0,1461599179273,8329
2.509692276,-3.868095582,-5.18683139325,1.468583,0.155929,0.282080,0,0,0,0,0,0,1461599179283,8339
2.40106512165,-4.31834371215,-5.47279039125,1.233366,-0.170903,0.291744,0,0,0,0,0,0,1461599179293,8349
2.29886125755,-4.62091500585,-5.57169925455,1.043021,-0.489337,0.304293,0,0,0,0,0,0,1461599179303,8359
2.21087689095,-5.0409393489,-5.39437721745,0.923418,-0.734659,0.307315,0,0,0,0,0,0,1461599179313,8369
1.9333024932,-5.5860658503,-5.07864553365,0.829215,-0.821382,0.337169,0,0,0,0,0,0,1461599179323,8379
1.5738728226,-5.9538703146,-4.68360828,0.764458,-0.752033,0.340510,0,0,0,0,0,0,1461599179333,8389
1.31918691255,-6.40217674785,-4.5052467486,0.691691,-0.547782,0.316400,0,0,0,0,0,0,1461599179343,8399
1.23330114765,-7.10591438895,-4.77024914925,0.559275,-0.326279,0.300431,0,0,0,0,0,0,1461599179353,8409
1.18960316085,-7.34652789975,-5.28858415605,0.378429,-0.157045,0.243897,0,0,0,0,0,0,1461599179363,8419
1.3239823155,-7.15035767355,-6.3337956747,0.134272,-0.102144,0.235876,0,0,0,0,0,0,1461599179373,8429
1.4935179519,-6.92965145925,-7.2702231342,-0.039423,-0.274996,0.236846,0,0,0,0,0,0,1461599179383,8439
1.72874766675,-6.59236497855,-7.97365677225,-0.183854,-0.569265,0.226839,0,0,0,0,0,0,1461599179393,8449
1.64225389575,-6.89044487235,-8.3929358175,-0.274435,-0.963860,0.190917,0,0,0,0,0,0,1461599179403,8459
0.66632565285,-8.07586063635,-8.47075079175,-0.297565,-1.519419,0.132661,0,0,0,0,0,0,1461599179423,8479
0.471498924,-7.97814817215,-7.66645678695,-0.231702,-1.554958,0.098718,0,0,0,0,0,0,1461599179433,8489
0.07167607395,-8.17312199925,-6.92680755975,-0.128177,-1.284408,0.048112,0,0,0,0,0,0,1461599179443,8499
-1.04026901745,-8.2483872705,-6.7234491324,0.096225,-0.357256,0.095285,0,0,0,0,0,0,1461599179463,8519
-1.26442713735,-7.92891929115,-7.34309560725,0.175963,-0.021994,0.158459,0,0,0,0,0,0,1461599179473,8529
-1.3054283229,-7.5075416442,-8.16668890245,0.228710,0.037732,0.202251,0,0,0,0,0,0,1461599179483,8539
-1.46987435985,-7.06806110595,-8.66782322055,0.283595,-0.081635,0.191071,0,0,0,0,0,0,1461599179493,8549
-1.8177813342,-6.7819550097,-8.67425631735,0.347716,-0.221734,0.111408,0,0,0,0,0,0,1461599179503,8559
-2.07260453595,-6.55211889735,-8.1716215971,0.404658,-0.275870,0.002767,0,0,0,0,0,0,1461599179513,8569
-2.188429698,-6.4985457147,-7.4966171475,0.439767,-0.213953,-0.098210,0,0,0,0,0,0,1461599179523,8579
-2.01021526485,-6.41924014485,-6.7396103268,0.424415,-0.017637,-0.166590,0,0,0,0,0,0,1461599179533,8589
-1.83693352635,-6.5042335137,-6.2962365882,0.340200,0.260991,-0.205895,0,0,0,0,0,0,1461599179543,8599
-1.57806021945,-6.3970871484,-6.1711442364,0.185549,0.533493,-0.238248,0,0,0,0,0,0,1461599179553,8609
-1.21759105455,-6.19059062505,-6.26570879805,-0.009955,0.737025,-0.264493,0,0,0,0,0,0,1461599179563,8619
-0.7845436131,-5.9691293064,-6.69576524175,-0.188841,0.845832,-0.292831,0,0,0,0,0,0,1461599179573,8629
-0.2938826904,-5.7334582968,-7.18836786135,-0.298935,0.844781,-0.335578,0,0,0,0,0,0,1461599179583,8639
0.1283873526,-5.61898643865,-7.7521954536,-0.347680,0.725508,-0.375697,0,0,0,0,0,0,1461599179593,8649
0.48512022195,-5.67659011335,-8.1063884265,-0.350828,0.504341,-0.368135,0,0,0,0,0,0,1461599179603,8659
0.9117345666,-5.77834287615,-8.1304733133,-0.292313,0.215085,-0.338298,0,0,0,0,0,0,1461599179613,8669
1.0085448282,-5.77759757835,-7.13225478225,-0.073263,-0.239191,-0.265566,0,0,0,0,0,0,1461599179633,8689
0.76090002105,-5.874711843,-6.40353005175,-0.001121,-0.353005,-0.237412,0,0,0,0,0,0,1461599179643,8699
0.48961162185,-5.8380549591,-5.6671660188,0.037157,-0.401879,-0.214753,0,0,0,0,0,0,1461599179653,8709
0.21457712055,-5.88264534195,-5.01939435855,0.059783,-0.368864,-0.199722,0,0,0,0,0,0,1461599179663,8719
0.0831987702,-5.8088706663,-4.4715710559,0.094419,-0.270014,-0.194841,0,0,0,0,0,0,1461599179673,8729
-0.0083747937,-5.74123489095,-4.2822850278,0.134430,-0.157399,-0.196273,0,0,0,0,0,0,1461599179683,8739
0.08305167195,-5.75380688805,-4.13219578005,0.178770,-0.044689,-0.182821,0,0,0,0,0,0,1461599179693,8749
-0.1631025396,-5.78807097375,-4.09389139575,0.213357,0.057235,-0.193897,0,0,0,0,0,0,1461599179703,8759
-0.24495781245,-5.7398913936,-4.00276893315,0.252240,0.172905,-0.214475,0,0,0,0,0,0,1461599179713,8769
0.0116697945,-5.68586710965,-3.94769534835,0.269974,0.325899,-0.230258,0,0,0,0,0,0,1461599179723,8779
0.06314437545,-5.796455574,-4.0807211991,0.299172,0.414035,-0.238218,0,0,0,0,0,0,1461599179733,8789
0.17672383755,-5.94968291775,-4.0961370957,0.314557,0.501265,-0.230080,0,0,0,0,0,0,1461599179743,8799
0.27547579605,-6.19178702415,-4.20986365605,0.281706,0.540797,-0.218768,0,0,0,0,0,0,1461599179753,8809
0.358527468,-6.32182187715,-4.50613914465,0.173630,0.470987,-0.208885,0,0,0,0,0,0,1461599179763,8819
0.27637799865,-6.19059062505,-5.18698829805,-0.110580,0.180327,-0.217641,0,0,0,0,0,0,1461599179783,8839
0.30585648795,-6.08899476705,-5.69200600995,-0.174471,0.001673,-0.238997,0,0,0,0,0,0,1461599179793,8849
