-0.575056092,-4.4982056457,-5.5598823618,-1.501253,0.418665,1.580754,0,0,0,0,0,0,1462074592287,0
-0.393242655,-4.2330561468,-6.0563683752,-1.451917,0.465535,1.317517,0,0,0,0,0,0,1462074592297,10
0.04294288245,-4.2159927498,-6.09138756525,-1.285659,0.625448,0.263518,0,0,0,0,0,0,1462074592317,30
-0.53809520505,-4.85674292025,-5.99771539965,-1.226476,0.742500,-0.291170,0,0,0,0,0,0,1462074592327,40
-0.9229532598,-5.6191335369,-6.6588043548,-1.210553,0.644574,-0.734511,0,0,0,0,0,0,1462074592337,50
-0.8825502738,-6.6200488692,-7.89779330145,-1.197995,0.186953,-1.059673,0,0,0,0,0,0,1462074592347,60
0.1093822587,-6.1650053361,-7.87969041015,-1.195367,-0.287221,-1.178145,0,0,0,0,0,0,1462074592357,70
1.361541402,-4.55342632875,-6.5340061995,-1.282944,-0.422066,-1.034759,0,0,0,0,0,0,1462074592367,80
1.5448454346,-3.91013626185,-5.8564520469,-1.376591,-0.366652,-0.764856,0,0,0,0,0,0,1462074592377,90
1.37739859335,-4.15449587475,-5.348296239,-1.366979,-0.139239,-0.495317,0,0,0,0,0,0,1462074592387,100
1.0474572186,-4.77383834655,-6.03123418755,-1.234537,-0.029925,-0.328129,0,0,0,0,0,0,1462074592397,110
0.81416920065,-4.87678750845,-6.5142558078,-0.979814,0.039209,-0.225259,0,0,0,0,0,0,1462074592407,120
0.6148510719,-4.52230033905,-6.42043654395,-0.660885,0.148535,-0.125771,0,0,0,0,0,0,1462074592417,130
0.09995816415,-4.0276089243,-5.95521381195,-0.367797,0.177390,0.011561,0,0,0,0,0,0,1462074592427,140
0.6996973425,-4.3981003833,-6.3583316628,-0.213470,0.273030,0.062264,0,0,0,0,0,0,1462074592437,150
1.14651318015,-4.78431174195,-6.9422136498,-0.175450,0.417546,0.059014,0,0,0,0,0,0,1462074592447,160
2.0224832589,-4.6004095098,-8.27442366075,-0.085426,0.426413,0.144640,0,0,0,0,0,0,1462074592467,180
2.2557614703,-2.5126930803,-8.80503646815,0.025871,0.338246,0.058655,0,0,0,0,0,0,1462074592477,190
2.79864227175,-2.38894422585,-8.88748994055,0.188557,0.312443,-0.060235,0,0,0,0,0,0,1462074592487,200
2.73968529315,-3.78100361145,-9.03607878615,0.357408,0.506409,-0.231488,0,0,0,0,0,0,1462074592497,210
2.4466949988,-4.1368342782,-8.82837605715,0.517213,0.858535,-0.450216,0,0,0,0,0,0,1462074592507,220
2.8772025438,-4.0766809005,-8.38186422255,0.718555,1.126030,-0.589095,0,0,0,0,0,0,1462074592527,240
2.7823339791,-4.26791843205,-8.2633520658,0.723292,1.221771,-0.585048,0,0,0,0,0,0,1462074592537,250
2.57658275355,-4.6512858912,-8.2896924591,0.673045,1.441972,-0.600679,0,0,0,0,0,0,1462074592547,260
2.59798064565,-4.21959175365,-8.11506722325,0.563788,1.719599,-0.494831,0,0,0,0,0,0,1462074592557,270
2.457325299,-3.57390888855,-7.75877564865,0.388657,2.024309,-0.347659,0,0,0,0,0,0,1462074592567,280
2.4152748126,-2.91416343075,-7.65837618975,0.155533,2.296888,-0.254634,0,0,0,0,0,0,1462074592577,290
2.4306907092,-2.1285705168,-7.77658434345,-0.032531,2.433912,-0.209092,0,0,0,0,0,0,1462074592587,300
2.52764806905,-1.95155248275,-7.45008506775,-0.166530,2.584884,-0.271531,0,0,0,0,0,0,1462074592597,310
2.87376044475,-1.62744600525,-6.6834972477,-0.208165,2.760025,-0.483757,0,0,0,0,0,0,1462074592607,320
2.7977498757,-0.46582093155,-5.1087222225,0.046631,3.258643,-1.143174,0,0,0,0,0,0,1462074592627,340
3.05467167915,-0.46686042585,-4.29290552145,0.192175,3.598508,-1.445021,0,0,0,0,0,0,1462074592637,350
3.56986858995,-0.8144732037,-3.3543892668,0.262306,3.999344,-1.729658,0,0,0,0,0,0,1462074592647,360
3.8909840697,-0.68083934685,-3.49429931565,0.145690,4.334308,-1.933349,0,0,0,0,0,0,1462074592657,370
4.24457884305,-0.2014069239,-3.9625130454,-0.194333,4.543773,-2.079778,0,0,0,0,0,0,1462074592667,380
4.8024244398,0.503076015,-4.10481589245,-0.603774,4.523637,-2.235199,0,0,0,0,0,0,1462074592677,390
5.28544606005,1.44518146695,-3.8571710853,-0.955119,4.390468,-2.407098,0,0,0,0,0,0,1462074592687,400
5.82294306555,2.47692859245,-3.3087495831,-1.204749,4.355677,-2.612006,0,0,0,0,0,0,1462074592697,410
5.99396929755,3.24680160675,-2.5474082673,-1.364746,4.525006,-2.793415,0,0,0,0,0,0,1462074592707,420
6.01507299315,3.61999967355,-1.44518146695,-1.402561,4.936239,-2.861731,0,0,0,0,0,0,1462074592717,430
6.70998473925,3.97568324205,-0.51489290775,-1.253502,5.540996,-2.861664,0,0,0,0,0,0,1462074592727,440
7.62230769885,4.23530184675,-0.0887296644,-0.925875,6.213356,-2.853997,0,0,0,0,0,0,1462074592737,450
8.84424305505,4.7772804456,-0.0335187879,-0.498004,6.900060,-2.881174,0,0,0,0,0,0,1462074592747,460
10.2156596529,5.4491467992,-0.45489643485,-0.001353,7.511683,-2.967199,0,0,0,0,0,0,1462074592757,470
11.0111179561,5.5577837601,-1.2093633591,0.537432,7.773313,-3.045125,0,0,0,0,0,0,1462074592767,480
11.5276681709,6.0442474794,-1.56325232895,0.968424,7.592697,-3.136885,0,0,0,0,0,0,1462074592777,490
11.8444393489,5.55883306095,-2.5049066796,1.247286,7.253278,-3.188299,0,0,0,0,0,0,1462074592787,500
11.7221908966,5.03584974945,-2.49832648455,1.371616,6.741921,-3.251691,0,0,0,0,0,0,1462074592797,510
11.240963875,5.1830950977,-2.39522041785,1.407891,6.083254,-3.277320,0,0,0,0,0,0,1462074592807,520
10.8899188047,5.47039759305,-2.3579653344,1.455732,5.416859,-3.337225,0,0,0,0,0,0,1462074592817,530
10.7752900417,6.07028386965,-1.81463343165,1.573021,4.838987,-3.482173,0,0,0,0,0,0,1462074592827,540
10.7055654712,6.831634992,-1.000464231,1.746333,4.412705,-3.674157,0,0,0,0,0,0,1462074592837,550
11.4115488123,7.63442859465,-0.44471723595,1.925476,4.113847,-3.892716,0,0,0,0,0,0,1462074592847,560
12.6161167685,7.75877564865,-0.51369650865,2.104365,3.737549,-4.083218,0,0,0,0,0,0,1462074592857,570
13.330631808,7.44155336925,-0.8813538747,2.221473,3.132984,-4.242267,0,0,0,0,0,0,1462074592867,580
13.5707942175,7.15394687085,-1.22522055045,2.225901,2.326205,-4.318022,0,0,0,0,0,0,1462074592877,590
13.6095497031,8.2234001811,-1.162076175,2.086578,1.510047,-4.571660,0,0,0,0,0,0,1462074592887,600
14.1144203167,8.66242961805,-1.0688551107,1.822164,0.761148,-4.694627,0,0,0,0,0,0,1462074592897,610
14.0406554476,6.7654996188,-0.62682486945,1.555630,0.181714,-4.477085,0,0,0,0,0,0,1462074592907,620
13.7134010676,6.1626125379,0.08409116625,1.357538,-0.262857,-4.115006,0,0,0,0,0,0,1462074592917,630
14.3824235217,6.76803951525,0.54766639785,1.241354,-0.390917,-3.927612,0,0,0,0,0,0,1462074592927,640
14.7274865965,7.5151711401,1.1212220877,1.218328,-0.340468,-3.873654,0,0,0,0,0,0,1462074592937,650
15.0053551908,7.5305870367,1.3732111965,1.310429,-0.334876,-3.798735,0,0,0,0,0,0,1462074592947,660
15.5492852931,6.9718490439,1.425283977,1.471081,-0.323754,-3.666810,0,0,0,0,0,0,1462074592957,670
15.7536832147,6.0040013982,1.2282115482,1.521315,-0.293351,-3.414379,0,0,0,0,0,0,1462074592967,680
16.2661931308,5.73450759765,1.0311391194,1.395944,-0.271060,-3.031537,0,0,0,0,0,0,1462074592977,690
17.158324404,6.15183513945,0.6250302708,1.204449,-0.281190,-2.599396,0,0,0,0,0,0,1462074592987,700
17.3708029229,6.34622057355,0.3230669832,1.134943,-0.267703,-2.381249,0,0,0,0,0,0,1462074592997,710
17.5327090634,6.9842641362,0.124347054,1.257954,-0.349793,-2.211497,0,0,0,0,0,0,1462074593007,720
17.7543174802,7.03738621755,-0.1158153555,1.495107,-0.447062,-2.035419,0,0,0,0,0,0,1462074593017,730
17.8687893384,6.52981880265,-0.39338975325,1.698364,-0.715483,-1.860638,0,0,0,0,0,0,1462074593027,740
17.8865980332,6.03243058665,-0.2934315891,1.698599,-1.051270,-1.670862,0,0,0,0,0,0,1462074593037,750
17.7610545801,5.5594312605,-0.17387993805,1.498310,-1.397880,-1.441073,0,0,0,0,0,0,1462074593047,760
17.3639187248,4.857184215,0.28730249535,1.181792,-1.719730,-1.217502,0,0,0,0,0,0,1462074593057,770
17.069584933,4.51871114175,0.76209642015,0.845466,-1.951039,-0.983324,0,0,0,0,0,0,1462074593067,780
16.638184992,4.3179024174,1.2545519415,0.578978,-2.079411,-0.753059,0,0,0,0,0,0,1462074593077,790
16.2308797443,4.15329947565,1.61816900895,0.365109,-2.136688,-0.524723,0,0,0,0,0,0,1462074593087,800
15.7515944196,3.77906191455,2.1258835221,0.240656,-2.023983,-0.287057,0,0,0,0,0,0,1462074593097,810
15.1567879359,3.46811582715,2.2747665642,0.141162,-1.823075,-0.049853,0,0,0,0,0,0,1462074593107,820
14.9891939964,2.6894071113,3.2797221951,0.016601,-1.640085,0.346200,0,0,0,0,0,0,1462074593117,830
15.0272041842,2.30739295605,2.57134605585,-0.011013,-1.496696,0.747436,0,0,0,0,0,0,1462074593127,840
14.6860343097,1.33550501175,2.69763480675,-0.139915,-1.382368,1.206834,0,0,0,0,0,0,1462074593137,850
14.3655170295,0.76015472325,2.6023249473,-0.234048,-1.418692,1.732736,0,0,0,0,0,0,1462074593147,860
13.8325114239,0.6283252716,2.66621462055,-0.534175,-1.592435,2.146183,0,0,0,0,0,0,1462074593157,870
10.561762222,1.78231104285,5.29591945545,-2.138122,-1.938875,2.565112,0,0,0,0,0,0,1462074593177,890
12.4151511393,0.97937034195,3.66952275105,-1.298349,-1.847642,2.431823,0,0,0,0,0,0,1462074593167,880
8.9816034009,2.02831815615,6.31225068435,-2.572456,-1.746904,2.607981,0,0,0,0,0,0,1462074593187,900
7.16936276745,3.0735296748,6.0708820692,-2.263143,-1.537554,2.854493,0,0,0,0,0,0,1462074593197,910
6.3011790894,3.17976403095,5.70651970395,-1.438255,-1.119801,3.153875,0,0,0,0,0,0,1462074593207,920
6.4148958432,3.9875001348,4.9489146837,-0.663594,-0.242611,3.427062,0,0,0,0,0,0,1462074593217,930
6.048287778,4.94262868515,4.17065706915,-0.040074,0.787591,3.618793,0,0,0,0,0,0,1462074593227,940
5.88309644325,4.95445538445,3.82903609335,0.587916,1.735010,3.690350,0,0,0,0,0,0,1462074593237,950
5.24953447395,5.03226055215,3.5094112092,1.203945,2.470280,3.689697,0,0,0,0,0,0,1462074593247,960
5.43478020345,4.7029075704,2.2421499789,1.801775,3.089676,3.543180,0,0,0,0,0,0,1462074593257,970
5.8727701461,4.75214625795,0.73756043205,2.153062,3.762469,3.326835,0,0,0,0,0,0,1462074593267,980
6.13283004555,5.16035370825,0.96634724355,1.980201,4.192021,3.090410,0,0,0,0,0,0,1462074593277,990
6.5566004907,4.6453038957,1.2286626495,1.437719,4.118256,2.819480,0,0,0,0,0,0,1462074593287,1000
7.1692156692,5.1500274111,1.1551919769,0.789500,3.780136,2.572589,0,0,0,0,0,0,1462074593297,1010
7.5415115334,5.767428186,0.55245199425,0.365725,3.260773,2.357227,0,0,0,0,0,0,1462074593307,1020
7.8268625253,6.28681249365,0.1053419601,0.249313,2.812248,2.060983,0,0,0,0,0,0,1462074593317,1030
8.2866916548,6.1201109502,-0.52866130395,0.270244,2.541832,1.740687,0,0,0,0,0,0,1462074593327,1040
8.5431721635,5.5953428466,-0.70478694195,0.267745,2.242044,1.467216,0,0,0,0,0,0,1462074593337,1050
8.1827029986,4.11260229315,-0.3399734754,0.107574,1.947424,1.255913,0,0,0,0,0,0,1462074593347,1060
7.93564658445,4.02416682525,0.57041759385,-0.106053,1.846638,1.058604,0,0,0,0,0,0,1462074593357,1070
7.2603381318,1.5310770384,-0.24689950935,-0.133720,1.681479,1.006151,0,0,0,0,0,0,1462074593367,1080
6.79991080275,1.75612755435,-0.7368053277,0.177834,1.231417,1.257165,0,0,0,0,0,0,1462074593377,1090
7.49766644835,3.34496517225,-0.39952865355,0.428188,0.871545,1.307056,0,0,0,0,0,0,1462074593387,1100
7.291169925,4.56958752315,-0.4074621525,0.724291,0.758040,1.028455,0,0,0,0,0,0,1462074593397,1110
5.9796027018,5.69604630855,-0.2094875211,1.001941,0.679869,0.628847,0,0,0,0,0,0,1462074593407,1120
4.7687487471,6.14824594215,0.0594080799,1.209437,0.463393,0.195524,0,0,0,0,0,0,1462074593417,1130
4.2963476205,6.1214642541,0.58522548435,1.296399,0.301155,-0.287402,0,0,0,0,0,0,1462074593427,1140
4.1482098762,5.88458703885,1.03907261835,1.283611,0.241461,-0.750387,0,0,0,0,0,0,1462074593437,1150
4.1922020595,5.61659364045,1.44937867035,1.218219,0.283469,-1.143759,0,0,0,0,0,0,1462074593447,1160
4.1655674697,5.57050285545,2.1273741177,1.149623,0.511956,-1.490605,0,0,0,0,0,0,1462074593457,1170
4.8580864176,5.7822360765,2.8165980648,1.062349,0.827930,-1.807700,0,0,0,0,0,0,1462074593467,1180
5.52964876815,6.07881556815,2.9188019289,0.964117,1.029530,-2.060751,0,0,0,0,0,0,1462074593477,1190
6.0915346635,6.70623863715,2.4782720898,0.892073,1.062500,-2.236734,0,0,0,0,0,0,1462074593487,1200
6.9926389299,7.80441533235,1.35570650475,0.891084,0.924676,-2.322203,0,0,0,0,0,0,1462074593497,1210
8.12374602,7.7500968519,0.42975244065,0.997847,0.639023,-2.509102,0,0,0,0,0,0,1462074593507,1220
9.3184387803,6.98321483535,-0.03860838735,1.149319,0.392051,-2.770633,0,0,0,0,0,0,1462074593517,1230
10.5641550203,5.06458294095,2.0099112618,1.228623,0.702617,-3.325828,0,0,0,0,0,0,1462074593527,1240
10.5331859353,3.4330966371,4.10856199455,1.184661,1.520314,-3.813415,0,0,0,0,0,0,1462074593537,1250
11.7340077894,3.3745907598,7.3860384897,0.932115,3.075198,-4.224118,0,0,0,0,0,0,1462074593547,1260
13.1115632876,3.746886624,13.2320171412,0.080069,5.548841,-4.318376,0,0,0,0,0,0,1462074593557,1270
16.9953689626,6.03243058665,20.7189061911,-1.887431,-0.627672,-1.174222,0,0,0,0,0,0,1462074593577,1290
9.3802396584,6.3502510656,9.5008406103,-1.106650,-1.860028,-0.075569,0,0,0,0,0,0,1462074593587,1300
8.35073823285,7.6520901912,6.81367919895,-0.081924,-1.694208,0.324173,0,0,0,0,0,0,1462074593597,1310
7.87684651065,7.8458676192,4.8935469024,0.717392,-1.251882,0.335185,0,0,0,0,0,0,1462074593607,1320
7.55377952745,7.27590112665,4.2988973235,0.911442,-0.778587,0.265428,0,0,0,0,0,0,1462074593617,1330
9.04400247855,10.4933811489,3.22675701855,0.076258,-0.110357,0.113724,0,0,0,0,0,0,1462074593637,1350
10.1378446786,12.0199667874,1.65362949375,-0.198205,0.116627,0.062807,0,0,0,0,0,0,1462074593647,1360
10.5126804393,12.620157067,0.16056264315,0.110328,0.486955,-0.079246,0,0,0,0,0,0,1462074593657,1370
10.5056491429,13.0306102173,0.199465227,0.533359,0.913400,-0.210050,0,0,0,0,0,0,1462074593667,1380
8.69565420945,10.5508377254,-0.00344209905,0.740006,1.022650,-0.168202,0,0,0,0,0,0,1462074593677,1390
6.31389818475,7.5617130264,1.22447525265,0.808935,1.217619,-0.241591,0,0,0,0,0,0,1462074593687,1400
5.26120426845,7.21186435515,2.61743684085,0.794086,1.647008,-0.729849,0,0,0,0,0,0,1462074593697,1410
3.8926315701,6.93682985385,3.3947922528,0.533838,1.868759,-1.496065,0,0,0,0,0,0,1462074593707,1420
3.20610442425,6.95299104825,3.7413557298,0.212920,1.383923,-2.188396,0,0,0,0,0,0,1462074593717,1430
4.4094759813,7.962134076,1.92372149385,0.562202,0.372193,-2.519515,0,0,0,0,0,0,1462074593727,1440
5.3259961443,8.49409038075,1.4538602637,1.117082,-0.150978,-2.717854,0,0,0,0,0,0,1462074593737,1450
4.6222585032,7.79409884175,0.88434487245,1.431612,-0.387396,-2.778213,0,0,0,0,0,0,1462074593747,1460
3.27867289425,6.7524765204,0.12045385365,1.555367,-0.548108,-2.596409,0,0,0,0,0,0,1462074593757,1470
2.1314144163,6.2909998905,0.2334351162,1.623094,-0.554960,-2.194204,0,0,0,0,0,0,1462074593767,1480
1.6157664042,6.3870648543,0.49394611695,1.707803,-0.437771,-1.694009,0,0,0,0,0,0,1462074593777,1490
1.63746829935,6.64084856175,0.46970432535,1.794077,-0.230051,-1.175932,0,0,0,0,0,0,1462074593787,1500
1.2125014551,7.08018200175,0.5306128074,1.712812,0.336357,-0.544352,0,0,0,0,0,0,1462074593797,1510
1.2743023332,7.51263124365,0.25019451015,1.596622,0.830807,-0.022910,0,0,0,0,0,0,1462074593807,1520
2.4868037883,8.33218424025,-1.01857692885,1.505347,0.775041,0.170269,0,0,0,0,0,0,1462074593817,1530
3.9653569449,9.372904359,-1.68504967995,1.384209,0.357164,-0.008416,0,0,0,0,0,0,1462074593827,1540
5.43283850655,10.6027634076,-2.3810107269,1.188360,-0.253139,-0.498377,0,0,0,0,0,0,1462074593837,1550
5.80258466775,9.18496182825,-1.45536066585,0.858409,-0.960292,-1.050952,0,0,0,0,0,0,1462074593857,1570
6.02464418595,8.5783384518,-1.06810000635,0.950798,-1.245930,-1.094914,0,0,0,0,0,0,1462074593867,1580
6.40996314855,8.9211558267,-0.3088474857,1.148759,-1.467695,-1.235118,0,0,0,0,0,0,1462074593877,1590
6.4961529165,8.4571294938,0.19647422925,1.336495,-1.621130,-1.343691,0,0,0,0,0,0,1462074593887,1600
6.08479756365,7.2875807277,0.68982214665,1.292710,-1.713852,-1.240794,0,0,0,0,0,0,1462074593907,1620
5.83849625385,7.45561596195,1.049693112,1.071398,-1.640302,-1.161448,0,0,0,0,0,0,1462074593917,1630
5.9315702199,7.95720138135,1.20905935605,0.818787,-1.583116,-1.151256,0,0,0,0,0,0,1462074593927,1640
5.808419565,8.40536071635,1.13080308705,0.603132,-1.556281,-1.204548,0,0,0,0,0,0,1462074593937,1650
5.3340767415,8.34116704005,1.35855040425,0.451849,-1.473124,-1.238693,0,0,0,0,0,0,1462074593947,1660
4.90057819875,7.70550646905,1.8089554392,0.387727,-1.289793,-1.210850,0,0,0,0,0,0,1462074593957,1670
4.5495331284,6.92276726115,2.11630252275,0.387668,-1.143496,-1.130622,0,0,0,0,0,0,1462074593967,1680
3.8146694976,6.328558977,2.36993913195,0.427327,-1.008492,-0.978373,0,0,0,0,0,0,1462074593977,1690
3.0293805867,5.84777325015,3.08415016845,0.495446,-0.784755,-0.752008,0,0,0,0,0,0,1462074593987,1700
2.3988194217,5.6331961296,3.3762382602,0.546183,-0.646937,-0.500713,0,0,0,0,0,0,1462074593997,1710
2.2756687668,5.6010306456,2.95246781505,0.595880,-0.708196,-0.274709,0,0,0,0,0,0,1462074594007,1720
2.9829956052,6.2235112134,2.3584164357,0.684870,-0.913157,-0.195327,0,0,0,0,0,0,1462074594017,1730
3.91462766175,7.0717974015,1.60485171405,0.795981,-1.285148,-0.259439,0,0,0,0,0,0,1462074594027,1740
4.61552140335,7.70266256955,0.92849396055,0.904600,-1.679925,-0.386621,0,0,0,0,0,0,1462074594037,1750
5.2791600615,7.68934527465,0.9048503685,0.989535,-1.933878,-0.464327,0,0,0,0,0,0,1462074594047,1760
5.77879397745,7.24777594125,1.19079955995,1.034897,-2.014053,-0.501704,0,0,0,0,0,0,1462074594057,1770
6.2531466075,6.7638521184,1.7990704368,0.921293,-1.654304,-0.513353,0,0,0,0,0,0,1462074594067,1780
6.4940543148,6.39784225275,2.2424441754,0.635259,-1.001310,-0.490932,0,0,0,0,0,0,1462074594077,1790
6.26376710115,6.1816176318,2.01978645765,0.383818,-0.528812,-0.410808,0,0,0,0,0,0,1462074594087,1800
5.808419565,6.5013896142,1.8650685183,0.218898,-0.236568,-0.365088,0,0,0,0,0,0,1462074594097,1810
5.730163296,7.21260965295,1.928359992,0.134061,-0.088772,-0.405604,0,0,0,0,0,0,1462074594107,1820
5.83341646095,7.77299514615,2.10912412815,0.114152,-0.119509,-0.545332,0,0,0,0,0,0,1462074594117,1830
6.4980946134,8.5645700556,2.1258835221,0.135048,-0.253077,-0.768435,0,0,0,0,0,0,1462074594127,1840
7.06955170155,9.5716242882,2.1451828125,0.193481,-0.268314,-1.085617,0,0,0,0,0,0,1462074594137,1850
7.21590465375,10.0559894058,2.3558667327,0.274016,-0.206142,-1.572793,0,0,0,0,0,0,1462074594147,1860
7.2172481511,9.49635901695,2.4297885066,0.392178,-0.037077,-2.117919,0,0,0,0,0,0,1462074594157,1870
7.34862650145,10.0292077177,2.5824176508,0.456295,0.026335,-2.440813,0,0,0,0,0,0,1462074594167,1880
6.7804644141,10.1385899764,2.59678424655,0.406652,0.012823,-2.564135,0,0,0,0,0,0,1462074594177,1890
5.6364911304,10.2093736543,2.6006774469,0.163505,-0.075795,-2.415768,0,0,0,0,0,0,1462074594187,1900
4.7422710621,10.9327145889,2.4354763056,-0.335785,-0.246125,-1.905703,0,0,0,0,0,0,1462074594197,1910
4.2601418379,12.4298217381,2.39492622135,-1.072435,-0.509541,-1.127997,0,0,0,0,0,0,1462074594207,1920
3.9108913662,14.3497971298,2.35646493225,-1.893921,-0.730609,-0.264962,0,0,0,0,0,0,1462074594217,1930
3.561935091,15.8847673686,2.10059242965,-2.511265,-0.696517,0.372727,0,0,0,0,0,0,1462074594227,1940
3.27178869615,16.2403038389,1.997790366,-2.860430,-0.318866,0.680892,0,0,0,0,0,0,1462074594237,1950
3.1202088528,15.918580353,2.33432174235,-3.079664,0.263554,0.678629,0,0,0,0,0,0,1462074594247,1960
3.0091790937,14.2004629864,1.97908927515,-3.038834,0.782578,0.399610,0,0,0,0,0,0,1462074594257,1970
2.9587538136,13.1774044642,0.7969587054,-2.862032,1.173530,0.115018,0,0,0,0,0,0,1462074594267,1980
3.2471056098,13.5293419307,0.40476535125,-2.718673,1.316118,0.035165,0,0,0,0,0,0,1462074594277,1990
3.2304933141,10.8138984291,-0.6310122663,-2.563668,1.179061,0.264876,0,0,0,0,0,0,1462074594287,2000
2.9511243177,8.317523448,-1.1514458748,-2.368722,1.146056,0.485616,0,0,0,0,0,0,1462074594297,2010
2.6244681372,8.2039439859,-0.5882164821,-2.251590,1.384276,0.675453,0,0,0,0,0,0,1462074594307,2020
2.35422903885,8.4692503896,-0.0553677813,-2.242186,1.572295,0.939298,0,0,0,0,0,0,1462074594317,2030
1.7015148774,8.1273352173,-0.0242417916,-2.332746,1.831895,1.206811,0,0,0,0,0,0,1462074594327,2040
1.0803680004,8.4031150164,1.05358631235,-2.523230,2.201107,1.442110,0,0,0,0,0,0,1462074594337,2050
0.66124585995,9.10295945715,1.90561860255,-2.427625,2.352587,1.688878,0,0,0,0,0,0,1462074594347,2060
0.1708889403,8.6941538073,0.4610255286,-2.217621,2.233282,2.041904,0,0,0,0,0,0,1462074594357,2070
0.50577281625,12.2605802982,4.4171054772,-2.587206,1.940588,2.304576,0,0,0,0,0,0,1462074594367,2080
2.676992019,18.3916255516,10.4306780682,-2.528702,1.499809,1.973842,0,0,0,0,0,0,1462074594377,2090
5.51034947775,22.8132126222,10.5396190322,-2.089248,0.451157,1.281367,0,0,0,0,0,0,1462074594387,2100
5.4762324903,13.8238326272,-0.7861911135,-1.595646,-0.894471,0.872347,0,0,0,0,0,0,1462074594397,2110
4.6497952956,8.2350699756,-0.4804817238,-0.963723,-1.662135,1.016369,0,0,0,0,0,0,1462074594407,2120
3.7037966433,6.7512801213,0.62682486945,-0.383909,-1.663384,1.371537,0,0,0,0,0,0,1462074594417,2130
