-0.575056092,-4.4982056457,-5.5598823618,-1.501253,0.418665,1.580754,0,0,0,0,0,0,1462074592287,0
2.35048293675,6.74230712805,1.8182324355,-0.339207,-0.985322,1.610859,0,0,0,0,0,0,1462074594427,2140
1.3432816059,6.35130036645,1.80461113755,-0.756766,0.110124,1.578860,0,0,0,0,0,0,1462074594437,2150
0.49933971945,5.8566089517,1.03173731895,-1.169893,0.975264,1.324067,0,0,0,0,0,0,1462074594447,2160
0.0209467908,5.80633076985,0.6965592465,-1.268882,1.551604,0.972196,0,0,0,0,0,0,1462074594457,2170
0.0537202809,6.69890333775,1.00480853265,-1.007788,1.915921,0.715398,0,0,0,0,0,0,1462074594467,2180
0.8696840802,7.61871850155,1.16267437455,-0.524292,1.956981,0.413157,0,0,0,0,0,0,1462074594477,2190
2.1887238945,7.93040988675,1.4523696681,-0.043280,1.975271,0.049977,0,0,0,0,0,0,1462074594487,2200
3.35588966895,7.54495363245,1.25873933835,0.314896,2.081239,-0.445603,0,0,0,0,0,0,1462074594497,2210
3.41604304665,6.3233222793,1.85189832165,0.668935,2.326481,-0.804500,0,0,0,0,0,0,1462074594507,2220
2.84638055715,5.2730211612,2.04806854785,1.031727,2.648897,-0.931484,0,0,0,0,0,0,1462074594517,2230
2.1989030934,4.7886560436,2.9943712032,1.402650,3.195868,-0.890191,0,0,0,0,0,0,1462074594527,2240
2.07111394035,4.5642037272,3.9725353395,1.891667,4.100023,-0.827418,0,0,0,0,0,0,1462074594537,2250
2.23137258045,4.0062110322,4.3966097877,2.492395,5.192868,-0.806493,0,0,0,0,0,0,1462074594547,2260
1.5396087369,3.2313955167,0.0884354679,2.814428,5.284091,-0.710398,0,0,0,0,0,0,1462074594557,2270
0.1020469593,3.3892613586,-1.27923502785,2.871808,4.630030,-0.532607,0,0,0,0,0,0,1462074594567,2280
-0.68503655025,3.5857257813,-1.1982819576,2.881304,3.950000,-0.288563,0,0,0,0,0,0,1462074594577,2290
-1.1575847751,3.6714742545,-1.19499676335,2.822179,3.363264,0.032615,0,0,0,0,0,0,1462074594587,2300
-1.0235096235,4.1583890751,-1.36408129845,2.689274,2.748007,0.350973,0,0,0,0,0,0,1462074594597,2310
-0.7598507202,5.11022262465,-1.19170176255,2.511713,2.031068,0.563263,0,0,0,0,0,0,1462074594607,2320
-0.77062811865,6.1573758402,0.02723278935,2.248652,1.193052,0.618504,0,0,0,0,0,0,1462074594617,2330
-1.2291137508,7.21814054715,4.6201599015,1.521389,-0.207213,0.541466,0,0,0,0,0,0,1462074594627,2340
-1.0912924971,8.85112725315,8.74548129,0.786123,-2.378917,0.709905,0,0,0,0,0,0,1462074594637,2350
0.24929230755,11.7247307931,11.5827319491,0.024990,-4.153977,1.149766,0,0,0,0,0,0,1462074594647,2360
1.39954178325,13.4036513793,15.266925299,-0.988265,-3.942612,1.579400,0,0,0,0,0,0,1462074594657,2370
1.5116208432,16.0966476879,20.3988400122,-2.346711,-1.275877,1.653344,0,0,0,0,0,0,1462074594667,2380
2.0422336506,17.0592586359,16.9027460979,-2.978303,0.795938,1.385037,0,0,0,0,0,0,1462074594677,2390
3.38611345605,16.2440401344,12.856583181,-2.697470,1.221437,0.919748,0,0,0,0,0,0,1462074594687,2400
4.8678145152,12.5477356953,8.3211126453,-1.943982,0.352535,0.354103,0,0,0,0,0,0,1462074594697,2410
4.5306849393,9.6349157619,5.5651190595,-1.060961,-0.940630,-0.143080,0,0,0,0,0,0,1462074594707,2420
3.15881724015,9.87748077615,5.3238975426,-0.203053,-1.865141,-0.414936,0,0,0,0,0,0,1462074594717,2430
2.26563666615,12.2272086086,5.7527575872,0.425300,-2.244525,-0.556092,0,0,0,0,0,0,1462074594727,2440
1.86925591515,14.0120693544,4.6360268994,0.683248,-2.272199,-0.601226,0,0,0,0,0,0,1462074594737,2450
1.9618787799,15.0119353859,5.01984545985,0.679893,-1.641341,-0.583603,0,0,0,0,0,0,1462074594747,2460
3.48637562325,15.2464198029,7.1219284851,0.487214,-0.081511,-0.435256,0,0,0,0,0,0,1462074594757,2470
5.90045403675,14.9977256949,6.10515596145,0.176279,1.651794,-0.173426,0,0,0,0,0,0,1462074594767,2480
7.24134284445,10.8677658082,-2.0926589307,-0.712694,1.608841,0.144051,0,0,0,0,0,0,1462074594777,2490
6.62468736735,6.89552466525,-6.24191810775,-0.885716,0.319419,0.029115,0,0,0,0,0,0,1462074594787,2500
3.23483761575,6.2308465128,-5.61239643705,-0.260224,-0.569371,0.042042,0,0,0,0,0,0,1462074594797,2510
1.18481756445,6.27378939525,-4.4151637803,0.543112,-0.856705,0.051558,0,0,0,0,0,0,1462074594807,2520
0.4902098214,5.6611840233,-2.75659178535,1.055034,-0.842963,-0.046559,0,0,0,0,0,0,1462074594817,2530
-0.77915981715,5.9001500337,-1.350165804,1.312834,-0.612727,-0.167092,0,0,0,0,0,0,1462074594827,2540
-3.38417175915,6.4122088485,3.7275873336,1.112385,0.571697,-0.454870,0,0,0,0,0,0,1462074594837,2550
-4.2104618556,6.43181214195,5.3055004548,0.693795,1.739090,-0.832563,0,0,0,0,0,0,1462074594847,2560
-2.63599083345,7.4737286598,1.73159156625,0.394781,1.969470,-1.158202,0,0,0,0,0,0,1462074594857,2570
-0.61829317095,7.84766221785,0.28371329805,0.291648,1.747256,-1.335223,0,0,0,0,0,0,1462074594867,2580
0.48182522115,7.60779400485,-0.8071379043,0.354737,1.312137,-1.323835,0,0,0,0,0,0,1462074594877,2590
0.94255655325,7.6245533988,-0.9343288578,0.477298,0.777195,-1.267000,0,0,0,0,0,0,1462074594887,2600
0.9358194534,8.2590175707,-1.13484338565,0.576624,0.231163,-1.135462,0,0,0,0,0,0,1462074594897,2610
0.8665459842,9.58703037825,-1.03338481935,0.641565,-0.150866,-0.989310,0,0,0,0,0,0,1462074594907,2620
0.74309132625,10.7365345561,-0.6687282576,0.691438,-0.331845,-0.845419,0,0,0,0,0,0,1462074594917,2630
0.93522125385,11.4577866955,-0.312436683,0.760991,-0.397089,-0.720872,0,0,0,0,0,0,1462074594927,2640
1.0651090086,12.0326858827,-0.0592511751,0.922441,-0.443400,-0.588422,0,0,0,0,0,0,1462074594937,2650
1.4842409556,12.8226132918,0.2603639025,1.271243,-0.557547,-0.494471,0,0,0,0,0,0,1462074594947,2660
2.1067215234,13.3325735049,0.812374602,1.795610,-0.946089,-0.473877,0,0,0,0,0,0,1462074594957,2670
2.0955028302,12.9186782556,1.24138174485,2.177817,-1.394734,-0.438749,0,0,0,0,0,0,1462074594967,2680
1.72784546415,12.2309547106,1.48978165635,2.290521,-1.718322,-0.427821,0,0,0,0,0,0,1462074594977,2690
1.42588217655,11.4889126852,1.7850078441,2.236434,-1.840755,-0.465791,0,0,0,0,0,0,1462074594987,2700
1.21400185725,10.4224503727,2.21970278595,2.110451,-1.768782,-0.565271,0,0,0,0,0,0,1462074594997,2710
0.95063715045,9.213842118,2.27611006155,1.962498,-1.612643,-0.654186,0,0,0,0,0,0,1462074595007,2720
0.8601128874,8.4354374052,2.13485651535,1.796844,-1.401871,-0.696610,0,0,0,0,0,0,1462074595017,2730
0.89003267145,7.76581675155,1.7660027502,1.700423,-1.234777,-0.720860,0,0,0,0,0,0,1462074595027,2740
1.14845487705,7.0698557046,1.4475840717,1.697089,-1.207591,-0.786655,0,0,0,0,0,0,1462074595037,2750
0.94255655325,6.0159653892,1.01049633165,1.839005,-1.392405,-0.840767,0,0,0,0,0,0,1462074595047,2760
0.482874522,5.57783815485,0.6298158672,2.075291,-1.716735,-0.882078,0,0,0,0,0,0,1462074595057,2770
0.2277473172,5.3345278428,0.49394611695,2.187299,-2.028048,-0.792163,0,0,0,0,0,0,1462074595067,2780
0.28655719755,5.7084712074,0.2365732122,2.192519,-2.409829,-0.635897,0,0,0,0,0,0,1462074595077,2790
1.01004523035,6.33005937915,-0.09801646725,2.156758,-2.827068,-0.545681,0,0,0,0,0,0,1462074595087,2800
1.50294204645,6.6875375463,-0.27712329645,2.061783,-3.129252,-0.453879,0,0,0,0,0,0,1462074595097,2810
1.78754774055,6.89687796915,-0.30420898755,1.909878,-3.266557,-0.382428,0,0,0,0,0,0,1462074595107,2820
1.65437479155,6.6216963696,-0.4396276365,1.756823,-3.391358,-0.347086,0,0,0,0,0,0,1462074595117,2830
0.65869615695,5.37672542745,-0.78559291395,1.668014,-3.629667,-0.391161,0,0,0,0,0,0,1462074595127,2840
-0.74997552435,2.6970366072,-0.8948280744,1.704288,-3.953177,-0.546891,0,0,0,0,0,0,1462074595137,2850
-1.3284737154,-0.03890258385,-0.71331864045,1.784359,-4.074619,-0.394183,0,0,0,0,0,0,1462074595147,2860
-0.34984867125,1.76660094975,0.7393550307,1.842381,-3.613599,-0.305137,0,0,0,0,0,0,1462074595157,2870
0.818062401,6.1852068291,1.2876196281,1.751327,-2.665428,-0.713300,0,0,0,0,0,0,1462074595167,2880
2.24514097665,11.2075921854,1.7393681604,1.423597,-1.494520,-1.595857,0,0,0,0,0,0,1462074595177,2890
3.14100854535,16.8931650985,1.88616240735,0.946892,-0.319063,-2.644399,0,0,0,0,0,0,1462074595187,2900
2.7818828778,19.9976638583,0.5370459042,0.550892,0.410606,-3.532599,0,0,0,0,0,0,1462074595197,2910
3.09701636205,20.5761620493,-1.59227971695,0.263260,0.781435,-3.846373,0,0,0,0,0,0,1462074595207,2920
3.46213383165,21.0452681751,-2.5029649827,0.023421,1.018669,-3.789855,0,0,0,0,0,0,1462074595217,2930
2.7369884919,21.2453316017,-2.6689114218,-0.018678,1.295794,-3.433077,0,0,0,0,0,0,1462074595227,2940
2.1390439122,19.6722040769,-1.3045261203,0.275126,1.655660,-2.970811,0,0,0,0,0,0,1462074595237,2950
2.42395360935,16.9099244925,-0.22265771775,0.676851,2.073629,-2.812686,0,0,0,0,0,0,1462074595247,2960
2.6798359185,14.6504169201,0.68368324635,1.149709,2.419016,-2.661186,0,0,0,0,0,0,1462074595257,2970
2.5396218666,13.2418923371,1.08516340335,1.456364,2.737801,-2.138666,0,0,0,0,0,0,1462074595267,2980
1.8156827325,12.3370419685,0.62129397525,1.297823,2.580596,-1.294665,0,0,0,0,0,0,1462074595277,2990
2.0883244356,10.8845252022,-1.87119761205,0.574552,1.762977,-0.520100,0,0,0,0,0,0,1462074595287,3000
2.38639452285,12.0008145952,-0.9509411535,-0.222459,-2.569669,0.106229,0,0,0,0,0,0,1462074595297,3010
-0.2615603016,13.7048693691,4.6780773858,-1.001277,-6.699984,0.773717,0,0,0,0,0,0,1462074595307,3020
-0.67456315485,12.9164325556,7.1425810794,-1.799335,-7.312967,1.283330,0,0,0,0,0,0,1462074595317,3030
0.22909081455,12.9451657471,8.2661959653,-2.526884,-6.301018,1.491984,0,0,0,0,0,0,1462074595327,3040
0.26380600155,13.5709413157,8.1632468034,-3.043581,-4.506466,1.463091,0,0,0,0,0,0,1462074595337,3050
-0.38530915605,14.2806707589,8.73890109495,-3.252121,-2.357035,1.215270,0,0,0,0,0,0,1462074595347,3060
-1.71856846785,14.7369106911,7.6939837728,-3.352567,-0.760450,0.896352,0,0,0,0,0,0,1462074595357,3070
-2.8239333642,13.9465321807,6.86979227805,-3.517832,0.712571,0.525692,0,0,0,0,0,0,1462074595367,3080
-3.54129230325,12.8422165853,4.6013117124,-3.723342,1.429656,0.325264,0,0,0,0,0,0,1462074595377,3090
-3.61266437415,13.3587569934,2.25322157385,-3.874034,2.031296,0.360950,0,0,0,0,0,0,1462074595387,3100
-2.076046635,14.3090999473,-0.42975244065,-3.870431,2.352238,0.618623,0,0,0,0,0,0,1462074595397,3110
0.0731764761,15.4855427181,-2.8589427477,-3.955518,2.618398,0.912793,0,0,0,0,0,0,1462074595407,3120
1.66529928825,16.2347631381,-3.515255913,-4.288323,3.118962,1.163343,0,0,0,0,0,0,1462074595417,3130
2.01141166395,15.8584269753,-2.90773033395,-4.625814,3.448123,1.242882,0,0,0,0,0,0,1462074595427,3140
0.26066790555,15.5265340971,-2.8311117588,-4.690855,3.509578,1.184337,0,0,0,0,0,0,1462074595437,3150
-2.4387713064,15.2535981975,-0.71690783775,-4.023607,3.372253,1.144211,0,0,0,0,0,0,1462074595447,3160
-5.0692214391,15.0412667769,1.72664906505,-2.968112,2.986843,1.078147,0,0,0,0,0,0,1462074595457,3170
-6.3426215697,14.7072851035,0.5499120978,-1.999674,1.905118,0.878469,0,0,0,0,0,0,1462074595467,3180
-6.64204496085,14.2176734817,-1.7992273416,-1.277099,0.429322,0.505678,0,0,0,0,0,0,1462074595477,3190
-6.4359995388,13.1396982795,-2.6318034366,-0.800045,-0.765562,0.050246,0,0,0,0,0,0,1462074595487,3200
-5.99157649935,11.4972874789,-2.1047798265,-0.471234,-1.571077,-0.306486,0,0,0,0,0,0,1462074595497,3210
-5.23815887595,10.038484714,-1.7923431435,-0.226387,-2.250412,-0.457751,0,0,0,0,0,0,1462074595507,3220
-3.3793763562,7.40968208175,-0.97533004335,-0.121041,-2.733886,-0.497272,0,0,0,0,0,0,1462074595517,3230
-2.85370605,6.65865725655,0.19108062675,-0.214362,-2.851529,-0.477304,0,0,0,0,0,0,1462074595527,3240
-2.6259587328,5.40649811325,1.42662747435,-0.629017,-2.309898,-0.463325,0,0,0,0,0,0,1462074595537,3250
-3.05018027925,3.1820097309,1.5779131212,-1.339727,-1.158177,-0.480524,0,0,0,0,0,0,1462074595547,3260
-3.65141985975,3.61790107185,2.03190735345,-1.767182,-0.227731,-0.389278,0,0,0,0,0,0,1462074595557,3270
-3.6843404481,4.82426362665,1.66739788995,-2.024894,0.517966,-0.332136,0,0,0,0,0,0,1462074595567,3280
-3.4126009476,5.2190066838,0.7614982206,-2.236760,1.161169,-0.163376,0,0,0,0,0,0,1462074595577,3290
-2.95605701235,5.25402587385,-0.12778915305,-2.339289,1.641657,0.051943,0,0,0,0,0,0,1462074595587,3300
-3.1199146563,5.03420224905,-0.49814332035,-2.291202,1.929167,0.264155,0,0,0,0,0,0,1462074595597,3310
-3.17901873315,4.5202115439,-0.35867456625,-2.127081,2.146220,0.487490,0,0,0,0,0,0,1462074595607,3320
-2.59513674615,4.69752377445,-0.3399734754,-1.901807,2.251023,0.657026,0,0,0,0,0,0,1462074595617,3330
-1.9711557762,5.6453170254,-0.87716647785,-1.628895,2.135823,0.721786,0,0,0,0,0,0,1462074595627,3340
-1.43890527495,6.1157764551,-0.66722785545,-1.344987,1.935941,0.700402,0,0,0,0,0,0,1462074595637,3350
-1.61203010865,5.16872850195,-0.58208738835,-1.065634,1.832391,0.760952,0,0,0,0,0,0,1462074595647,3360
-2.3510811363,4.35755029905,-0.63580766925,-0.724540,1.729264,1.051173,0,0,0,0,0,0,1462074595657,3370
-1.593172113,5.4793705863,-0.2362790157,-0.351892,1.653679,1.192169,0,0,0,0,0,0,1462074595667,3380
-1.3967076903,5.7128057025,0.26664990105,0.058695,1.564458,1.228263,0,0,0,0,0,0,1462074595677,3390
-2.1192935205,5.40290891595,0.7788558141,0.456429,1.519307,1.469505,0,0,0,0,0,0,1462074595687,3400
-2.4552266973,5.47473208815,1.3881759918,0.845298,1.545122,1.812732,0,0,0,0,0,0,1462074595697,3410
-2.353179738,6.0625072755,2.3292321429,1.292965,1.660585,2.075283,0,0,0,0,0,0,1462074595707,3420
-2.223144885,6.663746856,4.238587041,1.891310,1.927831,2.208978,0,0,0,0,0,0,1462074595717,3430
-2.31457135065,6.7429053276,6.3863195565,2.713924,2.251658,2.315668,0,0,0,0,0,0,1462074595727,3440
-1.88810410425,6.99863073195,8.9012485302,3.621932,2.278250,2.242998,0,0,0,0,0,0,1462074595737,3450
-1.98073677555,8.9644027122,11.202806589,3.758165,0.878021,1.933566,0,0,0,0,0,0,1462074595747,3460
-2.1460850151,14.59999164,12.841765484,2.629560,-1.470469,1.618863,0,0,0,0,0,0,1462074595757,3470
-2.60800293975,17.4846765814,17.3357837328,0.524676,-2.885345,1.317085,0,0,0,0,0,0,1462074595767,3480
-3.65096875845,11.3705476268,20.3379413367,-1.358214,-2.354007,1.664546,0,0,0,0,0,0,1462074595777,3490
-2.0639257392,9.288960291,16.7173434636,-2.075665,-0.601448,1.923700,0,0,0,0,0,0,1462074595787,3500
0.82270089915,11.2485933709,12.5064305067,-2.130559,1.001773,1.511726,0,0,0,0,0,0,1462074595797,3510
0.65300835795,11.9327277186,9.02664488505,-1.860106,1.698665,1.066104,0,0,0,0,0,0,1462074595807,3520
-0.6471734607,12.2366425097,5.76023998485,-1.429661,1.336911,0.782958,0,0,0,0,0,0,1462074595817,3530
-1.6468923939,11.972532505,3.4263693438,-0.997559,0.508371,0.665975,0,0,0,0,0,0,1462074595827,3540
-1.89214440285,12.4709700219,2.95905781665,-0.418883,-0.037492,0.574859,0,0,0,0,0,0,1462074595837,3550
-1.6889428803,12.3759543589,2.38878732105,0.215067,-0.117113,0.411932,0,0,0,0,0,0,1462074595847,3560
-1.9970450682,11.9306389234,2.07185923815,0.790496,0.120810,0.452832,0,0,0,0,0,0,1462074595857,3570
-0.84154908825,12.428625339,2.93061882165,1.112004,0.310033,0.569027,0,0,0,0,0,0,1462074595867,3580
0.4251139425,12.4543577262,3.6042797739,0.869827,0.173957,0.480345,0,0,0,0,0,0,1462074595877,3590
0.19272812715,11.7112663999,1.8168791316,0.123924,-0.020791,0.457318,0,0,0,0,0,0,1462074595887,3600
-1.0142326272,11.1231970161,-0.2068005264,-0.760959,-0.164086,0.579857,0,0,0,0,0,0,1462074595897,3610
-3.02325149295,11.1869395911,-2.0712610386,-1.618799,-0.156005,0.614045,0,0,0,0,0,0,1462074595907,3620
-3.8664480816,9.85233678195,-3.19876912485,-2.023308,0.199052,0.717856,0,0,0,0,0,0,1462074595917,3630
-3.58916788035,10.2059315553,-1.8767383128,-1.988087,0.736234,0.886675,0,0,0,0,0,0,1462074595927,3640
-1.7580790578,9.37948455405,0.6392497683,-1.282102,1.372688,1.082551,0,0,0,0,0,0,1462074595937,3650
-0.10833295785,7.2212884497,0.9593159472,-0.071004,1.671189,1.227188,0,0,0,0,0,0,1462074595947,3660
0.3202230837,7.17744336465,-1.14680737665,1.035713,1.363658,1.067615,0,0,0,0,0,0,1462074595957,3670
0.59734638015,8.1430453104,-3.0165143931,1.691022,0.506642,0.488015,0,0,0,0,0,0,1462074595967,3680
0.33458967945,8.6967035103,-4.7998747368,1.654504,-0.628166,-0.104133,0,0,0,0,0,0,1462074595977,3690
-0.17911663575,8.29193815905,-5.12279462175,1.255836,-1.508985,-0.285775,0,0,0,0,0,0,1462074595987,3700
-0.97846813935,8.20664078715,-3.3831224583,1.173762,-2.011218,-0.201276,0,0,0,0,0,0,1462074595997,3710
-0.60513278085,8.54496676215,-1.2505116429,1.691800,-2.386954,-0.177310,0,0,0,0,0,0,1462074596007,3720
0.55409949465,8.70089090715,0.4635752316,2.452384,-2.593083,-0.280703,0,0,0,0,0,0,1462074596017,3730
0.6832419516,9.7495347183,-0.0754123695,2.849403,-3.001933,-0.325266,0,0,0,0,0,0,1462074596027,3740
1.1939474625,11.2222529776,-0.5240228058,2.768641,-3.600567,-0.333330,0,0,0,0,0,0,1462074596037,3750
1.64884389735,11.776205374,-0.4755392226,2.480277,-4.351480,-0.303703,0,0,0,0,0,0,1462074596047,3760
1.8472598235,11.7833935752,0.72783233445,2.260643,-4.821483,-0.230495,0,0,0,0,0,0,1462074596057,3770
1.46418656085,10.925673486,1.1920057656,2.125170,-4.847344,-0.184794,0,0,0,0,0,0,1462074596067,3780
0.9706915452,10.6326929982,1.2545519415,1.934474,-4.442493,-0.314718,0,0,0,0,0,0,1462074596077,3790
0.7344125295,10.7411730543,1.52479103985,1.712283,-3.851013,-0.535353,0,0,0,0,0,0,1462074596087,3800
0.7793069154,10.1964976542,1.30796821935,1.583597,-3.332251,-0.772399,0,0,0,0,0,0,1462074596097,3810
0.7933695081,9.7363743282,1.3530097035,1.491289,-2.837676,-0.956699,0,0,0,0,0,0,1462074596107,3820
0.9217568607,9.52403310105,1.5782073177,1.411364,-2.255498,-1.082740,0,0,0,0,0,0,1462074596117,3830
1.0514975172,9.43200843585,1.64913809385,1.345588,-1.669700,-1.143859,0,0,0,0,0,0,1462074596127,3840
1.00929993255,9.1722427329,1.60873510785,1.329693,-1.224794,-1.106542,0,0,0,0,0,0,1462074596137,3850
1.419596178,9.0039034956,1.4140652838,1.331796,-0.891980,-0.972375,0,0,0,0,0,0,1462074596147,3860
2.28838786215,9.12810345135,1.1963402607,1.294364,-0.621356,-0.776628,0,0,0,0,0,0,1462074596157,3870
2.90294473755,9.89632896525,0.7728738186,1.203501,-0.554053,-0.626004,0,0,0,0,0,0,1462074596167,3880
3.3847699587,9.89603476875,0.01795579305,1.121147,-0.719698,-0.474424,0,0,0,0,0,0,1462074596177,3890
3.6855368472,9.40702134645,-0.4384312374,1.073176,-1.063058,-0.321600,0,0,0,0,0,0,1462074596187,3900
3.50777351535,8.6889171096,-0.95557965165,1.063196,-1.496937,-0.168884,0,0,0,0,0,0,1462074596197,3910
2.7435784935,9.7088375358,-0.37050126555,1.052477,-1.709827,-0.196349,0,0,0,0,0,0,1462074596207,3920
1.86311701485,10.2280747452,0.1845004317,1.076039,-1.838220,-0.291536,0,0,0,0,0,0,1462074596217,3930
1.10446269375,9.93673195125,0.433645641,1.125693,-1.859314,-0.393413,0,0,0,0,0,0,1462074596227,3940
0.4614766299,9.6814576482,0.9436058541,1.188860,-1.738916,-0.485563,0,0,0,0,0,0,1462074596237,3950
0.208291122,9.4418836317,1.35600070125,1.286663,-1.540757,-0.547451,0,0,0,0,0,0,1462074596247,3960
0.205153026,9.28432179285,1.6442053992,1.411235,-1.336188,-0.594591,0,0,0,0,0,0,1462074596257,3970
0.1868932299,8.98594770255,1.69956337395,1.513257,-1.181366,-0.617486,0,0,0,0,0,0,1462074596267,3980
0.10474376055,8.61678993435,1.54454143155,1.536637,-1.174230,-0.650662,0,0,0,0,0,0,1462074596277,3990
0.12465105705,8.77361628195,1.33744670865,1.403403,-1.335766,-0.686175,0,0,0,0,0,0,1462074596287,4000
0.2974718877,9.15054083775,1.33534810695,1.156970,-1.517150,-0.717690,0,0,0,0,0,0,1462074596297,4010
0.56337649095,9.1985831262,1.89110490855,0.906147,-1.529140,-0.712420,0,0,0,0,0,0,1462074596307,4020
0.93896735595,9.3494078652,2.098797831,0.683379,-1.470001,-0.714193,0,0,0,0,0,0,1462074596317,4030
1.48842835245,9.7238023311,1.6727816859,0.527635,-1.467322,-0.701089,0,0,0,0,0,0,1462074596327,4040
2.14248601125,10.4769159514,1.1405213781,0.427376,-1.500673,-0.647238,0,0,0,0,0,0,1462074596337,4050
2.43891840465,11.2321281735,0.55141249995,0.322548,-1.408186,-0.549546,0,0,0,0,0,0,1462074596347,4060
2.56850215635,11.8894808331,0.2365732122,0.265284,-1.174489,-0.466941,0,0,0,0,0,0,1462074596357,4070
2.772311685,12.3265685731,0.15203094465,0.348339,-1.066625,-0.372873,0,0,0,0,0,0,1462074596367,4080
3.28555709235,13.0759458979,0.1117750569,0.491833,-1.233642,-0.319192,0,0,0,0,0,0,1462074596377,4090
3.9023596677,13.6406756928,-0.02797808715,0.559393,-1.614627,-0.321193,0,0,0,0,0,0,1462074596387,4100
4.14596417625,13.5570258213,-0.00418739685,0.508354,-2.055632,-0.287551,0,0,0,0,0,0,1462074596397,4110
4.5490820271,13.7741526449,0.84439298775,0.309631,-2.418042,-0.182617,0,0,0,0,0,0,1462074596407,4120
4.83085362825,13.8299617209,1.66888848555,0.026023,-2.782485,0.047732,0,0,0,0,0,0,1462074596417,4130
4.9320081915,12.9313973509,2.0358005538,-0.290680,-2.983574,0.350229,0,0,0,0,0,0,1462074596427,4140
5.30923675035,13.3951196808,3.1351736481,-0.679938,-2.936794,0.630086,0,0,0,0,0,0,1462074596437,4150
5.54551576605,13.6363313911,3.8336745915,-1.178039,-2.655755,0.902412,0,0,0,0,0,0,1462074596447,4160
5.46351339495,13.6493544895,4.1669207736,-1.707394,-2.201358,1.160638,0,0,0,0,0,0,1462074596457,4170
5.17441630095,13.5377265309,4.4166543759,-2.179450,-1.762489,1.354275,0,0,0,0,0,0,1462074596467,4180
