-0.575056092,-4.4982056457,-5.5598823618,-1.501253,0.418665,1.580754,0,0,0,0,0,0,1462074592287,0
4.86421551135,13.0940585958,4.6791168801,-2.609473,-1.363945,1.431002,0,0,0,0,0,0,1462074596477,4190
4.30906671585,12.593071376,4.6319866008,-3.006499,-0.902384,1.411044,0,0,0,0,0,0,1462074596487,4200
3.3472108722,11.5691106511,4.67163448245,-3.287478,-0.482784,1.371567,0,0,0,0,0,0,1462074596497,4210
2.1031323261,10.1345496778,5.0675739387,-3.395470,0.121919,1.406910,0,0,0,0,0,0,1462074596507,4220
1.1798848698,9.62788446555,5.5221663705,-3.258978,1.320315,1.568211,0,0,0,0,0,0,1462074596517,4230
1.0615198113,10.3982085811,4.35111720225,-2.910043,2.869030,1.869472,0,0,0,0,0,0,1462074596527,4240
1.77632904735,11.2427584737,1.7564315574,-2.538230,4.226780,2.246557,0,0,0,0,0,0,1462074596537,4250
2.8408398564,11.6885250105,-0.26755210365,-2.309549,5.098933,2.631027,0,0,0,0,0,0,1462074596547,4260
2.9773078062,12.1724488333,-0.98819623695,-2.175705,5.306747,3.034653,0,0,0,0,0,0,1462074596557,4270
2.66621462055,12.6313757602,-1.09308709575,-2.042301,5.030092,3.365567,0,0,0,0,0,0,1462074596567,4280
2.7916109754,13.4008074798,-1.1123961927,-1.895484,4.397543,3.466044,0,0,0,0,0,0,1462074596577,4290
2.09206073115,14.5836833473,-1.18811256525,-1.733175,3.422697,3.305287,0,0,0,0,0,0,1462074596587,4300
1.448623566,14.7180526954,-2.17031700015,-1.665967,2.126630,2.957993,0,0,0,0,0,0,1462074596597,4310
0.57879238755,15.5557183899,-3.3367374768,-1.705234,0.569088,2.445064,0,0,0,0,0,0,1462074596607,4320
0.1065383592,14.7458836843,-4.0953917979,-1.625017,-0.811893,1.980698,0,0,0,0,0,0,1462074596617,4330
-0.1280931561,12.1378807446,-2.4900987891,-1.393252,-1.819294,1.612276,0,0,0,0,0,0,1462074596627,4340
0.16774103775,11.0138147574,-1.28043142695,-1.110804,-2.346438,1.342734,0,0,0,0,0,0,1462074596637,4350
0.4489046328,10.4760235554,-0.1086369609,-0.853564,-2.410194,1.161918,0,0,0,0,0,0,1462074596647,4360
0.8337724941,9.65002765545,0.9617087454,-0.723865,-2.243979,1.107982,0,0,0,0,0,0,1462074596657,4370
0.8708804793,7.99880076645,2.01904115985,-0.652287,-1.803612,1.141298,0,0,0,0,0,0,1462074596667,4380
0.88599237285,6.88101097125,2.84922445665,-0.621248,-1.168192,1.215149,0,0,0,0,0,0,1462074596677,4390
0.8427552939,6.814571595,3.108087957,-0.612539,-0.510414,1.283008,0,0,0,0,0,0,1462074596687,4400
0.50083031505,6.97513423815,2.6546919243,-0.582027,0.057616,1.304015,0,0,0,0,0,0,1462074596697,4410
0.2401624095,7.10067769125,1.633575099,-0.519179,0.502933,1.283099,0,0,0,0,0,0,1462074596707,4420
0.1628083431,6.98052784065,0.557992695,-0.438013,0.783130,1.233843,0,0,0,0,0,0,1462074596717,4430
0.0302237871,6.8266924908,-0.1708889403,-0.321160,0.973562,1.140810,0,0,0,0,0,0,1462074596727,4440
-0.2700920001,6.57335988465,-0.5442242988,-0.161851,1.131817,1.027925,0,0,0,0,0,0,1462074596737,4450
-0.55649229285,6.32676437835,-0.76135112235,0.023939,1.264325,0.895386,0,0,0,0,0,0,1462074596747,4460
-0.74564102925,6.0749223678,-0.9067920654,0.189035,1.339194,0.726255,0,0,0,0,0,0,1462074596757,4470
-0.8692329789,5.84434095765,-0.8749207779,0.318728,1.374812,0.557066,0,0,0,0,0,0,1462074596767,4480
-1.04072011875,5.6400803277,-0.77706121545,0.418651,1.420208,0.404215,0,0,0,0,0,0,1462074596777,4490
-1.1875143657,5.48820628785,-0.6965592465,0.507854,1.462384,0.242900,0,0,0,0,0,0,1462074596787,4500
-1.2282115482,5.5064562774,-0.57384988635,0.567266,1.532227,0.071445,0,0,0,0,0,0,1462074596797,4510
-1.220130951,5.2800622641,-0.33892417455,0.674533,1.601625,-0.141995,0,0,0,0,0,0,1462074596807,4520
-1.16416497015,5.53908266925,-0.05357318265,0.834597,1.601308,-0.414095,0,0,0,0,0,0,1462074596817,4530
-0.9968750337,5.8726132413,0.56906428995,1.078612,1.551594,-0.717228,0,0,0,0,0,0,1462074596827,4540
-1.12421308545,6.17038913205,1.4248328757,1.480395,1.420962,-0.968133,0,0,0,0,0,0,1462074596837,4550
-1.43396277375,6.06100687335,2.24843597745,2.070404,1.080840,-1.137365,0,0,0,0,0,0,1462074596847,4560
-1.0586759118,7.61183430345,4.7703962475,2.740847,0.645414,-1.362538,0,0,0,0,0,0,1462074596857,4570
0.2596186047,8.64866122185,8.7918662715,3.130865,-0.018462,-1.523450,0,0,0,0,0,0,1462074596867,4580
4.46334336045,11.7789021753,16.7581975509,2.544180,-0.327010,-1.627789,0,0,0,0,0,0,1462074596877,4590
10.0140958242,10.2734104258,27.665169946,0.350533,0.728423,-1.149116,0,0,0,0,0,0,1462074596887,4600
11.0367032451,10.9759516679,19.4818687479,-1.160404,1.079402,-0.442081,0,0,0,0,0,0,1462074596897,4610
8.79979977045,13.0330030155,8.97382680675,-0.864447,0.389877,-0.071663,0,0,0,0,0,0,1462074596907,4620
9.21204751935,12.8945933688,5.1353568123,-0.196682,-0.013297,0.335485,0,0,0,0,0,0,1462074596917,4630
9.81028629555,12.541900798,3.192032025,0.258350,-0.343756,0.563981,0,0,0,0,0,0,1462074596927,4640
9.4254282408,11.932129519,2.8976982333,0.319752,-0.784385,0.694698,0,0,0,0,0,0,1462074596937,4650
6.55496279685,11.9801620009,3.49071011835,0.052874,-1.334917,0.791015,0,0,0,0,0,0,1462074596947,4660
4.3303175097,13.0208821197,2.79056167455,-0.226524,-1.812134,0.872136,0,0,0,0,0,0,1462074596957,4670
3.08609186535,13.617483202,2.4799195902,-0.254330,-1.645722,0.928281,0,0,0,0,0,0,1462074596967,4680
1.8068568375,13.8999902944,4.13115628575,0.128379,-1.024885,0.893424,0,0,0,0,0,0,1462074596977,4690
1.63911579975,14.6360503244,5.44450830105,0.521490,-0.355007,0.732107,0,0,0,0,0,0,1462074596987,4700
3.06439977675,13.8805439058,3.0212999895,0.467935,0.045160,0.744823,0,0,0,0,0,0,1462074596997,4710
4.11693678825,11.107486923,1.0134873294,0.069722,0.348333,0.883266,0,0,0,0,0,0,1462074597007,4720
3.49280872005,10.2838936278,-1.00361213355,-0.423961,0.351587,0.985645,0,0,0,0,0,0,1462074597017,4730
1.86027311535,10.6029105058,-2.5433679687,-0.735007,0.060722,0.937687,0,0,0,0,0,0,1462074597027,4740
0.20290732605,10.2270254443,-3.14504884395,-0.790326,-0.154630,0.699566,0,0,0,0,0,0,1462074597037,4750
-1.60559701185,9.37065865905,0.21457712055,-0.405900,0.114641,0.439744,0,0,0,0,0,0,1462074597047,4760
-3.3903008529,8.2847499579,5.78403067515,0.027274,0.746606,0.199925,0,0,0,0,0,0,1462074597057,4770
-3.05496587565,8.36644832595,4.6695456873,-0.148009,1.216767,-0.157599,0,0,0,0,0,0,1462074597067,4780
-1.73039516715,8.9735228037,0.05790767775,-0.552853,1.121463,-0.409678,0,0,0,0,0,0,1462074597077,4790
-0.81866060055,8.92100872845,-3.95069615265,-0.824335,0.459784,-0.534968,0,0,0,0,0,0,1462074597087,4800
0.1921299276,8.5044166779,-5.8646895489,-0.831629,-0.308969,-0.651831,0,0,0,0,0,0,1462074597097,4810
0.24450671115,8.95242891465,-4.70411377605,-0.527090,-0.864345,-0.699084,0,0,0,0,0,0,1462074597107,4820
0.22595271855,9.39864655275,-4.15120087395,-0.061914,-1.379102,-0.653570,0,0,0,0,0,0,1462074597117,4830
0.2213142204,9.83782308795,-3.4755982248,0.426418,-1.722799,-0.623719,0,0,0,0,0,0,1462074597127,4840
0.1397629506,10.2282218434,-2.6394329325,0.866217,-1.664806,-0.662179,0,0,0,0,0,0,1462074597137,4850
-0.16221014355,10.5096894415,-2.25561437205,1.174116,-1.296855,-0.692343,0,0,0,0,0,0,1462074597147,4860
-0.21861741915,11.288996357,-2.11151692635,1.383016,-0.845911,-0.758174,0,0,0,0,0,0,1462074597157,4870
-0.06853797795,11.3114435499,-1.6703888877,1.669506,-0.491723,-0.788280,0,0,0,0,0,0,1462074597167,4880
0.40237255305,11.3235644457,-0.53121100695,2.145117,-0.275635,-0.865013,0,0,0,0,0,0,1462074597177,4890
1.12391888895,11.4163344087,0.27802549905,2.488219,-0.291302,-0.980052,0,0,0,0,0,0,1462074597187,4900
1.70091667785,11.4687111922,0.67036595145,2.524465,-0.629627,-1.125262,0,0,0,0,0,0,1462074597197,4910
2.2530744756,11.1508809067,2.1415936152,2.354026,-1.132103,-1.256345,0,0,0,0,0,0,1462074597207,4920
2.61638754,10.3359664083,3.48576761715,1.969733,-1.571618,-1.298654,0,0,0,0,0,0,1462074597217,4930
2.93556132285,9.6103797738,4.15284837435,1.424910,-1.716573,-1.267549,0,0,0,0,0,0,1462074597227,4940
3.1218563532,9.03847158435,4.17754126725,0.905239,-1.526397,-1.213295,0,0,0,0,0,0,1462074597237,4950
2.8945601373,8.8529218518,3.3931447524,0.523274,-1.117384,-1.140086,0,0,0,0,0,0,1462074597247,4960
2.402408619,8.9138205273,2.23197078,0.336039,-0.606793,-1.061233,0,0,0,0,0,0,1462074597257,4970
2.04357714795,8.83571135655,1.20337155705,0.340041,-0.028886,-1.008997,0,0,0,0,0,0,1462074597267,4980
1.9098059994,8.8770067386,0.45370003575,0.470796,0.513417,-0.975248,0,0,0,0,0,0,1462074597277,4990
2.05824774675,8.99567580015,-0.00299099775,0.664791,0.913851,-0.972145,0,0,0,0,0,0,1462074597287,5000
2.24753377485,8.98879160205,-0.4489046328,0.863462,0.961045,-0.984093,0,0,0,0,0,0,1462074597297,5010
2.50595598045,9.02395789035,-0.8696840802,1.036617,0.601795,-1.026245,0,0,0,0,0,0,1462074597307,5020
2.84383085415,9.0462481785,-1.0591270131,1.134919,-0.020962,-1.061672,0,0,0,0,0,0,1462074597317,5030
3.084748368,8.9468882139,-1.04999711505,1.129773,-0.666494,-1.052713,0,0,0,0,0,0,1462074597327,5040
3.14191074795,8.73994058925,-0.8164149006,1.076401,-1.145814,-1.023670,0,0,0,0,0,0,1462074597337,5050
3.12814235175,8.52117607185,-0.5039782176,1.020539,-1.477261,-0.991098,0,0,0,0,0,0,1462074597347,5060
3.0168085896,8.4571294938,-0.1170117546,0.987798,-1.656693,-0.960509,0,0,0,0,0,0,1462074597357,5070
2.90802453045,8.43558450345,0.2240012151,0.998219,-1.710956,-0.958974,0,0,0,0,0,0,1462074597367,5080
2.709157503,8.52835446645,0.48107992335,1.049302,-1.709253,-0.996704,0,0,0,0,0,0,1462074597377,5090
2.59274394795,8.6194867356,0.68009404905,1.114231,-1.704477,-1.045184,0,0,0,0,0,0,1462074597387,5100
2.49189338775,8.7354589959,0.8277904986,1.181238,-1.727224,-1.074755,0,0,0,0,0,0,1462074597397,5110
2.51717467365,8.82643436025,1.06810000635,1.249269,-1.769037,-1.093854,0,0,0,0,0,0,1462074597407,5120
2.57224825845,8.85336314655,1.3950601899,1.282193,-1.790510,-1.108196,0,0,0,0,0,0,1462074597417,5130
2.5384254675,8.89392303735,1.81553563425,1.216281,-1.735024,-1.110303,0,0,0,0,0,0,1462074597427,5140
2.5322865672,8.9869970034,2.1350036136,1.022791,-1.583387,-1.105076,0,0,0,0,0,0,1462074597437,5150
2.67908081415,9.2190788157,2.3151695502,0.764580,-1.358114,-1.092205,0,0,0,0,0,0,1462074597447,5160
3.13651714545,9.80220569835,2.3344688406,0.554035,-1.231699,-1.051894,0,0,0,0,0,0,1462074597457,5170
3.75915461805,10.4142226773,1.93584238965,0.387792,-1.221295,-1.004522,0,0,0,0,0,0,1462074597467,5180
4.148955174,10.9729606701,1.31395021485,0.209090,-1.145900,-0.946845,0,0,0,0,0,0,1462074597477,5190
4.20207725535,11.544574663,0.7624004232,0.046197,-0.922399,-0.846362,0,0,0,0,0,0,1462074597487,5200
4.04540781255,12.0223595856,0.419131947,-0.017587,-0.719474,-0.756526,0,0,0,0,0,0,1462074597497,5210
4.27674432705,12.5911296791,0.1545708411,0.042201,-0.749127,-0.714692,0,0,0,0,0,0,1462074597507,5220
4.7542350531,12.9915507286,-0.14873594385,0.147383,-1.080170,-0.708031,0,0,0,0,0,0,1462074597517,5230
5.3405098383,13.1069247894,-0.3929484585,0.202652,-1.618187,-0.662362,0,0,0,0,0,0,1462074597527,5240
5.59639214745,13.1432874768,-0.22863971325,0.106880,-2.164350,-0.481167,0,0,0,0,0,0,1462074597537,5250
5.7644273817,12.9933453273,0.16040573835,-0.093803,-2.593925,-0.252147,0,0,0,0,0,0,1462074597547,5260
5.94609372045,13.2101681478,1.40777928525,-0.379421,-2.938097,-0.014132,0,0,0,0,0,0,1462074597557,5270
5.95776351495,13.1530155744,2.42589530625,-0.843859,-3.014286,0.291879,0,0,0,0,0,0,1462074597567,5280
5.58097625085,13.2541603311,3.54443039925,-1.435878,-2.595016,0.667557,0,0,0,0,0,0,1462074597577,5290
5.2544671686,12.9806262319,4.2891692259,-1.974497,-1.907104,1.002640,0,0,0,0,0,0,1462074597587,5300
5.02178715675,13.0559013098,4.66206328965,-2.331014,-1.305833,1.343857,0,0,0,0,0,0,1462074597597,5310
4.27645013055,10.6473537904,3.66159905865,-2.519611,-0.775911,1.594490,0,0,0,0,0,0,1462074597607,5320
4.1543487765,11.1167639193,3.5592480963,-2.730168,-0.182717,1.614632,0,0,0,0,0,0,1462074597617,5330
3.8878459737,11.7022934067,4.12068289035,-2.915472,0.442440,1.505895,0,0,0,0,0,0,1462074597627,5340
3.2801732964,11.7230930993,4.58604291405,-2.911969,1.275512,1.397448,0,0,0,0,0,0,1462074597637,5350
2.59603894875,11.420227609,3.83382168975,-2.616592,2.167586,1.622724,0,0,0,0,0,0,1462074597647,5360
2.28674036175,11.2285389762,1.50743344635,-2.191940,3.118430,2.084021,0,0,0,0,0,0,1462074597657,5370
1.83887522325,12.325372174,-0.41284594845,-1.846948,3.684590,2.560550,0,0,0,0,0,0,1462074597667,5380
3.01785789045,12.4817474203,-1.3159017183,-1.646906,3.907036,2.955210,0,0,0,0,0,0,1462074597677,5390
3.27508369695,12.4471793316,-0.9875980374,-1.500084,4.005626,3.262855,0,0,0,0,0,0,1462074597687,5400
1.95006188715,12.7100929371,-0.2241581199,-1.395183,3.875141,3.498392,0,0,0,0,0,0,1462074597697,5410
0.76898061825,13.2998000148,-0.16968273465,-1.358537,3.754595,3.463912,0,0,0,0,0,0,1462074597707,5420
0.00344209905,14.6098668359,-0.15322734375,-1.389164,3.366675,3.199458,0,0,0,0,0,0,1462074597717,5430
-1.2597886392,14.6204971361,-2.1209410209,-1.465382,2.723526,2.775292,0,0,0,0,0,0,1462074597727,5440
-1.71572456835,14.2190169791,-2.801339073,-1.537508,1.888300,2.266174,0,0,0,0,0,0,1462074597737,5450
-1.5289784367,13.1133578862,-3.21583252185,-1.559861,0.929908,1.806633,0,0,0,0,0,0,1462074597747,5460
-0.82434839955,11.440125099,-2.8372506591,-1.493843,0.026606,1.499239,0,0,0,0,0,0,1462074597757,5470
-0.0929268678,11.1067416252,-1.70450587515,-1.303245,-0.534146,1.251499,0,0,0,0,0,0,1462074597767,5480
0.40431424995,9.74340562455,-1.23928314315,-1.035440,-0.856308,1.082043,0,0,0,0,0,0,1462074597777,5490
1.0646579073,8.8508232501,-0.3658627674,-0.735401,-0.983254,1.004711,0,0,0,0,0,0,1462074597787,5500
1.5803059194,8.08423543005,0.53360380515,-0.459821,-0.947752,1.025023,0,0,0,0,0,0,1462074597797,5510
1.7992273416,7.51412183925,1.2964455231,-0.268698,-0.802782,1.146205,0,0,0,0,0,0,1462074597807,5520
1.6352225994,7.21066795605,1.8463576209,-0.186569,-0.487095,1.297634,0,0,0,0,0,0,1462074597817,5530
0.6944606448,7.76701315065,2.05689444285,-0.199305,-0.060204,1.345414,0,0,0,0,0,0,1462074597827,5540
-0.34790697435,7.89016380555,1.6026060141,-0.246821,0.352991,1.250556,0,0,0,0,0,0,1462074597837,5550
-0.4340967423,7.59373141215,2.6014227447,-0.176967,1.044024,1.089054,0,0,0,0,0,0,1462074597847,5560
-0.8862963759,6.7812097119,1.4595480627,0.014382,1.796623,0.813030,0,0,0,0,0,0,1462074597857,5570
-1.06121580825,6.46472292375,0.03246948705,0.171237,2.289461,0.490127,0,0,0,0,0,0,1462074597867,5580
-1.06286330865,6.4041282513,-1.4276767752,0.241188,2.252700,0.142803,0,0,0,0,0,0,1462074597877,5590
-1.20307736055,7.1775904629,-1.37290719345,0.223162,1.930803,-0.252236,0,0,0,0,0,0,1462074597887,5600
-0.5491668,5.81845166565,-1.17554056815,0.268625,1.638146,-0.549506,0,0,0,0,0,0,1462074597897,5610
-0.2374754148,5.0143047591,-1.29270922755,0.349818,1.327335,-0.695917,0,0,0,0,0,0,1462074597907,5620
-0.3076510866,5.34918863505,-1.0748371062,0.463456,1.041464,-0.763512,0,0,0,0,0,0,1462074597917,5630
-0.60736867425,6.039461883,-0.73710933075,0.657294,0.867430,-0.923486,0,0,0,0,0,0,1462074597927,5640
-1.13064618225,6.1323887508,-0.73471653255,0.933577,0.569390,-1.136489,0,0,0,0,0,0,1462074597937,5650
-1.67128128375,6.25898150475,-0.21338072145,1.276927,0.269800,-1.389523,0,0,0,0,0,0,1462074597947,5660
-2.12228451825,5.74452989175,0.4707536262,1.631113,-0.029521,-1.601084,0,0,0,0,0,0,1462074597957,5670
-1.23285004635,6.26406129765,2.67145131825,1.971288,-0.126763,-1.819169,0,0,0,0,0,0,1462074597967,5680
0.0432468855,6.22530581205,6.07267666785,2.279921,0.067818,-1.995897,0,0,0,0,0,0,1462074597977,5690
0.93014146095,6.51336341175,10.4088388814,2.378063,0.275027,-1.983100,0,0,0,0,0,0,1462074597987,5700
3.48472812285,7.40683818225,13.2588086358,1.785521,0.185425,-1.671835,0,0,0,0,0,0,1462074597997,5710
8.85785454645,8.3194651449,23.2019736838,-0.356719,1.191307,-0.818923,0,0,0,0,0,0,1462074598007,5720
10.7372896605,10.2348118451,18.7004730374,-1.452593,1.983326,0.152912,0,0,0,0,0,0,1462074598017,5730
9.03771648,13.0365922128,7.8536540199,-0.805241,1.331273,0.552592,0,0,0,0,0,0,1462074598027,5740
9.104008758,14.2390713738,4.36129640115,-0.040322,0.880608,0.757023,0,0,0,0,0,0,1462074598037,5750
9.59362037985,14.4572376916,2.8942659408,0.379782,0.487679,0.863745,0,0,0,0,0,0,1462074598047,5760
9.64120176045,13.7629241451,1.21549245285,0.454505,-0.538894,1.014472,0,0,0,0,0,0,1462074598057,5770
7.33770200475,12.728794028,1.80745503705,0.261377,-1.510888,1.103028,0,0,0,0,0,0,1462074598067,5780
4.7356810605,13.4171157724,2.70661760655,0.021850,-2.043237,1.077778,0,0,0,0,0,0,1462074598077,5790
2.94723111735,14.6329122283,3.38536815825,0.027565,-1.963479,1.078471,0,0,0,0,0,0,1462074598087,5800
1.27235082975,14.9284424191,4.9836298707,0.241194,-1.461098,1.067431,0,0,0,0,0,0,1462074598097,5810
0.71031783615,15.1581314332,6.85961307915,0.432437,-0.922755,1.019618,0,0,0,0,0,0,1462074598107,5820
2.5082016804,14.4285045001,4.4610976605,0.381023,-0.380398,1.133821,0,0,0,0,0,0,1462074598117,5830
4.00920202995,12.0210160883,1.656326295,-0.104316,0.476990,1.247272,0,0,0,0,0,0,1462074598127,5840
3.29932548855,10.8008851372,-1.1221242903,-0.549859,1.158013,1.110413,0,0,0,0,0,0,1462074598137,5850
0.9269935584,10.9535142814,-3.29079379005,-0.678084,1.586043,0.828823,0,0,0,0,0,0,1462074598147,5860
-0.35987096535,11.7486783882,-3.463477329,-0.474441,1.586335,0.511587,0,0,0,0,0,0,1462074598157,5870
-1.76256065115,10.7661699502,0.1167175581,-0.085774,0.908240,0.296201,0,0,0,0,0,0,1462074598167,5880
-3.43249843755,8.25018186915,5.4874511835,0.229497,-0.003135,0.149623,0,0,0,0,0,0,1462074598177,5890
-3.04853277885,7.33576030785,5.59623524265,-0.251785,0.409375,-0.068290,0,0,0,0,0,0,1462074598187,5900
-0.9560209464,8.1147632202,1.6545218898,-0.868293,1.293849,-0.232674,0,0,0,0,0,0,1462074598197,5910
0.26021680425,8.82882715845,-3.5818423875,-1.140939,1.484399,-0.320182,0,0,0,0,0,0,1462074598207,5920
1.00121933535,8.74817809125,-5.5323455694,-1.139043,1.351267,-0.490894,0,0,0,0,0,0,1462074598217,5930
0.6416425665,9.14979553995,-5.223949185,-0.889515,0.907819,-0.819053,0,0,0,0,0,0,1462074598227,5940
0.4008721509,10.5450028281,-4.57288252395,-0.401156,0.216874,-1.445745,0,0,0,0,0,0,1462074598237,5950
-1.5355684383,9.8945343666,-4.21151115645,0.078355,-0.313614,-1.803361,0,0,0,0,0,0,1462074598247,5960
-3.2031134265,10.4867911473,-3.44911073325,0.393463,-0.545822,-1.723004,0,0,0,0,0,0,1462074598257,5970
-4.11528928785,10.6181793042,-3.16375974135,0.688933,-0.533567,-1.234146,0,0,0,0,0,0,1462074598267,5980
-3.96311124495,10.7248647616,-2.3845999242,1.166255,-0.172192,-0.783056,0,0,0,0,0,0,1462074598277,5990
-2.3132278533,11.30695215,0.94106595765,2.093354,0.678058,-0.789611,0,0,0,0,0,0,1462074598287,6000
-1.06451080905,10.9146018911,2.09969022705,2.891409,1.626904,-0.892175,0,0,0,0,0,0,1462074598297,6010
-0.5038213128,10.622062698,1.86386231265,3.282037,2.297041,-0.872288,0,0,0,0,0,0,1462074598307,6020
0.141410451,11.1878417937,0.57639958935,3.064324,1.673912,-0.940137,0,0,0,0,0,0,1462074598317,6030
1.3130578188,10.8137513309,-1.37410359255,2.427429,-0.148693,-1.139126,0,0,0,0,0,0,1462074598327,6040
2.02308145845,9.74369982105,2.9461818165,1.853805,-1.323979,-1.223934,0,0,0,0,0,0,1462074598337,6050
2.8125577662,8.92489212225,3.7720306182,1.304496,-2.168986,-1.221686,0,0,0,0,0,0,1462074598347,6060
3.2228638182,8.8981104342,3.3180265794,0.864341,-2.554346,-1.152164,0,0,0,0,0,0,1462074598357,6070
2.53737616665,8.81835376305,2.7043719066,0.614985,-2.404447,-0.969550,0,0,0,0,0,0,1462074598367,6080
1.95394528095,8.6969977068,1.85234942295,0.586066,-1.862003,-0.834228,0,0,0,0,0,0,1462074598377,6090
1.63821359715,8.8705736418,1.21594355415,0.702666,-1.188531,-0.758636,0,0,0,0,0,0,1462074598387,6100
1.49605784835,9.2359853079,0.7432384245,0.885852,-0.634530,-0.703919,0,0,0,0,0,0,1462074598397,6110
1.5194072439,9.323675478,0.28235999415,1.045070,-0.378544,-0.686937,0,0,0,0,0,0,1462074598407,6120
1.642400994,9.2639732016,-0.17701803405,1.126952,-0.424654,-0.706197,0,0,0,0,0,0,1462074598417,6130
1.93374378795,9.18855102555,-0.32531268315,1.122653,-0.626988,-0.742147,0,0,0,0,0,0,1462074598427,6140
2.28987845775,9.1460592444,-0.2527344066,1.070015,-0.901462,-0.771952,0,0,0,0,0,0,1462074598437,6150
2.6139947418,9.12406315275,-0.17342883675,1.017231,-1.221541,-0.784063,0,0,0,0,0,0,1462074598447,6160
2.7226317027,9.01811318655,0.0071783946,1.008564,-1.504184,-0.749316,0,0,0,0,0,0,1462074598457,6170
2.7612302835,8.96335341135,0.42945824415,1.039886,-1.698506,-0.692780,0,0,0,0,0,0,1462074598467,6180
2.8484693523,8.90633812965,0.70388473935,1.056784,-1.790618,-0.627707,0,0,0,0,0,0,1462074598477,6190
2.8001426739,8.93985691755,1.0990788978,1.033648,-1.784657,-0.548584,0,0,0,0,0,0,1462074598487,6200
2.7307122999,9.0398150817,1.3259240124,0.970219,-1.735929,-0.454857,0,0,0,0,0,0,1462074598497,6210
2.7923562732,9.2302975089,1.5158180466,0.918425,-1.699021,-0.373064,0,0,0,0,0,0,1462074598507,6220
2.88258633975,9.4673218224,1.5394518321,0.894277,-1.664485,-0.313916,0,0,0,0,0,0,1462074598517,6230
