-0.575056092,-4.4982056457,-5.5598823618,-1.501253,0.418665,1.580754,0,0,0,0,0,0,1462074592287,0
2.66666572185,10.2451283356,1.79009744355,0.852695,-1.679059,-0.287045,0,0,0,0,0,0,1462074598527,6240
2.71903269885,10.5982720077,1.9868658693,0.770690,-1.658480,-0.269088,0,0,0,0,0,0,1462074598537,6250
2.5001210832,10.6117462074,2.1981577956,0.675947,-1.572363,-0.312223,0,0,0,0,0,0,1462074598547,6260
2.6139947418,10.716489968,2.32294614435,0.548448,-1.465520,-0.297330,0,0,0,0,0,0,1462074598557,6270
3.0989678655,11.2951254507,2.08637293215,0.421738,-1.406638,-0.295679,0,0,0,0,0,0,1462074598567,6280
3.48188422335,11.9274910209,1.97414677395,0.346164,-1.383920,-0.273494,0,0,0,0,0,0,1462074598577,6290
3.9309359544,12.2797324903,1.6711341855,0.280473,-1.384976,-0.152501,0,0,0,0,0,0,1462074598587,6300
4.2975440196,12.4561523248,1.292111028,0.172645,-1.331133,0.041842,0,0,0,0,0,0,1462074598597,6310
4.55103353055,12.8616727805,0.9440569554,0.086517,-1.226089,0.265248,0,0,0,0,0,0,1462074598607,6320
4.4781610575,13.1628907702,0.92610116235,0.065634,-1.154713,0.565573,0,0,0,0,0,0,1462074598617,6330
4.4489767647,13.397512479,0.9799685415,0.114486,-1.163895,0.785675,0,0,0,0,0,0,1462074598627,6340
4.5856016193,14.0240431519,1.1043155955,0.182639,-1.308826,0.921216,0,0,0,0,0,0,1462074598637,6350
4.4316191712,14.2543303656,1.09683319785,0.176798,-1.526952,1.053524,0,0,0,0,0,0,1462074598647,6360
4.43955267015,13.946679279,0.95393215125,0.120271,-1.586832,1.133391,0,0,0,0,0,0,1462074598657,6370
4.2948570249,14.5347486629,1.3981982859,0.009140,-1.493093,1.254596,0,0,0,0,0,0,1462074598667,6380
4.01877322275,14.065338534,1.69956337395,-0.259988,-1.199863,1.393954,0,0,0,0,0,0,1462074598677,6390
3.88185417165,13.8102113292,2.19859909035,-0.515550,-0.746067,1.533622,0,0,0,0,0,0,1462074598687,6400
3.7504758213,13.1628907702,3.0322244862,-0.800669,-0.086140,1.778845,0,0,0,0,0,0,1462074598697,6410
4.070698905,13.6384299928,3.59979818055,-1.121571,0.699230,2.001034,0,0,0,0,0,0,1462074598707,6420
4.3057815216,13.2849921243,3.7088764362,-1.382384,1.297491,2.259326,0,0,0,0,0,0,1462074598717,6430
4.52035864215,12.3140063826,2.2012958916,-1.415964,1.422881,2.522962,0,0,0,0,0,0,1462074598727,6440
4.5342741366,11.173779201,2.3575142331,-1.488884,1.900681,2.672987,0,0,0,0,0,0,1462074598737,6450
4.48189735305,10.4691393573,3.03611768655,-1.508905,2.145674,2.714874,0,0,0,0,0,0,1462074598747,6460
4.564949025,10.2666831325,3.01921119435,-1.160521,2.387901,2.817474,0,0,0,0,0,0,1462074598757,6470
4.93125308715,10.2415391383,2.4847051866,-0.762995,3.103032,3.177697,0,0,0,0,0,0,1462074598767,6480
4.9122577998,11.561334057,1.16028157635,-0.609109,4.356447,3.892490,0,0,0,0,0,0,1462074598777,6490
4.4420925666,12.5184043042,0.06404657805,-0.439817,5.401159,4.434684,0,0,0,0,0,0,1462074598787,6500
5.20344368895,12.4950647152,-0.76972591605,-0.387070,5.884277,4.781896,0,0,0,0,0,0,1462074598797,6510
5.87501584605,13.1055714855,-1.6412045949,-0.446313,5.650410,4.921982,0,0,0,0,0,0,1462074598807,6520
6.3507021669,14.3530921306,-2.5372290684,-0.568236,4.730396,4.873983,0,0,0,0,0,0,1462074598817,6530
5.527559973,16.1403456747,-3.28436069325,-0.689569,3.149915,4.684483,0,0,0,0,0,0,1462074598827,6540
4.48399595475,15.3231854763,-2.9204494293,-0.835901,1.559194,4.392790,0,0,0,0,0,0,1462074598837,6550
3.83352749325,13.0138508233,-2.64811172925,-0.969833,0.333093,4.371890,0,0,0,0,0,0,1462074598847,6560
3.64094646435,13.1681274679,-1.75732395345,-0.951204,0.030572,4.316690,0,0,0,0,0,0,1462074598857,6570
3.51255911175,13.0729549002,0.3727469655,-0.761119,0.371735,4.211633,0,0,0,0,0,0,1462074598867,6580
3.1030081641,11.5688164546,0.948097254,-0.461478,1.084866,4.110150,0,0,0,0,0,0,1462074598877,6590
2.8522154544,10.0838302013,0.70104083985,-0.163970,1.645278,3.922003,0,0,0,0,0,0,1462074598887,6600
2.3268393447,9.71347603395,0.88734567675,0.046163,1.765749,3.752904,0,0,0,0,0,0,1462074598897,6610
1.73143466145,9.0850036641,1.0646579073,0.058593,1.836735,3.573342,0,0,0,0,0,0,1462074598907,6620
1.55801563125,8.49858178065,0.8611523817,0.020883,2.058693,3.218705,0,0,0,0,0,0,1462074598917,6630
1.3182945165,6.99174653385,0.35149617165,0.006202,1.997163,3.088238,0,0,0,0,0,0,1462074598927,6640
2.2084742862,7.3116656145,0.03201838575,0.034046,1.768605,3.115710,0,0,0,0,0,0,1462074598937,6650
2.35766133135,6.01342549275,-0.30795508965,0.136140,1.525300,3.046480,0,0,0,0,0,0,1462074598947,6660
2.03565345555,6.20481012255,-0.03366588615,0.320485,1.492799,2.746159,0,0,0,0,0,0,1462074598957,6670
1.6696435899,5.4123330105,-0.16609353735,0.517278,1.538698,2.262082,0,0,0,0,0,0,1462074598967,6680
1.4980093518,4.73867205825,-0.1666917369,0.746692,1.268540,1.768386,0,0,0,0,0,0,1462074598977,6690
1.3715636961,3.3172812816,-0.0622519794,0.860138,0.793910,1.338808,0,0,0,0,0,0,1462074598987,6700
1.29151282845,2.19950129295,0.2733870009,0.785970,0.285406,1.002204,0,0,0,0,0,0,1462074598997,6710
1.514915844,2.31172745115,0.83750878965,0.572831,-0.274795,0.667395,0,0,0,0,0,0,1462074599007,6720
1.633575099,2.30484325305,1.18856366655,0.375002,-0.973389,0.321573,0,0,0,0,0,0,1462074599017,6730
1.77707434515,1.6913356785,1.28013723045,0.239528,-1.838828,0.020549,0,0,0,0,0,0,1462074599027,6740
3.04345298595,2.11720472535,2.0001831642,0.034710,-2.841108,-0.111688,0,0,0,0,0,0,1462074599037,6750
4.1155932909,2.16404080815,2.9913703989,-0.579478,-3.950035,-0.009018,0,0,0,0,0,0,1462074599047,6760
6.23264111145,1.62564160005,3.856719984,-1.413165,-4.860688,0.212511,0,0,0,0,0,0,1462074599057,6770
7.80965203005,0.25662760695,4.0654622073,-2.094200,-5.466068,0.351357,0,0,0,0,0,0,1462074599067,6780
8.66901961965,-1.03144312245,4.0651680108,-2.584260,-5.808646,0.433434,0,0,0,0,0,0,1462074599077,6790
9.47046972495,-1.7600207547,4.00471063005,-2.922874,-5.928451,0.496016,0,0,0,0,0,0,1462074599087,6800
10.4145168738,-1.96412447985,3.74134592325,-3.165561,-5.825370,0.532127,0,0,0,0,0,0,1462074599097,6810
10.9129543906,-1.83079462605,3.23513181225,-3.300541,-5.509908,0.565013,0,0,0,0,0,0,1462074599107,6820
11.2786700598,-1.33938840555,2.52645166995,-3.210414,-5.175187,0.557751,0,0,0,0,0,0,1462074599117,6830
11.6437777228,-0.68293794855,1.9986925686,-2.997428,-5.116689,0.643834,0,0,0,0,0,0,1462074599127,6840
12.0835622642,-0.53793830025,1.5018927456,-2.695146,-5.202491,0.814122,0,0,0,0,0,0,1462074599137,6850
12.4865330168,-0.90874356885,1.1753934699,-2.414175,-5.291336,0.996292,0,0,0,0,0,0,1462074599147,6860
12.9572866429,-1.44233756745,0.76419502185,-2.223609,-5.298169,1.157631,0,0,0,0,0,0,1462074599157,6870
13.4792206536,-2.88707773965,0.17372303325,-2.092220,-5.191989,1.332260,0,0,0,0,0,0,1462074599167,6880
14.0650443375,-3.18800153295,-1.1007263982,-1.944267,-5.175364,1.484596,0,0,0,0,0,0,1462074599177,6890
14.8630523437,-3.8115314016,-2.54875176465,-1.855261,-4.863055,1.759562,0,0,0,0,0,0,1462074599187,6900
15.7568311173,-4.46394156,-4.2135999516,-1.796372,-4.220318,2.119929,0,0,0,0,0,0,1462074599197,6910
15.7542814143,-4.5297827367,-5.8516664505,-1.765561,-3.414824,2.472464,0,0,0,0,0,0,1462074599207,6920
15.6235012635,-4.03448331585,-6.92920035795,-1.744472,-2.564174,2.741307,0,0,0,0,0,0,1462074599217,6930
15.71373133,-2.2714715634,-8.0938164294,-1.594378,-2.119761,2.924250,0,0,0,0,0,0,1462074599227,6940
16.1434837707,-0.87687228135,-9.4661254233,-1.238784,-2.370134,3.009413,0,0,0,0,0,0,1462074599237,6950
15.9260627506,-0.11731575765,-10.6291038009,-0.842898,-2.877168,3.065194,0,0,0,0,0,0,1462074599247,6960
14.9836631022,-0.2669539041,-11.0554141425,-0.523532,-3.084100,3.112710,0,0,0,0,0,0,1462074599257,6970
14.4066653133,-0.69864804165,-11.2114853857,-0.293516,-2.921338,3.063197,0,0,0,0,0,0,1462074599267,6980
14.1376128075,-0.80534330565,-11.4520988965,-0.003898,-2.791728,3.012856,0,0,0,0,0,0,1462074599277,6990
13.3321224036,-0.4752450261,-11.7009401028,0.373412,-2.756944,3.121800,0,0,0,0,0,0,1462074599287,7000
12.8583777796,0.09591786555,-11.8685340423,0.728469,-2.718647,3.266140,0,0,0,0,0,0,1462074599297,7010
12.3181937794,0.9079884645,-11.7703704768,1.028654,-2.722126,3.347689,0,0,0,0,0,0,1462074599307,7020
11.4999842802,1.45655706495,-11.5471145595,1.284290,-2.821822,3.343470,0,0,0,0,0,0,1462074599317,7030
10.6925423728,2.37966722955,-11.2315299739,1.494455,-2.961581,3.223106,0,0,0,0,0,0,1462074599327,7040
9.86490877905,3.12814235175,-10.890065903,1.658365,-3.103979,3.013596,0,0,0,0,0,0,1462074599337,7050
9.15263943945,3.37234505985,-10.701976274,1.795516,-3.217972,2.750229,0,0,0,0,0,0,1462074599347,7060
8.80309477125,3.23603401485,-10.555182027,1.916043,-3.233031,2.482599,0,0,0,0,0,0,1462074599357,7070
8.51519407635,2.48051778975,-10.4993631444,1.988464,-3.102751,2.290278,0,0,0,0,0,0,1462074599367,7080
8.3417652396,1.67457628455,-10.497715644,2.024209,-2.903652,2.186309,0,0,0,0,0,0,1462074599377,7090
8.424807105,1.3323571092,-10.6935916737,2.029031,-2.727614,2.116499,0,0,0,0,0,0,1462074599387,7100
8.3603192322,1.3829392941,-10.8954496989,2.004835,-2.610915,2.065573,0,0,0,0,0,0,1462074599397,7110
8.14962550545,1.3319060079,-11.1297772111,1.940626,-2.637416,2.052031,0,0,0,0,0,0,1462074599407,7120
7.846612917,1.26846743595,-11.2310886792,1.819492,-2.765643,2.067878,0,0,0,0,0,0,1462074599417,7130
7.38544029015,1.66455399045,-10.8255682236,1.665950,-2.918740,2.014503,0,0,0,0,0,0,1462074599427,7140
6.7077390393,1.7887539462,-10.746409752,1.459629,-3.135840,1.914097,0,0,0,0,0,0,1462074599437,7150
6.2900976879,1.899332604,-10.3691811931,1.245822,-3.288622,1.733357,0,0,0,0,0,0,1462074599447,7160
5.79705377355,1.99958496465,-10.1400903786,1.072599,-3.408777,1.520595,0,0,0,0,0,0,1462074599457,7170
5.371635828,2.1299238207,-9.910695561,0.967768,-3.493109,1.289453,0,0,0,0,0,0,1462074599467,7180
5.0366048538,1.87568901195,-9.7899377043,0.973823,-3.631727,1.097339,0,0,0,0,0,0,1462074599478,7191
4.92572219295,1.63986109755,-9.28671459105,1.058387,-3.668242,0.936398,0,0,0,0,0,0,1462074599487,7200
4.79284344045,1.81508453295,-8.67949301505,1.152235,-3.555800,0.786355,0,0,0,0,0,0,1462074599497,7210
4.6307902017,2.1128604237,-8.1867432972,1.239254,-3.320906,0.652431,0,0,0,0,0,0,1462074599508,7221
4.4236954788,2.1492231111,-7.61797320375,1.370287,-3.061415,0.554589,0,0,0,0,0,0,1462074599518,7231
3.7287837327,1.77019014705,-7.36837689315,1.565805,-2.945584,0.472967,0,0,0,0,0,0,1462074599527,7240
3.45269993055,1.33715251215,-6.7339225278,1.778116,-2.890417,0.392765,0,0,0,0,0,0,1462074599538,7251
3.6051819765,1.2569447397,-6.01462189185,1.945690,-2.817042,0.312057,0,0,0,0,0,0,1462074599548,7261
3.62119607265,1.2879138246,-5.35487643405,2.025339,-2.630451,0.260877,0,0,0,0,0,0,1462074599558,7271
3.5243760045,1.2196798497,-4.7163817701,2.012058,-2.270980,0.251549,0,0,0,0,0,0,1462074599568,7281
3.4206815448,1.1135925918,-4.21510035375,1.935416,-1.779353,0.253593,0,0,0,0,0,0,1462074599578,7291
3.1719874368,0.9202662651,-3.7720306182,1.899926,-1.340364,0.200436,0,0,0,0,0,0,1462074599588,7301
2.74417669305,0.37050126555,-3.58318588485,1.964514,-1.127585,0.087817,0,0,0,0,0,0,1462074599598,7311
2.4015064164,-0.2555783061,-3.78310221315,2.035224,-0.995479,-0.000027,0,0,0,0,0,0,1462074599608,7321
2.10822192555,-1.05613601535,-3.8474429877,2.049789,-0.866670,0.021294,0,0,0,0,0,0,1462074599618,7331
1.7736322461,-1.6784694849,-3.9354273543,2.014607,-0.689522,0.088260,0,0,0,0,0,0,1462074599628,7341
1.77797654775,-1.90681500165,-3.75931152285,1.970275,-0.579892,0.081140,0,0,0,0,0,0,1462074599638,7351
1.9119046011,-2.11555722495,-3.46093743255,1.897907,-0.475976,0.008134,0,0,0,0,0,0,1462074599648,7361
1.88690770515,-2.45433430125,-3.49280872005,1.748768,-0.392809,-0.023898,0,0,0,0,0,0,1462074599658,7371
1.61322650775,-3.05347528005,-3.7385118303,1.567618,-0.361211,0.006749,0,0,0,0,0,0,1462074599668,7381
1.55501482695,-3.34421987445,-4.09120440105,1.388927,-0.483870,0.033807,0,0,0,0,0,0,1462074599678,7391
1.44294557355,-3.23438651445,-4.3246297107,1.232136,-0.649698,-0.016462,0,0,0,0,0,0,1462074599688,7401
1.4870848551,-2.96413760955,-4.2480209421,1.104205,-0.748040,-0.135628,0,0,0,0,0,0,1462074599698,7411
1.5032460495,-2.9934690006,-4.0611277122,0.996938,-0.743453,-0.279595,0,0,0,0,0,0,1462074599708,7421
1.3691708979,-3.39299765415,-3.83756779185,0.917988,-0.647226,-0.388852,0,0,0,0,0,0,1462074599718,7431
1.2455691417,-4.0219211253,-3.7238412315,0.878223,-0.446381,-0.429267,0,0,0,0,0,0,1462074599728,7441
1.53077303535,-4.60999050915,-3.6803001495,0.865915,-0.149298,-0.388028,0,0,0,0,0,0,1462074599738,7451
2.08517653305,-5.11336072065,-3.99049113255,0.861079,0.087658,-0.274942,0,0,0,0,0,0,1462074599748,7461
2.26728416655,-5.49299188425,-4.753038654,0.871281,0.097150,-0.135327,0,0,0,0,0,0,1462074599758,7471
2.3251918443,-5.4386734038,-5.3494926381,0.885028,-0.018059,-0.029943,0,0,0,0,0,0,1462074599768,7481
2.3123256507,-5.26030206585,-5.31821955015,0.895417,-0.116672,0.015943,0,0,0,0,0,0,1462074599778,7491
2.08203843705,-5.3243486439,-5.0095191627,0.893263,-0.119864,0.014866,0,0,0,0,0,0,1462074599788,7501
1.6219053045,-5.7321049929,-4.64380349355,0.884988,-0.048712,-0.003584,0,0,0,0,0,0,1462074599798,7511
1.17195137085,-6.143607444,-4.40723028135,0.862934,0.061667,-0.044995,0,0,0,0,0,0,1462074599808,7521
0.85980888435,-6.58787357865,-4.29620052225,0.797408,0.222247,-0.074903,0,0,0,0,0,0,1462074599818,7531
0.94255655325,-6.932642457,-4.1519559783,0.688329,0.404409,-0.079719,0,0,0,0,0,0,1462074599828,7541
0.90784136625,-7.4333256738,-4.2975440196,0.534385,0.576077,-0.083175,0,0,0,0,0,0,1462074599838,7551
1.07857340175,-7.74441885945,-4.47112976115,0.299295,0.752126,-0.101871,0,0,0,0,0,0,1462074599848,7561
1.7704941501,-7.39216758345,-4.78880314185,-0.003371,0.852879,-0.117482,0,0,0,0,0,0,1462074599858,7571
2.5634125569,-6.8280457947,-5.54626106385,-0.303615,0.788762,-0.133583,0,0,0,0,0,0,1462074599868,7581
3.04329608115,-6.51155900655,-6.59879807535,-0.538346,0.578896,-0.134684,0,0,0,0,0,0,1462074599878,7591
3.33284427645,-6.31464348255,-7.5781684173,-0.651824,0.269781,-0.125914,0,0,0,0,0,0,1462074599888,7601
3.49280872005,-6.1618672401,-8.3941322166,-0.595929,-0.098381,-0.124498,0,0,0,0,0,0,1462074599898,7611
3.448963635,-6.062801472,-8.78962057155,-0.398979,-0.420218,-0.131339,0,0,0,0,0,0,1462074599908,7621
3.21942171915,-6.06475297545,-8.5262656713,-0.166039,-0.588908,-0.125345,0,0,0,0,0,0,1462074599918,7631
2.84398775895,-6.282468192,-7.7260119651,0.036868,-0.573422,-0.107784,0,0,0,0,0,0,1462074599928,7641
2.42769971145,-6.65775505395,-5.76622198035,0.176598,-0.377991,-0.089064,0,0,0,0,0,0,1462074599938,7651
2.4230612133,-6.9543345456,-5.0858337348,0.184716,-0.061715,-0.032904,0,0,0,0,0,0,1462074599948,7661
2.44205650065,-7.29370982145,-4.8362374242,0.058693,0.285063,0.068405,0,0,0,0,0,0,1462074599958,7671
2.49981708015,-7.34129120205,-5.00038926465,-0.157090,0.606581,0.170260,0,0,0,0,0,0,1462074599968,7681
2.53453226715,-7.24761903645,-5.57783815485,-0.402286,0.826921,0.241588,0,0,0,0,0,0,1462074599978,7691
2.56206905955,-7.0282563195,-6.3201841833,-0.611129,0.867135,0.275753,0,0,0,0,0,0,1462074599988,7701
2.57493525315,-6.89956496385,-6.9959339307,-0.736468,0.749581,0.294935,0,0,0,0,0,0,1462074599998,7711
2.5417204683,-6.9354863565,-7.4925768489,-0.766218,0.527577,0.322969,0,0,0,0,0,0,1462074600008,7721
2.4350252043,-6.89044487235,-7.69309137675,-0.734334,0.244813,0.357362,0,0,0,0,0,0,1462074600018,7731
2.22044808375,-6.7719327156,-7.577717316,-0.660912,-0.069855,0.409214,0,0,0,0,0,0,1462074600028,7741
1.8896045064,-6.553913496,-7.01883222495,-0.560381,-0.300519,0.469073,0,0,0,0,0,0,1462074600038,7751
1.49486144925,-6.4654780281,-6.33798307155,-0.453826,-0.368612,0.509076,0,0,0,0,0,0,1462074600048,7761
1.10656129545,-6.43899053655,-5.78612927685,-0.367041,-0.309189,0.524860,0,0,0,0,0,0,1462074600058,7771
0.8285357964,-6.3815339601,-5.4051546159,-0.303448,-0.176420,0.525541,0,0,0,0,0,0,1462074600068,7781
0.6012395805,-6.3213805824,-5.21795738295,-0.234266,0.004245,0.533015,0,0,0,0,0,0,1462074600078,7791
0.5090580105,-6.3002768868,-5.2463865714,-0.136165,0.213489,0.533042,0,0,0,0,0,0,1462074600088,7801
0.47060652795,-6.2703472962,-5.403212919,-0.009570,0.372507,0.512104,0,0,0,0,0,0,1462074600098,7811
0.4502579367,-6.32272407975,-5.57379785625,0.101746,0.460305,0.490637,0,0,0,0,0,0,1462074600108,7821
0.4897587201,-6.4129541463,-5.71101110385,0.186033,0.477949,0.464489,0,0,0,0,0,0,1462074600118,7831
0.54288080145,-6.4843262172,-5.72523060135,0.240153,0.430838,0.443330,0,0,0,0,0,0,1462074600128,7841
0.66932645715,-6.5127652122,-5.65534912605,0.270610,0.334954,0.433646,0,0,0,0,0,0,1462074600138,7851
0.67695595305,-6.62962986855,-5.5137915768,0.285095,0.228635,0.445320,0,0,0,0,0,0,1462074600148,7861
0.6238338717,-6.71386813305,-5.3452954347,0.276233,0.132114,0.478603,0,0,0,0,0,0,1462074600158,7871
0.5656221909,-6.6794569491,-5.14493781165,0.261052,0.060015,0.503643,0,0,0,0,0,0,1462074600168,7881
0.51250010955,-6.72314512935,-4.93290058755,0.238541,0.021936,0.523734,0,0,0,0,0,0,1462074600178,7891
0.42286824255,-6.8428536852,-4.8459655218,0.203462,0.027561,0.551802,0,0,0,0,0,0,1462074600188,7901
0.3508979721,-6.84390298605,-4.9094139003,0.140574,0.034209,0.563069,0,0,0,0,0,0,1462074600198,7911
0.25947150645,-6.86934117675,-5.16184430385,0.053905,-0.007077,0.554913,0,0,0,0,0,0,1462074600208,7921
0.2453991072,-6.7581643194,-5.4560309973,-0.026779,-0.121899,0.528969,0,0,0,0,0,0,1462074600218,7931
0.17537053365,-6.6778094487,-5.62991093535,-0.087459,-0.276292,0.481167,0,0,0,0,0,0,1462074600228,7941
0.13182945165,-6.7279405323,-5.7258288009,-0.121512,-0.424529,0.412941,0,0,0,0,0,0,1462074600238,7951
0.078256269,-6.82654539255,-5.7003906102,-0.110573,-0.530408,0.337257,0,0,0,0,0,0,1462074600248,7961
-0.02079969255,-6.950294247,-5.5932442449,-0.047100,-0.583275,0.259477,0,0,0,0,0,0,1462074600258,7971
-0.11402075685,-7.15275047175,-5.3837567238,0.043508,-0.549981,0.193987,0,0,0,0,0,0,1462074600268,7981
-0.2697978036,-7.5801101142,-5.2128677835,0.137728,-0.436832,0.142079,0,0,0,0,0,0,1462074600278,7991
-0.39907755225,-7.9738038705,-5.1191956179,0.213011,-0.277822,0.099206,0,0,0,0,0,0,1462074600288,8001
-0.35269257075,-8.33173313895,-5.1019949292,0.232869,-0.111147,0.064349,0,0,0,0,0,0,1462074600298,8011
-0.1840493304,-8.59868704305,-5.23366747605,0.166261,0.034646,0.048167,0,0,0,0,0,0,1462074600308,8021
0.06763577535,-8.79860337135,-5.55343945845,0.023706,0.138332,0.056884,0,0,0,0,0,0,1462074600318,8031
0.1526291442,-9.04878807495,-6.1952291232,-0.130729,0.168863,0.097946,0,0,0,0,0,0,1462074600328,8041
0.20484902295,-9.2597759982,-6.9851663388,-0.230094,0.091961,0.159910,0,0,0,0,0,0,1462074600338,8051
0.16460294175,-9.2732501979,-7.6323397995,-0.263664,-0.053292,0.210007,0,0,0,0,0,0,1462074600348,8061
0.09785956245,-9.16550563305,-8.02931875005,-0.238626,-0.192547,0.230874,0,0,0,0,0,0,1462074600358,8071
-0.07332357435,-9.1233080484,-8.1289827177,-0.179381,-0.314924,0.246272,0,0,0,0,0,0,1462074600368,8081
-0.41404234755,-8.99836279485,-8.04159655065,-0.137018,-0.397886,0.263249,0,0,0,0,0,0,1462074600378,8091
-0.850227885,-8.8945212369,-7.7752408461,-0.149805,-0.395705,0.265512,0,0,0,0,0,0,1462074600388,8101
-1.13843258295,-8.6518091244,-7.58086521855,-0.221093,-0.326569,0.236935,0,0,0,0,0,0,1462074600398,8111
-1.2674181351,-8.3315860407,-7.56515512545,-0.338120,-0.208556,0.183624,0,0,0,0,0,0,1462074600408,8121
-1.329964311,-7.9423836843,-7.8151927308,-0.462683,-0.087442,0.114430,0,0,0,0,0,0,1462074600418,8131
-1.26711413205,-7.5712842192,-8.25916466895,-0.550115,-0.009017,0.040252,0,0,0,0,0,0,1462074600428,8141
-1.08261370035,-7.2308596425,-8.8185008613,-0.558951,-0.021132,-0.020533,0,0,0,0,0,0,1462074600438,8151
-0.97054444695,-6.8679976794,-9.3657259644,-0.475327,-0.125956,-0.068064,0,0,0,0,0,0,1462074600448,8161
-0.9988167306,-6.66822844935,-9.6394071618,-0.290506,-0.283080,-0.099911,0,0,0,0,0,0,1462074600458,8171
-1.21474715505,-6.62992406505,-9.54962819655,-0.023508,-0.442546,-0.128232,0,0,0,0,0,0,1462074600468,8181
-1.41346708425,-6.62394206955,-9.11837535375,0.269265,-0.575427,-0.146938,0,0,0,0,0,0,1462074600478,8191
-1.57447102215,-6.8204162988,-8.3270946408,0.501798,-0.596342,-0.150223,0,0,0,0,0,0,1462074600488,8201
-2.0911683351,-7.40205258585,-6.12535745445,0.598087,-0.154692,-0.076612,0,0,0,0,0,0,1462074600508,8221
-1.94706108285,-7.1951049612,-5.7108640056,0.405388,0.192360,-0.107905,0,0,0,0,0,0,1462074600518,8231
-2.1338072145,-6.8162190954,-5.5904003454,0.144657,0.436976,-0.215263,0,0,0,0,0,0,1462074600528,8241
-1.75283255355,-6.38856525645,-5.9187040263,-0.145649,0.544263,-0.351352,0,0,0,0,0,0,1462074600538,8251
-1.26966383505,-6.04125648165,-6.63994635915,-0.417392,0.501640,-0.471946,0,0,0,0,0,0,1462074600548,8261
-0.6221863713,-5.9113687269,-7.70206437,-0.616177,0.270929,-0.539505,0,0,0,0,0,0,1462074600558,8271
0.1433521479,-5.88144894285,-8.6720106174,-0.731989,-0.076502,-0.535335,0,0,0,0,0,0,1462074600568,8281
