0.38621135865,7.8361395216,1.47481686105,1.638025,-1.944210,0.932455,0,0,0,0,0,0,1462073465790,9170
0.64373136165,8.0299169496,1.85354582205,1.587473,-2.230205,0.635018,0,0,0,0,0,0,1462073465800,9180
1.1312443818,7.58355221325,1.86790261125,1.594266,-2.571714,0.332302,0,0,0,0,0,0,1462073465810,9190
2.62865553405,6.18655032645,3.05347528005,1.607857,-2.722886,0.171978,0,0,0,0,0,0,1462073465820,9200
4.5616540242,6.96466084275,3.503880315,1.359751,-2.387068,0.179395,0,0,0,0,0,0,1462073465830,9210
4.8624209127,6.14824594215,2.7105108069,1.049817,-1.933015,0.332328,0,0,0,0,0,0,1462073465840,9220
5.9450444196,5.3307817407,3.07726597035,1.035253,-1.657409,0.637696,0,0,0,0,0,0,1462073465850,9230
6.3749439585,5.8794974394,3.39613575015,0.893746,-1.372905,0.945318,0,0,0,0,0,0,1462073465860,9240
6.3855742587,6.09901706115,2.8118124684,0.665532,-1.285649,1.151677,0,0,0,0,0,0,1462073465870,9250
5.4591690933,5.52696177345,1.97938347165,0.599824,-1.119073,1.068538,0,0,0,0,0,0,1462073465880,9260
5.0942085285,6.23309221275,1.75867725735,0.574248,-1.318060,1.045594,0,0,0,0,0,0,1462073465890,9270
5.46112059675,6.82654539255,2.23331427735,0.355848,-1.630647,0.973181,0,0,0,0,0,0,1462073465900,9280
6.17248773375,6.1076958579,2.73011410035,-0.085006,-1.753820,0.823469,0,0,0,0,0,0,1462073465910,9290
6.8832566712,5.394975417,2.8379959569,-0.493139,-1.759815,0.711865,0,0,0,0,0,0,1462073465920,9300
7.6884528786,5.05052034825,3.0301258845,-0.834297,-1.646430,0.662602,0,0,0,0,0,0,1462073465930,9310
8.7523654881,4.72625696595,3.26176640205,-1.174016,-1.502849,0.671159,0,0,0,0,0,0,1462073465940,9320
9.7713837117,4.3186477152,4.30233942255,-1.463280,-1.054296,0.660799,0,0,0,0,0,0,1462073465950,9330
9.8453054856,3.6810454473,1.74535996245,-1.793426,-1.170034,0.700964,0,0,0,0,0,0,1462073465960,9340
10.4231956705,2.88588134055,2.66666572185,-1.878490,-1.192422,0.805941,0,0,0,0,0,0,1462073465970,9350
10.9096691964,2.3023033566,1.91279699715,-1.992841,-1.261981,0.847854,0,0,0,0,0,0,1462073465980,9360
11.7536110829,2.3479430403,1.9772946765,-2.032618,-1.288756,0.806387,0,0,0,0,0,0,1462073465990,9370
12.1073529544,2.240796675,1.6347714981,-2.102263,-1.290114,0.737706,0,0,0,0,0,0,1462073466000,9380
12.1895024238,2.02741595355,-0.3892023564,-2.180798,-1.649388,0.737178,0,0,0,0,0,0,1462073466010,9390
12.7036500337,1.7909898396,-1.3335535083,-2.109188,-2.161538,0.836234,0,0,0,0,0,0,1462073466020,9400
13.458420961,1.4971071492,-0.91831476165,-2.028365,-2.087590,0.945992,0,0,0,0,0,0,1462073466030,9410
14.2526828652,0.42586904685,-2.30768715255,-1.869327,-2.254612,1.151942,0,0,0,0,0,0,1462073466040,9420
14.5477717613,-0.1999163283,-2.7145511055,-1.763010,-2.385523,1.475921,0,0,0,0,0,0,1462073466050,9430
15.0155343897,-0.3402676719,-3.2725438005,-1.699574,-2.584150,1.831617,0,0,0,0,0,0,1462073466060,9440
15.5835493788,-0.33698247765,-3.694519647,-1.676295,-2.890382,2.146162,0,0,0,0,0,0,1462073466070,9450
15.7505451187,-0.39070275855,-4.1845725636,-1.610773,-3.286121,2.455243,0,0,0,0,0,0,1462073466080,9460
15.3233325746,-0.7658327157,-5.8646895489,-1.245970,-3.402435,2.550100,0,0,0,0,0,0,1462073466090,9470
14.2270975762,-0.1509816438,-5.8958155386,-0.964338,-3.560560,2.712436,0,0,0,0,0,0,1462073466100,9480
13.4373172654,0.4542982353,-6.09378036345,-0.712738,-3.546109,2.900085,0,0,0,0,0,0,1462073466110,9490
13.5191725383,1.55666232735,-6.8537781819,-0.504380,-3.647477,3.085968,0,0,0,0,0,0,1462073466120,9500
12.6408096613,2.1321597141,-7.29655372095,-0.180534,-3.693926,3.264961,0,0,0,0,0,0,1462073466130,9510
12.0422668821,2.654240823,-7.8273136266,0.229552,-3.456448,3.323279,0,0,0,0,0,0,1462073466140,9520
11.8480383528,2.89964973675,-8.392641621,0.638338,-2.978083,3.306053,0,0,0,0,0,0,1462073466150,9530
11.6988513076,3.69331344135,-8.6232328377,0.894011,-2.430767,3.348353,0,0,0,0,0,0,1462073466160,9540
11.4003203125,3.830830692,-9.323675478,1.035313,-1.950936,3.425126,0,0,0,0,0,0,1462073466170,9550
11.044636744,3.54068429715,-9.72200773245,1.131533,-1.527337,3.502833,0,0,0,0,0,0,1462073466180,9560
10.6612692849,3.34975076865,-9.8016074988,1.282389,-1.276280,3.569933,0,0,0,0,0,0,1462073466190,9570
10.3835477889,3.5809401849,-9.90605706285,1.566412,-1.482282,3.584727,0,0,0,0,0,0,1462073466200,9580
9.6051430761,3.5469702957,-9.6691798476,1.876809,-1.966077,3.583917,0,0,0,0,0,0,1462073466210,9590
8.6941538073,3.5809401849,-8.87640853905,2.123969,-2.444913,3.508035,0,0,0,0,0,0,1462073466220,9600
7.76581675155,3.5148048117,-7.87923930885,2.284683,-2.837034,3.328202,0,0,0,0,0,0,1462073466230,9610
6.93039675705,3.36322496835,-6.8825113734,2.383102,-3.017933,3.063482,0,0,0,0,0,0,1462073466240,9620
6.56543619225,3.2171760192,-6.07956086595,2.459221,-2.945663,2.793848,0,0,0,0,0,0,1462073466250,9630
6.94610685015,3.2542840044,-5.74407879045,2.581255,-2.741838,2.643332,0,0,0,0,0,0,1462073466260,9640
6.79557630765,2.3736754275,-5.2392081768,2.589058,-2.185881,2.603675,0,0,0,0,0,0,1462073466270,9650
6.90136936905,1.68236268525,-5.09600312715,2.483106,-1.547610,2.575367,0,0,0,0,0,0,1462073466280,9660
6.6951670422,1.35554959995,-5.2715305656,2.345226,-1.149342,2.585602,0,0,0,0,0,0,1462073466290,9670
6.26900379885,1.68459857865,-6.1735370346,1.970866,-1.108842,2.592432,0,0,0,0,0,0,1462073466310,9690
6.48537551805,1.27684222965,-5.7789410757,2.168731,-1.033750,2.613793,0,0,0,0,0,0,1462073466300,9680
6.12639694875,1.67622378495,-6.37389465765,1.833385,-1.195463,2.472389,0,0,0,0,0,0,1462073466320,9700
5.86364024805,1.6618571892,-6.37434575895,1.770261,-1.314557,2.304505,0,0,0,0,0,0,1462073466330,9710
4.98093306945,2.0762035398,-5.9954696997,1.631554,-1.656303,1.910333,0,0,0,0,0,0,1462073466350,9730
5.0615919432,1.1761387677,-5.75739608535,1.499220,-1.695824,1.687307,0,0,0,0,0,0,1462073466360,9740
5.19610838955,0.9072431667,-5.48446018575,1.353952,-1.758738,1.459913,0,0,0,0,0,0,1462073466370,9750
4.90910989725,1.0639126095,-5.166482802,1.220835,-1.726035,1.222646,0,0,0,0,0,0,1462073466380,9760
4.7668070502,0.76448921835,-5.3473940364,1.047066,-1.726083,0.999282,0,0,0,0,0,0,1462073466390,9770
4.9085116977,-0.09517256775,-5.53384597155,0.929198,-1.712900,0.862948,0,0,0,0,0,0,1462073466400,9780
4.72131446475,0.09756536595,-5.21556458475,0.833457,-1.563385,0.761794,0,0,0,0,0,0,1462073466410,9790
4.89220340505,0.398930454,-5.62736123235,0.746201,-1.413988,0.647776,0,0,0,0,0,0,1462073466420,9800
5.0816365314,-0.3330892773,-5.68647511575,0.743144,-1.318812,0.570887,0,0,0,0,0,0,1462073466430,9810
5.1341604132,-0.8075890056,-5.8766535399,0.725750,-1.325668,0.498503,0,0,0,0,0,0,1462073466440,9820
5.21915378205,-0.99792433455,-5.9999610996,0.612013,-1.398160,0.429544,0,0,0,0,0,0,1462073466450,9830
5.40245781465,-0.96650414835,-5.95372321635,0.422651,-1.448027,0.369981,0,0,0,0,0,0,1462073466460,9840
5.52486317175,-0.70478694195,-5.95207571595,0.206925,-1.424483,0.302803,0,0,0,0,0,0,1462073466470,9850
5.56765895595,-0.4025196513,-5.80991996715,0.022383,-1.345767,0.229474,0,0,0,0,0,0,1462073466480,9860
5.61255334185,-0.8693898837,-6.09991926375,-0.090644,-1.307307,0.207369,0,0,0,0,0,0,1462073466490,9870
5.571101055,-1.14651318015,-6.37314935985,-0.135609,-1.303219,0.166234,0,0,0,0,0,0,1462073466500,9880
6.0289884876,-0.71855533815,-6.3673144626,-0.240906,-1.470819,0.185840,0,0,0,0,0,0,1462073466510,9890
5.961205614,-0.9124798644,-6.97991983455,-0.336900,-1.698043,0.200548,0,0,0,0,0,0,1462073466520,9900
5.53129626855,-1.85070192255,-7.358050596,-0.427397,-1.824814,0.136211,0,0,0,0,0,0,1462073466530,9910
5.8913241387,-2.46435659535,-7.3589527986,-0.452030,-1.728944,-0.000166,0,0,0,0,0,0,1462073466540,9920
6.4231333452,-2.3946222183,-7.3972571829,-0.383944,-1.440770,-0.128100,0,0,0,0,0,0,1462073466550,9930
6.26945490015,-2.393582724,-7.5843073176,-0.263229,-1.163735,-0.157481,0,0,0,0,0,0,1462073466560,9940
5.7972008718,-2.6196825408,-8.47553638815,-0.147355,-1.120769,-0.052579,0,0,0,0,0,0,1462073466570,9950
5.7629367861,-2.6398840338,-9.0562704726,-0.125717,-1.197276,0.112779,0,0,0,0,0,0,1462073466580,9960
5.96045050965,-2.63030303445,-9.33160897695,-0.221885,-1.319539,0.227581,0,0,0,0,0,0,1462073466590,9970
5.95327211505,-2.7637799865,-9.69731483955,-0.389111,-1.494399,0.247660,0,0,0,0,0,0,1462073466600,9980
5.83176896055,-2.66456712015,-10.1032765899,-0.573028,-1.740046,0.179832,0,0,0,0,0,0,1462073466610,9990
5.65534912605,-2.34928653765,-10.3618458937,-0.727384,-2.025378,0.078339,0,0,0,0,0,0,1462073466620,10000
5.99846069745,-1.55307313005,-10.2565039336,-0.892347,-2.394922,0.093389,0,0,0,0,0,0,1462073466630,10010
5.59190074755,-1.4333645742,-10.3178537104,-0.972815,-2.717970,0.100676,0,0,0,0,0,0,1462073466640,10020
5.38270742295,-1.55636813085,-9.95618814645,-1.019082,-2.989357,0.059120,0,0,0,0,0,0,1462073466650,10030
5.2869464622,-1.60275311235,-9.3390913746,-1.074521,-3.160807,0.007916,0,0,0,0,0,0,1462073466660,10040
4.50180464955,-2.4238065111,-8.4366338043,-1.170260,-2.840631,-0.026638,0,0,0,0,0,0,1462073466680,10060
4.40677918005,-2.6825229132,-8.3389213401,-1.109769,-2.475853,-0.007784,0,0,0,0,0,0,1462073466690,10070
4.29051272325,-2.6344904313,-8.2863974583,-0.942245,-2.071800,0.043542,0,0,0,0,0,0,1462073466700,10080
4.22631904695,-2.51329127985,-8.26245966975,-0.656942,-1.624148,0.141142,0,0,0,0,0,0,1462073466710,10090
3.9996210306,-2.44790120445,-8.22280198155,-0.283061,-1.196786,0.263361,0,0,0,0,0,0,1462073466720,10100
3.6072805782,-2.4685439922,-8.02498425495,0.106643,-0.798276,0.373449,0,0,0,0,0,0,1462073466730,10110
3.07038177225,-2.82258986685,-7.95345527925,0.412923,-0.456800,0.505049,0,0,0,0,0,0,1462073466740,10120
2.6554372221,-2.8605902481,-7.7267572629,0.630451,-0.133311,0.613807,0,0,0,0,0,0,1462073466750,10130
2.3437458369,-2.79864227175,-7.36763159535,0.794003,0.123835,0.645683,0,0,0,0,0,0,1462073466760,10140
2.0607876432,-2.91865483065,-7.1069636898,0.886631,0.314919,0.632800,0,0,0,0,0,0,1462073466770,10150
1.9110023985,-3.12096395715,-6.8418141909,0.877543,0.435042,0.620142,0,0,0,0,0,0,1462073466780,10160
1.74520305765,-3.25772610345,-6.64608525945,0.769753,0.461709,0.587224,0,0,0,0,0,0,1462073466790,10170
1.6789205862,-3.2260019142,-6.50512590975,0.601703,0.422268,0.507322,0,0,0,0,0,0,1462073466800,10180
1.68220578045,-3.130839153,-6.3939490524,0.414092,0.344284,0.384602,0,0,0,0,0,0,1462073466810,10190
1.74326136075,-2.88782303745,-6.14016534495,0.364407,0.086225,0.272859,0,0,0,0,0,0,1462073466820,10200
1.7709452514,-2.37382252575,-6.34696587135,0.571503,-0.562263,0.253298,0,0,0,0,0,0,1462073466830,10210
1.9110023985,-2.67549161685,-6.26092320165,0.722446,-1.137087,0.248767,0,0,0,0,0,0,1462073466840,10220
2.31666995235,-2.1649332042,-6.1768320354,0.781190,-1.639820,0.321378,0,0,0,0,0,0,1462073466850,10230
2.2021980942,-2.65903622595,-6.4888176171,0.740005,-1.624148,0.412472,0,0,0,0,0,0,1462073466860,10240
1.89753800535,-3.4844241198,-6.163808937,0.403077,-0.487788,0.481400,0,0,0,0,0,0,1462073466870,10250
1.91758259355,-4.34946970185,-6.3694130643,0.315468,0.186647,0.460728,0,0,0,0,0,0,1462073466880,10260
2.18169259815,-4.212109356,-6.2558336022,0.573765,0.237638,0.409929,0,0,0,0,0,0,1462073466890,10270
1.4514674655,-4.3060757181,-5.95656711585,1.124493,0.269895,0.387316,0,0,0,0,0,0,1462073466910,10290
1.34627260365,-3.7295290305,-5.44825440315,1.123612,0.475691,0.458513,0,0,0,0,0,0,1462073466920,10300
1.0764846066,-3.80838349905,-5.40096721905,1.046309,0.584565,0.480449,0,0,0,0,0,0,1462073466930,10310
0.9880491387,-4.12187928945,-5.4020165199,0.955586,0.567934,0.497070,0,0,0,0,0,0,1462073466940,10320
0.80818720515,-4.7287968624,-5.77281198195,0.823201,0.488078,0.578478,0,0,0,0,0,0,1462073466950,10330
0.9831066375,-4.75887355125,-6.02270248905,0.704717,0.433539,0.636553,0,0,0,0,0,0,1462073466960,10340
0.76135112235,-4.76815054755,-6.1763809341,0.632689,0.346324,0.607593,0,0,0,0,0,0,1462073466970,10350
0.71720203425,-4.652031189,-6.24431090595,0.593549,0.285022,0.498656,0,0,0,0,0,0,1462073466980,10360
0.5306128074,-4.69917127485,-6.26780739975,0.558617,0.249960,0.343032,0,0,0,0,0,0,1462073466990,10370
0.3283036809,-4.96373238075,-6.3161438847,0.538843,0.273246,0.172899,0,0,0,0,0,0,1462073467000,10380
0.1126772595,-6.13492864725,-6.8126298981,0.550158,0.315678,0.015463,0,0,0,0,0,0,1462073467010,10390
0.14799064605,-6.81771949755,-7.2619856322,0.567747,0.305131,-0.111614,0,0,0,0,0,0,1462073467020,10400
0.76374392055,-6.87502897575,-7.32887610975,0.541996,0.361897,-0.214241,0,0,0,0,0,0,1462073467030,10410
1.17090207,-6.64414356255,-8.0291716518,0.414022,0.351883,-0.180181,0,0,0,0,0,0,1462073467040,10420
1.28178473085,-6.62723707035,-8.5971866409,0.236500,0.224134,-0.121207,0,0,0,0,0,0,1462073467050,10430
1.3655817006,-6.62827656465,-8.83735885695,0.094959,0.095729,-0.138222,0,0,0,0,0,0,1462073467060,10440
1.2669670338,-6.79318350945,-8.92055762715,0.039301,0.066066,-0.144408,0,0,0,0,0,0,1462073467070,10450
1.12870448535,-6.8668012803,-8.96290231005,0.095057,0.095906,-0.113709,0,0,0,0,0,0,1462073467080,10460
1.0751313027,-6.85722028095,-9.0971245599,0.203242,0.163805,-0.093769,0,0,0,0,0,0,1462073467090,10470
1.0508895111,-6.91258806225,-9.36871696215,0.229398,0.271220,-0.084471,0,0,0,0,0,0,1462073467100,10480
1.0622651091,-7.0158412272,-9.71182853355,0.166897,0.367147,-0.081969,0,0,0,0,0,0,1462073467110,10490
1.06541301165,-6.92545425585,-10.0995402943,0.018889,0.440937,-0.086388,0,0,0,0,0,0,1462073467120,10500
1.1354415852,-6.72808763055,-10.7426734564,-0.174108,0.475538,-0.086517,0,0,0,0,0,0,1462073467130,10510
1.251708042,-6.28591029105,-11.3683019268,-0.332057,0.473875,-0.086223,0,0,0,0,0,0,1462073467140,10520
1.2783426318,-5.80678187115,-11.8303767562,-0.418507,0.468839,-0.082320,0,0,0,0,0,0,1462073467150,10530
1.20052765755,-5.4512454009,-12.2697101962,-0.400602,0.415639,-0.078708,0,0,0,0,0,0,1462073467160,10540
1.0817213043,-5.0530602447,-12.5038906103,-0.262605,0.266271,-0.086629,0,0,0,0,0,0,1462073467170,10550
0.72020283855,-4.77593694825,-12.4100713464,-0.054528,0.059116,-0.114880,0,0,0,0,0,0,1462073467180,10560
0.3371295759,-4.69722957795,-11.9201557215,0.172643,-0.148306,-0.172077,0,0,0,0,0,0,1462073467190,10570
0.11402075685,-4.709497572,-11.1924802918,0.374420,-0.299369,-0.241316,0,0,0,0,0,0,1462073467200,10580
0.0597022764,-4.8959397006,-10.3054386181,0.513662,-0.359839,-0.310234,0,0,0,0,0,0,1462073467210,10590
0.0573094782,-5.1165086232,-9.41674944405,0.583186,-0.281722,-0.363401,0,0,0,0,0,0,1462073467220,10600
0.08499336885,-5.37297932535,-8.7556604889,0.596781,-0.105284,-0.374667,0,0,0,0,0,0,1462073467230,10610
0.1440974457,-5.53414016805,-8.30480435265,0.561641,0.110957,-0.343573,0,0,0,0,0,0,1462073467240,10620
0.38740775775,-5.43478020345,-8.03096625045,0.473303,0.339169,-0.292602,0,0,0,0,0,0,1462073467250,10630
0.68891994405,-5.19820699125,-7.9257713886,0.336725,0.526078,-0.240649,0,0,0,0,0,0,1462073467260,10640
1.0070542326,-4.9544455779,-7.9759024722,0.185791,0.614085,-0.192688,0,0,0,0,0,0,1462073467270,10650
1.20007655625,-4.66684888605,-8.13197371545,0.063080,0.581780,-0.150355,0,0,0,0,0,0,1462073467280,10660
1.3458313089,-4.3593448977,-8.109232326,-0.016322,0.457826,-0.114606,0,0,0,0,0,0,1462073467290,10670
1.41046627995,-4.16991177135,-8.04547994445,-0.062987,0.267799,-0.083995,0,0,0,0,0,0,1462073467300,10680
1.4336587707,-4.0326887172,-7.85425221945,-0.076891,0.013822,-0.058528,0,0,0,0,0,0,1462073467310,10690
1.341339909,-3.9246597624,-7.41941017935,-0.075800,-0.217956,-0.045773,0,0,0,0,0,0,1462073467320,10700
1.1713531713,-3.8255939943,-6.8385191901,-0.070071,-0.354171,-0.053485,0,0,0,0,0,0,1462073467330,10710
0.9359763582,-3.76962801345,-6.2841156924,-0.057587,-0.402244,-0.077488,0,0,0,0,0,0,1462073467340,10720
0.7004426403,-3.75362372385,-5.7988483722,-0.044748,-0.369533,-0.108203,0,0,0,0,0,0,1462073467350,10730
0.55409949465,-3.7561636203,-5.4329856048,-0.039051,-0.273989,-0.130810,0,0,0,0,0,0,1462073467360,10740
0.38126885745,-3.8859042768,-5.5594312605,-0.046207,-0.213291,-0.123788,0,0,0,0,0,0,1462073467370,10750
0.5168444112,-3.88036357605,-5.4750360912,-0.060834,-0.154683,-0.114589,0,0,0,0,0,0,1462073467380,10760
0.7929184068,-3.66952275105,-5.1253345182,-0.020809,-0.007245,-0.154065,0,0,0,0,0,0,1462073467390,10770
0.7586543211,-3.7088764362,-5.20299258765,0.058716,0.144322,-0.194912,0,0,0,0,0,0,1462073467400,10780
0.6121640772,-3.8817070734,-5.48326378665,0.149652,0.211955,-0.218521,0,0,0,0,0,0,1462073467410,10790
0.7255866345,-3.9322892583,-5.53488546585,0.231819,0.231740,-0.243565,0,0,0,0,0,0,1462073467420,10800
0.8102760003,-4.00545592785,-5.620329936,0.293485,0.200562,-0.264641,0,0,0,0,0,0,1462073467430,10810
0.88210897905,-4.1651163684,-5.67539371425,0.323040,0.142942,-0.278224,0,0,0,0,0,0,1462073467440,10820
0.9043992672,-4.40005188675,-5.61255334185,0.318417,0.073770,-0.285222,0,0,0,0,0,0,1462073467450,10830
0.91158746835,-4.5858958158,-5.4997289841,0.278757,0.032444,-0.279932,0,0,0,0,0,0,1462073467460,10840
0.9495878496,-4.7901466392,-5.4160791126,0.218055,0.045505,-0.263296,0,0,0,0,0,0,1462073467470,10850
0.91906005945,-5.03824254765,-5.4002121147,0.155381,0.097883,-0.252671,0,0,0,0,0,0,1462073467480,10860
0.98745093915,-5.17755439695,-5.48446018575,0.093882,0.175762,-0.245016,0,0,0,0,0,0,1462073467490,10870
1.15488797385,-5.3797164252,-5.7391460958,0.014260,0.249511,-0.227650,0,0,0,0,0,0,1462073467500,10880
1.22926084905,-5.58980214585,-6.0903382644,-0.080534,0.257503,-0.190515,0,0,0,0,0,0,1462073467510,10890
1.3910198913,-5.70532330485,-6.40547174865,-0.188435,0.198554,-0.149625,0,0,0,0,0,0,1462073467520,10900
1.6040966097,-5.67959091765,-6.7783658124,-0.300777,0.104509,-0.110088,0,0,0,0,0,0,1462073467530,10910
1.6889428803,-5.61733893825,-7.1799832611,-0.377038,-0.012029,-0.080574,0,0,0,0,0,0,1462073467540,10920
1.7022601752,-5.556587361,-7.5596144247,-0.395651,-0.123551,-0.066530,0,0,0,0,0,0,1462073467550,10930
1.75822615605,-5.5118498799,-7.76252175075,-0.387501,-0.212855,-0.057840,0,0,0,0,0,0,1462073467560,10940
1.6175708094,-5.58576184725,-7.7876559384,-0.355649,-0.252261,-0.052089,0,0,0,0,0,0,1462073467570,10950
1.4975582505,-5.6486120262,-7.7849689437,-0.305444,-0.238582,-0.052336,0,0,0,0,0,0,1462073467580,10960
1.40926988085,-5.7584453862,-7.889565606,-0.245386,-0.164404,-0.066023,0,0,0,0,0,0,1462073467590,10970
1.37784969465,-5.85630494865,-7.97171507535,-0.204487,-0.063717,-0.098481,0,0,0,0,0,0,1462073467600,10980
1.51910324085,-6.0237517899,-8.2479361692,-0.226552,0.043479,-0.138856,0,0,0,0,0,0,1462073467610,10990
1.6970234775,-6.134781549,-8.67664911555,-0.303120,0.144389,-0.188370,0,0,0,0,0,0,1462073467620,11000
1.8225669306,-6.1485499452,-9.1786758297,-0.379892,0.203783,-0.242568,0,0,0,0,0,0,1462073467630,11010
2.1399461148,-6.01775998785,-9.64853705985,-0.401301,0.229035,-0.289040,0,0,0,0,0,0,1462073467640,11020
2.4697403913,-5.74782489255,-9.9591791442,-0.376816,0.235181,-0.311577,0,0,0,0,0,0,1462073467650,11030
2.7778425792,-5.50136667795,-10.1026783904,-0.333139,0.213823,-0.305762,0,0,0,0,0,0,1462073467660,11040
3.00693339375,-5.36909593155,-10.1736091665,-0.329871,0.189681,-0.260187,0,0,0,0,0,0,1462073467670,11050
3.04045218165,-5.4665043927,-10.3189030113,-0.382127,0.144556,-0.197272,0,0,0,0,0,0,1462073467680,11060
3.12051285585,-5.48296959015,-10.5590654208,-0.498586,0.063450,-0.135198,0,0,0,0,0,0,1462073467690,11070
3.17258563635,-5.29397775855,-10.8159970308,-0.641728,-0.011256,-0.081359,0,0,0,0,0,0,1462073467700,11080
3.15238414335,-5.03584974945,-11.1079380243,-0.720855,-0.080905,-0.037622,0,0,0,0,0,0,1462073467710,11090
3.22824761415,-4.77623114475,-11.4416255011,-0.678428,-0.153208,-0.017349,0,0,0,0,0,0,1462073467720,11100
3.2046040221,-4.57556951865,-11.4911485786,-0.563218,-0.194751,0.020694,0,0,0,0,0,0,1462073467730,11110
2.96549091345,-4.6601117862,-11.6228309321,-0.421146,-0.207569,0.070495,0,0,0,0,0,0,1462073467740,11120
3.20610442425,-4.4610976605,-11.0657404396,-0.248941,-0.120894,0.065539,0,0,0,0,0,0,1462073467750,11130
3.2607171012,-4.25715084015,-10.5895932109,-0.098906,0.034825,0.039037,0,0,0,0,0,0,1462073467760,11140
3.12694595265,-4.40693608485,-10.3256401111,0.007533,0.194120,0.048119,0,0,0,0,0,0,1462073467770,11150
3.0976145616,-4.7211673665,-10.0399851162,0.041577,0.352886,0.101522,0,0,0,0,0,0,1462073467780,11160
3.1953270258,-4.75528435395,-9.93149525355,0.019917,0.460815,0.162398,0,0,0,0,0,0,1462073467790,11170
3.33853207545,-4.70126987655,-9.8804717739,-0.023652,0.445462,0.227646,0,0,0,0,0,0,1462073467800,11180
3.2566768026,-4.6162765077,-9.73367752695,-0.073924,0.369477,0.289191,0,0,0,0,0,0,1462073467810,11190
