3.6693756528,-2.8586485512,-5.67988511415,-1.797773,3.148152,0.083248,0,0,0,0,0,0,1461599103080,0
3.6847915494,-2.9794064079,-5.0352515499,-1.872270,3.167722,0.111789,0,0,0,0,0,0,1461599103090,10
3.7735212138,-2.9906251011,-4.8443180214,-1.943831,3.150949,0.116519,0,0,0,0,0,0,1461599103100,20
4.46169586005,-3.03476438265,-5.11426292325,-2.000153,2.969290,0.123845,0,0,0,0,0,0,1461599103110,30
5.6376875295,-2.9934690006,-5.88668564055,-2.028658,2.586442,0.119465,0,0,0,0,0,0,1461599103120,40
6.9637684467,-1.21190325555,-6.47205822315,-1.968009,2.292077,-0.114007,0,0,0,0,0,0,1461599103140,60
5.20418898675,0.21412601925,-6.00175569825,-1.825447,2.993869,-0.522234,0,0,0,0,0,0,1461599103160,80
4.40199358365,-0.23164051755,-5.6343925287,-1.749016,3.454435,-0.634782,0,0,0,0,0,0,1461599103170,90
4.59547681515,-0.6181460727,-5.2852989618,-1.664895,3.679343,-0.680315,0,0,0,0,0,0,1461599103180,100
5.151969108,-0.87402838185,-4.9622319786,-1.576576,3.654366,-0.715420,0,0,0,0,0,0,1461599103190,110
6.2268062142,-0.70643444235,-4.22437735005,-1.474181,3.701422,-0.785149,0,0,0,0,0,0,1461599103200,120
8.2868485596,0.54333190275,-4.27854873225,-1.310194,3.966909,-0.922655,0,0,0,0,0,0,1461599103210,130
10.1390410778,3.0491309784,-4.4013953841,-1.095970,4.682323,-1.037229,0,0,0,0,0,0,1461599103220,140
10.7093017668,4.8923505033,-5.70128300625,-0.777753,5.436258,-1.077746,0,0,0,0,0,0,1461599103230,150
10.0414757118,5.46710259225,-5.85959994945,-0.226870,5.722758,-1.094797,0,0,0,0,0,0,1461599103240,160
9.06585147195,5.62212453465,-5.2347167769,0.416700,5.529252,-1.118187,0,0,0,0,0,0,1461599103250,170
8.9118788304,5.75574858495,-3.8538760845,1.091221,5.188200,-1.234876,0,0,0,0,0,0,1461599103260,180
9.63761256315,6.10140985935,-2.7335561994,1.732930,5.036492,-1.508315,0,0,0,0,0,0,1461599103270,190
10.2096678508,6.65610755355,-2.23586398035,2.253129,5.004564,-1.887224,0,0,0,0,0,0,1461599103280,200
11.4453617967,7.36523879715,-2.34763903725,2.605762,4.782397,-2.313338,0,0,0,0,0,0,1461599103290,210
12.784907107,9.64928235765,-2.70871620825,2.362368,3.942678,-3.217470,0,0,0,0,0,0,1461599103310,230
13.4319334695,11.2469458706,-2.12603062035,1.930880,3.803398,-3.677550,0,0,0,0,0,0,1461599103320,240
12.411561942,9.0362258844,0.13273165425,1.390481,4.212151,-3.997297,0,0,0,0,0,0,1461599103340,260
11.7817460748,7.8442201188,0.3040618893,1.471714,4.389129,-3.906833,0,0,0,0,0,0,1461599103350,270
11.4875593813,6.7431995241,0.79157490945,1.678894,4.460328,-3.685230,0,0,0,0,0,0,1461599103360,280
11.573602051,5.4983756802,-0.1053419601,2.170761,4.531127,-3.257220,0,0,0,0,0,0,1461599103370,290
11.8184029587,5.7051762066,-0.09262286475,2.727539,4.332675,-2.824820,0,0,0,0,0,0,1461599103380,300
12.688695045,6.8223579957,-0.089631867,3.106792,4.215257,-2.583024,0,0,0,0,0,0,1461599103390,310
13.3608555951,7.0682082042,-1.10969939145,3.290649,3.929674,-2.435944,0,0,0,0,0,0,1461599103400,320
13.6873646773,7.5596144247,-2.2595075724,3.319012,3.388160,-2.443362,0,0,0,0,0,0,1461599103410,330
14.2980283524,8.41583411175,-2.93960162145,3.336398,2.675468,-2.592957,0,0,0,0,0,0,1461599103420,340
14.5087122726,8.95841091015,-2.90937783435,3.382782,1.865129,-2.849224,0,0,0,0,0,0,1461599103430,350
14.4632294937,9.0115329915,-2.50356318225,3.410058,1.091936,-3.124162,0,0,0,0,0,0,1461599103440,360
14.0777634328,8.57923084785,-1.694179578,3.365676,0.443981,-3.318445,0,0,0,0,0,0,1461599103450,370
13.4299917726,7.81579093035,-0.85980888435,3.246636,-0.055164,-3.409446,0,0,0,0,0,0,1461599103460,380
13.0789368957,7.0221174192,0.02154499035,3.064743,-0.380106,-3.410886,0,0,0,0,0,0,1461599103470,390
12.9939435268,6.3999310479,0.6416425665,2.867897,-0.543861,-3.338224,0,0,0,0,0,0,1461599103480,400
13.0123504212,6.00728659245,1.0336888224,2.694088,-0.643276,-3.184166,0,0,0,0,0,0,1461599103490,410
12.8239567891,5.80662496635,1.1873574609,2.567409,-0.750948,-2.976242,0,0,0,0,0,0,1461599103500,420
12.8636144773,5.8154606679,1.18691616615,2.511541,-0.789599,-2.755502,0,0,0,0,0,0,1461599103510,430
13.1806896585,5.9995099983,1.0365327219,2.536207,-0.702099,-2.559868,0,0,0,0,0,0,1461599103520,440
13.059186504,5.9600092149,0.760596018,2.638718,-0.593845,-2.404152,0,0,0,0,0,0,1461599103530,450
12.82725179,5.5739449545,0.59854277925,2.768587,-0.541208,-2.280099,0,0,0,0,0,0,1461599103540,460
12.616714968,4.94113808955,0.4490615376,2.795829,-0.543429,-2.135413,0,0,0,0,0,0,1461599103550,470
12.4684301255,4.45736136495,0.3915951546,2.677931,-0.582142,-1.948238,0,0,0,0,0,0,1461599103560,480
12.590825676,4.3189419117,0.3815728605,2.497350,-0.598020,-1.717675,0,0,0,0,0,0,1461599103570,490
13.0805843961,4.2278194491,0.70029554205,2.311709,-0.584909,-1.451627,0,0,0,0,0,0,1461599103580,500
13.6619264866,3.2490473067,0.8744696766,2.168178,-0.558379,-1.078180,0,0,0,0,0,0,1461599103590,510
14.0458921453,2.88303744105,0.93418175955,2.044041,-0.505206,-0.689732,0,0,0,0,0,0,1461599103600,520
14.2799156545,2.9599502127,1.20831405825,1.879037,-0.459867,-0.371342,0,0,0,0,0,0,1461599103610,530
14.3879544159,2.760936087,1.20172405665,1.661248,-0.451123,-0.133831,0,0,0,0,0,0,1461599103620,540
14.3050596487,2.3275846425,1.2892671285,1.386852,-0.410663,0.054377,0,0,0,0,0,0,1461599103630,550
14.111429319,1.6893939816,1.59781061115,1.084152,-0.260582,0.240654,0,0,0,0,0,0,1461599103640,560
13.7394374578,0.89542627395,2.43982060725,0.823106,0.081185,0.476312,0,0,0,0,0,0,1461599103650,570
12.8630162778,-0.3592727658,3.0795116703,0.645175,0.441293,0.927767,0,0,0,0,0,0,1461599103660,580
12.590825676,-2.65409372475,1.7039076756,0.574933,0.529909,1.678434,0,0,0,0,0,0,1461599103670,590
13.0386908145,-1.61920850325,2.78861997765,0.461386,0.725970,2.414491,0,0,0,0,0,0,1461599103680,600
13.1033355921,0.13496754765,3.99064803735,0.290332,1.089028,2.982081,0,0,0,0,0,0,1461599103690,610
12.7258030302,0.89930966775,4.2137568564,0.090698,1.446438,3.346307,0,0,0,0,0,0,1461599103700,620
12.3117606827,1.5803059194,4.0424168148,-0.190181,1.565859,3.420204,0,0,0,0,0,0,1461599103710,630
11.914173726,2.6297048349,3.2114882202,-0.571698,1.434358,3.172914,0,0,0,0,0,0,1461599103720,640
11.7341646942,3.61909747095,2.5058088822,-1.181852,1.160866,2.760035,0,0,0,0,0,0,1461599103730,650
12.2276597099,4.37939929245,2.30335265745,-1.891556,1.271661,2.351598,0,0,0,0,0,0,1461599103740,660
12.2540001032,4.41172168125,1.29345452535,-2.347199,1.436681,1.896691,0,0,0,0,0,0,1461599103750,670
10.9295666864,3.900261066,-0.1421557488,-2.395499,1.155113,1.623788,0,0,0,0,0,0,1461599103760,680
9.90605706285,3.2794279986,-0.98086093755,-2.167858,0.687200,1.726159,0,0,0,0,0,0,1461599103770,690
8.9359637172,2.8125577662,-1.05313521105,-1.849120,0.503041,2.126660,0,0,0,0,0,0,1461599103780,700
7.53477443355,3.63959316045,-0.53105410215,-1.465106,0.774212,2.568131,0,0,0,0,0,0,1461599103790,710
6.13014305085,5.8634931498,0.734118333,-0.963521,1.426929,2.870383,0,0,0,0,0,0,1461599103800,720
5.0594933415,7.66810428735,1.90681500165,-0.251451,2.344165,2.920677,0,0,0,0,0,0,1461599103810,730
5.5140857733,8.1648943038,2.53572866625,0.583830,3.209373,2.886286,0,0,0,0,0,0,1461599103820,740
6.427016739,8.4031150164,2.0995431288,1.503164,4.057000,2.808368,0,0,0,0,0,0,1461599103830,750
7.21994495235,8.7179444976,1.5648900228,2.198943,4.474455,2.574924,0,0,0,0,0,0,1461599103840,760
7.73184686235,8.8436448555,1.38906838785,2.427075,4.570532,2.129409,0,0,0,0,0,0,1461599103850,770
8.65405482435,8.0897761308,1.4697272616,1.969880,4.501790,1.560401,0,0,0,0,0,0,1461599103860,780
9.138723945,6.13657614765,0.9322302561,1.112342,4.249588,0.903683,0,0,0,0,0,0,1461599103870,790
10.8776410041,4.4769646584,0.5701135908,0.235725,3.669904,0.400750,0,0,0,0,0,0,1461599103880,800
12.3403369694,3.7376096277,0.18480443475,-0.299050,3.097059,0.245540,0,0,0,0,0,0,1461599103890,810
13.2849921243,4.51421974185,-0.01989748995,-0.554336,2.560990,0.287536,0,0,0,0,0,0,1461599103900,820
13.2613485323,4.41007418085,-0.51175481175,-0.713516,1.696090,0.197745,0,0,0,0,0,0,1461599103910,830
12.9144908587,4.30069192215,-0.0791584716,-0.940724,0.815179,-0.073849,0,0,0,0,0,0,1461599103920,840
12.230052508,3.67071915015,0.1683392373,-1.225533,0.219028,-0.408369,0,0,0,0,0,0,1461599103930,850
12.6433495578,3.16285753875,-0.11088266085,-1.394015,-0.058286,-0.583201,0,0,0,0,0,0,1461599103940,860
12.3229793759,4.140129279,-0.3073568901,-1.243268,-0.202520,-0.611434,0,0,0,0,0,0,1461599103950,870
11.0365561468,5.0550019416,0.02797808715,-0.828739,-0.368269,-0.566495,0,0,0,0,0,0,1461599103960,880
9.0236538873,5.79181707585,0.6392497683,-0.231183,-0.433392,-0.505161,0,0,0,0,0,0,1461599103970,890
5.8673765436,4.23559604325,0.06045738075,0.497017,-0.009141,-0.375399,0,0,0,0,0,0,1461599103980,900
5.71265860425,4.50898304415,-0.4409809404,1.173305,0.799615,-0.338591,0,0,0,0,0,0,1461599103990,910
5.8190498652,4.7066536725,-1.97550007785,1.751489,1.073628,-0.452981,0,0,0,0,0,0,1461599104000,920
5.1232359165,4.22677014825,-3.1909925307,2.197182,0.741914,-0.694416,0,0,0,0,0,0,1461599104010,930
3.84490309125,4.17304986735,-3.19547412405,2.515410,0.370699,-1.007580,0,0,0,0,0,0,1461599104020,940
2.81166537015,4.3767024912,-2.60292314685,2.750403,0.304314,-1.413102,0,0,0,0,0,0,1461599104030,950
2.5041613818,4.8488094213,-1.1382854847,2.941279,0.508232,-1.962800,0,0,0,0,0,0,1461599104040,960
2.63075413575,5.33108574375,-0.35598757155,3.030574,0.769027,-2.630450,0,0,0,0,0,0,1461599104050,970
2.6304501327,5.3038529544,0.85053188805,2.997941,1.383654,-3.248983,0,0,0,0,0,0,1461599104060,980
3.40466744865,4.5196035378,1.17793336635,2.827923,1.783190,-3.809704,0,0,0,0,0,0,1461599104070,990
4.45616496585,3.3729432594,1.0622651091,2.335153,2.523255,-4.623428,0,0,0,0,0,0,1461599104090,1010
4.69752377445,3.2369264109,1.4902229511,2.080733,3.076478,-4.852664,0,0,0,0,0,0,1461599104100,1020
4.72296196515,2.9394545232,2.8275225615,1.776737,3.989087,-4.824472,0,0,0,0,0,0,1461599104110,1030
4.41291808035,2.61174904185,5.07311463945,1.332854,4.911093,-4.290871,0,0,0,0,0,0,1461599104120,1040
4.845220224,2.88229214325,9.09817386075,0.568164,6.027413,-3.345546,0,0,0,0,0,0,1461599104130,1050
5.9001500337,4.74720375675,11.7356552898,-0.199298,6.352054,-2.157109,0,0,0,0,0,0,1461599104140,1060
5.15301840885,7.23714564105,12.799420801,-0.330336,4.832434,-0.559742,0,0,0,0,0,0,1461599104150,1070
3.67162135275,9.55066769085,13.5405704304,-0.125069,3.315431,0.801319,0,0,0,0,0,0,1461599104160,1080
5.686622214,12.2153917158,14.6885742061,-0.211842,3.426515,1.123903,0,0,0,0,0,0,1461599104170,1090
7.0180771206,13.2400977384,13.0856739955,-0.508504,3.815457,0.664367,0,0,0,0,0,0,1461599104180,1100
6.0140236923,12.1863643278,9.5264357058,-0.677367,3.805295,0.075310,0,0,0,0,0,0,1461599104190,1110
4.3436348046,11.3555828314,6.7795622115,-0.430993,3.022739,-0.375342,0,0,0,0,0,0,1461599104200,1120
3.3315007791,10.5565255243,4.3964528829,0.023832,1.824031,-0.780526,0,0,0,0,0,0,1461599104210,1130
4.03209051765,9.73157892525,3.2616193038,0.251908,1.035972,-1.264109,0,0,0,0,0,0,1461599104220,1140
5.0922668316,10.1912609565,4.3190988165,0.529230,0.606238,-1.596646,0,0,0,0,0,0,1461599104230,1150
5.3673013329,10.5976738081,3.7036397385,0.966903,0.345083,-1.791526,0,0,0,0,0,0,1461599104240,1160
6.4445312373,10.4591170632,2.1218432235,1.484541,0.126797,-2.055979,0,0,0,0,0,0,1461599104250,1170
7.7719458453,10.2644374326,-0.6844383507,2.035255,-0.439238,-2.446518,0,0,0,0,0,0,1461599104260,1180
7.66106318445,9.58748147955,-3.3515453673,2.478203,-1.126020,-2.957674,0,0,0,0,0,0,1461599104270,1190
6.9871080357,8.8129699671,-2.76227958435,2.711072,-1.625263,-3.652830,0,0,0,0,0,0,1461599104280,1200
6.357586365,8.01451085955,-2.93585551935,2.732546,-2.505445,-4.456266,0,0,0,0,0,0,1461599104290,1210
5.5690024533,7.0622262087,-3.2001126222,2.446681,-2.745155,-5.212698,0,0,0,0,0,0,1461599104300,1220
3.3710015625,6.1112850552,0.13063305255,1.816006,-1.843245,-5.471650,0,0,0,0,0,0,1461599104310,1230
0.265757505,4.09524469965,1.2936016236,1.155613,-0.782239,-5.071287,0,0,0,0,0,0,1461599104320,1240
-2.2876327578,1.1761387677,1.1155342887,0.686694,0.245108,-4.248731,0,0,0,0,0,0,1461599104330,1250
-2.5288542747,0.3125935878,0.99433513725,0.405133,0.946453,-3.424445,0,0,0,0,0,0,1461599104340,1260
-2.2847888583,0.23448441705,0.3980282514,0.260580,1.350064,-2.680857,0,0,0,0,0,0,1461599104350,1270
-1.94392298685,0.45893673345,-0.0335187879,0.273505,1.599642,-2.140437,0,0,0,0,0,0,1461599104360,1280
-1.80910253745,1.22971195035,-0.2926862913,0.390180,1.650388,-1.842568,0,0,0,0,0,0,1461599104370,1290
-2.16074580735,2.2586053698,-0.70388473935,0.601026,1.431721,-1.697232,0,0,0,0,0,0,1461599104380,1300
-2.74462779435,3.4561420296,-1.38997059045,0.921850,0.955716,-1.499828,0,0,0,0,0,0,1461599104390,1310
-3.65336155665,7.395315486,-2.37517582965,1.386047,0.332509,-1.302911,0,0,0,0,0,0,1461599104400,1320
-5.48940268695,14.3822764234,-3.47021442885,1.865715,-0.311751,-1.216098,0,0,0,0,0,0,1461599104410,1330
-8.36331022995,19.90533519,-4.3255319133,2.217138,-0.770724,-0.857872,0,0,0,0,0,0,1461599104420,1340
-10.5984191059,28.2589271289,-6.2610702999,2.606600,-1.324347,-0.482740,0,0,0,0,0,0,1461599104430,1350
-9.41419974105,26.8548841392,-5.99008590375,3.063749,-1.852034,-0.023761,0,0,0,0,0,0,1461599104440,1360
-6.2829192933,21.4983602047,-4.5959181099,3.403910,-2.086726,0.457081,0,0,0,0,0,0,1461599104450,1370
-3.88485497595,16.5689017163,-3.43340064015,3.668307,-2.195704,0.789480,0,0,0,0,0,0,1461599104460,1380
-2.1870763941,12.7109853331,-2.6318034366,3.784740,-2.144342,1.025543,0,0,0,0,0,0,1461599104470,1390
-0.87028227975,10.0835261982,-2.20638549105,3.694381,-1.973840,1.180320,0,0,0,0,0,0,1461599104480,1400
0.12449415225,8.52192136965,-1.7624135529,3.473901,-1.723737,1.259171,0,0,0,0,0,0,1461599104490,1410
0.96246384975,7.5943296117,-1.3416341055,3.197521,-1.288788,1.284808,0,0,0,0,0,0,1461599104500,1420
1.5101302476,7.1012758908,-1.2096575556,2.838280,-0.964515,1.268573,0,0,0,0,0,0,1461599104510,1430
2.16119690865,7.0239218244,-1.52075074125,2.381522,-0.937890,1.235496,0,0,0,0,0,0,1461599104520,1440
2.69359450815,7.198988355,-1.673978085,1.878600,-1.167698,1.169527,0,0,0,0,0,0,1461599104530,1450
3.53964480285,7.3406930025,-1.6228075071,1.333406,-1.755871,1.096329,0,0,0,0,0,0,1461599104540,1460
6.15826823625,7.4699825577,0.09666316335,0.659770,-3.299047,0.987653,0,0,0,0,0,0,1461599104550,1470
9.65138095935,8.3663012277,3.17542953585,0.484089,-4.493283,0.357796,0,0,0,0,0,0,1461599104560,1480
9.88391387295,9.11866955025,5.51034947775,0.714651,-4.357485,-0.329299,0,0,0,0,0,0,1461599104570,1490
9.61246856895,9.00883619025,6.34412197185,1.292344,-2.859726,-0.948125,0,0,0,0,0,0,1461599104580,1500
7.92636958815,8.90065033065,4.68091147875,1.704951,-1.274769,-1.049940,0,0,0,0,0,0,1461599104590,1510
5.78522707425,9.176577228,2.3793632265,1.810348,-0.093593,-0.635943,0,0,0,0,0,0,1461599104600,1520
3.9092438658,9.2012701209,0.5196883107,1.652748,0.574124,0.001508,0,0,0,0,0,0,1461599104610,1530
2.8683766488,8.85756034995,-0.22505051595,1.471170,0.969116,0.568422,0,0,0,0,0,0,1461599104620,1540
2.3596128348,9.64614426165,-1.0631673117,1.288476,0.993354,0.756746,0,0,0,0,0,0,1461599104640,1560
1.89214440285,9.7442980206,-1.11583829175,1.260505,0.624298,0.601152,0,0,0,0,0,0,1461599104650,1570
1.37694749205,10.4583619589,-1.06106871,1.230513,0.058435,0.439480,0,0,0,0,0,0,1461599104660,1580
0.9160690617,11.6521623231,-0.52222820715,1.153031,-0.661163,0.325817,0,0,0,0,0,0,1461599104670,1590
0.64104436695,12.761263515,0.3606260697,1.018280,-1.358852,0.276801,0,0,0,0,0,0,1461599104680,1600
0.86743838025,13.6070098066,0.6883217445,0.869581,-1.663652,0.279523,0,0,0,0,0,0,1461599104690,1610
1.24302924525,14.1455463064,0.56547509265,0.712415,-1.523646,0.308838,0,0,0,0,0,0,1461599104700,1620
1.1689603731,14.5057212748,0.8373616914,0.408695,-1.054136,0.395784,0,0,0,0,0,0,1461599104720,1640
0.6863800476,14.4511085979,1.7083990755,0.212453,-1.032260,0.399827,0,0,0,0,0,0,1461599104730,1650
0.2443596129,14.3782361248,3.0826497663,-0.023432,-1.202299,0.323564,0,0,0,0,0,0,1461599104740,1660
0.011375598,14.3677529229,4.5083848446,-0.281334,-1.470511,0.194357,0,0,0,0,0,0,1461599104750,1670
-0.06239907765,14.7393034893,5.4572273964,-0.551872,-1.700415,0.062418,0,0,0,0,0,0,1461599104760,1680
0.2765250969,15.3534092634,5.4201194112,-0.913703,-1.853252,-0.039232,0,0,0,0,0,0,1461599104770,1690
1.32322721115,15.3923118472,4.8507511182,-1.384851,-1.957223,-0.046755,0,0,0,0,0,0,1461599104780,1700
2.7661727847,14.7288300939,4.37341729695,-1.930384,-2.046695,0.008319,0,0,0,0,0,0,1461599104790,1710
3.6684734502,14.3955937183,4.1462681793,-2.503061,-1.987363,0.038369,0,0,0,0,0,0,1461599104800,1720
3.86914488285,14.1771233974,4.02820712385,-3.071050,-1.572091,0.019469,0,0,0,0,0,0,1461599104810,1730
3.13098625125,13.6098537062,4.49042905155,-3.596029,-0.784292,-0.092258,0,0,0,0,0,0,1461599104820,1740
0.34910337345,12.9103034619,4.52230033905,-4.196774,1.145064,-0.485787,0,0,0,0,0,0,1461599104840,1760
0.66752205195,13.2082264509,0.6537634623,-3.906179,2.012139,-0.629455,0,0,0,0,0,0,1461599104850,1770
1.9368916905,12.7774247094,-2.57089495455,-3.287383,2.616909,-0.584454,0,0,0,0,0,0,1461599104860,1780
2.63793253035,13.0258246209,-3.561935091,-2.660924,2.948008,-0.434423,0,0,0,0,0,0,1461599104870,1790
2.84922445665,13.9204957905,-3.79283031075,-2.261001,3.032655,-0.333738,0,0,0,0,0,0,1461599104880,1800
2.8198930656,14.0660936384,-3.65950045695,-2.074790,3.068912,-0.245498,0,0,0,0,0,0,1461599104890,1810
2.5541355606,13.8765036072,-3.3225179793,-2.019821,3.103482,-0.149737,0,0,0,0,0,0,1461599104900,1820
2.16792420195,13.7051635656,-3.25862830605,-2.017402,3.060741,-0.027612,0,0,0,0,0,0,1461599104910,1830
1.67263458765,13.7499108533,-3.41529774885,-2.005070,2.879526,0.068644,0,0,0,0,0,0,1461599104920,1840
1.05733241445,13.8126041274,-3.6782015478,-1.970205,2.536247,0.119500,0,0,0,0,0,0,1461599104930,1850
0.35838036975,13.7892645384,-4.0424168148,-1.942850,2.006444,0.113266,0,0,0,0,0,0,1461599104940,1860
-0.13661504805,13.5338333305,-3.78265111185,-2.001987,1.270290,0.070695,0,0,0,0,0,0,1461599104950,1870
-0.3016690911,13.3711818922,-1.8896045064,-2.554171,-0.000842,0.124423,0,0,0,0,0,0,1461599104960,1880
-0.12539635485,12.6105760677,0.02483999115,-3.330538,-1.351601,0.253965,0,0,0,0,0,0,1461599104970,1890
-0.2011127274,11.3216129423,0.2765250969,-3.561029,-1.820857,0.279315,0,0,0,0,0,0,1461599104980,1900
-0.2329840149,10.4375622663,0.65510695965,-3.458007,-1.683036,0.259455,0,0,0,0,0,0,1461599104990,1910
-0.4566910335,9.6931274427,0.85366998405,-3.178351,-1.162148,0.189426,0,0,0,0,0,0,1461599105000,1920
-0.7332161304,8.84139915555,0.6932642457,-2.874994,-0.621913,0.154510,0,0,0,0,0,0,1461599105010,1930
-0.7848378096,7.92487899255,0.13512445245,-2.547326,-0.186568,0.185550,0,0,0,0,0,0,1461599105020,1940
-0.70523804325,7.17789446595,-0.48347272155,-2.169632,0.185123,0.259258,0,0,0,0,0,0,1461599105030,1950
-0.5748991872,6.42163294305,-1.0924888962,-1.765565,0.473930,0.354345,0,0,0,0,0,0,1461599105040,1960
-0.60752557905,5.25761507115,-2.06736783825,-0.955438,0.819463,0.515700,0,0,0,0,0,0,1461599105060,1980
-0.6238338717,4.86870691125,-2.01978645765,-0.620263,1.047290,0.534086,0,0,0,0,0,0,1461599105070,1990
-0.6516648606,4.46169586005,-2.1459281103,-0.391489,1.169667,0.488470,0,0,0,0,0,0,1461599105080,2000
-0.71765313555,3.97837023675,-2.240796675,-0.241093,1.224981,0.403480,0,0,0,0,0,0,1461599105090,2010
-0.65600916225,3.5457738966,-2.13291481845,-0.115029,1.334530,0.307484,0,0,0,0,0,0,1461599105100,2020
-0.74160073065,3.18800153295,-2.07635063805,0.004583,1.446117,0.196641,0,0,0,0,0,0,1461599105110,2030
-0.86220168255,2.8154016657,-2.1011906292,0.141105,1.533104,0.073699,0,0,0,0,0,0,1461599105120,2040
-1.00765243215,2.3260940469,-2.0401350489,0.301056,1.607280,-0.046368,0,0,0,0,0,0,1461599105130,2050
-1.25350264065,1.57447102215,-1.8610282197,0.721473,1.715631,-0.188636,0,0,0,0,0,0,1461599105150,2070
-1.31291072055,1.3787420907,-1.6437542979,0.965213,1.789505,-0.169821,0,0,0,0,0,0,1461599105160,2080
-1.33311221355,1.85982201405,-1.82436152925,1.420388,1.724866,0.047293,0,0,0,0,0,0,1461599105180,2100
-1.5487288284,2.93840522235,-1.60514591055,1.560577,1.494401,0.150504,0,0,0,0,0,0,1461599105190,2110
-2.0467250505,4.68301008045,-0.75685972245,1.466654,1.015202,0.179901,0,0,0,0,0,0,1461599105200,2120
