3.6693756528,-2.8586485512,-5.67988511415,-1.797773,3.148152,0.083248,0,0,0,0,0,0,1461599103080,0
-2.81525456745,8.0360558499,2.67998301675,0.629142,-0.065118,0.177141,0,0,0,0,0,0,1461599105210,2130
-4.09075329975,14.3875131212,16.3772228899,0.246160,-1.314586,0.353225,0,0,0,0,0,0,1461599105220,2140
-1.0736407071,28.6901701651,34.3648185816,-1.334993,-0.147000,0.411962,0,0,0,0,0,0,1461599105240,2160
0.3185755833,24.6383292558,25.7098713612,-1.257603,2.371253,0.245015,0,0,0,0,0,0,1461599105250,2170
1.8924484059,17.9600687058,13.2282808456,-0.862481,2.990115,0.382685,0,0,0,0,0,0,1461599105260,2180
2.1742102005,12.9303480501,6.3478582674,-0.444513,2.263084,0.617406,0,0,0,0,0,0,1461599105270,2190
0.9452533545,9.23973141,2.4516375,-0.041361,1.006427,0.706647,0,0,0,0,0,0,1461599105280,2200
-0.9961297359,6.6851447481,0.3069057888,0.305692,-0.020404,0.638651,0,0,0,0,0,0,1461599105290,2210
-2.56161795825,5.6852689101,-0.1692414399,0.531250,-0.234083,0.451387,0,0,0,0,0,0,1461599105300,2220
-3.17184033855,6.718663536,-1.15863407595,0.897859,0.013686,0.299163,0,0,0,0,0,0,1461599105310,2230
-2.9879381064,8.04922604655,-2.66996072265,1.477263,0.150887,0.385984,0,0,0,0,0,0,1461599105320,2240
-2.45941409415,10.0790347983,-3.65187096105,2.036552,0.057677,0.518797,0,0,0,0,0,0,1461599105330,2250
-1.4007479889,12.6026523753,-2.1629915073,2.389154,-0.146963,0.602281,0,0,0,0,0,0,1461599105340,2260
-0.7607529228,15.0879557614,-1.5343720392,1.535907,-1.833790,0.851928,0,0,0,0,0,0,1461599105350,2270
-1.03383592065,18.0283026807,-0.1421557488,-0.590661,-3.859599,0.922999,0,0,0,0,0,0,1461599105360,2280
-2.7504626916,16.462059354,0.14304814485,-1.309334,-4.015123,0.453545,0,0,0,0,0,0,1461599105370,2290
-3.73222583175,10.988523665,-2.97596430885,-0.878418,-3.140841,-0.105860,0,0,0,0,0,0,1461599105380,2300
-4.1438753811,8.3468450325,-3.4420794369,-0.305959,-2.237273,-0.529807,0,0,0,0,0,0,1461599105390,2310
-4.6788226836,6.88430597205,-2.211769287,0.155119,-1.391213,-0.715654,0,0,0,0,0,0,1461599105400,2320
-4.59832071465,5.57528845185,-0.59001108075,0.553209,-0.748530,-0.665181,0,0,0,0,0,0,1461599105410,2330
-3.3117503874,5.86438554585,-0.95826664635,0.897617,-0.618419,-0.624338,0,0,0,0,0,0,1461599105420,2340
-2.90369003535,6.8501889846,-1.33340641005,1.195601,-0.809541,-0.605265,0,0,0,0,0,0,1461599105430,2350
-2.68282691625,7.57637381865,-1.9437758886,1.382900,-1.198922,-0.543376,0,0,0,0,0,0,1461599105440,2360
-2.39537732265,8.6182903365,-2.30574545565,1.469140,-1.548404,-0.447197,0,0,0,0,0,0,1461599105450,2370
-2.03684985465,9.6946180383,-2.2828471614,1.461269,-1.712555,-0.352737,0,0,0,0,0,0,1461599105460,2380
-1.56189902505,10.4184100741,-2.09176653465,1.388330,-1.628828,-0.276720,0,0,0,0,0,0,1461599105470,2390
-1.0151348298,10.954112481,-1.8726980142,1.298159,-1.327227,-0.230498,0,0,0,0,0,0,1461599105480,2400
-0.47494102305,11.3492968329,-1.74940026105,1.240522,-0.867660,-0.241706,0,0,0,0,0,0,1461599105490,2410
0.092769963,11.7073731996,-1.699867377,1.251304,-0.330042,-0.315663,0,0,0,0,0,0,1461599105500,2420
0.5256703062,11.9102805257,-1.67173238505,1.313331,0.209574,-0.386851,0,0,0,0,0,0,1461599105510,2430
1.3166470161,11.9117809278,-1.56444872805,1.393208,0.667410,-0.434443,0,0,0,0,0,0,1461599105520,2440
2.0555509455,11.806890069,-1.1773351668,1.699760,0.797769,-0.521160,0,0,0,0,0,0,1461599105530,2450
3.64857596025,11.2212134834,0.6657274533,2.460087,0.152847,-0.705369,0,0,0,0,0,0,1461599105540,2460
4.56674362365,10.0875664968,0.97697754375,3.276721,-1.807853,-0.732856,0,0,0,0,0,0,1461599105560,2480
3.8935337727,9.6494294559,0.0303806919,2.949101,-2.259104,-0.463485,0,0,0,0,0,0,1461599105570,2490
3.2858610954,8.5795348509,-0.52028651025,1.776374,-2.296975,0.146398,0,0,0,0,0,0,1461599105590,2510
3.06798897405,7.8482604174,-0.27802549905,1.259587,-2.294027,0.343828,0,0,0,0,0,0,1461599105600,2520
2.7366942954,7.63368329685,-0.05461267695,0.908419,-2.397522,0.450367,0,0,0,0,0,0,1461599105610,2530
2.42320831155,7.6912967781,0.2003674296,0.751863,-2.595613,0.497846,0,0,0,0,0,0,1461599105620,2540
2.13770041485,7.8814850088,0.43110574455,0.746714,-2.787007,0.503570,0,0,0,0,0,0,1461599105630,2550
1.83842412195,8.36570302815,0.4206225426,0.954841,-2.911822,0.389758,0,0,0,0,0,0,1461599105650,2570
1.82930403045,8.66976491745,0.3766303593,1.089377,-2.798198,0.272410,0,0,0,0,0,0,1461599105660,2580
1.73967216345,8.9352184194,0.4566910335,1.234889,-2.601803,0.133355,0,0,0,0,0,0,1461599105670,2590
1.61157900735,9.06061477425,0.5924136855,1.379677,-2.328858,-0.010309,0,0,0,0,0,0,1461599105680,2600
1.38593029185,9.07153927095,0.9266993619,1.531325,-1.976020,-0.134106,0,0,0,0,0,0,1461599105690,2610
1.2282115482,9.0450517794,1.3901176887,1.698398,-1.548529,-0.224304,0,0,0,0,0,0,1461599105700,2620
0.488562321,8.64118863075,2.7803922822,1.984637,-0.500399,-0.336409,0,0,0,0,0,0,1461599105720,2640
0.3549382707,8.6803854111,3.15852304365,2.022558,0.078045,-0.343080,0,0,0,0,0,0,1461599105730,2650
0.3706483638,9.04355137725,3.28930319445,1.903574,0.636857,-0.333646,0,0,0,0,0,0,1461599105740,2660
0.5430278997,9.8484435816,2.9798575092,1.617576,1.080244,-0.321702,0,0,0,0,0,0,1461599105750,2670
0.94106595765,11.0679861396,2.23347118215,1.261163,1.294164,-0.300621,0,0,0,0,0,0,1461599105760,2680
1.47316936065,12.3325603752,1.2602397405,0.935354,1.207008,-0.277280,0,0,0,0,0,0,1461599105770,2690
2.093110032,13.2454815343,0.3193208811,0.689581,0.897289,-0.258839,0,0,0,0,0,0,1461599105780,2700
2.61369073875,13.8613917137,-0.294784893,0.515921,0.491629,-0.240852,0,0,0,0,0,0,1461599105790,2710
3.0067862955,14.2546343687,-0.153374442,0.412644,0.061418,-0.206654,0,0,0,0,0,0,1461599105800,2720
3.19712162445,14.3964861144,0.8399113944,0.386355,-0.371905,-0.130526,0,0,0,0,0,0,1461599105810,2730
3.28526289585,13.6478540874,3.1594154397,0.353893,-1.118861,0.107932,0,0,0,0,0,0,1461599105830,2750
3.38821205775,13.4958231427,4.2031265562,0.191279,-1.288892,0.209013,0,0,0,0,0,0,1461599105840,2760
3.8079422043,14.0132657535,5.14059351,-0.158273,-1.256418,0.292291,0,0,0,0,0,0,1461599105850,2770
4.61432500425,14.9478986144,5.8727701461,-0.691327,-1.004153,0.396264,0,0,0,0,0,0,1461599105860,2780
5.351434335,15.2640813994,6.43808833395,-1.294692,-0.515423,0.519036,0,0,0,0,0,0,1461599105870,2790
5.43597660255,14.2184187795,5.73031039425,-2.328202,0.922787,0.570193,0,0,0,0,0,0,1461599105890,2810
4.5022459443,13.4867030513,4.3738585917,-2.773225,1.688061,0.463925,0,0,0,0,0,0,1461599105900,2820
3.0067862955,12.7982244019,4.01188902465,-3.135763,2.356817,0.282533,0,0,0,0,0,0,1461599105910,2830
1.752234354,12.7947823029,3.7028944407,-3.402429,2.953274,0.143329,0,0,0,0,0,0,1461599105920,2840
1.50788454765,12.9275139571,1.9238685921,-3.454050,3.547980,0.142918,0,0,0,0,0,0,1461599105930,2850
2.0160501621,12.3952536493,-1.18766146395,-3.224628,4.069789,0.323759,0,0,0,0,0,0,1461599105940,2860
2.23107838395,12.3180466812,-3.05826087645,-2.848464,4.418327,0.577378,0,0,0,0,0,0,1461599105950,2870
2.471838993,12.8932400649,-3.44103013605,-2.547881,4.596771,0.811955,0,0,0,0,0,0,1461599105960,2880
2.33192894415,14.7415491892,-3.79641950805,-2.229305,4.482088,0.819837,0,0,0,0,0,0,1461599105980,2900
2.21850638685,15.690087738,-4.00710342825,-2.159548,4.289964,0.608553,0,0,0,0,0,0,1461599105990,2910
2.01694255815,16.3079396142,-4.3788010929,-2.088642,3.965290,0.306501,0,0,0,0,0,0,1461599106000,2920
1.63656609675,16.3426548012,-4.79733484035,-1.984559,3.465817,-0.032637,0,0,0,0,0,0,1461599106010,2930
1.02859922295,15.7698444092,-5.09719952625,-1.842721,2.800530,-0.341673,0,0,0,0,0,0,1461599106020,2940
-0.0061389003,13.4047006802,-4.7922452409,-1.604845,1.201351,-0.617606,0,0,0,0,0,0,1461599106040,2960
-0.4869148206,12.3171444786,-3.13337904945,-1.787059,0.096016,-0.578345,0,0,0,0,0,0,1461599106050,2970
-0.43873524045,11.3310468433,0.3722958642,-2.887011,-1.615739,-0.345966,0,0,0,0,0,0,1461599106060,2980
-0.8437947882,10.1412867777,0.3727469655,-3.522195,-2.526956,-0.121907,0,0,0,0,0,0,1461599106070,2990
-1.18675926135,9.2021723235,0.65824505565,-3.660143,-2.705276,0.019381,0,0,0,0,0,0,1461599106080,3000
-1.0066031313,8.5322476668,1.2531986376,-3.523420,-2.349371,0.165380,0,0,0,0,0,0,1461599106090,3010
-1.0945874979,8.2012569912,1.5427468329,-3.238760,-1.813425,0.264873,0,0,0,0,0,0,1461599106100,3020
-1.2759498336,7.70789926725,1.49337085365,-2.723816,-1.019325,0.268845,0,0,0,0,0,0,1461599106110,3030
-1.0372780197,6.8551314858,1.0820155008,-2.119829,-0.152930,0.304687,0,0,0,0,0,0,1461599106120,3040
-0.8822560773,6.1982299275,0.4397845413,-1.490103,0.730492,0.352186,0,0,0,0,0,0,1461599106130,3050
-0.59660108235,5.57095395675,-0.2037997221,-0.877762,1.534314,0.416149,0,0,0,0,0,0,1461599106140,3060
0.03741198825,4.50688444245,-1.78844994315,0.002982,2.233060,0.472534,0,0,0,0,0,0,1461599106160,3080
0.30301258845,3.64812485895,-1.92372149385,0.079179,2.038704,0.542533,0,0,0,0,0,0,1461599106170,3090
0.430507545,3.24111380775,-2.6196825408,0.025164,1.591791,0.640092,0,0,0,0,0,0,1461599106180,3100
0.30091398675,3.2221185204,-3.1990731279,-0.008936,1.134672,0.658517,0,0,0,0,0,0,1461599106190,3110
0.1303290495,3.21447921795,-3.4166412462,0.019079,0.818017,0.564736,0,0,0,0,0,0,1461599106200,3120
-0.10758766005,3.16001363925,-3.36830476125,0.071808,0.609157,0.385417,0,0,0,0,0,0,1461599106210,3130
-0.68652714585,2.7616813848,-2.6793848172,0.259099,0.598327,-0.005317,0,0,0,0,0,0,1461599106230,3150
-0.86504558205,2.541269367,-2.4710936952,0.388524,0.761936,-0.125353,0,0,0,0,0,0,1461599106240,3160
-1.0356305193,2.47318249035,-2.2853968644,0.528614,0.882265,-0.195793,0,0,0,0,0,0,1461599106250,3170
-1.11777998865,2.73115359465,-1.91114949675,0.685668,0.931695,-0.209490,0,0,0,0,0,0,1461599106260,3180
-1.1701567722,3.2915488944,-1.33864310775,0.858721,0.942046,-0.178928,0,0,0,0,0,0,1461599106270,3190
-1.3226290116,4.36892589705,-0.5632293927,0.985641,0.906742,-0.155849,0,0,0,0,0,0,1461599106280,3200
-1.76630675325,6.2179803192,1.18976006565,0.915180,0.699334,-0.184875,0,0,0,0,0,0,1461599106290,3210
-2.56685465595,9.2602270995,6.3927526533,0.678313,0.289199,-0.222865,0,0,0,0,0,0,1461599106300,3220
0.257520003,21.2585017983,30.0711677624,0.683326,-1.059244,-0.044685,0,0,0,0,0,0,1461599106320,3240
2.014853763,26.1869109859,32.6437102173,-0.649869,0.214630,0.250546,0,0,0,0,0,0,1461599106330,3250
1.86117531795,22.5558397175,22.5922024048,-0.699124,2.500842,0.448100,0,0,0,0,0,0,1461599106340,3260
1.40822058,17.59855024,12.8266535904,-0.649957,3.275206,0.622202,0,0,0,0,0,0,1461599106350,3270
0.57669378585,13.707115069,6.0698425749,-0.524589,2.647800,0.689876,0,0,0,0,0,0,1461599106360,3280
-0.520139412,10.6105400017,2.38849312455,-0.328616,1.449476,0.672756,0,0,0,0,0,0,1461599106370,3290
-2.055845142,7.4343651681,0.69745164255,-0.098923,0.404060,0.634384,0,0,0,0,0,0,1461599106380,3300
-2.86613094885,5.94593681565,-0.45609283395,0.132151,-0.053780,0.514075,0,0,0,0,0,0,1461599106390,3310
-2.34599153685,6.44228553735,-2.96219591265,0.903381,0.316478,0.256088,0,0,0,0,0,0,1461599106410,3330
-1.87209981465,7.8846231048,-3.93273055305,1.444074,0.246752,0.246468,0,0,0,0,0,0,1461599106420,3340
-1.44084697185,10.1976940533,-3.08579766885,2.013273,0.080424,0.274069,0,0,0,0,0,0,1461599106430,3350
0.01989748995,13.8142516278,-0.0763145721,2.409414,-0.342843,0.294391,0,0,0,0,0,0,1461599106440,3360
1.59392721735,17.3800799191,0.04937597925,0.859191,-2.849828,0.686353,0,0,0,0,0,0,1461599106450,3370
-0.1945227258,19.8146638287,2.7088633065,-0.879138,-4.156396,0.654160,0,0,0,0,0,0,1461599106460,3380
-2.26579357095,15.3604405597,1.9335966897,-0.805166,-3.270567,0.222665,0,0,0,0,0,0,1461599106470,3390
-3.57840028845,10.5708921201,-2.6506516257,-0.207771,-2.315747,-0.163721,0,0,0,0,0,0,1461599106480,3400
-3.62284357305,8.09965132665,-3.54637209615,0.240986,-1.760522,-0.419310,0,0,0,0,0,0,1461599106490,3410
-3.8089816986,6.74589632535,-2.9931748041,0.525490,-1.522936,-0.542139,0,0,0,0,0,0,1461599106500,3420
-3.3531928677,6.0894360618,-2.2776104637,0.713492,-1.489415,-0.537070,0,0,0,0,0,0,1461599106510,3430
-2.61982963905,6.522336405,-1.72006887,0.859459,-1.557757,-0.515530,0,0,0,0,0,0,1461599106520,3440
-2.19426459525,7.2926605206,-1.593172113,0.969923,-1.679240,-0.502701,0,0,0,0,0,0,1461599106530,3450
-1.9008231996,8.1834482964,-1.80386583975,1.033187,-1.845317,-0.498403,0,0,0,0,0,0,1461599106540,3460
-1.56968542575,9.16446613875,-1.9627809825,1.050863,-1.959045,-0.480431,0,0,0,0,0,0,1461599106550,3470
-1.119123486,10.0010727258,-1.97789287605,1.037218,-1.939610,-0.446027,0,0,0,0,0,0,1461599106560,3480
-0.7179571386,10.7392313574,-1.95365108445,1.005958,-1.797900,-0.424187,0,0,0,0,0,0,1461599106570,3490
-0.2491452093,11.3276047443,-1.9150426971,0.975273,-1.508572,-0.432951,0,0,0,0,0,0,1461599106580,3500
0.16983963945,11.6870246083,-1.8254108301,0.982516,-1.068570,-0.475813,0,0,0,0,0,0,1461599106590,3510
0.48437492415,11.7937198723,-1.82361623145,1.041102,-0.582105,-0.544268,0,0,0,0,0,0,1461599106600,3520
1.0703457063,11.6663818206,-1.818526632,1.160467,-0.112780,-0.604886,0,0,0,0,0,0,1461599106610,3530
1.70211307695,11.2868977552,-1.60873510785,1.380675,0.224518,-0.644164,0,0,0,0,0,0,1461599106620,3540
2.83051355925,10.8276668253,-0.5244739071,1.956152,0.134922,-0.739532,0,0,0,0,0,0,1461599106630,3550
4.174844466,10.3259343076,0.8680365798,2.733311,-0.408374,-0.836615,0,0,0,0,0,0,1461599106640,3560
4.57392201825,9.9183250569,0.88165787775,3.226424,-1.085088,-0.819496,0,0,0,0,0,0,1461599106650,3570
4.1983409598,9.63910315875,0.1934832315,3.247968,-1.625401,-0.663769,0,0,0,0,0,0,1461599106660,3580
3.8523854889,9.34447517055,-0.3953412567,2.900371,-1.991693,-0.420064,0,0,0,0,0,0,1461599106670,3590
3.67895665215,8.7804906735,-0.5463229005,2.367581,-2.254254,-0.174875,0,0,0,0,0,0,1461599106680,3600
3.5338099056,8.26365606885,-0.32605798095,1.799633,-2.468098,0.027378,0,0,0,0,0,0,1461599106690,3610
3.25817720475,7.9069231995,0.09381926385,1.306215,-2.663490,0.164142,0,0,0,0,0,0,1461599106700,3620
2.8926184404,7.78511604195,0.43828413915,0.945192,-2.821187,0.272394,0,0,0,0,0,0,1461599106710,3630
2.5957349457,7.8708547086,0.63729826485,0.724204,-2.915600,0.364029,0,0,0,0,0,0,1461599106720,3640
2.3427063426,8.0526681456,0.67246455315,0.625196,-2.912766,0.421403,0,0,0,0,0,0,1461599106730,3650
2.26818636915,8.2323829809,0.612909375,0.617114,-2.828610,0.436112,0,0,0,0,0,0,1461599106740,3660
2.30603965215,8.5512527607,0.4553377296,0.670912,-2.696159,0.388916,0,0,0,0,0,0,1461599106750,3670
2.28464176005,8.86713154275,0.38501495955,0.794782,-2.585656,0.276961,0,0,0,0,0,0,1461599106760,3680
2.0515106469,9.127348347,0.479736426,1.012008,-2.553414,0.117637,0,0,0,0,0,0,1461599106770,3690
1.734582564,9.31125057915,0.8939258718,1.319763,-2.552344,-0.050226,0,0,0,0,0,0,1461599106780,3700
1.3675233975,9.355840962,1.64060639535,1.647262,-2.461782,-0.189718,0,0,0,0,0,0,1461599106790,3710
1.14321817935,9.27414259395,2.52900137295,1.906580,-2.156914,-0.285057,0,0,0,0,0,0,1461599106800,3720
1.00435743135,9.1693988334,3.1993673244,2.012471,-1.599302,-0.350065,0,0,0,0,0,0,1461599106810,3730
1.01153582595,9.00479589165,3.4901119188,1.941064,-0.859183,-0.400108,0,0,0,0,0,0,1461599106820,3740
1.08231950385,8.7725669811,3.4283110407,1.704548,-0.064253,-0.438611,0,0,0,0,0,0,1461599106830,3750
1.2612792348,8.73201689685,2.99481249795,1.352438,0.647093,-0.463030,0,0,0,0,0,0,1461599106840,3760
1.5660864219,8.9691883086,2.23780567725,0.992964,1.140546,-0.470229,0,0,0,0,0,0,1461599106850,3770
1.91638619445,9.4984478121,1.37051439525,0.732439,1.318044,-0.446059,0,0,0,0,0,0,1461599106860,3780
2.22089918505,10.4079366787,0.65675446005,0.601870,1.205971,-0.406532,0,0,0,0,0,0,1461599106870,3790
2.5327376685,11.4205218056,0.00867879675,0.541942,0.927629,-0.386220,0,0,0,0,0,0,1461599106880,3800
2.99571470055,12.2076151216,-0.55425639945,0.508556,0.627871,-0.374863,0,0,0,0,0,0,1461599106890,3810
3.45689713395,12.8190240945,-0.82599589995,0.510480,0.328177,-0.340367,0,0,0,0,0,0,1461599106900,3820
3.80614760565,13.4371701672,-0.43214523885,0.598730,-0.051063,-0.240220,0,0,0,0,0,0,1461599106910,3830
4.0944895953,13.9411483848,0.5939042811,0.731514,-0.535347,-0.088181,0,0,0,0,0,0,1461599106920,3840
4.3303175097,14.2754340612,1.77917294685,0.780087,-1.006561,0.073270,0,0,0,0,0,0,1461599106930,3850
3.9767325429,13.5975759056,4.17903186285,0.287349,-1.376651,0.320308,0,0,0,0,0,0,1461599106950,3870
3.5724084864,13.6514530912,5.5012195797,-0.306900,-1.165995,0.381796,0,0,0,0,0,0,1461599106960,3880
3.3467597709,14.2272446745,6.64175076435,-0.998028,-0.636347,0.391676,0,0,0,0,0,0,1461599106970,3890
3.55400159205,14.6097197376,7.17414836385,-1.612387,0.150080,0.347858,0,0,0,0,0,0,1461599106980,3900
4.0234117209,14.501533878,6.97917453675,-2.113683,0.940292,0.284972,0,0,0,0,0,0,1461599106990,3910
4.60071351285,13.8958028976,4.37086759395,-2.534302,1.639856,0.221607,0,0,0,0,0,0,1461599107000,3920
3.91058736315,13.1121614871,3.65141985975,-2.853099,2.205123,0.160368,0,0,0,0,0,0,1461599107010,3930
3.0786094677,12.4669297233,3.5595422928,-3.100183,2.587253,0.101063,0,0,0,0,0,0,1461599107020,3940
2.25471216945,12.2694061932,2.99571470055,-3.260800,2.952306,0.068557,0,0,0,0,0,0,1461599107030,3950
2.1254324208,11.8092828672,0.65196886365,-3.239035,3.434568,0.138932,0,0,0,0,0,0,1461599107040,3960
2.51642937585,11.2186637803,-1.90471639995,-2.941058,3.994603,0.338715,0,0,0,0,0,0,1461599107050,3970
2.601873846,11.411097711,-2.91222173385,-2.573960,4.430615,0.624135,0,0,0,0,0,0,1461599107060,3980
2.6611250211,12.1986323218,-3.29334349305,-2.334036,4.622198,0.886006,0,0,0,0,0,0,1461599107070,3990
2.6099544432,13.4464471635,-3.6123603711,-2.232203,4.601634,1.024543,0,0,0,0,0,0,1461599107080,4000
2.55608706405,14.8241497599,-3.92719965885,-2.219089,4.453641,1.009197,0,0,0,0,0,0,1461599107090,4010
2.38070672385,16.1883781566,-4.5475914315,-2.251138,4.138721,0.837089,0,0,0,0,0,0,1461599107100,4020
2.084284137,17.0003016573,-5.1018380244,-2.247351,3.618484,0.527407,0,0,0,0,0,0,1461599107110,4030
1.54828753365,17.1146264172,-5.55434166105,-2.166940,2.874258,0.161686,0,0,0,0,0,0,1461599107120,4040
0.8511300876,16.6164830968,-5.5993831452,-1.993160,2.002234,-0.188986,0,0,0,0,0,0,1461599107130,4050
0.2147242188,15.2974432825,-5.50825087605,-1.773425,1.057437,-0.436290,0,0,0,0,0,0,1461599107140,4060
-0.19676842575,13.6062547023,-4.88337751005,-1.590573,0.098833,-0.549115,0,0,0,0,0,0,1461599107150,4070
-0.45279783315,12.0932903617,-1.40238568275,-1.717274,-0.757937,-0.531472,0,0,0,0,0,0,1461599107160,4080
-0.5253761097,10.4269417727,2.4350252043,-2.454843,-1.619179,-0.350819,0,0,0,0,0,0,1461599107170,4090
-0.65840196045,9.15548333895,2.33102674155,-3.134865,-2.152074,-0.042917,0,0,0,0,0,0,1461599107180,4100
-0.7206441333,8.4758403912,2.19710849475,-3.323359,-2.084544,0.246042,0,0,0,0,0,0,1461599107190,4110
-1.09473459615,8.2763751642,1.9904550666,-3.274583,-1.840956,0.415209,0,0,0,0,0,0,1461599107200,4120
-1.1411293842,7.72541376555,1.6397139993,-2.899125,-1.211263,0.425260,0,0,0,0,0,0,1461599107210,4130
-1.00929993255,7.2878749242,0.9415072524,-2.384784,-0.527924,0.409022,0,0,0,0,0,0,1461599107220,4140
-0.9427036515,6.7500837222,-0.02529109245,-1.816540,0.075222,0.356399,0,0,0,0,0,0,1461599107230,4150
-0.73501072905,6.10754875965,-0.7534176234,-1.231988,0.732645,0.314796,0,0,0,0,0,0,1461599107240,4160
-0.4966429182,5.2775125611,-1.12182028725,-0.657768,1.427621,0.314132,0,0,0,0,0,0,1461599107250,4170
-0.48033462555,4.68136258005,-1.57043072355,-0.153437,1.980552,0.351122,0,0,0,0,0,0,1461599107260,4180
-0.4094038494,4.1268119841,-1.9787852721,0.163634,2.177919,0.415209,0,0,0,0,0,0,1461599107270,4190
-0.0383043843,3.76678411395,-2.486352687,0.143100,1.825480,0.500567,0,0,0,0,0,0,1461599107280,4200
0.11896325805,3.6556072566,-3.47649062085,0.064330,1.168585,0.526047,0,0,0,0,0,0,1461599107290,4210
0.0701756718,3.60264208005,-3.6354057636,0.033975,0.627200,0.512748,0,0,0,0,0,0,1461599107300,4220
-0.06808687665,3.62688387165,-3.353643969,0.059197,0.378784,0.440942,0,0,0,0,0,0,1461599107310,4230
-0.3520943712,3.69466674525,-2.90608283355,0.127933,0.371113,0.291065,0,0,0,0,0,0,1461599107320,4240
-0.7155643404,3.42457474515,-2.61129794055,0.226899,0.465217,0.107768,0,0,0,0,0,0,1461599107330,4250
-0.9940311342,3.0370100826,-2.4763303929,0.356893,0.555159,-0.050259,0,0,0,0,0,0,1461599107340,4260
-1.1293026849,2.86642514535,-2.4577764003,0.505015,0.611280,-0.171458,0,0,0,0,0,0,1461599107350,4270
