3.6693756528,-2.8586485512,-5.67988511415,-1.797773,3.148152,0.083248,0,0,0,0,0,0,1461599103080,0
-1.20262625925,2.8356031587,-2.373381231,0.669142,0.629386,-0.248388,0,0,0,0,0,0,1461599107360,4280
-1.24661844255,3.0015495978,-2.0595912441,0.835454,0.614890,-0.273417,0,0,0,0,0,0,1461599107370,4290
-1.22880974775,3.5571494946,-1.3359463065,0.991366,0.620952,-0.254469,0,0,0,0,0,0,1461599107380,4300
-1.2778915305,4.75334265705,-0.4514543358,1.104730,0.650589,-0.228536,0,0,0,0,0,0,1461599107390,4310
-1.6416556962,6.75068192175,1.185415764,1.034815,0.546457,-0.242751,0,0,0,0,0,0,1461599107400,4320
-2.53064887335,10.274910828,7.4288342739,0.617406,0.072179,-0.252057,0,0,0,0,0,0,1461599107410,4330
-2.6675581179,15.3587930593,21.4699310163,1.027786,-0.670862,-0.028076,0,0,0,0,0,0,1461599107420,4340
0.73636403295,22.1934288557,29.1995321787,0.611970,-1.355088,0.345391,0,0,0,0,0,0,1461599107430,4350
3.62717806815,26.0042051529,32.8659168337,-0.754011,0.000617,0.618223,0,0,0,0,0,0,1461599107440,4360
4.7926963422,21.6321411599,23.8480978437,-0.848199,2.439658,0.605503,0,0,0,0,0,0,1461599107450,4370
4.9819823703,16.0058194218,12.2165881149,-0.552709,3.228768,0.712586,0,0,0,0,0,0,1461599107460,4380
4.70007347745,12.1660157365,5.79825017265,-0.181392,2.632129,0.868994,0,0,0,0,0,0,1461599107470,4390
3.5293185057,9.3317560752,1.77827074425,0.183002,1.347553,0.906091,0,0,0,0,0,0,1461599107480,4400
1.53481333395,7.3568541969,-0.0504252801,0.437799,0.244197,0.808344,0,0,0,0,0,0,1461599107490,4410
-0.9012611712,6.90121246425,-0.73336322865,0.498399,-0.309489,0.602301,0,0,0,0,0,0,1461599107500,4420
-2.6584380264,7.84930971825,-0.9241496589,0.526122,-0.326313,0.347186,0,0,0,0,0,0,1461599107510,4430
-3.0949275669,10.512229338,-2.3753229279,1.256625,-0.041667,0.147374,0,0,0,0,0,0,1461599107530,4450
-2.62147713945,12.460790823,-2.24319927975,1.818288,-0.021619,0.205550,0,0,0,0,0,0,1461599107540,4460
-1.2766951314,14.9107906292,0.5451265014,2.343452,0.218365,0.217066,0,0,0,0,0,0,1461599107550,4470
0.2769761982,15.8023138962,1.3429874094,2.012059,-0.206491,0.310850,0,0,0,0,0,0,1461599107560,4480
0.9362705547,16.531489728,4.39032378915,0.042668,-1.677006,0.604201,0,0,0,0,0,0,1461599107570,4490
-3.2228638182,9.13198684515,-1.32487471155,0.772881,-0.123077,0.165749,0,0,0,0,0,0,1461599107520,4440
-2.0063220645,13.6878059721,-0.61515507495,-0.861429,-2.647173,0.364315,0,0,0,0,0,0,1461599107580,4500
-3.0697835727,9.39086015205,-4.10975839365,-0.662646,-2.759718,0.032216,0,0,0,0,0,0,1461599107590,4510
-3.39209545155,7.28323642605,-4.1503084779,-0.232593,-2.489999,-0.294076,0,0,0,0,0,0,1461599107600,4520
-4.00380842745,6.55406059425,-3.3710015625,0.116659,-2.211057,-0.554567,0,0,0,0,0,0,1461599107610,4530
-3.9589238481,5.90029713195,-2.13081621675,0.357815,-1.918830,-0.640274,0,0,0,0,0,0,1461599107620,4540
-3.1550809446,5.4350842065,-1.0227643257,0.537330,-1.690281,-0.585357,0,0,0,0,0,0,1461599107630,4550
-2.5206167727,5.88309644325,-0.64418246295,0.675954,-1.558189,-0.501139,0,0,0,0,0,0,1461599107640,4560
-2.23541287905,7.06027470525,-0.84200018955,0.763431,-1.605953,-0.452255,0,0,0,0,0,0,1461599107650,4570
-1.85982201405,8.31437554545,-1.4070241809,0.780859,-1.789728,-0.413618,0,0,0,0,0,0,1461599107660,4580
-1.3093117167,9.14381354445,-1.5152100405,0.749568,-1.895709,-0.373832,0,0,0,0,0,0,1461599107670,4590
-0.83841099225,9.67038605325,-1.43037357645,0.700817,-1.849608,-0.343138,0,0,0,0,0,0,1461599107680,4600
-0.39997975485,10.2125117503,-1.38024249285,0.659876,-1.713280,-0.334052,0,0,0,0,0,0,1461599107690,4610
0.0011963991,10.7429774595,-1.3606391994,0.677934,-1.486940,-0.355550,0,0,0,0,0,0,1461599107700,4620
0.30466008885,11.1683855985,-1.27160553195,0.781949,-1.104783,-0.415780,0,0,0,0,0,0,1461599107710,4630
0.9359763582,11.4393798012,-1.0230585222,0.986805,-0.559569,-0.537184,0,0,0,0,0,0,1461599107720,4640
1.7179702683,11.4127452114,-0.43948053825,1.339094,0.049832,-0.694445,0,0,0,0,0,0,1461599107730,4650
2.680130115,11.2167220834,0.2617172064,1.818982,0.546248,-0.833619,0,0,0,0,0,0,1461599107740,4660
3.5761545885,10.8620780092,0.57759598845,2.322096,0.699598,-0.897321,0,0,0,0,0,0,1461599107750,4670
4.1120040936,10.4254413705,0.30675869055,2.680025,0.506526,-0.829762,0,0,0,0,0,0,1461599107760,4680
4.3808996946,10.0860660946,-0.35075087385,2.798340,0.096952,-0.647029,0,0,0,0,0,0,1461599107770,4690
4.4765135571,9.5662306857,-0.8922783714,2.658599,-0.532778,-0.420402,0,0,0,0,0,0,1461599107780,4700
4.55268103095,9.0155732901,-1.01437972545,2.324250,-1.239612,-0.198127,0,0,0,0,0,0,1461599107790,4710
4.51376864055,8.5400340675,-0.8425983891,1.891180,-1.813392,-0.001463,0,0,0,0,0,0,1461599107800,4720
3.63316006365,8.06119003755,-0.07122497265,1.088139,-2.197951,0.324876,0,0,0,0,0,0,1461599107820,4740
3.06828317055,8.1810554982,0.17268353895,0.850985,-2.141979,0.467077,0,0,0,0,0,0,1461599107830,4750
2.5893018489,8.20783718625,0.35553647025,0.761052,-2.081254,0.590987,0,0,0,0,0,0,1461599107840,4760
2.18498759895,8.14034850915,0.37409046285,0.792270,-2.094565,0.674787,0,0,0,0,0,0,1461599107850,4770
2.0158932573,8.3178176445,0.2317876158,0.908256,-2.177763,0.688989,0,0,0,0,0,0,1461599107860,4780
1.8144863334,8.50980047385,0.1050477636,1.083611,-2.276611,0.622597,0,0,0,0,0,0,1461599107870,4790
1.71782317005,8.7849820734,0.00912989805,1.279147,-2.331402,0.479704,0,0,0,0,0,0,1461599107880,4800
1.68385328085,9.0469934763,0.09023006655,1.453642,-2.291733,0.300572,0,0,0,0,0,0,1461599107890,4810
1.49725424745,9.19110072855,0.2629136055,1.589181,-2.150813,0.134444,0,0,0,0,0,0,1461599107900,4820
1.22147444835,9.17523373065,0.59136438465,1.711435,-1.934969,0.027746,0,0,0,0,0,0,1461599107910,4830
0.7938206094,9.2048593182,1.17240247215,1.859660,-1.682698,-0.031946,0,0,0,0,0,0,1461599107920,4840
0.320674185,9.25768720305,2.08921683165,2.017742,-1.394144,-0.071136,0,0,0,0,0,0,1461599107930,4850
0.07930556985,9.22865981505,3.2830171959,2.070652,-1.001078,-0.114858,0,0,0,0,0,0,1461599107940,4860
-0.0670375758,9.2772904965,4.3997478837,1.881889,-0.458631,-0.190230,0,0,0,0,0,0,1461599107950,4870
0.10399846275,9.62264776785,4.75453905615,1.430656,0.132136,-0.308696,0,0,0,0,0,0,1461599107960,4880
0.65391056055,10.3771146921,3.5469702957,0.870896,0.574242,-0.437191,0,0,0,0,0,0,1461599107970,4890
1.7842625463,11.3769807236,1.21025575515,0.414750,0.781243,-0.530409,0,0,0,0,0,0,1461599107980,4900
2.77081128285,12.125014551,-0.5508143004,0.141401,0.790199,-0.579103,0,0,0,0,0,0,1461599107990,4910
3.55056929955,12.6132728689,-1.13992317855,0.047774,0.627713,-0.582997,0,0,0,0,0,0,1461599108000,4920
4.18038516675,12.9477154501,-1.12870448535,0.108321,0.282377,-0.512134,0,0,0,0,0,0,1461599108010,4930
4.6643089896,13.1097686889,-0.6178518762,0.313459,-0.253126,-0.352644,0,0,0,0,0,0,1461599108020,4940
4.5571626243,13.0717585011,0.65316526275,0.584831,-0.844584,-0.108991,0,0,0,0,0,0,1461599108030,4950
3.84280448955,12.7992737028,2.0127551613,0.748295,-1.256858,0.159651,0,0,0,0,0,0,1461599108040,4960
3.16599563475,12.6936277396,3.0157690953,0.684200,-1.452925,0.376865,0,0,0,0,0,0,1461599108050,4970
2.60606124285,12.8929458684,3.81407129805,0.363234,-1.494762,0.491176,0,0,0,0,0,0,1461599108060,4980
2.3139731511,13.4642558583,4.8333935247,-0.206329,-1.421891,0.482958,0,0,0,0,0,0,1461599108070,4990
2.61624044175,14.5826340465,5.889225537,-0.955937,-1.216123,0.394415,0,0,0,0,0,0,1461599108080,5000
3.5115098109,15.4098263455,6.81966119445,-1.722136,-0.900816,0.297444,0,0,0,0,0,0,1461599108090,5010
4.5600065238,15.1853642226,7.36314019545,-2.352509,-0.537918,0.217851,0,0,0,0,0,0,1461599108100,5020
5.12428521735,13.9812473677,6.8111393025,-2.843345,-0.036882,0.176696,0,0,0,0,0,0,1461599108110,5030
5.0240328567,12.9827248336,5.24070857895,-3.178130,0.713885,0.168479,0,0,0,0,0,0,1461599108120,5040
4.4168112807,12.5357618977,4.3093707189,-3.370805,1.536262,0.119193,0,0,0,0,0,0,1461599108130,5050
3.38970265335,12.1697520321,4.09389139575,-3.482942,2.225562,0.085018,0,0,0,0,0,0,1461599108140,5060
2.45537379555,12.1521002421,3.5426358006,-3.427696,2.791755,0.155883,0,0,0,0,0,0,1461599108150,5070
2.87166184305,12.2258651112,-1.3199420169,-2.721290,3.785048,0.571426,0,0,0,0,0,0,1461599108170,5090
3.5320055004,13.7602371504,-3.2870574945,-2.141467,4.132682,0.782764,0,0,0,0,0,0,1461599108190,5110
3.50328211545,15.3628333579,-3.70155094335,-1.988019,4.012839,0.599134,0,0,0,0,0,0,1461599108200,5120
3.5390466033,16.3016536157,-4.0828198008,-1.858732,3.811687,0.340353,0,0,0,0,0,0,1461599108210,5130
3.42292724475,16.3544716939,-4.14208078245,-1.735108,3.541412,0.080979,0,0,0,0,0,0,1461599108220,5140
2.88468494145,16.1539669727,-4.07174820585,-1.616981,3.216028,-0.153282,0,0,0,0,0,0,1461599108230,5150
2.24349347625,15.6432516552,-4.06247120955,-1.527056,2.766525,-0.354348,0,0,0,0,0,0,1461599108240,5160
1.52853714195,14.8636505433,-4.52918453715,-1.505411,2.062237,-0.516692,0,0,0,0,0,0,1461599108250,5170
0.7324708326,14.0234449524,-5.19581419305,-1.582823,1.140477,-0.640763,0,0,0,0,0,0,1461599108260,5180
0.0314201862,13.3261404081,-5.29666475325,-1.792146,0.239895,-0.684622,0,0,0,0,0,0,1461599108270,5190
-1.04476041735,9.2582854026,1.24901124075,-3.812913,-1.791565,-0.030487,0,0,0,0,0,0,1461599108300,5220
-1.1423257833,8.5531944576,1.19380036425,-3.842140,-1.817709,0.165624,0,0,0,0,0,0,1461599108310,5230
-1.3827823893,8.11820531925,1.12421308545,-3.583293,-1.529686,0.240654,0,0,0,0,0,0,1461599108320,5240
-1.36617990015,7.45157566335,0.8677423833,-3.079980,-0.935539,0.240735,0,0,0,0,0,0,1461599108330,5250
-1.16192907675,6.57590958765,0.381867057,-2.469677,-0.324338,0.289068,0,0,0,0,0,0,1461599108340,5260
-0.7396492272,5.52919766685,0.017063397,-1.815131,0.340348,0.397196,0,0,0,0,0,0,1461599108350,5270
-0.320674185,4.6465002948,-0.56308229445,-1.179855,0.974399,0.526522,0,0,0,0,0,0,1461599108360,5280
-0.12778915305,4.0093491282,-1.1873574609,-0.603250,1.401100,0.639508,0,0,0,0,0,0,1461599108370,5290
-0.07122497265,3.54443039925,-1.66080788835,-0.118557,1.610768,0.707580,0,0,0,0,0,0,1461599108380,5300
0.0459338802,3.1133246547,-1.8104460348,0.189940,1.603694,0.736801,0,0,0,0,0,0,1461599108390,5310
0.1586111397,2.56730575725,-1.5375101352,0.180319,1.345511,0.770718,0,0,0,0,0,0,1461599108400,5320
0.138860748,2.5828687521,-1.9961428656,0.105259,1.067922,0.742144,0,0,0,0,0,0,1461599108410,5330
0.0044913999,2.81884376475,-2.3950733196,0.109364,0.937026,0.587421,0,0,0,0,0,0,1461599108420,5340
-0.4866206241,2.74611838995,-2.60441374245,0.277270,0.974441,0.094990,0,0,0,0,0,0,1461599108440,5360
-0.6197935731,2.45911989765,-2.4725842908,0.414557,1.066148,-0.109978,0,0,0,0,0,0,1461599108450,5370
-0.71196533655,2.4238065111,-2.2821018636,0.591759,1.188045,-0.242541,0,0,0,0,0,0,1461599108460,5380
-0.79755690495,2.64840592575,-2.02143395805,0.779721,1.275273,-0.311575,0,0,0,0,0,0,1461599108470,5390
-0.88718877195,2.9644416126,-1.4752581558,0.966612,1.323480,-0.335134,0,0,0,0,0,0,1461599108480,5400
-0.99178543425,3.5813912862,-0.93612345645,1.139489,1.326130,-0.339812,0,0,0,0,0,0,1461599108490,5410
-1.26068103525,4.5665965254,0.24076060905,1.242674,1.266177,-0.351926,0,0,0,0,0,0,1461599108500,5420
-2.12228451825,6.69366664005,3.59605207845,1.094624,0.925817,-0.412421,0,0,0,0,0,0,1461599108510,5430
-3.1145210538,9.9959929329,12.8874051676,0.961054,0.193533,-0.391428,0,0,0,0,0,0,1461599108520,5440
1.4179486776,21.4501806246,29.3059234396,0.423288,-1.843810,-0.095567,0,0,0,0,0,0,1461599108540,5460
2.9382581241,23.1458606047,27.3605098572,-0.507680,-0.117142,0.173731,0,0,0,0,0,0,1461599108550,5470
3.34047377235,19.5734423118,18.1454713401,-0.368306,2.316558,0.398724,0,0,0,0,0,0,1461599108560,5480
3.0341661831,15.1973380201,9.28955849055,-0.248438,3.037421,0.703868,0,0,0,0,0,0,1461599108570,5490
-3.8417551887,12.2439680025,-0.5413803993,1.942628,-0.194804,0.281697,0,0,0,0,0,0,1461599108640,5560
-1.145012778,13.7768396395,3.16240643745,2.271439,-0.152479,0.530748,0,0,0,0,0,0,1461599108650,5570
3.4485125337,16.0748085011,10.1897703609,1.646365,-0.432735,0.938572,0,0,0,0,0,0,1461599108660,5580
3.92629745625,17.6700792158,12.0085911894,0.344327,-0.374429,1.118842,0,0,0,0,0,0,1461599108670,5590
0.8758229805,15.4580059257,3.1344283503,-0.429535,-0.547167,0.746692,0,0,0,0,0,0,1461599108680,5600
-1.8584785167,10.7504500506,-6.7113282366,-0.386265,-1.324476,0.204070,0,0,0,0,0,0,1461599108690,5610
-2.94273971745,7.3653858954,-8.5400340675,0.059832,-1.890267,-0.195148,0,0,0,0,0,0,1461599108700,5620
-3.12335675535,5.55104666025,-6.4629283251,0.423344,-2.031066,-0.396790,0,0,0,0,0,0,1461599108710,5630
-3.3879080547,4.5980167116,-4.69467987495,0.595803,-2.068189,-0.459385,0,0,0,0,0,0,1461599108720,5640
-3.1432542453,4.43521817505,-3.0973203651,0.669294,-2.108736,-0.447613,0,0,0,0,0,0,1461599108730,5650
-2.61384764355,5.17186659795,-2.10537802605,0.718080,-2.199063,-0.416905,0,0,0,0,0,0,1461599108740,5660
-2.14862491155,6.5361048012,-1.47436575975,0.740087,-2.275784,-0.427403,0,0,0,0,0,0,1461599108750,5670
-1.68236268525,7.76985705015,-1.20741185565,0.713015,-2.317542,-0.476581,0,0,0,0,0,0,1461599108760,5680
-1.2588864366,9.0155732901,-1.14935707965,0.648728,-2.311494,-0.548437,0,0,0,0,0,0,1461599108770,5690
-0.86788948155,10.0989420948,-1.03024672335,0.550873,-2.178805,-0.624151,0,0,0,0,0,0,1461599108780,5700
-0.44277553905,10.9253792895,-0.86294698035,0.459168,-1.887538,-0.683522,0,0,0,0,0,0,1461599108790,5710
0.0104733954,11.477389989,-0.6067704747,0.433523,-1.422834,-0.706684,0,0,0,0,0,0,1461599108800,5720
0.26186430465,11.6117593371,-0.2629136055,0.497299,-0.792354,-0.714162,0,0,0,0,0,0,1461599108810,5730
0.57116289165,11.402271816,-0.0499741788,0.657827,-0.003754,-0.731668,0,0,0,0,0,0,1461599108820,5740
1.03458121845,10.9761085726,-0.0872390688,0.907197,0.819868,-0.724044,0,0,0,0,0,0,1461599108830,5750
1.39161809085,10.4552238628,-0.38830996035,1.217115,1.535247,-0.658271,0,0,0,0,0,0,1461599108840,5760
2.05854194325,9.9285042558,-0.2118803193,1.751821,1.927819,-0.575078,0,0,0,0,0,0,1461599108850,5770
3.28361539545,9.358390665,0.7869364113,2.642086,1.722314,-0.539980,0,0,0,0,0,0,1461599108860,5780
4.03373801805,8.94958501515,0.7674802161,3.458441,1.184532,-0.447647,0,0,0,0,0,0,1461599108870,5790
4.08865469805,8.7305164947,-0.080805972,3.818663,0.484866,-0.274997,0,0,0,0,0,0,1461599108880,5800
3.8812559721,8.6753056182,-1.01334023115,3.683231,-0.363976,-0.047216,0,0,0,0,0,0,1461599108890,5810
3.7896824082,8.5063583748,-1.27923502785,3.248847,-1.241727,0.179688,0,0,0,0,0,0,1461599108900,5820
3.8736264762,8.24345457585,-1.2015769584,2.643749,-2.071463,0.358415,0,0,0,0,0,0,1461599108910,5830
3.122601651,8.6820329115,-0.7299211296,1.248145,-3.057459,0.523387,0,0,0,0,0,0,1461599108930,5850
2.8683766488,8.869828344,0.060604479,0.748286,-2.956761,0.567044,0,0,0,0,0,0,1461599108940,5860
2.62716493845,8.90604393315,0.3347367777,0.461338,-2.738648,0.607808,0,0,0,0,0,0,1461599108950,5870
2.41438241655,8.88164523675,0.3209683815,0.374645,-2.586124,0.631260,0,0,0,0,0,0,1461599108960,5880
2.22135028635,8.93297271945,0.2251976142,0.454761,-2.545089,0.602169,0,0,0,0,0,0,1461599108970,5890
1.8379828272,9.12076815195,0.03725508345,0.972629,-2.741870,0.369887,0,0,0,0,0,0,1461599108990,5910
1.65107979075,9.20351582085,0.1429010466,1.278980,-2.802567,0.190804,0,0,0,0,0,0,1461599109000,5920
1.4338156755,9.1144821534,0.4776378243,1.539207,-2.707665,0.035952,0,0,0,0,0,0,1461599109010,5930
1.13843258295,8.87685964035,1.0646579073,1.743989,-2.428147,-0.057017,0,0,0,0,0,0,1461599109020,5940
0.6352094697,8.74653059085,1.65033449295,1.900728,-1.971543,-0.096764,0,0,0,0,0,0,1461599109030,5950
0.17746913535,8.67470741865,2.338666044,1.995354,-1.349766,-0.118446,0,0,0,0,0,0,1461599109040,5960
-0.28879309095,8.6856221088,3.12500425575,1.996500,-0.620432,-0.159629,0,0,0,0,0,0,1461599109050,5970
-0.9121856679,8.98265270175,3.8845509729,1.863197,0.134632,-0.227111,0,0,0,0,0,0,1461599109060,5980
-0.94375295235,9.81762159495,4.2373906419,1.579649,0.743087,-0.331951,0,0,0,0,0,0,1461599109070,5990
0.26306070375,11.3081485491,3.3464655744,1.196460,0.850575,-0.477887,0,0,0,0,0,0,1461599109080,6000
2.47677168765,12.42293754,1.59063221655,0.770166,0.399946,-0.603063,0,0,0,0,0,0,1461599109090,6010
4.61238330735,13.5630176233,-0.9925405386,0.062267,-0.774606,-0.640867,0,0,0,0,0,0,1461599109110,6030
5.11216432155,13.8996960979,-1.03173731895,-0.135981,-1.042304,-0.528661,0,0,0,0,0,0,1461599109120,6040
5.6340983322,13.9754124705,-0.1897371294,-0.174527,-1.202708,-0.369954,0,0,0,0,0,0,1461599109130,6050
6.0197114913,13.7994437373,1.2481188447,-0.073019,-1.327204,-0.189751,0,0,0,0,0,0,1461599109140,6060
5.72268089835,13.4243039736,2.65738872555,0.053737,-1.343995,0.039194,0,0,0,0,0,0,1461599109150,6070
4.5407072334,12.922875459,3.6984030408,0.101273,-1.205112,0.289461,0,0,0,0,0,0,1461599109160,6080
3.541733598,12.6903327388,4.6186693059,-0.040978,-0.965192,0.462388,0,0,0,0,0,0,1461599109170,6090
3.15881724015,13.3155199145,5.4196683099,-0.469449,-0.666832,0.511525,0,0,0,0,0,0,1461599109180,6100
3.44073593955,14.5259227679,6.09003426135,-1.151187,-0.351491,0.453252,0,0,0,0,0,0,1461599109190,6110
4.06037260785,15.0291458811,6.55764979155,-1.903860,-0.116995,0.365003,0,0,0,0,0,0,1461599109200,6120
4.57647172125,14.1789179961,6.16081793925,-2.566280,-0.027004,0.333241,0,0,0,0,0,0,1461599109210,6130
4.63003509735,13.1802483637,4.37700649425,-3.138818,0.064214,0.360390,0,0,0,0,0,0,1461599109220,6140
4.0383765162,12.5882857795,2.68955420955,-3.565366,0.369565,0.347762,0,0,0,0,0,0,1461599109230,6150
2.84787115275,12.3255192723,2.7096086043,-3.772324,0.915134,0.255524,0,0,0,0,0,0,1461599109240,6160
1.3998457863,12.2447231068,3.82050439485,-3.799449,1.580330,0.158571,0,0,0,0,0,0,1461599109250,6170
0.5192372094,12.8808249726,3.39015375465,-3.615768,2.299730,0.141285,0,0,0,0,0,0,1461599109260,6180
1.6263967044,13.4365719676,-0.12494525355,-3.165953,2.999058,0.250453,0,0,0,0,0,0,1461599109270,6190
2.89755113505,13.3892847835,-3.159866541,-2.664392,3.502163,0.455394,0,0,0,0,0,0,1461599109280,6200
3.34571047005,13.0722096024,-2.8804975446,-2.203013,4.044021,0.707938,0,0,0,0,0,0,1461599109290,6210
3.5171976099,12.7690499157,-1.80251253585,-1.801405,4.620834,0.916567,0,0,0,0,0,0,1461599109300,6220
3.52662170445,12.9911094339,-1.4507221677,-1.479958,5.066019,0.981857,0,0,0,0,0,0,1461599109310,6230
3.3528986712,13.5875536114,-1.79698164165,-1.229450,5.273402,0.933646,0,0,0,0,0,0,1461599109320,6240
3.1009095624,13.7868717402,-2.31696414885,-1.024259,5.201803,0.823551,0,0,0,0,0,0,1461599109330,6250
2.6449638267,13.9026870957,-3.0916325661,-0.880840,4.740788,0.669871,0,0,0,0,0,0,1461599109340,6260
1.83767882415,14.0517270426,-4.0452607143,-0.829757,3.976559,0.467281,0,0,0,0,0,0,1461599109350,6270
0.9638073471,14.3441191374,-4.4304227721,-0.901896,2.945174,0.188674,0,0,0,0,0,0,1461599109360,6280
0.16370073915,14.9267949187,-4.02326462265,-1.256953,1.463418,-0.121502,0,0,0,0,0,0,1461599109370,6290
-0.2463013098,15.8868659703,-1.7757308478,-2.400501,-0.756557,-0.320843,0,0,0,0,0,0,1461599109380,6300
-0.2054472225,15.3930669516,-0.8361652923,-3.012806,-1.914280,-0.492544,0,0,0,0,0,0,1461599109390,6310
-0.2175681183,13.3969142794,-0.61231117545,-3.139191,-2.126526,-0.624507,0,0,0,0,0,0,1461599109400,6320
-0.0972613629,11.69136891,-0.1303290495,-3.028094,-1.851597,-0.654889,0,0,0,0,0,0,1461599109410,6330
-0.1517269416,10.2533658376,0.1490399469,-2.821140,-1.400307,-0.673807,0,0,0,0,0,0,1461599109420,6340
-0.49604471865,8.77914717615,0.0998110659,-2.502486,-0.791980,-0.699696,0,0,0,0,0,0,1461599109430,6350
-0.7391981259,7.69742587185,-0.14485255005,-2.130145,-0.147363,-0.686282,0,0,0,0,0,0,1461599109440,6360
-0.95183354955,6.89119017015,-0.26260960245,-1.720979,0.590925,-0.647804,0,0,0,0,0,0,1461599109450,6370
-1.0722874032,5.9978624979,-0.20934042285,-1.292062,1.399737,-0.556620,0,0,0,0,0,0,1461599109460,6380
-1.0505953146,4.95265097925,-0.34147387755,-0.881291,2.168523,-0.418757,0,0,0,0,0,0,1461599109470,6390
-1.21145215425,4.14431667585,-0.54527359965,-0.514599,2.848270,-0.256826,0,0,0,0,0,0,1461599109480,6400
-1.3226290116,3.3811807614,-0.8131198998,-0.197739,3.360205,-0.082167,0,0,0,0,0,0,1461599109490,6410
-1.3642283967,2.5824176508,-1.05193881195,-0.004878,3.587584,0.110106,0,0,0,0,0,0,1461599109500,6420
-1.28088252825,1.96726257585,-1.2717526302,-0.031318,3.446793,0.338165,0,0,0,0,0,0,1461599109510,6430
