3.6693756528,-2.8586485512,-5.67988511415,-1.797773,3.148152,0.083248,0,0,0,0,0,0,1461599103080,0
-1.0220190279,1.4435437731,-1.46508876345,-0.105408,3.168853,0.554705,0,0,0,0,0,0,1461599109520,6440
-0.67291565445,1.31320491705,-1.69597417665,-0.127811,3.069808,0.674410,0,0,0,0,0,0,1461599109530,6450
-0.12988775475,1.72619796375,-1.46269596525,-0.087486,3.237826,0.686280,0,0,0,0,0,0,1461599109540,6460
0.27039600315,2.07140813685,-1.1584869777,-0.090138,3.396122,0.366982,0,0,0,0,0,0,1461599109550,6470
2.68117941585,1.8049151406,-2.33910733875,-0.127275,3.410671,-0.134534,0,0,0,0,0,0,1461599109560,6480
2.0797927371,2.05734554415,-2.23511868255,-0.099993,3.332941,-0.428579,0,0,0,0,0,0,1461599109570,6490
1.0296485238,3.33358957425,-1.85742921585,0.020892,3.207811,-0.474492,0,0,0,0,0,0,1461599109580,6500
0.3645094635,4.6049009097,-1.19483985855,0.238991,3.162549,-0.321211,0,0,0,0,0,0,1461599109590,6510
0.27831969555,5.75215938765,-0.8542681836,0.480975,3.150646,-0.104948,0,0,0,0,0,0,1461599109600,6520
0.3402676719,7.0403772153,-0.7001484438,0.657383,3.060033,0.084510,0,0,0,0,0,0,1461599109610,6530
0.24884120625,8.8690830462,-0.59944498185,0.763294,2.787255,0.205744,0,0,0,0,0,0,1461599109620,6540
-0.7263319323,11.8401048539,-0.7902314121,0.783984,1.694239,0.265733,0,0,0,0,0,0,1461599109630,6550
-4.9855715676,18.3163504738,-1.9316549928,-0.008646,-6.029721,0.381940,0,0,0,0,0,0,1461599109640,6560
-1.6751744841,20.1010641214,5.8780068438,0.105289,-12.565854,0.832759,0,0,0,0,0,0,1461599109650,6570
-3.3063567849,29.0021655534,49.0340934973,-0.165388,-13.847713,0.841306,0,0,0,0,0,0,1461599109660,6580
-2.12273561955,21.1121488461,43.1848198451,-0.556143,-5.061020,0.566243,0,0,0,0,0,0,1461599109670,6590
-1.1903582652,13.2103250526,20.6137211358,-0.498334,0.539493,0.673274,0,0,0,0,0,0,1461599109680,6600
-0.4759903239,9.57057498735,13.666712083,-0.365458,3.966742,0.767955,0,0,0,0,0,0,1461599109690,6610
-0.352839669,7.66884958515,9.0514848762,-0.331579,5.709969,0.777486,0,0,0,0,0,0,1461599109700,6620
0.0101791989,7.0239218244,5.62781233365,-0.371738,6.494830,0.749969,0,0,0,0,0,0,1461599109710,6630
2.9381012193,6.68723354325,-3.19188492675,-0.754876,6.037716,0.481545,0,0,0,0,0,0,1461599109720,6640
5.3692430298,7.45636125975,-9.39848964795,-2.020205,3.059665,-0.461297,0,0,0,0,0,0,1461599109730,6650
0.6803980521,11.7061768005,-1.3456744041,-1.525179,2.283594,-0.650811,0,0,0,0,0,0,1461599109740,6660
-0.8858452746,14.9802210031,-0.8099818038,-0.414015,2.048964,-0.582737,0,0,0,0,0,0,1461599109750,6670
-1.45849876185,17.5276194639,-1.4926157493,0.411092,1.738261,-0.706849,0,0,0,0,0,0,1461599109760,6680
-2.2012958916,18.3039353815,-1.99929076815,0.951248,1.131339,-1.019876,0,0,0,0,0,0,1461599109770,6690
-2.8004368704,17.0689867335,-1.54589473545,1.183392,0.397566,-1.349519,0,0,0,0,0,0,1461599109780,6700
-3.45958412865,14.2890455526,-1.75373475615,1.207000,-0.211078,-1.668723,0,0,0,0,0,0,1461599109790,6710
-3.6092222751,10.7823311446,-2.2210462833,1.192746,-0.767987,-1.909314,0,0,0,0,0,0,1461599109800,6720
-3.68943004755,8.1948238944,-1.66171009095,1.240772,-1.174813,-1.962543,0,0,0,0,0,0,1461599109810,6730
-3.68943004755,8.1948238944,-1.66171009095,1.341417,-1.490683,-1.772390,0,0,0,0,0,0,1461599109820,6740
-3.6500763624,5.4629151954,-0.7412967276,1.460980,-1.803091,-1.390532,0,0,0,0,0,0,1461599109830,6750
-3.10060555935,4.98946476795,-0.17582163495,1.519936,-2.106483,-0.963301,0,0,0,0,0,0,1461599109840,6760
-2.7197878032,5.03630085075,0.4541413305,1.495574,-2.388684,-0.580974,0,0,0,0,0,0,1461599109850,6770
-2.24139487455,5.3707336254,1.2431763435,1.218623,-2.276392,-0.315340,0,0,0,0,0,0,1461599109860,6780
-1.64390139615,5.82398255985,1.8137410356,0.438371,-1.409329,-0.306873,0,0,0,0,0,0,1461599109870,6790
-1.1834740671,6.4750492209,1.63417329855,-0.049210,-1.124206,-0.346868,0,0,0,0,0,0,1461599109880,6800
-0.97038754215,6.62349096825,1.754784057,-0.553735,-0.634396,-0.328326,0,0,0,0,0,0,1461599109890,6810
-0.9694951461,6.54792169395,1.52239824165,-1.115343,0.288570,-0.149654,0,0,0,0,0,0,1461599109900,6820
-0.6996973425,6.0026480943,-2.4330835074,-1.420559,0.774890,0.347779,0,0,0,0,0,0,1461599109910,6830
-3.65830405785,7.47746495535,-1.68385328085,-1.582225,1.821380,0.854504,0,0,0,0,0,0,1461599109920,6840
-5.56361865735,9.6429963591,-3.8728811784,-1.167721,2.486552,1.518923,0,0,0,0,0,0,1461599109930,6850
-6.5025860133,12.7861035061,0.17029074075,0.475205,3.657310,2.144313,0,0,0,0,0,0,1461599109940,6860
-5.47188818865,14.5805354448,3.29842328595,3.061949,5.419614,2.442997,0,0,0,0,0,0,1461599109950,6870
-4.39556048685,14.0126675539,2.04043905195,5.169041,6.441459,2.961712,0,0,0,0,0,0,1461599109960,6880
-1.25919043965,12.6867435415,1.02081282225,6.731590,6.581397,3.383174,0,0,0,0,0,0,1461599109970,6890
5.7339093981,12.8471590865,-6.0402071808,6.781872,2.648823,2.174870,0,0,0,0,0,0,1461599109980,6900
6.3406798728,10.0826239956,-6.7843478079,3.608926,-5.155279,0.105994,0,0,0,0,0,0,1461599109990,6910
-0.90021187035,6.7198599351,8.67859081245,2.011899,-6.617878,0.907742,0,0,0,0,0,0,1461599110000,6920
-1.46553986475,6.94416515325,10.6729390794,1.409908,-5.494993,2.236421,0,0,0,0,0,0,1461599110010,6930
-0.42496684425,7.0981377948,8.542877967,1.027029,-3.884605,2.532904,0,0,0,0,0,0,1461599110020,6940
-1.8517512234,7.6594254906,5.5387786662,0.728877,-2.749475,2.154928,0,0,0,0,0,0,1461599110030,6950
-3.3111423813,8.2868485596,3.08654296665,0.414860,-2.058523,1.534226,0,0,0,0,0,0,1461599110040,6960
-3.339130275,9.0374222835,1.5726764235,0.183067,-1.396188,0.960501,0,0,0,0,0,0,1461599110050,6970
-0.8340666906,9.7589686194,0.0439921833,0.299725,-0.888534,0.171282,0,0,0,0,0,0,1461599110060,6980
2.0603365419,11.3051575513,-1.1445616767,0.692526,-0.639274,-0.644061,0,0,0,0,0,0,1461599110070,6990
1.7713963527,8.846488755,-3.7823471088,1.170112,-0.631928,-1.051009,0,0,0,0,0,0,1461599110080,7000
3.4582406313,8.05326634515,-3.9427626537,1.747075,-1.070516,-1.163493,0,0,0,0,0,0,1461599110090,7010
4.3065268194,8.20499328675,-3.2806243977,2.094010,-1.890168,-0.969514,0,0,0,0,0,0,1461599110100,7020
3.71082793965,7.7921473383,-2.42650331235,2.055795,-2.453670,-0.516147,0,0,0,0,0,0,1461599110110,7030
3.5559530955,7.34533150065,-1.05733241445,1.882318,-2.682186,-0.124563,0,0,0,0,0,0,1461599110120,7040
2.76631988295,7.54883702625,-0.2798200977,1.821604,-2.832594,0.083456,0,0,0,0,0,0,1461599110130,7050
1.0453586169,8.68308221235,0.6138115776,1.985778,-2.947268,0.176878,0,0,0,0,0,0,1461599110140,7060
-0.0900829683,9.4427858343,1.9590348804,2.274546,-2.924820,0.308858,0,0,0,0,0,0,1461599110150,7070
-0.8623487808,10.0781424023,2.7019791084,2.434021,-2.729530,0.462757,0,0,0,0,0,0,1461599110160,7080
-2.05973834235,11.2152216813,3.8648005812,2.360605,-2.305354,0.551538,0,0,0,0,0,0,1461599110170,7090
-3.04045218165,12.423829936,5.10812402295,2.181384,-2.001192,0.474931,0,0,0,0,0,0,1461599110180,7100
-3.1710852342,14.1711315954,4.97404887135,1.832042,-2.216855,0.368324,0,0,0,0,0,0,1461599110190,7110
-2.25202517475,15.875343274,3.8797653765,1.204342,-2.823490,0.502431,0,0,0,0,0,0,1461599110200,7120
0.3633130644,16.9111208916,3.9689461422,0.570425,-2.979844,0.685543,0,0,0,0,0,0,1461599110210,7130
2.48291058795,16.7967961317,4.43056987035,0.284284,-2.633728,0.777582,0,0,0,0,0,0,1461599110220,7140
3.64977235935,15.8585838801,2.72681909955,0.214865,-2.372450,0.991639,0,0,0,0,0,0,1461599110230,7150
4.8714037125,14.7015973045,1.9618787799,0.152491,-2.200713,1.474439,0,0,0,0,0,0,1461599110240,7160
5.86244384895,13.311322711,2.3995647195,0.031672,-2.124311,2.133777,0,0,0,0,0,0,1461599110250,7170
6.06100687335,12.6800162483,3.55011819825,-0.113445,-2.188521,2.753651,0,0,0,0,0,0,1461599110260,7180
5.22319408065,12.98751043,4.732837161,-0.426117,-2.413426,3.293556,0,0,0,0,0,0,1461599110270,7190
4.51302334275,12.9153930614,5.1504785124,-1.018541,-2.707386,3.877885,0,0,0,0,0,0,1461599110280,7200
3.6791037504,14.2182716813,5.333782545,-1.730650,-2.950674,4.361414,0,0,0,0,0,0,1461599110290,7210
3.69256814355,17.2313439753,6.2809775964,-2.397758,-2.825749,4.451515,0,0,0,0,0,0,1461599110300,7220
3.34735797045,19.4034555741,6.8093348973,-3.032528,-2.339696,4.192992,0,0,0,0,0,0,1461599110310,7230
3.0079826946,20.260724562,5.4677007918,-3.570577,-1.709286,3.932839,0,0,0,0,0,0,1461599110320,7240
3.1175218581,21.2385945018,3.8829034725,-3.689678,-0.912371,3.629024,0,0,0,0,0,0,1461599110330,7250
3.34945657215,19.1704813657,0.66916955235,-3.324169,-0.461312,3.495752,0,0,0,0,0,0,1461599110340,7260
3.041207286,17.1674444955,-0.43783303785,-2.673666,0.175494,3.424608,0,0,0,0,0,0,1461599110350,7270
3.17423313675,16.2977604153,-1.01453663025,-2.075179,1.111204,3.336449,0,0,0,0,0,0,1461599110360,7280
3.6315223698,14.1614133044,-1.023215427,-1.594517,2.054731,3.398595,0,0,0,0,0,0,1461599110370,7290
4.18232686365,13.0729549002,-0.81940589835,-1.321169,2.792722,3.634352,0,0,0,0,0,0,1461599110380,7300
4.7542350531,13.4377683667,-1.3765061973,-1.268510,3.205200,3.774150,0,0,0,0,0,0,1461599110390,7310
4.6129815069,12.6330232606,-1.7523912588,-1.276979,3.424514,3.799711,0,0,0,0,0,0,1461599110400,7320
4.78042834815,14.0871875274,-2.3503358385,-1.253183,3.300761,3.757853,0,0,0,0,0,0,1461599110410,7330
2.98837940115,15.2666212959,-4.7850668463,-1.137948,2.029870,3.381599,0,0,0,0,0,0,1461599110430,7350
3.29363768955,16.8832899027,-3.9391734564,-0.942070,1.352124,2.989912,0,0,0,0,0,0,1461599110440,7360
3.11153005605,16.7236294621,-2.1887238945,-0.643287,0.878424,2.470271,0,0,0,0,0,0,1461599110450,7370
1.379193192,14.1067908208,-2.25965467065,-0.438602,0.666885,2.129740,0,0,0,0,0,0,1461599110460,7380
1.4167522785,12.2065658208,-1.50309895125,-0.386942,0.772975,2.113225,0,0,0,0,0,0,1461599110470,7390
2.9364537189,10.2642903344,-0.05237678355,-0.463686,0.861772,2.300162,0,0,0,0,0,0,1461599110480,7400
3.49025901705,8.9016996315,0.5588948976,-0.527424,0.755986,2.500096,0,0,0,0,0,0,1461599110490,7410
2.766623886,8.0703199356,-0.19602312795,-0.467247,0.370962,2.524765,0,0,0,0,0,0,1461599110500,7420
1.70525117295,7.08945899805,-1.174040166,-0.305480,-0.006426,2.323745,0,0,0,0,0,0,1461599110510,7430
1.5840520215,5.89761013725,-1.4176544811,-0.128519,-0.486568,2.039572,0,0,0,0,0,0,1461599110520,7440
0.64628106465,4.99515256695,-1.85623281675,0.141605,-1.078007,1.699199,0,0,0,0,0,0,1461599110530,7450
0.10548905835,4.29859332045,-2.32788864555,0.377915,-1.749762,1.269914,0,0,0,0,0,0,1461599110540,7460
-0.01271909535,4.2330561468,-2.642276832,0.443812,-2.784926,0.819548,0,0,0,0,0,0,1461599110550,7470
-0.18913892985,4.13474548305,-2.1299238207,0.445503,-3.914070,0.437075,0,0,0,0,0,0,1461599110560,7480
0.57400679115,2.9017385319,-0.46417343115,0.395692,-4.814032,0.250086,0,0,0,0,0,0,1461599110570,7490
1.9157879949,1.6428520953,1.9680176802,0.143372,-5.357919,0.241893,0,0,0,0,0,0,1461599110580,7500
2.91222173385,0.20814402375,3.80030290185,-0.261706,-5.601450,0.376374,0,0,0,0,0,0,1461599110590,7510
3.32146867845,-0.6730627527,4.90193150265,-0.755416,-5.683658,0.573877,0,0,0,0,0,0,1461599110600,7520
3.80210730705,-1.19125066125,5.34201024045,-1.257357,-5.727324,0.802717,0,0,0,0,0,0,1461599110610,7530
4.568087121,-1.5232906377,5.37911822565,-1.699985,-5.865829,1.031223,0,0,0,0,0,0,1461599110620,7540
5.516184375,-1.3052714181,5.10767292165,-2.065467,-6.135637,1.224798,0,0,0,0,0,0,1461599110630,7550
6.90211466685,-1.28896312545,4.4474861691,-2.378123,-6.498306,1.394667,0,0,0,0,0,0,1461599110640,7560
8.3437069365,-1.68430438215,3.5697214917,-2.668172,-6.831158,1.578472,0,0,0,0,0,0,1461599110649,7569
9.4786974204,-1.8762872115,2.66905852005,-2.928663,-7.040426,1.802603,0,0,0,0,0,0,1461599110659,7579
10.2264272448,-1.9707046749,1.70780087595,-3.155028,-7.088670,2.098276,0,0,0,0,0,0,1461599110670,7590
10.8204884307,-2.32908504465,0.73830572985,-3.324025,-6.970057,2.399264,0,0,0,0,0,0,1461599110680,7600
11.4820284871,-2.92314623055,-0.35194727295,-3.404951,-6.690399,2.649828,0,0,0,0,0,0,1461599110690,7610
11.9339241177,-3.1513348425,-1.3151564205,-3.383586,-6.387070,2.832578,0,0,0,0,0,0,1461599110699,7619
12.2224230121,-3.4544945292,-2.7761950788,-3.276569,-6.015999,3.004556,0,0,0,0,0,0,1461599110710,7630
12.2161370136,-3.39344875545,-4.22363205225,-3.017722,-5.622698,3.223377,0,0,0,0,0,0,1461599110720,7640
12.2813799907,-2.7742533819,-5.55479276235,-2.570209,-5.173583,3.588151,0,0,0,0,0,0,1461599110730,7650
12.1513451377,-2.5037102805,-6.9143826609,-1.929683,-4.632671,4.075726,0,0,0,0,0,0,1461599110740,7660
12.6553233553,-2.4202173138,-8.5036713801,-1.082895,-4.169682,4.461665,0,0,0,0,0,0,1461599110750,7670
13.2532679351,-1.61965960455,-9.829889589,-0.114106,-3.851603,4.568094,0,0,0,0,0,0,1461599110760,7680
13.3349663031,-0.44067693735,-10.7181374683,0.769301,-3.602713,4.485984,0,0,0,0,0,0,1461599110770,7690
12.9946986312,-0.0945743682,-11.861502746,1.387570,-3.143194,4.301566,0,0,0,0,0,0,1461599110780,7700
12.331059973,-0.1833040326,-12.3880752547,1.629194,-2.373657,4.034853,0,0,0,0,0,0,1461599110790,7710
11.9361698176,0.2527344066,-12.6707294454,1.528674,-1.680222,3.695808,0,0,0,0,0,0,1461599110800,7720
11.1158617167,0.8095307025,-13.5577809256,1.399076,-1.508814,3.373474,0,0,0,0,0,0,1461599110810,7730
10.5996253116,1.0389255201,-13.4590191606,1.406686,-1.670632,3.062831,0,0,0,0,0,0,1461599110820,7740
10.5463463254,1.1421688785,-13.3017515182,1.488623,-1.990466,2.845989,0,0,0,0,0,0,1461599110830,7750
10.5083459442,0.6940095435,-13.7503619545,1.583833,-2.364328,2.810774,0,0,0,0,0,0,1461599110840,7760
9.2098018194,-0.01152269625,-15.2401338043,1.783490,-2.882149,2.912925,0,0,0,0,0,0,1461599110850,7770
9.2231191143,1.1688034683,-15.389919049,2.091856,-3.175060,2.979986,0,0,0,0,0,0,1461599110860,7780
9.1089512592,1.82391042795,-15.8062070966,2.457124,-3.281922,2.911866,0,0,0,0,0,0,1461599110869,7789
8.82568906245,2.09280602895,-15.5997105732,2.736060,-3.054232,2.742100,0,0,0,0,0,0,1461599110880,7800
8.2224979785,2.3227990461,-15.0334901827,2.868126,-2.463867,2.510910,0,0,0,0,0,0,1461599110889,7809
7.7091054729,2.6232717381,-14.5356508655,2.989192,-1.886720,2.212550,0,0,0,0,0,0,1461599110899,7819
7.3351621083,2.8800464433,-14.2504469718,3.124135,-1.505572,1.879206,0,0,0,0,0,0,1461599110910,7830
6.5841372831,2.9782100088,-14.4121962075,3.265719,-1.387463,1.649934,0,0,0,0,0,0,1461599110919,7839
6.06220327245,3.0467381802,-14.2402677729,3.424081,-1.434442,1.542607,0,0,0,0,0,0,1461599110929,7849
5.68767151485,2.8320139614,-14.0481378453,3.578407,-1.691715,1.474924,0,0,0,0,0,0,1461599110940,7860
5.94024901665,3.2123904228,-13.1566047717,3.619613,-1.864298,1.306700,0,0,0,0,0,0,1461599110949,7869
5.684072511,2.93869941885,-12.6153714707,3.555005,-1.988362,1.039668,0,0,0,0,0,0,1461599110959,7879
5.36609512725,1.77468154695,-11.7027347014,3.438703,-2.028941,0.823953,0,0,0,0,0,0,1461599110970,7890
4.7611192512,-0.79396770765,-10.4730325576,3.099271,-2.021751,0.798200,0,0,0,0,0,0,1461599110989,7909
4.729699065,-0.7849947144,-9.80550069915,2.803023,-1.984261,0.860784,0,0,0,0,0,0,1461599111000,7920
4.63542869985,-0.3887512551,-9.2198241135,2.418101,-1.970944,0.928206,0,0,0,0,0,0,1461599111010,7930
4.5652432215,0.0625461759,-8.5531944576,2.020367,-1.937564,0.970347,0,0,0,0,0,0,1461599111020,7940
4.0956859944,0.636248964,-8.42630750715,1.303102,-1.903007,0.899113,0,0,0,0,0,0,1461599111040,7960
3.7198009329,0.2686014045,-8.6133478353,1.067228,-2.047719,0.795375,0,0,0,0,0,0,1461599111050,7970
3.87228297885,0.1901882307,-7.9984967634,0.917302,-2.104117,0.731144,0,0,0,0,0,0,1461599111060,7980
4.1272630854,0.0820023711,-7.0047598257,0.857942,-2.031509,0.746192,0,0,0,0,0,0,1461599111070,7990
4.1933984586,-0.16011154185,-6.0967713612,0.876089,-1.884094,0.841192,0,0,0,0,0,0,1461599111080,8000
4.16302757325,-0.42331934385,-5.17771130175,0.929972,-1.650428,0.964394,0,0,0,0,0,0,1461599111090,8010
3.3719037651,-0.42167184345,-4.2996426213,0.968047,-1.234097,1.189616,0,0,0,0,0,0,1461599111110,8030
3.51016631355,0.086493771,-4.1583890751,0.942095,-1.078745,1.188090,0,0,0,0,0,0,1461599111120,8040
3.2155285188,0.80204830485,-4.4037881823,0.937672,-1.002035,1.057753,0,0,0,0,0,0,1461599111130,8050
2.6680092192,0.9585706494,-4.3205894121,0.997224,-0.904521,0.888686,0,0,0,0,0,0,1461599111140,8060
2.5363268658,0.8934747705,-3.99992503365,1.100956,-0.719894,0.723242,0,0,0,0,0,0,1461599111150,8070
1.8569879211,-0.4574363313,-4.4192040789,1.136950,-0.689944,0.614499,0,0,0,0,0,0,1461599111170,8090
2.00048716725,-0.6839872494,-4.58694511665,1.031615,-0.783797,0.536743,0,0,0,0,0,0,1461599111180,8100
2.0212868598,-0.73455962775,-4.5730296222,0.903417,-0.965930,0.449837,0,0,0,0,0,0,1461599111190,8110
1.80011973765,-1.1996352615,-4.5960750147,0.783438,-1.240403,0.392908,0,0,0,0,0,0,1461599111200,8120
2.1794468982,-0.8797063743,-3.6149100741,0.642363,-1.230879,0.329214,0,0,0,0,0,0,1461599111210,8130
1.8774836106,-1.7160285714,-3.69511784655,0.430527,-0.973224,0.426177,0,0,0,0,0,0,1461599111230,8150
1.3796442933,-2.5191261771,-4.3526176044,0.378970,-0.927452,0.557075,0,0,0,0,0,0,1461599111240,8160
1.23285004635,-2.7806864787,-4.30547751855,0.375572,-0.840448,0.673016,0,0,0,0,0,0,1461599111249,8169
1.38742088745,-2.7702130833,-4.13594188215,0.423529,-0.650015,0.698883,0,0,0,0,0,0,1461599111259,8179
1.5101302476,-3.05586807825,-4.44478936785,0.481771,-0.441332,0.605465,0,0,0,0,0,0,1461599111269,8189
1.081270203,-3.75527122425,-5.61898643865,0.488356,-0.469321,0.415442,0,0,0,0,0,0,1461599111279,8199
0.9652979427,-3.9553346508,-6.1193656524,0.379161,-0.607594,0.224334,0,0,0,0,0,0,1461599111289,8209
1.2157964559,-3.8757250779,-6.0996152607,0.191416,-0.765961,0.163747,0,0,0,0,0,0,1461599111299,8219
1.0484967129,-4.3247866155,-6.03288168795,0.015964,-0.906488,0.221518,0,0,0,0,0,0,1461599111309,8229
1.04999711505,-4.576324623,-5.85675604995,-0.133097,-0.905430,0.307021,0,0,0,0,0,0,1461599111319,8239
0.7412967276,-5.12383411605,-6.0984188616,-0.195418,-0.801796,0.345830,0,0,0,0,0,0,1461599111329,8249
0.5762524911,-5.4831166884,-6.16515243435,-0.158974,-0.556086,0.362719,0,0,0,0,0,0,1461599111339,8259
0.413444148,-5.704274004,-6.6799080504,-0.066531,-0.418061,0.366396,0,0,0,0,0,0,1461599111349,8269
0.3347367777,-6.19598422755,-7.10038349475,0.015964,-0.353393,0.370543,0,0,0,0,0,0,1461599111359,8279
0.9371727573,-5.98708509945,-6.8756271753,0.139753,-0.204021,0.191807,0,0,0,0,0,0,1461599111369,8289
0.72783233445,-6.7206052329,-7.3210995156,0.266035,-0.125539,-0.081398,0,0,0,0,0,0,1461599111379,8299
0.3552324672,-7.82597012925,-7.96408557945,0.313167,-0.142057,-0.286588,0,0,0,0,0,0,1461599111389,8309
1.00555383045,-7.6936895763,-7.5308812332,0.266147,-0.167344,-0.272559,0,0,0,0,0,0,1461599111399,8319
1.29225812625,-8.06972173605,-7.305683619,0.192986,-0.140963,-0.184284,0,0,0,0,0,0,1461599111409,8329
1.31979491865,-8.3743818249,-7.27680332925,0.093957,0.050414,-0.087854,0,0,0,0,0,0,1461599111419,8339
1.4005910841,-8.3122867503,-7.59014221485,0.016360,0.242944,0.029716,0,0,0,0,0,0,1461599111429,8349
1.53855943605,-7.91350339455,-8.0155601604,-0.042378,0.372568,0.133746,0,0,0,0,0,0,1461599111439,8359
1.5569663304,-7.65508118895,-8.583869346,-0.085581,0.434855,0.198648,0,0,0,0,0,0,1461599111449,8369
1.54544363415,-7.3968060816,-9.11627675205,-0.103843,0.370365,0.245100,0,0,0,0,0,0,1461599111459,8379
1.8254108301,-6.93712405035,-9.50877410925,-0.106669,0.215161,0.255404,0,0,0,0,0,0,1461599111469,8389
1.89094800375,-6.61091897115,-9.5970624789,-0.074617,-0.013518,0.267918,0,0,0,0,0,0,1461599111479,8399
1.81059313305,-6.32017437675,-9.39848964795,-0.010370,-0.212441,0.290020,0,0,0,0,0,0,1461599111489,8409
1.44608366955,-5.8367016552,-8.10249522615,0.247428,-0.096092,0.304844,0,0,0,0,0,0,1461599111509,8429
1.27894083135,-5.93785621845,-7.5645569259,0.419140,0.107620,0.305245,0,0,0,0,0,0,1461599111519,8439
1.19499676335,-6.13163364645,-6.93996794985,0.579451,0.352050,0.342359,0,0,0,0,0,0,1461599111529,8449
1.01408552895,-6.67226874795,-5.9505753138,0.615977,0.750639,0.467247,0,0,0,0,0,0,1461599111539,8459
1.2141489555,-6.58757938215,-5.8985025333,0.479714,1.038296,0.478571,0,0,0,0,0,0,1461599111549,8469
1.0962349983,-6.2437127064,-5.9878402038,0.281266,1.089575,0.429619,0,0,0,0,0,0,1461599111559,8479
0.8560725888,-5.97512110845,-6.06714577365,0.004052,1.031961,0.292948,0,0,0,0,0,0,1461599111569,8489
0.88838517105,-5.71220750295,-6.432704538,-0.273952,0.817903,0.143104,0,0,0,0,0,0,1461599111579,8499
1.2891102237,-5.4914914821,-7.0731507054,-0.520413,0.476356,0.025903,0,0,0,0,0,0,1461599111589,8509
1.6756255854,-5.43613350735,-7.9953586674,-0.627425,-0.006483,-0.011762,0,0,0,0,0,0,1461599111599,8519
